"hlf0291","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nein","2019","Sonstige","3","123","0.552542585129707","0.482573538199837","0.622511632059576"
"Nein","2019","Sonstige","4","257","0.872865787067936","0.836593032204352","0.90913854193152"
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","31","0.0483603385490183","0.0328933129263639","0.0638273641716728"
"Ja","2020","1-Pers.- Haushalt","3","26","","",""
"Ja","2020","1-Pers.- Haushalt","4","44","0.0552919308231027","0.0430640408144911","0.0675198208317143"
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","50","0.116137698653831","0.0915073632427765","0.140768034064886"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","93","0.104533326334116","0.0867340535428078","0.122332599125424"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","156","0.084131591464518","0.0732373760597976","0.0950258068692384"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","67","0.0614257182001641","0.0456332120557622","0.077218224344566"
"Ja","2020","Alleinerziehende","3","50","0.0745984262582998","0.0558444929285817","0.093352359588018"
"Ja","2020","Alleinerziehende","4","38","0.0753594981384389","0.0578289914526139","0.0928900048242639"
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","238","0.0634987382819771","0.0565144405662239","0.0704830359977303"
"Ja","2020","Paar mit Kind(ern)","3","170","0.0305634028675146","0.0248567026442701","0.0362701030907591"
"Ja","2020","Paar mit Kind(ern)","4","208","0.0311317675672571","0.0265208847215868","0.0357426504129274"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","69","0.215511197507481","0.174439181477958","0.256583213537005"
"Ja","2020","Sonstige","3","79","0.47098323482073","0.416881442047822","0.525085027593638"
"Ja","2020","Sonstige","4","56","0.18683818619885","0.147175470637134","0.226500901760566"
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","708","0.951639661450982","0.936172635828327","0.967106687073636"
"Nein","2020","1-Pers.- Haushalt","3","744","0.949821540789189","0.934401610989126","0.965241470589252"
"Nein","2020","1-Pers.- Haushalt","4","1298","0.944708069176897","0.932480179168286","0.956935959185509"
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","600","0.883862301346169","0.859231965935114","0.908492636757224"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","1042","0.895466673665884","0.877667400874576","0.913265946457192"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","2338","0.915868408535482","0.904974193130762","0.926762623940202"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","821","0.938574281799836","0.922781775655434","0.954366787944238"
"Nein","2020","Alleinerziehende","3","704","0.9254015737417","0.906647640411982","0.944155507071418"
"Nein","2020","Alleinerziehende","4","833","0.924640501861561","0.907109995175736","0.942171008547386"
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","4445","0.936501261718023","0.92951696400227","0.943485559433776"
"Nein","2020","Paar mit Kind(ern)","3","3325","0.969436597132485","0.963729896909241","0.97514329735573"
"Nein","2020","Paar mit Kind(ern)","4","5242","0.968868232432743","0.964257349587073","0.973479115278413"
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","316","0.784488802492519","0.743416786462995","0.825560818522042"
"Nein","2020","Sonstige","3","248","0.52901676517927","0.474914972406362","0.583118557952177"
"Nein","2020","Sonstige","4","315","0.81316181380115","0.773499098239434","0.852824529362866"
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
