year,pgisced97,sampreg,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Primary Level,East,Very concerned,0.17669,55,210,0.12498,0.22840
2019,Primary Level,East,Somewhat concerned,0.50256,103,210,0.43477,0.57035
2019,Primary Level,East,Not concerned at all,0.32075,52,210,0.25747,0.38404
2019,Lower Secondary Level,West,Very concerned,0.17713,500,2600,0.16245,0.19180
2019,Lower Secondary Level,West,Somewhat concerned,0.48039,1251,2600,0.46119,0.49960
2019,Lower Secondary Level,West,Not concerned at all,0.34248,849,2600,0.32424,0.36072
2019,Lower Secondary Level,East,Very concerned,0.15889,101,464,0.12559,0.19219
2019,Lower Secondary Level,East,Somewhat concerned,0.54598,253,464,0.50063,0.59133
2019,Lower Secondary Level,East,Not concerned at all,0.29513,110,464,0.25359,0.33668
2019,Upper Secondary Level,West,Very concerned,0.12171,1190,8942,0.11494,0.12849
2019,Upper Secondary Level,West,Somewhat concerned,0.46017,4159,8942,0.44984,0.47050
2019,Upper Secondary Level,West,Not concerned at all,0.41812,3593,8942,0.40789,0.42834
2019,Upper Secondary Level,East,Very concerned,0.17626,470,2678,0.16182,0.19069
2019,Upper Secondary Level,East,Somewhat concerned,0.50365,1362,2678,0.48471,0.52259
2019,Upper Secondary Level,East,Not concerned at all,0.32009,846,2678,0.30242,0.33776
2019,Post-secondary Non-tertiary Level,West,Very concerned,0.14979,269,1910,0.13378,0.16580
2019,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.46173,901,1910,0.43937,0.48410
2019,Post-secondary Non-tertiary Level,West,Not concerned at all,0.38847,740,1910,0.36661,0.41034
2019,Post-secondary Non-tertiary Level,East,Very concerned,0.10086,32,329,0.06827,0.13345
2019,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.60303,182,329,0.55008,0.65598
2019,Post-secondary Non-tertiary Level,East,Not concerned at all,0.29610,115,329,0.24669,0.34551
2019,First Stage of Tertiary Education,West,Very concerned,0.07912,91,1210,0.06390,0.09433
2019,First Stage of Tertiary Education,West,Somewhat concerned,0.41438,519,1210,0.38661,0.44215
2019,First Stage of Tertiary Education,West,Not concerned at all,0.50650,600,1210,0.47832,0.53469
2019,First Stage of Tertiary Education,East,Very concerned,0.10834,35,437,0.07917,0.13752
2019,First Stage of Tertiary Education,East,Somewhat concerned,0.51310,236,437,0.46619,0.56002
2019,First Stage of Tertiary Education,East,Not concerned at all,0.37855,166,437,0.33302,0.42408
2019,Second Stage of Tertiary Education,West,Very concerned,0.05781,445,5872,0.05184,0.06378
2019,Second Stage of Tertiary Education,West,Somewhat concerned,0.37250,2271,5872,0.36013,0.38486
2019,Second Stage of Tertiary Education,West,Not concerned at all,0.56970,3156,5872,0.55703,0.58236
2019,Second Stage of Tertiary Education,East,Very concerned,0.06879,120,1658,0.05660,0.08097
2019,Second Stage of Tertiary Education,East,Somewhat concerned,0.44062,722,1658,0.41671,0.46452
2019,Second Stage of Tertiary Education,East,Not concerned at all,0.49060,816,1658,0.46653,0.51467
2020,No answer / don't know,West,Very concerned,0.11368,141,874,0.09262,0.13473
2020,No answer / don't know,West,Somewhat concerned,0.57303,440,874,0.54022,0.60585
2020,No answer / don't know,West,Not concerned at all,0.31329,293,874,0.28252,0.34406
2020,No answer / don't know,East,Very concerned,0.18057,33,143,0.11730,0.24384
2020,No answer / don't know,East,Somewhat concerned,0.58296,65,143,0.50186,0.66406
2020,No answer / don't know,East,Not concerned at all,0.23647,45,143,0.16658,0.30636
2020,Pre-primary Level,West,Somewhat concerned,0.43318,129,268,0.37374,0.49262
2020,Pre-primary Level,West,Not concerned at all,0.49991,139,268,0.43994,0.55989
2020,Primary Level,West,Very concerned,0.22737,297,1559,0.20656,0.24818
2020,Primary Level,West,Somewhat concerned,0.51942,714,1559,0.49461,0.54423
2020,Primary Level,West,Not concerned at all,0.25321,548,1559,0.23162,0.27481
2020,Primary Level,East,Very concerned,0.25816,43,238,0.20244,0.31387
2020,Primary Level,East,Somewhat concerned,0.46846,124,238,0.40493,0.53199
2020,Primary Level,East,Not concerned at all,0.27338,71,238,0.21664,0.33013
2020,Lower Secondary Level,West,Very concerned,0.16393,499,2748,0.15008,0.17777
2020,Lower Secondary Level,West,Somewhat concerned,0.51045,1358,2748,0.49176,0.52915
2020,Lower Secondary Level,West,Not concerned at all,0.32562,891,2748,0.30810,0.34314
2020,Lower Secondary Level,East,Very concerned,0.22474,106,461,0.18660,0.26289
2020,Lower Secondary Level,East,Somewhat concerned,0.45391,214,461,0.40842,0.49941
2020,Lower Secondary Level,East,Not concerned at all,0.32135,141,461,0.27867,0.36402
2020,Upper Secondary Level,West,Very concerned,0.11437,1116,8796,0.10772,0.12102
2020,Upper Secondary Level,West,Somewhat concerned,0.43790,4049,8796,0.42753,0.44827
2020,Upper Secondary Level,West,Not concerned at all,0.44773,3631,8796,0.43734,0.45812
2020,Upper Secondary Level,East,Very concerned,0.15705,369,2536,0.14289,0.17122
2020,Upper Secondary Level,East,Somewhat concerned,0.48899,1290,2536,0.46954,0.50845
2020,Upper Secondary Level,East,Not concerned at all,0.35395,877,2536,0.33534,0.37257
2020,Post-secondary Non-tertiary Level,West,Very concerned,0.13673,295,2027,0.12177,0.15169
2020,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.45627,974,2027,0.43458,0.47796
2020,Post-secondary Non-tertiary Level,West,Not concerned at all,0.40699,758,2027,0.38560,0.42839
2020,Post-secondary Non-tertiary Level,East,Very concerned,0.08215,35,325,0.05225,0.11205
2020,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.58471,173,325,0.53106,0.63837
2020,Post-secondary Non-tertiary Level,East,Not concerned at all,0.33313,117,325,0.28181,0.38446
2020,First Stage of Tertiary Education,West,Very concerned,0.09622,85,1067,0.07851,0.11392
2020,First Stage of Tertiary Education,West,Somewhat concerned,0.40165,464,1067,0.37222,0.43108
2020,First Stage of Tertiary Education,West,Not concerned at all,0.50213,518,1067,0.47211,0.53214
2020,First Stage of Tertiary Education,East,Very concerned,0.06032,37,390,0.03666,0.08398
2020,First Stage of Tertiary Education,East,Somewhat concerned,0.47996,176,390,0.43031,0.52960
2020,First Stage of Tertiary Education,East,Not concerned at all,0.45972,177,390,0.41019,0.50925
2020,Second Stage of Tertiary Education,West,Very concerned,0.05719,532,6102,0.05136,0.06301
2020,Second Stage of Tertiary Education,West,Somewhat concerned,0.36759,2452,6102,0.35549,0.37968
2020,Second Stage of Tertiary Education,West,Not concerned at all,0.57523,3118,6102,0.56283,0.58763
2020,Second Stage of Tertiary Education,East,Very concerned,0.05175,134,1640,0.04102,0.06247
2020,Second Stage of Tertiary Education,East,Somewhat concerned,0.40891,672,1640,0.38511,0.43271
2020,Second Stage of Tertiary Education,East,Not concerned at all,0.53934,834,1640,0.51521,0.56347
2021,No answer / don't know,West,Very concerned,0.20343,163,680,0.17315,0.23371
2021,No answer / don't know,West,Somewhat concerned,0.45628,284,680,0.41882,0.49375
2021,No answer / don't know,West,Not concerned at all,0.34029,233,680,0.30465,0.37593
2021,No answer / don't know,East,Somewhat concerned,0.43279,57,100,0.33519,0.53039
2021,No answer / don't know,East,Not concerned at all,0.41462,43,100,0.31757,0.51167
2021,Pre-primary Level,West,Somewhat concerned,0.38567,72,143,0.30561,0.46574
2021,Pre-primary Level,West,Not concerned at all,0.50630,71,143,0.42407,0.58853
2021,Primary Level,West,Very concerned,0.37437,222,896,0.34267,0.40608
2021,Primary Level,West,Somewhat concerned,0.43481,373,896,0.40233,0.46729
2021,Primary Level,West,Not concerned at all,0.19082,301,896,0.16507,0.21656
2021,Primary Level,East,Somewhat concerned,0.58671,75,75,0.47452,0.69891
2021,Lower Secondary Level,West,Very concerned,0.19915,304,1557,0.17931,0.21899
2021,Lower Secondary Level,West,Somewhat concerned,0.43367,705,1557,0.40904,0.45829
2021,Lower Secondary Level,West,Not concerned at all,0.36718,548,1557,0.34323,0.39113
2021,Lower Secondary Level,East,Very concerned,0.21698,67,257,0.16649,0.26748
2021,Lower Secondary Level,East,Somewhat concerned,0.44349,94,257,0.38263,0.50434
2021,Lower Secondary Level,East,Not concerned at all,0.33953,96,257,0.28152,0.39754
2021,Upper Secondary Level,West,Very concerned,0.11213,665,5688,0.10393,0.12033
2021,Upper Secondary Level,West,Somewhat concerned,0.40818,2341,5688,0.39541,0.42096
2021,Upper Secondary Level,West,Not concerned at all,0.47969,2682,5688,0.46670,0.49267
2021,Upper Secondary Level,East,Very concerned,0.15728,262,1683,0.13988,0.17467
2021,Upper Secondary Level,East,Somewhat concerned,0.46830,787,1683,0.44445,0.49215
2021,Upper Secondary Level,East,Not concerned at all,0.37442,634,1683,0.35129,0.39755
2021,Post-secondary Non-tertiary Level,West,Very concerned,0.09899,152,1373,0.08318,0.11479
2021,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.38442,581,1373,0.35868,0.41017
2021,Post-secondary Non-tertiary Level,West,Not concerned at all,0.51659,640,1373,0.49015,0.54303
2021,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.46702,113,201,0.39788,0.53617
2021,Post-secondary Non-tertiary Level,East,Not concerned at all,0.34145,88,201,0.27573,0.40717
2021,First Stage of Tertiary Education,West,Very concerned,0.10092,50,735,0.07913,0.12271
2021,First Stage of Tertiary Education,West,Somewhat concerned,0.40123,283,735,0.36577,0.43669
2021,First Stage of Tertiary Education,West,Not concerned at all,0.49785,402,735,0.46168,0.53402
2021,First Stage of Tertiary Education,East,Somewhat concerned,0.45936,118,243,0.39657,0.52215
2021,First Stage of Tertiary Education,East,Not concerned at all,0.44242,125,243,0.37984,0.50499
2021,Second Stage of Tertiary Education,West,Very concerned,0.05847,349,4504,0.05161,0.06532
2021,Second Stage of Tertiary Education,West,Somewhat concerned,0.34297,1583,4504,0.32911,0.35684
2021,Second Stage of Tertiary Education,West,Not concerned at all,0.59856,2572,4504,0.58424,0.61288
2021,Second Stage of Tertiary Education,East,Very concerned,0.05215,84,1189,0.03951,0.06480
2021,Second Stage of Tertiary Education,East,Somewhat concerned,0.42498,463,1189,0.39687,0.45309
2021,Second Stage of Tertiary Education,East,Not concerned at all,0.52287,642,1189,0.49447,0.55127
2022,No answer / don't know,West,Very concerned,0.16537,458,2493,0.15079,0.17996
2022,No answer / don't know,West,Somewhat concerned,0.46833,1217,2493,0.44874,0.48793
2022,No answer / don't know,West,Not concerned at all,0.36629,818,2493,0.34737,0.38521
2022,No answer / don't know,East,Very concerned,0.24594,152,669,0.21328,0.27860
2022,No answer / don't know,East,Somewhat concerned,0.52935,358,669,0.49150,0.56721
2022,No answer / don't know,East,Not concerned at all,0.22471,159,669,0.19306,0.25636
2022,Pre-primary Level,West,Very concerned,0.14806,48,253,0.10421,0.19191
2022,Pre-primary Level,West,Somewhat concerned,0.54628,124,253,0.48481,0.60775
2022,Pre-primary Level,West,Not concerned at all,0.30566,81,253,0.24878,0.36254
2022,Primary Level,West,Very concerned,0.38808,86,241,0.32643,0.44973
2022,Primary Level,West,Somewhat concerned,0.42828,109,241,0.36567,0.49088
2022,Primary Level,West,Not concerned at all,0.18364,46,241,0.13466,0.23263
2022,Primary Level,East,Somewhat concerned,0.59875,31,31,0.42336,0.77415
2022,Lower Secondary Level,West,Very concerned,0.22926,310,1262,0.20606,0.25247
2022,Lower Secondary Level,West,Somewhat concerned,0.49173,615,1262,0.46414,0.51933
2022,Lower Secondary Level,West,Not concerned at all,0.27900,337,1262,0.25425,0.30376
2022,Lower Secondary Level,East,Very concerned,0.28576,95,297,0.23430,0.33723
2022,Lower Secondary Level,East,Somewhat concerned,0.50191,141,297,0.44495,0.55887
2022,Lower Secondary Level,East,Not concerned at all,0.21233,61,297,0.16574,0.25892
2022,Upper Secondary Level,West,Very concerned,0.18020,1305,6777,0.17105,0.18935
2022,Upper Secondary Level,West,Somewhat concerned,0.49088,3340,6777,0.47898,0.50279
2022,Upper Secondary Level,West,Not concerned at all,0.32892,2132,6777,0.31773,0.34010
2022,Upper Secondary Level,East,Very concerned,0.27914,549,2073,0.25983,0.29846
2022,Upper Secondary Level,East,Somewhat concerned,0.49261,1054,2073,0.47108,0.51414
2022,Upper Secondary Level,East,Not concerned at all,0.22825,470,2073,0.21018,0.24632
2022,Post-secondary Non-tertiary Level,West,Very concerned,0.15711,299,1764,0.14013,0.17410
2022,Post-secondary Non-tertiary Level,West,Somewhat concerned,0.53580,922,1764,0.51252,0.55908
2022,Post-secondary Non-tertiary Level,West,Not concerned at all,0.30708,543,1764,0.28555,0.32862
2022,Post-secondary Non-tertiary Level,East,Very concerned,0.27223,87,375,0.22712,0.31735
2022,Post-secondary Non-tertiary Level,East,Somewhat concerned,0.51229,207,375,0.46163,0.56295
2022,Post-secondary Non-tertiary Level,East,Not concerned at all,0.21548,81,375,0.17381,0.25715
2022,First Stage of Tertiary Education,West,Very concerned,0.12147,145,1019,0.10140,0.14153
2022,First Stage of Tertiary Education,West,Somewhat concerned,0.55181,526,1019,0.52126,0.58236
2022,First Stage of Tertiary Education,West,Not concerned at all,0.32672,348,1019,0.29791,0.35554
2022,First Stage of Tertiary Education,East,Very concerned,0.18531,65,342,0.14407,0.22655
2022,First Stage of Tertiary Education,East,Somewhat concerned,0.57190,195,342,0.51938,0.62441
2022,First Stage of Tertiary Education,East,Not concerned at all,0.24280,82,342,0.19729,0.28831
2022,Second Stage of Tertiary Education,West,Very concerned,0.07651,810,6637,0.07011,0.08290
2022,Second Stage of Tertiary Education,West,Somewhat concerned,0.44752,3090,6637,0.43556,0.45949
2022,Second Stage of Tertiary Education,West,Not concerned at all,0.47597,2737,6637,0.46395,0.48798
2022,Second Stage of Tertiary Education,East,Very concerned,0.15972,249,1705,0.14233,0.17712
2022,Second Stage of Tertiary Education,East,Somewhat concerned,0.48880,856,1705,0.46507,0.51254
2022,Second Stage of Tertiary Education,East,Not concerned at all,0.35147,600,1705,0.32881,0.37414
