"plh0033","year","bildungsniveau","migback","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Einige Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Einige Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Hauptschule","kein Migrationshintergrund","1886","0.443876498394477","0.428681437684797","0.459071559104156"
"Einige Sorgen","1988","Hauptschule","direkter Migrationshintergrund","688","0.467590120453582","0.441783770210144","0.493396470697021"
"Einige Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","63","0.520771042356132","0.428661672930081","0.612880411782183"
"Einige Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","Realschule","kein Migrationshintergrund","706","0.456058990533384","0.430811750620886","0.481306230445882"
"Einige Sorgen","1988","Realschule","direkter Migrationshintergrund","74","0.46751252547124","0.387398919422875","0.547626131519605"
"Einige Sorgen","1988","Realschule","indirekter Migrationshintergrund","14","","",""
"Einige Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","255","0.4962588757063","0.452521363201051","0.539996388211548"
"Einige Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","99","0.452481561703127","0.384346449034779","0.520616674371475"
"Einige Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","10","","",""
"Einige Sorgen","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1988","AkademikerIn","kein Migrationshintergrund","214","0.333859380697818","0.296496777301775","0.371221984093862"
"Einige Sorgen","1988","AkademikerIn","direkter Migrationshintergrund","41","0.491170947310359","0.384262817239705","0.598079077381013"
"Einige Sorgen","1988","AkademikerIn","indirekter Migrationshintergrund","3","","",""
"Einige Sorgen","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","kein Migrationshintergrund","63","0.371017723587404","0.299445320545253","0.442590126629554"
"Keine Sorgen","1988","(noch) kein Abschluss","direkter Migrationshintergrund","169","0.276034212608412","0.242581871898732","0.309486553318092"
"Keine Sorgen","1988","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Keine Sorgen","1988","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1988","Hauptschule","kein Migrationshintergrund","1503","0.385934338536105","0.371045875857954","0.400822801214255"
"Keine Sorgen","1988","Hauptschule","direkter Migrationshintergrund","364","0.303269225449249","0.279494388949556","0.327044061948942"
"Keine Sorgen","1988","Hauptschule","indirekter Migrationshintergrund","26","","",""
"Keine Sorgen","1988","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1988","Realschule","kein Migrationshintergrund","633","0.438500092631657","0.413347243616283","0.46365294164703"
"Keine Sorgen","1988","Realschule","direkter Migrationshintergrund","51","0.432816919377294","0.35326169496285","0.512372143791739"
"Keine Sorgen","1988","Realschule","indirekter Migrationshintergrund","22","","",""
"Keine Sorgen","1988","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1988","(Fach-)Abitur","kein Migrationshintergrund","194","0.394435658486615","0.351682868210287","0.437188448762943"
"Keine Sorgen","1988","(Fach-)Abitur","direkter Migrationshintergrund","42","0.261652504094629","0.201484720816308","0.321820287372951"
"Keine Sorgen","1988","(Fach-)Abitur","indirekter Migrationshintergrund","5","","",""
"Keine Sorgen","1988","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1988","AkademikerIn","kein Migrationshintergrund","343","0.577940389210393","0.538811204415268","0.617069574005518"
"Keine Sorgen","1988","AkademikerIn","direkter Migrationshintergrund","28","","",""
"Keine Sorgen","1988","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Keine Sorgen","1988","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","kein Migrationshintergrund","26","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","direkter Migrationshintergrund","178","0.286207390281457","0.251460346768889","0.320954433794026"
"Grosse Sorgen","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","7","","",""
"Grosse Sorgen","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1989","Hauptschule","kein Migrationshintergrund","545","0.139318570532727","0.12844519623764","0.150191944827815"
"Grosse Sorgen","1989","Hauptschule","direkter Migrationshintergrund","353","0.220299078838575","0.198456326318349","0.242141831358801"
"Grosse Sorgen","1989","Hauptschule","indirekter Migrationshintergrund","31","0.232686716550874","0.159486012163531","0.305887420938216"
"Grosse Sorgen","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1989","Realschule","kein Migrationshintergrund","110","0.0745362068563728","0.0609614516046069","0.0881109621081388"
"Grosse Sorgen","1989","Realschule","direkter Migrationshintergrund","24","","",""
"Grosse Sorgen","1989","Realschule","indirekter Migrationshintergrund","8","","",""
"Grosse Sorgen","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","kein Migrationshintergrund","41","0.0801701645351425","0.0567622376091971","0.103578091461088"
"Grosse Sorgen","1989","(Fach-)Abitur","direkter Migrationshintergrund","61","0.289054812563719","0.227299961324246","0.350809663803192"
"Grosse Sorgen","1989","(Fach-)Abitur","indirekter Migrationshintergrund","9","","",""
"Grosse Sorgen","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1989","AkademikerIn","kein Migrationshintergrund","25","","",""
"Grosse Sorgen","1989","AkademikerIn","direkter Migrationshintergrund","14","","",""
"Grosse Sorgen","1989","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Grosse Sorgen","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","kein Migrationshintergrund","73","0.388070433494951","0.315870788313364","0.460270078676537"
"Einige Sorgen","1989","(noch) kein Abschluss","direkter Migrationshintergrund","293","0.411934690682451","0.374097544175478","0.449771837189424"
"Einige Sorgen","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","20","","",""
"Einige Sorgen","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1989","Hauptschule","kein Migrationshintergrund","1737","0.434307956553092","0.418743729957248","0.449872183148936"
"Einige Sorgen","1989","Hauptschule","direkter Migrationshintergrund","646","0.438454788302666","0.412303579169733","0.464605997435599"
"Einige Sorgen","1989","Hauptschule","indirekter Migrationshintergrund","55","0.440040006118887","0.354046097854723","0.52603391438305"
"Einige Sorgen","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1989","Realschule","kein Migrationshintergrund","656","0.440774849802229","0.415114037590633","0.466435662013825"
"Einige Sorgen","1989","Realschule","direkter Migrationshintergrund","70","0.472920151622385","0.39165652386122","0.554183779383551"
"Einige Sorgen","1989","Realschule","indirekter Migrationshintergrund","22","","",""
"Einige Sorgen","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1989","(Fach-)Abitur","kein Migrationshintergrund","234","0.439189154559704","0.396409544179144","0.481968764940264"
"Einige Sorgen","1989","(Fach-)Abitur","direkter Migrationshintergrund","88","0.375449926021189","0.309483559736338","0.44141629230604"
"Einige Sorgen","1989","(Fach-)Abitur","indirekter Migrationshintergrund","7","","",""
"Einige Sorgen","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1989","AkademikerIn","kein Migrationshintergrund","200","0.321120677070142","0.283635860739964","0.358605493400321"
"Einige Sorgen","1989","AkademikerIn","direkter Migrationshintergrund","40","0.403724077268933","0.30002740318267","0.507420751355196"
"Einige Sorgen","1989","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Einige Sorgen","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","kein Migrationshintergrund","76","0.461058568822469","0.387203909144422","0.534913228500515"
"Keine Sorgen","1989","(noch) kein Abschluss","direkter Migrationshintergrund","179","0.301857919036092","0.266566866782813","0.33714897128937"
"Keine Sorgen","1989","(noch) kein Abschluss","indirekter Migrationshintergrund","13","","",""
"Keine Sorgen","1989","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1989","Hauptschule","kein Migrationshintergrund","1614","0.42637347291418","0.410844300247846","0.441902645580515"
"Keine Sorgen","1989","Hauptschule","direkter Migrationshintergrund","384","0.341246132858759","0.316258077520712","0.366234188196806"
"Keine Sorgen","1989","Hauptschule","indirekter Migrationshintergrund","42","0.327273277330239","0.245986909393701","0.408559645266778"
"Keine Sorgen","1989","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1989","Realschule","kein Migrationshintergrund","672","0.484688943341398","0.45885831713359","0.510519569549206"
"Keine Sorgen","1989","Realschule","direkter Migrationshintergrund","51","0.40387044858646","0.324005640219081","0.483735256953839"
"Keine Sorgen","1989","Realschule","indirekter Migrationshintergrund","19","","",""
"Keine Sorgen","1989","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1989","(Fach-)Abitur","kein Migrationshintergrund","242","0.480640680905154","0.437573440266124","0.523707921544183"
"Keine Sorgen","1989","(Fach-)Abitur","direkter Migrationshintergrund","58","0.335495261415092","0.271173910866954","0.399816611963231"
"Keine Sorgen","1989","(Fach-)Abitur","indirekter Migrationshintergrund","6","","",""
"Keine Sorgen","1989","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Keine Sorgen","1989","AkademikerIn","kein Migrationshintergrund","371","0.633113079141069","0.594420140128594","0.671806018153543"
"Keine Sorgen","1989","AkademikerIn","direkter Migrationshintergrund","32","0.476628631259343","0.371069961351778","0.582187301166907"
"Keine Sorgen","1989","AkademikerIn","indirekter Migrationshintergrund","2","","",""
"Keine Sorgen","1989","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","kein Migrationshintergrund","41","0.175871571093983","0.122573029597393","0.229170112590573"
"Grosse Sorgen","1990","(noch) kein Abschluss","direkter Migrationshintergrund","177","0.290711931917011","0.255365448100152","0.32605841573387"
"Grosse Sorgen","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","8","","",""
"Grosse Sorgen","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1990","Hauptschule","kein Migrationshintergrund","1018","0.158740131638295","0.148949775446158","0.168530487830432"
"Grosse Sorgen","1990","Hauptschule","direkter Migrationshintergrund","348","0.218184275787114","0.196785338853281","0.239583212720946"
"Grosse Sorgen","1990","Hauptschule","indirekter Migrationshintergrund","27","","",""
"Grosse Sorgen","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1990","Realschule","kein Migrationshintergrund","613","0.152704956857438","0.139764189108597","0.165645724606279"
"Grosse Sorgen","1990","Realschule","direkter Migrationshintergrund","30","0.1339696809946","0.0811910756940646","0.186748286295134"
"Grosse Sorgen","1990","Realschule","indirekter Migrationshintergrund","5","","",""
"Grosse Sorgen","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1990","(Fach-)Abitur","kein Migrationshintergrund","78","0.0996479425165554","0.0764420405775163","0.122853844455594"
"Grosse Sorgen","1990","(Fach-)Abitur","direkter Migrationshintergrund","61","0.293164244438163","0.230076086239843","0.356252402636482"
"Grosse Sorgen","1990","(Fach-)Abitur","indirekter Migrationshintergrund","3","","",""
"Grosse Sorgen","1990","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Grosse Sorgen","1990","AkademikerIn","kein Migrationshintergrund","274","0.124101820903183","0.107720112795069","0.140483529011297"
"Grosse Sorgen","1990","AkademikerIn","direkter Migrationshintergrund","23","","",""
"Grosse Sorgen","1990","AkademikerIn","indirekter Migrationshintergrund","1","","",""
"Grosse Sorgen","1990","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1990","(noch) kein Abschluss","kein Migrationshintergrund","83","0.41469880197176","0.345726272689869","0.483671331253651"
"Einige Sorgen","1990","(noch) kein Abschluss","direkter Migrationshintergrund","300","0.45971980382819","0.420926247652015","0.498513360004365"
"Einige Sorgen","1990","(noch) kein Abschluss","indirekter Migrationshintergrund","23","","",""
"Einige Sorgen","1990","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1990","Hauptschule","kein Migrationshintergrund","2465","0.441844674041181","0.42854005672267","0.455149291359692"
"Einige Sorgen","1990","Hauptschule","direkter Migrationshintergrund","675","0.454465508896521","0.428667282757332","0.480263735035711"
"Einige Sorgen","1990","Hauptschule","indirekter Migrationshintergrund","76","0.507523435965483","0.425867515304263","0.589179356626703"
"Einige Sorgen","1990","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1990","Realschule","kein Migrationshintergrund","1488","0.447450795057583","0.429562281109341","0.465339309005825"
"Einige Sorgen","1990","Realschule","direkter Migrationshintergrund","72","0.41071071998511","0.334481690713236","0.486939749256984"
"Einige Sorgen","1990","Realschule","indirekter Migrationshintergrund","22","","",""
"Einige Sorgen","1990","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Einige Sorgen","1990","(Fach-)Abitur","kein Migrationshintergrund","323","0.481641190796465","0.442930122504353","0.520352259088578"
"Einige Sorgen","1990","(Fach-)Abitur","direkter Migrationshintergrund","84","0.421481124696975","0.35304570658905","0.489916542804899"
"Einige Sorgen","1990","(Fach-)Abitur","indirekter Migrationshintergrund","14","","",""
