year,bula_h,hhtyp,hgeqpter,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Bavaria,Couple without children,No,0.18068,50,206,0.12801,0.23335
1991,Bavaria,Single parent,Yes,0.64852,32,32,0.48046,0.81659
1991,Bavaria,Couple with children,Yes,0.85760,268,335,0.82012,0.89508
1991,Bavaria,Couple with children,No,0.14060,67,335,0.10332,0.17788
1991,Berlin,Single-person household,Yes,0.71882,58,58,0.60211,0.83554
1991,Berlin,Couple without children,Yes,0.67320,50,50,0.54186,0.80453
1991,Berlin,Couple with children,Yes,0.76970,90,90,0.68223,0.85717
1991,Brandenburg,Single-person household,No,0.76824,34,34,0.62427,0.91220
1991,Brandenburg,Couple without children,Yes,0.48808,36,69,0.36927,0.60689
1991,Brandenburg,Couple without children,No,0.49583,33,69,0.37699,0.61467
1991,Brandenburg,Couple with children,Yes,0.51169,91,173,0.43699,0.58640
1991,Brandenburg,Couple with children,No,0.48521,82,173,0.41051,0.55990
1991,Mecklenburg-Western Pomerania,Couple with children,Yes,0.44742,62,128,0.36094,0.53390
1991,Mecklenburg-Western Pomerania,Couple with children,No,0.55258,66,128,0.46610,0.63906
1991,Saxony,Single-person household,No,0.76760,65,65,0.66412,0.87108
1991,Saxony,Couple without children,Yes,0.30069,47,144,0.22553,0.37585
1991,Saxony,Couple without children,No,0.67960,97,144,0.60312,0.75608
1991,Saxony,Couple with children,Yes,0.41046,128,293,0.35404,0.46688
1991,Saxony,Couple with children,No,0.58642,165,293,0.52993,0.64290
1991,Saxony-Anhalt,Single-person household,No,0.64942,33,33,0.48410,0.81475
1991,Saxony-Anhalt,Couple without children,No,0.63008,55,55,0.50131,0.75885
1991,Saxony-Anhalt,Couple with children,Yes,0.36146,77,189,0.29278,0.43014
1991,Saxony-Anhalt,Couple with children,No,0.59656,112,189,0.52643,0.66669
1991,Thuringa,Couple without children,No,0.59281,38,38,0.43450,0.75113
1991,Thuringa,Couple with children,Yes,0.45066,81,181,0.37797,0.52335
1991,Thuringa,Couple with children,No,0.53984,100,181,0.46703,0.61265
1992,Schleswig-Holstein,Couple without children,Yes,0.72157,31,31,0.56117,0.88196
1992,Schleswig-Holstein,Couple with children,Yes,0.83686,49,49,0.73233,0.94139
1992,Lower Saxony,Single-person household,Yes,0.62449,64,108,0.53273,0.71624
1992,Lower Saxony,Single-person household,No,0.36768,44,108,0.27632,0.45905
1992,Lower Saxony,Couple without children,Yes,0.68517,94,132,0.60563,0.76470
1992,Lower Saxony,Couple without children,No,0.26482,38,132,0.18926,0.34038
1992,Lower Saxony,Couple with children,Yes,0.72139,126,183,0.65626,0.78652
1992,Lower Saxony,Couple with children,No,0.26869,57,183,0.20429,0.33309
1992,North Rhine-Westphalia,Single-person household,Yes,0.51837,129,265,0.45810,0.57865
1992,North Rhine-Westphalia,Single-person household,No,0.45647,136,265,0.39638,0.51655
1992,North Rhine-Westphalia,Couple without children,Yes,0.69815,204,314,0.64730,0.74901
1992,North Rhine-Westphalia,Couple without children,No,0.29138,110,314,0.24104,0.34173
1992,North Rhine-Westphalia,Single parent,Yes,0.80451,49,49,0.69232,0.91671
1992,North Rhine-Westphalia,Couple with children,Yes,0.78535,373,537,0.75059,0.82011
1992,North Rhine-Westphalia,Couple with children,No,0.20735,164,537,0.17303,0.24167
1992,Hesse,Single-person household,Yes,0.60253,49,81,0.49529,0.70977
1992,Hesse,Single-person household,No,0.37776,32,81,0.27152,0.48401
1992,Hesse,Couple without children,Yes,0.69565,89,132,0.61686,0.77445
1992,Hesse,Couple without children,No,0.25650,43,132,0.18172,0.33128
1992,Hesse,Couple with children,Yes,0.78035,135,195,0.72209,0.83861
1992,Hesse,Couple with children,No,0.21866,60,195,0.16050,0.27683
1992,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.52329,32,64,0.39995,0.64662
1992,"Rhineland-Palatinate, Saarland",Single-person household,No,0.47671,32,64,0.35338,0.60005
1992,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.67628,60,92,0.58015,0.77242
1992,"Rhineland-Palatinate, Saarland",Couple without children,No,0.32372,32,92,0.22758,0.41985
1992,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.75012,91,128,0.67482,0.82542
1992,"Rhineland-Palatinate, Saarland",Couple with children,No,0.23883,37,128,0.16468,0.31299
1992,Baden-Wuerttemberg,Single-person household,Yes,0.67106,84,143,0.59378,0.74834
1992,Baden-Wuerttemberg,Single-person household,No,0.31057,59,143,0.23446,0.38668
1992,Baden-Wuerttemberg,Couple without children,Yes,0.75001,135,193,0.68876,0.81126
1992,Baden-Wuerttemberg,Couple without children,No,0.24913,58,193,0.18795,0.31031
1992,Baden-Wuerttemberg,Single parent,Yes,0.70555,35,35,0.55234,0.85876
1992,Baden-Wuerttemberg,Couple with children,Yes,0.76955,255,386,0.72748,0.81161
1992,Baden-Wuerttemberg,Couple with children,No,0.21789,131,386,0.17665,0.25913
1992,Bavaria,Single-person household,Yes,0.66226,114,171,0.59116,0.73335
1992,Bavaria,Single-person household,No,0.31298,57,171,0.24327,0.38269
1992,Bavaria,Couple without children,Yes,0.78666,156,209,0.73098,0.84233
1992,Bavaria,Couple without children,No,0.18076,53,209,0.12846,0.23306
1992,Bavaria,Couple with children,Yes,0.85263,278,346,0.81522,0.89003
1992,Bavaria,Couple with children,No,0.13749,68,346,0.10115,0.17383
1992,Berlin,Single-person household,Yes,0.73726,63,63,0.62771,0.84682
1992,Berlin,Couple without children,Yes,0.70706,52,52,0.58216,0.83197
1992,Berlin,Couple with children,Yes,0.67568,84,84,0.57497,0.77639
1992,Brandenburg,Couple without children,Yes,0.50518,39,70,0.38721,0.62315
1992,Brandenburg,Couple without children,No,0.44206,31,70,0.32488,0.55924
1992,Brandenburg,Couple with children,Yes,0.52902,87,156,0.45044,0.60760
1992,Brandenburg,Couple with children,No,0.43986,69,156,0.36171,0.51800
1992,Mecklenburg-Western Pomerania,Couple with children,Yes,0.48418,53,106,0.38859,0.57977
1992,Mecklenburg-Western Pomerania,Couple with children,No,0.51582,53,106,0.42023,0.61141
1992,Saxony,Single-person household,No,0.66878,56,56,0.54440,0.79317
1992,Saxony,Couple without children,Yes,0.31775,50,148,0.24248,0.39301
1992,Saxony,Couple without children,No,0.63863,98,148,0.56097,0.71629
1992,Saxony,Couple with children,Yes,0.40550,117,266,0.34638,0.46461
1992,Saxony,Couple with children,No,0.55453,149,266,0.49469,0.61437
1992,Saxony-Anhalt,Single-person household,No,0.57772,31,31,0.40098,0.75447
1992,Saxony-Anhalt,Couple without children,Yes,0.38304,32,89,0.28147,0.48460
1992,Saxony-Anhalt,Couple without children,No,0.58924,57,89,0.48645,0.69203
1992,Saxony-Anhalt,Couple with children,Yes,0.37986,73,171,0.30690,0.45282
1992,Saxony-Anhalt,Couple with children,No,0.55282,98,171,0.47807,0.62756
1992,Thuringa,Couple without children,Yes,0.40591,31,62,0.28268,0.52915
1992,Thuringa,Couple without children,No,0.46016,31,62,0.33509,0.58524
1992,Thuringa,Couple with children,Yes,0.46087,76,166,0.38481,0.53693
1992,Thuringa,Couple with children,No,0.51455,90,166,0.43829,0.59081
1993,Schleswig-Holstein,Couple without children,Yes,0.70014,34,34,0.54381,0.85648
1993,Schleswig-Holstein,Couple with children,Yes,0.84082,47,47,0.73510,0.94654
1993,Lower Saxony,Single-person household,Yes,0.62744,67,113,0.53790,0.71699
1993,Lower Saxony,Single-person household,No,0.36394,46,113,0.27483,0.45304
1993,Lower Saxony,Couple without children,Yes,0.67605,99,142,0.59881,0.75330
1993,Lower Saxony,Couple without children,No,0.27730,43,142,0.20341,0.35119
1993,Lower Saxony,Couple with children,Yes,0.75169,128,179,0.68822,0.81516
1993,Lower Saxony,Couple with children,No,0.23919,51,179,0.17652,0.30186
1993,North Rhine-Westphalia,Single-person household,Yes,0.53532,139,271,0.47583,0.59482
1993,North Rhine-Westphalia,Single-person household,No,0.43211,132,271,0.37302,0.49120
1993,North Rhine-Westphalia,Couple without children,Yes,0.68725,207,315,0.63597,0.73853
1993,North Rhine-Westphalia,Couple without children,No,0.26992,108,315,0.22081,0.31902
1993,North Rhine-Westphalia,Single parent,Yes,0.74840,44,44,0.61870,0.87810
1993,North Rhine-Westphalia,Couple with children,Yes,0.77540,363,529,0.73981,0.81100
1993,North Rhine-Westphalia,Couple with children,No,0.20450,166,529,0.17009,0.23890
1993,Hesse,Single-person household,Yes,0.60479,51,85,0.50024,0.70934
1993,Hesse,Single-person household,No,0.36158,34,85,0.25883,0.46433
1993,Hesse,Couple without children,Yes,0.67668,93,142,0.59947,0.75388
1993,Hesse,Couple without children,No,0.29144,49,142,0.21643,0.36644
1993,Hesse,Couple with children,Yes,0.78257,123,184,0.72280,0.84233
1993,Hesse,Couple with children,No,0.21686,61,184,0.15715,0.27657
1993,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56121,33,33,0.38927,0.73315
1993,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.65697,55,55,0.53035,0.78359
1993,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.75532,97,132,0.68171,0.82894
1993,"Rhineland-Palatinate, Saarland",Couple with children,No,0.24468,35,132,0.17106,0.31829
1993,Baden-Wuerttemberg,Single-person household,Yes,0.63323,91,157,0.55760,0.70885
1993,Baden-Wuerttemberg,Single-person household,No,0.32630,66,157,0.25273,0.39988
1993,Baden-Wuerttemberg,Couple without children,Yes,0.75341,142,195,0.69276,0.81407
1993,Baden-Wuerttemberg,Couple without children,No,0.22803,53,195,0.16898,0.28707
1993,Baden-Wuerttemberg,Single parent,Yes,0.75478,33,33,0.60572,0.90384
1993,Baden-Wuerttemberg,Couple with children,Yes,0.78488,252,378,0.74340,0.82636
1993,Baden-Wuerttemberg,Couple with children,No,0.19313,126,378,0.15328,0.23297
1993,Bavaria,Single-person household,Yes,0.62663,121,189,0.55748,0.69577
1993,Bavaria,Single-person household,No,0.33255,68,189,0.26520,0.39990
1993,Bavaria,Couple without children,Yes,0.80123,156,199,0.74564,0.85682
1993,Bavaria,Couple without children,No,0.14514,43,199,0.09608,0.19421
1993,Bavaria,Single parent,Yes,0.74267,32,32,0.58878,0.89656
1993,Bavaria,Couple with children,Yes,0.82602,257,329,0.78499,0.86705
1993,Bavaria,Couple with children,No,0.13727,72,329,0.10003,0.17452
1993,Berlin,Single-person household,Yes,0.67482,59,59,0.55426,0.79538
1993,Berlin,Couple without children,Yes,0.69611,49,49,0.56599,0.82623
1993,Berlin,Couple with children,Yes,0.67721,84,84,0.57663,0.77780
1993,Brandenburg,Single-person household,No,0.62433,32,32,0.45385,0.79482
1993,Brandenburg,Couple without children,Yes,0.52574,46,79,0.41492,0.63655
1993,Brandenburg,Couple without children,No,0.42565,33,79,0.31592,0.53538
1993,Brandenburg,Couple with children,Yes,0.52718,78,139,0.44388,0.61048
1993,Brandenburg,Couple with children,No,0.43923,61,139,0.35642,0.52203
1993,Mecklenburg-Western Pomerania,Couple with children,Yes,0.52424,50,97,0.42434,0.62414
1993,Mecklenburg-Western Pomerania,Couple with children,No,0.47576,47,97,0.37586,0.57566
1993,Saxony,Single-person household,No,0.68428,52,52,0.55671,0.81184
1993,Saxony,Couple without children,Yes,0.31353,51,150,0.23904,0.38803
1993,Saxony,Couple without children,No,0.64569,99,150,0.56889,0.72249
1993,Saxony,Couple with children,Yes,0.40632,110,250,0.34531,0.46732
1993,Saxony,Couple with children,No,0.55215,140,250,0.49038,0.61391
1993,Saxony-Anhalt,Couple without children,Yes,0.37680,33,87,0.27438,0.47921
1993,Saxony-Anhalt,Couple without children,No,0.60039,54,87,0.49686,0.70391
1993,Saxony-Anhalt,Couple with children,Yes,0.36497,69,161,0.29037,0.43957
1993,Saxony-Anhalt,Couple with children,No,0.55763,92,161,0.48067,0.63459
1993,Thuringa,Couple without children,Yes,0.42675,31,66,0.30651,0.54700
1993,Thuringa,Couple without children,No,0.49895,35,66,0.37739,0.62050
1993,Thuringa,Couple with children,Yes,0.43031,70,157,0.35262,0.50801
1993,Thuringa,Couple with children,No,0.54910,87,157,0.47101,0.62718
1994,Schleswig-Holstein,Couple without children,Yes,0.72831,35,35,0.57879,0.87784
1994,Schleswig-Holstein,Couple with children,Yes,0.81905,45,45,0.70530,0.93281
1994,Lower Saxony,Single-person household,Yes,0.57293,64,108,0.47920,0.66665
1994,Lower Saxony,Single-person household,No,0.38134,44,108,0.28931,0.47337
1994,Lower Saxony,Couple without children,Yes,0.66670,104,144,0.58943,0.74396
1994,Lower Saxony,Couple without children,No,0.26427,40,144,0.19200,0.33654
1994,Lower Saxony,Couple with children,Yes,0.71523,121,174,0.64798,0.78249
1994,Lower Saxony,Couple with children,No,0.28123,53,174,0.21423,0.34823
1994,North Rhine-Westphalia,Single-person household,Yes,0.54605,136,261,0.48553,0.60657
1994,North Rhine-Westphalia,Single-person household,No,0.41031,125,261,0.35051,0.47010
1994,North Rhine-Westphalia,Couple without children,Yes,0.69753,207,313,0.64656,0.74850
1994,North Rhine-Westphalia,Couple without children,No,0.24354,106,313,0.19591,0.29117
1994,North Rhine-Westphalia,Single parent,Yes,0.63757,43,43,0.49219,0.78295
1994,North Rhine-Westphalia,Couple with children,Yes,0.76745,346,504,0.73053,0.80437
1994,North Rhine-Westphalia,Couple with children,No,0.20501,158,504,0.16973,0.24030
1994,Hesse,Single-person household,Yes,0.59098,56,97,0.49263,0.68933
1994,Hesse,Single-person household,No,0.39146,41,97,0.29382,0.48910
1994,Hesse,Couple without children,Yes,0.70857,98,139,0.63275,0.78439
1994,Hesse,Couple without children,No,0.26792,41,139,0.19403,0.34181
1994,Hesse,Couple with children,Yes,0.78338,117,174,0.72199,0.84477
1994,Hesse,Couple with children,No,0.20402,57,174,0.14397,0.26407
1994,"Rhineland-Palatinate, Saarland",Single-person household,Yes,0.56924,34,34,0.40028,0.73819
1994,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.73895,64,64,0.63050,0.84741
1994,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.78563,99,132,0.71535,0.85590
1994,"Rhineland-Palatinate, Saarland",Couple with children,No,0.21437,33,132,0.14410,0.28465
1994,Baden-Wuerttemberg,Single-person household,Yes,0.63582,88,146,0.55750,0.71414
1994,Baden-Wuerttemberg,Single-person household,No,0.32700,58,146,0.25064,0.40336
1994,Baden-Wuerttemberg,Couple without children,Yes,0.73226,148,203,0.67120,0.79332
1994,Baden-Wuerttemberg,Couple without children,No,0.24725,55,203,0.18776,0.30675
1994,Baden-Wuerttemberg,Couple with children,Yes,0.81182,259,370,0.77193,0.85170
1994,Baden-Wuerttemberg,Couple with children,No,0.17267,111,370,0.13410,0.21123
1994,Bavaria,Single-person household,Yes,0.62115,120,189,0.55180,0.69049
1994,Bavaria,Single-person household,No,0.34421,69,189,0.27629,0.41213
1994,Bavaria,Couple without children,Yes,0.79523,173,215,0.74116,0.84929
1994,Bavaria,Couple without children,No,0.12244,42,215,0.07852,0.16635
1994,Bavaria,Single parent,Yes,0.81360,33,33,0.67867,0.94853
1994,Bavaria,Couple with children,Yes,0.82601,255,320,0.78441,0.86761
1994,Bavaria,Couple with children,No,0.12012,65,320,0.08444,0.15579
1994,Berlin,Single-person household,Yes,0.64819,55,55,0.52082,0.77556
1994,Berlin,Couple without children,Yes,0.74772,51,51,0.62733,0.86811
1994,Berlin,Couple with children,Yes,0.67006,79,79,0.56571,0.77441
1994,Brandenburg,Couple without children,Yes,0.48320,43,80,0.37301,0.59340
1994,Brandenburg,Couple without children,No,0.46051,37,80,0.35060,0.57042
1994,Brandenburg,Couple with children,Yes,0.51955,72,126,0.43196,0.60714
1994,Brandenburg,Couple with children,No,0.43004,54,126,0.34324,0.51683
1994,Mecklenburg-Western Pomerania,Couple with children,Yes,0.54647,52,95,0.44583,0.64711
1994,Mecklenburg-Western Pomerania,Couple with children,No,0.44051,43,95,0.34015,0.54087
1994,Saxony,Single-person household,No,0.65563,56,56,0.53005,0.78121
1994,Saxony,Couple without children,Yes,0.33043,53,153,0.25565,0.40521
1994,Saxony,Couple without children,No,0.62801,100,153,0.55117,0.70485
1994,Saxony,Couple with children,Yes,0.43889,114,245,0.37662,0.50116
1994,Saxony,Couple with children,No,0.53072,131,245,0.46810,0.59334
1994,Saxony-Anhalt,Single-person household,No,0.59000,31,31,0.41400,0.76600
1994,Saxony-Anhalt,Couple without children,Yes,0.36149,33,94,0.26385,0.45914
1994,Saxony-Anhalt,Couple without children,No,0.58978,61,94,0.48981,0.68975
1994,Saxony-Anhalt,Couple with children,Yes,0.40700,69,148,0.32759,0.48642
1994,Saxony-Anhalt,Couple with children,No,0.53593,79,148,0.45531,0.61655
1994,Thuringa,Couple without children,Yes,0.45668,34,70,0.33915,0.57422
1994,Thuringa,Couple without children,No,0.49257,36,70,0.37461,0.61054
1994,Thuringa,Couple with children,Yes,0.44607,72,154,0.36730,0.52483
1994,Thuringa,Couple with children,No,0.53570,82,154,0.45667,0.61472
1995,Schleswig-Holstein,Couple without children,Yes,0.74195,36,36,0.59699,0.88692
1995,Schleswig-Holstein,Couple with children,Yes,0.83651,49,49,0.73189,0.94113
1995,Lower Saxony,Single-person household,Yes,0.62234,65,106,0.52960,0.71507
1995,Lower Saxony,Single-person household,No,0.34799,41,106,0.25687,0.43910
1995,Lower Saxony,Couple without children,Yes,0.67995,104,150,0.60504,0.75485
1995,Lower Saxony,Couple without children,No,0.29272,46,150,0.21965,0.36578
1995,Lower Saxony,Couple with children,Yes,0.76760,146,200,0.70892,0.82628
1995,Lower Saxony,Couple with children,No,0.21249,54,200,0.15566,0.26933
1995,North Rhine-Westphalia,Single-person household,Yes,0.56534,150,275,0.50664,0.62403
1995,North Rhine-Westphalia,Single-person household,No,0.39289,125,275,0.33506,0.45072
1995,North Rhine-Westphalia,Couple without children,Yes,0.71462,224,330,0.66583,0.76342
1995,North Rhine-Westphalia,Couple without children,No,0.21563,106,330,0.17119,0.26007
1995,North Rhine-Westphalia,Single parent,Yes,0.66035,48,48,0.52495,0.79574
1995,North Rhine-Westphalia,Couple with children,Yes,0.78289,384,540,0.74808,0.81769
1995,North Rhine-Westphalia,Couple with children,No,0.19292,156,540,0.15960,0.22623
1995,Hesse,Single-person household,Yes,0.58633,54,95,0.48676,0.68589
1995,Hesse,Single-person household,No,0.39378,41,95,0.29501,0.49255
1995,Hesse,Couple without children,Yes,0.70670,106,152,0.63408,0.77932
1995,Hesse,Couple without children,No,0.27178,46,152,0.20082,0.34274
1995,Hesse,Couple with children,Yes,0.76005,126,183,0.69801,0.82210
1995,Hesse,Couple with children,No,0.21029,57,183,0.15109,0.26950
1995,"Rhineland-Palatinate, Saarland",Single-person household,No,0.49240,32,32,0.31641,0.66839
1995,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.74592,69,69,0.64245,0.84940
1995,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.77191,111,149,0.70430,0.83951
1995,"Rhineland-Palatinate, Saarland",Couple with children,No,0.22809,38,149,0.16049,0.29570
1995,Baden-Wuerttemberg,Single-person household,Yes,0.68099,104,166,0.60987,0.75211
1995,Baden-Wuerttemberg,Single-person household,No,0.29848,62,166,0.22865,0.36830
1995,Baden-Wuerttemberg,Couple without children,Yes,0.73874,158,208,0.67889,0.79859
