"hgeqpter","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Alleinerziehende","2","654","0.748639274949702","0.71981399866999","0.777464551229414"
"Ja","2019","Alleinerziehende","3","545","0.797719718652446","0.766743117049397","0.828696320255494"
"Ja","2019","Alleinerziehende","4","607","0.86201769199434","0.836913347844618","0.887122036144062"
"Ja","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Paar mit Kind(ern)","2","2256","0.782216114821253","0.767795759236889","0.796636470405616"
"Ja","2019","Paar mit Kind(ern)","3","2709","0.902257454594581","0.891922976155323","0.912591933033839"
"Ja","2019","Paar mit Kind(ern)","4","4226","0.897484035210844","0.888871604198678","0.90609646622301"
"Ja","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2019","Sonstige","2","195","0.880448860138527","0.840937030795785","0.919960689481268"
"Ja","2019","Sonstige","3","119","0.67462289578314","0.600141067236399","0.74910472432988"
"Ja","2019","Sonstige","4","206","0.888191295897864","0.848731383914123","0.927651207881605"
"Ja","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","1-Pers.- Haushalt","2","172","0.266582909055547","0.228244922083871","0.304920896027222"
"Nein","2019","1-Pers.- Haushalt","3","198","0.297492681894716","0.259730466651066","0.335254897138367"
"Nein","2019","1-Pers.- Haushalt","4","258","0.220871204346812","0.194751973730824","0.2469904349628"
"Nein","2019","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","(Ehe-)Paar ohne Kind(er)","2","134","0.18198844977013","0.150313765547958","0.213663133992302"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","3","188","0.140422833111385","0.119348242713113","0.161497423509656"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","4","326","0.136303090617378","0.12119014810484","0.151416033129916"
"Nein","2019","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Alleinerziehende","2","216","0.251360725050298","0.222535448770586","0.28018600133001"
"Nein","2019","Alleinerziehende","3","101","0.202280281347554","0.171303679744506","0.233256882950603"
"Nein","2019","Alleinerziehende","4","118","0.13798230800566","0.112877963855938","0.163086652155381"
"Nein","2019","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Paar mit Kind(ern)","2","891","0.217783885178747","0.203363529594384","0.232204240763111"
"Nein","2019","Paar mit Kind(ern)","3","463","0.0977425454054186","0.0874080669661605","0.108077023844677"
"Nein","2019","Paar mit Kind(ern)","4","539","0.102515964789156","0.0939035337769898","0.111128395801321"
"Nein","2019","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2019","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2019","Sonstige","2","64","0.119551139861473","0.0800393105187318","0.159062969204215"
"Nein","2019","Sonstige","3","33","0.32537710421686","0.25089527567012","0.399858932763601"
"Nein","2019","Sonstige","4","39","0.111808704102136","0.072348792118395","0.151268616085876"
"Nein","2019","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","1-Pers.- Haushalt","2","426","0.68541591249156","0.65198221151356","0.71884961346956"
"Ja","2020","1-Pers.- Haushalt","3","486","0.686369839069716","0.653556117625081","0.719183560514351"
"Ja","2020","1-Pers.- Haushalt","4","911","0.790155535569904","0.768385782207522","0.811925288932285"
"Ja","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","(Ehe-)Paar ohne Kind(er)","2","482","0.829827203614545","0.800938349590603","0.858716057638486"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","3","893","0.831595246806709","0.80986226078044","0.853328232832978"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","4","2032","0.868879549597557","0.855643241182301","0.882115858012813"
"Ja","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Alleinerziehende","2","633","0.739441872214499","0.710571928282607","0.76831181614639"
"Ja","2020","Alleinerziehende","3","591","0.739622942909806","0.708257912353962","0.770987973465649"
"Ja","2020","Alleinerziehende","4","744","0.86444486612492","0.841737455997398","0.887152276252443"
"Ja","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Paar mit Kind(ern)","2","3365","0.829902663847024","0.819141769991386","0.840663557702663"
"Ja","2020","Paar mit Kind(ern)","3","2866","0.862578625913208","0.851169176738712","0.873988075087704"
"Ja","2020","Paar mit Kind(ern)","4","4732","0.896014994553175","0.887913347106591","0.904116641999759"
"Ja","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Ja","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Ja","2020","Sonstige","2","293","0.936983094887928","0.912710727382551","0.961255462393304"
"Ja","2020","Sonstige","3","237","0.721944146177669","0.673382652598323","0.770505639757015"
"Ja","2020","Sonstige","4","304","0.906261708687494","0.87652312784682","0.936000289528168"
"Ja","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","1-Pers.- Haushalt","2","315","0.31458408750844","0.28115038653044","0.34801778848644"
"Nein","2020","1-Pers.- Haushalt","3","282","0.313630160930284","0.280816439485649","0.346443882374919"
"Nein","2020","1-Pers.- Haushalt","4","433","0.209844464430096","0.188074711067715","0.231614217792478"
"Nein","2020","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","(Ehe-)Paar ohne Kind(er)","2","168","0.170172796385455","0.141283942361514","0.199061650409397"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","3","246","0.168404753193291","0.146671767167022","0.19013773921956"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","4","466","0.131120450402443","0.117884141987187","0.144356758817699"
"Nein","2020","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Alleinerziehende","2","255","0.260558127785501","0.23168818385361","0.289428071717393"
"Nein","2020","Alleinerziehende","3","161","0.260377057090194","0.229012026534351","0.291742087646038"
"Nein","2020","Alleinerziehende","4","129","0.13555513387508","0.112847723747557","0.158262544002602"
"Nein","2020","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Paar mit Kind(ern)","2","1318","0.170097336152976","0.159336442297337","0.180858230008614"
"Nein","2020","Paar mit Kind(ern)","3","632","0.137421374086792","0.126011924912296","0.148830823261288"
"Nein","2020","Paar mit Kind(ern)","4","721","0.103985005446825","0.0958833580002409","0.112086652893409"
"Nein","2020","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Nein","2020","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Nein","2020","Sonstige","2","92","0.0630169051120725","0.0387445376066961","0.0872892726174489"
"Nein","2020","Sonstige","3","90","0.278055853822331","0.229494360242985","0.326617347401677"
"Nein","2020","Sonstige","4","65","0.0937382913125057","0.0639997104718317","0.12347687215318"
"Nein","2020","Sonstige","5 Einkommensstärkstes Quintil","","","",""
