"plh0012_h","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Andere","1984","66 und älter","Sachsen-Anhalt","","","",""
"Andere","1984","66 und älter","Thueringen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Hamburg","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Bremen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Hessen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Bayern","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Berlin","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Brandenburg","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Sachsen","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/Buendnis90/Gruene","1984","16-34 Jahre alt","Thueringen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Hamburg","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Bremen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Hessen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Bayern","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Berlin","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Brandenburg","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Sachsen","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/Buendnis90/Gruene","1984","35-65 Jahre alt","Thueringen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Schleswig-Holstein","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Hamburg","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Niedersachsen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Bremen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Hessen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Bayern","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Saarland","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Berlin","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Brandenburg","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Sachsen","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Sachsen-Anhalt","","","",""
"SPD/Buendnis90/Gruene","1984","66 und älter","Thueringen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Hamburg","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Bremen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Hessen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Bayern","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Saarland","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Berlin","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Brandenburg","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Sachsen","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/CDU","1984","16-34 Jahre alt","Thueringen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Hamburg","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Bremen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Hessen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Bayern","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Saarland","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Berlin","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Brandenburg","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Sachsen","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/CDU","1984","35-65 Jahre alt","Thueringen","","","",""
"SPD/CDU","1984","66 und älter","Schleswig-Holstein","","","",""
"SPD/CDU","1984","66 und älter","Hamburg","","","",""
"SPD/CDU","1984","66 und älter","Niedersachsen","","","",""
"SPD/CDU","1984","66 und älter","Bremen","","","",""
"SPD/CDU","1984","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/CDU","1984","66 und älter","Hessen","","","",""
"SPD/CDU","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/CDU","1984","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/CDU","1984","66 und älter","Bayern","","","",""
"SPD/CDU","1984","66 und älter","Saarland","","","",""
"SPD/CDU","1984","66 und älter","Berlin","","","",""
"SPD/CDU","1984","66 und älter","Brandenburg","","","",""
"SPD/CDU","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/CDU","1984","66 und älter","Sachsen","","","",""
"SPD/CDU","1984","66 und älter","Sachsen-Anhalt","","","",""
"SPD/CDU","1984","66 und älter","Thueringen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Hamburg","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Bremen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Hessen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Bayern","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Saarland","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Berlin","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Brandenburg","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Sachsen","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/FDP","1984","16-34 Jahre alt","Thueringen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Hamburg","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Bremen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Hessen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Bayern","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Saarland","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Berlin","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Brandenburg","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Sachsen","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/FDP","1984","35-65 Jahre alt","Thueringen","","","",""
"SPD/FDP","1984","66 und älter","Schleswig-Holstein","","","",""
"SPD/FDP","1984","66 und älter","Hamburg","","","",""
"SPD/FDP","1984","66 und älter","Niedersachsen","","","",""
"SPD/FDP","1984","66 und älter","Bremen","","","",""
"SPD/FDP","1984","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/FDP","1984","66 und älter","Hessen","","","",""
"SPD/FDP","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/FDP","1984","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/FDP","1984","66 und älter","Bayern","","","",""
"SPD/FDP","1984","66 und älter","Saarland","","","",""
"SPD/FDP","1984","66 und älter","Berlin","","","",""
"SPD/FDP","1984","66 und älter","Brandenburg","","","",""
"SPD/FDP","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/FDP","1984","66 und älter","Sachsen","","","",""
"SPD/FDP","1984","66 und älter","Sachsen-Anhalt","","","",""
"SPD/FDP","1984","66 und älter","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Bremen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Hessen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Bayern","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Berlin","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","1984","16-34 Jahre alt","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Bremen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Hessen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Bayern","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Berlin","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","1984","35-65 Jahre alt","Thueringen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Schleswig-Holstein","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Hamburg","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Niedersachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Bremen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Nordrhein-Westfalen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Hessen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Baden-Wuerttemberg","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Bayern","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Saarland","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Berlin","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Brandenburg","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Sachsen","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Sachsen-Anhalt","","","",""
"SPD/DVU(Rep/NPD)","1984","66 und älter","Thueringen","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Hamburg","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Bremen","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Nordrhein-Westfalen","55","0.0883244384426452","0.0661660375526771","0.110482839332613"
"CDU/CSU","1984","16-34 Jahre alt","Hessen","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Bayern","96","0.28940113409201","0.241755749336014","0.337046518848006"
"CDU/CSU","1984","16-34 Jahre alt","Saarland","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Berlin","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Brandenburg","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Sachsen","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/CSU","1984","16-34 Jahre alt","Thueringen","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Hamburg","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Bremen","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Nordrhein-Westfalen","49","0.0464892664399886","0.0333874534928785","0.0595910793870987"
"CDU/CSU","1984","35-65 Jahre alt","Hessen","34","0.0710278187011124","0.044269300915147","0.0977863364870778"
"CDU/CSU","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Baden-Wuerttemberg","50","0.0534224457556367","0.0349291673588013","0.071915724152472"
"CDU/CSU","1984","35-65 Jahre alt","Bayern","162","0.265451061928838","0.230721053231254","0.300181070626423"
"CDU/CSU","1984","35-65 Jahre alt","Saarland","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Berlin","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Brandenburg","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Sachsen","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/CSU","1984","35-65 Jahre alt","Thueringen","","","",""
"CDU/CSU","1984","66 und älter","Schleswig-Holstein","","","",""
"CDU/CSU","1984","66 und älter","Hamburg","","","",""
"CDU/CSU","1984","66 und älter","Niedersachsen","","","",""
"CDU/CSU","1984","66 und älter","Bremen","","","",""
"CDU/CSU","1984","66 und älter","Nordrhein-Westfalen","","","",""
"CDU/CSU","1984","66 und älter","Hessen","","","",""
"CDU/CSU","1984","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"CDU/CSU","1984","66 und älter","Baden-Wuerttemberg","","","",""
"CDU/CSU","1984","66 und älter","Bayern","43","0.296327482216285","0.22250975252939","0.370145211903179"
"CDU/CSU","1984","66 und älter","Saarland","","","",""
"CDU/CSU","1984","66 und älter","Berlin","","","",""
"CDU/CSU","1984","66 und älter","Brandenburg","","","",""
"CDU/CSU","1984","66 und älter","Mecklenburg-Vorpommern","","","",""
"CDU/CSU","1984","66 und älter","Sachsen","","","",""
"CDU/CSU","1984","66 und älter","Sachsen-Anhalt","","","",""
"CDU/CSU","1984","66 und älter","Thueringen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Schleswig-Holstein","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Hamburg","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Niedersachsen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Bremen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Hessen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Bayern","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Saarland","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Berlin","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Brandenburg","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Sachsen","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/FDP","1984","16-34 Jahre alt","Thueringen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Schleswig-Holstein","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Hamburg","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Niedersachsen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Bremen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Hessen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Bayern","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Saarland","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Berlin","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Brandenburg","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Sachsen","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"CDU/FDP","1984","35-65 Jahre alt","Thueringen","","","",""
"CDU/FDP","1984","66 und älter","Schleswig-Holstein","","","",""
