"plh0012_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"CDU/DVU(Rep/NPD)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"CSU/FDP","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU/FDP","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU/FDP","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU/FDP","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU/FDP","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU/FDP","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Gruene/FDP","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Gruene/FDP","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"Gruene/FDP","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"FDP/NPD","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP/NPD","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP/NPD","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP/NPD","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"FDP/NPD","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP/NPD","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Piratenpartei","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Piratenpartei","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Piratenpartei","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Piratenpartei","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"Piratenpartei","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Piratenpartei","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"AfD","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"AfD","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"AfD","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"AfD","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"AfD","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"AfD","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"AfD","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"AfD","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"AfD","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"AfD","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"AfD","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"AfD","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"AfD","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"SPD/AfD","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"SPD/AfD","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"SPD/AfD","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"SPD/AfD","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD/AfD","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"SPD/AfD","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"SPD/AfD","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"SPD","1985","(noch) kein Abschluss","kein Migrationshintergrund","37","0.391073513557979","0.293456816556532","0.488690210559426"
"SPD","1985","(noch) kein Abschluss","direkter Migrationshintergrund","149","0.748438918883851","0.685743026667169","0.811134811100534"
"SPD","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"SPD","1985","Hauptschulabschluss","kein Migrationshintergrund","1415","0.496902223263903","0.478536162093616","0.51526828443419"
"SPD","1985","Hauptschulabschluss","direkter Migrationshintergrund","364","0.589941949429098","0.547002137926688","0.632881760931507"
"SPD","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1985","Realschulabschluss","kein Migrationshintergrund","384","0.377336605356348","0.346926752500332","0.407746458212364"
"SPD","1985","Realschulabschluss","direkter Migrationshintergrund","33","0.29859589506078","0.192887881702501","0.404303908419059"
"SPD","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"SPD","1985","(Fach-)Abitur","kein Migrationshintergrund","106","0.295560216508408","0.24862058196769","0.342499851049125"
"SPD","1985","(Fach-)Abitur","direkter Migrationshintergrund","70","0.425872293797269","0.336274130637872","0.515470456956666"
"SPD","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"SPD","1985","AkademikerInnen","kein Migrationshintergrund","162","0.34270693449407","0.299240269159257","0.386173599828883"
"SPD","1985","AkademikerInnen","direkter Migrationshintergrund","35","0.434527404613869","0.315834418335825","0.553220390891914"
"SPD","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CDU","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CDU","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CDU","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CDU","1985","Hauptschulabschluss","kein Migrationshintergrund","855","0.304079367569369","0.287181663875155","0.320977071263583"
"CDU","1985","Hauptschulabschluss","direkter Migrationshintergrund","41","0.210238905973035","0.174664534607377","0.245813277338693"
"CDU","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1985","Realschulabschluss","kein Migrationshintergrund","306","0.329715802071655","0.300222557408723","0.359209046734586"
"CDU","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CDU","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CDU","1985","(Fach-)Abitur","kein Migrationshintergrund","96","0.271283530236275","0.225544622924298","0.317022437548251"
"CDU","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CDU","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CDU","1985","AkademikerInnen","kein Migrationshintergrund","136","0.302335906669332","0.260274537819234","0.344397275519431"
"CDU","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CDU","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"CSU","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"CSU","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"CSU","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"CSU","1985","Hauptschulabschluss","kein Migrationshintergrund","185","0.0679226962699624","0.0586802319512486","0.0771651605886763"
"CSU","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1985","Realschulabschluss","kein Migrationshintergrund","49","0.0557425659703751","0.0413492166132109","0.0701359153275394"
"CSU","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"CSU","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"CSU","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"CSU","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"CSU","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"CSU","1985","AkademikerInnen","kein Migrationshintergrund","","","",""
"CSU","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"CSU","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"FDP","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"FDP","1985","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"FDP","1985","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"FDP","1985","Hauptschulabschluss","kein Migrationshintergrund","74","0.0276842380983727","0.0216576111625058","0.0337108650342395"
"FDP","1985","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","1985","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","1985","Realschulabschluss","kein Migrationshintergrund","44","0.0516625751891667","0.0377760798660079","0.0655490705123255"
"FDP","1985","Realschulabschluss","direkter Migrationshintergrund","","","",""
"FDP","1985","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"FDP","1985","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"FDP","1985","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"FDP","1985","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"FDP","1985","AkademikerInnen","kein Migrationshintergrund","47","0.104587534444782","0.0765611624180248","0.13261390647154"
"FDP","1985","AkademikerInnen","direkter Migrationshintergrund","","","",""
"FDP","1985","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene","1985","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
