"plh0012_h","year","alter_gr","bildungsniveau","n","percent","lower_confidence","upper_confidence"
"Gruene/FDP","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Gruene/FDP","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Gruene/FDP","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"Gruene/FDP","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Gruene/FDP","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"Gruene/FDP","1984","66 und älter","(noch) kein Abschluss","","","",""
"Gruene/FDP","1984","66 und älter","Hauptschulabschluss","","","",""
"Gruene/FDP","1984","66 und älter","Realschulabschluss","","","",""
"Gruene/FDP","1984","66 und älter","(Fach-)Abitur","","","",""
"Gruene/FDP","1984","66 und älter","AkademikerInnen","","","",""
"FDP/Die Linke","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/Die Linke","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/Die Linke","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/Die Linke","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/Die Linke","1984","66 und älter","(noch) kein Abschluss","","","",""
"FDP/Die Linke","1984","66 und älter","Hauptschulabschluss","","","",""
"FDP/Die Linke","1984","66 und älter","Realschulabschluss","","","",""
"FDP/Die Linke","1984","66 und älter","(Fach-)Abitur","","","",""
"FDP/Die Linke","1984","66 und älter","AkademikerInnen","","","",""
"FDP/NPD","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP/NPD","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"FDP/NPD","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP/NPD","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP/NPD","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"FDP/NPD","1984","66 und älter","(noch) kein Abschluss","","","",""
"FDP/NPD","1984","66 und älter","Hauptschulabschluss","","","",""
"FDP/NPD","1984","66 und älter","Realschulabschluss","","","",""
"FDP/NPD","1984","66 und älter","(Fach-)Abitur","","","",""
"FDP/NPD","1984","66 und älter","AkademikerInnen","","","",""
"Piratenpartei","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Piratenpartei","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Piratenpartei","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"Piratenpartei","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Piratenpartei","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"Piratenpartei","1984","66 und älter","(noch) kein Abschluss","","","",""
"Piratenpartei","1984","66 und älter","Hauptschulabschluss","","","",""
"Piratenpartei","1984","66 und älter","Realschulabschluss","","","",""
"Piratenpartei","1984","66 und älter","(Fach-)Abitur","","","",""
"Piratenpartei","1984","66 und älter","AkademikerInnen","","","",""
"AfD","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"AfD","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"AfD","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"AfD","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"AfD","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"AfD","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"AfD","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"AfD","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"AfD","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"AfD","1984","66 und älter","(noch) kein Abschluss","","","",""
"AfD","1984","66 und älter","Hauptschulabschluss","","","",""
"AfD","1984","66 und älter","Realschulabschluss","","","",""
"AfD","1984","66 und älter","(Fach-)Abitur","","","",""
"AfD","1984","66 und älter","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"CDU+/oder CSU/AfD","1984","66 und älter","(noch) kein Abschluss","","","",""
"CDU+/oder CSU/AfD","1984","66 und älter","Hauptschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","66 und älter","Realschulabschluss","","","",""
"CDU+/oder CSU/AfD","1984","66 und älter","(Fach-)Abitur","","","",""
"CDU+/oder CSU/AfD","1984","66 und älter","AkademikerInnen","","","",""
"SPD/AfD","1984","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","1984","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","1984","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","1984","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","1984","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","1984","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/AfD","1984","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/AfD","1984","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/AfD","1984","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/AfD","1984","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/AfD","1984","66 und älter","(noch) kein Abschluss","","","",""
"SPD/AfD","1984","66 und älter","Hauptschulabschluss","","","",""
"SPD/AfD","1984","66 und älter","Realschulabschluss","","","",""
"SPD/AfD","1984","66 und älter","(Fach-)Abitur","","","",""
"SPD/AfD","1984","66 und älter","AkademikerInnen","","","",""
"SPD","1985","16-34 Jahre alt","(noch) kein Abschluss","70","0.388848352911035","0.306615410179909","0.471081295642162"
"SPD","1985","16-34 Jahre alt","Hauptschulabschluss","446","0.544164104693426","0.508661812083207","0.579666397303645"
"SPD","1985","16-34 Jahre alt","Realschulabschluss","217","0.428743011753745","0.38433071923262","0.473155304274871"
"SPD","1985","16-34 Jahre alt","(Fach-)Abitur","108","0.319704562224976","0.267789851283879","0.371619273166074"
"SPD","1985","16-34 Jahre alt","AkademikerInnen","71","0.433744475554373","0.356223100228246","0.5112658508805"
"SPD","1985","35-65 Jahre alt","(noch) kein Abschluss","115","0.746992864178449","0.675489161659484","0.818496566697414"
"SPD","1985","35-65 Jahre alt","Hauptschulabschluss","1123","0.502876687925143","0.48164321143495","0.524110164415337"
"SPD","1985","35-65 Jahre alt","Realschulabschluss","180","0.368854452861556","0.325418315607226","0.412290590115886"
"SPD","1985","35-65 Jahre alt","(Fach-)Abitur","62","0.315810765833754","0.238535185653992","0.393086346013515"
"SPD","1985","35-65 Jahre alt","AkademikerInnen","120","0.343754230985408","0.29258706320331","0.394921398767506"
"SPD","1985","66 und älter","(noch) kein Abschluss","","","",""
"SPD","1985","66 und älter","Hauptschulabschluss","226","0.467480500569017","0.423348171001128","0.511612830136905"
"SPD","1985","66 und älter","Realschulabschluss","","","",""
"SPD","1985","66 und älter","(Fach-)Abitur","","","",""
"SPD","1985","66 und älter","AkademikerInnen","","","",""
"CDU","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","1985","16-34 Jahre alt","Hauptschulabschluss","130","0.207019781102894","0.178137978678893","0.235901583526896"
"CDU","1985","16-34 Jahre alt","Realschulabschluss","98","0.221504065659413","0.184238482058972","0.258769649259854"
"CDU","1985","16-34 Jahre alt","(Fach-)Abitur","55","0.199672764160324","0.15517271841358","0.244172809907069"
"CDU","1985","16-34 Jahre alt","AkademikerInnen","32","0.212175008539116","0.14822210662953","0.276127910448703"
"CDU","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CDU","1985","35-65 Jahre alt","Hauptschulabschluss","592","0.303632362228496","0.284104639117403","0.323160085339589"
"CDU","1985","35-65 Jahre alt","Realschulabschluss","178","0.388175044588331","0.344303157076252","0.432046932100409"
"CDU","1985","35-65 Jahre alt","(Fach-)Abitur","32","0.334415227088962","0.255984651574049","0.412845802603875"
"CDU","1985","35-65 Jahre alt","AkademikerInnen","95","0.303711310761438","0.254170940585629","0.353251680937247"
"CDU","1985","66 und älter","(noch) kein Abschluss","","","",""
"CDU","1985","66 und älter","Hauptschulabschluss","180","0.360218325015753","0.317755767856239","0.402680882175267"
"CDU","1985","66 und älter","Realschulabschluss","47","0.434706181268994","0.342486922371262","0.526925440166727"
"CDU","1985","66 und älter","(Fach-)Abitur","","","",""
"CDU","1985","66 und älter","AkademikerInnen","","","",""
"CSU","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","1985","16-34 Jahre alt","Hauptschulabschluss","32","0.0546373021346122","0.038436704060825","0.0708379002083993"
"CSU","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"CSU","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"CSU","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"CSU","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"CSU","1985","35-65 Jahre alt","Hauptschulabschluss","117","0.0623840021243171","0.052113127921946","0.0726548763266882"
"CSU","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"CSU","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"CSU","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"CSU","1985","66 und älter","(noch) kein Abschluss","","","",""
"CSU","1985","66 und älter","Hauptschulabschluss","41","0.0822212687764322","0.0579233863311789","0.106519151221685"
"CSU","1985","66 und älter","Realschulabschluss","","","",""
"CSU","1985","66 und älter","(Fach-)Abitur","","","",""
"CSU","1985","66 und älter","AkademikerInnen","","","",""
"FDP","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"FDP","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"FDP","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"FDP","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"FDP","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"FDP","1985","35-65 Jahre alt","Hauptschulabschluss","51","0.0256513686679182","0.0189375323306317","0.0323652050052046"
"FDP","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"FDP","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"FDP","1985","35-65 Jahre alt","AkademikerInnen","34","0.111177457137048","0.0773125419026358","0.14504237237146"
"FDP","1985","66 und älter","(noch) kein Abschluss","","","",""
"FDP","1985","66 und älter","Hauptschulabschluss","","","",""
"FDP","1985","66 und älter","Realschulabschluss","","","",""
"FDP","1985","66 und älter","(Fach-)Abitur","","","",""
"FDP","1985","66 und älter","AkademikerInnen","","","",""
"Buendnis90/Gruene","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1985","16-34 Jahre alt","Hauptschulabschluss","66","0.0824875968703948","0.062877149969189","0.1020980437716"
"Buendnis90/Gruene","1985","16-34 Jahre alt","Realschulabschluss","75","0.156544324717682","0.123935233347839","0.189153416087524"
"Buendnis90/Gruene","1985","16-34 Jahre alt","(Fach-)Abitur","106","0.345531830688447","0.292595292229741","0.398468369147152"
"Buendnis90/Gruene","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"Buendnis90/Gruene","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1985","35-65 Jahre alt","Hauptschulabschluss","38","0.0155424553070621","0.0102893440523825","0.0207955665617417"
"Buendnis90/Gruene","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"Buendnis90/Gruene","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","1985","35-65 Jahre alt","AkademikerInnen","34","0.0920305391749146","0.0608893137670125","0.123171764582817"
"Buendnis90/Gruene","1985","66 und älter","(noch) kein Abschluss","","","",""
"Buendnis90/Gruene","1985","66 und älter","Hauptschulabschluss","","","",""
"Buendnis90/Gruene","1985","66 und älter","Realschulabschluss","","","",""
"Buendnis90/Gruene","1985","66 und älter","(Fach-)Abitur","","","",""
"Buendnis90/Gruene","1985","66 und älter","AkademikerInnen","","","",""
"Die Linke","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"Die Linke","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"Die Linke","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Die Linke","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Die Linke","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"Die Linke","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Die Linke","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"Die Linke","1985","66 und älter","(noch) kein Abschluss","","","",""
"Die Linke","1985","66 und älter","Hauptschulabschluss","","","",""
"Die Linke","1985","66 und älter","Realschulabschluss","","","",""
"Die Linke","1985","66 und älter","(Fach-)Abitur","","","",""
"Die Linke","1985","66 und älter","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","(noch) kein Abschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","Hauptschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","Realschulabschluss","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","(Fach-)Abitur","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","AkademikerInnen","","","",""
"Andere","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"Andere","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"Andere","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"Andere","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"Andere","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"Andere","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"Andere","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"Andere","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"Andere","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"Andere","1985","66 und älter","(noch) kein Abschluss","","","",""
"Andere","1985","66 und älter","Hauptschulabschluss","","","",""
"Andere","1985","66 und älter","Realschulabschluss","","","",""
"Andere","1985","66 und älter","(Fach-)Abitur","","","",""
"Andere","1985","66 und älter","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","(noch) kein Abschluss","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","Hauptschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","Realschulabschluss","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","(Fach-)Abitur","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","AkademikerInnen","","","",""
"SPD/CDU","1985","16-34 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","1985","16-34 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","1985","16-34 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","1985","16-34 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","1985","16-34 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","1985","35-65 Jahre alt","(noch) kein Abschluss","","","",""
"SPD/CDU","1985","35-65 Jahre alt","Hauptschulabschluss","","","",""
"SPD/CDU","1985","35-65 Jahre alt","Realschulabschluss","","","",""
"SPD/CDU","1985","35-65 Jahre alt","(Fach-)Abitur","","","",""
"SPD/CDU","1985","35-65 Jahre alt","AkademikerInnen","","","",""
"SPD/CDU","1985","66 und älter","(noch) kein Abschluss","","","",""
"SPD/CDU","1985","66 und älter","Hauptschulabschluss","","","",""
