"plh0012_h","year","bildungsniveau","sex","n","percent","lower_confidence","upper_confidence"
"Andere","1985","Hauptschulabschluss","weiblich","","","",""
"Andere","1985","Realschulabschluss","maennlich","","","",""
"Andere","1985","Realschulabschluss","weiblich","","","",""
"Andere","1985","(Fach-)Abitur","maennlich","","","",""
"Andere","1985","(Fach-)Abitur","weiblich","","","",""
"Andere","1985","AkademikerInnen","maennlich","","","",""
"Andere","1985","AkademikerInnen","weiblich","","","",""
"SPD/Buendnis90/Gruene","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1985","Realschulabschluss","maennlich","","","",""
"SPD/Buendnis90/Gruene","1985","Realschulabschluss","weiblich","","","",""
"SPD/Buendnis90/Gruene","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/Buendnis90/Gruene","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/Buendnis90/Gruene","1985","AkademikerInnen","maennlich","","","",""
"SPD/Buendnis90/Gruene","1985","AkademikerInnen","weiblich","","","",""
"SPD/CDU","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/CDU","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/CDU","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/CDU","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/CDU","1985","Realschulabschluss","maennlich","","","",""
"SPD/CDU","1985","Realschulabschluss","weiblich","","","",""
"SPD/CDU","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/CDU","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/CDU","1985","AkademikerInnen","maennlich","","","",""
"SPD/CDU","1985","AkademikerInnen","weiblich","","","",""
"SPD/FDP","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/FDP","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/FDP","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/FDP","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/FDP","1985","Realschulabschluss","maennlich","","","",""
"SPD/FDP","1985","Realschulabschluss","weiblich","","","",""
"SPD/FDP","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/FDP","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/FDP","1985","AkademikerInnen","maennlich","","","",""
"SPD/FDP","1985","AkademikerInnen","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1985","Realschulabschluss","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1985","Realschulabschluss","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/DVU(Rep/NPD)","1985","AkademikerInnen","maennlich","","","",""
"SPD/DVU(Rep/NPD)","1985","AkademikerInnen","weiblich","","","",""
"CDU/CSU","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU/CSU","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU/CSU","1985","Hauptschulabschluss","maennlich","164","0.0840273336203352","0.0709505137133677","0.0971041535273027"
"CDU/CSU","1985","Hauptschulabschluss","weiblich","128","0.0712356149929188","0.0588208321069826","0.0836503978788551"
"CDU/CSU","1985","Realschulabschluss","maennlich","54","0.117180792486039","0.0876274576138434","0.146734127358235"
"CDU/CSU","1985","Realschulabschluss","weiblich","62","0.101846899816564","0.0777865000446837","0.125907299588444"
"CDU/CSU","1985","(Fach-)Abitur","maennlich","30","0.108838580058689","0.0729943947344689","0.144682765382909"
"CDU/CSU","1985","(Fach-)Abitur","weiblich","","","",""
"CDU/CSU","1985","AkademikerInnen","maennlich","33","0.0829126854659959","0.0544673981985605","0.111357972733431"
"CDU/CSU","1985","AkademikerInnen","weiblich","","","",""
"CDU/FDP","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU/FDP","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU/FDP","1985","Hauptschulabschluss","maennlich","","","",""
"CDU/FDP","1985","Hauptschulabschluss","weiblich","","","",""
"CDU/FDP","1985","Realschulabschluss","maennlich","","","",""
"CDU/FDP","1985","Realschulabschluss","weiblich","","","",""
"CDU/FDP","1985","(Fach-)Abitur","maennlich","","","",""
"CDU/FDP","1985","(Fach-)Abitur","weiblich","","","",""
"CDU/FDP","1985","AkademikerInnen","maennlich","","","",""
"CDU/FDP","1985","AkademikerInnen","weiblich","","","",""
"CDU/Buendnis90/Gruene","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1985","Hauptschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1985","Hauptschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1985","Realschulabschluss","maennlich","","","",""
"CDU/Buendnis90/Gruene","1985","Realschulabschluss","weiblich","","","",""
"CDU/Buendnis90/Gruene","1985","(Fach-)Abitur","maennlich","","","",""
"CDU/Buendnis90/Gruene","1985","(Fach-)Abitur","weiblich","","","",""
"CDU/Buendnis90/Gruene","1985","AkademikerInnen","maennlich","","","",""
"CDU/Buendnis90/Gruene","1985","AkademikerInnen","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1985","(noch) kein Abschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1985","(noch) kein Abschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1985","Hauptschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1985","Hauptschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1985","Realschulabschluss","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1985","Realschulabschluss","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1985","(Fach-)Abitur","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1985","(Fach-)Abitur","weiblich","","","",""
"Buendnis90/Gruene/Die Linke","1985","AkademikerInnen","maennlich","","","",""
"Buendnis90/Gruene/Die Linke","1985","AkademikerInnen","weiblich","","","",""
"SPD/Die Linke","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/Die Linke","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/Die Linke","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/Die Linke","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/Die Linke","1985","Realschulabschluss","maennlich","","","",""
"SPD/Die Linke","1985","Realschulabschluss","weiblich","","","",""
"SPD/Die Linke","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/Die Linke","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/Die Linke","1985","AkademikerInnen","maennlich","","","",""
"SPD/Die Linke","1985","AkademikerInnen","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","1985","(noch) kein Abschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","1985","(noch) kein Abschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","1985","Hauptschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","1985","Hauptschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","1985","Realschulabschluss","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","1985","Realschulabschluss","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","1985","(Fach-)Abitur","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","1985","(Fach-)Abitur","weiblich","","","",""
"Gruene/DVU(Rep/NPD)","1985","AkademikerInnen","maennlich","","","",""
"Gruene/DVU(Rep/NPD)","1985","AkademikerInnen","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","(noch) kein Abschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","(noch) kein Abschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","Hauptschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","Hauptschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","Realschulabschluss","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","Realschulabschluss","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","(Fach-)Abitur","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","(Fach-)Abitur","weiblich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","AkademikerInnen","maennlich","","","",""
"Die Linke /DVU(Rep/NPD)","1985","AkademikerInnen","weiblich","","","",""
"CDU/Die Linke","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU/Die Linke","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU/Die Linke","1985","Hauptschulabschluss","maennlich","","","",""
"CDU/Die Linke","1985","Hauptschulabschluss","weiblich","","","",""
"CDU/Die Linke","1985","Realschulabschluss","maennlich","","","",""
"CDU/Die Linke","1985","Realschulabschluss","weiblich","","","",""
"CDU/Die Linke","1985","(Fach-)Abitur","maennlich","","","",""
"CDU/Die Linke","1985","(Fach-)Abitur","weiblich","","","",""
"CDU/Die Linke","1985","AkademikerInnen","maennlich","","","",""
"CDU/Die Linke","1985","AkademikerInnen","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1985","Hauptschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1985","Hauptschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1985","Realschulabschluss","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1985","Realschulabschluss","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1985","(Fach-)Abitur","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1985","(Fach-)Abitur","weiblich","","","",""
"CDU/DVU(Rep/NPD)","1985","AkademikerInnen","maennlich","","","",""
"CDU/DVU(Rep/NPD)","1985","AkademikerInnen","weiblich","","","",""
"CSU/FDP","1985","(noch) kein Abschluss","maennlich","","","",""
"CSU/FDP","1985","(noch) kein Abschluss","weiblich","","","",""
"CSU/FDP","1985","Hauptschulabschluss","maennlich","","","",""
"CSU/FDP","1985","Hauptschulabschluss","weiblich","","","",""
"CSU/FDP","1985","Realschulabschluss","maennlich","","","",""
"CSU/FDP","1985","Realschulabschluss","weiblich","","","",""
"CSU/FDP","1985","(Fach-)Abitur","maennlich","","","",""
"CSU/FDP","1985","(Fach-)Abitur","weiblich","","","",""
"CSU/FDP","1985","AkademikerInnen","maennlich","","","",""
"CSU/FDP","1985","AkademikerInnen","weiblich","","","",""
"Gruene/FDP","1985","(noch) kein Abschluss","maennlich","","","",""
"Gruene/FDP","1985","(noch) kein Abschluss","weiblich","","","",""
"Gruene/FDP","1985","Hauptschulabschluss","maennlich","","","",""
"Gruene/FDP","1985","Hauptschulabschluss","weiblich","","","",""
"Gruene/FDP","1985","Realschulabschluss","maennlich","","","",""
"Gruene/FDP","1985","Realschulabschluss","weiblich","","","",""
"Gruene/FDP","1985","(Fach-)Abitur","maennlich","","","",""
"Gruene/FDP","1985","(Fach-)Abitur","weiblich","","","",""
"Gruene/FDP","1985","AkademikerInnen","maennlich","","","",""
"Gruene/FDP","1985","AkademikerInnen","weiblich","","","",""
"FDP/Die Linke","1985","(noch) kein Abschluss","maennlich","","","",""
"FDP/Die Linke","1985","(noch) kein Abschluss","weiblich","","","",""
"FDP/Die Linke","1985","Hauptschulabschluss","maennlich","","","",""
"FDP/Die Linke","1985","Hauptschulabschluss","weiblich","","","",""
"FDP/Die Linke","1985","Realschulabschluss","maennlich","","","",""
"FDP/Die Linke","1985","Realschulabschluss","weiblich","","","",""
"FDP/Die Linke","1985","(Fach-)Abitur","maennlich","","","",""
"FDP/Die Linke","1985","(Fach-)Abitur","weiblich","","","",""
"FDP/Die Linke","1985","AkademikerInnen","maennlich","","","",""
"FDP/Die Linke","1985","AkademikerInnen","weiblich","","","",""
"FDP/NPD","1985","(noch) kein Abschluss","maennlich","","","",""
"FDP/NPD","1985","(noch) kein Abschluss","weiblich","","","",""
"FDP/NPD","1985","Hauptschulabschluss","maennlich","","","",""
"FDP/NPD","1985","Hauptschulabschluss","weiblich","","","",""
"FDP/NPD","1985","Realschulabschluss","maennlich","","","",""
"FDP/NPD","1985","Realschulabschluss","weiblich","","","",""
"FDP/NPD","1985","(Fach-)Abitur","maennlich","","","",""
"FDP/NPD","1985","(Fach-)Abitur","weiblich","","","",""
"FDP/NPD","1985","AkademikerInnen","maennlich","","","",""
"FDP/NPD","1985","AkademikerInnen","weiblich","","","",""
"Piratenpartei","1985","(noch) kein Abschluss","maennlich","","","",""
"Piratenpartei","1985","(noch) kein Abschluss","weiblich","","","",""
"Piratenpartei","1985","Hauptschulabschluss","maennlich","","","",""
"Piratenpartei","1985","Hauptschulabschluss","weiblich","","","",""
"Piratenpartei","1985","Realschulabschluss","maennlich","","","",""
"Piratenpartei","1985","Realschulabschluss","weiblich","","","",""
"Piratenpartei","1985","(Fach-)Abitur","maennlich","","","",""
"Piratenpartei","1985","(Fach-)Abitur","weiblich","","","",""
"Piratenpartei","1985","AkademikerInnen","maennlich","","","",""
"Piratenpartei","1985","AkademikerInnen","weiblich","","","",""
"AfD","1985","(noch) kein Abschluss","maennlich","","","",""
"AfD","1985","(noch) kein Abschluss","weiblich","","","",""
"AfD","1985","Hauptschulabschluss","maennlich","","","",""
"AfD","1985","Hauptschulabschluss","weiblich","","","",""
"AfD","1985","Realschulabschluss","maennlich","","","",""
"AfD","1985","Realschulabschluss","weiblich","","","",""
"AfD","1985","(Fach-)Abitur","maennlich","","","",""
"AfD","1985","(Fach-)Abitur","weiblich","","","",""
"AfD","1985","AkademikerInnen","maennlich","","","",""
"AfD","1985","AkademikerInnen","weiblich","","","",""
"CDU+/oder CSU/AfD","1985","(noch) kein Abschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1985","(noch) kein Abschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1985","Hauptschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1985","Hauptschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1985","Realschulabschluss","maennlich","","","",""
"CDU+/oder CSU/AfD","1985","Realschulabschluss","weiblich","","","",""
"CDU+/oder CSU/AfD","1985","(Fach-)Abitur","maennlich","","","",""
"CDU+/oder CSU/AfD","1985","(Fach-)Abitur","weiblich","","","",""
"CDU+/oder CSU/AfD","1985","AkademikerInnen","maennlich","","","",""
"CDU+/oder CSU/AfD","1985","AkademikerInnen","weiblich","","","",""
"SPD/AfD","1985","(noch) kein Abschluss","maennlich","","","",""
"SPD/AfD","1985","(noch) kein Abschluss","weiblich","","","",""
"SPD/AfD","1985","Hauptschulabschluss","maennlich","","","",""
"SPD/AfD","1985","Hauptschulabschluss","weiblich","","","",""
"SPD/AfD","1985","Realschulabschluss","maennlich","","","",""
"SPD/AfD","1985","Realschulabschluss","weiblich","","","",""
"SPD/AfD","1985","(Fach-)Abitur","maennlich","","","",""
"SPD/AfD","1985","(Fach-)Abitur","weiblich","","","",""
"SPD/AfD","1985","AkademikerInnen","maennlich","","","",""
"SPD/AfD","1985","AkademikerInnen","weiblich","","","",""
"SPD","1986","(noch) kein Abschluss","maennlich","116","0.563928701933921","0.488033028672211","0.63982437519563"
"SPD","1986","(noch) kein Abschluss","weiblich","75","0.496265193669429","0.400631411955464","0.591898975383393"
"SPD","1986","Hauptschulabschluss","maennlich","927","0.542133311434277","0.517931745827732","0.566334877040823"
"SPD","1986","Hauptschulabschluss","weiblich","775","0.483656095701545","0.458745666738305","0.508566524664785"
"SPD","1986","Realschulabschluss","maennlich","161","0.355920075885006","0.311132046466333","0.40070810530368"
"SPD","1986","Realschulabschluss","weiblich","238","0.391807506894893","0.351304441277646","0.43231057251214"
"SPD","1986","(Fach-)Abitur","maennlich","122","0.371177522546025","0.314386386539747","0.427968658552303"
"SPD","1986","(Fach-)Abitur","weiblich","72","0.330941900044029","0.265233215582747","0.396650584505312"
"SPD","1986","AkademikerInnen","maennlich","116","0.314491002966839","0.265496287958297","0.363485717975382"
"SPD","1986","AkademikerInnen","weiblich","62","0.330800845504498","0.259226885836194","0.402374805172801"
"CDU","1986","(noch) kein Abschluss","maennlich","","","",""
"CDU","1986","(noch) kein Abschluss","weiblich","","","",""
"CDU","1986","Hauptschulabschluss","maennlich","362","0.253620482274244","0.232485936944664","0.274755027603824"
"CDU","1986","Hauptschulabschluss","weiblich","493","0.338066524753496","0.314486101116723","0.361646948390269"
"CDU","1986","Realschulabschluss","maennlich","152","0.369089187666256","0.323948779941119","0.414229595391394"
"CDU","1986","Realschulabschluss","weiblich","155","0.31160239654775","0.273174106410012","0.350030686685487"
"CDU","1986","(Fach-)Abitur","maennlich","56","0.259490716046919","0.207961698869209","0.311019733224629"
"CDU","1986","(Fach-)Abitur","weiblich","39","0.230012336493307","0.171245484617905","0.288779188368709"
"CDU","1986","AkademikerInnen","maennlich","94","0.280509690770253","0.233104603261645","0.327914778278861"
"CDU","1986","AkademikerInnen","weiblich","40","0.280464883699999","0.212127351722379","0.34880241567762"
"CSU","1986","(noch) kein Abschluss","maennlich","","","",""
"CSU","1986","(noch) kein Abschluss","weiblich","","","",""
"CSU","1986","Hauptschulabschluss","maennlich","87","0.0628401057836049","0.0510519411709793","0.0746282703962304"
"CSU","1986","Hauptschulabschluss","weiblich","87","0.0642475034984856","0.0520252307294486","0.0764697762675226"
"CSU","1986","Realschulabschluss","maennlich","","","",""
"CSU","1986","Realschulabschluss","weiblich","33","0.0679479002729272","0.04706748621378","0.0888283143320744"
"CSU","1986","(Fach-)Abitur","maennlich","","","",""
"CSU","1986","(Fach-)Abitur","weiblich","","","",""
"CSU","1986","AkademikerInnen","maennlich","","","",""
"CSU","1986","AkademikerInnen","weiblich","","","",""
"FDP","1986","(noch) kein Abschluss","maennlich","","","",""
"FDP","1986","(noch) kein Abschluss","weiblich","","","",""
