"plh0012_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","kein Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","direkter Migrationshintergrund","","","",""
"NPD/Republikaner/Die Rechte","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Andere","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Andere","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Andere","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Andere","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Andere","1985","66 und älter","kein Migrationshintergrund","","","",""
"Andere","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Andere","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/CDU","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/CDU","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1985","66 und älter","kein Migrationshintergrund","","","",""
"SPD/CDU","1985","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/CDU","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/FDP","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1985","66 und älter","kein Migrationshintergrund","","","",""
"SPD/FDP","1985","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/FDP","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","66 und älter","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1985","16-34 Jahre alt","kein Migrationshintergrund","138","0.0929307064096551","0.0780989003540668","0.107762512465243"
"CDU/CSU","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/CSU","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1985","35-65 Jahre alt","kein Migrationshintergrund","235","0.0870983807013966","0.0763339165147748","0.0978628448880183"
"CDU/CSU","1985","35-65 Jahre alt","direkter Migrationshintergrund","85","0.130088129064474","0.103012584089282","0.157163674039666"
"CDU/CSU","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/CSU","1985","66 und älter","kein Migrationshintergrund","41","0.0568608107838504","0.0391532057813617","0.0745684157863392"
"CDU/CSU","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/CSU","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/FDP","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/FDP","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/FDP","1985","66 und älter","kein Migrationshintergrund","","","",""
"CDU/FDP","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/FDP","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Buendnis90/Gruene","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","66 und älter","kein Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Buendnis90/Gruene/Die Linke","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","66 und älter","kein Migrationshintergrund","","","",""
"SPD/Die Linke","1985","66 und älter","direkter Migrationshintergrund","","","",""
"SPD/Die Linke","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/DVU(Rep/NPD)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","66 und älter","kein Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Die Linke /DVU(Rep/NPD)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","66 und älter","kein Migrationshintergrund","","","",""
"CDU/Die Linke","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/Die Linke","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","66 und älter","kein Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CDU/DVU(Rep/NPD)","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"CSU/FDP","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"CSU/FDP","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"CSU/FDP","1985","66 und älter","kein Migrationshintergrund","","","",""
"CSU/FDP","1985","66 und älter","direkter Migrationshintergrund","","","",""
"CSU/FDP","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gruene/FDP","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gruene/FDP","1985","66 und älter","kein Migrationshintergrund","","","",""
"Gruene/FDP","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Gruene/FDP","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","66 und älter","kein Migrationshintergrund","","","",""
"FDP/Die Linke","1985","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/Die Linke","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"FDP/NPD","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"FDP/NPD","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"FDP/NPD","1985","66 und älter","kein Migrationshintergrund","","","",""
"FDP/NPD","1985","66 und älter","direkter Migrationshintergrund","","","",""
"FDP/NPD","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Piratenpartei","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Piratenpartei","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Piratenpartei","1985","66 und älter","kein Migrationshintergrund","","","",""
"Piratenpartei","1985","66 und älter","direkter Migrationshintergrund","","","",""
"Piratenpartei","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"AfD","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","1985","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"AfD","1985","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"AfD","1985","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"AfD","1985","66 und älter","kein Migrationshintergrund","","","",""
"AfD","1985","66 und älter","direkter Migrationshintergrund","","","",""
"AfD","1985","66 und älter","indirekter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1985","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1985","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"CDU+/oder CSU/AfD","1985","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
