"plh0012_h","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"Andere","1984","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Andere","1984","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Andere","1984","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Andere","1984","Hessen","kein Migrationshintergrund","","","",""
"Andere","1984","Hessen","direkter Migrationshintergrund","","","",""
"Andere","1984","Hessen","indirekter Migrationshintergrund","","","",""
"Andere","1984","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Andere","1984","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Andere","1984","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Andere","1984","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Andere","1984","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Andere","1984","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Andere","1984","Bayern","kein Migrationshintergrund","","","",""
"Andere","1984","Bayern","direkter Migrationshintergrund","","","",""
"Andere","1984","Bayern","indirekter Migrationshintergrund","","","",""
"Andere","1984","Saarland","kein Migrationshintergrund","","","",""
"Andere","1984","Saarland","direkter Migrationshintergrund","","","",""
"Andere","1984","Saarland","indirekter Migrationshintergrund","","","",""
"Andere","1984","Berlin","kein Migrationshintergrund","","","",""
"Andere","1984","Berlin","direkter Migrationshintergrund","","","",""
"Andere","1984","Berlin","indirekter Migrationshintergrund","","","",""
"Andere","1984","Brandenburg","kein Migrationshintergrund","","","",""
"Andere","1984","Brandenburg","direkter Migrationshintergrund","","","",""
"Andere","1984","Brandenburg","indirekter Migrationshintergrund","","","",""
"Andere","1984","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Andere","1984","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Andere","1984","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Andere","1984","Sachsen","kein Migrationshintergrund","","","",""
"Andere","1984","Sachsen","direkter Migrationshintergrund","","","",""
"Andere","1984","Sachsen","indirekter Migrationshintergrund","","","",""
"Andere","1984","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Andere","1984","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Andere","1984","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Andere","1984","Thueringen","kein Migrationshintergrund","","","",""
"Andere","1984","Thueringen","direkter Migrationshintergrund","","","",""
"Andere","1984","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hamburg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bremen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bremen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hessen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hessen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bayern","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bayern","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Saarland","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Saarland","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Berlin","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Berlin","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Thueringen","kein Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/Buendnis90/Gruene","1984","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Hamburg","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Bremen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Bremen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Hessen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Hessen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Bayern","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Bayern","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Saarland","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Saarland","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Berlin","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Berlin","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/CDU","1984","Thueringen","kein Migrationshintergrund","","","",""
"SPD/CDU","1984","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/CDU","1984","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Hamburg","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Bremen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Bremen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Hessen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Hessen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Hessen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Bayern","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Bayern","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Bayern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Saarland","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Saarland","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Saarland","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Berlin","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Berlin","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Berlin","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Brandenburg","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Brandenburg","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Brandenburg","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"SPD/FDP","1984","Thueringen","kein Migrationshintergrund","","","",""
"SPD/FDP","1984","Thueringen","direkter Migrationshintergrund","","","",""
"SPD/FDP","1984","Thueringen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Hamburg","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Hamburg","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Hamburg","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Niedersachsen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Niedersachsen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Niedersachsen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Bremen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Bremen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Bremen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"SPD/DVU(Rep/NPD)","1984","Hessen","kein Migrationshintergrund","","","",""
