"plh0012_h","year","alter_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Gruene/DVU(Rep/NPD)","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU/FDP","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CSU/FDP","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/FDP","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/FDP","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/Die Linke","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/Die Linke","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP/NPD","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"FDP/NPD","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Piratenpartei","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Piratenpartei","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"AfD","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"AfD","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU+/oder CSU/AfD","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1985","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1985","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1985","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1985","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/AfD","1985","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/AfD","1985","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","890","0.467394915165209","0.444124861370968","0.490664968959449"
"SPD","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","1544","0.462488738155186","0.444934512862867","0.480042963447506"
"SPD","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD","1986","66 und älter","Westdeutschland, alte Bundeslaender","257","0.416744921344975","0.377748179096006","0.455741663593945"
"SPD","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","310","0.201829589552337","0.183110144411716","0.220549034692958"
"CDU","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","881","0.317448197262474","0.301059608996961","0.333836785527987"
"CDU","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU","1986","66 und älter","Westdeutschland, alte Bundeslaender","223","0.366750259901408","0.328631687199949","0.404868832602867"
"CDU","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","66","0.0426464319306408","0.0332225405431799","0.0520703233181016"
"CSU","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","175","0.066115559999288","0.0573670173572364","0.0748641026413395"
"CSU","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CSU","1986","66 und älter","Westdeutschland, alte Bundeslaender","43","0.0758837011155586","0.0549376830923077","0.0968297191388096"
"CSU","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","38","0.0241194724382127","0.0169640550878669","0.0312748897885585"
"FDP","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","95","0.0331432336122507","0.0268406906853883","0.0394457765391131"
"FDP","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"FDP","1986","66 und älter","Westdeutschland, alte Bundeslaender","37","0.0559771359510234","0.0377943469519326","0.0741599249501141"
"FDP","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","286","0.163425804259999","0.146180721252444","0.180670887267554"
"Buendnis90/Gruene","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","95","0.0288427423505495","0.0229502319441765","0.0347352527569225"
"Buendnis90/Gruene","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"NPD/Republikaner/Die Rechte","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Andere","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Andere","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Buendnis90/Gruene","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/CDU","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/CDU","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/FDP","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/FDP","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/DVU(Rep/NPD)","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","168","0.0963952538222769","0.0826304565749575","0.110160051069596"
"CDU/CSU","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","291","0.0856791408860598","0.0758248774460051","0.0955334043261144"
"CDU/CSU","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/CSU","1986","66 und älter","Westdeutschland, alte Bundeslaender","47","0.0701623631802975","0.0499591907657969","0.0903655355947982"
"CDU/CSU","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/FDP","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/FDP","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Buendnis90/Gruene","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Buendnis90/Gruene/Die Linke","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"SPD/Die Linke","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"SPD/Die Linke","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Gruene/DVU(Rep/NPD)","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"Die Linke /DVU(Rep/NPD)","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/Die Linke","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/Die Linke","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","16-34 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","16-34 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","35-65 Jahre alt","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","35-65 Jahre alt","Ostdeutschland, neue Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","66 und älter","Westdeutschland, alte Bundeslaender","","","",""
"CDU/DVU(Rep/NPD)","1986","66 und älter","Ostdeutschland, neue Bundeslaender","","","",""
