"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1988","Sachsen","Sonstige","","","","",""
"1988","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1988","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1988","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1988","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1988","Sachsen-Anhalt","Sonstige","","","","",""
"1988","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","290.72","0","98","-72.01","653.45"
"1988","Schleswig-Holstein","1-Pers.- Haushalt","475.88","0","30","-102.95","1054.71"
"1988","Schleswig-Holstein","Alleinerziehende","2308.41","434.5","31","907.72","3709.1"
"1988","Schleswig-Holstein","Paar mit Kind(ern)","1820.9","869","268","1560.8","2081"
"1988","Schleswig-Holstein","Sonstige","","","","",""
"1988","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1988","Thüringen","1-Pers.- Haushalt","","","","",""
"1988","Thüringen","Alleinerziehende","","","","",""
"1988","Thüringen","Paar mit Kind(ern)","","","","",""
"1988","Thüringen","Sonstige","","","","",""
"1989","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","242.71","0","362","132.34","353.08"
"1989","Baden-Württemberg","1-Pers.- Haushalt","153.61","0","156","43.73","263.49"
"1989","Baden-Württemberg","Alleinerziehende","1918.34","460.5","94","1340.99","2495.69"
"1989","Baden-Württemberg","Paar mit Kind(ern)","1162.56","730","1676","1063.5","1261.62"
"1989","Baden-Württemberg","Sonstige","1662.72","153.5","150","1089.69","2235.75"
"1989","Bayern","(Ehe-)Paar ohne Kind(er)","221.85","0","368","123.51","320.19"
"1989","Bayern","1-Pers.- Haushalt","458.73","0","182","224.09","693.37"
"1989","Bayern","Alleinerziehende","499.58","230","106","367.87","631.29"
"1989","Bayern","Paar mit Kind(ern)","1485.95","705.5","1298","1370.43","1601.47"
"1989","Bayern","Sonstige","879.79","153.5","124","668.29","1091.29"
"1989","Berlin","(Ehe-)Paar ohne Kind(er)","687.41","0","80","148.94","1225.88"
"1989","Berlin","1-Pers.- Haushalt","198.83","0","71","-20.93","418.59"
"1989","Berlin","Alleinerziehende","1630.46","754.5","39","1152.61","2108.31"
"1989","Berlin","Paar mit Kind(ern)","2047.3","828","208","1542.03","2552.57"
"1989","Berlin","Sonstige","1622.64","2101","30","1364.69","1880.59"
"1989","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Brandenburg","1-Pers.- Haushalt","","","","",""
"1989","Brandenburg","Alleinerziehende","","","","",""
"1989","Brandenburg","Paar mit Kind(ern)","","","","",""
"1989","Brandenburg","Sonstige","","","","",""
"1989","Bremen","(Ehe-)Paar ohne Kind(er)","159.06","0","34","0.78","317.34"
"1989","Bremen","1-Pers.- Haushalt","","","","",""
"1989","Bremen","Alleinerziehende","","","","",""
"1989","Bremen","Paar mit Kind(ern)","3000.55","1816","71","2140.52","3860.58"
"1989","Bremen","Sonstige","","","","",""
"1989","Hamburg","(Ehe-)Paar ohne Kind(er)","543.97","0","60","-500.2","1588.14"
"1989","Hamburg","1-Pers.- Haushalt","467.46","0","50","-121.8","1056.72"
"1989","Hamburg","Alleinerziehende","","","","",""
"1989","Hamburg","Paar mit Kind(ern)","1040.95","521.5","111","805.58","1276.32"
"1989","Hamburg","Sonstige","","","","",""
"1989","Hessen","(Ehe-)Paar ohne Kind(er)","308.45","0","244","129.18","487.72"
"1989","Hessen","1-Pers.- Haushalt","170.6","0","93","-3.68","344.88"
"1989","Hessen","Alleinerziehende","966.51","153.5","69","508.83","1424.19"
"1989","Hessen","Paar mit Kind(ern)","1273.04","705.5","796","1115.3","1430.78"
"1989","Hessen","Sonstige","4073.08","2607.5","105","3116.69","5029.47"
"1989","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1989","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1989","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1989","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1989","Niedersachsen","(Ehe-)Paar ohne Kind(er)","541.96","0","290","320.38","763.54"
"1989","Niedersachsen","1-Pers.- Haushalt","349.93","0","106","154.85","545.01"
"1989","Niedersachsen","Alleinerziehende","2221.24","521.5","69","1346.54","3095.94"
"1989","Niedersachsen","Paar mit Kind(ern)","1743.42","686","678","1513.93","1972.91"
"1989","Niedersachsen","Sonstige","1978.91","582.5","107","1483.09","2474.73"
"1989","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","389.05","0","606","266.17","511.93"
"1989","Nordrhein-Westfalen","1-Pers.- Haushalt","661.29","0","264","409.8","912.78"
"1989","Nordrhein-Westfalen","Alleinerziehende","2136.34","828","190","1763.77","2508.91"
"1989","Nordrhein-Westfalen","Paar mit Kind(ern)","1718.33","785.5","2166","1611.37","1825.29"
"1989","Nordrhein-Westfalen","Sonstige","1242.93","353","213","1042.37","1443.49"
"1989","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","439.6","0","182","196.4","682.8"
"1989","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","226.31","0","61","3.29","449.33"
"1989","Rheinland-Pfalz,Saarland","Alleinerziehende","1176.3","153.5","57","514.94","1837.66"
"1989","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1602.83","727","481","1341.86","1863.8"
"1989","Rheinland-Pfalz,Saarland","Sonstige","1225.52","153.5","80","693.2","1757.84"
"1989","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Sachsen","1-Pers.- Haushalt","","","","",""
"1989","Sachsen","Alleinerziehende","","","","",""
"1989","Sachsen","Paar mit Kind(ern)","","","","",""
"1989","Sachsen","Sonstige","","","","",""
"1989","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1989","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1989","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1989","Sachsen-Anhalt","Sonstige","","","","",""
"1989","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","437.92","0","90","-7.47","883.31"
"1989","Schleswig-Holstein","1-Pers.- Haushalt","296.06","0","32","-40.12","632.24"
"1989","Schleswig-Holstein","Alleinerziehende","","","","",""
"1989","Schleswig-Holstein","Paar mit Kind(ern)","2853.1","1277.5","258","2463.47","3242.73"
"1989","Schleswig-Holstein","Sonstige","","","","",""
"1989","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1989","Thüringen","1-Pers.- Haushalt","","","","",""
"1989","Thüringen","Alleinerziehende","","","","",""
"1989","Thüringen","Paar mit Kind(ern)","","","","",""
"1989","Thüringen","Sonstige","","","","",""
"1990","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","123.69","0","378","56.33","191.05"
"1990","Baden-Württemberg","1-Pers.- Haushalt","102.33","0","141","-22.75","227.41"
"1990","Baden-Württemberg","Alleinerziehende","1602.11","368","115","1221.54","1982.68"
"1990","Baden-Württemberg","Paar mit Kind(ern)","1292.28","675","1626","1179.13","1405.43"
"1990","Baden-Württemberg","Sonstige","1644.19","578","181","1142.03","2146.35"
"1990","Bayern","(Ehe-)Paar ohne Kind(er)","201.24","0","392","94.89","307.59"
"1990","Bayern","1-Pers.- Haushalt","224.39","0","188","85.6","363.18"
"1990","Bayern","Alleinerziehende","1786.6","153.5","99","1221.04","2352.16"
"1990","Bayern","Paar mit Kind(ern)","1396.22","715.5","1251","1287.22","1505.22"
"1990","Bayern","Sonstige","690.12","153.5","129","408.1","972.14"
"1990","Berlin","(Ehe-)Paar ohne Kind(er)","703.06","0","88","225.47","1180.65"
"1990","Berlin","1-Pers.- Haushalt","260.38","0","63","18.99","501.77"
"1990","Berlin","Alleinerziehende","1174.1","153.5","31","610.35","1737.85"
"1990","Berlin","Paar mit Kind(ern)","1611.71","828.5","204","1274.67","1948.75"
"1990","Berlin","Sonstige","1908.09","613.5","41","1235.88","2580.3"
"1990","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1990","Brandenburg","1-Pers.- Haushalt","","","","",""
"1990","Brandenburg","Alleinerziehende","","","","",""
"1990","Brandenburg","Paar mit Kind(ern)","","","","",""
"1990","Brandenburg","Sonstige","","","","",""
"1990","Bremen","(Ehe-)Paar ohne Kind(er)","325.36","0","38","52.51","598.21"
"1990","Bremen","1-Pers.- Haushalt","","","","",""
"1990","Bremen","Alleinerziehende","","","","",""
"1990","Bremen","Paar mit Kind(ern)","2046.48","828","64","1119.1","2973.86"
"1990","Bremen","Sonstige","","","","",""
"1990","Hamburg","(Ehe-)Paar ohne Kind(er)","532.48","0","46","-267.55","1332.51"
"1990","Hamburg","1-Pers.- Haushalt","487.54","0","49","-190.14","1165.22"
"1990","Hamburg","Alleinerziehende","","","","",""
"1990","Hamburg","Paar mit Kind(ern)","1168.89","828","105","850.38","1487.4"
"1990","Hamburg","Sonstige","","","","",""
"1990","Hessen","(Ehe-)Paar ohne Kind(er)","287.49","0","240","145.07","429.91"
"1990","Hessen","1-Pers.- Haushalt","163.77","0","89","-30.84","358.38"
"1990","Hessen","Alleinerziehende","839.68","153.5","61","593.15","1086.21"
"1990","Hessen","Paar mit Kind(ern)","1241.65","690.5","786","1096.96","1386.34"
"1990","Hessen","Sonstige","3613.64","613.5","115","2913.81","4313.47"
"1990","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1990","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1990","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1990","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1990","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1990","Niedersachsen","(Ehe-)Paar ohne Kind(er)","412.67","0","302","249.68","575.66"
"1990","Niedersachsen","1-Pers.- Haushalt","314.9","0","104","93.42","536.38"
"1990","Niedersachsen","Alleinerziehende","1668.8","399","72","800.37","2537.23"
"1990","Niedersachsen","Paar mit Kind(ern)","1946.8","782.5","669","1678.12","2215.48"
"1990","Niedersachsen","Sonstige","1424.09","610.5","90","1135.56","1712.62"
"1990","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","299.44","0","622","194.45","404.43"
"1990","Nordrhein-Westfalen","1-Pers.- Haushalt","318.58","0","255","173.84","463.32"
"1990","Nordrhein-Westfalen","Alleinerziehende","2166.83","899.5","176","1717.72","2615.94"
"1990","Nordrhein-Westfalen","Paar mit Kind(ern)","1899.3","726","2113","1772.37","2026.23"
"1990","Nordrhein-Westfalen","Sonstige","2165.84","859","228","1873.78","2457.9"
"1990","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","454.12","0","174","196.78","711.46"
"1990","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","123.71","0","57","-35.57","282.99"
"1990","Rheinland-Pfalz,Saarland","Alleinerziehende","1220.12","0","47","436.71","2003.53"
"1990","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1512.83","675","490","1294.07","1731.59"
"1990","Rheinland-Pfalz,Saarland","Sonstige","1093.87","153.5","87","636.06","1551.68"
"1990","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1990","Sachsen","1-Pers.- Haushalt","","","","",""
"1990","Sachsen","Alleinerziehende","","","","",""
"1990","Sachsen","Paar mit Kind(ern)","","","","",""
"1990","Sachsen","Sonstige","","","","",""
"1990","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1990","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1990","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1990","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1990","Sachsen-Anhalt","Sonstige","","","","",""
"1990","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","508.26","0","88","15.57","1000.95"
"1990","Schleswig-Holstein","1-Pers.- Haushalt","482.74","0","36","49.69","915.79"
"1990","Schleswig-Holstein","Alleinerziehende","","","","",""
"1990","Schleswig-Holstein","Paar mit Kind(ern)","2293.38","1073.5","218","1918.43","2668.33"
"1990","Schleswig-Holstein","Sonstige","","","","",""
"1990","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1990","Thüringen","1-Pers.- Haushalt","","","","",""
"1990","Thüringen","Alleinerziehende","","","","",""
"1990","Thüringen","Paar mit Kind(ern)","","","","",""
"1990","Thüringen","Sonstige","","","","",""
"1991","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","220.07","0","388","104.02","336.12"
"1991","Baden-Württemberg","1-Pers.- Haushalt","116.87","0","139","5.88","227.86"
"1991","Baden-Württemberg","Alleinerziehende","1702.16","153.5","135","1284.15","2120.17"
"1991","Baden-Württemberg","Paar mit Kind(ern)","1283.11","728.5","1599","1166.83","1399.39"
"1991","Baden-Württemberg","Sonstige","961.47","0","189","505.53","1417.41"
"1991","Bayern","(Ehe-)Paar ohne Kind(er)","340.72","0","412","194.64","486.8"
"1991","Bayern","1-Pers.- Haushalt","368.55","0","175","151.85","585.25"
"1991","Bayern","Alleinerziehende","1075.66","230","108","644.03","1507.29"
"1991","Bayern","Paar mit Kind(ern)","1530.42","813","1273","1426.95","1633.89"
"1991","Bayern","Sonstige","664.12","0","123","433.37","894.87"
"1991","Berlin","(Ehe-)Paar ohne Kind(er)","726.24","0","88","124.96","1327.52"
"1991","Berlin","1-Pers.- Haushalt","118.77","0","57","-76.05","313.59"
"1991","Berlin","Alleinerziehende","","","","",""
"1991","Berlin","Paar mit Kind(ern)","1506.84","859","208","1165.9","1847.78"
"1991","Berlin","Sonstige","3187.09","3272.5","46","2587.94","3786.24"
"1991","Brandenburg","(Ehe-)Paar ohne Kind(er)","","","","",""
"1991","Brandenburg","1-Pers.- Haushalt","","","","",""
"1991","Brandenburg","Alleinerziehende","","","","",""
"1991","Brandenburg","Paar mit Kind(ern)","","","","",""
"1991","Brandenburg","Sonstige","","","","",""
"1991","Bremen","(Ehe-)Paar ohne Kind(er)","19.84","0","34","-7.58","47.26"
"1991","Bremen","1-Pers.- Haushalt","","","","",""
"1991","Bremen","Alleinerziehende","","","","",""
"1991","Bremen","Paar mit Kind(ern)","2897.15","613.5","49","1784.44","4009.86"
"1991","Bremen","Sonstige","","","","",""
"1991","Hamburg","(Ehe-)Paar ohne Kind(er)","355.91","0","56","-180.83","892.65"
"1991","Hamburg","1-Pers.- Haushalt","283.47","0","47","-61.75","628.69"
"1991","Hamburg","Alleinerziehende","","","","",""
"1991","Hamburg","Paar mit Kind(ern)","1132.1","889.5","97","683.18","1581.02"
"1991","Hamburg","Sonstige","","","","",""
"1991","Hessen","(Ehe-)Paar ohne Kind(er)","245.68","0","248","78.55","412.81"
"1991","Hessen","1-Pers.- Haushalt","253.81","0","93","9.46","498.16"
"1991","Hessen","Alleinerziehende","975.04","347","60","733.93","1216.15"
"1991","Hessen","Paar mit Kind(ern)","1340.85","705.5","738","1184.75","1496.95"
"1991","Hessen","Sonstige","2805.53","1738.5","123","2272.64","3338.42"
"1991","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","","","","",""
"1991","Mecklenburg-Vorpommern","1-Pers.- Haushalt","","","","",""
"1991","Mecklenburg-Vorpommern","Alleinerziehende","","","","",""
"1991","Mecklenburg-Vorpommern","Paar mit Kind(ern)","","","","",""
"1991","Mecklenburg-Vorpommern","Sonstige","","","","",""
"1991","Niedersachsen","(Ehe-)Paar ohne Kind(er)","274.37","0","292","134.97","413.77"
"1991","Niedersachsen","1-Pers.- Haushalt","341.72","0","100","106","577.44"
"1991","Niedersachsen","Alleinerziehende","1759.95","153.5","66","727.72","2792.18"
"1991","Niedersachsen","Paar mit Kind(ern)","2413.1","859","667","2143.2","2683"
"1991","Niedersachsen","Sonstige","1758.62","889.5","108","1291.44","2225.8"
"1991","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","217.22","0","628","128.51","305.93"
"1991","Nordrhein-Westfalen","1-Pers.- Haushalt","351.51","0","266","181.8","521.22"
"1991","Nordrhein-Westfalen","Alleinerziehende","2077.77","1012","173","1685.53","2470.01"
"1991","Nordrhein-Westfalen","Paar mit Kind(ern)","1753.75","733","2106","1645.25","1862.25"
"1991","Nordrhein-Westfalen","Sonstige","1311.34","730","211","1130.86","1491.82"
"1991","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","325.46","0","166","98.16","552.76"
"1991","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","340.09","0","69","80.2","599.98"
"1991","Rheinland-Pfalz,Saarland","Alleinerziehende","1412.46","153.5","56","855.72","1969.2"
"1991","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","1418.91","719","491","1242","1595.82"
"1991","Rheinland-Pfalz,Saarland","Sonstige","1415.15","153.5","69","823.64","2006.66"
"1991","Sachsen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1991","Sachsen","1-Pers.- Haushalt","","","","",""
"1991","Sachsen","Alleinerziehende","","","","",""
"1991","Sachsen","Paar mit Kind(ern)","","","","",""
"1991","Sachsen","Sonstige","","","","",""
"1991","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","","","","",""
"1991","Sachsen-Anhalt","1-Pers.- Haushalt","","","","",""
"1991","Sachsen-Anhalt","Alleinerziehende","","","","",""
"1991","Sachsen-Anhalt","Paar mit Kind(ern)","","","","",""
"1991","Sachsen-Anhalt","Sonstige","","","","",""
"1991","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","399.98","0","84","82.49","717.47"
"1991","Schleswig-Holstein","1-Pers.- Haushalt","274.2","0","35","-200.44","748.84"
"1991","Schleswig-Holstein","Alleinerziehende","","","","",""
"1991","Schleswig-Holstein","Paar mit Kind(ern)","1887.41","1430","239","1626.68","2148.14"
"1991","Schleswig-Holstein","Sonstige","3668.34","2300.5","31","2518.64","4818.04"
"1991","Thüringen","(Ehe-)Paar ohne Kind(er)","","","","",""
"1991","Thüringen","1-Pers.- Haushalt","","","","",""
"1991","Thüringen","Alleinerziehende","","","","",""
"1991","Thüringen","Paar mit Kind(ern)","","","","",""
"1991","Thüringen","Sonstige","","","","",""
"1992","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","423.7","0","390","255.92","591.48"
"1992","Baden-Württemberg","1-Pers.- Haushalt","171.78","0","145","-28.25","371.81"
"1992","Baden-Württemberg","Alleinerziehende","1830.47","153.5","143","1341.83","2319.11"
"1992","Baden-Württemberg","Paar mit Kind(ern)","1636.08","705.5","1558","1509.97","1762.19"
"1992","Baden-Württemberg","Sonstige","1211.63","444.5","183","710.1","1713.16"
"1992","Bayern","(Ehe-)Paar ohne Kind(er)","410.67","0","432","199.54","621.8"
"1992","Bayern","1-Pers.- Haushalt","342.54","0","176","152.96","532.12"
"1992","Bayern","Alleinerziehende","915.62","153.5","102","552.66","1278.58"
"1992","Bayern","Paar mit Kind(ern)","1910.27","899.5","1313","1751.43","2069.11"
"1992","Bayern","Sonstige","2488.75","153.5","130","2003.12","2974.38"
"1992","Berlin","(Ehe-)Paar ohne Kind(er)","899.38","0","148","516.22","1282.54"
"1992","Berlin","1-Pers.- Haushalt","219.71","0","92","-9.83","449.25"
"1992","Berlin","Alleinerziehende","1877.6","791","77","1457.91","2297.29"
"1992","Berlin","Paar mit Kind(ern)","2514.91","1100.5","438","2214.66","2815.16"
"1992","Berlin","Sonstige","3775.47","3655.5","43","2522.71","5028.23"
"1992","Brandenburg","(Ehe-)Paar ohne Kind(er)","645.1","0","146","423.32","866.88"
"1992","Brandenburg","1-Pers.- Haushalt","168.59","22.5","47","-15.85","353.03"
"1992","Brandenburg","Alleinerziehende","1270.1","530.5","58","891.79","1648.41"
"1992","Brandenburg","Paar mit Kind(ern)","2405.59","1350.5","596","2206.78","2604.4"
"1992","Brandenburg","Sonstige","1611.93","373","51","1004.61","2219.25"
"1992","Bremen","(Ehe-)Paar ohne Kind(er)","395.37","0","38","-133.11","923.85"
"1992","Bremen","1-Pers.- Haushalt","","","","",""
"1992","Bremen","Alleinerziehende","","","","",""
"1992","Bremen","Paar mit Kind(ern)","1452.92","613.5","39","271.93","2633.91"
"1992","Bremen","Sonstige","","","","",""
"1992","Hamburg","(Ehe-)Paar ohne Kind(er)","723.6","0","54","68.5","1378.7"
"1992","Hamburg","1-Pers.- Haushalt","457.18","0","41","-1.39","915.75"
"1992","Hamburg","Alleinerziehende","","","","",""
"1992","Hamburg","Paar mit Kind(ern)","1134.03","1063.5","81","865.89","1402.17"
"1992","Hamburg","Sonstige","","","","",""
