year,age_gr,pgisced97,m11126,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1997,46-65 y.,First Stage of Tertiary Education,Poor,0.14094,33,219,0.09475,0.18713
1997,46-65 y.,Second Stage of Tertiary Education,Good,0.43543,254,580,0.39504,0.47582
1997,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.37551,248,580,0.33607,0.41496
1997,46-65 y.,Second Stage of Tertiary Education,Poor,0.11892,78,580,0.09255,0.14528
1997,66 and older,Lower Secondary Level,Good,0.11115,58,456,0.08226,0.14003
1997,66 and older,Lower Secondary Level,Satisfactory,0.44403,215,456,0.39838,0.48968
1997,66 and older,Lower Secondary Level,Poor,0.29452,134,456,0.25264,0.33641
1997,66 and older,Lower Secondary Level,Bad,0.12216,49,456,0.09207,0.15225
1997,66 and older,Upper Secondary Level,Good,0.17406,141,778,0.14740,0.20072
1997,66 and older,Upper Secondary Level,Satisfactory,0.46997,369,778,0.43488,0.50506
1997,66 and older,Upper Secondary Level,Poor,0.22353,183,778,0.19424,0.25283
1997,66 and older,Upper Secondary Level,Bad,0.11240,85,778,0.09019,0.13461
1997,66 and older,First Stage of Tertiary Education,Satisfactory,0.55344,42,42,0.40127,0.70562
1997,66 and older,Second Stage of Tertiary Education,Good,0.19177,35,149,0.12834,0.25520
1997,66 and older,Second Stage of Tertiary Education,Satisfactory,0.46336,76,149,0.38302,0.54370
1997,66 and older,Second Stage of Tertiary Education,Poor,0.23669,38,149,0.16821,0.30516
1998,17-29 y.,Pre-primary Level,Very good,0.38641,116,315,0.33255,0.44026
1998,17-29 y.,Pre-primary Level,Good,0.45148,164,315,0.39644,0.50652
1998,17-29 y.,Pre-primary Level,Satisfactory,0.11202,35,315,0.07713,0.14690
1998,17-29 y.,Lower Secondary Level,Very good,0.26750,190,711,0.23494,0.30006
1998,17-29 y.,Lower Secondary Level,Good,0.51455,387,711,0.47778,0.55131
1998,17-29 y.,Lower Secondary Level,Satisfactory,0.17632,134,711,0.14829,0.20435
1998,17-29 y.,Upper Secondary Level,Very good,0.20985,308,1413,0.18861,0.23109
1998,17-29 y.,Upper Secondary Level,Good,0.55694,787,1413,0.53103,0.58285
1998,17-29 y.,Upper Secondary Level,Satisfactory,0.18816,259,1413,0.16778,0.20855
1998,17-29 y.,Upper Secondary Level,Poor,0.04011,59,1413,0.02987,0.05034
1998,17-29 y.,Post-secondary Non-tertiary Level,Good,0.66439,98,98,0.57042,0.75836
1998,17-29 y.,First Stage of Tertiary Education,Good,0.56019,62,62,0.43563,0.68476
1998,17-29 y.,Second Stage of Tertiary Education,Very good,0.30219,34,119,0.21933,0.38504
1998,17-29 y.,Second Stage of Tertiary Education,Good,0.50605,85,119,0.41584,0.59626
1998,30-45 y.,Primary Level,Good,0.45813,60,96,0.35794,0.55833
1998,30-45 y.,Primary Level,Satisfactory,0.36539,36,96,0.26856,0.46222
1998,30-45 y.,Lower Secondary Level,Very good,0.08439,42,469,0.05920,0.10957
1998,30-45 y.,Lower Secondary Level,Good,0.47405,229,469,0.42881,0.51929
1998,30-45 y.,Lower Secondary Level,Satisfactory,0.30540,139,469,0.26367,0.34713
1998,30-45 y.,Lower Secondary Level,Poor,0.11187,59,469,0.08331,0.14043
1998,30-45 y.,Upper Secondary Level,Very good,0.09668,232,2536,0.08518,0.10819
1998,30-45 y.,Upper Secondary Level,Good,0.51717,1334,2536,0.49772,0.53662
1998,30-45 y.,Upper Secondary Level,Satisfactory,0.29406,739,2536,0.27632,0.31180
1998,30-45 y.,Upper Secondary Level,Poor,0.07147,181,2536,0.06144,0.08150
1998,30-45 y.,Upper Secondary Level,Bad,0.01887,50,2536,0.01358,0.02417
1998,30-45 y.,Post-secondary Non-tertiary Level,Good,0.55485,142,208,0.48715,0.62256
1998,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.29177,66,208,0.22985,0.35370
1998,30-45 y.,First Stage of Tertiary Education,Very good,0.12504,38,326,0.08908,0.16100
1998,30-45 y.,First Stage of Tertiary Education,Good,0.50739,186,326,0.45303,0.56174
1998,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.27047,102,326,0.22217,0.31876
1998,30-45 y.,Second Stage of Tertiary Education,Very good,0.15630,124,920,0.13282,0.17978
1998,30-45 y.,Second Stage of Tertiary Education,Good,0.55355,530,920,0.52141,0.58569
1998,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.22740,219,920,0.20030,0.25450
1998,30-45 y.,Second Stage of Tertiary Education,Poor,0.05620,47,920,0.04131,0.07109
1998,46-65 y.,Primary Level,Good,0.25786,60,202,0.19739,0.31834
1998,46-65 y.,Primary Level,Satisfactory,0.36412,82,202,0.29760,0.43064
1998,46-65 y.,Primary Level,Poor,0.24524,60,202,0.18576,0.30472
1998,46-65 y.,Lower Secondary Level,Good,0.27608,214,737,0.24378,0.30838
1998,46-65 y.,Lower Secondary Level,Satisfactory,0.42877,312,737,0.39301,0.46452
1998,46-65 y.,Lower Secondary Level,Poor,0.21267,162,737,0.18311,0.24224
1998,46-65 y.,Lower Secondary Level,Bad,0.05692,49,737,0.04018,0.07366
1998,46-65 y.,Upper Secondary Level,Very good,0.04296,88,2181,0.03445,0.05147
1998,46-65 y.,Upper Secondary Level,Good,0.32957,733,2181,0.30984,0.34931
1998,46-65 y.,Upper Secondary Level,Satisfactory,0.39257,871,2181,0.37207,0.41307
1998,46-65 y.,Upper Secondary Level,Poor,0.18402,394,2181,0.16775,0.20028
1998,46-65 y.,Upper Secondary Level,Bad,0.04647,95,2181,0.03763,0.05530
1998,46-65 y.,Post-secondary Non-tertiary Level,Good,0.47446,33,33,0.30145,0.64748
1998,46-65 y.,First Stage of Tertiary Education,Good,0.27304,85,242,0.21679,0.32929
1998,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.44428,118,242,0.38154,0.50701
1998,46-65 y.,First Stage of Tertiary Education,Poor,0.16283,39,242,0.11621,0.20944
1998,46-65 y.,Second Stage of Tertiary Education,Good,0.43931,298,647,0.40103,0.47758
1998,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.32319,252,647,0.28712,0.35926
1998,46-65 y.,Second Stage of Tertiary Education,Poor,0.13701,97,647,0.11050,0.16353
1998,66 and older,Lower Secondary Level,Good,0.13716,77,541,0.10814,0.16617
1998,66 and older,Lower Secondary Level,Satisfactory,0.43197,248,541,0.39019,0.47375
1998,66 and older,Lower Secondary Level,Poor,0.25376,140,541,0.21706,0.29047
1998,66 and older,Lower Secondary Level,Bad,0.14607,76,541,0.11628,0.17586
1998,66 and older,Upper Secondary Level,Good,0.18378,158,850,0.15773,0.20983
1998,66 and older,Upper Secondary Level,Satisfactory,0.44266,397,850,0.40924,0.47607
1998,66 and older,Upper Secondary Level,Poor,0.25316,212,850,0.22391,0.28241
1998,66 and older,Upper Secondary Level,Bad,0.09395,83,850,0.07432,0.11357
1998,66 and older,First Stage of Tertiary Education,Satisfactory,0.41605,34,34,0.24788,0.58423
1998,66 and older,Second Stage of Tertiary Education,Good,0.21994,43,160,0.15555,0.28432
1998,66 and older,Second Stage of Tertiary Education,Satisfactory,0.43195,82,160,0.35495,0.50894
1998,66 and older,Second Stage of Tertiary Education,Poor,0.20398,35,160,0.14134,0.26661
1999,17-29 y.,Pre-primary Level,Very good,0.33797,95,300,0.28436,0.39159
1999,17-29 y.,Pre-primary Level,Good,0.47424,159,300,0.41764,0.53084
1999,17-29 y.,Pre-primary Level,Satisfactory,0.14748,46,300,0.10729,0.18768
1999,17-29 y.,Lower Secondary Level,Very good,0.22472,159,706,0.19391,0.25553
1999,17-29 y.,Lower Secondary Level,Good,0.51612,371,706,0.47923,0.55301
1999,17-29 y.,Lower Secondary Level,Satisfactory,0.20457,142,706,0.17480,0.23435
1999,17-29 y.,Lower Secondary Level,Poor,0.04902,34,706,0.03308,0.06495
1999,17-29 y.,Upper Secondary Level,Very good,0.19717,250,1351,0.17595,0.21839
1999,17-29 y.,Upper Secondary Level,Good,0.54448,759,1351,0.51792,0.57105
1999,17-29 y.,Upper Secondary Level,Satisfactory,0.20296,280,1351,0.18150,0.22441
1999,17-29 y.,Upper Secondary Level,Poor,0.04755,62,1351,0.03620,0.05890
1999,17-29 y.,Post-secondary Non-tertiary Level,Good,0.54069,78,78,0.42938,0.65200
1999,17-29 y.,First Stage of Tertiary Education,Good,0.47689,55,55,0.34367,0.61011
1999,17-29 y.,Second Stage of Tertiary Education,Good,0.56812,79,79,0.45819,0.67805
1999,30-45 y.,Primary Level,Good,0.43695,54,54,0.30342,0.57049
1999,30-45 y.,Lower Secondary Level,Very good,0.09602,44,441,0.06849,0.12355
1999,30-45 y.,Lower Secondary Level,Good,0.44420,200,441,0.39778,0.49063
1999,30-45 y.,Lower Secondary Level,Satisfactory,0.30569,139,441,0.26265,0.34874
1999,30-45 y.,Lower Secondary Level,Poor,0.11732,58,441,0.08725,0.14738
1999,30-45 y.,Upper Secondary Level,Very good,0.08070,214,2529,0.07008,0.09132
1999,30-45 y.,Upper Secondary Level,Good,0.51761,1313,2529,0.49813,0.53709
1999,30-45 y.,Upper Secondary Level,Satisfactory,0.29761,752,2529,0.27978,0.31543
1999,30-45 y.,Upper Secondary Level,Poor,0.08898,219,2529,0.07788,0.10008
1999,30-45 y.,Upper Secondary Level,Bad,0.01253,31,2529,0.00819,0.01687
1999,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.16581,36,242,0.11886,0.21277
1999,30-45 y.,Post-secondary Non-tertiary Level,Good,0.54012,139,242,0.47720,0.60305
1999,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.20555,67,242,0.15453,0.25657
1999,30-45 y.,First Stage of Tertiary Education,Very good,0.10085,35,332,0.06841,0.13329
1999,30-45 y.,First Stage of Tertiary Education,Good,0.53887,183,332,0.48516,0.59257
1999,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.27410,114,332,0.22604,0.32215
1999,30-45 y.,Second Stage of Tertiary Education,Very good,0.13766,121,900,0.11514,0.16018
1999,30-45 y.,Second Stage of Tertiary Education,Good,0.57396,506,900,0.54163,0.60628
1999,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.23868,229,900,0.21082,0.26655
1999,30-45 y.,Second Stage of Tertiary Education,Poor,0.04326,44,900,0.02996,0.05655
1999,46-65 y.,Primary Level,Good,0.30810,63,183,0.24102,0.37518
1999,46-65 y.,Primary Level,Satisfactory,0.38764,76,183,0.31685,0.45842
1999,46-65 y.,Primary Level,Poor,0.19390,44,183,0.13646,0.25134
1999,46-65 y.,Lower Secondary Level,Good,0.25705,199,687,0.22435,0.28975
1999,46-65 y.,Lower Secondary Level,Satisfactory,0.39943,280,687,0.36278,0.43608
1999,46-65 y.,Lower Secondary Level,Poor,0.25277,171,687,0.22025,0.28529
1999,46-65 y.,Lower Secondary Level,Bad,0.04704,37,687,0.03120,0.06289
1999,46-65 y.,Upper Secondary Level,Very good,0.04392,80,2166,0.03529,0.05255
1999,46-65 y.,Upper Secondary Level,Good,0.31166,675,2166,0.29215,0.33117
1999,46-65 y.,Upper Secondary Level,Satisfactory,0.41624,921,2166,0.39547,0.43700
1999,46-65 y.,Upper Secondary Level,Poor,0.18018,388,2166,0.16399,0.19637
1999,46-65 y.,Upper Secondary Level,Bad,0.04470,102,2166,0.03599,0.05340
1999,46-65 y.,First Stage of Tertiary Education,Good,0.31550,87,252,0.25801,0.37300
1999,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.43315,122,252,0.37185,0.49445
1999,46-65 y.,First Stage of Tertiary Education,Poor,0.18141,43,252,0.13373,0.22908
1999,46-65 y.,Second Stage of Tertiary Education,Very good,0.05754,33,686,0.04010,0.07498
1999,46-65 y.,Second Stage of Tertiary Education,Good,0.38515,273,686,0.34870,0.42159
1999,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.39391,290,686,0.35732,0.43050
1999,46-65 y.,Second Stage of Tertiary Education,Poor,0.12171,90,686,0.09723,0.14620
1999,66 and older,Lower Secondary Level,Good,0.12605,78,542,0.09808,0.15402
1999,66 and older,Lower Secondary Level,Satisfactory,0.45160,251,542,0.40966,0.49353
1999,66 and older,Lower Secondary Level,Poor,0.24783,142,542,0.21144,0.28421
1999,66 and older,Lower Secondary Level,Bad,0.15039,71,542,0.12027,0.18051
1999,66 and older,Upper Secondary Level,Good,0.18993,162,849,0.16352,0.21633
1999,66 and older,Upper Secondary Level,Satisfactory,0.43367,395,849,0.40032,0.46703
1999,66 and older,Upper Secondary Level,Poor,0.24677,201,849,0.21776,0.27579
1999,66 and older,Upper Secondary Level,Bad,0.10606,91,849,0.08534,0.12679
1999,66 and older,First Stage of Tertiary Education,Satisfactory,0.38822,34,34,0.22194,0.55449
1999,66 and older,Second Stage of Tertiary Education,Good,0.24527,46,169,0.18021,0.31033
1999,66 and older,Second Stage of Tertiary Education,Satisfactory,0.36479,78,169,0.29200,0.43759
1999,66 and older,Second Stage of Tertiary Education,Poor,0.22140,45,169,0.15862,0.28419
2000,17-29 y.,Pre-primary Level,Very good,0.38507,187,467,0.34088,0.42925
2000,17-29 y.,Pre-primary Level,Good,0.45586,216,467,0.41064,0.50108
2000,17-29 y.,Pre-primary Level,Satisfactory,0.12305,64,467,0.09323,0.15288
2000,17-29 y.,Primary Level,Good,0.49905,36,36,0.33340,0.66470
2000,17-29 y.,Lower Secondary Level,Very good,0.24475,253,1048,0.21871,0.27080
2000,17-29 y.,Lower Secondary Level,Good,0.51967,561,1048,0.48941,0.54993
2000,17-29 y.,Lower Secondary Level,Satisfactory,0.16666,178,1048,0.14409,0.18924
2000,17-29 y.,Lower Secondary Level,Poor,0.05680,56,1048,0.04278,0.07082
2000,17-29 y.,Upper Secondary Level,Very good,0.26709,525,2141,0.24835,0.28584
2000,17-29 y.,Upper Secondary Level,Good,0.50391,1151,2141,0.48273,0.52510
2000,17-29 y.,Upper Secondary Level,Satisfactory,0.17767,375,2141,0.16147,0.19386
2000,17-29 y.,Upper Secondary Level,Poor,0.04117,90,2141,0.03275,0.04958
2000,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.24564,72,305,0.19725,0.29403
2000,17-29 y.,Post-secondary Non-tertiary Level,Good,0.49926,162,305,0.44305,0.55546
2000,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.19586,71,305,0.15125,0.24048
2000,17-29 y.,First Stage of Tertiary Education,Very good,0.20340,48,196,0.14690,0.25989
2000,17-29 y.,First Stage of Tertiary Education,Good,0.48177,100,196,0.41164,0.55191
2000,17-29 y.,First Stage of Tertiary Education,Satisfactory,0.27122,48,196,0.20882,0.33363
2000,17-29 y.,Second Stage of Tertiary Education,Very good,0.26416,62,251,0.20951,0.31882
2000,17-29 y.,Second Stage of Tertiary Education,Good,0.50769,147,251,0.44572,0.56967
2000,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.17662,42,251,0.12935,0.22389
2000,30-45 y.,Primary Level,Good,0.41377,48,48,0.27297,0.55458
2000,30-45 y.,Lower Secondary Level,Very good,0.11154,56,568,0.08562,0.13745
2000,30-45 y.,Lower Secondary Level,Good,0.40598,252,568,0.36556,0.44640
2000,30-45 y.,Lower Secondary Level,Satisfactory,0.33157,194,568,0.29282,0.37032
2000,30-45 y.,Lower Secondary Level,Poor,0.11714,66,568,0.09067,0.14361
2000,30-45 y.,Upper Secondary Level,Very good,0.12332,528,4475,0.11369,0.13296
2000,30-45 y.,Upper Secondary Level,Good,0.49087,2249,4475,0.47623,0.50552
2000,30-45 y.,Upper Secondary Level,Satisfactory,0.29870,1313,4475,0.28529,0.31211
2000,30-45 y.,Upper Secondary Level,Poor,0.07437,337,4475,0.06669,0.08206
2000,30-45 y.,Upper Secondary Level,Bad,0.01102,48,4475,0.00796,0.01408
2000,30-45 y.,Post-secondary Non-tertiary Level,Very good,0.13479,71,504,0.10494,0.16463
2000,30-45 y.,Post-secondary Non-tertiary Level,Good,0.49822,267,504,0.45452,0.54191
2000,30-45 y.,Post-secondary Non-tertiary Level,Satisfactory,0.24710,117,504,0.20941,0.28480
2000,30-45 y.,Post-secondary Non-tertiary Level,Poor,0.10342,49,504,0.07681,0.13004
2000,30-45 y.,First Stage of Tertiary Education,Very good,0.11803,92,775,0.09530,0.14076
2000,30-45 y.,First Stage of Tertiary Education,Good,0.51714,401,775,0.48194,0.55235
2000,30-45 y.,First Stage of Tertiary Education,Satisfactory,0.27046,221,775,0.23916,0.30175
2000,30-45 y.,First Stage of Tertiary Education,Poor,0.07706,61,775,0.05827,0.09584
2000,30-45 y.,Second Stage of Tertiary Education,Very good,0.17554,273,1665,0.15726,0.19382
2000,30-45 y.,Second Stage of Tertiary Education,Good,0.54107,940,1665,0.51713,0.56502
2000,30-45 y.,Second Stage of Tertiary Education,Satisfactory,0.22195,368,1665,0.20198,0.24192
2000,30-45 y.,Second Stage of Tertiary Education,Poor,0.05187,84,1665,0.04121,0.06252
2000,46-65 y.,Primary Level,Good,0.23444,37,154,0.16731,0.30157
2000,46-65 y.,Primary Level,Satisfactory,0.41371,70,154,0.33567,0.49175
2000,46-65 y.,Primary Level,Poor,0.25879,47,154,0.18940,0.32819
2000,46-65 y.,Lower Secondary Level,Good,0.23803,241,961,0.21109,0.26497
2000,46-65 y.,Lower Secondary Level,Satisfactory,0.42296,406,961,0.39171,0.45421
2000,46-65 y.,Lower Secondary Level,Poor,0.23372,237,961,0.20695,0.26049
2000,46-65 y.,Lower Secondary Level,Bad,0.07074,77,961,0.05452,0.08695
2000,46-65 y.,Upper Secondary Level,Very good,0.04817,193,4289,0.04176,0.05458
2000,46-65 y.,Upper Secondary Level,Good,0.32627,1371,4289,0.31224,0.34031
2000,46-65 y.,Upper Secondary Level,Satisfactory,0.41451,1797,4289,0.39977,0.42926
2000,46-65 y.,Upper Secondary Level,Poor,0.16266,724,4289,0.15161,0.17371
2000,46-65 y.,Upper Secondary Level,Bad,0.04714,204,4289,0.04080,0.05349
2000,46-65 y.,Post-secondary Non-tertiary Level,Good,0.45278,87,135,0.36850,0.53706
2000,46-65 y.,Post-secondary Non-tertiary Level,Satisfactory,0.25356,48,135,0.17990,0.32722
2000,46-65 y.,First Stage of Tertiary Education,Very good,0.05109,33,627,0.03384,0.06834
2000,46-65 y.,First Stage of Tertiary Education,Good,0.35266,231,627,0.31523,0.39009
2000,46-65 y.,First Stage of Tertiary Education,Satisfactory,0.41775,274,627,0.37912,0.45639
2000,46-65 y.,First Stage of Tertiary Education,Poor,0.13824,89,627,0.11120,0.16528
2000,46-65 y.,Second Stage of Tertiary Education,Very good,0.10323,140,1456,0.08760,0.11886
2000,46-65 y.,Second Stage of Tertiary Education,Good,0.40980,593,1456,0.38453,0.43508
2000,46-65 y.,Second Stage of Tertiary Education,Satisfactory,0.35234,518,1456,0.32779,0.37688
2000,46-65 y.,Second Stage of Tertiary Education,Poor,0.11091,170,1456,0.09477,0.12704
2000,46-65 y.,Second Stage of Tertiary Education,Bad,0.02282,35,1456,0.01515,0.03050
2000,66 and older,Lower Secondary Level,Good,0.11954,115,901,0.09834,0.14074
2000,66 and older,Lower Secondary Level,Satisfactory,0.45386,414,901,0.42134,0.48639
2000,66 and older,Lower Secondary Level,Poor,0.28161,256,901,0.25222,0.31099
2000,66 and older,Lower Secondary Level,Bad,0.12918,116,901,0.10727,0.15110
2000,66 and older,Upper Secondary Level,Very good,0.01905,37,1855,0.01283,0.02527
2000,66 and older,Upper Secondary Level,Good,0.18823,358,1855,0.17043,0.20602
2000,66 and older,Upper Secondary Level,Satisfactory,0.45805,851,1855,0.43537,0.48073
2000,66 and older,Upper Secondary Level,Poor,0.23889,438,1855,0.21948,0.25830
2000,66 and older,Upper Secondary Level,Bad,0.09356,171,1855,0.08030,0.10681
2000,66 and older,Post-secondary Non-tertiary Level,Satisfactory,0.47448,47,47,0.33018,0.61879
2000,66 and older,First Stage of Tertiary Education,Good,0.18499,53,210,0.13235,0.23763
2000,66 and older,First Stage of Tertiary Education,Satisfactory,0.46984,109,210,0.40217,0.53750
2000,66 and older,First Stage of Tertiary Education,Poor,0.22296,48,210,0.16653,0.27939
2000,66 and older,Second Stage of Tertiary Education,Good,0.24271,100,377,0.19937,0.28604
2000,66 and older,Second Stage of Tertiary Education,Satisfactory,0.47997,203,377,0.42947,0.53047
2000,66 and older,Second Stage of Tertiary Education,Poor,0.17151,74,377,0.13341,0.20961
2001,17-29 y.,Pre-primary Level,Very good,0.40554,217,516,0.36314,0.44795
2001,17-29 y.,Pre-primary Level,Good,0.43654,235,516,0.39371,0.47938
2001,17-29 y.,Pre-primary Level,Satisfactory,0.11467,64,516,0.08715,0.14219
2001,17-29 y.,Lower Secondary Level,Very good,0.28029,252,935,0.25149,0.30910
2001,17-29 y.,Lower Secondary Level,Good,0.46444,451,935,0.43245,0.49642
2001,17-29 y.,Lower Secondary Level,Satisfactory,0.19372,184,935,0.16837,0.21906
2001,17-29 y.,Lower Secondary Level,Poor,0.05074,48,935,0.03666,0.06481
2001,17-29 y.,Upper Secondary Level,Very good,0.24279,431,1829,0.22313,0.26244
2001,17-29 y.,Upper Secondary Level,Good,0.52943,986,1829,0.50655,0.55231
2001,17-29 y.,Upper Secondary Level,Satisfactory,0.17673,326,1829,0.15925,0.19422
2001,17-29 y.,Upper Secondary Level,Poor,0.04461,86,1829,0.03514,0.05407
2001,17-29 y.,Post-secondary Non-tertiary Level,Very good,0.29903,67,253,0.24251,0.35556
2001,17-29 y.,Post-secondary Non-tertiary Level,Good,0.45292,130,253,0.39146,0.51438
2001,17-29 y.,Post-secondary Non-tertiary Level,Satisfactory,0.19603,56,253,0.14701,0.24504
2001,17-29 y.,First Stage of Tertiary Education,Very good,0.22437,36,108,0.14533,0.30342
2001,17-29 y.,First Stage of Tertiary Education,Good,0.46215,72,108,0.36768,0.55662
2001,17-29 y.,Second Stage of Tertiary Education,Very good,0.26864,54,212,0.20883,0.32845
2001,17-29 y.,Second Stage of Tertiary Education,Good,0.52296,124,212,0.45556,0.59035
2001,17-29 y.,Second Stage of Tertiary Education,Satisfactory,0.13222,34,212,0.08652,0.17793
2001,30-45 y.,Lower Secondary Level,Very good,0.10648,50,501,0.07944,0.13351
