year,bula_h,regtyp,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.08790,127,1526,0.07369,0.10211
1990,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03891,63,1526,0.02921,0.04862
1990,Baden-Wuerttemberg,Urban regions,Not Employed,0.37146,523,1526,0.34721,0.39571
1990,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.44144,122,201,0.37262,0.51026
1990,Baden-Wuerttemberg,Rural regions,Not Employed,0.39068,79,201,0.32306,0.45830
1990,Bavaria,Urban regions,Full-Time Employment,0.45572,416,804,0.42127,0.49017
1990,Bavaria,Urban regions,Regular Part-Time Employment,0.08192,70,804,0.06296,0.10089
1990,Bavaria,Urban regions,Not Employed,0.42920,318,804,0.39497,0.46344
1990,Bavaria,Rural regions,Full-Time Employment,0.44761,388,713,0.41108,0.48413
1990,Bavaria,Rural regions,Regular Part-Time Employment,0.08596,69,713,0.06537,0.10655
1990,Bavaria,Rural regions,Not Employed,0.40299,256,713,0.36696,0.43902
1990,Berlin,Urban regions,Full-Time Employment,0.52721,350,585,0.48672,0.56771
1990,Berlin,Urban regions,Regular Part-Time Employment,0.08799,51,585,0.06501,0.11097
1990,Berlin,Urban regions,Not Employed,0.35345,184,585,0.31468,0.39222
1990,Brandenburg,Urban regions,Full-Time Employment,0.74704,49,49,0.62405,0.87002
1990,Brandenburg,Rural regions,Full-Time Employment,0.62330,438,636,0.58561,0.66099
1990,Brandenburg,Rural regions,Regular Part-Time Employment,0.06207,43,636,0.04330,0.08084
1990,Brandenburg,Rural regions,Not Employed,0.28925,155,636,0.25399,0.32452
1990,Mecklenburg-Western Pomerania,Urban regions,Full-Time Employment,0.66857,36,36,0.51261,0.82452
1990,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.61854,291,426,0.57236,0.66473
1990,Mecklenburg-Western Pomerania,Rural regions,Regular Part-Time Employment,0.07243,38,426,0.04778,0.09707
1990,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.26225,97,426,0.22043,0.30407
1990,Saxony,Urban regions,Full-Time Employment,0.59204,441,671,0.55483,0.62926
1990,Saxony,Urban regions,Regular Part-Time Employment,0.10420,81,671,0.08106,0.12733
1990,Saxony,Urban regions,Not Employed,0.27632,149,671,0.24246,0.31018
1990,Saxony,Rural regions,Full-Time Employment,0.58801,398,605,0.54876,0.62727
1990,Saxony,Rural regions,Regular Part-Time Employment,0.09231,62,605,0.06922,0.11540
1990,Saxony,Rural regions,Not Employed,0.30112,145,605,0.26454,0.33771
1990,Saxony-Anhalt,Urban regions,Full-Time Employment,0.62194,118,157,0.54585,0.69803
1990,Saxony-Anhalt,Urban regions,Not Employed,0.31469,39,157,0.24181,0.38756
1990,Saxony-Anhalt,Rural regions,Full-Time Employment,0.57745,398,606,0.53809,0.61681
1990,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.09069,64,606,0.06781,0.11358
1990,Saxony-Anhalt,Rural regions,Not Employed,0.29498,144,606,0.25864,0.33132
1990,Thuringa,Urban regions,Full-Time Employment,0.62102,135,183,0.55054,0.69151
1990,Thuringa,Urban regions,Not Employed,0.28654,48,183,0.22085,0.35223
1990,Thuringa,Rural regions,Full-Time Employment,0.56028,318,503,0.51686,0.60370
1990,Thuringa,Rural regions,Regular Part-Time Employment,0.10533,59,503,0.07848,0.13218
1990,Thuringa,Rural regions,Not Employed,0.30723,126,503,0.26687,0.34758
1991,Schleswig-Holstein,Urban regions,Full-Time Employment,0.38468,58,116,0.29576,0.47360
1991,Schleswig-Holstein,Urban regions,Not Employed,0.42318,58,116,0.33288,0.51348
1991,Schleswig-Holstein,Rural regions,Full-Time Employment,0.42680,68,125,0.33974,0.51386
1991,Schleswig-Holstein,Rural regions,Not Employed,0.40136,57,125,0.31509,0.48764
1991,Hamburg,Urban regions,Full-Time Employment,0.46379,74,139,0.38058,0.54699
1991,Hamburg,Urban regions,Not Employed,0.45106,65,139,0.36804,0.53408
1991,Lower Saxony,Urban regions,Full-Time Employment,0.44635,220,443,0.40001,0.49270
1991,Lower Saxony,Urban regions,Regular Part-Time Employment,0.06240,31,443,0.03985,0.08495
1991,Lower Saxony,Urban regions,Not Employed,0.43620,192,443,0.38996,0.48243
1991,Lower Saxony,Rural regions,Full-Time Employment,0.38480,213,467,0.34063,0.42898
1991,Lower Saxony,Rural regions,Regular Part-Time Employment,0.08670,45,467,0.06115,0.11225
1991,Lower Saxony,Rural regions,Not Employed,0.47160,209,467,0.42628,0.51693
1991,Bremen,Urban regions,Full-Time Employment,0.29358,34,87,0.19733,0.38983
1991,Bremen,Urban regions,Not Employed,0.63543,53,87,0.53370,0.73716
1991,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.42861,1133,2479,0.40912,0.44809
1991,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.07587,182,2479,0.06545,0.08630
1991,North Rhine-Westphalia,Urban regions,Vocational Training,0.03608,104,2479,0.02874,0.04342
1991,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.02266,61,2479,0.01680,0.02852
1991,North Rhine-Westphalia,Urban regions,Not Employed,0.43678,999,2479,0.41725,0.45631
1991,Hesse,Urban regions,Full-Time Employment,0.41721,417,781,0.38260,0.45182
1991,Hesse,Urban regions,Regular Part-Time Employment,0.08702,76,781,0.06724,0.10680
1991,Hesse,Urban regions,Not Employed,0.43632,288,781,0.40151,0.47112
1991,Hesse,Rural regions,Full-Time Employment,0.33005,56,121,0.24591,0.41418
1991,Hesse,Rural regions,Not Employed,0.56080,65,121,0.47201,0.64960
1991,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.43218,257,517,0.38944,0.47493
1991,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.07405,38,517,0.05145,0.09664
1991,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.44461,222,517,0.40174,0.48749
1991,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.39667,48,107,0.30354,0.48980
1991,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.51729,59,107,0.42216,0.61242
1991,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.47680,810,1555,0.45196,0.50163
1991,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09105,134,1555,0.07675,0.10536
1991,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03742,69,1555,0.02798,0.04686
1991,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.02976,34,1555,0.02131,0.03821
1991,Baden-Wuerttemberg,Urban regions,Not Employed,0.36497,508,1555,0.34103,0.38890
1991,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.40609,114,195,0.33698,0.47520
1991,Baden-Wuerttemberg,Rural regions,Not Employed,0.38260,81,195,0.31421,0.45099
1991,Bavaria,Urban regions,Full-Time Employment,0.45805,422,788,0.42324,0.49286
1991,Bavaria,Urban regions,Regular Part-Time Employment,0.07423,62,788,0.05592,0.09255
1991,Bavaria,Urban regions,Not Employed,0.42648,304,788,0.39193,0.46103
1991,Bavaria,Rural regions,Full-Time Employment,0.44570,388,760,0.41034,0.48106
1991,Bavaria,Rural regions,Regular Part-Time Employment,0.08666,68,760,0.06664,0.10667
1991,Bavaria,Rural regions,Vocational Training,0.04133,39,760,0.02717,0.05549
1991,Bavaria,Rural regions,Not Employed,0.40176,265,760,0.36688,0.43664
1991,Berlin,Urban regions,Full-Time Employment,0.52680,327,559,0.48537,0.56823
1991,Berlin,Urban regions,Regular Part-Time Employment,0.05679,32,559,0.03759,0.07599
1991,Berlin,Urban regions,Not Employed,0.37435,200,559,0.33420,0.41451
1991,Brandenburg,Rural regions,Full-Time Employment,0.51680,361,576,0.47595,0.55764
1991,Brandenburg,Rural regions,Not Employed,0.41111,215,576,0.37089,0.45132
1991,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.55199,243,377,0.50172,0.60225
1991,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.37845,134,377,0.32943,0.42747
1991,Saxony,Urban regions,Full-Time Employment,0.53844,362,599,0.49848,0.57839
1991,Saxony,Urban regions,Regular Part-Time Employment,0.05607,42,599,0.03763,0.07451
1991,Saxony,Urban regions,Not Employed,0.37784,195,599,0.33898,0.41670
1991,Saxony,Rural regions,Full-Time Employment,0.53036,346,536,0.48807,0.57265
1991,Saxony,Rural regions,Not Employed,0.38852,190,536,0.34722,0.42982
1991,Saxony-Anhalt,Urban regions,Full-Time Employment,0.61605,115,157,0.53973,0.69237
1991,Saxony-Anhalt,Urban regions,Not Employed,0.33185,42,157,0.25796,0.40575
1991,Saxony-Anhalt,Rural regions,Full-Time Employment,0.52042,355,586,0.47994,0.56091
1991,Saxony-Anhalt,Rural regions,Regular Part-Time Employment,0.05460,38,586,0.03619,0.07301
1991,Saxony-Anhalt,Rural regions,Not Employed,0.39030,193,586,0.35077,0.42983
1991,Thuringa,Urban regions,Full-Time Employment,0.59513,121,172,0.52155,0.66870
1991,Thuringa,Urban regions,Not Employed,0.33304,51,172,0.26239,0.40368
1991,Thuringa,Rural regions,Full-Time Employment,0.49493,271,474,0.44987,0.53999
1991,Thuringa,Rural regions,Regular Part-Time Employment,0.06364,35,474,0.04164,0.08564
1991,Thuringa,Rural regions,Not Employed,0.41961,168,474,0.37514,0.46408
1992,Schleswig-Holstein,Urban regions,Full-Time Employment,0.38770,57,115,0.29825,0.47714
1992,Schleswig-Holstein,Urban regions,Not Employed,0.44268,58,115,0.35150,0.53386
1992,Schleswig-Holstein,Rural regions,Full-Time Employment,0.43339,59,106,0.33860,0.52817
1992,Schleswig-Holstein,Rural regions,Not Employed,0.39827,47,106,0.30463,0.49191
1992,Hamburg,Urban regions,Full-Time Employment,0.44582,70,135,0.36166,0.52998
1992,Hamburg,Urban regions,Not Employed,0.47058,65,135,0.38607,0.55509
1992,Lower Saxony,Urban regions,Full-Time Employment,0.43601,218,418,0.38841,0.48361
1992,Lower Saxony,Urban regions,Not Employed,0.45677,200,418,0.40896,0.50458
1992,Lower Saxony,Rural regions,Full-Time Employment,0.39433,213,471,0.35015,0.43852
1992,Lower Saxony,Rural regions,Regular Part-Time Employment,0.08082,40,471,0.05618,0.10546
1992,Lower Saxony,Rural regions,Not Employed,0.47415,218,471,0.42901,0.51929
1992,Bremen,Urban regions,Full-Time Employment,0.31557,35,85,0.21618,0.41495
1992,Bremen,Urban regions,Not Employed,0.62094,50,85,0.51719,0.72469
1992,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.43060,1120,2457,0.41101,0.45018
1992,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.08146,202,2457,0.07064,0.09227
1992,North Rhine-Westphalia,Urban regions,Vocational Training,0.02865,92,2457,0.02205,0.03525
1992,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.01746,45,2457,0.01228,0.02264
1992,North Rhine-Westphalia,Urban regions,Not Employed,0.44183,998,2457,0.42219,0.46147
1992,Hesse,Urban regions,Full-Time Employment,0.40832,383,796,0.37415,0.44249
1992,Hesse,Urban regions,Regular Part-Time Employment,0.08822,77,796,0.06850,0.10793
1992,Hesse,Urban regions,Vocational Training,0.03788,31,796,0.02461,0.05115
1992,Hesse,Urban regions,Not Employed,0.44329,305,796,0.40875,0.47782
1992,Hesse,Rural regions,Full-Time Employment,0.35472,59,125,0.27051,0.43892
1992,Hesse,Rural regions,Not Employed,0.56366,66,125,0.47637,0.65095
1992,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.42681,248,525,0.38446,0.46916
1992,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.07036,36,525,0.04846,0.09225
1992,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.46784,241,525,0.42512,0.51057
1992,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.36221,42,98,0.26656,0.45786
1992,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.53391,56,98,0.43464,0.63319
1992,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.46586,778,1495,0.44057,0.49116
1992,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.09045,135,1495,0.07591,0.10500
1992,Baden-Wuerttemberg,Urban regions,Vocational Training,0.02905,57,1495,0.02053,0.03757
1992,Baden-Wuerttemberg,Urban regions,Not Employed,0.39425,525,1495,0.36946,0.41903
1992,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.43316,116,202,0.36466,0.50167
1992,Baden-Wuerttemberg,Rural regions,Not Employed,0.39991,86,202,0.33218,0.46763
1992,Bavaria,Urban regions,Full-Time Employment,0.45557,430,807,0.42119,0.48996
1992,Bavaria,Urban regions,Regular Part-Time Employment,0.08094,66,807,0.06211,0.09977
1992,Bavaria,Urban regions,Not Employed,0.43144,311,807,0.39725,0.46563
1992,Bavaria,Rural regions,Full-Time Employment,0.42346,386,783,0.38883,0.45809
1992,Bavaria,Rural regions,Regular Part-Time Employment,0.10233,79,783,0.08108,0.12357
1992,Bavaria,Rural regions,Vocational Training,0.04254,42,783,0.02840,0.05669
1992,Bavaria,Rural regions,Not Employed,0.41118,276,783,0.37669,0.44567
1992,Berlin,Urban regions,Full-Time Employment,0.50726,308,523,0.46438,0.55015
1992,Berlin,Urban regions,Not Employed,0.40514,215,523,0.36303,0.44726
1992,Brandenburg,Urban regions,Full-Time Employment,0.67251,45,45,0.53384,0.81117
1992,Brandenburg,Rural regions,Full-Time Employment,0.46814,305,544,0.42617,0.51011
1992,Brandenburg,Rural regions,Not Employed,0.47328,239,544,0.43128,0.51528
1992,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.45993,184,326,0.40574,0.51411
1992,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.47297,142,326,0.41869,0.52725
1992,Saxony,Urban regions,Full-Time Employment,0.44890,294,535,0.40671,0.49108
1992,Saxony,Urban regions,Not Employed,0.47182,241,535,0.42948,0.51416
1992,Saxony,Rural regions,Full-Time Employment,0.45371,287,512,0.41054,0.49687
1992,Saxony,Rural regions,Not Employed,0.49161,225,512,0.44827,0.53496
1992,Saxony-Anhalt,Urban regions,Full-Time Employment,0.52200,99,161,0.44459,0.59940
1992,Saxony-Anhalt,Urban regions,Not Employed,0.43148,62,161,0.35473,0.50822
1992,Saxony-Anhalt,Rural regions,Full-Time Employment,0.46903,304,529,0.42646,0.51160
1992,Saxony-Anhalt,Rural regions,Not Employed,0.45377,225,529,0.41131,0.49624
1992,Thuringa,Urban regions,Full-Time Employment,0.52762,100,165,0.45121,0.60403
1992,Thuringa,Urban regions,Not Employed,0.41712,65,165,0.34165,0.49259
1992,Thuringa,Rural regions,Full-Time Employment,0.42452,239,431,0.37780,0.47124
1992,Thuringa,Rural regions,Not Employed,0.49200,192,431,0.44475,0.53925
1993,Schleswig-Holstein,Urban regions,Full-Time Employment,0.42274,66,123,0.33508,0.51040
1993,Schleswig-Holstein,Urban regions,Not Employed,0.40380,57,123,0.31673,0.49087
1993,Schleswig-Holstein,Rural regions,Full-Time Employment,0.36092,57,116,0.27314,0.44870
1993,Schleswig-Holstein,Rural regions,Not Employed,0.48861,59,116,0.39725,0.57997
1993,Hamburg,Urban regions,Full-Time Employment,0.45823,67,129,0.37191,0.54455
1993,Hamburg,Urban regions,Not Employed,0.45221,62,129,0.36598,0.53843
1993,Lower Saxony,Urban regions,Full-Time Employment,0.44850,220,440,0.40197,0.49502
1993,Lower Saxony,Urban regions,Regular Part-Time Employment,0.07357,33,440,0.04915,0.09800
1993,Lower Saxony,Urban regions,Not Employed,0.42188,187,440,0.37568,0.46808
1993,Lower Saxony,Rural regions,Full-Time Employment,0.38644,210,474,0.34255,0.43032
1993,Lower Saxony,Rural regions,Regular Part-Time Employment,0.10228,50,474,0.07497,0.12958
1993,Lower Saxony,Rural regions,Not Employed,0.44372,214,474,0.39894,0.48849
1993,Bremen,Urban regions,Full-Time Employment,0.29897,34,85,0.20107,0.39688
1993,Bremen,Urban regions,Not Employed,0.64222,51,85,0.53971,0.74473
1993,North Rhine-Westphalia,Urban regions,Full-Time Employment,0.43414,1115,2437,0.41446,0.45383
1993,North Rhine-Westphalia,Urban regions,Regular Part-Time Employment,0.07948,196,2437,0.06874,0.09022
1993,North Rhine-Westphalia,Urban regions,Vocational Training,0.02710,85,2437,0.02065,0.03355
1993,North Rhine-Westphalia,Urban regions,"Marginal, Irregular Part-Time Employment",0.01641,37,2437,0.01136,0.02145
1993,North Rhine-Westphalia,Urban regions,Not Employed,0.44287,1004,2437,0.42315,0.46260
1993,North Rhine-Westphalia,Rural regions,Full-Time Employment,0.45667,33,33,0.28408,0.62926
1993,Hesse,Urban regions,Full-Time Employment,0.42778,383,782,0.39308,0.46248
1993,Hesse,Urban regions,Regular Part-Time Employment,0.08850,77,782,0.06858,0.10842
1993,Hesse,Urban regions,Vocational Training,0.03640,33,782,0.02327,0.04954
1993,Hesse,Urban regions,Not Employed,0.42430,289,782,0.38963,0.45896
1993,Hesse,Rural regions,Full-Time Employment,0.34428,58,123,0.25997,0.42860
1993,Hesse,Rural regions,Not Employed,0.57074,65,123,0.48291,0.65858
1993,"Rhineland-Palatinate, Saarland",Urban regions,Full-Time Employment,0.39064,224,500,0.34783,0.43345
1993,"Rhineland-Palatinate, Saarland",Urban regions,Regular Part-Time Employment,0.07122,37,500,0.04865,0.09378
1993,"Rhineland-Palatinate, Saarland",Urban regions,Not Employed,0.48668,239,500,0.44282,0.53054
1993,"Rhineland-Palatinate, Saarland",Rural regions,Full-Time Employment,0.36873,42,94,0.27068,0.46679
1993,"Rhineland-Palatinate, Saarland",Rural regions,Not Employed,0.53676,52,94,0.43542,0.63811
1993,Baden-Wuerttemberg,Urban regions,Full-Time Employment,0.46167,776,1540,0.43676,0.48657
1993,Baden-Wuerttemberg,Urban regions,Regular Part-Time Employment,0.07703,118,1540,0.06370,0.09035
1993,Baden-Wuerttemberg,Urban regions,Vocational Training,0.03463,61,1540,0.02549,0.04376
1993,Baden-Wuerttemberg,Urban regions,"Marginal, Irregular Part-Time Employment",0.03082,38,1540,0.02218,0.03945
1993,Baden-Wuerttemberg,Urban regions,Not Employed,0.39586,547,1540,0.37143,0.42030
1993,Baden-Wuerttemberg,Rural regions,Full-Time Employment,0.40465,106,202,0.33679,0.47250
1993,Baden-Wuerttemberg,Rural regions,Not Employed,0.42531,96,202,0.35697,0.49366
1993,Bavaria,Urban regions,Full-Time Employment,0.44625,416,801,0.41180,0.48070
1993,Bavaria,Urban regions,Regular Part-Time Employment,0.07973,64,801,0.06096,0.09850
1993,Bavaria,Urban regions,Not Employed,0.43713,321,801,0.40276,0.47151
1993,Bavaria,Rural regions,Full-Time Employment,0.44841,390,773,0.41333,0.48350
1993,Bavaria,Rural regions,Regular Part-Time Employment,0.08889,73,773,0.06882,0.10897
1993,Bavaria,Rural regions,Vocational Training,0.04106,40,773,0.02707,0.05506
1993,Bavaria,Rural regions,Not Employed,0.40692,270,773,0.37226,0.44157
1993,Berlin,Urban regions,Full-Time Employment,0.49609,299,553,0.45438,0.53780
1993,Berlin,Urban regions,Regular Part-Time Employment,0.06628,39,553,0.04553,0.08703
1993,Berlin,Urban regions,Not Employed,0.40181,215,553,0.36091,0.44271
1993,Brandenburg,Urban regions,Full-Time Employment,0.67943,44,44,0.53994,0.81893
1993,Brandenburg,Rural regions,Full-Time Employment,0.43548,279,516,0.39266,0.47830
1993,Brandenburg,Rural regions,Not Employed,0.48121,237,516,0.43806,0.52436
1993,Mecklenburg-Western Pomerania,Rural regions,Full-Time Employment,0.40530,163,322,0.35159,0.45901
1993,Mecklenburg-Western Pomerania,Rural regions,Not Employed,0.51393,159,322,0.45925,0.56861
1993,Saxony,Urban regions,Full-Time Employment,0.45445,295,534,0.41217,0.49672
1993,Saxony,Urban regions,Not Employed,0.48690,239,534,0.44446,0.52933
1993,Saxony,Rural regions,Full-Time Employment,0.43007,265,524,0.38764,0.47250
1993,Saxony,Rural regions,Vocational Training,0.05032,36,524,0.03158,0.06905
1993,Saxony,Rural regions,Not Employed,0.48772,223,524,0.44488,0.53056
1993,Saxony-Anhalt,Urban regions,Full-Time Employment,0.46313,84,154,0.38411,0.54214
