year,quintil_oecd,sex,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,3rd Quintile,female,Regular Part-Time Employment,0.18703,702,2645,0.17216,0.20189
2015,3rd Quintile,female,Vocational Training,0.01413,61,2645,0.00963,0.01863
2015,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.06053,226,2645,0.05144,0.06962
2015,3rd Quintile,female,Not Employed,0.38875,1048,2645,0.37017,0.40733
2015,4th Quintile,male,Full-Time Employment,0.55453,1476,2325,0.53432,0.57474
2015,4th Quintile,male,Regular Part-Time Employment,0.02027,63,2325,0.01454,0.02600
2015,4th Quintile,male,Vocational Training,0.01751,64,2325,0.01218,0.02284
2015,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03036,71,2325,0.02338,0.03734
2015,4th Quintile,male,Not Employed,0.24814,651,2325,0.23058,0.26570
2015,4th Quintile,female,Full-Time Employment,0.26971,739,2522,0.25238,0.28703
2015,4th Quintile,female,Regular Part-Time Employment,0.22175,754,2522,0.20553,0.23796
2015,4th Quintile,female,Vocational Training,0.01963,61,2522,0.01421,0.02504
2015,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04688,172,2522,0.03863,0.05514
2015,4th Quintile,female,Not Employed,0.31826,796,2522,0.30008,0.33644
2015,5th Quintile,male,Full-Time Employment,0.62241,1706,2577,0.60369,0.64113
2015,5th Quintile,male,Regular Part-Time Employment,0.03120,91,2577,0.02449,0.03792
2015,5th Quintile,male,Vocational Training,0.01678,37,2577,0.01182,0.02174
2015,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02360,82,2577,0.01774,0.02946
2015,5th Quintile,male,Not Employed,0.20740,661,2577,0.19174,0.22305
2015,5th Quintile,female,Full-Time Employment,0.38178,966,2576,0.36302,0.40055
2015,5th Quintile,female,Regular Part-Time Employment,0.18568,661,2576,0.17066,0.20070
2015,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05499,159,2576,0.04618,0.06379
2015,5th Quintile,female,Not Employed,0.27525,790,2576,0.25799,0.29250
2016,1st Quintile,male,Full-Time Employment,0.17446,660,2195,0.15858,0.19034
2016,1st Quintile,male,Regular Part-Time Employment,0.04384,131,2195,0.03527,0.05241
2016,1st Quintile,male,Vocational Training,0.04287,135,2195,0.03439,0.05135
2016,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05789,150,2195,0.04812,0.06766
2016,1st Quintile,male,Not Employed,0.46293,1119,2195,0.44207,0.48380
2016,1st Quintile,female,Full-Time Employment,0.09044,301,3022,0.08022,0.10067
2016,1st Quintile,female,Regular Part-Time Employment,0.10342,510,3022,0.09256,0.11428
2016,1st Quintile,female,Vocational Training,0.02339,102,3022,0.01800,0.02878
2016,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08257,349,3022,0.07275,0.09238
2016,1st Quintile,female,Not Employed,0.50404,1760,3022,0.48621,0.52186
2016,2nd Quintile,male,Full-Time Employment,0.35427,1154,2311,0.33476,0.37377
2016,2nd Quintile,male,Regular Part-Time Employment,0.04803,103,2311,0.03931,0.05675
2016,2nd Quintile,male,Vocational Training,0.02566,77,2311,0.01921,0.03210
2016,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03437,100,2311,0.02694,0.04180
2016,2nd Quintile,male,Not Employed,0.36241,877,2311,0.34281,0.38201
2016,2nd Quintile,female,Full-Time Employment,0.13239,491,2913,0.12008,0.14470
2016,2nd Quintile,female,Regular Part-Time Employment,0.15589,666,2913,0.14271,0.16906
2016,2nd Quintile,female,Vocational Training,0.01743,94,2913,0.01268,0.02218
2016,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.07722,307,2913,0.06753,0.08692
2016,2nd Quintile,female,Not Employed,0.47473,1355,2913,0.45659,0.49286
2016,3rd Quintile,male,Full-Time Employment,0.45762,1212,2150,0.43655,0.47868
2016,3rd Quintile,male,Regular Part-Time Employment,0.02996,78,2150,0.02276,0.03717
2016,3rd Quintile,male,Vocational Training,0.03141,86,2150,0.02403,0.03878
2016,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02871,71,2150,0.02165,0.03577
2016,3rd Quintile,male,Not Employed,0.27781,703,2150,0.25887,0.29675
2016,3rd Quintile,female,Full-Time Employment,0.22046,608,2550,0.20437,0.23655
2016,3rd Quintile,female,Regular Part-Time Employment,0.19506,726,2550,0.17968,0.21045
2016,3rd Quintile,female,Vocational Training,0.01708,65,2550,0.01205,0.02211
2016,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05680,196,2550,0.04781,0.06578
2016,3rd Quintile,female,Not Employed,0.37143,955,2550,0.35268,0.39019
2016,4th Quintile,male,Full-Time Employment,0.56049,1447,2260,0.54002,0.58096
2016,4th Quintile,male,Regular Part-Time Employment,0.03419,84,2260,0.02670,0.04169
2016,4th Quintile,male,Vocational Training,0.01356,53,2260,0.00879,0.01833
2016,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03106,65,2260,0.02391,0.03822
2016,4th Quintile,male,Not Employed,0.22674,611,2260,0.20947,0.24401
2016,4th Quintile,female,Full-Time Employment,0.30798,784,2447,0.28968,0.32627
2016,4th Quintile,female,Regular Part-Time Employment,0.20299,696,2447,0.18705,0.21893
2016,4th Quintile,female,Vocational Training,0.01364,37,2447,0.00904,0.01823
2016,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04718,160,2447,0.03878,0.05558
2016,4th Quintile,female,Not Employed,0.30614,770,2447,0.28788,0.32441
2016,5th Quintile,male,Full-Time Employment,0.62133,1561,2451,0.60212,0.64053
2016,5th Quintile,male,Regular Part-Time Employment,0.02690,88,2451,0.02049,0.03331
2016,5th Quintile,male,Vocational Training,0.01550,35,2451,0.01061,0.02039
2016,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02190,73,2451,0.01611,0.02770
2016,5th Quintile,male,Not Employed,0.21972,694,2451,0.20332,0.23611
2016,5th Quintile,female,Full-Time Employment,0.36672,925,2451,0.34764,0.38580
2016,5th Quintile,female,Regular Part-Time Employment,0.20269,658,2451,0.18678,0.21861
2016,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04580,124,2451,0.03752,0.05407
2016,5th Quintile,female,Not Employed,0.27315,744,2451,0.25551,0.29080
2017,1st Quintile,male,Full-Time Employment,0.16297,724,2986,0.14972,0.17622
2017,1st Quintile,male,Regular Part-Time Employment,0.05160,200,2986,0.04366,0.05954
2017,1st Quintile,male,Vocational Training,0.04045,184,2986,0.03338,0.04751
2017,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.06154,174,2986,0.05292,0.07016
2017,1st Quintile,male,Not Employed,0.46065,1704,2986,0.44277,0.47853
2017,1st Quintile,female,Full-Time Employment,0.08606,293,3472,0.07673,0.09539
2017,1st Quintile,female,Regular Part-Time Employment,0.11306,522,3472,0.10253,0.12360
2017,1st Quintile,female,Vocational Training,0.02143,112,3472,0.01661,0.02625
2017,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08142,328,3472,0.07232,0.09052
2017,1st Quintile,female,Not Employed,0.50404,2217,3472,0.48741,0.52067
2017,2nd Quintile,male,Full-Time Employment,0.36262,1105,2240,0.34270,0.38253
2017,2nd Quintile,male,Regular Part-Time Employment,0.03660,90,2240,0.02882,0.04437
2017,2nd Quintile,male,Vocational Training,0.03055,97,2240,0.02342,0.03768
2017,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03883,93,2240,0.03083,0.04683
2017,2nd Quintile,male,Not Employed,0.35614,855,2240,0.33630,0.37597
2017,2nd Quintile,female,Full-Time Employment,0.13117,498,2786,0.11863,0.14371
2017,2nd Quintile,female,Regular Part-Time Employment,0.15551,656,2786,0.14205,0.16896
2017,2nd Quintile,female,Vocational Training,0.02258,86,2786,0.01707,0.02810
2017,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.06788,272,2786,0.05854,0.07722
2017,2nd Quintile,female,Not Employed,0.46900,1274,2786,0.45046,0.48753
2017,3rd Quintile,male,Full-Time Employment,0.44280,1175,2069,0.42139,0.46420
2017,3rd Quintile,male,Regular Part-Time Employment,0.02608,69,2069,0.01921,0.03295
2017,3rd Quintile,male,Vocational Training,0.01444,60,2069,0.00929,0.01958
2017,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02680,68,2069,0.01984,0.03376
2017,3rd Quintile,male,Not Employed,0.32017,697,2069,0.30006,0.34028
2017,3rd Quintile,female,Full-Time Employment,0.20268,605,2456,0.18678,0.21858
2017,3rd Quintile,female,Regular Part-Time Employment,0.18265,666,2456,0.16737,0.19794
2017,3rd Quintile,female,Vocational Training,0.01573,54,2456,0.01081,0.02065
2017,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.06751,191,2456,0.05758,0.07743
2017,3rd Quintile,female,Not Employed,0.39239,940,2456,0.37308,0.41171
2017,4th Quintile,male,Full-Time Employment,0.55493,1336,2109,0.53371,0.57614
2017,4th Quintile,male,Regular Part-Time Employment,0.02874,77,2109,0.02161,0.03587
2017,4th Quintile,male,Vocational Training,0.02129,47,2109,0.01513,0.02745
2017,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02786,53,2109,0.02083,0.03488
2017,4th Quintile,male,Not Employed,0.25040,596,2109,0.23191,0.26890
2017,4th Quintile,female,Full-Time Employment,0.28378,715,2307,0.26538,0.30218
2017,4th Quintile,female,Regular Part-Time Employment,0.20938,682,2307,0.19278,0.22599
2017,4th Quintile,female,Vocational Training,0.01463,44,2307,0.00973,0.01953
2017,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05702,149,2307,0.04756,0.06649
2017,4th Quintile,female,Not Employed,0.32239,717,2307,0.30331,0.34147
2017,5th Quintile,male,Full-Time Employment,0.61696,1496,2269,0.59695,0.63696
2017,5th Quintile,male,Regular Part-Time Employment,0.03128,92,2269,0.02411,0.03844
2017,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02190,70,2269,0.01588,0.02793
2017,5th Quintile,male,Not Employed,0.21209,611,2269,0.19527,0.22892
2017,5th Quintile,female,Full-Time Employment,0.37401,880,2267,0.35409,0.39394
2017,5th Quintile,female,Regular Part-Time Employment,0.18949,609,2267,0.17335,0.20562
2017,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04473,114,2267,0.03622,0.05324
2017,5th Quintile,female,Not Employed,0.27955,664,2267,0.26107,0.29802
2018,1st Quintile,male,Full-Time Employment,0.16862,886,3559,0.15632,0.18092
2018,1st Quintile,male,Regular Part-Time Employment,0.06655,254,3559,0.05836,0.07474
2018,1st Quintile,male,Vocational Training,0.04136,226,3559,0.03481,0.04790
2018,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05491,213,3559,0.04742,0.06239
2018,1st Quintile,male,Not Employed,0.44118,1980,3559,0.42487,0.45750
2018,1st Quintile,female,Full-Time Employment,0.09005,323,3854,0.08101,0.09909
2018,1st Quintile,female,Regular Part-Time Employment,0.10941,540,3854,0.09955,0.11926
2018,1st Quintile,female,Vocational Training,0.03148,123,3854,0.02597,0.03700
2018,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08873,364,3854,0.07975,0.09771
2018,1st Quintile,female,Not Employed,0.49548,2504,3854,0.47969,0.51127
2018,2nd Quintile,male,Full-Time Employment,0.39299,1181,2445,0.37362,0.41235
2018,2nd Quintile,male,Regular Part-Time Employment,0.03887,135,2445,0.03120,0.04653
2018,2nd Quintile,male,Vocational Training,0.02349,110,2445,0.01749,0.02950
2018,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.04016,110,2445,0.03237,0.04794
2018,2nd Quintile,male,Not Employed,0.32383,909,2445,0.30528,0.34238
2018,2nd Quintile,female,Full-Time Employment,0.14059,563,2998,0.12814,0.15303
2018,2nd Quintile,female,Regular Part-Time Employment,0.17598,729,2998,0.16235,0.18961
2018,2nd Quintile,female,Vocational Training,0.01810,95,2998,0.01333,0.02288
2018,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05602,251,2998,0.04779,0.06425
2018,2nd Quintile,female,Not Employed,0.44840,1360,2998,0.43059,0.46620
2018,3rd Quintile,male,Full-Time Employment,0.44333,1252,2249,0.42279,0.46387
2018,3rd Quintile,male,Regular Part-Time Employment,0.03762,109,2249,0.02975,0.04548
2018,3rd Quintile,male,Vocational Training,0.01996,61,2249,0.01418,0.02574
2018,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03397,93,2249,0.02648,0.04146
2018,3rd Quintile,male,Not Employed,0.29173,734,2249,0.27294,0.31053
2018,3rd Quintile,female,Full-Time Employment,0.23606,686,2643,0.21987,0.25225
2018,3rd Quintile,female,Regular Part-Time Employment,0.17297,720,2643,0.15855,0.18739
2018,3rd Quintile,female,Vocational Training,0.01714,53,2643,0.01219,0.02209
2018,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05834,198,2643,0.04940,0.06728
2018,3rd Quintile,female,Not Employed,0.38629,986,2643,0.36773,0.40486
2018,4th Quintile,male,Full-Time Employment,0.56073,1462,2313,0.54050,0.58096
2018,4th Quintile,male,Regular Part-Time Employment,0.02793,84,2313,0.02121,0.03465
2018,4th Quintile,male,Vocational Training,0.01768,59,2313,0.01230,0.02305
2018,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03220,87,2313,0.02500,0.03939
2018,4th Quintile,male,Not Employed,0.23398,621,2313,0.21672,0.25123
2018,4th Quintile,female,Full-Time Employment,0.27704,768,2485,0.25944,0.29464
2018,4th Quintile,female,Regular Part-Time Employment,0.23510,792,2485,0.21842,0.25178
2018,4th Quintile,female,Vocational Training,0.01222,34,2485,0.00790,0.01654
2018,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05357,150,2485,0.04471,0.06242
2018,4th Quintile,female,Not Employed,0.29694,741,2485,0.27897,0.31491
2018,5th Quintile,male,Full-Time Employment,0.64064,1714,2586,0.62214,0.65914
2018,5th Quintile,male,Regular Part-Time Employment,0.03907,127,2586,0.03160,0.04654
2018,5th Quintile,male,Vocational Training,0.01108,34,2586,0.00704,0.01511
2018,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02346,72,2586,0.01762,0.02929
2018,5th Quintile,male,Not Employed,0.19209,639,2586,0.17690,0.20727
2018,5th Quintile,female,Full-Time Employment,0.38171,991,2514,0.36271,0.40070
2018,5th Quintile,female,Regular Part-Time Employment,0.20524,683,2514,0.18945,0.22103
2018,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.05056,126,2514,0.04199,0.05913
2018,5th Quintile,female,Not Employed,0.25291,714,2514,0.23592,0.26991
2019,1st Quintile,male,Full-Time Employment,0.17381,947,3509,0.16127,0.18635
2019,1st Quintile,male,Regular Part-Time Employment,0.07565,278,3509,0.06690,0.08440
2019,1st Quintile,male,Vocational Training,0.03702,215,3509,0.03077,0.04327
2019,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.04648,208,3509,0.03951,0.05344
2019,1st Quintile,male,Not Employed,0.43481,1861,3509,0.41840,0.45121
2019,1st Quintile,female,Full-Time Employment,0.07627,291,3726,0.06775,0.08480
2019,1st Quintile,female,Regular Part-Time Employment,0.12423,502,3726,0.11363,0.13482
2019,1st Quintile,female,Vocational Training,0.02474,138,3726,0.01976,0.02973
2019,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.07089,319,3726,0.06264,0.07913
2019,1st Quintile,female,Not Employed,0.50966,2476,3726,0.49360,0.52571
2019,2nd Quintile,male,Full-Time Employment,0.37321,1075,2249,0.35322,0.39320
2019,2nd Quintile,male,Regular Part-Time Employment,0.04732,121,2249,0.03854,0.05610
2019,2nd Quintile,male,Vocational Training,0.02070,93,2249,0.01482,0.02659
2019,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03545,92,2249,0.02780,0.04309
2019,2nd Quintile,male,Not Employed,0.33543,868,2249,0.31591,0.35495
2019,2nd Quintile,female,Full-Time Employment,0.15319,518,2777,0.13979,0.16658
2019,2nd Quintile,female,Regular Part-Time Employment,0.17266,707,2777,0.15860,0.18672
2019,2nd Quintile,female,Vocational Training,0.01942,99,2777,0.01429,0.02455
2019,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05143,207,2777,0.04322,0.05965
2019,2nd Quintile,female,Not Employed,0.44748,1246,2777,0.42898,0.46597
2019,3rd Quintile,male,Full-Time Employment,0.48355,1183,2079,0.46206,0.50503
2019,3rd Quintile,male,Regular Part-Time Employment,0.02976,89,2079,0.02246,0.03707
2019,3rd Quintile,male,Vocational Training,0.02784,78,2079,0.02076,0.03491
2019,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02305,73,2079,0.01660,0.02950
2019,3rd Quintile,male,Not Employed,0.26816,656,2079,0.24911,0.28720
2019,3rd Quintile,female,Full-Time Employment,0.23563,644,2438,0.21878,0.25248
2019,3rd Quintile,female,Regular Part-Time Employment,0.20563,694,2438,0.18958,0.22167
2019,3rd Quintile,female,Vocational Training,0.02307,56,2438,0.01711,0.02903
2019,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05075,168,2438,0.04204,0.05947
2019,3rd Quintile,female,Not Employed,0.34702,876,2438,0.32812,0.36592
2019,4th Quintile,male,Full-Time Employment,0.53890,1253,2057,0.51735,0.56045
2019,4th Quintile,male,Regular Part-Time Employment,0.03682,95,2057,0.02868,0.04496
2019,4th Quintile,male,Vocational Training,0.01958,59,2057,0.01359,0.02556
2019,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03020,80,2057,0.02280,0.03759
2019,4th Quintile,male,Not Employed,0.23868,570,2057,0.22025,0.25711
2019,4th Quintile,female,Full-Time Employment,0.29048,739,2279,0.27183,0.30912
2019,4th Quintile,female,Regular Part-Time Employment,0.22389,679,2279,0.20677,0.24101
2019,4th Quintile,female,Vocational Training,0.01036,33,2279,0.00620,0.01452
2019,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04538,139,2279,0.03684,0.05393
2019,4th Quintile,female,Not Employed,0.29023,689,2279,0.27159,0.30887
2019,5th Quintile,male,Full-Time Employment,0.62879,1605,2446,0.60964,0.64794
2019,5th Quintile,male,Regular Part-Time Employment,0.03825,111,2446,0.03065,0.04586
2019,5th Quintile,male,Vocational Training,0.01123,31,2446,0.00706,0.01541
2019,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02497,76,2446,0.01878,0.03115
2019,5th Quintile,male,Not Employed,0.20112,623,2446,0.18523,0.21701
2019,5th Quintile,female,Full-Time Employment,0.38173,922,2398,0.36228,0.40118
2019,5th Quintile,female,Regular Part-Time Employment,0.20980,690,2398,0.19350,0.22610
2019,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04761,143,2398,0.03909,0.05614
2019,5th Quintile,female,Not Employed,0.25814,643,2398,0.24063,0.27566
2020,1st Quintile,male,Full-Time Employment,0.17637,951,3247,0.16326,0.18949
2020,1st Quintile,male,Regular Part-Time Employment,0.06430,253,3247,0.05586,0.07274
2020,1st Quintile,male,Vocational Training,0.03046,195,3247,0.02455,0.03637
2020,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05350,161,3247,0.04576,0.06125
2020,1st Quintile,male,Not Employed,0.44576,1687,3247,0.42866,0.46286
2020,1st Quintile,female,Full-Time Employment,0.08733,283,3425,0.07787,0.09678
2020,1st Quintile,female,Regular Part-Time Employment,0.11882,479,3425,0.10798,0.12966
2020,1st Quintile,female,Vocational Training,0.02854,122,3425,0.02297,0.03412
2020,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.06909,264,3425,0.06059,0.07758
2020,1st Quintile,female,Not Employed,0.51567,2277,3425,0.49893,0.53241
2020,2nd Quintile,male,Full-Time Employment,0.36539,1066,2241,0.34545,0.38534
2020,2nd Quintile,male,Regular Part-Time Employment,0.05042,123,2241,0.04136,0.05948
2020,2nd Quintile,male,Vocational Training,0.02676,93,2241,0.02007,0.03344
2020,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02779,91,2241,0.02098,0.03459
2020,2nd Quintile,male,Not Employed,0.33386,868,2241,0.31433,0.35339
2020,2nd Quintile,female,Full-Time Employment,0.16181,533,2713,0.14795,0.17567
2020,2nd Quintile,female,Regular Part-Time Employment,0.17296,679,2713,0.15873,0.18720
2020,2nd Quintile,female,Vocational Training,0.01913,74,2713,0.01398,0.02429
2020,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05067,200,2713,0.04242,0.05892
2020,2nd Quintile,female,Not Employed,0.43934,1227,2713,0.42066,0.45802
2020,3rd Quintile,male,Full-Time Employment,0.46842,1143,2017,0.44664,0.49020
2020,3rd Quintile,male,Regular Part-Time Employment,0.04044,97,2017,0.03184,0.04904
2020,3rd Quintile,male,Vocational Training,0.02180,69,2017,0.01542,0.02817
2020,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02671,66,2017,0.01967,0.03375
2020,3rd Quintile,male,Not Employed,0.29069,642,2017,0.27087,0.31051
2020,3rd Quintile,female,Full-Time Employment,0.23108,622,2303,0.21386,0.24830
2020,3rd Quintile,female,Regular Part-Time Employment,0.20585,658,2303,0.18933,0.22236
2020,3rd Quintile,female,Vocational Training,0.02187,60,2303,0.01590,0.02785
2020,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.04484,146,2303,0.03638,0.05329
2020,3rd Quintile,female,Not Employed,0.34506,817,2303,0.32564,0.36448
2020,4th Quintile,male,Full-Time Employment,0.54109,1389,2221,0.52036,0.56182
2020,4th Quintile,male,Regular Part-Time Employment,0.03791,109,2221,0.02996,0.04585
2020,4th Quintile,male,Vocational Training,0.01991,55,2221,0.01410,0.02572
2020,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.03286,85,2221,0.02544,0.04028
2020,4th Quintile,male,Not Employed,0.22293,583,2221,0.20562,0.24025
2020,4th Quintile,female,Full-Time Employment,0.28536,773,2374,0.26719,0.30353
2020,4th Quintile,female,Regular Part-Time Employment,0.23531,732,2374,0.21825,0.25238
2020,4th Quintile,female,Vocational Training,0.01588,35,2374,0.01085,0.02091
2020,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04365,135,2374,0.03543,0.05187
2020,4th Quintile,female,Not Employed,0.28727,699,2374,0.26906,0.30548
2020,5th Quintile,male,Full-Time Employment,0.63098,2199,3169,0.61417,0.64778
2020,5th Quintile,male,Regular Part-Time Employment,0.02904,162,3169,0.02319,0.03488
2020,5th Quintile,male,Vocational Training,0.01395,37,3169,0.00987,0.01804
2020,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02468,103,3169,0.01928,0.03009
2020,5th Quintile,male,Not Employed,0.19697,668,3169,0.18312,0.21082
2020,5th Quintile,female,Full-Time Employment,0.35292,1126,2869,0.33543,0.37041
2020,5th Quintile,female,Regular Part-Time Employment,0.22511,822,2869,0.20983,0.24040
2020,5th Quintile,female,Vocational Training,0.00629,33,2869,0.00340,0.00919
2020,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04647,139,2869,0.03877,0.05418
2020,5th Quintile,female,Not Employed,0.25458,749,2869,0.23863,0.27052
2021,1st Quintile,male,Full-Time Employment,0.21586,850,2360,0.19926,0.23246
2021,1st Quintile,male,Regular Part-Time Employment,0.06791,203,2360,0.05776,0.07806
2021,1st Quintile,male,Vocational Training,0.02273,98,2360,0.01671,0.02874
2021,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05287,83,2360,0.04384,0.06190
2021,1st Quintile,male,Not Employed,0.40037,1082,2360,0.38060,0.42014
2021,1st Quintile,male,In short-time work (since 2021),0.00707,44,2360,0.00369,0.01046
2021,1st Quintile,female,Full-Time Employment,0.07734,252,2517,0.06690,0.08777
2021,1st Quintile,female,Regular Part-Time Employment,0.14039,387,2517,0.12682,0.15397
2021,1st Quintile,female,Vocational Training,0.02533,85,2517,0.01919,0.03147
2021,1st Quintile,female,"Marginal, Irregular Part-Time Employment",0.08010,178,2517,0.06949,0.09070
2021,1st Quintile,female,Not Employed,0.48586,1579,2517,0.46633,0.50539
2021,1st Quintile,female,In short-time work (since 2021),0.00605,36,2517,0.00302,0.00908
2021,2nd Quintile,male,Full-Time Employment,0.36558,780,1630,0.34220,0.38897
2021,2nd Quintile,male,Regular Part-Time Employment,0.05465,95,1630,0.04361,0.06569
2021,2nd Quintile,male,Vocational Training,0.01802,48,1630,0.01156,0.02448
2021,2nd Quintile,male,"Marginal, Irregular Part-Time Employment",0.03350,64,1630,0.02476,0.04223
2021,2nd Quintile,male,Not Employed,0.32057,643,1630,0.29790,0.34323
2021,2nd Quintile,female,Full-Time Employment,0.17984,433,1955,0.16281,0.19686
2021,2nd Quintile,female,Regular Part-Time Employment,0.16121,472,1955,0.14490,0.17751
2021,2nd Quintile,female,Vocational Training,0.01889,47,1955,0.01285,0.02492
2021,2nd Quintile,female,"Marginal, Irregular Part-Time Employment",0.03970,123,1955,0.03104,0.04836
2021,2nd Quintile,female,Not Employed,0.43196,880,1955,0.40999,0.45392
2021,3rd Quintile,male,Full-Time Employment,0.46157,833,1462,0.43601,0.48713
2021,3rd Quintile,male,Regular Part-Time Employment,0.04812,100,1462,0.03715,0.05909
2021,3rd Quintile,male,Vocational Training,0.01821,42,1462,0.01136,0.02507
2021,3rd Quintile,male,"Marginal, Irregular Part-Time Employment",0.02906,51,1462,0.02044,0.03767
2021,3rd Quintile,male,Not Employed,0.26342,436,1462,0.24084,0.28601
2021,3rd Quintile,female,Full-Time Employment,0.22477,511,1709,0.20497,0.24457
2021,3rd Quintile,female,Regular Part-Time Employment,0.19798,495,1709,0.17908,0.21688
2021,3rd Quintile,female,Vocational Training,0.01360,35,1709,0.00810,0.01909
2021,3rd Quintile,female,"Marginal, Irregular Part-Time Employment",0.05634,102,1709,0.04541,0.06728
2021,3rd Quintile,female,Not Employed,0.32755,566,1709,0.30529,0.34981
2021,4th Quintile,male,Full-Time Employment,0.53243,950,1491,0.50709,0.55776
2021,4th Quintile,male,Regular Part-Time Employment,0.03887,65,1491,0.02905,0.04868
2021,4th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02805,44,1491,0.01967,0.03643
2021,4th Quintile,male,Not Employed,0.23266,432,1491,0.21121,0.25412
2021,4th Quintile,female,Full-Time Employment,0.31738,590,1663,0.29500,0.33975
2021,4th Quintile,female,Regular Part-Time Employment,0.20615,482,1663,0.18670,0.22560
2021,4th Quintile,female,"Marginal, Irregular Part-Time Employment",0.03286,82,1663,0.02429,0.04143
2021,4th Quintile,female,Not Employed,0.28279,509,1663,0.26114,0.30444
2021,5th Quintile,male,Full-Time Employment,0.61823,1546,2255,0.59817,0.63828
2021,5th Quintile,male,Regular Part-Time Employment,0.03039,106,2255,0.02331,0.03748
2021,5th Quintile,male,"Marginal, Irregular Part-Time Employment",0.02330,65,2255,0.01708,0.02953
2021,5th Quintile,male,Not Employed,0.19757,538,2255,0.18114,0.21401
2021,5th Quintile,female,Full-Time Employment,0.37379,842,2015,0.35266,0.39492
2021,5th Quintile,female,Regular Part-Time Employment,0.20797,550,2015,0.19024,0.22570
2021,5th Quintile,female,"Marginal, Irregular Part-Time Employment",0.04421,88,2015,0.03523,0.05319
2021,5th Quintile,female,Not Employed,0.24978,535,2015,0.23088,0.26869
2022,1st Quintile,male,Full-Time Employment,0.21399,709,2021,0.19610,0.23187
2022,1st Quintile,male,Regular Part-Time Employment,0.07119,180,2021,0.05998,0.08240
2022,1st Quintile,male,Vocational Training,0.01888,96,2021,0.01295,0.02482
2022,1st Quintile,male,"Marginal, Irregular Part-Time Employment",0.05592,113,2021,0.04590,0.06594
2022,1st Quintile,male,Not Employed,0.40889,888,2021,0.38745,0.43033
2022,1st Quintile,male,In short-time work (since 2021),0.00605,35,2021,0.00267,0.00943
