year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,1st Quintile,Regular Part-Time Employment,0.12299,53,511,0.09448,0.15149
1990,30-45 y.,1st Quintile,Not Employed,0.39974,212,511,0.35723,0.44226
1990,30-45 y.,2nd Quintile,Full-Time Employment,0.56219,363,600,0.52246,0.60192
1990,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13649,76,600,0.10900,0.16399
1990,30-45 y.,2nd Quintile,Not Employed,0.26129,161,600,0.22610,0.29647
1990,30-45 y.,3rd Quintile,Full-Time Employment,0.60876,358,562,0.56837,0.64914
1990,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15688,88,562,0.12679,0.18698
1990,30-45 y.,3rd Quintile,Not Employed,0.20033,116,562,0.16721,0.23345
1990,30-45 y.,4th Quintile,Full-Time Employment,0.72683,344,454,0.68580,0.76787
1990,30-45 y.,4th Quintile,Regular Part-Time Employment,0.11977,55,454,0.08987,0.14967
1990,30-45 y.,4th Quintile,Not Employed,0.11707,55,454,0.08747,0.14668
1990,30-45 y.,5th Quintile,Full-Time Employment,0.78044,464,583,0.74681,0.81407
1990,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12558,71,583,0.09865,0.15250
1990,30-45 y.,5th Quintile,Not Employed,0.08124,48,583,0.05905,0.10344
1990,46-65 y.,1st Quintile,Full-Time Employment,0.19866,131,472,0.16262,0.23469
1990,46-65 y.,1st Quintile,Not Employed,0.71697,341,472,0.67629,0.75766
1990,46-65 y.,2nd Quintile,Full-Time Employment,0.35973,197,473,0.31644,0.40303
1990,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08117,33,473,0.05654,0.10581
1990,46-65 y.,2nd Quintile,Not Employed,0.53788,243,473,0.49290,0.58286
1990,46-65 y.,3rd Quintile,Full-Time Employment,0.46138,285,555,0.41987,0.50289
1990,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.09753,53,555,0.07283,0.12224
1990,46-65 y.,3rd Quintile,Not Employed,0.41791,217,555,0.37684,0.45898
1990,46-65 y.,4th Quintile,Full-Time Employment,0.56367,404,676,0.52625,0.60108
1990,46-65 y.,4th Quintile,Regular Part-Time Employment,0.09887,67,676,0.07635,0.12138
1990,46-65 y.,4th Quintile,Not Employed,0.30942,205,676,0.27455,0.34430
1990,46-65 y.,5th Quintile,Full-Time Employment,0.63314,428,658,0.59628,0.66999
1990,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10408,68,658,0.08073,0.12744
1990,46-65 y.,5th Quintile,Not Employed,0.24920,162,658,0.21613,0.28228
1990,66 and older,1st Quintile,Not Employed,0.98653,276,276,0.97291,1.00016
1990,66 and older,2nd Quintile,Not Employed,0.99321,228,228,0.98252,1.00389
1990,66 and older,3rd Quintile,Not Employed,0.99234,197,197,0.98013,1.00455
1990,66 and older,4th Quintile,Not Employed,0.97636,166,166,0.95318,0.99954
1990,66 and older,5th Quintile,Not Employed,0.91599,145,145,0.87068,0.96130
1991,17-29 y.,1st Quintile,Full-Time Employment,0.24741,179,600,0.21285,0.28197
1991,17-29 y.,1st Quintile,Regular Part-Time Employment,0.06599,32,600,0.04611,0.08587
1991,17-29 y.,1st Quintile,Vocational Training,0.18331,101,600,0.15232,0.21430
1991,17-29 y.,1st Quintile,Not Employed,0.46022,288,600,0.42031,0.50014
1991,17-29 y.,2nd Quintile,Full-Time Employment,0.39936,214,532,0.35771,0.44102
1991,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.05503,32,532,0.03563,0.07443
1991,17-29 y.,2nd Quintile,Vocational Training,0.13830,74,532,0.10893,0.16766
1991,17-29 y.,2nd Quintile,Not Employed,0.37291,212,532,0.33178,0.41404
1991,17-29 y.,3rd Quintile,Full-Time Employment,0.47158,240,501,0.42783,0.51534
1991,17-29 y.,3rd Quintile,Vocational Training,0.16164,96,501,0.12938,0.19391
1991,17-29 y.,3rd Quintile,Not Employed,0.30219,165,501,0.26194,0.34244
1991,17-29 y.,4th Quintile,Full-Time Employment,0.58464,336,531,0.54269,0.62659
1991,17-29 y.,4th Quintile,Vocational Training,0.10895,60,531,0.08242,0.13547
1991,17-29 y.,4th Quintile,Not Employed,0.25527,135,531,0.21815,0.29239
1991,17-29 y.,5th Quintile,Full-Time Employment,0.64382,274,392,0.59636,0.69129
1991,17-29 y.,5th Quintile,Vocational Training,0.07236,31,392,0.04668,0.09804
1991,17-29 y.,5th Quintile,Not Employed,0.20940,87,392,0.16907,0.24973
1991,30-45 y.,1st Quintile,Full-Time Employment,0.43622,205,430,0.38929,0.48314
1991,30-45 y.,1st Quintile,Regular Part-Time Employment,0.09822,44,430,0.07006,0.12638
1991,30-45 y.,1st Quintile,Not Employed,0.41924,181,430,0.37254,0.46593
1991,30-45 y.,2nd Quintile,Full-Time Employment,0.53141,362,616,0.49197,0.57085
1991,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.16517,101,616,0.13582,0.19451
1991,30-45 y.,2nd Quintile,Not Employed,0.23848,153,616,0.20480,0.27216
1991,30-45 y.,3rd Quintile,Full-Time Employment,0.58672,361,575,0.54643,0.62700
1991,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16790,92,575,0.13732,0.19847
1991,30-45 y.,3rd Quintile,Not Employed,0.22430,122,575,0.19017,0.25842
1991,30-45 y.,4th Quintile,Full-Time Employment,0.68852,369,495,0.64768,0.72936
1991,30-45 y.,4th Quintile,Regular Part-Time Employment,0.13811,65,495,0.10769,0.16854
1991,30-45 y.,4th Quintile,Not Employed,0.11198,61,495,0.08417,0.13979
1991,30-45 y.,5th Quintile,Full-Time Employment,0.79110,480,601,0.75857,0.82362
1991,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11214,66,601,0.08689,0.13739
1991,30-45 y.,5th Quintile,Not Employed,0.07975,55,601,0.05807,0.10142
1991,46-65 y.,1st Quintile,Full-Time Employment,0.21477,129,467,0.17748,0.25205
1991,46-65 y.,1st Quintile,Regular Part-Time Employment,0.07259,31,467,0.04903,0.09615
1991,46-65 y.,1st Quintile,Not Employed,0.68723,307,467,0.64513,0.72932
1991,46-65 y.,2nd Quintile,Full-Time Employment,0.37317,193,416,0.32664,0.41970
1991,46-65 y.,2nd Quintile,Not Employed,0.53815,223,416,0.49019,0.58612
1991,46-65 y.,3rd Quintile,Full-Time Employment,0.49013,303,568,0.44899,0.53128
1991,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.08755,47,568,0.06428,0.11081
1991,46-65 y.,3rd Quintile,Not Employed,0.41475,218,568,0.37419,0.45530
1991,46-65 y.,4th Quintile,Full-Time Employment,0.55213,397,666,0.51434,0.58993
1991,46-65 y.,4th Quintile,Regular Part-Time Employment,0.11743,72,666,0.09296,0.14189
1991,46-65 y.,4th Quintile,Not Employed,0.29661,197,666,0.26189,0.33132
1991,46-65 y.,5th Quintile,Full-Time Employment,0.63840,427,648,0.60137,0.67542
1991,46-65 y.,5th Quintile,Regular Part-Time Employment,0.11596,74,648,0.09129,0.14063
1991,46-65 y.,5th Quintile,Not Employed,0.22464,147,648,0.19248,0.25680
1991,66 and older,1st Quintile,Not Employed,0.99676,296,296,0.99027,1.00325
1991,66 and older,2nd Quintile,Not Employed,0.97109,237,237,0.94971,0.99247
1991,66 and older,3rd Quintile,Not Employed,0.97581,183,183,0.95349,0.99813
1991,66 and older,4th Quintile,Not Employed,0.97728,170,170,0.95481,0.99975
1991,66 and older,5th Quintile,Not Employed,0.92756,136,136,0.88383,0.97129
1992,17-29 y.,1st Quintile,Full-Time Employment,0.26640,187,689,0.23337,0.29943
1992,17-29 y.,1st Quintile,Regular Part-Time Employment,0.04787,38,689,0.03192,0.06382
1992,17-29 y.,1st Quintile,Vocational Training,0.15029,112,689,0.12358,0.17699
1992,17-29 y.,1st Quintile,Not Employed,0.51327,352,689,0.47592,0.55062
1992,17-29 y.,2nd Quintile,Full-Time Employment,0.42607,329,803,0.39185,0.46030
1992,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.03389,31,803,0.02137,0.04641
1992,17-29 y.,2nd Quintile,Vocational Training,0.15246,122,803,0.12758,0.17734
1992,17-29 y.,2nd Quintile,Not Employed,0.36946,321,803,0.33605,0.40286
1992,17-29 y.,3rd Quintile,Full-Time Employment,0.43275,326,746,0.39717,0.46833
1992,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04432,37,746,0.02954,0.05910
1992,17-29 y.,3rd Quintile,Vocational Training,0.15389,116,746,0.12798,0.17981
1992,17-29 y.,3rd Quintile,Not Employed,0.34496,267,746,0.31083,0.37909
1992,17-29 y.,4th Quintile,Full-Time Employment,0.55797,413,707,0.52133,0.59460
1992,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04049,31,707,0.02595,0.05503
1992,17-29 y.,4th Quintile,Vocational Training,0.12995,88,707,0.10514,0.15475
1992,17-29 y.,4th Quintile,Not Employed,0.24445,175,707,0.21275,0.27615
1992,17-29 y.,5th Quintile,Full-Time Employment,0.67250,399,526,0.63236,0.71265
1992,17-29 y.,5th Quintile,Not Employed,0.23930,127,526,0.20280,0.27580
1992,30-45 y.,1st Quintile,Full-Time Employment,0.51319,457,804,0.47862,0.54776
1992,30-45 y.,1st Quintile,Regular Part-Time Employment,0.11144,72,804,0.08967,0.13320
1992,30-45 y.,1st Quintile,Not Employed,0.36533,275,804,0.33202,0.39863
1992,30-45 y.,2nd Quintile,Full-Time Employment,0.59754,684,1022,0.56746,0.62762
1992,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13039,108,1022,0.10973,0.15104
1992,30-45 y.,2nd Quintile,Not Employed,0.24720,230,1022,0.22074,0.27366
1992,30-45 y.,3rd Quintile,Full-Time Employment,0.62796,591,878,0.59597,0.65995
1992,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.14910,120,878,0.12553,0.17268
1992,30-45 y.,3rd Quintile,Not Employed,0.20453,167,878,0.17784,0.23123
1992,30-45 y.,4th Quintile,Full-Time Employment,0.68837,548,759,0.65540,0.72134
1992,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14670,99,759,0.12151,0.17188
1992,30-45 y.,4th Quintile,Not Employed,0.14321,112,759,0.11828,0.16815
1992,30-45 y.,5th Quintile,Full-Time Employment,0.76071,562,716,0.72944,0.79198
1992,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12068,82,716,0.09680,0.14456
1992,30-45 y.,5th Quintile,Not Employed,0.09516,72,716,0.07365,0.11666
1992,46-65 y.,1st Quintile,Full-Time Employment,0.18531,170,745,0.15739,0.21323
1992,46-65 y.,1st Quintile,Regular Part-Time Employment,0.04178,38,745,0.02740,0.05616
1992,46-65 y.,1st Quintile,Not Employed,0.76469,537,745,0.73421,0.79517
1992,46-65 y.,2nd Quintile,Full-Time Employment,0.41863,335,703,0.38214,0.45513
1992,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.04698,34,703,0.03133,0.06264
1992,46-65 y.,2nd Quintile,Not Employed,0.52190,334,703,0.48495,0.55886
1992,46-65 y.,3rd Quintile,Full-Time Employment,0.48332,425,786,0.44836,0.51828
1992,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.07657,47,786,0.05797,0.09517
1992,46-65 y.,3rd Quintile,Not Employed,0.42630,314,786,0.39170,0.46089
1992,46-65 y.,4th Quintile,Full-Time Employment,0.52142,500,874,0.48828,0.55456
1992,46-65 y.,4th Quintile,Regular Part-Time Employment,0.11385,86,874,0.09278,0.13492
1992,46-65 y.,4th Quintile,Not Employed,0.35290,288,874,0.32120,0.38460
1992,46-65 y.,5th Quintile,Full-Time Employment,0.63988,567,871,0.60798,0.67178
1992,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10894,100,871,0.08824,0.12964
1992,46-65 y.,5th Quintile,Not Employed,0.22493,204,871,0.19719,0.25268
1992,66 and older,2nd Quintile,Not Employed,0.99439,302,302,0.98595,1.00283
1992,66 and older,3rd Quintile,Not Employed,0.98965,221,221,0.97628,1.00303
1992,66 and older,4th Quintile,Not Employed,0.97253,213,213,0.95053,0.99453
1992,66 and older,5th Quintile,Not Employed,0.94011,180,180,0.90535,0.97487
1993,17-29 y.,1st Quintile,Full-Time Employment,0.27328,200,694,0.24010,0.30646
1993,17-29 y.,1st Quintile,Vocational Training,0.13680,103,694,0.11122,0.16239
1993,17-29 y.,1st Quintile,Not Employed,0.52157,391,694,0.48438,0.55876
1993,17-29 y.,2nd Quintile,Full-Time Employment,0.38247,279,757,0.34782,0.41711
1993,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.05379,39,757,0.03771,0.06987
1993,17-29 y.,2nd Quintile,Vocational Training,0.17665,138,757,0.14947,0.20384
1993,17-29 y.,2nd Quintile,Not Employed,0.36196,301,757,0.32771,0.39622
1993,17-29 y.,3rd Quintile,Full-Time Employment,0.43845,325,721,0.40221,0.47470
1993,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04021,32,721,0.02586,0.05456
1993,17-29 y.,3rd Quintile,Vocational Training,0.17879,121,721,0.15080,0.20678
1993,17-29 y.,3rd Quintile,Not Employed,0.32919,243,721,0.29487,0.36352
1993,17-29 y.,4th Quintile,Full-Time Employment,0.55205,400,654,0.51391,0.59020
1993,17-29 y.,4th Quintile,Vocational Training,0.12224,79,654,0.09712,0.14737
1993,17-29 y.,4th Quintile,Not Employed,0.27265,175,654,0.23850,0.30681
1993,17-29 y.,5th Quintile,Full-Time Employment,0.62923,366,527,0.58795,0.67051
1993,17-29 y.,5th Quintile,Vocational Training,0.07576,39,527,0.05315,0.09837
1993,17-29 y.,5th Quintile,Not Employed,0.24509,122,527,0.20833,0.28185
1993,30-45 y.,1st Quintile,Full-Time Employment,0.44579,369,719,0.40943,0.48214
1993,30-45 y.,1st Quintile,Regular Part-Time Employment,0.10326,63,719,0.08100,0.12552
1993,30-45 y.,1st Quintile,Not Employed,0.41416,287,719,0.37813,0.45019
1993,30-45 y.,2nd Quintile,Full-Time Employment,0.59018,619,961,0.55907,0.62129
1993,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14007,123,961,0.11811,0.16202
1993,30-45 y.,2nd Quintile,Not Employed,0.24493,219,961,0.21773,0.27214
1993,30-45 y.,3rd Quintile,Full-Time Employment,0.64698,647,921,0.61610,0.67787
1993,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.13495,108,921,0.11287,0.15703
1993,30-45 y.,3rd Quintile,Not Employed,0.19105,166,921,0.16565,0.21645
1993,30-45 y.,4th Quintile,Full-Time Employment,0.70417,560,761,0.67172,0.73662
1993,30-45 y.,4th Quintile,Regular Part-Time Employment,0.13821,100,761,0.11367,0.16274
1993,30-45 y.,4th Quintile,Not Employed,0.13052,101,761,0.10657,0.15447
1993,30-45 y.,5th Quintile,Full-Time Employment,0.79034,589,740,0.76099,0.81969
1993,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12714,87,740,0.10312,0.15116
1993,30-45 y.,5th Quintile,Not Employed,0.06812,64,740,0.04996,0.08629
1993,46-65 y.,1st Quintile,Full-Time Employment,0.14488,121,658,0.11796,0.17179
1993,46-65 y.,1st Quintile,Not Employed,0.79150,537,658,0.76044,0.82256
1993,46-65 y.,2nd Quintile,Full-Time Employment,0.33182,267,704,0.29701,0.36663
1993,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.07103,47,704,0.05204,0.09002
1993,46-65 y.,2nd Quintile,Not Employed,0.58223,390,704,0.54578,0.61869
1993,46-65 y.,3rd Quintile,Full-Time Employment,0.46829,403,727,0.43199,0.50459
1993,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.07952,48,727,0.05984,0.09920
1993,46-65 y.,3rd Quintile,Not Employed,0.43319,276,727,0.39714,0.46923
1993,46-65 y.,4th Quintile,Full-Time Employment,0.55057,530,896,0.51798,0.58316
1993,46-65 y.,4th Quintile,Regular Part-Time Employment,0.08934,75,896,0.07065,0.10802
1993,46-65 y.,4th Quintile,Not Employed,0.34059,291,896,0.30954,0.37164
1993,46-65 y.,5th Quintile,Full-Time Employment,0.65102,577,877,0.61945,0.68258
1993,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10384,93,877,0.08364,0.12404
1993,46-65 y.,5th Quintile,Not Employed,0.22299,207,877,0.19543,0.25056
1993,66 and older,1st Quintile,Not Employed,0.99480,422,422,0.98794,1.00167
1993,66 and older,2nd Quintile,Not Employed,0.99672,371,371,0.99090,1.00255
1993,66 and older,3rd Quintile,Not Employed,0.97854,263,263,0.96100,0.99609
1993,66 and older,4th Quintile,Not Employed,0.95954,216,216,0.93321,0.98588
1993,66 and older,5th Quintile,Not Employed,0.96320,172,172,0.93498,0.99142
1994,17-29 y.,1st Quintile,Full-Time Employment,0.23038,163,662,0.19828,0.26248
1994,17-29 y.,1st Quintile,Vocational Training,0.16396,112,662,0.13574,0.19219
1994,17-29 y.,1st Quintile,Not Employed,0.54251,387,662,0.50453,0.58049
1994,17-29 y.,2nd Quintile,Full-Time Employment,0.34409,246,639,0.30723,0.38096
1994,17-29 y.,2nd Quintile,Vocational Training,0.15362,105,639,0.12564,0.18160
1994,17-29 y.,2nd Quintile,Not Employed,0.42857,288,639,0.39017,0.46697
1994,17-29 y.,3rd Quintile,Full-Time Employment,0.43587,298,698,0.39906,0.47268
1994,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04465,36,698,0.02932,0.05999
1994,17-29 y.,3rd Quintile,Vocational Training,0.13996,105,698,0.11420,0.16572
1994,17-29 y.,3rd Quintile,Not Employed,0.35754,259,698,0.32196,0.39312
1994,17-29 y.,4th Quintile,Full-Time Employment,0.53788,401,680,0.50038,0.57538
1994,17-29 y.,4th Quintile,Vocational Training,0.10716,73,680,0.08390,0.13043
1994,17-29 y.,4th Quintile,Not Employed,0.30308,206,680,0.26851,0.33765
1994,17-29 y.,5th Quintile,Full-Time Employment,0.64695,350,472,0.60379,0.69011
1994,17-29 y.,5th Quintile,Not Employed,0.25416,122,472,0.21484,0.29348
1994,30-45 y.,1st Quintile,Full-Time Employment,0.40058,321,708,0.36446,0.43671
1994,30-45 y.,1st Quintile,Regular Part-Time Employment,0.09242,64,708,0.07107,0.11377
1994,30-45 y.,1st Quintile,Not Employed,0.45858,323,708,0.42185,0.49531
1994,30-45 y.,2nd Quintile,Full-Time Employment,0.57403,563,900,0.54170,0.60635
1994,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.11310,100,900,0.09240,0.13381
1994,30-45 y.,2nd Quintile,Not Employed,0.26945,237,900,0.24045,0.29846
1994,30-45 y.,3rd Quintile,Full-Time Employment,0.63903,642,908,0.60777,0.67029
1994,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15873,121,908,0.13494,0.18251
1994,30-45 y.,3rd Quintile,Not Employed,0.15898,145,908,0.13518,0.18277
1994,30-45 y.,4th Quintile,Full-Time Employment,0.71227,563,755,0.67996,0.74458
1994,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12549,91,755,0.10185,0.14914
1994,30-45 y.,4th Quintile,Not Employed,0.12881,101,755,0.10490,0.15272
1994,30-45 y.,5th Quintile,Full-Time Employment,0.76491,588,744,0.73442,0.79540
1994,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11548,78,744,0.09250,0.13846
1994,30-45 y.,5th Quintile,Not Employed,0.09295,78,744,0.07207,0.11383
1994,46-65 y.,1st Quintile,Full-Time Employment,0.15075,126,676,0.12375,0.17774
1994,46-65 y.,1st Quintile,Regular Part-Time Employment,0.04393,34,676,0.02847,0.05939
1994,46-65 y.,1st Quintile,Not Employed,0.77960,516,676,0.74832,0.81087
1994,46-65 y.,2nd Quintile,Full-Time Employment,0.33640,248,656,0.30021,0.37258
1994,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.06952,43,656,0.05005,0.08900
1994,46-65 y.,2nd Quintile,Not Employed,0.57516,365,656,0.53731,0.61302
1994,46-65 y.,3rd Quintile,Full-Time Employment,0.43986,392,763,0.40462,0.47511
1994,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.08295,57,763,0.06337,0.10254
1994,46-65 y.,3rd Quintile,Not Employed,0.46711,314,763,0.43169,0.50254
1994,46-65 y.,4th Quintile,Full-Time Employment,0.55416,470,813,0.51997,0.58835
1994,46-65 y.,4th Quintile,Regular Part-Time Employment,0.09216,72,813,0.07226,0.11205
1994,46-65 y.,4th Quintile,Not Employed,0.33749,271,813,0.30497,0.37002
1994,46-65 y.,5th Quintile,Full-Time Employment,0.63661,599,916,0.60545,0.66778
1994,46-65 y.,5th Quintile,Regular Part-Time Employment,0.09326,85,916,0.07442,0.11210
1994,46-65 y.,5th Quintile,Not Employed,0.24783,232,916,0.21985,0.27580
1994,66 and older,1st Quintile,Not Employed,0.99688,390,390,0.99133,1.00242
1994,66 and older,2nd Quintile,Not Employed,0.99618,386,386,0.99001,1.00234
1994,66 and older,3rd Quintile,Not Employed,0.98784,284,284,0.97508,1.00061
1994,66 and older,4th Quintile,Not Employed,0.97594,221,221,0.95569,0.99619
1994,66 and older,5th Quintile,Not Employed,0.94421,186,186,0.91113,0.97728
1995,17-29 y.,1st Quintile,Full-Time Employment,0.26202,201,725,0.22999,0.29406
1995,17-29 y.,1st Quintile,Vocational Training,0.12887,100,725,0.10447,0.15328
1995,17-29 y.,1st Quintile,Not Employed,0.53825,424,725,0.50194,0.57457
1995,17-29 y.,2nd Quintile,Full-Time Employment,0.32902,245,662,0.29320,0.36484
1995,17-29 y.,2nd Quintile,Vocational Training,0.15182,111,662,0.12446,0.17918
1995,17-29 y.,2nd Quintile,Not Employed,0.43707,306,662,0.39926,0.47489
1995,17-29 y.,3rd Quintile,Full-Time Employment,0.47824,304,671,0.44042,0.51607
1995,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.05428,39,671,0.03712,0.07143
1995,17-29 y.,3rd Quintile,Vocational Training,0.13330,99,671,0.10756,0.15903
1995,17-29 y.,3rd Quintile,Not Employed,0.30936,229,671,0.27435,0.34436
1995,17-29 y.,4th Quintile,Full-Time Employment,0.52713,383,646,0.48860,0.56566
1995,17-29 y.,4th Quintile,Vocational Training,0.13753,85,646,0.11095,0.16411
1995,17-29 y.,4th Quintile,Not Employed,0.27997,178,646,0.24532,0.31462
1995,17-29 y.,5th Quintile,Full-Time Employment,0.56859,292,472,0.52386,0.61332
1995,17-29 y.,5th Quintile,Vocational Training,0.08621,39,472,0.06086,0.11156
1995,17-29 y.,5th Quintile,Not Employed,0.30731,141,472,0.26564,0.34897
1995,30-45 y.,1st Quintile,Full-Time Employment,0.41980,377,831,0.38623,0.45338
1995,30-45 y.,1st Quintile,Regular Part-Time Employment,0.10123,74,831,0.08071,0.12176
1995,30-45 y.,1st Quintile,Not Employed,0.44980,380,831,0.41596,0.48365
1995,30-45 y.,2nd Quintile,Full-Time Employment,0.54133,595,1011,0.51060,0.57206
1995,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13425,127,1011,0.11323,0.15528
1995,30-45 y.,2nd Quintile,"Marginal, Irregular Part-Time Employment",0.04693,34,1011,0.03389,0.05997
1995,30-45 y.,2nd Quintile,Not Employed,0.26839,255,1011,0.24106,0.29572
