year,bula_h,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Bavaria,Regular Part-Time Employment,0.08459,522,3641,0.07555,0.09363
2010,Bavaria,Vocational Training,0.02147,76,3641,0.01676,0.02618
2010,Bavaria,"Marginal, Irregular Part-Time Employment",0.04980,253,3641,0.04274,0.05687
2010,Bavaria,Not Employed,0.35087,1413,3641,0.33537,0.36638
2010,Berlin,Full-Time Employment,0.35062,345,921,0.31978,0.38145
2010,Berlin,Regular Part-Time Employment,0.08257,112,921,0.06479,0.10036
2010,Berlin,"Marginal, Irregular Part-Time Employment",0.04649,55,921,0.03289,0.06010
2010,Berlin,Not Employed,0.38199,409,921,0.35059,0.41339
2010,Brandenburg,Full-Time Employment,0.31948,353,948,0.28978,0.34917
2010,Brandenburg,Regular Part-Time Employment,0.06503,88,948,0.04932,0.08073
2010,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02498,40,948,0.01504,0.03492
2010,Brandenburg,Not Employed,0.44783,467,948,0.41616,0.47950
2010,Mecklenburg-Western Pomerania,Full-Time Employment,0.31284,221,582,0.27514,0.35054
2010,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.10280,62,582,0.07811,0.12750
2010,Mecklenburg-Western Pomerania,"Marginal, Irregular Part-Time Employment",0.04777,38,582,0.03043,0.06511
2010,Mecklenburg-Western Pomerania,Not Employed,0.39972,261,582,0.35989,0.43955
2010,Saxony,Full-Time Employment,0.34446,673,1690,0.32180,0.36713
2010,Saxony,Regular Part-Time Employment,0.08319,186,1690,0.07002,0.09636
2010,Saxony,Vocational Training,0.02187,36,1690,0.01490,0.02885
2010,Saxony,"Marginal, Irregular Part-Time Employment",0.03233,69,1690,0.02390,0.04077
2010,Saxony,Not Employed,0.39482,726,1690,0.37151,0.41814
2010,Saxony-Anhalt,Full-Time Employment,0.33264,364,857,0.30107,0.36420
2010,Saxony-Anhalt,Regular Part-Time Employment,0.07158,85,857,0.05431,0.08885
2010,Saxony-Anhalt,Not Employed,0.42122,408,857,0.38814,0.45429
2010,Thuringa,Full-Time Employment,0.34970,378,940,0.31919,0.38020
2010,Thuringa,Regular Part-Time Employment,0.09008,108,940,0.07176,0.10839
2010,Thuringa,"Marginal, Irregular Part-Time Employment",0.02739,38,940,0.01695,0.03783
2010,Thuringa,Not Employed,0.39408,416,940,0.36283,0.42534
2011,Schleswig-Holstein,Full-Time Employment,0.29835,342,978,0.26966,0.32704
2011,Schleswig-Holstein,Regular Part-Time Employment,0.08424,135,978,0.06682,0.10165
2011,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.04618,71,978,0.03302,0.05934
2011,Schleswig-Holstein,Not Employed,0.39507,430,978,0.36442,0.42573
2011,Hamburg,Full-Time Employment,0.37762,159,405,0.33035,0.42490
2011,Hamburg,Regular Part-Time Employment,0.07187,63,405,0.04669,0.09706
2011,Hamburg,Not Employed,0.39083,183,405,0.34325,0.43841
2011,Lower Saxony,Full-Time Employment,0.32127,950,2687,0.30361,0.33893
2011,Lower Saxony,Regular Part-Time Employment,0.09012,403,2687,0.07929,0.10094
2011,Lower Saxony,Vocational Training,0.01791,54,2687,0.01289,0.02292
2011,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04397,165,2687,0.03622,0.05172
2011,Lower Saxony,Not Employed,0.37096,1115,2687,0.35269,0.38923
2011,Bremen,Full-Time Employment,0.25483,58,182,0.19135,0.31832
2011,Bremen,Regular Part-Time Employment,0.07593,34,182,0.03734,0.11451
2011,Bremen,Not Employed,0.46013,90,182,0.38752,0.53274
2011,North Rhine-Westphalia,Full-Time Employment,0.30463,2050,5829,0.29282,0.31645
2011,North Rhine-Westphalia,Regular Part-Time Employment,0.09586,805,5829,0.08830,0.10342
2011,North Rhine-Westphalia,Vocational Training,0.01829,114,5829,0.01485,0.02173
2011,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05446,397,5829,0.04864,0.06029
2011,North Rhine-Westphalia,Not Employed,0.37106,2463,5829,0.35865,0.38346
2011,Hesse,Full-Time Employment,0.32769,767,1988,0.30705,0.34832
2011,Hesse,Regular Part-Time Employment,0.08691,303,1988,0.07452,0.09929
2011,Hesse,"Marginal, Irregular Part-Time Employment",0.05401,148,1988,0.04407,0.06395
2011,Hesse,Not Employed,0.33471,770,1988,0.31397,0.35546
2011,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32389,610,1633,0.30119,0.34660
2011,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.07378,212,1633,0.06110,0.08646
2011,"Rhineland-Palatinate, Saarland",Vocational Training,0.02164,46,1633,0.01458,0.02870
2011,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.04342,94,1633,0.03353,0.05330
2011,"Rhineland-Palatinate, Saarland",Not Employed,0.37171,671,1633,0.34826,0.39515
2011,Baden-Wuerttemberg,Full-Time Employment,0.35657,1431,3610,0.34094,0.37220
2011,Baden-Wuerttemberg,Regular Part-Time Employment,0.08402,520,3610,0.07497,0.09308
2011,Baden-Wuerttemberg,Vocational Training,0.02187,79,3610,0.01710,0.02664
2011,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.03726,210,3610,0.03108,0.04344
2011,Baden-Wuerttemberg,Not Employed,0.33246,1370,3610,0.31709,0.34783
2011,Bavaria,Full-Time Employment,0.35372,1744,4520,0.33978,0.36766
2011,Bavaria,Regular Part-Time Employment,0.09184,681,4520,0.08342,0.10026
2011,Bavaria,Vocational Training,0.02272,106,4520,0.01837,0.02706
2011,Bavaria,"Marginal, Irregular Part-Time Employment",0.04245,279,4520,0.03657,0.04833
2011,Bavaria,Not Employed,0.34143,1710,4520,0.32761,0.35526
2011,Berlin,Full-Time Employment,0.32796,383,1018,0.29910,0.35681
2011,Berlin,Regular Part-Time Employment,0.08959,142,1018,0.07204,0.10714
2011,Berlin,"Marginal, Irregular Part-Time Employment",0.04259,45,1018,0.03018,0.05501
2011,Berlin,Not Employed,0.39583,448,1018,0.36577,0.42588
2011,Brandenburg,Full-Time Employment,0.35171,436,1129,0.32385,0.37958
2011,Brandenburg,Regular Part-Time Employment,0.06203,111,1129,0.04796,0.07611
2011,Brandenburg,"Marginal, Irregular Part-Time Employment",0.03024,51,1129,0.02024,0.04023
2011,Brandenburg,Not Employed,0.41132,531,1129,0.38260,0.44003
2011,Mecklenburg-Western Pomerania,Full-Time Employment,0.30471,246,628,0.26868,0.34073
2011,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.09211,71,628,0.06947,0.11474
2011,Mecklenburg-Western Pomerania,Not Employed,0.41753,311,628,0.37893,0.45613
2011,Saxony,Full-Time Employment,0.36253,753,1833,0.34051,0.38454
2011,Saxony,Regular Part-Time Employment,0.08293,234,1833,0.07030,0.09555
2011,Saxony,"Marginal, Irregular Part-Time Employment",0.03208,65,1833,0.02401,0.04014
2011,Saxony,Not Employed,0.37453,781,1833,0.35237,0.39669
2011,Saxony-Anhalt,Full-Time Employment,0.35313,446,1086,0.32469,0.38157
2011,Saxony-Anhalt,Regular Part-Time Employment,0.04624,89,1086,0.03374,0.05873
2011,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.03354,48,1086,0.02283,0.04425
2011,Saxony-Anhalt,Not Employed,0.40342,503,1086,0.37423,0.43261
2011,Thuringa,Full-Time Employment,0.33672,438,1089,0.30864,0.36480
2011,Thuringa,Regular Part-Time Employment,0.08100,135,1089,0.06479,0.09721
2011,Thuringa,"Marginal, Irregular Part-Time Employment",0.03372,50,1089,0.02300,0.04445
2011,Thuringa,Not Employed,0.40091,466,1089,0.37179,0.43003
2012,Schleswig-Holstein,Full-Time Employment,0.26385,318,1004,0.23658,0.29113
2012,Schleswig-Holstein,Regular Part-Time Employment,0.09184,155,1004,0.07397,0.10971
2012,Schleswig-Holstein,Vocational Training,0.02836,31,1004,0.01809,0.03864
2012,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.05206,90,1004,0.03831,0.06581
2012,Schleswig-Holstein,Not Employed,0.41034,410,1004,0.37990,0.44079
2012,Hamburg,Full-Time Employment,0.35623,164,405,0.30953,0.40292
2012,Hamburg,Regular Part-Time Employment,0.05487,56,405,0.03266,0.07707
2012,Hamburg,Not Employed,0.39904,185,405,0.35128,0.44679
2012,Lower Saxony,Full-Time Employment,0.31754,931,2622,0.29972,0.33536
2012,Lower Saxony,Regular Part-Time Employment,0.09013,375,2622,0.07916,0.10109
2012,Lower Saxony,Vocational Training,0.01985,57,2622,0.01451,0.02519
2012,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04844,182,2622,0.04022,0.05666
2012,Lower Saxony,Not Employed,0.37131,1077,2622,0.35281,0.38980
2012,Bremen,Full-Time Employment,0.28365,60,183,0.21816,0.34914
2012,Bremen,Regular Part-Time Employment,0.06012,37,183,0.02558,0.09465
2012,Bremen,Not Employed,0.46219,86,183,0.38976,0.53463
2012,North Rhine-Westphalia,Full-Time Employment,0.31618,1998,5653,0.30406,0.32830
2012,North Rhine-Westphalia,Regular Part-Time Employment,0.09401,837,5653,0.08640,0.10162
2012,North Rhine-Westphalia,Vocational Training,0.01964,110,5653,0.01602,0.02326
2012,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05779,413,5653,0.05171,0.06388
2012,North Rhine-Westphalia,Not Employed,0.35578,2295,5653,0.34330,0.36826
2012,Hesse,Full-Time Employment,0.33529,746,1916,0.31414,0.35643
2012,Hesse,Regular Part-Time Employment,0.08962,284,1916,0.07682,0.10241
2012,Hesse,"Marginal, Irregular Part-Time Employment",0.04939,129,1916,0.03969,0.05910
2012,Hesse,Not Employed,0.33719,757,1916,0.31602,0.35837
2012,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.34545,601,1601,0.32215,0.36875
2012,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08299,227,1601,0.06947,0.09651
2012,"Rhineland-Palatinate, Saarland",Vocational Training,0.01635,33,1601,0.01014,0.02256
2012,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.04254,81,1601,0.03265,0.05243
2012,"Rhineland-Palatinate, Saarland",Not Employed,0.35846,659,1601,0.33496,0.38196
2012,Baden-Wuerttemberg,Full-Time Employment,0.35034,1344,3405,0.33432,0.36637
2012,Baden-Wuerttemberg,Regular Part-Time Employment,0.08969,491,3405,0.08010,0.09929
2012,Baden-Wuerttemberg,Vocational Training,0.01988,82,3405,0.01519,0.02457
2012,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04459,236,3405,0.03765,0.05152
2012,Baden-Wuerttemberg,Not Employed,0.33083,1252,3405,0.31503,0.34664
2012,Bavaria,Full-Time Employment,0.34867,1705,4453,0.33467,0.36267
2012,Bavaria,Regular Part-Time Employment,0.10250,694,4453,0.09359,0.11141
2012,Bavaria,Vocational Training,0.01951,124,4453,0.01545,0.02358
2012,Bavaria,"Marginal, Irregular Part-Time Employment",0.04463,293,4453,0.03856,0.05070
2012,Bavaria,Not Employed,0.33838,1637,4453,0.32449,0.35228
2012,Berlin,Full-Time Employment,0.33558,393,1046,0.30695,0.36421
2012,Berlin,Regular Part-Time Employment,0.08370,141,1046,0.06691,0.10049
2012,Berlin,"Marginal, Irregular Part-Time Employment",0.03401,50,1046,0.02302,0.04500
2012,Berlin,Not Employed,0.39560,462,1046,0.36596,0.42525
2012,Brandenburg,Full-Time Employment,0.34134,418,1080,0.31305,0.36964
2012,Brandenburg,Regular Part-Time Employment,0.06713,99,1080,0.05219,0.08206
2012,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02885,47,1080,0.01886,0.03883
2012,Brandenburg,Not Employed,0.41673,516,1080,0.38731,0.44615
2012,Mecklenburg-Western Pomerania,Full-Time Employment,0.31442,242,595,0.27709,0.35176
2012,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.07459,64,595,0.05346,0.09572
2012,Mecklenburg-Western Pomerania,Not Employed,0.41077,289,595,0.37121,0.45034
2012,Saxony,Full-Time Employment,0.34464,737,1870,0.32309,0.36618
2012,Saxony,Regular Part-Time Employment,0.08860,250,1870,0.07572,0.10148
2012,Saxony,Vocational Training,0.01765,35,1870,0.01168,0.02361
2012,Saxony,"Marginal, Irregular Part-Time Employment",0.03461,72,1870,0.02632,0.04289
2012,Saxony,Not Employed,0.38081,776,1870,0.35880,0.40283
2012,Saxony-Anhalt,Full-Time Employment,0.31774,405,1024,0.28921,0.34627
2012,Saxony-Anhalt,Regular Part-Time Employment,0.07157,112,1024,0.05577,0.08737
2012,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.04042,40,1024,0.02835,0.05249
2012,Saxony-Anhalt,Not Employed,0.42119,467,1024,0.39093,0.45145
2012,Thuringa,Full-Time Employment,0.33895,425,1072,0.31060,0.36730
2012,Thuringa,Regular Part-Time Employment,0.08058,125,1072,0.06428,0.09688
2012,Thuringa,"Marginal, Irregular Part-Time Employment",0.03244,49,1072,0.02183,0.04305
2012,Thuringa,Not Employed,0.40214,473,1072,0.37277,0.43150
2013,Schleswig-Holstein,Full-Time Employment,0.26570,350,1095,0.23952,0.29187
2013,Schleswig-Holstein,Regular Part-Time Employment,0.08653,158,1095,0.06987,0.10319
2013,Schleswig-Holstein,Vocational Training,0.01972,35,1095,0.01148,0.02796
2013,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.06552,98,1095,0.05086,0.08018
2013,Schleswig-Holstein,Not Employed,0.40755,454,1095,0.37843,0.43667
2013,Hamburg,Full-Time Employment,0.35702,213,556,0.31716,0.39689
2013,Hamburg,Regular Part-Time Employment,0.06800,79,556,0.04706,0.08895
2013,Hamburg,"Marginal, Irregular Part-Time Employment",0.04363,45,556,0.02664,0.06063
2013,Hamburg,Not Employed,0.39768,219,556,0.35696,0.43840
2013,Lower Saxony,Full-Time Employment,0.30440,1032,2964,0.28783,0.32097
2013,Lower Saxony,Regular Part-Time Employment,0.09826,411,2964,0.08754,0.10898
2013,Lower Saxony,Vocational Training,0.02744,98,2964,0.02155,0.03332
2013,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05047,233,2964,0.04259,0.05835
2013,Lower Saxony,Not Employed,0.37190,1190,2964,0.35450,0.38930
2013,Bremen,Full-Time Employment,0.26908,74,224,0.21087,0.32729
2013,Bremen,Regular Part-Time Employment,0.05688,41,224,0.02648,0.08728
2013,Bremen,Not Employed,0.47171,109,224,0.40619,0.53723
2013,North Rhine-Westphalia,Full-Time Employment,0.30896,2333,6517,0.29774,0.32018
2013,North Rhine-Westphalia,Regular Part-Time Employment,0.09644,957,6517,0.08927,0.10360
2013,North Rhine-Westphalia,Vocational Training,0.02293,187,6517,0.01930,0.02657
2013,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.05222,478,6517,0.04682,0.05762
2013,North Rhine-Westphalia,Not Employed,0.35871,2562,6517,0.34706,0.37035
2013,Hesse,Full-Time Employment,0.33430,855,2247,0.31479,0.35381
2013,Hesse,Regular Part-Time Employment,0.09214,355,2247,0.08018,0.10410
2013,Hesse,Vocational Training,0.01983,57,2247,0.01406,0.02559
2013,Hesse,"Marginal, Irregular Part-Time Employment",0.05704,165,2247,0.04745,0.06663
2013,Hesse,Not Employed,0.33938,815,2247,0.31980,0.35897
2013,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.32830,692,1802,0.30661,0.34999
2013,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08295,238,1802,0.07021,0.09569
2013,"Rhineland-Palatinate, Saarland",Vocational Training,0.02309,62,1802,0.01616,0.03003
2013,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05260,131,1802,0.04229,0.06291
2013,"Rhineland-Palatinate, Saarland",Not Employed,0.35922,679,1802,0.33706,0.38137
2013,Baden-Wuerttemberg,Full-Time Employment,0.33362,1543,3839,0.31870,0.34853
2013,Baden-Wuerttemberg,Regular Part-Time Employment,0.09396,570,3839,0.08473,0.10319
2013,Baden-Wuerttemberg,Vocational Training,0.02452,131,3839,0.01963,0.02941
2013,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.05186,273,3839,0.04485,0.05888
2013,Baden-Wuerttemberg,Not Employed,0.33524,1322,3839,0.32030,0.35017
2013,Bavaria,Full-Time Employment,0.34549,1970,4982,0.33228,0.35870
2013,Bavaria,Regular Part-Time Employment,0.09883,769,4982,0.09054,0.10712
2013,Bavaria,Vocational Training,0.01445,137,4982,0.01114,0.01777
2013,Bavaria,"Marginal, Irregular Part-Time Employment",0.04884,349,4982,0.04285,0.05483
2013,Bavaria,Not Employed,0.34157,1757,4982,0.32840,0.35474
2013,Berlin,Full-Time Employment,0.31741,418,1163,0.29065,0.34418
2013,Berlin,Regular Part-Time Employment,0.09745,174,1163,0.08040,0.11450
2013,Berlin,"Marginal, Irregular Part-Time Employment",0.05091,75,1163,0.03827,0.06355
2013,Berlin,Not Employed,0.37939,496,1163,0.35149,0.40729
2013,Brandenburg,Full-Time Employment,0.33169,401,1143,0.30439,0.35900
2013,Brandenburg,Regular Part-Time Employment,0.08148,123,1143,0.06561,0.09735
2013,Brandenburg,Vocational Training,0.01862,39,1143,0.01078,0.02645
2013,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02115,45,1143,0.01280,0.02949
2013,Brandenburg,Not Employed,0.41497,535,1143,0.38640,0.44355
2013,Mecklenburg-Western Pomerania,Full-Time Employment,0.29820,216,566,0.26048,0.33592
2013,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.10795,82,566,0.08236,0.13353
2013,Mecklenburg-Western Pomerania,Not Employed,0.39391,268,566,0.35362,0.43420
2013,Saxony,Full-Time Employment,0.37085,735,1808,0.34858,0.39312
2013,Saxony,Regular Part-Time Employment,0.08809,247,1808,0.07502,0.10116
2013,Saxony,Vocational Training,0.01889,39,1808,0.01261,0.02516
2013,Saxony,"Marginal, Irregular Part-Time Employment",0.03455,77,1808,0.02613,0.04297
2013,Saxony,Not Employed,0.35768,710,1808,0.33558,0.37978
2013,Saxony-Anhalt,Full-Time Employment,0.32280,420,1064,0.29470,0.35091
2013,Saxony-Anhalt,Regular Part-Time Employment,0.08373,116,1064,0.06708,0.10038
2013,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.04364,50,1064,0.03136,0.05592
2013,Saxony-Anhalt,Not Employed,0.41978,478,1064,0.39011,0.44945
2013,Thuringa,Full-Time Employment,0.34714,411,1034,0.31811,0.37617
2013,Thuringa,Regular Part-Time Employment,0.09786,136,1034,0.07974,0.11598
2013,Thuringa,"Marginal, Irregular Part-Time Employment",0.04144,52,1034,0.02929,0.05360
2013,Thuringa,Not Employed,0.37206,435,1034,0.34258,0.40153
2014,Schleswig-Holstein,Full-Time Employment,0.27792,307,927,0.24906,0.30677
2014,Schleswig-Holstein,Regular Part-Time Employment,0.09026,140,927,0.07180,0.10871
2014,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.06283,92,927,0.04720,0.07846
2014,Schleswig-Holstein,Not Employed,0.41190,388,927,0.38020,0.44360
2014,Hamburg,Full-Time Employment,0.36221,176,441,0.31730,0.40712
2014,Hamburg,Regular Part-Time Employment,0.06652,59,441,0.04324,0.08980
2014,Hamburg,"Marginal, Irregular Part-Time Employment",0.04180,34,441,0.02310,0.06050
2014,Hamburg,Not Employed,0.37803,172,441,0.33272,0.42334
2014,Lower Saxony,Full-Time Employment,0.32033,938,2660,0.30260,0.33807
2014,Lower Saxony,Regular Part-Time Employment,0.09042,338,2660,0.07952,0.10132
2014,Lower Saxony,Vocational Training,0.02689,89,2660,0.02074,0.03303
2014,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.04712,215,2660,0.03907,0.05518
2014,Lower Saxony,Not Employed,0.36567,1080,2660,0.34737,0.38398
2014,Bremen,Full-Time Employment,0.25063,59,195,0.18965,0.31162
2014,Bremen,Regular Part-Time Employment,0.07751,34,195,0.03988,0.11513
2014,Bremen,Not Employed,0.48547,102,195,0.41514,0.55580
2014,North Rhine-Westphalia,Full-Time Employment,0.30706,2035,5762,0.29514,0.31897
2014,North Rhine-Westphalia,Regular Part-Time Employment,0.10147,848,5762,0.09367,0.10927
2014,North Rhine-Westphalia,Vocational Training,0.01946,153,5762,0.01589,0.02302
2014,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.06287,481,5762,0.05660,0.06914
2014,North Rhine-Westphalia,Not Employed,0.35229,2245,5762,0.33996,0.36463
2014,Hesse,Full-Time Employment,0.31898,733,1936,0.29821,0.33974
2014,Hesse,Regular Part-Time Employment,0.10611,305,1936,0.09239,0.11983
2014,Hesse,Vocational Training,0.01869,48,1936,0.01265,0.02472
2014,Hesse,"Marginal, Irregular Part-Time Employment",0.06520,159,1936,0.05420,0.07620
2014,Hesse,Not Employed,0.34256,691,1936,0.32141,0.36371
2014,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.30742,597,1620,0.28494,0.32989
2014,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.09392,216,1620,0.07971,0.10813
2014,"Rhineland-Palatinate, Saarland",Vocational Training,0.02422,62,1620,0.01673,0.03171
2014,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.04967,118,1620,0.03909,0.06025
2014,"Rhineland-Palatinate, Saarland",Not Employed,0.36981,627,1620,0.34629,0.39332
2014,Baden-Wuerttemberg,Full-Time Employment,0.32627,1274,3295,0.31026,0.34228
2014,Baden-Wuerttemberg,Regular Part-Time Employment,0.09902,499,3295,0.08882,0.10922
2014,Baden-Wuerttemberg,Vocational Training,0.02777,100,3295,0.02216,0.03338
2014,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.05462,251,3295,0.04686,0.06238
2014,Baden-Wuerttemberg,Not Employed,0.33883,1171,3295,0.32266,0.35499
2014,Bavaria,Full-Time Employment,0.35109,1764,4487,0.33712,0.36506
2014,Bavaria,Regular Part-Time Employment,0.10174,706,4487,0.09290,0.11059
2014,Bavaria,Vocational Training,0.01936,142,4487,0.01532,0.02339
2014,Bavaria,"Marginal, Irregular Part-Time Employment",0.05834,320,4487,0.05148,0.06520
2014,Bavaria,Not Employed,0.32054,1555,4487,0.30689,0.33420
2014,Berlin,Full-Time Employment,0.32598,366,997,0.29687,0.35509
2014,Berlin,Regular Part-Time Employment,0.10025,139,997,0.08160,0.11890
2014,Berlin,"Marginal, Irregular Part-Time Employment",0.05585,68,997,0.04159,0.07011
2014,Berlin,Not Employed,0.35788,424,997,0.32810,0.38765
2014,Brandenburg,Full-Time Employment,0.31687,363,1041,0.28859,0.34515
2014,Brandenburg,Regular Part-Time Employment,0.06932,113,1041,0.05389,0.08476
2014,Brandenburg,Vocational Training,0.01866,32,1041,0.01044,0.02688
2014,Brandenburg,"Marginal, Irregular Part-Time Employment",0.02046,32,1041,0.01186,0.02907
2014,Brandenburg,Not Employed,0.43732,501,1041,0.40717,0.46746
2014,Mecklenburg-Western Pomerania,Full-Time Employment,0.31866,207,526,0.27881,0.35852
2014,Mecklenburg-Western Pomerania,Regular Part-Time Employment,0.10004,65,526,0.07437,0.12570
2014,Mecklenburg-Western Pomerania,Not Employed,0.39483,254,526,0.35302,0.43664
2014,Saxony,Full-Time Employment,0.37074,657,1633,0.34730,0.39417
2014,Saxony,Regular Part-Time Employment,0.09223,223,1633,0.07819,0.10627
2014,Saxony,Vocational Training,0.02682,35,1633,0.01898,0.03466
2014,Saxony,"Marginal, Irregular Part-Time Employment",0.03201,69,1633,0.02347,0.04055
2014,Saxony,Not Employed,0.34408,649,1633,0.32103,0.36713
2014,Saxony-Anhalt,Full-Time Employment,0.30368,362,958,0.27455,0.33282
2014,Saxony-Anhalt,Regular Part-Time Employment,0.07848,99,958,0.06144,0.09551
2014,Saxony-Anhalt,"Marginal, Irregular Part-Time Employment",0.04043,50,958,0.02795,0.05290
2014,Saxony-Anhalt,Not Employed,0.43385,447,958,0.40245,0.46525
2014,Thuringa,Full-Time Employment,0.31118,388,996,0.28242,0.33995
2014,Thuringa,Regular Part-Time Employment,0.09859,119,996,0.08006,0.11711
2014,Thuringa,"Marginal, Irregular Part-Time Employment",0.03774,56,996,0.02590,0.04958
2014,Thuringa,Not Employed,0.37840,433,996,0.34827,0.40854
2015,Schleswig-Holstein,Full-Time Employment,0.30355,298,885,0.27324,0.33386
2015,Schleswig-Holstein,Regular Part-Time Employment,0.10858,144,885,0.08807,0.12908
2015,Schleswig-Holstein,"Marginal, Irregular Part-Time Employment",0.05333,79,885,0.03851,0.06814
2015,Schleswig-Holstein,Not Employed,0.36892,364,885,0.33711,0.40073
2015,Hamburg,Full-Time Employment,0.35518,185,460,0.31140,0.39896
2015,Hamburg,Regular Part-Time Employment,0.07073,61,460,0.04727,0.09418
2015,Hamburg,"Marginal, Irregular Part-Time Employment",0.03617,32,460,0.01909,0.05325
2015,Hamburg,Not Employed,0.38962,182,460,0.34500,0.43423
2015,Lower Saxony,Full-Time Employment,0.31622,929,2666,0.29857,0.33388
2015,Lower Saxony,Regular Part-Time Employment,0.09918,378,2666,0.08783,0.11052
2015,Lower Saxony,Vocational Training,0.02857,91,2666,0.02224,0.03489
2015,Lower Saxony,"Marginal, Irregular Part-Time Employment",0.05644,200,2666,0.04768,0.06520
2015,Lower Saxony,Not Employed,0.35173,1068,2666,0.33360,0.36986
2015,Bremen,Full-Time Employment,0.22713,52,143,0.15821,0.29604
2015,Bremen,Not Employed,0.51531,91,143,0.43311,0.59751
2015,North Rhine-Westphalia,Full-Time Employment,0.29855,1974,5708,0.28668,0.31042
2015,North Rhine-Westphalia,Regular Part-Time Employment,0.09734,817,5708,0.08965,0.10503
2015,North Rhine-Westphalia,Vocational Training,0.02400,164,5708,0.02003,0.02797
2015,North Rhine-Westphalia,"Marginal, Irregular Part-Time Employment",0.06284,425,5708,0.05655,0.06914
2015,North Rhine-Westphalia,Not Employed,0.36197,2328,5708,0.34950,0.37443
2015,Hesse,Full-Time Employment,0.31695,727,1917,0.29612,0.33779
2015,Hesse,Regular Part-Time Employment,0.11770,321,1917,0.10327,0.13213
2015,Hesse,Vocational Training,0.02230,57,1917,0.01569,0.02891
2015,Hesse,"Marginal, Irregular Part-Time Employment",0.05495,138,1917,0.04474,0.06515
2015,Hesse,Not Employed,0.32201,674,1917,0.30109,0.34293
2015,"Rhineland-Palatinate, Saarland",Full-Time Employment,0.33239,606,1648,0.30964,0.35514
2015,"Rhineland-Palatinate, Saarland",Regular Part-Time Employment,0.08321,199,1648,0.06987,0.09655
2015,"Rhineland-Palatinate, Saarland",Vocational Training,0.02618,50,1648,0.01847,0.03390
2015,"Rhineland-Palatinate, Saarland","Marginal, Irregular Part-Time Employment",0.05229,124,1648,0.04154,0.06304
2015,"Rhineland-Palatinate, Saarland",Not Employed,0.37271,669,1648,0.34936,0.39606
2015,Baden-Wuerttemberg,Full-Time Employment,0.34011,1306,3271,0.32387,0.35635
2015,Baden-Wuerttemberg,Regular Part-Time Employment,0.11097,520,3271,0.10021,0.12174
2015,Baden-Wuerttemberg,Vocational Training,0.01792,81,3271,0.01337,0.02247
2015,Baden-Wuerttemberg,"Marginal, Irregular Part-Time Employment",0.04633,246,3271,0.03913,0.05354
2015,Baden-Wuerttemberg,Not Employed,0.33793,1118,3271,0.32172,0.35414
2015,Bavaria,Full-Time Employment,0.35113,1775,4476,0.33715,0.36512
2015,Bavaria,Regular Part-Time Employment,0.10822,727,4476,0.09912,0.11733
2015,Bavaria,Vocational Training,0.02062,156,4476,0.01645,0.02478
2015,Bavaria,"Marginal, Irregular Part-Time Employment",0.05390,293,4476,0.04729,0.06052
2015,Bavaria,Not Employed,0.31574,1525,4476,0.30212,0.32936
2015,Berlin,Full-Time Employment,0.31092,364,989,0.28206,0.33978
