year,bula_h,sampreg,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,North Rhine-Westphalia,West,Full-Time Employment,0.35920,1358,3680,0.34369,0.37470
2009,North Rhine-Westphalia,West,Regular Part-Time Employment,0.10716,421,3680,0.09716,0.11715
2009,North Rhine-Westphalia,West,Vocational Training,0.02185,76,3680,0.01712,0.02657
2009,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06446,232,3680,0.05652,0.07239
2009,North Rhine-Westphalia,West,Not Employed,0.44550,1593,3680,0.42944,0.46157
2009,Hesse,West,Full-Time Employment,0.39249,490,1203,0.36488,0.42009
2009,Hesse,West,Regular Part-Time Employment,0.11581,148,1203,0.09772,0.13390
2009,Hesse,West,"Marginal, Irregular Part-Time Employment",0.07414,95,1203,0.05933,0.08895
2009,Hesse,West,Not Employed,0.38400,470,1203,0.35650,0.41149
2009,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.36828,382,1019,0.33865,0.39791
2009,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.08186,110,1019,0.06502,0.09870
2009,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06895,63,1019,0.05339,0.08452
2009,"Rhineland-Palatinate, Saarland",West,Not Employed,0.44303,464,1019,0.41252,0.47355
2009,Baden-Wuerttemberg,West,Full-Time Employment,0.40577,855,2134,0.38493,0.42661
2009,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09581,232,2134,0.08332,0.10830
2009,Baden-Wuerttemberg,West,Vocational Training,0.03303,71,2134,0.02544,0.04061
2009,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05416,110,2134,0.04455,0.06376
2009,Baden-Wuerttemberg,West,Not Employed,0.40790,866,2134,0.38705,0.42876
2009,Bavaria,West,Full-Time Employment,0.42328,1059,2648,0.40446,0.44210
2009,Bavaria,West,Regular Part-Time Employment,0.10331,317,2648,0.09171,0.11490
2009,Bavaria,West,Vocational Training,0.02173,60,2648,0.01618,0.02728
2009,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05172,147,2648,0.04328,0.06015
2009,Bavaria,West,Not Employed,0.39917,1065,2648,0.38052,0.41783
2009,Berlin,West,Full-Time Employment,0.39672,150,343,0.34487,0.44857
2009,Berlin,West,Regular Part-Time Employment,0.14100,49,343,0.10411,0.17788
2009,Berlin,West,Not Employed,0.39934,144,343,0.34744,0.45125
2009,Berlin,East,Full-Time Employment,0.41291,130,276,0.35472,0.47111
2009,Berlin,East,Not Employed,0.42117,146,276,0.36281,0.47952
2009,Brandenburg,East,Full-Time Employment,0.35630,288,750,0.32201,0.39060
2009,Brandenburg,East,Regular Part-Time Employment,0.07579,66,750,0.05684,0.09475
2009,Brandenburg,East,Not Employed,0.49702,396,750,0.46122,0.53283
2009,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.35155,184,443,0.30704,0.39606
2009,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.09130,39,443,0.06444,0.11815
2009,Mecklenburg-Western Pomerania,East,Not Employed,0.49326,220,443,0.44665,0.53987
2009,Saxony,East,Full-Time Employment,0.39005,554,1373,0.36424,0.41586
2009,Saxony,East,Regular Part-Time Employment,0.08719,138,1373,0.07226,0.10212
2009,Saxony,East,Vocational Training,0.02830,38,1373,0.01953,0.03708
2009,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03369,43,1373,0.02415,0.04324
2009,Saxony,East,Not Employed,0.45961,600,1373,0.43323,0.48598
2009,Saxony-Anhalt,East,Full-Time Employment,0.34634,321,731,0.31183,0.38086
2009,Saxony-Anhalt,East,Regular Part-Time Employment,0.06384,51,731,0.04610,0.08157
2009,Saxony-Anhalt,East,Not Employed,0.51372,359,731,0.47746,0.54998
2009,Thuringa,East,Full-Time Employment,0.38161,290,803,0.34799,0.41523
2009,Thuringa,East,Regular Part-Time Employment,0.08507,75,803,0.06576,0.10438
2009,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03516,34,803,0.02242,0.04791
2009,Thuringa,East,Not Employed,0.47478,404,803,0.44022,0.50934
2010,Schleswig-Holstein,West,Full-Time Employment,0.34479,245,723,0.31012,0.37946
2010,Schleswig-Holstein,West,Regular Part-Time Employment,0.07896,84,723,0.05929,0.09864
2010,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.06313,54,723,0.04539,0.08087
2010,Schleswig-Holstein,West,Not Employed,0.47845,340,723,0.44201,0.51489
2010,Hamburg,West,Full-Time Employment,0.44896,154,359,0.39744,0.50049
2010,Hamburg,West,Regular Part-Time Employment,0.07999,47,359,0.05189,0.10809
2010,Hamburg,West,Not Employed,0.41272,158,359,0.36172,0.46372
2010,Lower Saxony,West,Full-Time Employment,0.37034,779,2225,0.35027,0.39041
2010,Lower Saxony,West,Regular Part-Time Employment,0.10663,299,2225,0.09380,0.11945
2010,Lower Saxony,West,Vocational Training,0.01697,43,2225,0.01160,0.02234
2010,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.06562,169,2225,0.05533,0.07591
2010,Lower Saxony,West,Not Employed,0.43957,935,2225,0.41894,0.46020
2010,Bremen,West,Full-Time Employment,0.27218,55,138,0.19765,0.34672
2010,Bremen,West,Not Employed,0.60863,83,138,0.52690,0.69035
2010,North Rhine-Westphalia,West,Full-Time Employment,0.34522,1759,5059,0.33212,0.35833
2010,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11628,647,5059,0.10744,0.12511
2010,North Rhine-Westphalia,West,Vocational Training,0.02640,91,5059,0.02198,0.03082
2010,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06775,355,5059,0.06082,0.07467
2010,North Rhine-Westphalia,West,Not Employed,0.44277,2207,5059,0.42908,0.45646
2010,Hesse,West,Full-Time Employment,0.37982,644,1671,0.35654,0.40310
2010,Hesse,West,Regular Part-Time Employment,0.11168,236,1671,0.09657,0.12678
2010,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06689,119,1671,0.05490,0.07887
2010,Hesse,West,Not Employed,0.41494,672,1671,0.39131,0.43857
2010,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.36533,498,1360,0.33973,0.39093
2010,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09379,174,1360,0.07829,0.10929
2010,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.03796,40,1360,0.02780,0.04812
2010,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06473,90,1360,0.05165,0.07781
2010,"Rhineland-Palatinate, Saarland",West,Not Employed,0.43819,558,1360,0.41181,0.46457
2010,Baden-Wuerttemberg,West,Full-Time Employment,0.41618,1168,2947,0.39838,0.43398
2010,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.09973,372,2947,0.08891,0.11055
2010,Baden-Wuerttemberg,West,Vocational Training,0.03129,73,2947,0.02500,0.03758
2010,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05849,192,2947,0.05002,0.06696
2010,Baden-Wuerttemberg,West,Not Employed,0.39217,1142,2947,0.37454,0.40980
2010,Bavaria,West,Full-Time Employment,0.40569,1377,3641,0.38974,0.42165
2010,Bavaria,West,Regular Part-Time Employment,0.09911,522,3641,0.08940,0.10882
2010,Bavaria,West,Vocational Training,0.02516,76,3641,0.02007,0.03025
2010,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05835,253,3641,0.05074,0.06597
2010,Bavaria,West,Not Employed,0.41111,1413,3641,0.39513,0.42710
2010,Berlin,West,Full-Time Employment,0.38836,195,516,0.34627,0.43045
2010,Berlin,West,Regular Part-Time Employment,0.12463,79,516,0.09610,0.15316
2010,Berlin,West,Not Employed,0.43545,242,516,0.39263,0.47827
2010,Berlin,East,Full-Time Employment,0.41533,150,350,0.36363,0.46703
2010,Berlin,East,Regular Part-Time Employment,0.05079,33,350,0.02775,0.07382
2010,Berlin,East,Not Employed,0.43499,167,350,0.38298,0.48701
2010,Brandenburg,East,Full-Time Employment,0.36574,353,948,0.33506,0.39642
2010,Brandenburg,East,Regular Part-Time Employment,0.07445,88,948,0.05773,0.09117
2010,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02860,40,948,0.01798,0.03921
2010,Brandenburg,East,Not Employed,0.51268,467,948,0.48085,0.54452
2010,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.35346,221,582,0.31459,0.39234
2010,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.11615,62,582,0.09010,0.14221
2010,Mecklenburg-Western Pomerania,East,"Marginal, Irregular Part-Time Employment",0.05397,38,582,0.03560,0.07235
2010,Mecklenburg-Western Pomerania,East,Not Employed,0.45162,261,582,0.41116,0.49209
2010,Saxony,East,Full-Time Employment,0.39240,673,1690,0.36911,0.41569
2010,Saxony,East,Regular Part-Time Employment,0.09477,186,1690,0.08080,0.10874
2010,Saxony,East,Vocational Training,0.02492,36,1690,0.01748,0.03235
2010,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03683,69,1690,0.02785,0.04582
2010,Saxony,East,Not Employed,0.44977,726,1690,0.42604,0.47349
2010,Saxony-Anhalt,East,Full-Time Employment,0.37608,364,857,0.34363,0.40853
2010,Saxony-Anhalt,East,Regular Part-Time Employment,0.08093,85,857,0.06266,0.09920
2010,Saxony-Anhalt,East,Not Employed,0.47623,408,857,0.44277,0.50968
2010,Thuringa,East,Full-Time Employment,0.39674,378,940,0.36545,0.42803
2010,Thuringa,East,Regular Part-Time Employment,0.10219,108,940,0.08282,0.12157
2010,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03107,38,940,0.01997,0.04217
2010,Thuringa,East,Not Employed,0.44710,416,940,0.41530,0.47890
2011,Schleswig-Holstein,West,Full-Time Employment,0.35127,342,978,0.32133,0.38120
2011,Schleswig-Holstein,West,Regular Part-Time Employment,0.09918,135,978,0.08043,0.11792
2011,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.05437,71,978,0.04015,0.06858
2011,Schleswig-Holstein,West,Not Employed,0.46514,430,978,0.43387,0.49642
2011,Hamburg,West,Full-Time Employment,0.42717,159,405,0.37893,0.47541
2011,Hamburg,West,Regular Part-Time Employment,0.08130,63,405,0.05465,0.10795
2011,Hamburg,West,Not Employed,0.44211,183,405,0.39368,0.49053
2011,Lower Saxony,West,Full-Time Employment,0.37979,950,2687,0.36144,0.39815
2011,Lower Saxony,West,Regular Part-Time Employment,0.10653,403,2687,0.09486,0.11820
2011,Lower Saxony,West,Vocational Training,0.02117,54,2687,0.01572,0.02661
2011,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05198,165,2687,0.04358,0.06037
2011,Lower Saxony,West,Not Employed,0.43853,1115,2687,0.41976,0.45729
2011,Bremen,West,Full-Time Employment,0.29060,58,182,0.22446,0.35675
2011,Bremen,West,Regular Part-Time Employment,0.08658,34,182,0.04561,0.12755
2011,Bremen,West,Not Employed,0.52473,90,182,0.45198,0.59748
2011,North Rhine-Westphalia,West,Full-Time Employment,0.36011,2050,5829,0.34778,0.37243
2011,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11332,805,5829,0.10518,0.12146
2011,North Rhine-Westphalia,West,Vocational Training,0.02162,114,5829,0.01789,0.02536
2011,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06438,397,5829,0.05808,0.07068
2011,North Rhine-Westphalia,West,Not Employed,0.43862,2463,5829,0.42588,0.45136
2011,Hesse,West,Full-Time Employment,0.40020,767,1988,0.37866,0.42175
2011,Hesse,West,Regular Part-Time Employment,0.10614,303,1988,0.09260,0.11968
2011,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06597,148,1988,0.05505,0.07688
2011,Hesse,West,Not Employed,0.40879,770,1988,0.38717,0.43040
2011,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38776,610,1633,0.36412,0.41140
2011,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.08833,212,1633,0.07456,0.10209
2011,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02591,46,1633,0.01820,0.03362
2011,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05198,94,1633,0.04121,0.06275
2011,"Rhineland-Palatinate, Saarland",West,Not Employed,0.44501,671,1633,0.42089,0.46912
2011,Baden-Wuerttemberg,West,Full-Time Employment,0.42787,1431,3610,0.41173,0.44402
2011,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.10083,520,3610,0.09100,0.11065
2011,Baden-Wuerttemberg,West,Vocational Training,0.02625,79,3610,0.02103,0.03146
2011,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.04471,210,3610,0.03797,0.05145
2011,Baden-Wuerttemberg,West,Not Employed,0.39894,1370,3610,0.38296,0.41492
2011,Bavaria,West,Full-Time Employment,0.41458,1744,4520,0.40022,0.42894
2011,Bavaria,West,Regular Part-Time Employment,0.10764,681,4520,0.09860,0.11668
2011,Bavaria,West,Vocational Training,0.02662,106,4520,0.02193,0.03132
2011,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.04975,279,4520,0.04341,0.05609
2011,Bavaria,West,Not Employed,0.40017,1710,4520,0.38589,0.41446
2011,Berlin,West,Full-Time Employment,0.34495,192,538,0.30474,0.38515
2011,Berlin,West,Regular Part-Time Employment,0.13155,95,538,0.10296,0.16014
2011,Berlin,West,Not Employed,0.47169,251,538,0.42947,0.51392
2011,Berlin,East,Full-Time Employment,0.41603,191,435,0.36966,0.46240
2011,Berlin,East,Regular Part-Time Employment,0.06549,47,435,0.04222,0.08877
2011,Berlin,East,Not Employed,0.43069,197,435,0.38410,0.47728
2011,Brandenburg,East,Full-Time Employment,0.40290,436,1129,0.37428,0.43153
2011,Brandenburg,East,Regular Part-Time Employment,0.07106,111,1129,0.05607,0.08606
2011,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.03464,51,1129,0.02397,0.04531
2011,Brandenburg,East,Not Employed,0.47118,531,1129,0.44205,0.50031
2011,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.34752,246,628,0.31025,0.38479
2011,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.10505,71,628,0.08105,0.12905
2011,Mecklenburg-Western Pomerania,East,Not Employed,0.47620,311,628,0.43711,0.51530
2011,Saxony,East,Full-Time Employment,0.41866,753,1833,0.39606,0.44125
2011,Saxony,East,Regular Part-Time Employment,0.09576,234,1833,0.08229,0.10924
2011,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03704,65,1833,0.02839,0.04569
2011,Saxony,East,Not Employed,0.43251,781,1833,0.40983,0.45520
2011,Saxony-Anhalt,East,Full-Time Employment,0.40486,446,1086,0.37565,0.43406
2011,Saxony-Anhalt,East,Regular Part-Time Employment,0.05301,89,1086,0.03968,0.06634
2011,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.03845,48,1086,0.02701,0.04990
2011,Saxony-Anhalt,East,Not Employed,0.46251,503,1086,0.43285,0.49218
2011,Thuringa,East,Full-Time Employment,0.38342,438,1089,0.35453,0.41231
2011,Thuringa,East,Regular Part-Time Employment,0.09223,135,1089,0.07504,0.10943
2011,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03840,50,1089,0.02698,0.04982
2011,Thuringa,East,Not Employed,0.45651,466,1089,0.42691,0.48611
2012,Schleswig-Holstein,West,Full-Time Employment,0.31037,318,1004,0.28173,0.33900
2012,Schleswig-Holstein,West,Regular Part-Time Employment,0.10803,155,1004,0.08882,0.12724
2012,Schleswig-Holstein,West,Vocational Training,0.03336,31,1004,0.02225,0.04448
2012,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.06124,90,1004,0.04640,0.07608
2012,Schleswig-Holstein,West,Not Employed,0.48268,410,1004,0.45176,0.51361
2012,Hamburg,West,Full-Time Employment,0.40469,164,405,0.35683,0.45256
2012,Hamburg,West,Regular Part-Time Employment,0.06233,56,405,0.03876,0.08591
2012,Hamburg,West,Not Employed,0.45333,185,405,0.40479,0.50187
2012,Lower Saxony,West,Full-Time Employment,0.37313,931,2622,0.35461,0.39165
2012,Lower Saxony,West,Regular Part-Time Employment,0.10591,375,2622,0.09413,0.11769
2012,Lower Saxony,West,Vocational Training,0.02333,57,2622,0.01755,0.02911
2012,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05692,182,2622,0.04805,0.06579
2012,Lower Saxony,West,Not Employed,0.43631,1077,2622,0.41733,0.45530
2012,Bremen,West,Full-Time Employment,0.32576,60,183,0.25767,0.39385
2012,Bremen,West,Regular Part-Time Employment,0.06904,37,183,0.03221,0.10588
2012,Bremen,West,Not Employed,0.53082,86,183,0.45831,0.60332
2012,North Rhine-Westphalia,West,Full-Time Employment,0.37408,1998,5653,0.36146,0.38669
2012,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11123,837,5653,0.10303,0.11943
2012,North Rhine-Westphalia,West,Vocational Training,0.02324,110,5653,0.01931,0.02716
2012,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06838,413,5653,0.06180,0.07496
2012,North Rhine-Westphalia,West,Not Employed,0.42094,2295,5653,0.40806,0.43381
2012,Hesse,West,Full-Time Employment,0.40731,746,1916,0.38531,0.42932
2012,Hesse,West,Regular Part-Time Employment,0.10887,284,1916,0.09492,0.12282
2012,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06001,129,1916,0.04937,0.07064
2012,Hesse,West,Not Employed,0.40963,757,1916,0.38760,0.43165
2012,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.40694,601,1601,0.38287,0.43101
2012,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09776,227,1601,0.08321,0.11232
2012,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.01926,33,1601,0.01253,0.02599
2012,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.05011,81,1601,0.03942,0.06080
2012,"Rhineland-Palatinate, Saarland",West,Not Employed,0.42227,659,1601,0.39807,0.44647
2012,Baden-Wuerttemberg,West,Full-Time Employment,0.41884,1344,3405,0.40227,0.43542
2012,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.10723,491,3405,0.09684,0.11763
2012,Baden-Wuerttemberg,West,Vocational Training,0.02377,82,3405,0.01865,0.02889
2012,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.05331,236,3405,0.04576,0.06085
2012,Baden-Wuerttemberg,West,Not Employed,0.39552,1252,3405,0.37909,0.41195
2012,Bavaria,West,Full-Time Employment,0.40816,1705,4453,0.39372,0.42260
2012,Bavaria,West,Regular Part-Time Employment,0.11999,694,4453,0.11044,0.12954
2012,Bavaria,West,Vocational Training,0.02284,124,4453,0.01846,0.02723
2012,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05225,293,4453,0.04571,0.05878
2012,Bavaria,West,Not Employed,0.39612,1637,4453,0.38176,0.41049
2012,Berlin,West,Full-Time Employment,0.34357,197,549,0.30381,0.38334
2012,Berlin,West,Regular Part-Time Employment,0.12760,87,549,0.09967,0.15554
2012,Berlin,West,Not Employed,0.47751,265,549,0.43569,0.51933
2012,Berlin,East,Full-Time Employment,0.44923,196,447,0.40306,0.49539
2012,Berlin,East,Regular Part-Time Employment,0.05831,54,447,0.03656,0.08006
2012,Berlin,East,Not Employed,0.43663,197,447,0.39060,0.48266
2012,Brandenburg,East,Full-Time Employment,0.39304,418,1080,0.36390,0.42218
2012,Brandenburg,East,Regular Part-Time Employment,0.07729,99,1080,0.06136,0.09323
2012,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.03322,47,1080,0.02252,0.04391
2012,Brandenburg,East,Not Employed,0.47985,516,1080,0.45004,0.50966
2012,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.36201,242,595,0.32336,0.40066
2012,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.08588,64,595,0.06335,0.10842
2012,Mecklenburg-Western Pomerania,East,Not Employed,0.47294,289,595,0.43279,0.51309
2012,Saxony,East,Full-Time Employment,0.39724,737,1870,0.37505,0.41942
2012,Saxony,East,Regular Part-Time Employment,0.10212,250,1870,0.08839,0.11585
2012,Saxony,East,Vocational Training,0.02034,35,1870,0.01394,0.02674
2012,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03989,72,1870,0.03102,0.04876
2012,Saxony,East,Not Employed,0.43893,776,1870,0.41644,0.46143
2012,Saxony-Anhalt,East,Full-Time Employment,0.36374,405,1024,0.33426,0.39322
2012,Saxony-Anhalt,East,Regular Part-Time Employment,0.08193,112,1024,0.06513,0.09874
2012,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04627,40,1024,0.03340,0.05914
2012,Saxony-Anhalt,East,Not Employed,0.48217,467,1024,0.45155,0.51279
2012,Thuringa,East,Full-Time Employment,0.38770,425,1072,0.35852,0.41688
2012,Thuringa,East,Regular Part-Time Employment,0.09217,125,1072,0.07485,0.10950
2012,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.03710,49,1072,0.02578,0.04842
2012,Thuringa,East,Not Employed,0.45997,473,1072,0.43012,0.48982
2013,Schleswig-Holstein,West,Full-Time Employment,0.31298,350,1095,0.28550,0.34045
2013,Schleswig-Holstein,West,Regular Part-Time Employment,0.10192,158,1095,0.08399,0.11985
2013,Schleswig-Holstein,West,Vocational Training,0.02323,35,1095,0.01430,0.03216
2013,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.07718,98,1095,0.06136,0.09299
2013,Schleswig-Holstein,West,Not Employed,0.48007,454,1095,0.45046,0.50967
2013,Hamburg,West,Full-Time Employment,0.40489,213,556,0.36405,0.44573
2013,Hamburg,West,Regular Part-Time Employment,0.07712,79,556,0.05492,0.09932
2013,Hamburg,West,"Marginal, Irregular Part-Time Employment",0.04948,45,556,0.03144,0.06752
2013,Hamburg,West,Not Employed,0.45100,219,556,0.40960,0.49240
2013,Lower Saxony,West,Full-Time Employment,0.35549,1032,2964,0.33826,0.37273
2013,Lower Saxony,West,Regular Part-Time Employment,0.11475,411,2964,0.10328,0.12623
2013,Lower Saxony,West,Vocational Training,0.03204,98,2964,0.02570,0.03838
2013,Lower Saxony,West,"Marginal, Irregular Part-Time Employment",0.05894,233,2964,0.05046,0.06743
2013,Lower Saxony,West,Not Employed,0.43433,1190,2964,0.41648,0.45218
2013,Bremen,West,Full-Time Employment,0.31783,74,224,0.25671,0.37894
2013,Bremen,West,Regular Part-Time Employment,0.06718,41,224,0.03432,0.10004
2013,Bremen,West,Not Employed,0.55716,109,224,0.49197,0.62236
2013,North Rhine-Westphalia,West,Full-Time Employment,0.36742,2333,6517,0.35572,0.37913
2013,North Rhine-Westphalia,West,Regular Part-Time Employment,0.11468,957,6517,0.10695,0.12242
2013,North Rhine-Westphalia,West,Vocational Training,0.02727,187,6517,0.02332,0.03123
2013,North Rhine-Westphalia,West,"Marginal, Irregular Part-Time Employment",0.06210,478,6517,0.05624,0.06796
2013,North Rhine-Westphalia,West,Not Employed,0.42658,2562,6517,0.41457,0.43859
2013,Hesse,West,Full-Time Employment,0.39670,855,2247,0.37647,0.41694
2013,Hesse,West,Regular Part-Time Employment,0.10934,355,2247,0.09644,0.12225
2013,Hesse,West,Vocational Training,0.02353,57,2247,0.01726,0.02980
2013,Hesse,West,"Marginal, Irregular Part-Time Employment",0.06768,165,2247,0.05730,0.07807
2013,Hesse,West,Not Employed,0.40274,815,2247,0.38245,0.42302
2013,"Rhineland-Palatinate, Saarland",West,Full-Time Employment,0.38694,692,1802,0.36444,0.40943
2013,"Rhineland-Palatinate, Saarland",West,Regular Part-Time Employment,0.09777,238,1802,0.08405,0.11148
2013,"Rhineland-Palatinate, Saarland",West,Vocational Training,0.02722,62,1802,0.01970,0.03473
2013,"Rhineland-Palatinate, Saarland",West,"Marginal, Irregular Part-Time Employment",0.06199,131,1802,0.05086,0.07313
2013,"Rhineland-Palatinate, Saarland",West,Not Employed,0.42337,679,1802,0.40055,0.44619
2013,Baden-Wuerttemberg,West,Full-Time Employment,0.39711,1543,3839,0.38163,0.41259
2013,Baden-Wuerttemberg,West,Regular Part-Time Employment,0.11184,570,3839,0.10187,0.12181
2013,Baden-Wuerttemberg,West,Vocational Training,0.02919,131,3839,0.02386,0.03451
2013,Baden-Wuerttemberg,West,"Marginal, Irregular Part-Time Employment",0.06173,273,3839,0.05412,0.06935
2013,Baden-Wuerttemberg,West,Not Employed,0.39904,1322,3839,0.38355,0.41454
2013,Bavaria,West,Full-Time Employment,0.40653,1970,4982,0.39289,0.42017
2013,Bavaria,West,Regular Part-Time Employment,0.11629,769,4982,0.10739,0.12519
2013,Bavaria,West,Vocational Training,0.01701,137,4982,0.01341,0.02060
2013,Bavaria,West,"Marginal, Irregular Part-Time Employment",0.05747,349,4982,0.05100,0.06393
2013,Bavaria,West,Not Employed,0.40192,1757,4982,0.38830,0.41553
2013,Berlin,West,Full-Time Employment,0.34589,227,684,0.31022,0.38156
2013,Berlin,West,Regular Part-Time Employment,0.12985,105,684,0.10464,0.15506
2013,Berlin,West,"Marginal, Irregular Part-Time Employment",0.06660,51,684,0.04790,0.08530
2013,Berlin,West,Not Employed,0.43521,301,684,0.39802,0.47239
2013,Berlin,East,Full-Time Employment,0.40165,191,455,0.35656,0.44675
2013,Berlin,East,Regular Part-Time Employment,0.08955,69,455,0.06328,0.11581
2013,Berlin,East,Not Employed,0.44897,195,455,0.40322,0.49473
2013,Brandenburg,East,Full-Time Employment,0.38182,401,1143,0.35364,0.41000
2013,Brandenburg,East,Regular Part-Time Employment,0.09379,123,1143,0.07688,0.11070
2013,Brandenburg,East,Vocational Training,0.02143,39,1143,0.01303,0.02983
2013,Brandenburg,East,"Marginal, Irregular Part-Time Employment",0.02434,45,1143,0.01541,0.03328
2013,Brandenburg,East,Not Employed,0.47769,535,1143,0.44872,0.50666
2013,Mecklenburg-Western Pomerania,East,Full-Time Employment,0.34470,216,566,0.30551,0.38389
2013,Mecklenburg-Western Pomerania,East,Regular Part-Time Employment,0.12478,82,566,0.09753,0.15203
2013,Mecklenburg-Western Pomerania,East,Not Employed,0.45533,268,566,0.41427,0.49640
2013,Saxony,East,Full-Time Employment,0.42568,735,1808,0.40288,0.44848
2013,Saxony,East,Regular Part-Time Employment,0.10112,247,1808,0.08722,0.11502
2013,Saxony,East,Vocational Training,0.02168,39,1808,0.01496,0.02839
2013,Saxony,East,"Marginal, Irregular Part-Time Employment",0.03966,77,1808,0.03066,0.04865
2013,Saxony,East,Not Employed,0.41056,710,1808,0.38788,0.43325
2013,Saxony-Anhalt,East,Full-Time Employment,0.36381,420,1064,0.33489,0.39273
2013,Saxony-Anhalt,East,Regular Part-Time Employment,0.09437,116,1064,0.07679,0.11194
2013,Saxony-Anhalt,East,"Marginal, Irregular Part-Time Employment",0.04918,50,1064,0.03618,0.06218
2013,Saxony-Anhalt,East,Not Employed,0.47311,478,1064,0.44309,0.50312
2013,Thuringa,East,Full-Time Employment,0.39611,411,1034,0.36629,0.42594
2013,Thuringa,East,Regular Part-Time Employment,0.11167,136,1034,0.09246,0.13087
2013,Thuringa,East,"Marginal, Irregular Part-Time Employment",0.04729,52,1034,0.03434,0.06023
2013,Thuringa,East,Not Employed,0.42455,435,1034,0.39441,0.45469
2014,Schleswig-Holstein,West,Full-Time Employment,0.32155,307,927,0.29146,0.35163
2014,Schleswig-Holstein,West,Regular Part-Time Employment,0.10443,140,927,0.08473,0.12413
2014,Schleswig-Holstein,West,"Marginal, Irregular Part-Time Employment",0.07270,92,927,0.05597,0.08942
2014,Schleswig-Holstein,West,Not Employed,0.47656,388,927,0.44439,0.50873
2014,Hamburg,West,Full-Time Employment,0.41742,176,441,0.37134,0.46350
