year,bula_h,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1987,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.51398,264,434,0.46690,0.56105
1987,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.11750,49,434,0.08717,0.14783
1987,Baden-Wuerttemberg,4th Quintile,Not Employed,0.31764,121,434,0.27378,0.36149
1987,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.67058,255,330,0.61979,0.72136
1987,Baden-Wuerttemberg,5th Quintile,Not Employed,0.22189,75,330,0.17699,0.26679
1987,Bavaria,1st Quintile,Full-Time Employment,0.26240,93,255,0.20830,0.31650
1987,Bavaria,1st Quintile,Not Employed,0.64398,162,255,0.58509,0.70286
1987,Bavaria,2nd Quintile,Full-Time Employment,0.35967,145,289,0.30425,0.41510
1987,Bavaria,2nd Quintile,Not Employed,0.52308,144,289,0.46539,0.58076
1987,Bavaria,3rd Quintile,Full-Time Employment,0.46995,189,310,0.41430,0.52560
1987,Bavaria,3rd Quintile,Not Employed,0.37288,121,310,0.31896,0.42680
1987,Bavaria,4th Quintile,Full-Time Employment,0.52426,199,325,0.46988,0.57864
1987,Bavaria,4th Quintile,Regular Part-Time Employment,0.11023,37,325,0.07613,0.14433
1987,Bavaria,4th Quintile,Not Employed,0.30438,89,325,0.25428,0.35449
1987,Bavaria,5th Quintile,Full-Time Employment,0.62541,241,335,0.57350,0.67732
1987,Bavaria,5th Quintile,Not Employed,0.27604,94,335,0.22810,0.32398
1987,Berlin,1st Quintile,Not Employed,0.67335,35,35,0.51570,0.83099
1987,Berlin,3rd Quintile,Full-Time Employment,0.47629,48,48,0.33350,0.61908
1987,Berlin,4th Quintile,Full-Time Employment,0.51795,46,80,0.40776,0.62814
1987,Berlin,4th Quintile,Not Employed,0.39558,34,80,0.28775,0.50341
1987,Berlin,5th Quintile,Full-Time Employment,0.59288,49,49,0.45390,0.73187
1988,Schleswig-Holstein,1st Quintile,Not Employed,0.67257,38,38,0.52136,0.82378
1988,Schleswig-Holstein,2nd Quintile,Not Employed,0.57506,36,36,0.41128,0.73883
1988,Schleswig-Holstein,3rd Quintile,Full-Time Employment,0.45145,33,33,0.27903,0.62387
1988,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.63297,42,42,0.48543,0.78051
1988,Hamburg,5th Quintile,Full-Time Employment,0.65386,34,34,0.49155,0.81618
1988,Lower Saxony,1st Quintile,Full-Time Employment,0.17358,52,185,0.11885,0.22831
1988,Lower Saxony,1st Quintile,Not Employed,0.70748,133,185,0.64175,0.77321
1988,Lower Saxony,2nd Quintile,Full-Time Employment,0.27136,65,170,0.20432,0.33840
1988,Lower Saxony,2nd Quintile,Not Employed,0.59496,105,170,0.52095,0.66898
1988,Lower Saxony,3rd Quintile,Full-Time Employment,0.39188,73,150,0.31350,0.47027
1988,Lower Saxony,3rd Quintile,Not Employed,0.46328,77,150,0.38321,0.54335
1988,Lower Saxony,4th Quintile,Full-Time Employment,0.52627,131,213,0.45905,0.59348
1988,Lower Saxony,4th Quintile,Not Employed,0.36269,82,213,0.29797,0.42741
1988,Lower Saxony,5th Quintile,Full-Time Employment,0.57730,130,181,0.50513,0.64946
1988,Lower Saxony,5th Quintile,Not Employed,0.27490,51,181,0.20968,0.34013
1988,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.18485,165,573,0.15304,0.21667
1988,North Rhine-Westphalia,1st Quintile,Not Employed,0.73592,408,573,0.69979,0.77204
1988,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.32692,213,508,0.28609,0.36776
1988,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.05809,35,508,0.03773,0.07846
1988,North Rhine-Westphalia,2nd Quintile,Not Employed,0.55072,260,508,0.50742,0.59402
1988,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.41066,215,423,0.36372,0.45760
1988,North Rhine-Westphalia,3rd Quintile,Not Employed,0.46302,208,423,0.41544,0.51059
1988,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.48813,258,471,0.44294,0.53332
1988,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.10539,50,471,0.07763,0.13315
1988,North Rhine-Westphalia,4th Quintile,Not Employed,0.35349,163,471,0.31027,0.39671
1988,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.64664,339,503,0.60482,0.68845
1988,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.07055,36,503,0.04815,0.09295
1988,North Rhine-Westphalia,5th Quintile,Not Employed,0.24884,128,503,0.21102,0.28666
1988,Hesse,1st Quintile,Full-Time Employment,0.13456,44,171,0.08326,0.18586
1988,Hesse,1st Quintile,Not Employed,0.73637,127,171,0.67013,0.80260
1988,Hesse,2nd Quintile,Full-Time Employment,0.27882,77,165,0.21019,0.34745
1988,Hesse,2nd Quintile,Not Employed,0.58474,88,165,0.50933,0.66016
1988,Hesse,3rd Quintile,Full-Time Employment,0.41098,80,134,0.32736,0.49460
1988,Hesse,3rd Quintile,Not Employed,0.44516,54,134,0.36069,0.52962
1988,Hesse,4th Quintile,Full-Time Employment,0.55989,159,237,0.49656,0.62322
1988,Hesse,4th Quintile,Not Employed,0.36052,78,237,0.29926,0.42178
1988,Hesse,5th Quintile,Full-Time Employment,0.52483,105,164,0.44817,0.60150
1988,Hesse,5th Quintile,Not Employed,0.37758,59,164,0.30315,0.45200
1988,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.18933,37,147,0.12578,0.25288
1988,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.73211,110,147,0.66027,0.80395
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.31083,45,120,0.22767,0.39399
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.62990,75,120,0.54315,0.71665
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.44151,86,153,0.36257,0.52046
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.40074,67,153,0.32283,0.47864
1988,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.50174,75,136,0.41739,0.58608
1988,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.42602,61,136,0.34261,0.50944
1988,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.54210,73,107,0.44725,0.63695
1988,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.31574,34,107,0.22725,0.40423
1988,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.21771,98,277,0.16902,0.26640
1988,Baden-Wuerttemberg,1st Quintile,Not Employed,0.67602,179,277,0.62080,0.73123
1988,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.37076,186,355,0.32045,0.42108
1988,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.47840,169,355,0.42636,0.53043
1988,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.43229,202,375,0.38208,0.48250
1988,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.09086,37,375,0.06173,0.11999
1988,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.40527,136,375,0.35552,0.45503
1988,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.56600,248,388,0.51662,0.61538
1988,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.10720,39,388,0.07637,0.13802
1988,Baden-Wuerttemberg,4th Quintile,Not Employed,0.28564,101,388,0.24063,0.33064
1988,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.63006,225,302,0.57552,0.68461
1988,Baden-Wuerttemberg,5th Quintile,Not Employed,0.23844,77,302,0.19030,0.28658
1988,Bavaria,1st Quintile,Full-Time Employment,0.23055,80,233,0.17635,0.28475
1988,Bavaria,1st Quintile,Not Employed,0.64126,153,233,0.57954,0.70298
1988,Bavaria,2nd Quintile,Full-Time Employment,0.32950,129,255,0.27170,0.38731
1988,Bavaria,2nd Quintile,Not Employed,0.51440,126,255,0.45294,0.57587
1988,Bavaria,3rd Quintile,Full-Time Employment,0.48343,197,327,0.42918,0.53768
1988,Bavaria,3rd Quintile,Not Employed,0.38836,130,327,0.33545,0.44127
1988,Bavaria,4th Quintile,Full-Time Employment,0.52096,188,320,0.46614,0.57578
1988,Bavaria,4th Quintile,Regular Part-Time Employment,0.09807,32,320,0.06543,0.13071
1988,Bavaria,4th Quintile,Not Employed,0.32973,100,320,0.27814,0.38132
1988,Bavaria,5th Quintile,Full-Time Employment,0.62312,223,306,0.56873,0.67750
1988,Bavaria,5th Quintile,Not Employed,0.27838,83,306,0.22808,0.32868
1988,Berlin,1st Quintile,Not Employed,0.54660,32,32,0.37136,0.72185
1988,Berlin,3rd Quintile,Full-Time Employment,0.43429,37,37,0.27237,0.59621
1988,Berlin,4th Quintile,Full-Time Employment,0.48905,36,36,0.32344,0.65466
1988,Berlin,5th Quintile,Full-Time Employment,0.74211,61,61,0.63142,0.85281
1989,Schleswig-Holstein,1st Quintile,Not Employed,0.72723,42,42,0.59089,0.86356
1989,Schleswig-Holstein,2nd Quintile,Full-Time Employment,0.43731,35,66,0.31672,0.55791
1989,Schleswig-Holstein,2nd Quintile,Not Employed,0.43464,31,66,0.31413,0.55515
1989,Schleswig-Holstein,5th Quintile,Full-Time Employment,0.63186,32,32,0.46208,0.80164
1989,Hamburg,5th Quintile,Full-Time Employment,0.71649,38,38,0.57126,0.86171
1989,Lower Saxony,1st Quintile,Full-Time Employment,0.16938,47,186,0.11533,0.22343
1989,Lower Saxony,1st Quintile,Not Employed,0.74451,139,186,0.68166,0.80735
1989,Lower Saxony,2nd Quintile,Full-Time Employment,0.31762,63,145,0.24158,0.39366
1989,Lower Saxony,2nd Quintile,Not Employed,0.57827,82,145,0.49761,0.65893
1989,Lower Saxony,3rd Quintile,Full-Time Employment,0.43163,88,170,0.35695,0.50631
1989,Lower Saxony,3rd Quintile,Not Employed,0.44034,82,170,0.36549,0.51519
1989,Lower Saxony,4th Quintile,Full-Time Employment,0.54111,136,218,0.47481,0.60741
1989,Lower Saxony,4th Quintile,Not Employed,0.35814,82,218,0.29434,0.42193
1989,Lower Saxony,5th Quintile,Full-Time Employment,0.55890,107,153,0.47997,0.63784
1989,Lower Saxony,5th Quintile,Not Employed,0.29240,46,153,0.22009,0.36472
1989,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.19131,159,541,0.15814,0.22449
1989,North Rhine-Westphalia,1st Quintile,Not Employed,0.71739,382,541,0.67941,0.75537
1989,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.32014,197,483,0.27849,0.36178
1989,North Rhine-Westphalia,2nd Quintile,Regular Part-Time Employment,0.05710,31,483,0.03639,0.07782
1989,North Rhine-Westphalia,2nd Quintile,Not Employed,0.56657,255,483,0.52233,0.61081
1989,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.42610,242,486,0.38209,0.47011
1989,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.05928,34,486,0.03826,0.08030
1989,North Rhine-Westphalia,3rd Quintile,Not Employed,0.45565,210,486,0.41133,0.49997
1989,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.54772,274,459,0.50214,0.59331
1989,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.07186,35,459,0.04821,0.09551
1989,North Rhine-Westphalia,4th Quintile,Not Employed,0.33598,150,459,0.29272,0.37924
1989,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.63210,323,442,0.58709,0.67711
1989,North Rhine-Westphalia,5th Quintile,Not Employed,0.25249,119,442,0.21194,0.29304
1989,Hesse,1st Quintile,Full-Time Employment,0.15964,59,193,0.10783,0.21144
1989,Hesse,1st Quintile,Not Employed,0.69988,134,193,0.63506,0.76471
1989,Hesse,2nd Quintile,Full-Time Employment,0.31378,71,151,0.23952,0.38804
1989,Hesse,2nd Quintile,Not Employed,0.55484,80,151,0.47531,0.63437
1989,Hesse,3rd Quintile,Full-Time Employment,0.41513,98,155,0.33731,0.49296
1989,Hesse,3rd Quintile,Not Employed,0.40052,57,155,0.32313,0.47791
1989,Hesse,4th Quintile,Full-Time Employment,0.50839,114,176,0.43432,0.58246
1989,Hesse,4th Quintile,Not Employed,0.41298,62,176,0.34003,0.48593
1989,Hesse,5th Quintile,Full-Time Employment,0.54316,126,187,0.47157,0.61475
1989,Hesse,5th Quintile,Not Employed,0.34549,61,187,0.27715,0.41383
1989,"Rhineland-Palatinate, Saarland",1st Quintile,Full-Time Employment,0.20534,33,125,0.13424,0.27644
1989,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.70470,92,125,0.62441,0.78499
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.39231,70,151,0.31417,0.47045
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.43103,81,151,0.35178,0.51028
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.47265,76,125,0.38478,0.56053
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.37220,49,125,0.28712,0.45729
1989,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.52274,74,118,0.43223,0.61325
1989,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.35237,44,118,0.26581,0.43893
1989,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.54029,60,92,0.43789,0.64269
1989,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.38055,32,92,0.28079,0.48030
1989,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.22957,114,278,0.18004,0.27909
1989,Baden-Wuerttemberg,1st Quintile,Not Employed,0.65780,164,278,0.60193,0.71367
1989,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.42384,194,349,0.37192,0.47577
1989,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.47917,155,349,0.42668,0.53165
1989,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.43732,176,333,0.38396,0.49068
1989,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.10333,35,333,0.07059,0.13607
1989,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.38856,122,333,0.33612,0.44099
1989,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.49219,247,390,0.44250,0.54187
1989,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.08238,33,390,0.05506,0.10971
1989,Baden-Wuerttemberg,4th Quintile,Not Employed,0.33857,110,390,0.29154,0.38560
1989,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.63863,214,311,0.58515,0.69211
1989,Baden-Wuerttemberg,5th Quintile,Regular Part-Time Employment,0.11718,31,311,0.08137,0.15298
1989,Baden-Wuerttemberg,5th Quintile,Not Employed,0.21961,66,311,0.17353,0.26570
1989,Bavaria,1st Quintile,Full-Time Employment,0.22717,81,220,0.17167,0.28266
1989,Bavaria,1st Quintile,Not Employed,0.65269,139,220,0.58963,0.71575
1989,Bavaria,2nd Quintile,Full-Time Employment,0.34009,143,290,0.28548,0.39471
1989,Bavaria,2nd Quintile,Not Employed,0.51332,147,290,0.45570,0.57095
1989,Bavaria,3rd Quintile,Full-Time Employment,0.45966,160,258,0.39873,0.52059
1989,Bavaria,3rd Quintile,Not Employed,0.39318,98,258,0.33346,0.45290
1989,Bavaria,4th Quintile,Full-Time Employment,0.50758,194,330,0.45356,0.56160
1989,Bavaria,4th Quintile,Regular Part-Time Employment,0.08703,31,330,0.05657,0.11749
1989,Bavaria,4th Quintile,Not Employed,0.36165,105,330,0.30973,0.41357
1989,Bavaria,5th Quintile,Full-Time Employment,0.61656,231,347,0.56532,0.66779
1989,Bavaria,5th Quintile,Regular Part-Time Employment,0.09245,31,347,0.06193,0.12297
1989,Bavaria,5th Quintile,Not Employed,0.26580,85,347,0.21925,0.31235
1989,Berlin,1st Quintile,Not Employed,0.64969,32,32,0.48175,0.81763
1989,Berlin,4th Quintile,Full-Time Employment,0.57876,51,51,0.44190,0.71562
1989,Berlin,5th Quintile,Full-Time Employment,0.67967,46,46,0.54333,0.81600
1990,Schleswig-Holstein,1st Quintile,Not Employed,0.50852,36,36,0.34290,0.67415
1990,Lower Saxony,1st Quintile,Full-Time Employment,0.16451,48,198,0.11274,0.21629
1990,Lower Saxony,1st Quintile,Not Employed,0.75054,150,198,0.69011,0.81096
1990,Lower Saxony,2nd Quintile,Full-Time Employment,0.29231,61,155,0.22047,0.36414
1990,Lower Saxony,2nd Quintile,Not Employed,0.57829,94,155,0.50029,0.65629
1990,Lower Saxony,3rd Quintile,Full-Time Employment,0.42242,86,154,0.34415,0.50069
1990,Lower Saxony,3rd Quintile,Not Employed,0.43815,68,154,0.35953,0.51677
1990,Lower Saxony,4th Quintile,Full-Time Employment,0.57158,124,187,0.50047,0.64270
1990,Lower Saxony,4th Quintile,Not Employed,0.32847,63,187,0.26098,0.39597
1990,Lower Saxony,5th Quintile,Full-Time Employment,0.61016,119,164,0.53529,0.68504
1990,Lower Saxony,5th Quintile,Not Employed,0.26561,45,164,0.19781,0.33342
1990,North Rhine-Westphalia,1st Quintile,Full-Time Employment,0.21982,166,531,0.18457,0.25508
1990,North Rhine-Westphalia,1st Quintile,Not Employed,0.67708,365,531,0.63727,0.71688
1990,North Rhine-Westphalia,2nd Quintile,Full-Time Employment,0.34200,221,491,0.30000,0.38400
1990,North Rhine-Westphalia,2nd Quintile,Not Employed,0.56162,270,491,0.51768,0.60555
1990,North Rhine-Westphalia,3rd Quintile,Full-Time Employment,0.40711,216,455,0.36192,0.45231
1990,North Rhine-Westphalia,3rd Quintile,Regular Part-Time Employment,0.08163,39,455,0.05645,0.10682
1990,North Rhine-Westphalia,3rd Quintile,Not Employed,0.44668,200,455,0.40095,0.49241
1990,North Rhine-Westphalia,4th Quintile,Full-Time Employment,0.59196,257,407,0.54416,0.63977
1990,North Rhine-Westphalia,4th Quintile,Regular Part-Time Employment,0.07768,33,407,0.05165,0.10372
1990,North Rhine-Westphalia,4th Quintile,Not Employed,0.28510,117,407,0.24119,0.32902
1990,North Rhine-Westphalia,5th Quintile,Full-Time Employment,0.64174,319,469,0.59829,0.68518
1990,North Rhine-Westphalia,5th Quintile,Regular Part-Time Employment,0.09241,42,469,0.06617,0.11864
1990,North Rhine-Westphalia,5th Quintile,Not Employed,0.23763,108,469,0.19907,0.27620
1990,Hesse,1st Quintile,Full-Time Employment,0.14224,56,174,0.09019,0.19429
1990,Hesse,1st Quintile,Not Employed,0.74572,118,174,0.68083,0.81061
1990,Hesse,2nd Quintile,Full-Time Employment,0.34668,64,137,0.26670,0.42667
1990,Hesse,2nd Quintile,Not Employed,0.50894,73,137,0.42492,0.59296
1990,Hesse,3rd Quintile,Full-Time Employment,0.40379,96,166,0.32892,0.47866
1990,Hesse,3rd Quintile,Not Employed,0.41374,70,166,0.33859,0.48889
1990,Hesse,4th Quintile,Full-Time Employment,0.49479,133,199,0.42515,0.56443
1990,Hesse,4th Quintile,Not Employed,0.38802,66,199,0.32014,0.45590
1990,Hesse,5th Quintile,Full-Time Employment,0.56038,118,174,0.48642,0.63435
1990,Hesse,5th Quintile,Not Employed,0.34675,56,174,0.27583,0.41767
1990,"Rhineland-Palatinate, Saarland",1st Quintile,Not Employed,0.74480,91,91,0.65473,0.83488
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Full-Time Employment,0.35564,60,133,0.27398,0.43731
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Not Employed,0.49458,73,133,0.40928,0.57987
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Full-Time Employment,0.44776,72,127,0.36093,0.53459
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Not Employed,0.38573,55,127,0.30073,0.47072
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Full-Time Employment,0.49727,70,120,0.40743,0.58710
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Not Employed,0.36890,50,120,0.28220,0.45559
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Full-Time Employment,0.52959,57,93,0.42760,0.63158
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Not Employed,0.38543,36,93,0.28597,0.48488
1990,Baden-Wuerttemberg,1st Quintile,Full-Time Employment,0.25640,113,282,0.20534,0.30745
1990,Baden-Wuerttemberg,1st Quintile,Not Employed,0.63283,169,282,0.57646,0.68919
1990,Baden-Wuerttemberg,2nd Quintile,Full-Time Employment,0.37471,166,348,0.32378,0.42564
1990,Baden-Wuerttemberg,2nd Quintile,Regular Part-Time Employment,0.09565,32,348,0.06471,0.12660
1990,Baden-Wuerttemberg,2nd Quintile,Not Employed,0.45930,150,348,0.40687,0.51174
1990,Baden-Wuerttemberg,3rd Quintile,Full-Time Employment,0.49223,222,373,0.44143,0.54304
1990,Baden-Wuerttemberg,3rd Quintile,Regular Part-Time Employment,0.08901,31,373,0.06007,0.11794
1990,Baden-Wuerttemberg,3rd Quintile,Not Employed,0.33328,120,373,0.28538,0.38118
1990,Baden-Wuerttemberg,4th Quintile,Full-Time Employment,0.54411,216,347,0.49163,0.59659
1990,Baden-Wuerttemberg,4th Quintile,Regular Part-Time Employment,0.11987,38,347,0.08564,0.15409
1990,Baden-Wuerttemberg,4th Quintile,Not Employed,0.27950,93,347,0.23221,0.32679
1990,Baden-Wuerttemberg,5th Quintile,Full-Time Employment,0.62936,218,288,0.57348,0.68524
1990,Baden-Wuerttemberg,5th Quintile,Not Employed,0.24142,70,288,0.19191,0.29093
1990,Bavaria,1st Quintile,Full-Time Employment,0.23268,74,207,0.17498,0.29039
1990,Bavaria,1st Quintile,Not Employed,0.62292,133,207,0.55673,0.68910
1990,Bavaria,2nd Quintile,Full-Time Employment,0.36696,131,291,0.31149,0.42243
1990,Bavaria,2nd Quintile,Regular Part-Time Employment,0.09338,33,291,0.05989,0.12686
1990,Bavaria,2nd Quintile,Not Employed,0.46281,127,291,0.40542,0.52020
1990,Bavaria,3rd Quintile,Full-Time Employment,0.41267,133,239,0.35012,0.47522
1990,Bavaria,3rd Quintile,Not Employed,0.45124,106,239,0.38802,0.51447
1990,Bavaria,4th Quintile,Full-Time Employment,0.58437,242,346,0.53236,0.63637
1990,Bavaria,4th Quintile,Not Employed,0.31133,104,346,0.26247,0.36019
1990,Bavaria,5th Quintile,Full-Time Employment,0.55899,224,360,0.50763,0.61035
1990,Bavaria,5th Quintile,Regular Part-Time Employment,0.09239,33,360,0.06244,0.12235
1990,Bavaria,5th Quintile,Not Employed,0.32285,103,360,0.27448,0.37121
1990,Berlin,1st Quintile,Not Employed,0.57443,39,39,0.41723,0.73164
1990,Berlin,3rd Quintile,Full-Time Employment,0.45675,32,32,0.28140,0.63211
1990,Berlin,4th Quintile,Full-Time Employment,0.51128,40,40,0.35439,0.66817
