year,age_gr,bula_h,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,30-45 y.,Lower Saxony,Part Time,0.24961,66,270,0.19789,0.30133
1988,30-45 y.,Lower Saxony,Not Working,0.17468,52,270,0.12930,0.22005
1988,30-45 y.,North Rhine-Westphalia,Full Time,0.57170,474,858,0.53857,0.60483
1988,30-45 y.,North Rhine-Westphalia,Part Time,0.19730,166,858,0.17066,0.22395
1988,30-45 y.,North Rhine-Westphalia,Not Working,0.23100,218,858,0.20278,0.25922
1988,30-45 y.,Hesse,Full Time,0.60896,182,304,0.55401,0.66391
1988,30-45 y.,Hesse,Part Time,0.21055,64,304,0.16464,0.25646
1988,30-45 y.,Hesse,Not Working,0.18049,58,304,0.13719,0.22380
1988,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.55941,91,137,0.47597,0.64284
1988,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.25300,46,137,0.17994,0.32607
1988,30-45 y.,Baden-Wuerttemberg,Full Time,0.60314,325,554,0.56237,0.64392
1988,30-45 y.,Baden-Wuerttemberg,Part Time,0.21605,120,554,0.18175,0.25036
1988,30-45 y.,Baden-Wuerttemberg,Not Working,0.18080,109,554,0.14872,0.21288
1988,30-45 y.,Bavaria,Full Time,0.60914,310,505,0.56654,0.65174
1988,30-45 y.,Bavaria,Part Time,0.25685,124,505,0.21871,0.29500
1988,30-45 y.,Bavaria,Not Working,0.13401,71,505,0.10426,0.16375
1988,30-45 y.,Berlin,Full Time,0.68435,62,62,0.56771,0.80098
1988,46-65 y.,Schleswig-Holstein,Full Time,0.46148,49,80,0.35155,0.57141
1988,46-65 y.,Schleswig-Holstein,Not Working,0.34490,31,80,0.24008,0.44972
1988,46-65 y.,Hamburg,Full Time,0.53663,32,32,0.36109,0.71217
1988,46-65 y.,Lower Saxony,Full Time,0.42764,155,345,0.37536,0.47992
1988,46-65 y.,Lower Saxony,Part Time,0.16318,58,345,0.12413,0.20223
1988,46-65 y.,Lower Saxony,Not Working,0.40918,132,345,0.35722,0.46114
1988,46-65 y.,North Rhine-Westphalia,Full Time,0.42649,370,808,0.39237,0.46061
1988,46-65 y.,North Rhine-Westphalia,Part Time,0.12656,107,808,0.10362,0.14950
1988,46-65 y.,North Rhine-Westphalia,Not Working,0.44695,331,808,0.41265,0.48125
1988,46-65 y.,Hesse,Full Time,0.45072,154,318,0.39595,0.50550
1988,46-65 y.,Hesse,Part Time,0.19897,57,318,0.15502,0.24292
1988,46-65 y.,Hesse,Not Working,0.35030,107,318,0.29779,0.40282
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.42683,114,256,0.36612,0.48754
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Part Time,0.12490,32,256,0.08432,0.16548
1988,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.44827,110,256,0.38723,0.50931
1988,46-65 y.,Baden-Wuerttemberg,Full Time,0.51661,321,590,0.47625,0.55697
1988,46-65 y.,Baden-Wuerttemberg,Part Time,0.20103,105,590,0.16866,0.23339
1988,46-65 y.,Baden-Wuerttemberg,Not Working,0.28236,164,590,0.24601,0.31872
1988,46-65 y.,Bavaria,Full Time,0.46060,245,496,0.41669,0.50451
1988,46-65 y.,Bavaria,Part Time,0.20089,96,496,0.16559,0.23618
1988,46-65 y.,Bavaria,Not Working,0.33851,155,496,0.29683,0.38020
1988,46-65 y.,Berlin,Full Time,0.59960,66,98,0.50209,0.69711
1988,46-65 y.,Berlin,Not Working,0.26828,32,98,0.18011,0.35645
1988,66 and older,Schleswig-Holstein,Not Working,0.98086,32,32,0.93263,1.02909
1988,66 and older,Hamburg,Not Working,0.93075,34,34,0.84413,1.01737
1988,66 and older,Lower Saxony,Not Working,0.97717,119,119,0.95022,1.00412
1988,66 and older,North Rhine-Westphalia,Not Working,0.95633,220,220,0.92926,0.98339
1988,66 and older,Hesse,Not Working,0.97499,102,102,0.94454,1.00545
1988,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.96859,96,96,0.93351,1.00366
1988,66 and older,Baden-Wuerttemberg,Not Working,0.94525,149,149,0.90860,0.98190
1988,66 and older,Bavaria,Not Working,0.95630,174,174,0.92584,0.98676
1988,66 and older,Berlin,Not Working,0.97959,32,32,0.92981,1.02937
1989,17-29 y.,Schleswig-Holstein,Full Time,0.41787,37,37,0.25675,0.57898
1989,17-29 y.,Lower Saxony,Full Time,0.53918,151,288,0.48151,0.59685
1989,17-29 y.,Lower Saxony,Part Time,0.18823,53,288,0.14300,0.23345
1989,17-29 y.,Lower Saxony,Not Working,0.27259,84,288,0.22107,0.32411
1989,17-29 y.,North Rhine-Westphalia,Full Time,0.41669,325,781,0.38209,0.45129
1989,17-29 y.,North Rhine-Westphalia,Part Time,0.22935,167,781,0.19985,0.25886
1989,17-29 y.,North Rhine-Westphalia,Not Working,0.35396,289,781,0.32040,0.38752
1989,17-29 y.,Hesse,Full Time,0.43877,129,283,0.38085,0.49669
1989,17-29 y.,Hesse,Part Time,0.23509,63,283,0.18560,0.28459
1989,17-29 y.,Hesse,Not Working,0.32614,91,283,0.27142,0.38086
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.51472,107,209,0.44680,0.58264
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.23028,52,209,0.17306,0.28750
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.25500,50,209,0.19577,0.31424
1989,17-29 y.,Baden-Wuerttemberg,Full Time,0.52140,288,546,0.47946,0.56334
1989,17-29 y.,Baden-Wuerttemberg,Part Time,0.26195,127,546,0.22504,0.29887
1989,17-29 y.,Baden-Wuerttemberg,Not Working,0.21665,131,546,0.18206,0.25124
1989,17-29 y.,Bavaria,Full Time,0.56834,263,478,0.52389,0.61279
1989,17-29 y.,Bavaria,Part Time,0.19841,98,478,0.16262,0.23420
1989,17-29 y.,Bavaria,Not Working,0.23326,117,478,0.19530,0.27121
1989,17-29 y.,Berlin,Full Time,0.44522,44,44,0.29667,0.59377
1989,30-45 y.,Schleswig-Holstein,Full Time,0.48155,49,49,0.34019,0.62290
1989,30-45 y.,Hamburg,Full Time,0.65215,37,37,0.49657,0.80774
1989,30-45 y.,Lower Saxony,Full Time,0.56674,141,253,0.50556,0.62792
1989,30-45 y.,Lower Saxony,Part Time,0.22417,55,253,0.17268,0.27566
1989,30-45 y.,Lower Saxony,Not Working,0.20908,57,253,0.15887,0.25929
1989,30-45 y.,North Rhine-Westphalia,Full Time,0.59109,469,833,0.55769,0.62450
1989,30-45 y.,North Rhine-Westphalia,Part Time,0.19396,165,833,0.16710,0.22083
1989,30-45 y.,North Rhine-Westphalia,Not Working,0.21494,199,833,0.18703,0.24285
1989,30-45 y.,Hesse,Full Time,0.62945,175,292,0.57396,0.68494
1989,30-45 y.,Hesse,Part Time,0.20194,64,292,0.15581,0.24806
1989,30-45 y.,Hesse,Not Working,0.16862,53,292,0.12560,0.21163
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.63795,98,140,0.55805,0.71784
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.23731,42,140,0.16658,0.30803
1989,30-45 y.,Baden-Wuerttemberg,Full Time,0.61939,330,540,0.57840,0.66039
1989,30-45 y.,Baden-Wuerttemberg,Part Time,0.21008,113,540,0.17569,0.24447
1989,30-45 y.,Baden-Wuerttemberg,Not Working,0.17052,97,540,0.13877,0.20227
1989,30-45 y.,Bavaria,Full Time,0.61089,294,483,0.56737,0.65442
1989,30-45 y.,Bavaria,Part Time,0.25414,119,483,0.21527,0.29301
1989,30-45 y.,Bavaria,Not Working,0.13497,70,483,0.10446,0.16547
1989,30-45 y.,Berlin,Full Time,0.70363,63,63,0.58996,0.81731
1989,46-65 y.,Schleswig-Holstein,Full Time,0.46131,46,78,0.34996,0.57265
1989,46-65 y.,Schleswig-Holstein,Not Working,0.35038,32,78,0.24382,0.45695
1989,46-65 y.,Hamburg,Full Time,0.58905,32,32,0.41585,0.76225
1989,46-65 y.,Lower Saxony,Full Time,0.41596,149,333,0.36294,0.46898
1989,46-65 y.,Lower Saxony,Part Time,0.18849,61,333,0.14642,0.23056
1989,46-65 y.,Lower Saxony,Not Working,0.39555,123,333,0.34295,0.44815
1989,46-65 y.,North Rhine-Westphalia,Full Time,0.43830,360,768,0.40318,0.47341
1989,46-65 y.,North Rhine-Westphalia,Part Time,0.12756,99,768,0.10395,0.15117
1989,46-65 y.,North Rhine-Westphalia,Not Working,0.43414,309,768,0.39906,0.46921
1989,46-65 y.,Hesse,Full Time,0.46521,156,317,0.41021,0.52020
1989,46-65 y.,Hesse,Part Time,0.17285,54,317,0.13116,0.21454
1989,46-65 y.,Hesse,Not Working,0.36194,107,317,0.30895,0.41493
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.44645,111,210,0.37905,0.51385
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.41613,99,210,0.34930,0.48296
1989,46-65 y.,Baden-Wuerttemberg,Full Time,0.50085,299,564,0.45955,0.54216
1989,46-65 y.,Baden-Wuerttemberg,Part Time,0.20193,103,564,0.16877,0.23509
1989,46-65 y.,Baden-Wuerttemberg,Not Working,0.29722,162,564,0.25946,0.33497
1989,46-65 y.,Bavaria,Full Time,0.47848,243,470,0.43327,0.52369
1989,46-65 y.,Bavaria,Part Time,0.15419,72,470,0.12151,0.18688
1989,46-65 y.,Bavaria,Not Working,0.36733,155,470,0.32370,0.41096
1989,46-65 y.,Berlin,Full Time,0.54666,57,93,0.44494,0.64839
1989,46-65 y.,Berlin,Not Working,0.29276,36,93,0.19978,0.38574
1989,66 and older,Lower Saxony,Not Working,0.97729,118,118,0.95029,1.00428
1989,66 and older,North Rhine-Westphalia,Not Working,0.95944,222,222,0.93343,0.98545
1989,66 and older,Hesse,Not Working,0.98251,102,102,0.95695,1.00808
1989,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.94580,82,82,0.89649,0.99511
1989,66 and older,Baden-Wuerttemberg,Not Working,0.93536,150,150,0.89588,0.97484
1989,66 and older,Bavaria,Not Working,0.94127,172,172,0.90603,0.97651
1990,17-29 y.,Schleswig-Holstein,Full Time,0.42126,36,36,0.25767,0.58484
1990,17-29 y.,Lower Saxony,Full Time,0.50629,147,279,0.44752,0.56506
1990,17-29 y.,Lower Saxony,Part Time,0.24089,61,279,0.19062,0.29116
1990,17-29 y.,Lower Saxony,Not Working,0.25282,71,279,0.20173,0.30391
1990,17-29 y.,North Rhine-Westphalia,Full Time,0.46072,317,738,0.42473,0.49671
1990,17-29 y.,North Rhine-Westphalia,Part Time,0.22164,161,738,0.19165,0.25162
1990,17-29 y.,North Rhine-Westphalia,Not Working,0.31764,260,738,0.28403,0.35125
1990,17-29 y.,Hesse,Full Time,0.44510,123,270,0.38571,0.50449
1990,17-29 y.,Hesse,Part Time,0.27076,64,270,0.21766,0.32386
1990,17-29 y.,Hesse,Not Working,0.28414,83,270,0.23024,0.33803
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.51962,96,189,0.44820,0.59104
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.24228,46,189,0.18103,0.30353
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.23810,47,189,0.17721,0.29898
1990,17-29 y.,Baden-Wuerttemberg,Full Time,0.54958,294,540,0.50758,0.59158
1990,17-29 y.,Baden-Wuerttemberg,Part Time,0.24198,122,540,0.20582,0.27813
1990,17-29 y.,Baden-Wuerttemberg,Not Working,0.20844,124,540,0.17415,0.24273
1990,17-29 y.,Bavaria,Full Time,0.56255,263,473,0.51780,0.60731
1990,17-29 y.,Bavaria,Part Time,0.23982,112,473,0.20130,0.27834
1990,17-29 y.,Bavaria,Not Working,0.19763,98,473,0.16171,0.23356
1990,17-29 y.,Berlin,Full Time,0.27114,41,41,0.13337,0.40891
1990,30-45 y.,Schleswig-Holstein,Full Time,0.52134,39,39,0.36250,0.68017
1990,30-45 y.,Lower Saxony,Full Time,0.53921,132,246,0.47679,0.60162
1990,30-45 y.,Lower Saxony,Part Time,0.25927,61,246,0.20439,0.31414
1990,30-45 y.,Lower Saxony,Not Working,0.20153,53,246,0.15130,0.25176
1990,30-45 y.,North Rhine-Westphalia,Full Time,0.58849,468,823,0.55484,0.62213
1990,30-45 y.,North Rhine-Westphalia,Part Time,0.19199,156,823,0.16507,0.21892
1990,30-45 y.,North Rhine-Westphalia,Not Working,0.21952,199,823,0.19122,0.24782
1990,30-45 y.,Hesse,Full Time,0.63168,183,295,0.57654,0.68682
1990,30-45 y.,Hesse,Part Time,0.23590,70,295,0.18737,0.28444
1990,30-45 y.,Hesse,Not Working,0.13241,42,295,0.09367,0.17116
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.61227,102,141,0.53156,0.69298
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.20652,39,141,0.13946,0.27357
1990,30-45 y.,Baden-Wuerttemberg,Full Time,0.61647,341,546,0.57564,0.65729
1990,30-45 y.,Baden-Wuerttemberg,Part Time,0.21644,113,546,0.18187,0.25102
1990,30-45 y.,Baden-Wuerttemberg,Not Working,0.16709,92,546,0.13577,0.19841
1990,30-45 y.,Bavaria,Full Time,0.65215,297,462,0.60867,0.69563
1990,30-45 y.,Bavaria,Part Time,0.22995,103,462,0.19153,0.26836
1990,30-45 y.,Bavaria,Not Working,0.11791,62,462,0.08847,0.14735
1990,30-45 y.,Berlin,Full Time,0.42345,60,60,0.29737,0.54953
1990,46-65 y.,Schleswig-Holstein,Full Time,0.41226,43,78,0.30231,0.52221
1990,46-65 y.,Schleswig-Holstein,Not Working,0.37757,35,78,0.26929,0.48586
1990,46-65 y.,Lower Saxony,Full Time,0.44926,153,335,0.39591,0.50261
1990,46-65 y.,Lower Saxony,Part Time,0.16607,50,335,0.12616,0.20598
1990,46-65 y.,Lower Saxony,Not Working,0.38467,132,335,0.33249,0.43685
1990,46-65 y.,North Rhine-Westphalia,Full Time,0.45397,351,760,0.41855,0.48939
1990,46-65 y.,North Rhine-Westphalia,Part Time,0.14016,106,760,0.11547,0.16486
1990,46-65 y.,North Rhine-Westphalia,Not Working,0.40587,303,760,0.37093,0.44080
1990,46-65 y.,Hesse,Full Time,0.43656,153,311,0.38135,0.49177
1990,46-65 y.,Hesse,Part Time,0.18632,53,311,0.14298,0.22967
1990,46-65 y.,Hesse,Not Working,0.37712,105,311,0.32316,0.43107
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.42313,99,195,0.35360,0.49265
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.42882,96,195,0.35918,0.49847
1990,46-65 y.,Baden-Wuerttemberg,Full Time,0.49352,276,543,0.45143,0.53561
1990,46-65 y.,Baden-Wuerttemberg,Part Time,0.19734,103,543,0.16384,0.23085
1990,46-65 y.,Baden-Wuerttemberg,Not Working,0.30914,164,543,0.27023,0.34804
1990,46-65 y.,Bavaria,Full Time,0.47763,233,465,0.43218,0.52308
1990,46-65 y.,Bavaria,Part Time,0.18280,85,465,0.14763,0.21797
1990,46-65 y.,Bavaria,Not Working,0.33957,147,465,0.29648,0.38266
1990,46-65 y.,Berlin,Full Time,0.35840,54,86,0.25646,0.46035
1990,46-65 y.,Berlin,Not Working,0.16515,32,86,0.08621,0.24409
1990,66 and older,Lower Saxony,Not Working,0.98209,115,115,0.95775,1.00644
1990,66 and older,North Rhine-Westphalia,Not Working,0.97630,228,228,0.95652,0.99609
1990,66 and older,Hesse,Not Working,0.97920,106,106,0.95190,1.00650
1990,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.95502,87,87,0.91121,0.99882
1990,66 and older,Baden-Wuerttemberg,Not Working,0.94038,152,152,0.90262,0.97815
1990,66 and older,Bavaria,Not Working,0.93490,186,186,0.89935,0.97045
1990,66 and older,Berlin,Not Working,0.78413,34,34,0.64375,0.92450
1991,17-29 y.,Schleswig-Holstein,Full Time,0.44777,38,38,0.28754,0.60800
1991,17-29 y.,Lower Saxony,Full Time,0.49403,145,286,0.43598,0.55208
1991,17-29 y.,Lower Saxony,Part Time,0.23159,63,286,0.18261,0.28056
1991,17-29 y.,Lower Saxony,Not Working,0.27438,78,286,0.22258,0.32619
1991,17-29 y.,North Rhine-Westphalia,Full Time,0.47482,340,735,0.43869,0.51095
1991,17-29 y.,North Rhine-Westphalia,Part Time,0.21720,157,735,0.18737,0.24703
1991,17-29 y.,North Rhine-Westphalia,Not Working,0.29919,238,735,0.26606,0.33231
1991,17-29 y.,Hesse,Full Time,0.50709,120,247,0.44462,0.56957
1991,17-29 y.,Hesse,Part Time,0.20860,54,247,0.15783,0.25938
1991,17-29 y.,Hesse,Not Working,0.27011,73,247,0.21462,0.32559
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.51060,97,184,0.43818,0.58303
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.22633,37,184,0.16570,0.28695
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.24975,50,184,0.18703,0.31247
1991,17-29 y.,Baden-Wuerttemberg,Full Time,0.53242,292,539,0.49026,0.57458
1991,17-29 y.,Baden-Wuerttemberg,Part Time,0.24280,119,539,0.20657,0.27903
1991,17-29 y.,Baden-Wuerttemberg,Not Working,0.21273,128,539,0.17815,0.24731
1991,17-29 y.,Bavaria,Full Time,0.52960,246,460,0.48394,0.57526
1991,17-29 y.,Bavaria,Part Time,0.25689,113,460,0.21692,0.29686
1991,17-29 y.,Bavaria,Not Working,0.20257,101,460,0.16580,0.23934
1991,17-29 y.,Berlin,Full Time,0.25579,36,68,0.15132,0.36027
1991,17-29 y.,Berlin,Part Time,0.21974,32,68,0.12059,0.31890
1991,30-45 y.,Schleswig-Holstein,Full Time,0.53511,44,44,0.38603,0.68419
1991,30-45 y.,Lower Saxony,Full Time,0.60592,146,246,0.54474,0.66711
1991,30-45 y.,Lower Saxony,Part Time,0.23079,54,246,0.17803,0.28354
1991,30-45 y.,Lower Saxony,Not Working,0.16329,46,246,0.11701,0.20958
1991,30-45 y.,North Rhine-Westphalia,Full Time,0.59480,479,829,0.56136,0.62824
1991,30-45 y.,North Rhine-Westphalia,Part Time,0.20793,170,829,0.18028,0.23557
1991,30-45 y.,North Rhine-Westphalia,Not Working,0.19420,180,829,0.16726,0.22115
1991,30-45 y.,Hesse,Full Time,0.61438,179,294,0.55864,0.67011
1991,30-45 y.,Hesse,Part Time,0.22235,73,294,0.17474,0.26997
1991,30-45 y.,Hesse,Not Working,0.15901,42,294,0.11713,0.20088
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.53874,99,183,0.46632,0.61117
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.25901,44,183,0.19536,0.32265
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.19843,40,183,0.14049,0.25638
1991,30-45 y.,Baden-Wuerttemberg,Full Time,0.61457,344,544,0.57363,0.65550
1991,30-45 y.,Baden-Wuerttemberg,Part Time,0.21983,107,544,0.18499,0.25466
1991,30-45 y.,Baden-Wuerttemberg,Not Working,0.16485,93,544,0.13364,0.19606
1991,30-45 y.,Bavaria,Full Time,0.63258,300,478,0.58932,0.67585
1991,30-45 y.,Bavaria,Part Time,0.22744,108,478,0.18982,0.26506
1991,30-45 y.,Bavaria,Not Working,0.13998,70,478,0.10884,0.17111
1991,30-45 y.,Berlin,Full Time,0.38684,56,56,0.25812,0.51555
1991,46-65 y.,Schleswig-Holstein,Full Time,0.46538,47,47,0.32124,0.60953
1991,46-65 y.,Lower Saxony,Full Time,0.40802,137,325,0.35451,0.46154
1991,46-65 y.,Lower Saxony,Part Time,0.18040,58,325,0.13853,0.22227
1991,46-65 y.,Lower Saxony,Not Working,0.40715,130,325,0.35365,0.46065
1991,46-65 y.,North Rhine-Westphalia,Full Time,0.43030,331,731,0.39439,0.46622
1991,46-65 y.,North Rhine-Westphalia,Part Time,0.17431,113,731,0.14679,0.20183
1991,46-65 y.,North Rhine-Westphalia,Not Working,0.39538,287,731,0.35991,0.43085
1991,46-65 y.,Hesse,Full Time,0.42250,146,312,0.36760,0.47740
1991,46-65 y.,Hesse,Part Time,0.21049,63,312,0.16518,0.25580
1991,46-65 y.,Hesse,Not Working,0.36701,103,312,0.31344,0.42058
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Full Time,0.42830,94,177,0.35519,0.50141
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Not Working,0.39728,83,177,0.32499,0.46957
1991,46-65 y.,Baden-Wuerttemberg,Full Time,0.50765,280,540,0.46545,0.54986
1991,46-65 y.,Baden-Wuerttemberg,Part Time,0.19723,103,540,0.16364,0.23082
1991,46-65 y.,Baden-Wuerttemberg,Not Working,0.29279,157,540,0.25437,0.33120
1991,46-65 y.,Bavaria,Full Time,0.49261,241,455,0.44662,0.53860
1991,46-65 y.,Bavaria,Part Time,0.17730,77,455,0.14217,0.21244
1991,46-65 y.,Bavaria,Not Working,0.33009,137,455,0.28683,0.37335
1991,46-65 y.,Berlin,Full Time,0.42259,63,101,0.32577,0.51941
1991,46-65 y.,Berlin,Not Working,0.17854,38,101,0.10348,0.25360
1991,66 and older,Hamburg,Not Working,0.97122,32,32,0.91236,1.03007
1991,66 and older,Lower Saxony,Not Working,0.99395,114,114,0.97965,1.00825
1991,66 and older,North Rhine-Westphalia,Not Working,0.98082,238,238,0.96336,0.99828
1991,66 and older,Hesse,Not Working,0.99289,108,108,0.97698,1.00881
1991,66 and older,"Rhineland-Palatinate, Saarland",Not Working,0.97144,90,90,0.93683,1.00605
1991,66 and older,Baden-Wuerttemberg,Not Working,0.91775,150,150,0.87363,0.96187
1991,66 and older,Bavaria,Not Working,0.95414,191,191,0.92440,0.98389
1992,17-29 y.,Schleswig-Holstein,Full Time,0.47057,34,34,0.30027,0.64087
1992,17-29 y.,Lower Saxony,Full Time,0.50502,138,276,0.44593,0.56412
1992,17-29 y.,Lower Saxony,Part Time,0.22628,61,276,0.17682,0.27573
1992,17-29 y.,Lower Saxony,Not Working,0.26870,77,276,0.21631,0.32109
1992,17-29 y.,North Rhine-Westphalia,Full Time,0.48675,329,718,0.45017,0.52334
1992,17-29 y.,North Rhine-Westphalia,Part Time,0.21013,161,718,0.18030,0.23995
1992,17-29 y.,North Rhine-Westphalia,Not Working,0.30312,228,718,0.26948,0.33677
1992,17-29 y.,Hesse,Full Time,0.56737,139,260,0.50703,0.62771
1992,17-29 y.,Hesse,Part Time,0.19578,53,260,0.14745,0.24410
1992,17-29 y.,Hesse,Not Working,0.23686,68,260,0.18508,0.28864
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Full Time,0.52316,95,174,0.44874,0.59759
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Part Time,0.26170,37,174,0.19620,0.32720
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Not Working,0.21513,42,174,0.15390,0.27637
1992,17-29 y.,Baden-Wuerttemberg,Full Time,0.53571,287,545,0.49380,0.57762
1992,17-29 y.,Baden-Wuerttemberg,Part Time,0.23413,115,545,0.19855,0.26972
1992,17-29 y.,Baden-Wuerttemberg,Not Working,0.23016,143,545,0.19478,0.26553
1992,17-29 y.,Bavaria,Full Time,0.50846,255,481,0.46373,0.55318
1992,17-29 y.,Bavaria,Part Time,0.25823,117,481,0.21908,0.29738
1992,17-29 y.,Bavaria,Not Working,0.23331,109,481,0.19547,0.27115
1992,17-29 y.,Berlin,Full Time,0.51020,71,157,0.43176,0.58865
1992,17-29 y.,Berlin,Part Time,0.20121,35,157,0.13829,0.26412
1992,17-29 y.,Berlin,Not Working,0.28859,51,157,0.21749,0.35970
1992,17-29 y.,Brandenburg,Full Time,0.52429,78,150,0.44410,0.60448
1992,17-29 y.,Brandenburg,Part Time,0.27570,38,150,0.20395,0.34745
1992,17-29 y.,Brandenburg,Not Working,0.20001,34,150,0.13578,0.26423
1992,17-29 y.,Mecklenburg-Western Pomerania,Full Time,0.58188,55,55,0.45032,0.71344
1992,17-29 y.,Saxony,Full Time,0.51876,121,246,0.45620,0.58133
1992,17-29 y.,Saxony,Part Time,0.27628,67,246,0.22028,0.33227
1992,17-29 y.,Saxony,Not Working,0.20496,58,246,0.15441,0.25551
1992,17-29 y.,Saxony-Anhalt,Full Time,0.60531,107,185,0.53468,0.67593
1992,17-29 y.,Saxony-Anhalt,Part Time,0.18480,31,185,0.12872,0.24088
1992,17-29 y.,Saxony-Anhalt,Not Working,0.20989,47,185,0.15105,0.26874
1992,17-29 y.,Thuringa,Full Time,0.43341,80,174,0.35956,0.50725
1992,17-29 y.,Thuringa,Part Time,0.34089,54,174,0.27025,0.41152
1992,17-29 y.,Thuringa,Not Working,0.22570,40,174,0.16341,0.28800
1992,30-45 y.,Schleswig-Holstein,Full Time,0.46537,39,39,0.30678,0.62397
1992,30-45 y.,Hamburg,Full Time,0.69724,31,31,0.53282,0.86165
1992,30-45 y.,Lower Saxony,Full Time,0.57100,144,252,0.50977,0.63223
1992,30-45 y.,Lower Saxony,Part Time,0.25229,61,252,0.19856,0.30602
1992,30-45 y.,Lower Saxony,Not Working,0.17671,47,252,0.12952,0.22390
1992,30-45 y.,North Rhine-Westphalia,Full Time,0.59176,483,834,0.55839,0.62514
1992,30-45 y.,North Rhine-Westphalia,Part Time,0.22412,188,834,0.19580,0.25244
1992,30-45 y.,North Rhine-Westphalia,Not Working,0.18412,163,834,0.15780,0.21044
1992,30-45 y.,Hesse,Full Time,0.63352,181,289,0.57787,0.68917
1992,30-45 y.,Hesse,Part Time,0.22399,68,289,0.17584,0.27214
1992,30-45 y.,Hesse,Not Working,0.14249,40,289,0.10212,0.18286
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Full Time,0.61207,114,196,0.54368,0.68047
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Part Time,0.23091,45,196,0.17176,0.29006
1992,30-45 y.,"Rhineland-Palatinate, Saarland",Not Working,0.15702,37,196,0.10595,0.20808
