year,bula_h,hhtyp,hgeqpgar,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Saxony-Anhalt,Single-person household,No,0.71872,35,35,0.56759,0.86986
1991,Saxony-Anhalt,Couple without children,Yes,0.55555,45,83,0.44800,0.66311
1991,Saxony-Anhalt,Couple without children,No,0.44445,38,83,0.33689,0.55200
1991,Saxony-Anhalt,Couple with children,Yes,0.53889,101,189,0.46763,0.61015
1991,Saxony-Anhalt,Couple with children,No,0.46111,88,189,0.38985,0.53237
1991,Thuringa,Single-person household,No,0.73398,33,33,0.58088,0.88709
1991,Thuringa,Couple without children,Yes,0.61313,40,40,0.46027,0.76598
1991,Thuringa,Couple with children,Yes,0.56265,110,181,0.49018,0.63512
1991,Thuringa,Couple with children,No,0.43735,71,181,0.36488,0.50982
1992,Schleswig-Holstein,Couple with children,Yes,0.81922,45,45,0.70550,0.93293
1992,Hamburg,Single-person household,No,0.76521,31,31,0.61353,0.91689
1992,Lower Saxony,Single-person household,Yes,0.42037,46,107,0.32640,0.51435
1992,Lower Saxony,Single-person household,No,0.57963,61,107,0.48565,0.67360
1992,Lower Saxony,Couple without children,Yes,0.72096,91,134,0.64473,0.79719
1992,Lower Saxony,Couple without children,No,0.27904,43,134,0.20281,0.35527
1992,Lower Saxony,Couple with children,Yes,0.84423,132,183,0.79154,0.89691
1992,Lower Saxony,Couple with children,No,0.15577,51,183,0.10309,0.20846
1992,North Rhine-Westphalia,Single-person household,Yes,0.35806,94,265,0.30023,0.41589
1992,North Rhine-Westphalia,Single-person household,No,0.64194,171,265,0.58411,0.69977
1992,North Rhine-Westphalia,Couple without children,Yes,0.54617,172,315,0.49110,0.60124
1992,North Rhine-Westphalia,Couple without children,No,0.45383,143,315,0.39876,0.50890
1992,North Rhine-Westphalia,Single parent,Yes,0.63667,41,41,0.48762,0.78573
1992,North Rhine-Westphalia,Couple with children,Yes,0.72290,326,537,0.68501,0.76079
1992,North Rhine-Westphalia,Couple with children,No,0.27710,211,537,0.23921,0.31499
1992,Hesse,Single-person household,No,0.60841,52,52,0.47444,0.74237
1992,Hesse,Couple without children,Yes,0.68960,83,134,0.61097,0.76823
1992,Hesse,Couple without children,No,0.31040,51,134,0.23177,0.38903
1992,Hesse,Couple with children,Yes,0.66757,97,196,0.60145,0.73369
1992,Hesse,Couple with children,No,0.33243,99,196,0.26631,0.39855
1992,"Rhineland-Palatinate, Saarland",Single-person household,No,0.55058,34,34,0.38086,0.72030
1992,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.63472,57,92,0.53579,0.73365
1992,"Rhineland-Palatinate, Saarland",Couple without children,No,0.36528,35,92,0.26635,0.46421
1992,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.84632,97,128,0.78360,0.90904
1992,"Rhineland-Palatinate, Saarland",Couple with children,No,0.15368,31,128,0.09096,0.21640
1992,Baden-Wuerttemberg,Single-person household,Yes,0.50051,62,142,0.41798,0.58304
1992,Baden-Wuerttemberg,Single-person household,No,0.49949,80,142,0.41696,0.58202
1992,Baden-Wuerttemberg,Couple without children,Yes,0.72174,120,194,0.65852,0.78497
1992,Baden-Wuerttemberg,Couple without children,No,0.27826,74,194,0.21503,0.34148
1992,Baden-Wuerttemberg,Single parent,No,0.47592,31,31,0.29721,0.65464
1992,Baden-Wuerttemberg,Couple with children,Yes,0.73928,247,388,0.69554,0.78302
1992,Baden-Wuerttemberg,Couple with children,No,0.26072,141,388,0.21698,0.30446
1992,Bavaria,Single-person household,Yes,0.40976,70,171,0.33583,0.48368
1992,Bavaria,Single-person household,No,0.59024,101,171,0.51632,0.66417
1992,Bavaria,Couple without children,Yes,0.63923,116,211,0.57428,0.70418
1992,Bavaria,Couple without children,No,0.36077,95,211,0.29582,0.42572
1992,Bavaria,Couple with children,Yes,0.75905,232,347,0.71398,0.80411
1992,Bavaria,Couple with children,No,0.24095,115,347,0.19589,0.28602
1992,Berlin,Single-person household,No,0.91685,79,79,0.85557,0.97812
1992,Berlin,Couple without children,No,0.88066,55,55,0.79419,0.96712
1992,Berlin,Couple with children,No,0.77348,90,90,0.68652,0.86045
1992,Brandenburg,Couple without children,Yes,0.73963,52,52,0.61919,0.86007
1992,Brandenburg,Couple with children,Yes,0.59733,90,152,0.51910,0.67555
1992,Brandenburg,Couple with children,No,0.40267,62,152,0.32445,0.48090
1992,Mecklenburg-Western Pomerania,Couple with children,Yes,0.54875,57,105,0.45311,0.64439
1992,Mecklenburg-Western Pomerania,Couple with children,No,0.45125,48,105,0.35561,0.54689
1992,Saxony,Single-person household,No,0.71174,59,59,0.59517,0.82832
1992,Saxony,Couple without children,Yes,0.40418,60,146,0.32430,0.48405
1992,Saxony,Couple without children,No,0.59582,86,146,0.51595,0.67570
1992,Saxony,Couple with children,Yes,0.47876,126,266,0.41861,0.53890
1992,Saxony,Couple with children,No,0.52124,140,266,0.46110,0.58139
1992,Saxony-Anhalt,Single-person household,No,0.70703,35,35,0.55404,0.86001
1992,Saxony-Anhalt,Couple without children,Yes,0.53541,46,87,0.43000,0.64082
1992,Saxony-Anhalt,Couple without children,No,0.46459,41,87,0.35918,0.57000
1992,Saxony-Anhalt,Couple with children,Yes,0.54457,90,171,0.46970,0.61943
1992,Saxony-Anhalt,Couple with children,No,0.45543,81,171,0.38057,0.53030
1992,Thuringa,Couple without children,Yes,0.67141,40,40,0.52399,0.81882
1992,Thuringa,Couple with children,Yes,0.55050,99,166,0.47460,0.62640
1992,Thuringa,Couple with children,No,0.44950,67,166,0.37360,0.52540
1993,Schleswig-Holstein,Couple without children,Yes,0.72070,31,31,0.56015,0.88125
1993,Schleswig-Holstein,Couple with children,Yes,0.86425,45,45,0.76305,0.96546
1993,Hamburg,Single-person household,No,0.78886,32,32,0.64520,0.93253
1993,Lower Saxony,Single-person household,Yes,0.42402,47,112,0.33209,0.51596
1993,Lower Saxony,Single-person household,No,0.57598,65,112,0.48404,0.66791
1993,Lower Saxony,Couple without children,Yes,0.72878,94,143,0.65565,0.80190
1993,Lower Saxony,Couple without children,No,0.27122,49,143,0.19810,0.34435
1993,Lower Saxony,Couple with children,Yes,0.87081,132,179,0.82154,0.92009
1993,Lower Saxony,Couple with children,No,0.12919,47,179,0.07991,0.17846
1993,North Rhine-Westphalia,Single-person household,Yes,0.38304,106,271,0.32505,0.44103
1993,North Rhine-Westphalia,Single-person household,No,0.61696,165,271,0.55897,0.67495
1993,North Rhine-Westphalia,Couple without children,Yes,0.55187,170,316,0.49696,0.60679
1993,North Rhine-Westphalia,Couple without children,No,0.44813,146,316,0.39321,0.50304
1993,North Rhine-Westphalia,Single parent,Yes,0.53119,36,36,0.36586,0.69652
1993,North Rhine-Westphalia,Couple with children,Yes,0.73067,327,530,0.69287,0.76848
1993,North Rhine-Westphalia,Couple with children,No,0.26933,203,530,0.23152,0.30713
1993,Hesse,Single-person household,Yes,0.47509,36,85,0.36830,0.58189
1993,Hesse,Single-person household,No,0.52491,49,85,0.41811,0.63170
1993,Hesse,Couple without children,Yes,0.62433,84,143,0.54467,0.70399
1993,Hesse,Couple without children,No,0.37567,59,143,0.29601,0.45533
1993,Hesse,Couple with children,Yes,0.66998,89,185,0.60204,0.73793
1993,Hesse,Couple with children,No,0.33002,96,185,0.26207,0.39796
1993,"Rhineland-Palatinate, Saarland",Single-person household,No,0.53468,31,31,0.35619,0.71317
1993,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.71818,58,58,0.60139,0.83498
1993,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.83161,101,132,0.76753,0.89570
1993,"Rhineland-Palatinate, Saarland",Couple with children,No,0.16839,31,132,0.10430,0.23247
1993,Baden-Wuerttemberg,Single-person household,Yes,0.54640,71,155,0.46777,0.62503
1993,Baden-Wuerttemberg,Single-person household,No,0.45360,84,155,0.37497,0.53223
1993,Baden-Wuerttemberg,Couple without children,Yes,0.67406,118,195,0.60810,0.74001
1993,Baden-Wuerttemberg,Couple without children,No,0.32594,77,195,0.25999,0.39190
1993,Baden-Wuerttemberg,Couple with children,Yes,0.75855,238,380,0.71546,0.80163
1993,Baden-Wuerttemberg,Couple with children,No,0.24145,142,380,0.19837,0.28454
1993,Bavaria,Single-person household,Yes,0.39759,76,189,0.32763,0.46755
1993,Bavaria,Single-person household,No,0.60241,113,189,0.53245,0.67237
1993,Bavaria,Couple without children,Yes,0.65282,114,197,0.58617,0.71947
1993,Bavaria,Couple without children,No,0.34718,83,197,0.28053,0.41383
1993,Bavaria,Couple with children,Yes,0.78602,226,331,0.74177,0.83027
1993,Bavaria,Couple with children,No,0.21398,105,331,0.16973,0.25823
1993,Berlin,Single-person household,No,0.93572,74,74,0.87946,0.99198
1993,Berlin,Couple without children,No,0.87134,51,51,0.77853,0.96415
1993,Berlin,Couple with children,No,0.77009,89,89,0.68217,0.85800
1993,Brandenburg,Couple without children,Yes,0.70076,53,53,0.57630,0.82523
1993,Brandenburg,Couple with children,Yes,0.59720,82,136,0.51447,0.67994
1993,Brandenburg,Couple with children,No,0.40280,54,136,0.32006,0.48553
1993,Mecklenburg-Western Pomerania,Couple with children,Yes,0.61632,56,96,0.51853,0.71410
1993,Mecklenburg-Western Pomerania,Couple with children,No,0.38368,40,96,0.28590,0.48147
1993,Saxony,Single-person household,No,0.72427,53,53,0.60280,0.84573
1993,Saxony,Couple without children,Yes,0.45909,65,149,0.37880,0.53938
1993,Saxony,Couple without children,No,0.54091,84,149,0.46062,0.62120
1993,Saxony,Couple with children,Yes,0.51411,123,250,0.45203,0.57619
1993,Saxony,Couple with children,No,0.48589,127,250,0.42381,0.54797
1993,Saxony-Anhalt,Single-person household,No,0.69218,32,32,0.52969,0.85467
1993,Saxony-Anhalt,Couple without children,Yes,0.55133,44,85,0.44497,0.65769
1993,Saxony-Anhalt,Couple without children,No,0.44867,41,85,0.34231,0.55503
1993,Saxony-Anhalt,Couple with children,Yes,0.53668,83,161,0.45942,0.61395
1993,Saxony-Anhalt,Couple with children,No,0.46332,78,161,0.38605,0.54058
1993,Thuringa,Single-person household,No,0.68756,34,34,0.52942,0.84570
1993,Thuringa,Couple without children,Yes,0.67761,42,42,0.53454,0.82068
1993,Thuringa,Couple with children,Yes,0.56346,95,157,0.48563,0.64129
1993,Thuringa,Couple with children,No,0.43654,62,157,0.35871,0.51437
1994,Schleswig-Holstein,Couple without children,Yes,0.74689,34,34,0.59854,0.89524
1994,Schleswig-Holstein,Couple with children,Yes,0.83744,44,44,0.72716,0.94772
1994,Lower Saxony,Single-person household,Yes,0.46744,50,107,0.37246,0.56243
1994,Lower Saxony,Single-person household,No,0.53256,57,107,0.43757,0.62754
1994,Lower Saxony,Couple without children,Yes,0.74595,99,145,0.67484,0.81705
1994,Lower Saxony,Couple without children,No,0.25405,46,145,0.18295,0.32516
1994,Lower Saxony,Couple with children,Yes,0.85458,127,174,0.80205,0.90711
1994,Lower Saxony,Couple with children,No,0.14542,47,174,0.09289,0.19795
1994,North Rhine-Westphalia,Single-person household,Yes,0.44462,113,261,0.38422,0.50503
1994,North Rhine-Westphalia,Single-person household,No,0.55538,148,261,0.49497,0.61578
1994,North Rhine-Westphalia,Couple without children,Yes,0.56116,166,315,0.50627,0.61605
1994,North Rhine-Westphalia,Couple without children,No,0.43884,149,315,0.38395,0.49373
1994,North Rhine-Westphalia,Single parent,Yes,0.50735,37,68,0.38764,0.62706
1994,North Rhine-Westphalia,Single parent,No,0.49265,31,68,0.37294,0.61236
1994,North Rhine-Westphalia,Couple with children,Yes,0.72872,313,504,0.68986,0.76758
1994,North Rhine-Westphalia,Couple with children,No,0.27128,191,504,0.23242,0.31014
1994,Hesse,Single-person household,Yes,0.46717,41,98,0.36788,0.56646
1994,Hesse,Single-person household,No,0.53283,57,98,0.43354,0.63212
1994,Hesse,Couple without children,Yes,0.64527,83,140,0.56574,0.72481
1994,Hesse,Couple without children,No,0.35473,57,140,0.27519,0.43426
1994,Hesse,Couple with children,Yes,0.69195,88,175,0.62335,0.76055
1994,Hesse,Couple with children,No,0.30805,87,175,0.23945,0.37665
1994,"Rhineland-Palatinate, Saarland",Single-person household,No,0.59983,33,33,0.43007,0.76958
1994,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.71658,61,61,0.60255,0.83061
1994,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.82498,99,132,0.75990,0.89005
1994,"Rhineland-Palatinate, Saarland",Couple with children,No,0.17502,33,132,0.10995,0.24010
1994,Baden-Wuerttemberg,Single-person household,Yes,0.56307,70,143,0.48149,0.64465
1994,Baden-Wuerttemberg,Single-person household,No,0.43693,73,143,0.35535,0.51851
1994,Baden-Wuerttemberg,Couple without children,Yes,0.65442,122,204,0.58901,0.71984
1994,Baden-Wuerttemberg,Couple without children,No,0.34558,82,204,0.28016,0.41099
1994,Baden-Wuerttemberg,Couple with children,Yes,0.73794,225,371,0.69313,0.78275
1994,Baden-Wuerttemberg,Couple with children,No,0.26206,146,371,0.21725,0.30687
1994,Bavaria,Single-person household,Yes,0.43115,86,189,0.36035,0.50194
1994,Bavaria,Single-person household,No,0.56885,103,189,0.49806,0.63965
1994,Bavaria,Couple without children,Yes,0.68197,129,214,0.61942,0.74451
1994,Bavaria,Couple without children,No,0.31803,85,214,0.25549,0.38058
1994,Bavaria,Couple with children,Yes,0.76902,218,320,0.72277,0.81527
1994,Bavaria,Couple with children,No,0.23098,102,320,0.18473,0.27723
1994,Berlin,Single-person household,No,0.96479,76,76,0.92307,1.00650
1994,Berlin,Couple without children,No,0.86898,51,51,0.77545,0.96251
1994,Berlin,Couple with children,No,0.70347,78,78,0.60146,0.80549
1994,Brandenburg,Couple without children,Yes,0.69513,52,52,0.56879,0.82148
1994,Brandenburg,Couple with children,Yes,0.62533,79,125,0.54014,0.71053
1994,Brandenburg,Couple with children,No,0.37467,46,125,0.28947,0.45986
1994,Mecklenburg-Western Pomerania,Couple with children,Yes,0.56178,52,95,0.46148,0.66209
1994,Mecklenburg-Western Pomerania,Couple with children,No,0.43822,43,95,0.33791,0.53852
1994,Saxony,Single-person household,No,0.68750,56,56,0.56500,0.81000
1994,Saxony,Couple without children,Yes,0.44946,64,152,0.37012,0.52880
1994,Saxony,Couple without children,No,0.55054,88,152,0.47120,0.62988
1994,Saxony,Couple with children,Yes,0.50091,122,245,0.43817,0.56365
1994,Saxony,Couple with children,No,0.49909,123,245,0.43635,0.56183
1994,Saxony-Anhalt,Couple without children,Yes,0.53134,47,91,0.42824,0.63444
1994,Saxony-Anhalt,Couple without children,No,0.46866,44,91,0.36556,0.57176
1994,Saxony-Anhalt,Couple with children,Yes,0.51649,75,149,0.43598,0.59700
1994,Saxony-Anhalt,Couple with children,No,0.48351,74,149,0.40300,0.56402
1994,Thuringa,Single-person household,No,0.63958,35,35,0.47819,0.80097
1994,Thuringa,Couple without children,Yes,0.62790,42,42,0.47994,0.77586
1994,Thuringa,Couple with children,Yes,0.54885,95,154,0.47000,0.62770
1994,Thuringa,Couple with children,No,0.45115,59,154,0.37230,0.53000
1995,Schleswig-Holstein,Couple without children,Yes,0.79245,34,34,0.65408,0.93082
1995,Schleswig-Holstein,Couple with children,Yes,0.80071,44,44,0.68131,0.92011
1995,Lower Saxony,Single-person household,Yes,0.53974,56,106,0.44441,0.63508
1995,Lower Saxony,Single-person household,No,0.46026,50,106,0.36492,0.55559
1995,Lower Saxony,Couple without children,Yes,0.71561,101,150,0.64317,0.78804
1995,Lower Saxony,Couple without children,No,0.28439,49,150,0.21196,0.35683
1995,Lower Saxony,Couple with children,Yes,0.83123,142,200,0.77919,0.88327
1995,Lower Saxony,Couple with children,No,0.16877,58,200,0.11673,0.22081
1995,North Rhine-Westphalia,Single-person household,Yes,0.44763,117,274,0.38865,0.50662
1995,North Rhine-Westphalia,Single-person household,No,0.55237,157,274,0.49338,0.61135
1995,North Rhine-Westphalia,Couple without children,Yes,0.62133,183,330,0.56891,0.67374
1995,North Rhine-Westphalia,Couple without children,No,0.37867,147,330,0.32626,0.43109
1995,North Rhine-Westphalia,Single parent,Yes,0.56041,37,70,0.44330,0.67752
1995,North Rhine-Westphalia,Single parent,No,0.43959,33,70,0.32248,0.55670
1995,North Rhine-Westphalia,Couple with children,Yes,0.69341,316,543,0.65459,0.73223
1995,North Rhine-Westphalia,Couple with children,No,0.30659,227,543,0.26777,0.34541
1995,Hesse,Single-person household,Yes,0.46678,40,96,0.36646,0.56710
1995,Hesse,Single-person household,No,0.53322,56,96,0.43290,0.63354
1995,Hesse,Couple without children,Yes,0.59218,86,153,0.51405,0.67031
1995,Hesse,Couple without children,No,0.40782,67,153,0.32969,0.48595
1995,Hesse,Couple with children,Yes,0.66652,92,184,0.59821,0.73482
1995,Hesse,Couple with children,No,0.33348,92,184,0.26518,0.40179
1995,"Rhineland-Palatinate, Saarland",Single-person household,No,0.57924,33,33,0.40819,0.75029
1995,"Rhineland-Palatinate, Saarland",Couple without children,Yes,0.65576,60,94,0.55920,0.75233
1995,"Rhineland-Palatinate, Saarland",Couple without children,No,0.34424,34,94,0.24767,0.44080
1995,"Rhineland-Palatinate, Saarland",Couple with children,Yes,0.80572,108,148,0.74177,0.86968
1995,"Rhineland-Palatinate, Saarland",Couple with children,No,0.19428,40,148,0.13032,0.25823
1995,Baden-Wuerttemberg,Single-person household,Yes,0.51741,73,165,0.44094,0.59389
1995,Baden-Wuerttemberg,Single-person household,No,0.48259,92,165,0.40611,0.55906
1995,Baden-Wuerttemberg,Couple without children,Yes,0.68007,124,209,0.61668,0.74346
1995,Baden-Wuerttemberg,Couple without children,No,0.31993,85,209,0.25654,0.38332
1995,Baden-Wuerttemberg,Couple with children,Yes,0.71847,220,374,0.67282,0.76411
1995,Baden-Wuerttemberg,Couple with children,No,0.28153,154,374,0.23589,0.32718
1995,Bavaria,Single-person household,Yes,0.44163,81,184,0.36968,0.51358
1995,Bavaria,Single-person household,No,0.55837,103,184,0.48642,0.63032
1995,Bavaria,Couple without children,Yes,0.64624,128,219,0.58277,0.70972
1995,Bavaria,Couple without children,No,0.35376,91,219,0.29028,0.41723
1995,Bavaria,Couple with children,Yes,0.76405,233,349,0.71944,0.80866
1995,Bavaria,Couple with children,No,0.23595,116,349,0.19134,0.28056
1995,Berlin,Single-person household,No,0.95433,81,81,0.90858,1.00008
1995,Berlin,Couple without children,No,0.87498,56,56,0.78757,0.96239
1995,Berlin,Couple with children,No,0.70647,78,78,0.60476,0.80819
1995,Brandenburg,Couple without children,Yes,0.63328,46,46,0.49247,0.77408
1995,Brandenburg,Couple with children,Yes,0.62076,71,115,0.53169,0.70983
1995,Brandenburg,Couple with children,No,0.37924,44,115,0.29017,0.46831
1995,Mecklenburg-Western Pomerania,Couple with children,Yes,0.53018,49,91,0.42707,0.63329
1995,Mecklenburg-Western Pomerania,Couple with children,No,0.46982,42,91,0.36671,0.57293
1995,Saxony,Single-person household,No,0.75477,63,63,0.64767,0.86186
1995,Saxony,Couple without children,Yes,0.45540,67,156,0.37700,0.53380
1995,Saxony,Couple without children,No,0.54460,89,156,0.46620,0.62300
