"pgstib","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"Facharbeiter in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","Hauptschulabschluss","kein Migrationshintergrund","52","0.00941581515845647","0.00685318715683991","0.011978443160073"
"selbständiger Landwirt","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","AkademikerInnen","kein Migrationshintergrund","43","0.0595772209350848","0.0416004093325133","0.0775540325376564"
"Freiberufler, Akademiker","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1984","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","kein Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1984","Realschulabschluss","indirekter Migrationshintergrund","","","",""
