"pgstib","year","alter_gr","sex","n","percent","lower_confidence","upper_confidence"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","16-34 Jahre alt","weiblich","292","0.151101594878668","0.135695349899315","0.166507839858021"
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","35-65 Jahre alt","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","35-65 Jahre alt","weiblich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","66 und älter","maennlich","","","",""
"NE: in Ausbildung, inkl. Weiterbildung, Berufsausbildung, Lehre","1985","66 und älter","weiblich","","","",""
"NE: arbeitslos gemeldet","1985","16-34 Jahre alt","maennlich","121","0.056066416598436","0.0462271990657291","0.0659056341311428"
"NE: arbeitslos gemeldet","1985","16-34 Jahre alt","weiblich","125","0.0581108981182397","0.0480470726549949","0.0681747235814845"
"NE: arbeitslos gemeldet","1985","35-65 Jahre alt","maennlich","162","0.0533819059283601","0.0452046232378826","0.0615591886188376"
"NE: arbeitslos gemeldet","1985","35-65 Jahre alt","weiblich","101","0.0305096268824565","0.0242229756823311","0.0367962780825819"
"NE: arbeitslos gemeldet","1985","66 und älter","maennlich","","","",""
"NE: arbeitslos gemeldet","1985","66 und älter","weiblich","","","",""
"NE: Rentner/Rentnerin","1985","16-34 Jahre alt","maennlich","","","",""
"NE: Rentner/Rentnerin","1985","16-34 Jahre alt","weiblich","","","",""
"NE: Rentner/Rentnerin","1985","35-65 Jahre alt","maennlich","252","0.121085704407447","0.109218613382421","0.132952795432473"
"NE: Rentner/Rentnerin","1985","35-65 Jahre alt","weiblich","360","0.172131450020309","0.158332692840154","0.185930207200464"
"NE: Rentner/Rentnerin","1985","66 und älter","maennlich","413","0.939421159747039","0.917231673231009","0.961610646263069"
"NE: Rentner/Rentnerin","1985","66 und älter","weiblich","571","0.880501824596381","0.855940235763961","0.905063413428801"
"NE: Wehr- und Zivildienst","1985","16-34 Jahre alt","maennlich","39","0.021828447252947","0.0155787730259704","0.0280781214799235"
"NE: Wehr- und Zivildienst","1985","16-34 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","1985","35-65 Jahre alt","maennlich","","","",""
"NE: Wehr- und Zivildienst","1985","35-65 Jahre alt","weiblich","","","",""
"NE: Wehr- und Zivildienst","1985","66 und älter","maennlich","","","",""
"NE: Wehr- und Zivildienst","1985","66 und älter","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","16-34 Jahre alt","maennlich","224","0.104738140691104","0.0916413189923155","0.117834962389893"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","16-34 Jahre alt","weiblich","159","0.0948927910315652","0.0822861020460975","0.107499480017033"
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","66 und älter","maennlich","","","",""
"Auszubildende (1984-1999), Lehrlinge (1990 Ost)","1985","66 und älter","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","66 und älter","maennlich","","","",""
"Auszubildende, gewerblich-technisch (ab 2000)","1985","66 und älter","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","66 und älter","maennlich","","","",""
"Auszubildende, kaufmännisch (ab 2000)","1985","66 und älter","weiblich","","","",""
"Volontäre, Praktikanten","1985","16-34 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","1985","16-34 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","1985","35-65 Jahre alt","maennlich","","","",""
"Volontäre, Praktikanten","1985","35-65 Jahre alt","weiblich","","","",""
"Volontäre, Praktikanten","1985","66 und älter","maennlich","","","",""
"Volontäre, Praktikanten","1985","66 und älter","weiblich","","","",""
"Aspiranten (1990 Ost)","1985","16-34 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","1985","16-34 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"Aspiranten (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"Aspiranten (1990 Ost)","1985","66 und älter","maennlich","","","",""
"Aspiranten (1990 Ost)","1985","66 und älter","weiblich","","","",""
"ungelernter Arbeiter","1985","16-34 Jahre alt","maennlich","113","0.0311785034771197","0.0237450956636023","0.0386119112906372"
"ungelernter Arbeiter","1985","16-34 Jahre alt","weiblich","97","0.0322652125986012","0.0246640528751706","0.0398663723220318"
"ungelernter Arbeiter","1985","35-65 Jahre alt","maennlich","143","0.0225196950208439","0.0171226028709605","0.0279167871707273"
"ungelernter Arbeiter","1985","35-65 Jahre alt","weiblich","237","0.0520845859181096","0.0439624815260741","0.0602066903101451"
"ungelernter Arbeiter","1985","66 und älter","maennlich","","","",""
"ungelernter Arbeiter","1985","66 und älter","weiblich","","","",""
"angelernter Arbeiter","1985","16-34 Jahre alt","maennlich","250","0.0918526087801353","0.0794998954943281","0.104205322065943"
"angelernter Arbeiter","1985","16-34 Jahre alt","weiblich","178","0.0618738235507797","0.0515100355452171","0.0722376115563423"
"angelernter Arbeiter","1985","35-65 Jahre alt","maennlich","453","0.0885086244989632","0.0781764043598409","0.0988408446380854"
"angelernter Arbeiter","1985","35-65 Jahre alt","weiblich","295","0.0764349220913311","0.0667229185614525","0.0861469256212096"
"angelernter Arbeiter","1985","66 und älter","maennlich","","","",""
"angelernter Arbeiter","1985","66 und älter","weiblich","","","",""
"gelernte und Facharbeiter","1985","16-34 Jahre alt","maennlich","399","0.193340534091604","0.176449936397216","0.210231131785991"
"gelernte und Facharbeiter","1985","16-34 Jahre alt","weiblich","45","0.0242715253342671","0.0176516861211018","0.0308913645474325"
"gelernte und Facharbeiter","1985","35-65 Jahre alt","maennlich","546","0.168065081250348","0.154462917630675","0.181667244870022"
"gelernte und Facharbeiter","1985","35-65 Jahre alt","weiblich","41","0.0112419112333902","0.00738806602449668","0.0150957564422836"
"gelernte und Facharbeiter","1985","66 und älter","maennlich","","","",""
"gelernte und Facharbeiter","1985","66 und älter","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1985","16-34 Jahre alt","maennlich","34","0.014967236214759","0.0097740417192943","0.0201604307102238"
"Vorarbeiter, Kolonnenführer","1985","16-34 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1985","35-65 Jahre alt","maennlich","89","0.0311750009130528","0.0248530593248903","0.0374969425012154"
"Vorarbeiter, Kolonnenführer","1985","35-65 Jahre alt","weiblich","","","",""
"Vorarbeiter, Kolonnenführer","1985","66 und älter","maennlich","","","",""
"Vorarbeiter, Kolonnenführer","1985","66 und älter","weiblich","","","",""
"Meister, Polier","1985","16-34 Jahre alt","maennlich","","","",""
"Meister, Polier","1985","16-34 Jahre alt","weiblich","","","",""
"Meister, Polier","1985","35-65 Jahre alt","maennlich","33","0.0136759115639456","0.00945104949533294","0.0179007736325582"
"Meister, Polier","1985","35-65 Jahre alt","weiblich","","","",""
"Meister, Polier","1985","66 und älter","maennlich","","","",""
"Meister, Polier","1985","66 und älter","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","66 und älter","maennlich","","","",""
"Arbeiter in der Landwirtschaft (1990 Ost)","1985","66 und älter","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","66 und älter","maennlich","","","",""
"Facharbeiter in der Landwirtschaft (1990 Ost)","1985","66 und älter","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","66 und älter","maennlich","","","",""
"Brigadier, Meister in der Landwirtschaft (1990 Ost)","1985","66 und älter","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","16-34 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","35-65 Jahre alt","weiblich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","66 und älter","maennlich","","","",""
"höhere Leitungsfunktion in der Landwirtschaft (1990 Ost)","1985","66 und älter","weiblich","","","",""
"selbständiger Landwirt","1985","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","1985","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","1985","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt","1985","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt","1985","66 und älter","maennlich","","","",""
"selbständiger Landwirt","1985","66 und älter","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"selbständiger Landwirt ohne Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"selbständiger Landwirt 1-9 Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"selbständiger Landwirt 10+ Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker","1985","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker","1985","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","1985","35-65 Jahre alt","maennlich","51","0.0208626059086708","0.0156634760041175","0.026061735813224"
"Freiberufler, Akademiker","1985","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker","1985","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker","1985","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker ohne Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 1-9 Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","16-34 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","35-65 Jahre alt","weiblich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","66 und älter","maennlich","","","",""
"Freiberufler, Akademiker, 10+ Mitarbeiter (ab 2000)","1985","66 und älter","weiblich","","","",""
"sonstige selbständiger","1985","16-34 Jahre alt","maennlich","44","0.0201421886672438","0.0141335885349712","0.0261507887995164"
"sonstige selbständiger","1985","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger","1985","35-65 Jahre alt","maennlich","153","0.0583222045421622","0.0497972375930138","0.0668471714913106"
"sonstige selbständiger","1985","35-65 Jahre alt","weiblich","50","0.0202072111680629","0.0150638209347648","0.025350601401361"
"sonstige selbständiger","1985","66 und älter","maennlich","","","",""
"sonstige selbständiger","1985","66 und älter","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","35-65 Jahre alt","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","66 und älter","maennlich","","","",""
"sonstige selbständiger, ohne Mitarbeiter (ab 1997)","1985","66 und älter","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","16-34 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","16-34 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","35-65 Jahre alt","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","35-65 Jahre alt","weiblich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","66 und älter","maennlich","","","",""
"sonstige selbständiger, 1-9 Mitarbeiter (ab 1997)","1985","66 und älter","weiblich","","","",""
