"ple0044_h","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"keinen Tag","2019","Hauptschule","kein Migrationshintergrund","829","0.163643724192273","0.152978292028217","0.174309156356328"
"keinen Tag","2019","Hauptschule","direkter Migrationshintergrund","334","0.242041893261956","0.217716488126134","0.266367298397779"
"keinen Tag","2019","Hauptschule","indirekter Migrationshintergrund","96","0.338545292784691","0.287488965991403","0.389601619577979"
"keinen Tag","2019","Realschule","kein Migrationshintergrund","1649","0.253465101558237","0.242438180160043","0.264492022956432"
"keinen Tag","2019","Realschule","direkter Migrationshintergrund","90","0.335235321759957","0.278716962271781","0.391753681248133"
"keinen Tag","2019","Realschule","indirekter Migrationshintergrund","119","0.279673920423073","0.23685039474204","0.322497446104106"
"keinen Tag","2019","(Fach-)Abitur","kein Migrationshintergrund","777","0.251347012890672","0.23539595030027","0.267298075481075"
"keinen Tag","2019","(Fach-)Abitur","direkter Migrationshintergrund","268","0.258002021531286","0.229077474336401","0.286926568726172"
"keinen Tag","2019","(Fach-)Abitur","indirekter Migrationshintergrund","111","0.243123929846559","0.200440582662052","0.285807277031066"
"keinen Tag","2019","AkademikerIn","kein Migrationshintergrund","1587","0.234765831536965","0.223566233929241","0.245965429144688"
"keinen Tag","2019","AkademikerIn","direkter Migrationshintergrund","337","0.31621587357635","0.288156808124856","0.344274939027843"
"keinen Tag","2019","AkademikerIn","indirekter Migrationshintergrund","159","0.317119667257924","0.271515767074898","0.362723567440951"
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","334","0.912694086430738","0.884460442861631","0.940927729999845"
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","231","0.869737937672334","0.829956092200462","0.909519783144206"
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","102","0.866264215059346","0.804055937946989","0.928472492171702"
"Ja","2019","Hauptschule","kein Migrationshintergrund","3793","0.836356275807727","0.825690843643672","0.847021707971783"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","857","0.757958106738044","0.733632701602221","0.782283511873866"
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","234","0.661454707215309","0.610398380422021","0.712511034008597"
"Ja","2019","Realschule","kein Migrationshintergrund","4329","0.746534898441763","0.735507977043568","0.757561819839957"
"Ja","2019","Realschule","direkter Migrationshintergrund","178","0.664764678240043","0.608246318751867","0.72128303772822"
"Ja","2019","Realschule","indirekter Migrationshintergrund","303","0.720326079576927","0.677502553895894","0.76314960525796"
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","2064","0.748652987109328","0.732701924518925","0.76460404969973"
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","611","0.741997978468714","0.713073431273828","0.770922525663599"
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","277","0.756876070153441","0.714192722968935","0.799559417337948"
"Ja","2019","AkademikerIn","kein Migrationshintergrund","3915","0.765234168463035","0.754034570855312","0.776433766070759"
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","718","0.68378412642365","0.655725060972157","0.711843191875144"
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","241","0.682880332742075","0.637276432559049","0.728484232925102"
"keinen Tag","2020","(noch) kein Abschluss","kein Migrationshintergrund","48","0.120910902577951","0.0865085833081245","0.155313221847778"
"keinen Tag","2020","(noch) kein Abschluss","direkter Migrationshintergrund","581","0.216402408453497","0.194746592124426","0.238058224782567"
"keinen Tag","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"keinen Tag","2020","Hauptschule","kein Migrationshintergrund","723","0.161760607435271","0.150546532302609","0.172974682567934"
"keinen Tag","2020","Hauptschule","direkter Migrationshintergrund","705","0.261560780742589","0.241984097931438","0.281137463553739"
"keinen Tag","2020","Hauptschule","indirekter Migrationshintergrund","90","0.27221338537029","0.223521976032745","0.320904794707834"
"keinen Tag","2020","Realschule","kein Migrationshintergrund","1452","0.252710142457751","0.241171743074047","0.264248541841456"
"keinen Tag","2020","Realschule","direkter Migrationshintergrund","87","0.286411075921538","0.23364649519854","0.339175656644536"
"keinen Tag","2020","Realschule","indirekter Migrationshintergrund","110","0.28779163267379","0.241282309818856","0.334300955528723"
"keinen Tag","2020","(Fach-)Abitur","kein Migrationshintergrund","737","0.252323549393151","0.235814401200919","0.268832697585383"
"keinen Tag","2020","(Fach-)Abitur","direkter Migrationshintergrund","756","0.307606966588333","0.286125291108262","0.329088642068404"
"keinen Tag","2020","(Fach-)Abitur","indirekter Migrationshintergrund","103","0.302440361653649","0.255124761613946","0.349755961693351"
"keinen Tag","2020","AkademikerIn","kein Migrationshintergrund","1537","0.252995655209976","0.241200215123278","0.264791095296674"
"keinen Tag","2020","AkademikerIn","direkter Migrationshintergrund","794","0.322520262201006","0.302003341895247","0.343037182506765"
"keinen Tag","2020","AkademikerIn","indirekter Migrationshintergrund","135","0.316470850532143","0.267464155084013","0.365477545980273"
"Ja","2020","(noch) kein Abschluss","kein Migrationshintergrund","297","0.879089097422049","0.844686778152222","0.913491416691876"
"Ja","2020","(noch) kein Abschluss","direkter Migrationshintergrund","808","0.783597591546504","0.761941775217433","0.805253407875574"
"Ja","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","87","0.760495919936785","0.680376140626051","0.840615699247519"
"Ja","2020","Hauptschule","kein Migrationshintergrund","3419","0.838239392564729","0.827025317432066","0.849453467697391"
"Ja","2020","Hauptschule","direkter Migrationshintergrund","1231","0.738439219257411","0.718862536446261","0.758015902068562"
"Ja","2020","Hauptschule","indirekter Migrationshintergrund","231","0.72778661462971","0.679095205292166","0.776478023967255"
"Ja","2020","Realschule","kein Migrationshintergrund","3997","0.747289857542249","0.735751458158544","0.758828256925953"
"Ja","2020","Realschule","direkter Migrationshintergrund","195","0.713588924078462","0.660824343355464","0.76635350480146"
"Ja","2020","Realschule","indirekter Migrationshintergrund","254","0.71220836732621","0.665699044471277","0.758717690181144"
"Ja","2020","(Fach-)Abitur","kein Migrationshintergrund","1922","0.747676450606849","0.731167302414617","0.764185598799081"
"Ja","2020","(Fach-)Abitur","direkter Migrationshintergrund","1017","0.692393033411667","0.670911357931596","0.713874708891738"
"Ja","2020","(Fach-)Abitur","indirekter Migrationshintergrund","259","0.697559638346351","0.650244038306649","0.744875238386054"
"Ja","2020","AkademikerIn","kein Migrationshintergrund","3681","0.747004344790024","0.735208904703326","0.758799784876722"
"Ja","2020","AkademikerIn","direkter Migrationshintergrund","1200","0.677479737798994","0.656962817493235","0.697996658104753"
"Ja","2020","AkademikerIn","indirekter Migrationshintergrund","211","0.683529149467857","0.634522454019727","0.732535844915987"
