year,hhtyp,quintil_oecd_hh,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Single parent,2nd Quintile,Slightly Expensive,0.11942,90,441,0.08912,0.14972
2013,Single parent,3rd Quintile,Inexpensive,0.14216,55,194,0.09289,0.19143
2013,Single parent,3rd Quintile,Reasonable,0.27627,100,194,0.21319,0.33936
2013,Single parent,3rd Quintile,Slightly Expensive,0.10659,39,194,0.06305,0.15013
2013,Single parent,4th Quintile,Reasonable,0.21004,49,49,0.09480,0.32528
2013,Couple with children,1st Quintile,Very Inexpensive,0.03198,54,1096,0.02156,0.04241
2013,Couple with children,1st Quintile,Inexpensive,0.18742,220,1096,0.16431,0.21054
2013,Couple with children,1st Quintile,Reasonable,0.37152,516,1096,0.34290,0.40014
2013,Couple with children,1st Quintile,Slightly Expensive,0.16282,236,1096,0.14095,0.18469
2013,Couple with children,1st Quintile,Too Expensive,0.05095,70,1096,0.03793,0.06398
2013,Couple with children,2nd Quintile,Very Inexpensive,0.04854,68,887,0.03439,0.06270
2013,Couple with children,2nd Quintile,Inexpensive,0.12496,245,887,0.10319,0.14674
2013,Couple with children,2nd Quintile,Reasonable,0.24559,388,887,0.21725,0.27393
2013,Couple with children,2nd Quintile,Slightly Expensive,0.08846,151,887,0.06976,0.10716
2013,Couple with children,2nd Quintile,Too Expensive,0.01666,35,887,0.00823,0.02509
2013,Couple with children,3rd Quintile,Very Inexpensive,0.02764,46,512,0.01343,0.04185
2013,Couple with children,3rd Quintile,Inexpensive,0.08794,161,512,0.06339,0.11250
2013,Couple with children,3rd Quintile,Reasonable,0.15015,228,512,0.11918,0.18112
2013,Couple with children,3rd Quintile,Slightly Expensive,0.04957,77,512,0.03075,0.06839
2013,Couple with children,4th Quintile,Very Inexpensive,0.03137,40,354,0.01319,0.04955
2013,Couple with children,4th Quintile,Inexpensive,0.04901,83,354,0.02649,0.07153
2013,Couple with children,4th Quintile,Reasonable,0.12389,175,354,0.08952,0.15825
2013,Couple with children,4th Quintile,Slightly Expensive,0.04267,56,354,0.02159,0.06376
2013,Couple with children,5th Quintile,Inexpensive,0.04762,51,185,0.01685,0.07839
2013,Couple with children,5th Quintile,Reasonable,0.08172,97,185,0.04214,0.12130
2013,Couple with children,5th Quintile,Slightly Expensive,0.03189,37,185,0.00650,0.05728
2013,Other Combinations,1st Quintile,Reasonable,0.39681,49,49,0.25841,0.53522
2014,Single-person household,1st Quintile,Very Inexpensive,0.06009,77,855,0.04415,0.07603
2014,Single-person household,1st Quintile,Inexpensive,0.22236,241,855,0.19447,0.25024
2014,Single-person household,1st Quintile,Reasonable,0.35448,380,855,0.32240,0.38657
2014,Single-person household,1st Quintile,Slightly Expensive,0.16300,157,855,0.13823,0.18777
2014,Single-person household,2nd Quintile,Very Inexpensive,0.06532,49,530,0.04426,0.08637
2014,Single-person household,2nd Quintile,Inexpensive,0.19472,154,530,0.16097,0.22846
2014,Single-person household,2nd Quintile,Reasonable,0.33492,257,530,0.29470,0.37514
2014,Single-person household,2nd Quintile,Slightly Expensive,0.09497,70,530,0.06999,0.11996
2014,Single-person household,3rd Quintile,Very Inexpensive,0.06175,45,407,0.03833,0.08516
2014,Single-person household,3rd Quintile,Inexpensive,0.17342,120,407,0.13659,0.21025
2014,Single-person household,3rd Quintile,Reasonable,0.26085,188,407,0.21814,0.30356
2014,Single-person household,3rd Quintile,Slightly Expensive,0.07811,54,407,0.05201,0.10422
2014,Single-person household,4th Quintile,Very Inexpensive,0.04696,35,342,0.02451,0.06941
2014,Single-person household,4th Quintile,Inexpensive,0.16680,96,342,0.12723,0.20636
2014,Single-person household,4th Quintile,Reasonable,0.27125,163,342,0.22406,0.31844
2014,Single-person household,4th Quintile,Slightly Expensive,0.07509,48,342,0.04712,0.10306
2014,Single-person household,5th Quintile,Very Inexpensive,0.04729,31,225,0.01949,0.07509
2014,Single-person household,5th Quintile,Inexpensive,0.12354,72,225,0.08044,0.16663
2014,Single-person household,5th Quintile,Reasonable,0.21712,122,225,0.16313,0.27111
2014,Couple without children,1st Quintile,Inexpensive,0.18688,100,336,0.14513,0.22862
2014,Couple without children,1st Quintile,Reasonable,0.32922,174,336,0.27890,0.37954
2014,Couple without children,1st Quintile,Slightly Expensive,0.12273,62,336,0.08760,0.15787
2014,Couple without children,2nd Quintile,Very Inexpensive,0.03222,36,415,0.01521,0.04923
2014,Couple without children,2nd Quintile,Inexpensive,0.13720,114,415,0.10406,0.17035
2014,Couple without children,2nd Quintile,Reasonable,0.24705,198,415,0.20550,0.28860
2014,Couple without children,2nd Quintile,Slightly Expensive,0.09926,67,415,0.07046,0.12806
2014,Couple without children,3rd Quintile,Very Inexpensive,0.04527,41,377,0.02426,0.06629
2014,Couple without children,3rd Quintile,Inexpensive,0.12679,118,377,0.09316,0.16042
2014,Couple without children,3rd Quintile,Reasonable,0.16707,154,377,0.12936,0.20477
2014,Couple without children,3rd Quintile,Slightly Expensive,0.07878,64,377,0.05155,0.10601
2014,Couple without children,4th Quintile,Very Inexpensive,0.02219,32,362,0.00699,0.03738
2014,Couple without children,4th Quintile,Inexpensive,0.12407,123,362,0.09006,0.15808
2014,Couple without children,4th Quintile,Reasonable,0.17074,164,362,0.13193,0.20956
2014,Couple without children,4th Quintile,Slightly Expensive,0.03724,43,362,0.01770,0.05677
2014,Couple without children,5th Quintile,Very Inexpensive,0.02933,38,353,0.01170,0.04696
2014,Couple without children,5th Quintile,Inexpensive,0.08391,106,353,0.05495,0.11288
2014,Couple without children,5th Quintile,Reasonable,0.10484,148,353,0.07284,0.13685
2014,Couple without children,5th Quintile,Slightly Expensive,0.05081,61,353,0.02787,0.07375
2014,Single parent,1st Quintile,Very Inexpensive,0.06552,51,714,0.04736,0.08368
2014,Single parent,1st Quintile,Inexpensive,0.18391,151,714,0.15547,0.21234
2014,Single parent,1st Quintile,Reasonable,0.33290,283,714,0.29831,0.36749
2014,Single parent,1st Quintile,Slightly Expensive,0.23997,189,714,0.20862,0.27132
2014,Single parent,1st Quintile,Too Expensive,0.05498,40,714,0.03825,0.07171
2014,Single parent,2nd Quintile,Very Inexpensive,0.09157,37,334,0.06059,0.12255
2014,Single parent,2nd Quintile,Inexpensive,0.22148,105,334,0.17688,0.26608
2014,Single parent,2nd Quintile,Reasonable,0.30674,125,334,0.25721,0.35628
2014,Single parent,2nd Quintile,Slightly Expensive,0.11655,67,334,0.08208,0.15101
2014,Single parent,3rd Quintile,Inexpensive,0.15021,52,143,0.09144,0.20897
2014,Single parent,3rd Quintile,Reasonable,0.30236,91,143,0.22681,0.37790
2014,Single parent,4th Quintile,Reasonable,0.17664,31,31,0.04017,0.31311
2014,Couple with children,1st Quintile,Very Inexpensive,0.03272,39,812,0.02047,0.04496
2014,Couple with children,1st Quintile,Inexpensive,0.18217,177,812,0.15560,0.20873
2014,Couple with children,1st Quintile,Reasonable,0.31449,363,812,0.28253,0.34644
2014,Couple with children,1st Quintile,Slightly Expensive,0.17429,184,812,0.14818,0.20040
2014,Couple with children,1st Quintile,Too Expensive,0.04635,49,812,0.03188,0.06082
2014,Couple with children,2nd Quintile,Very Inexpensive,0.05141,58,734,0.03543,0.06740
2014,Couple with children,2nd Quintile,Inexpensive,0.12348,174,734,0.09966,0.14730
2014,Couple with children,2nd Quintile,Reasonable,0.22141,348,734,0.19135,0.25147
2014,Couple with children,2nd Quintile,Slightly Expensive,0.12049,154,734,0.09692,0.14406
2014,Couple with children,3rd Quintile,Very Inexpensive,0.03283,49,446,0.01627,0.04938
2014,Couple with children,3rd Quintile,Inexpensive,0.08047,143,446,0.05519,0.10574
2014,Couple with children,3rd Quintile,Reasonable,0.15182,190,446,0.11848,0.18516
2014,Couple with children,3rd Quintile,Slightly Expensive,0.04890,64,446,0.02886,0.06894
2014,Couple with children,4th Quintile,Very Inexpensive,0.04275,47,345,0.02137,0.06413
2014,Couple with children,4th Quintile,Inexpensive,0.08110,97,345,0.05225,0.10995
2014,Couple with children,4th Quintile,Reasonable,0.11900,155,345,0.08478,0.15321
2014,Couple with children,4th Quintile,Slightly Expensive,0.03887,46,345,0.01845,0.05930
2014,Couple with children,5th Quintile,Inexpensive,0.03947,40,147,0.00788,0.07105
2014,Couple with children,5th Quintile,Reasonable,0.10423,107,147,0.05467,0.15380
2014,Other Combinations,1st Quintile,Reasonable,0.45603,35,35,0.28861,0.62345
