"religion","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"andere","1990","(noch) kein Abschluss","Nordrhein-Westfalen","55","0.135714557735447","0.0945570480026421","0.176872067468253"
"andere","1990","(noch) kein Abschluss","Hessen","","","",""
"andere","1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1990","(noch) kein Abschluss","Baden-Wuerttemberg","49","0.142748102070012","0.0959887741788288","0.189507429961195"
"andere","1990","(noch) kein Abschluss","Bayern","","","",""
"andere","1990","(noch) kein Abschluss","Saarland","","","",""
"andere","1990","(noch) kein Abschluss","Berlin","","","",""
"andere","1990","(noch) kein Abschluss","Brandenburg","","","",""
"andere","1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"andere","1990","(noch) kein Abschluss","Sachsen","","","",""
"andere","1990","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"andere","1990","(noch) kein Abschluss","Thueringen","","","",""
"andere","1990","Hauptschulabschluss","Schleswig-Holstein","","","",""
"andere","1990","Hauptschulabschluss","Hamburg","","","",""
"andere","1990","Hauptschulabschluss","Niedersachsen","","","",""
"andere","1990","Hauptschulabschluss","Bremen","","","",""
"andere","1990","Hauptschulabschluss","Nordrhein-Westfalen","79","0.0219569632439994","0.0141686437848086","0.0297452827031903"
"andere","1990","Hauptschulabschluss","Hessen","38","0.0276842160109302","0.0136766536056142","0.0416917784162462"
"andere","1990","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1990","Hauptschulabschluss","Baden-Wuerttemberg","101","0.0372467669736005","0.0258630722031777","0.0486304617440233"
"andere","1990","Hauptschulabschluss","Bayern","82","0.0241992684390211","0.0143914157802855","0.0340071210977567"
"andere","1990","Hauptschulabschluss","Saarland","","","",""
"andere","1990","Hauptschulabschluss","Berlin","","","",""
"andere","1990","Hauptschulabschluss","Brandenburg","","","",""
"andere","1990","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1990","Hauptschulabschluss","Sachsen","","","",""
"andere","1990","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"andere","1990","Hauptschulabschluss","Thueringen","","","",""
"andere","1990","Realschulabschluss","Schleswig-Holstein","","","",""
"andere","1990","Realschulabschluss","Hamburg","","","",""
"andere","1990","Realschulabschluss","Niedersachsen","","","",""
"andere","1990","Realschulabschluss","Bremen","","","",""
"andere","1990","Realschulabschluss","Nordrhein-Westfalen","","","",""
"andere","1990","Realschulabschluss","Hessen","","","",""
"andere","1990","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"andere","1990","Realschulabschluss","Baden-Wuerttemberg","","","",""
"andere","1990","Realschulabschluss","Bayern","","","",""
"andere","1990","Realschulabschluss","Saarland","","","",""
"andere","1990","Realschulabschluss","Berlin","","","",""
"andere","1990","Realschulabschluss","Brandenburg","","","",""
"andere","1990","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"andere","1990","Realschulabschluss","Sachsen","","","",""
"andere","1990","Realschulabschluss","Sachsen-Anhalt","","","",""
"andere","1990","Realschulabschluss","Thueringen","","","",""
"andere","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"andere","1990","(Fach-)Abitur","Hamburg","","","",""
"andere","1990","(Fach-)Abitur","Niedersachsen","","","",""
"andere","1990","(Fach-)Abitur","Bremen","","","",""
"andere","1990","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"andere","1990","(Fach-)Abitur","Hessen","","","",""
"andere","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"andere","1990","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"andere","1990","(Fach-)Abitur","Bayern","","","",""
"andere","1990","(Fach-)Abitur","Saarland","","","",""
"andere","1990","(Fach-)Abitur","Berlin","","","",""
"andere","1990","(Fach-)Abitur","Brandenburg","","","",""
"andere","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"andere","1990","(Fach-)Abitur","Sachsen","","","",""
"andere","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"andere","1990","(Fach-)Abitur","Thueringen","","","",""
"andere","1990","AkademikerInnen","Schleswig-Holstein","","","",""
"andere","1990","AkademikerInnen","Hamburg","","","",""
"andere","1990","AkademikerInnen","Niedersachsen","","","",""
"andere","1990","AkademikerInnen","Bremen","","","",""
"andere","1990","AkademikerInnen","Nordrhein-Westfalen","","","",""
"andere","1990","AkademikerInnen","Hessen","","","",""
"andere","1990","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"andere","1990","AkademikerInnen","Baden-Wuerttemberg","","","",""
"andere","1990","AkademikerInnen","Bayern","","","",""
"andere","1990","AkademikerInnen","Saarland","","","",""
"andere","1990","AkademikerInnen","Berlin","","","",""
"andere","1990","AkademikerInnen","Brandenburg","","","",""
"andere","1990","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"andere","1990","AkademikerInnen","Sachsen","","","",""
"andere","1990","AkademikerInnen","Sachsen-Anhalt","","","",""
"andere","1990","AkademikerInnen","Thueringen","","","",""
"katholisch","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"katholisch","1991","(noch) kein Abschluss","Hamburg","","","",""
"katholisch","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"katholisch","1991","(noch) kein Abschluss","Bremen","","","",""
"katholisch","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"katholisch","1991","(noch) kein Abschluss","Hessen","","","",""
"katholisch","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"katholisch","1991","(noch) kein Abschluss","Bayern","","","",""
"katholisch","1991","(noch) kein Abschluss","Saarland","","","",""
"katholisch","1991","(noch) kein Abschluss","Berlin","","","",""
"katholisch","1991","(noch) kein Abschluss","Brandenburg","","","",""
"katholisch","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1991","(noch) kein Abschluss","Sachsen","","","",""
"katholisch","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"katholisch","1991","(noch) kein Abschluss","Thueringen","","","",""
"katholisch","1991","Hauptschulabschluss","Schleswig-Holstein","","","",""
"katholisch","1991","Hauptschulabschluss","Hamburg","","","",""
"katholisch","1991","Hauptschulabschluss","Niedersachsen","","","",""
"katholisch","1991","Hauptschulabschluss","Bremen","","","",""
"katholisch","1991","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","1991","Hauptschulabschluss","Hessen","","","",""
"katholisch","1991","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1991","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","1991","Hauptschulabschluss","Bayern","","","",""
"katholisch","1991","Hauptschulabschluss","Saarland","","","",""
"katholisch","1991","Hauptschulabschluss","Berlin","","","",""
"katholisch","1991","Hauptschulabschluss","Brandenburg","","","",""
"katholisch","1991","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1991","Hauptschulabschluss","Sachsen","","","",""
"katholisch","1991","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","1991","Hauptschulabschluss","Thueringen","32","0.124306047990937","0.0856612198609631","0.162950876120912"
"katholisch","1991","Realschulabschluss","Schleswig-Holstein","","","",""
"katholisch","1991","Realschulabschluss","Hamburg","","","",""
"katholisch","1991","Realschulabschluss","Niedersachsen","","","",""
"katholisch","1991","Realschulabschluss","Bremen","","","",""
"katholisch","1991","Realschulabschluss","Nordrhein-Westfalen","","","",""
"katholisch","1991","Realschulabschluss","Hessen","","","",""
"katholisch","1991","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1991","Realschulabschluss","Baden-Wuerttemberg","","","",""
"katholisch","1991","Realschulabschluss","Bayern","","","",""
"katholisch","1991","Realschulabschluss","Saarland","","","",""
"katholisch","1991","Realschulabschluss","Berlin","","","",""
"katholisch","1991","Realschulabschluss","Brandenburg","","","",""
"katholisch","1991","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"katholisch","1991","Realschulabschluss","Sachsen","","","",""
"katholisch","1991","Realschulabschluss","Sachsen-Anhalt","","","",""
"katholisch","1991","Realschulabschluss","Thueringen","34","0.149736897150415","0.106776702999771","0.19269709130106"
"katholisch","1991","(Fach-)Abitur","Schleswig-Holstein","","","",""
"katholisch","1991","(Fach-)Abitur","Hamburg","","","",""
"katholisch","1991","(Fach-)Abitur","Niedersachsen","","","",""
"katholisch","1991","(Fach-)Abitur","Bremen","","","",""
"katholisch","1991","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"katholisch","1991","(Fach-)Abitur","Hessen","","","",""
"katholisch","1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1991","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"katholisch","1991","(Fach-)Abitur","Bayern","","","",""
"katholisch","1991","(Fach-)Abitur","Saarland","","","",""
"katholisch","1991","(Fach-)Abitur","Berlin","","","",""
"katholisch","1991","(Fach-)Abitur","Brandenburg","","","",""
"katholisch","1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"katholisch","1991","(Fach-)Abitur","Sachsen","","","",""
"katholisch","1991","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"katholisch","1991","(Fach-)Abitur","Thueringen","","","",""
"katholisch","1991","AkademikerInnen","Schleswig-Holstein","","","",""
"katholisch","1991","AkademikerInnen","Hamburg","","","",""
"katholisch","1991","AkademikerInnen","Niedersachsen","","","",""
"katholisch","1991","AkademikerInnen","Bremen","","","",""
"katholisch","1991","AkademikerInnen","Nordrhein-Westfalen","","","",""
"katholisch","1991","AkademikerInnen","Hessen","","","",""
"katholisch","1991","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"katholisch","1991","AkademikerInnen","Baden-Wuerttemberg","","","",""
"katholisch","1991","AkademikerInnen","Bayern","","","",""
"katholisch","1991","AkademikerInnen","Saarland","","","",""
"katholisch","1991","AkademikerInnen","Berlin","","","",""
"katholisch","1991","AkademikerInnen","Brandenburg","","","",""
"katholisch","1991","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"katholisch","1991","AkademikerInnen","Sachsen","","","",""
"katholisch","1991","AkademikerInnen","Sachsen-Anhalt","","","",""
"katholisch","1991","AkademikerInnen","Thueringen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"evangelisch","1991","(noch) kein Abschluss","Hamburg","","","",""
"evangelisch","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Bremen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Hessen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1991","(noch) kein Abschluss","Bayern","","","",""
"evangelisch","1991","(noch) kein Abschluss","Saarland","","","",""
"evangelisch","1991","(noch) kein Abschluss","Berlin","","","",""
"evangelisch","1991","(noch) kein Abschluss","Brandenburg","","","",""
"evangelisch","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"evangelisch","1991","(noch) kein Abschluss","Sachsen","","","",""
"evangelisch","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"evangelisch","1991","(noch) kein Abschluss","Thueringen","","","",""
"evangelisch","1991","Hauptschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","1991","Hauptschulabschluss","Hamburg","","","",""
"evangelisch","1991","Hauptschulabschluss","Niedersachsen","","","",""
"evangelisch","1991","Hauptschulabschluss","Bremen","","","",""
"evangelisch","1991","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1991","Hauptschulabschluss","Hessen","","","",""
"evangelisch","1991","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1991","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1991","Hauptschulabschluss","Bayern","","","",""
"evangelisch","1991","Hauptschulabschluss","Saarland","","","",""
"evangelisch","1991","Hauptschulabschluss","Berlin","","","",""
"evangelisch","1991","Hauptschulabschluss","Brandenburg","80","0.374747759482285","0.314135259128259","0.435360259836311"
"evangelisch","1991","Hauptschulabschluss","Mecklenburg-Vorpommern","64","0.442614276327836","0.366826921686626","0.518401630969046"
"evangelisch","1991","Hauptschulabschluss","Sachsen","163","0.37188747334645","0.32795899934687","0.41581594734603"
"evangelisch","1991","Hauptschulabschluss","Sachsen-Anhalt","83","0.284816926337569","0.234330990076615","0.335302862598522"
"evangelisch","1991","Hauptschulabschluss","Thueringen","97","0.357720740782859","0.301576775158003","0.413864706407715"
"evangelisch","1991","Realschulabschluss","Schleswig-Holstein","","","",""
"evangelisch","1991","Realschulabschluss","Hamburg","","","",""
"evangelisch","1991","Realschulabschluss","Niedersachsen","","","",""
"evangelisch","1991","Realschulabschluss","Bremen","","","",""
"evangelisch","1991","Realschulabschluss","Nordrhein-Westfalen","","","",""
"evangelisch","1991","Realschulabschluss","Hessen","","","",""
"evangelisch","1991","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1991","Realschulabschluss","Baden-Wuerttemberg","","","",""
"evangelisch","1991","Realschulabschluss","Bayern","","","",""
"evangelisch","1991","Realschulabschluss","Saarland","","","",""
"evangelisch","1991","Realschulabschluss","Berlin","","","",""
"evangelisch","1991","Realschulabschluss","Brandenburg","50","0.198464550063852","0.147686413715817","0.249242686411887"
"evangelisch","1991","Realschulabschluss","Mecklenburg-Vorpommern","38","0.233072958591303","0.171984080464678","0.294161836717929"
"evangelisch","1991","Realschulabschluss","Sachsen","119","0.282174925568352","0.23943715991162","0.324912691225084"
"evangelisch","1991","Realschulabschluss","Sachsen-Anhalt","53","0.175429858073678","0.131273706100057","0.219586010047299"
"evangelisch","1991","Realschulabschluss","Thueringen","76","0.262174743001355","0.209220917689263","0.315128568313447"
"evangelisch","1991","(Fach-)Abitur","Schleswig-Holstein","","","",""
"evangelisch","1991","(Fach-)Abitur","Hamburg","","","",""
"evangelisch","1991","(Fach-)Abitur","Niedersachsen","","","",""
"evangelisch","1991","(Fach-)Abitur","Bremen","","","",""
"evangelisch","1991","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"evangelisch","1991","(Fach-)Abitur","Hessen","","","",""
"evangelisch","1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"evangelisch","1991","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"evangelisch","1991","(Fach-)Abitur","Bayern","","","",""
"evangelisch","1991","(Fach-)Abitur","Saarland","","","",""
"evangelisch","1991","(Fach-)Abitur","Berlin","","","",""
"evangelisch","1991","(Fach-)Abitur","Brandenburg","","","",""
"evangelisch","1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"evangelisch","1991","(Fach-)Abitur","Sachsen","","","",""
"evangelisch","1991","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"evangelisch","1991","(Fach-)Abitur","Thueringen","","","",""
"evangelisch","1991","AkademikerInnen","Schleswig-Holstein","","","",""
"evangelisch","1991","AkademikerInnen","Hamburg","","","",""
"evangelisch","1991","AkademikerInnen","Niedersachsen","","","",""
