"pli0098_h","year","bildungsniveau","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Westdeutschland","69","0.101798826054375","0.0813743822219853","0.122223269886764"
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Westdeutschland","674","0.0913845169546797","0.0844210177032422","0.0983480162061172"
"Min 1x pro Monat","2015","Hauptschule","Ostdeutschland","40","0.0370448584195891","0.0263586296854276","0.0477310871537507"
"Min 1x pro Monat","2015","Realschule","Westdeutschland","441","0.0771198544977464","0.0693681332894028","0.08487157570609"
"Min 1x pro Monat","2015","Realschule","Ostdeutschland","78","0.0365044743237276","0.0282955017806826","0.0447134468667726"
"Min 1x pro Monat","2015","(Fach-)Abitur","Westdeutschland","389","0.0800973188100422","0.071260946272511","0.0889336913475733"
"Min 1x pro Monat","2015","(Fach-)Abitur","Ostdeutschland","38","0.0386898437255122","0.0221139607378188","0.0552657267132055"
"Min 1x pro Monat","2015","AkademikerIn","Westdeutschland","575","0.0951138839061465","0.0869764733411802","0.103251294471113"
"Min 1x pro Monat","2015","AkademikerIn","Ostdeutschland","98","0.0494132147451384","0.0380967692656852","0.0607296602245916"
"Seltener","2015","(noch) kein Abschluss","Westdeutschland","207","0.230154782953347","0.201723022230753","0.258586543675942"
"Seltener","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2015","Hauptschule","Westdeutschland","1816","0.277219447203902","0.266402213006132","0.288036681401672"
"Seltener","2015","Hauptschule","Ostdeutschland","130","0.125379414460626","0.106643261033699","0.144115567887552"
"Seltener","2015","Realschule","Westdeutschland","1371","0.279632204300502","0.266591137172078","0.292673271428926"
"Seltener","2015","Realschule","Ostdeutschland","271","0.140023883609729","0.124834674644714","0.155213092574743"
"Seltener","2015","(Fach-)Abitur","Westdeutschland","1036","0.290664005497913","0.27588260066173","0.305445410334096"
"Seltener","2015","(Fach-)Abitur","Ostdeutschland","78","0.130524508159939","0.10156967116501","0.159479345154868"
"Seltener","2015","AkademikerIn","Westdeutschland","1490","0.294107079133768","0.281468755849132","0.306745402418404"
"Seltener","2015","AkademikerIn","Ostdeutschland","264","0.181083654426941","0.160976436288743","0.201190872565139"
"Nie","2015","(noch) kein Abschluss","Westdeutschland","485","0.56815049309242","0.534693265297765","0.601607720887074"
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","98","0.888267589241628","0.830937767808949","0.945597410674307"
"Nie","2015","Hauptschule","Westdeutschland","3479","0.525289887920291","0.513222454310259","0.537357321530323"
"Nie","2015","Hauptschule","Ostdeutschland","994","0.81443227904107","0.792436660767715","0.836427897314424"
"Nie","2015","Realschule","Westdeutschland","2390","0.570002075441781","0.555616945445812","0.58438720543775"
"Nie","2015","Realschule","Ostdeutschland","1576","0.794906545668055","0.777232953093948","0.812580138242161"
"Nie","2015","(Fach-)Abitur","Westdeutschland","1874","0.554423605446589","0.538243698132213","0.570603512760964"
"Nie","2015","(Fach-)Abitur","Ostdeutschland","387","0.816202535929019","0.782912432338758","0.84949263951928"
"Nie","2015","AkademikerIn","Westdeutschland","2446","0.521903526771167","0.508048090860373","0.535758962681962"
"Nie","2015","AkademikerIn","Ostdeutschland","967","0.734106326946829","0.711037469798961","0.757175184094698"
"Taeglich","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2016","Hauptschule","Westdeutschland","","","",""
"Taeglich","2016","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2016","Realschule","Westdeutschland","","","",""
"Taeglich","2016","Realschule","Ostdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2016","Hauptschule","Westdeutschland","","","",""
"Seltener","2016","Hauptschule","Ostdeutschland","","","",""
"Seltener","2016","Realschule","Westdeutschland","","","",""
"Seltener","2016","Realschule","Ostdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2016","AkademikerIn","Westdeutschland","","","",""
"Seltener","2016","AkademikerIn","Ostdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2016","Hauptschule","Westdeutschland","","","",""
"Nie","2016","Hauptschule","Ostdeutschland","","","",""
"Nie","2016","Realschule","Westdeutschland","","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2016","AkademikerIn","Westdeutschland","","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2017","Hauptschule","Westdeutschland","","","",""
"Taeglich","2017","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2017","Realschule","Westdeutschland","","","",""
"Taeglich","2017","Realschule","Ostdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","Westdeutschland","243","0.0928065789376672","0.0801966701634261","0.105416487711908"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ostdeutschland","36","0.0322498564337817","0.0137682359517044","0.050731476915859"
"Min 1x pro Woche","2017","Hauptschule","Westdeutschland","710","0.104251966098893","0.096976439931304","0.111527492266483"
"Min 1x pro Woche","2017","Hauptschule","Ostdeutschland","42","0.0219482406681385","0.0137267805981877","0.0301697007380893"
"Min 1x pro Woche","2017","Realschule","Westdeutschland","338","0.0676017173417488","0.0604529665161991","0.0747504681672985"
"Min 1x pro Woche","2017","Realschule","Ostdeutschland","72","0.026491817102489","0.0197720308860822","0.0332116033188958"
"Min 1x pro Woche","2017","(Fach-)Abitur","Westdeutschland","434","0.088523902259322","0.0798481361155119","0.0971996684031321"
"Min 1x pro Woche","2017","(Fach-)Abitur","Ostdeutschland","42","0.0258769680051654","0.0140219537532232","0.0377319822571077"
"Min 1x pro Woche","2017","AkademikerIn","Westdeutschland","590","0.0884507212333484","0.0810805895135258","0.095820852953171"
"Min 1x pro Woche","2017","AkademikerIn","Ostdeutschland","101","0.0383057379996427","0.0286663698187136","0.0479451061805718"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Westdeutschland","148","0.118773760726029","0.104714043675303","0.132833477776754"
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","Hauptschule","Westdeutschland","653","0.0990246178803722","0.0919131803704141","0.10613605539033"
"Min 1x pro Monat","2017","Hauptschule","Ostdeutschland","46","0.0419521767925901","0.0307025265555518","0.0532018270296284"
"Min 1x pro Monat","2017","Realschule","Westdeutschland","466","0.081895567942811","0.0740878016670259","0.0897033342185961"
"Min 1x pro Monat","2017","Realschule","Ostdeutschland","73","0.0367662609768295","0.0288918087003686","0.0446407132532904"
"Min 1x pro Monat","2017","(Fach-)Abitur","Westdeutschland","400","0.0785754132625912","0.0703571858445457","0.0867936406806367"
"Min 1x pro Monat","2017","(Fach-)Abitur","Ostdeutschland","41","0.0399036457969207","0.0252885327567476","0.0545187588370938"
"Min 1x pro Monat","2017","AkademikerIn","Westdeutschland","613","0.0967202115610182","0.0890482883061032","0.104392134815933"
"Min 1x pro Monat","2017","AkademikerIn","Ostdeutschland","104","0.0517115954196912","0.0405901220081935","0.0628330688311889"
"Seltener","2017","(noch) kein Abschluss","Westdeutschland","380","0.19521017437435","0.177984942370466","0.212435406378234"
"Seltener","2017","(noch) kein Abschluss","Ostdeutschland","36","0.0569019932429281","0.0326673469160746","0.0811366395697817"
"Seltener","2017","Hauptschule","Westdeutschland","1733","0.267232432051238","0.256696885995224","0.277767978107251"
"Seltener","2017","Hauptschule","Ostdeutschland","136","0.112259960584395","0.094545679874551","0.129974241294238"
"Seltener","2017","Realschule","Westdeutschland","1349","0.272493818053974","0.259815920621301","0.285171715486646"
"Seltener","2017","Realschule","Ostdeutschland","293","0.136976847939073","0.122590035333741","0.151363660544405"
"Seltener","2017","(Fach-)Abitur","Westdeutschland","1057","0.257349183481558","0.243996804555687","0.270701562407429"
"Seltener","2017","(Fach-)Abitur","Ostdeutschland","110","0.162028077341814","0.134514418176728","0.1895417365069"
"Seltener","2017","AkademikerIn","Westdeutschland","1601","0.27097640734545","0.259439988471644","0.282512826219255"
"Seltener","2017","AkademikerIn","Ostdeutschland","277","0.188456060076833","0.168815258300275","0.208096861853391"
"Nie","2017","(noch) kein Abschluss","Westdeutschland","1258","0.592878137822234","0.571527170936197","0.61422910470827"
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","256","0.874010088265725","0.839294810749892","0.908725365781558"
"Nie","2017","Hauptschule","Westdeutschland","3678","0.529459000008538","0.517575503270954","0.541342496746121"
"Nie","2017","Hauptschule","Ostdeutschland","995","0.823806469921516","0.802428042617977","0.845184897225055"
"Nie","2017","Realschule","Westdeutschland","2585","0.578008896661466","0.563946172057576","0.592071621265356"
"Nie","2017","Realschule","Ostdeutschland","1756","0.799765073981608","0.78302023743988","0.816509910523337"
"Nie","2017","(Fach-)Abitur","Westdeutschland","2223","0.575449470493671","0.560353076883937","0.590545864103405"
"Nie","2017","(Fach-)Abitur","Ostdeutschland","495","0.772151440512947","0.740832081389313","0.80347079963658"
"Nie","2017","AkademikerIn","Westdeutschland","2897","0.543845293485498","0.530917385514879","0.556773201456118"
"Nie","2017","AkademikerIn","Ostdeutschland","1041","0.721526606503833","0.699014498265825","0.744038714741842"
"Taeglich","2018","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2018","Hauptschule","Westdeutschland","","","",""
"Taeglich","2018","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2018","Realschule","Westdeutschland","","","",""
"Taeglich","2018","Realschule","Ostdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Westdeutschland","165","0.195928537081169","0.171116209600531","0.220740864561807"
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Hauptschule","Westdeutschland","78","0.166770537020712","0.136141458546959","0.197399615494465"
"Min 1x pro Woche","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Westdeutschland","79","0.151881346637711","0.119224847315147","0.184537845960275"
"Min 1x pro Woche","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","AkademikerIn","Westdeutschland","67","0.157414739364083","0.12510244428478","0.189727034443386"
"Min 1x pro Woche","2018","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Westdeutschland","82","0.0912913302141925","0.0732861100780906","0.109296550350294"
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Hauptschule","Westdeutschland","65","0.117870434324248","0.0913756377819577","0.144365230866539"
"Min 1x pro Monat","2018","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Westdeutschland","50","0.139377351932215","0.107864218335428","0.170890485529002"
"Min 1x pro Monat","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","AkademikerIn","Westdeutschland","31","0.0690295682371112","0.0465377946846801","0.0915213417895423"
"Min 1x pro Monat","2018","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2018","(noch) kein Abschluss","Westdeutschland","174","0.166254586960282","0.142980380685793","0.189528793234771"
"Seltener","2018","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2018","Hauptschule","Westdeutschland","117","0.190017426590205","0.157782512915372","0.222252340265037"
"Seltener","2018","Hauptschule","Ostdeutschland","","","",""
"Seltener","2018","Realschule","Westdeutschland","","","",""
"Seltener","2018","Realschule","Ostdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Westdeutschland","77","0.152252148694921","0.119562958288288","0.184941339101554"
"Seltener","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2018","AkademikerIn","Westdeutschland","107","0.194448964758376","0.159334380757782","0.22956354875897"
"Seltener","2018","AkademikerIn","Ostdeutschland","","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","559","0.539891873529275","0.508734942042464","0.571048805016087"
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","120","0.702468392175064","0.633946399473289","0.770990384876838"
"Nie","2018","Hauptschule","Westdeutschland","306","0.519273308916416","0.478220859391987","0.560325758440845"
"Nie","2018","Hauptschule","Ostdeutschland","62","0.47683014593363","0.382632636323489","0.571027655543771"
"Nie","2018","Realschule","Westdeutschland","","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","256","0.549060064851906","0.503785073265679","0.594335056438133"
"Nie","2018","(Fach-)Abitur","Ostdeutschland","40","0.465710906015092","0.352818736766367","0.578603075263817"
"Nie","2018","AkademikerIn","Westdeutschland","283","0.57910672764043","0.535303765820651","0.622909689460209"
"Nie","2018","AkademikerIn","Ostdeutschland","45","0.564495610990677","0.458464087656568","0.670527134324787"
"Taeglich","2019","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2019","Hauptschule","Westdeutschland","","","",""
"Taeglich","2019","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2019","Realschule","Westdeutschland","","","",""
"Taeglich","2019","Realschule","Ostdeutschland","","","",""
"Taeglich","2019","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2019","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2019","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Westdeutschland","198","0.12653415080899","0.110584662122321","0.14248363949566"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2019","Hauptschule","Westdeutschland","523","0.0963210467949869","0.0887347870999783","0.103907306489996"
"Min 1x pro Woche","2019","Hauptschule","Ostdeutschland","38","0.0173429192150686","0.00936660051630889","0.0253192379138283"
"Min 1x pro Woche","2019","Realschule","Westdeutschland","331","0.0642801711432711","0.0571766414888765","0.0713837007976656"
"Min 1x pro Woche","2019","Realschule","Ostdeutschland","81","0.0280680706258027","0.02108812417271","0.0350480170788954"
"Min 1x pro Woche","2019","(Fach-)Abitur","Westdeutschland","336","0.0751953682878489","0.0669840781291663","0.0834066584465316"
"Min 1x pro Woche","2019","(Fach-)Abitur","Ostdeutschland","33","0.0125083064966055","0.0040676357585124","0.0209489772346987"
"Min 1x pro Woche","2019","AkademikerIn","Westdeutschland","491","0.0776038332163103","0.070756027317494","0.0844516391151266"
"Min 1x pro Woche","2019","AkademikerIn","Ostdeutschland","83","0.0380588093220584","0.0288682311879996","0.0472493874561172"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Westdeutschland","121","0.0730090261504062","0.0605281247242366","0.0854899275765758"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2019","Hauptschule","Westdeutschland","522","0.0903279668669753","0.0829571849130871","0.0976987488208634"
"Min 1x pro Monat","2019","Hauptschule","Ostdeutschland","39","0.0400197498506402","0.0280438339480582","0.0519956657532221"
"Min 1x pro Monat","2019","Realschule","Westdeutschland","417","0.0748383386635237","0.0672169580324828","0.0824597192945645"
"Min 1x pro Monat","2019","Realschule","Ostdeutschland","78","0.032100503529116","0.0246514869616778","0.0395495200965543"
"Min 1x pro Monat","2019","(Fach-)Abitur","Westdeutschland","349","0.0746767253218161","0.0664915076895401","0.0828619429540922"
"Min 1x pro Monat","2019","(Fach-)Abitur","Ostdeutschland","33","0.0409131314271593","0.0258688548371865","0.0559574080171321"
"Min 1x pro Monat","2019","AkademikerIn","Westdeutschland","586","0.0797999534309189","0.0728642014496358","0.0867357054122021"
"Min 1x pro Monat","2019","AkademikerIn","Ostdeutschland","113","0.0530360173193091","0.0422715348566808","0.0638004997819373"
"Seltener","2019","(noch) kein Abschluss","Westdeutschland","351","0.194199058581602","0.175220755935664","0.21317736122754"
"Seltener","2019","(noch) kein Abschluss","Ostdeutschland","45","0.139979857562996","0.097805497438965","0.182154217687026"
"Seltener","2019","Hauptschule","Westdeutschland","1565","0.274853316442632","0.263373803866228","0.286332829019036"
"Seltener","2019","Hauptschule","Ostdeutschland","148","0.126702493347979","0.106378263655099","0.147026723040859"
"Seltener","2019","Realschule","Westdeutschland","1300","0.270608247002636","0.257740168327306","0.283476325677965"
"Seltener","2019","Realschule","Ostdeutschland","319","0.14588202442575","0.130964810856081","0.160799237995419"
"Seltener","2019","(Fach-)Abitur","Westdeutschland","1155","0.288289612199943","0.274185134623639","0.302394089776247"
"Seltener","2019","(Fach-)Abitur","Ostdeutschland","109","0.145031693538845","0.118288242836893","0.171775144240796"
"Seltener","2019","AkademikerIn","Westdeutschland","1795","0.294686796086179","0.283018096584511","0.306355495587847"
"Seltener","2019","AkademikerIn","Ostdeutschland","359","0.187028034155596","0.168298278507105","0.205757789804088"
"Nie","2019","(noch) kein Abschluss","Westdeutschland","993","0.604581702893664","0.581124522746541","0.628038883040787"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","182","0.792803848590215","0.743539228951969","0.842068468228462"
"Nie","2019","Hauptschule","Westdeutschland","3182","0.534485123519961","0.521659023629318","0.547311223410604"
"Nie","2019","Hauptschule","Ostdeutschland","804","0.815934837586312","0.79225635099594","0.839613324176685"
"Nie","2019","Realschule","Westdeutschland","2524","0.588236450428536","0.5739815993374","0.602491301519671"
"Nie","2019","Realschule","Ostdeutschland","1671","0.79353403568767","0.776428570093512","0.810639501281828"
"Nie","2019","(Fach-)Abitur","Westdeutschland","2107","0.558617630298143","0.543155986442131","0.574079274154155"
"Nie","2019","(Fach-)Abitur","Ostdeutschland","489","0.799159545176403","0.768732952537101","0.829586137815706"
"Nie","2019","AkademikerIn","Westdeutschland","2982","0.545496822344051","0.532752531190853","0.558241113497248"
"Nie","2019","AkademikerIn","Ostdeutschland","1106","0.720276443297344","0.698716128448912","0.741836758145777"
