year,bula_h,migback,pli0098_h,proportion,n,lower_confidence,upper_confidence
1992,Nordrhein-Westfalen,indirekter Migrationshintergrund,Seltener,0.0017731863387556858,17350,0.001147152028279099,0.0023992206492322726
1992,Sachsen-Anhalt,direkter Migrationshintergrund,Nie,0.0016960912805489168,17350,0.0010837940031910268,0.002308388557906807
1992,Bremen,kein Migrationshintergrund,Seltener,0.0016960912805489168,17350,0.0010837940031910268,0.002308388557906807
1992,Hamburg,kein Migrationshintergrund,Seltener,0.0016189962223421479,17350,0.001020753527638615,0.0022172389170456806
1992,Berlin,kein Migrationshintergrund,Min 1x pro Woche,0.001541901164135379,17350,0.0009580535336591783,0.0021257487946115794
1992,Bayern,indirekter Migrationshintergrund,Nie,0.001541901164135379,17350,0.0009580535336591783,0.0021257487946115794
1992,Bayern,indirekter Migrationshintergrund,Seltener,0.001387711047721841,17350,0.0008337817858782876,0.0019416403095653945
1992,Schleswig-Holstein,direkter Migrationshintergrund,Nie,0.001387711047721841,17350,0.0008337817858782876,0.0019416403095653945
1992,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Monat,0.001387711047721841,17350,0.0008337817858782876,0.0019416403095653945
1992,Niedersachsen,indirekter Migrationshintergrund,Nie,0.001310615989515072,17350,0.0007722727302520957,0.0018489592487780484
1992,Berlin,direkter Migrationshintergrund,Seltener,0.0011564258731015342,17350,0.0006507013987586613,0.001662150347444407
1992,Brandenburg,kein Migrationshintergrund,Min 1x pro Woche,0.0010793308148947653,17350,0.0005907357008816126,0.001567925928907918
1992,Hessen,indirekter Migrationshintergrund,Nie,0.0010793308148947653,17350,0.0005907357008816126,0.001567925928907918
1992,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0010793308148947653,17350,0.0005907357008816126,0.001567925928907918
1992,Thüringen,direkter Migrationshintergrund,Nie,0.0010793308148947653,17350,0.0005907357008816126,0.001567925928907918
1992,Brandenburg,kein Migrationshintergrund,Min 1x pro Monat,0.0010793308148947653,17350,0.0005907357008816126,0.001567925928907918
1992,Sachsen,direkter Migrationshintergrund,Seltener,0.0010022357566879963,17350,0.0005313955557004995,0.001473075957675493
1992,Berlin,kein Migrationshintergrund,Min 1x pro Monat,0.0010022357566879963,17350,0.0005313955557004995,0.001473075957675493
1992,Berlin,indirekter Migrationshintergrund,Nie,0.0010022357566879963,17350,0.0005313955557004995,0.001473075957675493
1992,Brandenburg,direkter Migrationshintergrund,Nie,0.0010022357566879963,17350,0.0005313955557004995,0.001473075957675493
1992,Hessen,indirekter Migrationshintergrund,Seltener,0.0010022357566879963,17350,0.0005313955557004995,0.001473075957675493
1992,Niedersachsen,direkter Migrationshintergrund,Min 1x pro Monat,0.0009251406984812274,17350,0.0004727546109026666,0.001377526786059788
1992,Hamburg,direkter Migrationshintergrund,Min 1x pro Woche,0.0009251406984812274,17350,0.0004727546109026666,0.001377526786059788
1992,Hamburg,direkter Migrationshintergrund,Nie,0.0009251406984812274,17350,0.0004727546109026666,0.001377526786059788
1992,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Monat,0.0009251406984812274,17350,0.0004727546109026666,0.001377526786059788
1992,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Monat,0.0009251406984812274,17350,0.0004727546109026666,0.001377526786059788
1992,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Nie,0.0008480456402744584,17350,0.0004149022257526648,0.001281189054796252
1992,"Rheinland-Pfalz,Saarland",direkter Migrationshintergrund,Min 1x pro Woche,0.0007709505820676895,17350,0.00035794860774694903,0.00118395255638843
1992,Berlin,direkter Migrationshintergrund,Min 1x pro Woche,0.0007709505820676895,17350,0.00035794860774694903,0.00118395255638843
1992,Bayern,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006167604656541516,17350,0.00024733177008205286,0.0009861891612262504
1992,Hessen,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006167604656541516,17350,0.00024733177008205286,0.0009861891612262504
1992,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0006167604656541516,17350,0.00024733177008205286,0.0009861891612262504
1992,Berlin,direkter Migrationshintergrund,Min 1x pro Monat,0.0006167604656541516,17350,0.00024733177008205286,0.0009861891612262504
1992,Schleswig-Holstein,direkter Migrationshintergrund,Seltener,0.0006167604656541516,17350,0.00024733177008205286,0.0009861891612262504
1992,Sachsen-Anhalt,direkter Migrationshintergrund,Seltener,0.0005396654074473826,17350,0.0001940831767378971,0.0008852476381568681
1992,Hamburg,direkter Migrationshintergrund,Min 1x pro Monat,0.0004625703492406137,17350,0.00014261103433877196,0.0007825296641424553
1992,Hamburg,direkter Migrationshintergrund,Seltener,0.0004625703492406137,17350,0.00014261103433877196,0.0007825296641424553
1992,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Seltener,0.0004625703492406137,17350,0.00014261103433877196,0.0007825296641424553
1992,Hamburg,kein Migrationshintergrund,Min 1x pro Monat,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Schleswig-Holstein,kein Migrationshintergrund,Min 1x pro Woche,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Thüringen,direkter Migrationshintergrund,Min 1x pro Woche,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Nordrhein-Westfalen,indirekter Migrationshintergrund,Min 1x pro Monat,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Brandenburg,direkter Migrationshintergrund,Seltener,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Baden-Württemberg,indirekter Migrationshintergrund,Min 1x pro Woche,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Niedersachsen,indirekter Migrationshintergrund,Seltener,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Mecklenburg-Vorpommern,kein Migrationshintergrund,Min 1x pro Woche,0.00038547529103384473,17350,9.338246992548907e-05,0.0006775681121422004
1992,Bremen,direkter Migrationshintergrund,Nie,0.0003083802328270758,17350,4.711439687853466e-05,0.000569646068775617
1992,Bremen,direkter Migrationshintergrund,Seltener,0.0003083802328270758,17350,4.711439687853466e-05,0.000569646068775617
1992,Thüringen,direkter Migrationshintergrund,Seltener,0.0003083802328270758,17350,4.711439687853466e-05,0.000569646068775617
1992,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Min 1x pro Monat,0.0003083802328270758,17350,4.711439687853466e-05,0.000569646068775617
1992,Berlin,indirekter Migrationshintergrund,Seltener,0.0003083802328270758,17350,4.711439687853466e-05,0.000569646068775617
1992,"Rheinland-Pfalz,Saarland",indirekter Migrationshintergrund,Nie,0.00023128517462030684,17350,5.013599151773308e-06,0.00045755675008884035
1992,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Monat,0.00023128517462030684,17350,5.013599151773308e-06,0.00045755675008884035
1992,Hamburg,kein Migrationshintergrund,Min 1x pro Woche,0.00023128517462030684,17350,5.013599151773308e-06,0.00045755675008884035
1992,Thüringen,direkter Migrationshintergrund,Min 1x pro Monat,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Hamburg,indirekter Migrationshintergrund,Seltener,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Hamburg,indirekter Migrationshintergrund,Min 1x pro Monat,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Bayern,indirekter Migrationshintergrund,Min 1x pro Woche,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Monat,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Schleswig-Holstein,indirekter Migrationshintergrund,Nie,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Bremen,kein Migrationshintergrund,Min 1x pro Monat,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Hamburg,indirekter Migrationshintergrund,Nie,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Bremen,indirekter Migrationshintergrund,Seltener,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Niedersachsen,indirekter Migrationshintergrund,Min 1x pro Woche,0.0001541901164135379,17350,-3.056697448260251e-05,0.0003389472073096783
1992,Sachsen-Anhalt,direkter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Brandenburg,direkter Migrationshintergrund,Min 1x pro Monat,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Bremen,direkter Migrationshintergrund,Min 1x pro Monat,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Sachsen,indirekter Migrationshintergrund,Nie,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Hessen,indirekter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Berlin,indirekter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Schleswig-Holstein,indirekter Migrationshintergrund,Seltener,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Schleswig-Holstein,indirekter Migrationshintergrund,Min 1x pro Monat,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Bremen,direkter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Schleswig-Holstein,direkter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Seltener,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Sachsen-Anhalt,indirekter Migrationshintergrund,Nie,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Thüringen,indirekter Migrationshintergrund,Nie,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Sachsen,direkter Migrationshintergrund,Min 1x pro Monat,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Sachsen,direkter Migrationshintergrund,Min 1x pro Woche,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1992,Mecklenburg-Vorpommern,direkter Migrationshintergrund,Min 1x pro Monat,7.709505820676895e-05,17350,-5.355297028224908e-05,0.00020774308669578698
1994,Nordrhein-Westfalen,kein Migrationshintergrund,Nie,0.06355125357029515,16642,0.05984481010973677,0.06725769703085352
1994,Sachsen,kein Migrationshintergrund,Nie,0.06244049508092669,16642,0.05876440705749415,0.06611658310435922
1994,Nordrhein-Westfalen,kein Migrationshintergrund,Seltener,0.04300222151697874,16642,0.03992006830558049,0.04608437472837699
1994,Sachsen-Anhalt,kein Migrationshintergrund,Nie,0.04149476356712155,16642,0.03846473164018217,0.04452479549406092
1994,Brandenburg,kein Migrationshintergrund,Nie,0.03673437004125674,16642,0.033876367286358795,0.03959237279615469
1994,Niedersachsen,kein Migrationshintergrund,Nie,0.0341161536020311,16642,0.031358143868709686,0.03687416333535252
1994,Thüringen,kein Migrationshintergrund,Nie,0.03348143446524913,16642,0.030748303509357713,0.03621456542114054
1994,Bayern,kein Migrationshintergrund,Nie,0.03316407489685814,16642,0.030443481461476785,0.035884668332239494
1994,Bayern,kein Migrationshintergrund,Seltener,0.029197080291970802,16642,0.026639150845292284,0.03175500973864932
1994,Berlin,kein Migrationshintergrund,Nie,0.027451602665820373,16642,0.024969082551948643,0.029934122779692103
1994,Baden-Württemberg,kein Migrationshintergrund,Seltener,0.026896223421136147,16642,0.024438242297250366,0.02935420454502193
1994,Baden-Württemberg,kein Migrationshintergrund,Nie,0.026261504284354174,16642,0.023831907064167046,0.0286911015045413
1994,Mecklenburg-Vorpommern,kein Migrationshintergrund,Nie,0.02507140590288797,16642,0.022696047971451874,0.027446763834324067
1994,Niedersachsen,kein Migrationshintergrund,Seltener,0.021025071405902887,16642,0.018845315630137985,0.02320482718166779
1994,Hessen,kein Migrationshintergrund,Nie,0.020628371945414153,16642,0.018468840419231233,0.022787903471597072
1994,Nordrhein-Westfalen,direkter Migrationshintergrund,Nie,0.019279593779752458,16642,0.01719041859794016,0.021368768961564755
1994,Bayern,kein Migrationshintergrund,Min 1x pro Woche,0.017772135829895272,16642,0.01576475741682391,0.019779514242966634
1994,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Woche,0.016661377340526817,16642,0.014716642873898263,0.018606111807155372
1994,Baden-Württemberg,direkter Migrationshintergrund,Seltener,0.016661377340526817,16642,0.014716642873898263,0.018606111807155372
1994,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Nie,0.016502697556331325,16642,0.014567089730714394,0.018438305381948256
1994,Hessen,kein Migrationshintergrund,Seltener,0.015709298635353856,16642,0.013820031362216724,0.017598565908490987
1994,Sachsen,kein Migrationshintergrund,Seltener,0.014757219930180894,16642,0.012925212554196425,0.016589227306165365
1994,Baden-Württemberg,direkter Migrationshintergrund,Nie,0.014439860361789908,16642,0.012627367209458996,0.01625235351412082
1994,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Seltener,0.014281180577594414,16642,0.012478528589254335,0.016083832565934493
1994,Bayern,kein Migrationshintergrund,Min 1x pro Monat,0.012773722627737226,16642,0.011067560071583365,0.014479885183891088
1994,Schleswig-Holstein,kein Migrationshintergrund,Nie,0.012297683275150746,16642,0.010623210848051852,0.01397215570224964
1994,Nordrhein-Westfalen,kein Migrationshintergrund,Min 1x pro Monat,0.012139003490955253,16642,0.010475235556361564,0.013802771425548942
1994,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Monat,0.011742304030466518,16642,0.010105619131038721,0.013378988929894316
1994,Nordrhein-Westfalen,direkter Migrationshintergrund,Seltener,0.011504284354173278,16642,0.009884077324818783,0.013124491383527772
1994,Baden-Württemberg,kein Migrationshintergrund,Min 1x pro Woche,0.011266264677880038,16642,0.009662712988514916,0.01286981636724516
1994,Bayern,direkter Migrationshintergrund,Nie,0.011107584893684545,16642,0.009515238106292002,0.012699931681077088
1994,Thüringen,kein Migrationshintergrund,Seltener,0.010631545541098065,16642,0.009073319191689773,0.012189771890506356
1994,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Woche,0.00952078705172961,16642,0.008045378076496648,0.01099619602696257
1994,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Woche,0.009441447159631864,16642,0.007972139738722246,0.010910754580541481
1994,Baden-Württemberg,direkter Migrationshintergrund,Min 1x pro Monat,0.009282767375436369,16642,0.007825742706963656,0.010739792043909081
1994,Hessen,direkter Migrationshintergrund,Nie,0.008727388130752143,16642,0.0073142259332937875,0.010140550328210499
1994,Bayern,direkter Migrationshintergrund,Seltener,0.007695969533481435,16642,0.006368246895706525,0.009023692171256344
1994,Sachsen-Anhalt,kein Migrationshintergrund,Seltener,0.006902570612503967,16642,0.005644645838239234,0.0081604953867687
1994,Brandenburg,kein Migrationshintergrund,Seltener,0.006347191367819739,16642,0.005140596590995496,0.007553786144643982
1994,"Rheinland-Pfalz,Saarland",kein Migrationshintergrund,Min 1x pro Woche,0.006267851475721993,16642,0.005068773762678151,0.007466929188765834
1994,Hamburg,kein Migrationshintergrund,Nie,0.006029831799428753,16642,0.004853600893389175,0.0072060627054683305
1994,Nordrhein-Westfalen,indirekter Migrationshintergrund,Nie,0.005712472231037766,16642,0.0045674303826354675,0.006857514079440064
1994,Schleswig-Holstein,kein Migrationshintergrund,Seltener,0.005712472231037766,16642,0.0045674303826354675,0.006857514079440064
1994,Hessen,direkter Migrationshintergrund,Seltener,0.005474452554744526,16642,0.004353385390122748,0.006595519719366304
1994,Niedersachsen,direkter Migrationshintergrund,Nie,0.005395112662646779,16642,0.004282154430605189,0.006508070894688369
1994,Berlin,kein Migrationshintergrund,Seltener,0.005315772770549032,16642,0.004210984302658871,0.006420561238439194
1994,Nordrhein-Westfalen,direkter Migrationshintergrund,Min 1x pro Monat,0.005236432878451286,16642,0.0041398763659381554,0.006332989390964416
