"pli0098_h","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","1997","Hauptschule","5 Einkommensstärkstes Quintil","28","","",""
"Min 1x pro Monat","1997","Realschule","1 Einkommensschwächstes Quintil","41","0.0460117426162349","0.0326183678994126","0.0594051173330572"
"Min 1x pro Monat","1997","Realschule","2","65","0.0816710818881395","0.0642102282761896","0.0991319355000895"
"Min 1x pro Monat","1997","Realschule","3","40","0.0784426195587589","0.0562924471795351","0.100592791937983"
"Min 1x pro Monat","1997","Realschule","4","36","0.0747794139653859","0.0494420405068383","0.100116787423934"
"Min 1x pro Monat","1997","Realschule","5 Einkommensstärkstes Quintil","10","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","28","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","2","18","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","3","21","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","4","9","","",""
"Min 1x pro Monat","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","1997","AkademikerIn","1 Einkommensschwächstes Quintil","28","","",""
"Min 1x pro Monat","1997","AkademikerIn","2","31","0.0924795206907164","0.0650336376229756","0.119925403758457"
"Min 1x pro Monat","1997","AkademikerIn","3","27","","",""
"Min 1x pro Monat","1997","AkademikerIn","4","30","0.0991916136004134","0.0683135164970521","0.130069710703775"
"Min 1x pro Monat","1997","AkademikerIn","5 Einkommensstärkstes Quintil","28","","",""
"Seltener","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","109","0.283500341990828","0.240190538522326","0.326810145459331"
"Seltener","1997","(noch) kein Abschluss","2","68","0.29695317304096","0.236848572500099","0.357057773581822"
"Seltener","1997","(noch) kein Abschluss","3","34","0.297486645792624","0.213197840366989","0.381775451218259"
"Seltener","1997","(noch) kein Abschluss","4","15","","",""
"Seltener","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","11","","",""
"Seltener","1997","Hauptschule","1 Einkommensschwächstes Quintil","576","0.290150951064855","0.270777464345297","0.309524437784412"
"Seltener","1997","Hauptschule","2","530","0.306997951588974","0.285824592903527","0.32817131027442"
"Seltener","1997","Hauptschule","3","304","0.304420597793766","0.27624996957626","0.332591226011271"
"Seltener","1997","Hauptschule","4","212","0.350835443906186","0.311554158337152","0.39011672947522"
"Seltener","1997","Hauptschule","5 Einkommensstärkstes Quintil","63","0.320411188960741","0.25637728887615","0.384445089045331"
"Seltener","1997","Realschule","1 Einkommensschwächstes Quintil","237","0.277169591513543","0.248555816216481","0.305783366810605"
"Seltener","1997","Realschule","2","254","0.280758235133842","0.252107492223589","0.309408978044095"
"Seltener","1997","Realschule","3","170","0.301714100298319","0.263899952687705","0.339528247908933"
"Seltener","1997","Realschule","4","120","0.323172044361838","0.278121093947832","0.368222994775843"
"Seltener","1997","Realschule","5 Einkommensstärkstes Quintil","68","0.350844237015126","0.284868888299043","0.416819585731208"
"Seltener","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","88","0.265913538523866","0.217045253424918","0.314781823622814"
"Seltener","1997","(Fach-)Abitur","2","97","0.371510297727497","0.313979823119504","0.429040772335489"
"Seltener","1997","(Fach-)Abitur","3","62","0.304773479759659","0.243100780562606","0.366446178956713"
"Seltener","1997","(Fach-)Abitur","4","48","0.314834489004495","0.239497100642343","0.390171877366647"
"Seltener","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","25","","",""
"Seltener","1997","AkademikerIn","1 Einkommensschwächstes Quintil","78","0.24665900898679","0.198360728595161","0.294957289378418"
"Seltener","1997","AkademikerIn","2","96","0.221818902509514","0.182457929903143","0.261179875115884"
"Seltener","1997","AkademikerIn","3","91","0.26715084121445","0.221507223434534","0.312794458994366"
"Seltener","1997","AkademikerIn","4","94","0.24347453345318","0.199140689550483","0.287808377355876"
"Seltener","1997","AkademikerIn","5 Einkommensstärkstes Quintil","100","0.319328076925793","0.266833523202204","0.371822630649382"
"Nie","1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","187","0.493013304159934","0.444970424962056","0.541056183357813"
"Nie","1997","(noch) kein Abschluss","2","93","0.489163999747346","0.423407362522017","0.554920636972675"
"Nie","1997","(noch) kein Abschluss","3","52","0.477507190232645","0.385411568062366","0.569602812402924"
"Nie","1997","(noch) kein Abschluss","4","29","","",""
"Nie","1997","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","12","","",""
"Nie","1997","Hauptschule","1 Einkommensschwächstes Quintil","1047","0.476522027388863","0.455201227989115","0.49784282678861"
"Nie","1997","Hauptschule","2","907","0.466378042852769","0.443477770355955","0.489278315349583"
"Nie","1997","Hauptschule","3","511","0.495888578913247","0.4652801189001","0.526497038926395"
"Nie","1997","Hauptschule","4","240","0.42946118967208","0.388717428347953","0.470204950996207"
"Nie","1997","Hauptschule","5 Einkommensstärkstes Quintil","93","0.464510747688986","0.396071335611153","0.53295015976682"
"Nie","1997","Realschule","1 Einkommensschwächstes Quintil","594","0.583709400418733","0.552197049072045","0.615221751765421"
"Nie","1997","Realschule","2","560","0.551678178133804","0.519970092034247","0.583386264233361"
"Nie","1997","Realschule","3","322","0.538041053430337","0.496968729764173","0.579113377096501"
"Nie","1997","Realschule","4","228","0.511323567967235","0.463172433591197","0.559474702343273"
"Nie","1997","Realschule","5 Einkommensstärkstes Quintil","111","0.542058469224132","0.473180847137596","0.610936091310667"
"Nie","1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","153","0.551307455283448","0.496295810951007","0.606319099615889"
"Nie","1997","(Fach-)Abitur","2","128","0.475799549598435","0.416339652434026","0.535259446762844"
"Nie","1997","(Fach-)Abitur","3","120","0.54067620085807","0.47390805667062","0.60744434504552"
"Nie","1997","(Fach-)Abitur","4","75","0.510600722776442","0.429515066223604","0.591686379329279"
"Nie","1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","38","0.576327642558064","0.461388300589369","0.691266984526759"
"Nie","1997","AkademikerIn","1 Einkommensschwächstes Quintil","175","0.562531629083657","0.50694962774487","0.618113630422443"
"Nie","1997","AkademikerIn","2","269","0.606316353098389","0.560030365461667","0.652602340735111"
"Nie","1997","AkademikerIn","3","210","0.52729824627524","0.47579717530905","0.578799317241429"
"Nie","1997","AkademikerIn","4","209","0.552285819239154","0.500919409479674","0.603652228998635"
"Nie","1997","AkademikerIn","5 Einkommensstärkstes Quintil","146","0.493470346166791","0.437176652633566","0.549764039700016"
"Täglich","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","11","","",""
"Täglich","1998","(noch) kein Abschluss","2","9","","",""
"Täglich","1998","(noch) kein Abschluss","3","2","","",""
"Täglich","1998","(noch) kein Abschluss","4","1","","",""
"Täglich","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","1998","Hauptschule","1 Einkommensschwächstes Quintil","25","","",""
"Täglich","1998","Hauptschule","2","11","","",""
"Täglich","1998","Hauptschule","3","7","","",""
"Täglich","1998","Hauptschule","4","7","","",""
"Täglich","1998","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1998","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Täglich","1998","Realschule","2","4","","",""
"Täglich","1998","Realschule","3","","","",""
"Täglich","1998","Realschule","4","1","","",""
"Täglich","1998","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","5","","",""
"Täglich","1998","(Fach-)Abitur","2","","","",""
"Täglich","1998","(Fach-)Abitur","3","","","",""
"Täglich","1998","(Fach-)Abitur","4","","","",""
"Täglich","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","1998","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","1998","AkademikerIn","2","2","","",""
"Täglich","1998","AkademikerIn","3","","","",""
"Täglich","1998","AkademikerIn","4","3","","",""
"Täglich","1998","AkademikerIn","5 Einkommensstärkstes Quintil","1","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","50","0.112357983886236","0.0813707694424163","0.143345198330056"
"Min 1x pro Woche","1998","(noch) kein Abschluss","2","34","0.130756487572772","0.0862073703490216","0.175305604796523"
"Min 1x pro Woche","1998","(noch) kein Abschluss","3","18","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","4","6","","",""
"Min 1x pro Woche","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","1998","Hauptschule","1 Einkommensschwächstes Quintil","258","0.126323840838612","0.112491963902217","0.140155717775008"
"Min 1x pro Woche","1998","Hauptschule","2","214","0.118007594310396","0.10369941511155","0.132315773509242"
"Min 1x pro Woche","1998","Hauptschule","3","110","0.101426295131544","0.0833375543177245","0.119515035945363"
"Min 1x pro Woche","1998","Hauptschule","4","76","0.108778819161025","0.0854108579303076","0.132146780391742"
"Min 1x pro Woche","1998","Hauptschule","5 Einkommensstärkstes Quintil","25","","",""
"Min 1x pro Woche","1998","Realschule","1 Einkommensschwächstes Quintil","55","0.0675536453606605","0.0521058881169713","0.0830014026043498"
"Min 1x pro Woche","1998","Realschule","2","61","0.0616200514107188","0.0468558015348507","0.0763843012865869"
"Min 1x pro Woche","1998","Realschule","3","43","0.098212973574639","0.0750292784146565","0.121396668734621"
"Min 1x pro Woche","1998","Realschule","4","43","0.104645998447925","0.077002287707436","0.132289709188414"
"Min 1x pro Woche","1998","Realschule","5 Einkommensstärkstes Quintil","12","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","47","0.121326484917576","0.0868732409676739","0.155779728867478"
"Min 1x pro Woche","1998","(Fach-)Abitur","2","20","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","3","19","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","4","15","","",""
"Min 1x pro Woche","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","7","","",""
"Min 1x pro Woche","1998","AkademikerIn","1 Einkommensschwächstes Quintil","34","0.0937577047228962","0.0622602261528231","0.125255183292969"
"Min 1x pro Woche","1998","AkademikerIn","2","27","","",""
"Min 1x pro Woche","1998","AkademikerIn","3","35","0.110906578467222","0.0796209444493626","0.142192212485082"
"Min 1x pro Woche","1998","AkademikerIn","4","31","0.0885113035612226","0.0621210782796253","0.11490152884282"
"Min 1x pro Woche","1998","AkademikerIn","5 Einkommensstärkstes Quintil","29","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","54","0.12577805691609","0.0932412496037471","0.158314864228433"
"Min 1x pro Monat","1998","(noch) kein Abschluss","2","16","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","3","12","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","4","5","","",""
"Min 1x pro Monat","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","1998","Hauptschule","1 Einkommensschwächstes Quintil","231","0.11048115772859","0.0974289223444366","0.123533393112743"
"Min 1x pro Monat","1998","Hauptschule","2","223","0.110608046873121","0.096697733015357","0.124518360730885"
"Min 1x pro Monat","1998","Hauptschule","3","111","0.114845362152685","0.0957414414138972","0.133949282891474"
"Min 1x pro Monat","1998","Hauptschule","4","66","0.110888297612418","0.0873227831711641","0.134453812053671"
"Min 1x pro Monat","1998","Hauptschule","5 Einkommensstärkstes Quintil","24","","",""
"Min 1x pro Monat","1998","Realschule","1 Einkommensschwächstes Quintil","78","0.0733210359734097","0.0572772055854876","0.0893648663613317"
"Min 1x pro Monat","1998","Realschule","2","67","0.0789906336964913","0.0624298524179219","0.0955514149750607"
"Min 1x pro Monat","1998","Realschule","3","52","0.0917660780395218","0.0692762476203621","0.114255908458681"
"Min 1x pro Monat","1998","Realschule","4","33","0.0643158041942549","0.0421613458363311","0.0864702625521788"
"Min 1x pro Monat","1998","Realschule","5 Einkommensstärkstes Quintil","20","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","35","0.0911868043510662","0.0608100161141988","0.121563592587934"
"Min 1x pro Monat","1998","(Fach-)Abitur","2","31","0.110008492111093","0.0726858615270211","0.147331122695165"
"Min 1x pro Monat","1998","(Fach-)Abitur","3","13","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","4","13","","",""
"Min 1x pro Monat","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","8","","",""
"Min 1x pro Monat","1998","AkademikerIn","1 Einkommensschwächstes Quintil","23","","",""
"Min 1x pro Monat","1998","AkademikerIn","2","37","0.105132456486441","0.0762754677025402","0.133989445270341"
"Min 1x pro Monat","1998","AkademikerIn","3","27","","",""
"Min 1x pro Monat","1998","AkademikerIn","4","37","0.0956538419520424","0.0683271762712869","0.122980507632798"
"Min 1x pro Monat","1998","AkademikerIn","5 Einkommensstärkstes Quintil","34","0.100485748503156","0.0694722506928246","0.131499246313488"
"Seltener","1998","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","108","0.283763719922162","0.239528495443922","0.327998944400402"
"Seltener","1998","(noch) kein Abschluss","2","72","0.30928038326798","0.24820533298342","0.37035543355254"
"Seltener","1998","(noch) kein Abschluss","3","29","","",""
"Seltener","1998","(noch) kein Abschluss","4","18","","",""
"Seltener","1998","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","6","","",""
"Seltener","1998","Hauptschule","1 Einkommensschwächstes Quintil","634","0.293475698175553","0.274516811199793","0.312434585151313"
"Seltener","1998","Hauptschule","2","596","0.313350012093001","0.29277786903889","0.333922155147111"
"Seltener","1998","Hauptschule","3","339","0.308472542977095","0.280798719063401","0.336146366890789"
"Seltener","1998","Hauptschule","4","226","0.312892358618485","0.278093438155667","0.347691279081303"
"Seltener","1998","Hauptschule","5 Einkommensstärkstes Quintil","86","0.375766373480515","0.313578935195538","0.437953811765491"
"Seltener","1998","Realschule","1 Einkommensschwächstes Quintil","246","0.278730533701622","0.251133007112604","0.306328060290641"
"Seltener","1998","Realschule","2","274","0.270781320981686","0.243497873714436","0.298064768248936"
"Seltener","1998","Realschule","3","184","0.304268914283887","0.268426625670074","0.3401112028977"
"Seltener","1998","Realschule","4","137","0.298269172999053","0.256952332820323","0.339586013177782"
"Seltener","1998","Realschule","5 Einkommensstärkstes Quintil","81","0.366462322165904","0.305117938578904","0.427806705752904"
"Seltener","1998","(Fach-)Abitur","1 Einkommensschwächstes Quintil","96","0.258497430995404","0.212299450713039","0.30469541127777"
"Seltener","1998","(Fach-)Abitur","2","93","0.358334074734385","0.301138194031421","0.415529955437348"
"Seltener","1998","(Fach-)Abitur","3","77","0.330404772073604","0.269484802127521","0.391324742019687"
"Seltener","1998","(Fach-)Abitur","4","55","0.290412446387059","0.225174207882812","0.355650684891306"
"Seltener","1998","(Fach-)Abitur","5 Einkommensstärkstes Quintil","35","0.301762027395785","0.215191464874587","0.388332589916982"
"Seltener","1998","AkademikerIn","1 Einkommensschwächstes Quintil","94","0.250181578110461","0.203380499854043","0.296982656366879"
"Seltener","1998","AkademikerIn","2","120","0.278302428920625","0.236138667578528","0.320466190262723"
"Seltener","1998","AkademikerIn","3","93","0.268041929065249","0.223911608939073","0.312172249191425"
"Seltener","1998","AkademikerIn","4","116","0.268949106744207","0.227751029771398","0.310147183717016"
