"pli0098_h","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Nie","1990","Hauptschulabschluss","Baden-Wuerttemberg","340","0.308647963030464","0.280786914108016","0.336509011952912"
"Nie","1990","Hauptschulabschluss","Bayern","292","0.292201768113308","0.263237053220217","0.321166483006399"
"Nie","1990","Hauptschulabschluss","Saarland","","","",""
"Nie","1990","Hauptschulabschluss","Berlin","151","0.69599220394615","0.634218614523395","0.757765793368905"
"Nie","1990","Hauptschulabschluss","Brandenburg","219","0.806028375657653","0.758331449197582","0.853725302117724"
"Nie","1990","Hauptschulabschluss","Mecklenburg-Vorpommern","141","0.793831595396595","0.734063832242927","0.853599358550262"
"Nie","1990","Hauptschulabschluss","Sachsen","369","0.701286618047327","0.662060768170418","0.740512467924236"
"Nie","1990","Hauptschulabschluss","Sachsen-Anhalt","253","0.792993348547143","0.748462450512861","0.837524246581425"
"Nie","1990","Hauptschulabschluss","Thueringen","208","0.687072313897338","0.635204001006946","0.738940626787731"
"Nie","1990","Realschulabschluss","Schleswig-Holstein","34","0.51415327401675","0.392650174802431","0.63565637323107"
"Nie","1990","Realschulabschluss","Hamburg","","","",""
"Nie","1990","Realschulabschluss","Niedersachsen","110","0.540269004167723","0.472540210168684","0.607997798166762"
"Nie","1990","Realschulabschluss","Bremen","","","",""
"Nie","1990","Realschulabschluss","Nordrhein-Westfalen","195","0.442417719345498","0.395743807584432","0.489091631106565"
"Nie","1990","Realschulabschluss","Hessen","67","0.411754415033361","0.336660527246674","0.486848302820047"
"Nie","1990","Realschulabschluss","Rheinland-Pfalz,Saarland","31","0.349491538208405","0.249870385490845","0.449112690925965"
"Nie","1990","Realschulabschluss","Baden-Wuerttemberg","78","0.333270104909484","0.275639301658447","0.390900908160521"
"Nie","1990","Realschulabschluss","Bayern","99","0.378155211294445","0.321856078473672","0.434454344115217"
"Nie","1990","Realschulabschluss","Saarland","","","",""
"Nie","1990","Realschulabschluss","Berlin","131","0.74244224720589","0.676317792745461","0.808566701666319"
"Nie","1990","Realschulabschluss","Brandenburg","210","0.851160070481916","0.806861715461959","0.895458425501872"
"Nie","1990","Realschulabschluss","Mecklenburg-Vorpommern","153","0.796702745232545","0.739477823883655","0.853927666581435"
"Nie","1990","Realschulabschluss","Sachsen","311","0.715647484822946","0.673592733621057","0.757702236024836"
"Nie","1990","Realschulabschluss","Sachsen-Anhalt","217","0.780950552670426","0.732677319640008","0.829223785700844"
"Nie","1990","Realschulabschluss","Thueringen","189","0.697183602037085","0.643074355937204","0.751292848136966"
"Nie","1990","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Nie","1990","(Fach-)Abitur","Hamburg","","","",""
"Nie","1990","(Fach-)Abitur","Niedersachsen","40","0.557699471919029","0.444539957095573","0.670858986742484"
"Nie","1990","(Fach-)Abitur","Bremen","","","",""
"Nie","1990","(Fach-)Abitur","Nordrhein-Westfalen","112","0.467116059238788","0.404642857473675","0.529589261003902"
"Nie","1990","(Fach-)Abitur","Hessen","42","0.545222261570683","0.436781646968892","0.653662876172475"
"Nie","1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Nie","1990","(Fach-)Abitur","Baden-Wuerttemberg","61","0.5068136869158","0.420539095529213","0.593088278302386"
"Nie","1990","(Fach-)Abitur","Bayern","47","0.49739592701632","0.403959577486135","0.590832276546504"
"Nie","1990","(Fach-)Abitur","Saarland","","","",""
"Nie","1990","(Fach-)Abitur","Berlin","34","0.866810345123581","0.76405114015694","0.969569550090222"
"Nie","1990","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1990","(Fach-)Abitur","Sachsen","31","0.681165125647958","0.545004685729677","0.817325565566238"
"Nie","1990","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1990","(Fach-)Abitur","Thueringen","","","",""
"Nie","1990","AkademikerInnen","Schleswig-Holstein","","","",""
"Nie","1990","AkademikerInnen","Hamburg","","","",""
"Nie","1990","AkademikerInnen","Niedersachsen","36","0.467459931558611","0.355286595691608","0.579633267425614"
"Nie","1990","AkademikerInnen","Bremen","","","",""
"Nie","1990","AkademikerInnen","Nordrhein-Westfalen","83","0.397634185019042","0.32929229368658","0.465976076351503"
"Nie","1990","AkademikerInnen","Hessen","36","0.367817072748082","0.264077042984383","0.471557102511781"
"Nie","1990","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Nie","1990","AkademikerInnen","Baden-Wuerttemberg","37","0.399566343011835","0.303081863731613","0.496050822292057"
"Nie","1990","AkademikerInnen","Bayern","44","0.321231674151886","0.242170063706128","0.400293284597645"
"Nie","1990","AkademikerInnen","Saarland","","","",""
"Nie","1990","AkademikerInnen","Berlin","114","0.746040832436875","0.675192874611578","0.816888790262172"
"Nie","1990","AkademikerInnen","Brandenburg","130","0.745321904340487","0.680021213601067","0.810622595079907"
"Nie","1990","AkademikerInnen","Mecklenburg-Vorpommern","76","0.709973561220157","0.623993829574714","0.7959532928656"
"Nie","1990","AkademikerInnen","Sachsen","210","0.747453864468464","0.696654592230092","0.798253136706836"
"Nie","1990","AkademikerInnen","Sachsen-Anhalt","130","0.745566838882938","0.680476877168702","0.810656800597174"
"Nie","1990","AkademikerInnen","Thueringen","89","0.689301408711668","0.610651812797929","0.767951004625407"
"Taeglich","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","1991","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","1991","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1991","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1991","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","1991","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1991","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1991","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","1991","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","1991","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","1991","Hauptschulabschluss","Hamburg","","","",""
"Taeglich","1991","Hauptschulabschluss","Niedersachsen","","","",""
"Taeglich","1991","Hauptschulabschluss","Bremen","","","",""
"Taeglich","1991","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1991","Hauptschulabschluss","Hessen","","","",""
"Taeglich","1991","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1991","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1991","Hauptschulabschluss","Bayern","","","",""
"Taeglich","1991","Hauptschulabschluss","Saarland","","","",""
"Taeglich","1991","Hauptschulabschluss","Berlin","","","",""
"Taeglich","1991","Hauptschulabschluss","Brandenburg","","","",""
"Taeglich","1991","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1991","Hauptschulabschluss","Sachsen","","","",""
"Taeglich","1991","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","1991","Hauptschulabschluss","Thueringen","","","",""
"Taeglich","1991","Realschulabschluss","Schleswig-Holstein","","","",""
"Taeglich","1991","Realschulabschluss","Hamburg","","","",""
"Taeglich","1991","Realschulabschluss","Niedersachsen","","","",""
"Taeglich","1991","Realschulabschluss","Bremen","","","",""
"Taeglich","1991","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1991","Realschulabschluss","Hessen","","","",""
"Taeglich","1991","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1991","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1991","Realschulabschluss","Bayern","","","",""
"Taeglich","1991","Realschulabschluss","Saarland","","","",""
"Taeglich","1991","Realschulabschluss","Berlin","","","",""
"Taeglich","1991","Realschulabschluss","Brandenburg","","","",""
"Taeglich","1991","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1991","Realschulabschluss","Sachsen","","","",""
"Taeglich","1991","Realschulabschluss","Sachsen-Anhalt","","","",""
"Taeglich","1991","Realschulabschluss","Thueringen","","","",""
"Taeglich","1991","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","1991","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","1991","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","1991","(Fach-)Abitur","Bremen","","","",""
"Taeglich","1991","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","1991","(Fach-)Abitur","Hessen","","","",""
"Taeglich","1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1991","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","1991","(Fach-)Abitur","Bayern","","","",""
"Taeglich","1991","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1991","(Fach-)Abitur","Berlin","","","",""
"Taeglich","1991","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","1991","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","1991","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","1991","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1991","AkademikerInnen","Schleswig-Holstein","","","",""
"Taeglich","1991","AkademikerInnen","Hamburg","","","",""
"Taeglich","1991","AkademikerInnen","Niedersachsen","","","",""
"Taeglich","1991","AkademikerInnen","Bremen","","","",""
"Taeglich","1991","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Taeglich","1991","AkademikerInnen","Hessen","","","",""
"Taeglich","1991","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1991","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Taeglich","1991","AkademikerInnen","Bayern","","","",""
"Taeglich","1991","AkademikerInnen","Saarland","","","",""
"Taeglich","1991","AkademikerInnen","Berlin","","","",""
"Taeglich","1991","AkademikerInnen","Brandenburg","","","",""
"Taeglich","1991","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Taeglich","1991","AkademikerInnen","Sachsen","","","",""
"Taeglich","1991","AkademikerInnen","Sachsen-Anhalt","","","",""
"Taeglich","1991","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1991","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Bremen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Hessen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Bayern","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Saarland","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Berlin","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1991","Hauptschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Hamburg","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Niedersachsen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Bremen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Hessen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Bayern","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Saarland","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Berlin","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Brandenburg","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Sachsen","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1991","Realschulabschluss","Thueringen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Hamburg","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Niedersachsen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Bremen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Hessen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Bayern","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Berlin","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1991","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Schleswig-Holstein","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Hamburg","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Niedersachsen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Bremen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Nordrhein-Westfalen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Hessen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Baden-Wuerttemberg","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Bayern","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Saarland","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Berlin","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Brandenburg","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Sachsen","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1991","AkademikerInnen","Thueringen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Niedersachsen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Hessen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Bayern","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Berlin","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1991","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
