year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,66 and older,Hamburg,Born in Germany or immigrated <1950,0.99569,35,35,0.97366,1.01771
1988,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97287,119,119,0.94355,1.00218
1988,66 and older,Bremen,Born in Germany or immigrated <1950,0.96796,31,31,0.90495,1.03098
1988,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.94916,216,216,0.91979,0.97852
1988,66 and older,Hesse,Born in Germany or immigrated <1950,0.91083,94,94,0.85290,0.96875
1988,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99580,96,96,0.98279,1.00881
1988,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.92368,145,145,0.88032,0.96705
1988,66 and older,Bavaria,Born in Germany or immigrated <1950,0.95205,172,172,0.92002,0.98407
1988,66 and older,Berlin,Born in Germany or immigrated <1950,0.96415,32,32,0.89870,1.02960
1989,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95471,67,67,0.90455,1.00488
1989,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95757,37,37,0.89173,1.02342
1989,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94430,240,288,0.91776,0.97083
1989,17-29 y.,Lower Saxony,Not born in Germany,0.05570,48,288,0.02917,0.08224
1989,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90501,579,781,0.88443,0.92558
1989,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.09499,202,781,0.07442,0.11557
1989,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.85463,183,283,0.81349,0.89577
1989,17-29 y.,Hesse,Not born in Germany,0.14537,100,283,0.10423,0.18651
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.92887,168,209,0.89394,0.96380
1989,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.07113,41,209,0.03620,0.10606
1989,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85904,355,546,0.82982,0.88825
1989,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14096,191,546,0.11175,0.17018
1989,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.91119,384,478,0.88566,0.93672
1989,17-29 y.,Bavaria,Not born in Germany,0.08881,94,478,0.06328,0.11434
1989,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.85128,55,92,0.77817,0.92439
1989,17-29 y.,Berlin,Not born in Germany,0.14872,37,92,0.07561,0.22183
1989,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.95928,85,85,0.91702,1.00155
1989,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.84313,40,40,0.72898,0.95727
1989,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.89980,204,253,0.86272,0.93687
1989,30-45 y.,Lower Saxony,Not born in Germany,0.10020,49,253,0.06313,0.13728
1989,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88095,617,833,0.85895,0.90296
1989,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.11905,216,833,0.09704,0.14105
1989,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.83761,167,292,0.79524,0.87999
1989,30-45 y.,Hesse,Not born in Germany,0.16239,125,292,0.12001,0.20476
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87606,122,159,0.82468,0.92744
1989,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12394,37,159,0.07256,0.17532
1989,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80761,296,540,0.77434,0.84089
1989,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.19239,244,540,0.15911,0.22566
1989,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.87171,353,483,0.84185,0.90156
1989,30-45 y.,Bavaria,Not born in Germany,0.12829,130,483,0.09844,0.15815
1989,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.82095,63,96,0.74386,0.89805
1989,30-45 y.,Berlin,Not born in Germany,0.17905,33,96,0.10195,0.25614
1989,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92459,82,82,0.86709,0.98210
1989,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89221,39,39,0.79361,0.99081
1989,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91303,274,333,0.88272,0.94334
1989,46-65 y.,Lower Saxony,Not born in Germany,0.08697,59,333,0.05666,0.11728
1989,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87105,529,768,0.84733,0.89477
1989,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.12895,239,768,0.10523,0.15267
1989,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.82027,194,317,0.77794,0.86261
1989,46-65 y.,Hesse,Not born in Germany,0.17973,123,317,0.13739,0.22206
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94791,201,240,0.91974,0.97608
1989,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05209,39,240,0.02392,0.08026
1989,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80417,315,564,0.77139,0.83695
1989,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19583,249,564,0.16305,0.22861
1989,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.88463,345,470,0.85572,0.91354
1989,46-65 y.,Bavaria,Not born in Germany,0.11537,125,470,0.08646,0.14428
1989,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.92168,81,81,0.86280,0.98055
1989,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97233,118,118,0.94260,1.00205
1989,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.93726,215,215,0.90477,0.96975
1989,66 and older,Hesse,Born in Germany or immigrated <1950,0.88772,91,91,0.82249,0.95294
1989,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99645,83,83,0.98358,1.00932
1989,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.92701,148,148,0.88496,0.96906
1989,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93925,170,170,0.90324,0.97527
1990,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96818,69,69,0.92646,1.00990
1990,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.95325,31,31,0.87771,1.02879
1990,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94506,234,279,0.91827,0.97185
1990,17-29 y.,Lower Saxony,Not born in Germany,0.05494,45,279,0.02815,0.08173
1990,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89693,544,738,0.87498,0.91888
1990,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.10307,194,738,0.08112,0.12502
1990,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.85620,184,270,0.81427,0.89813
1990,17-29 y.,Hesse,Not born in Germany,0.14380,86,270,0.10187,0.18573
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.90395,149,189,0.86183,0.94607
1990,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.09605,40,189,0.05393,0.13817
1990,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85770,356,540,0.82820,0.88719
1990,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14230,184,540,0.11281,0.17180
1990,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.90474,379,473,0.87825,0.93123
1990,17-29 y.,Bavaria,Not born in Germany,0.09526,94,473,0.06877,0.12175
1990,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.88229,134,170,0.83370,0.93088
1990,17-29 y.,Berlin,Not born in Germany,0.11771,36,170,0.06912,0.16630
1990,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99522,175,175,0.98497,1.00547
1990,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98372,144,144,0.96298,1.00446
1990,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.98220,200,200,0.96383,1.00057
1990,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97081,67,67,0.93019,1.01142
1990,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.80519,32,32,0.66576,0.94461
1990,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91054,203,246,0.87480,0.94628
1990,30-45 y.,Lower Saxony,Not born in Germany,0.08946,43,246,0.05372,0.12520
1990,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89172,619,823,0.87048,0.91296
1990,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.10828,204,823,0.08704,0.12952
1990,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.83056,170,295,0.78768,0.87344
1990,30-45 y.,Hesse,Not born in Germany,0.16944,125,295,0.12656,0.21232
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.87308,128,168,0.82259,0.92357
1990,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.12692,40,168,0.07643,0.17741
1990,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80701,306,546,0.77388,0.84014
1990,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.19299,240,546,0.15986,0.22612
1990,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86764,338,462,0.83670,0.89857
1990,30-45 y.,Bavaria,Not born in Germany,0.13236,124,462,0.10143,0.16330
1990,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.85156,171,210,0.80336,0.89977
1990,30-45 y.,Berlin,Not born in Germany,0.14844,39,210,0.10023,0.19664
1990,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97520,265,265,0.95644,0.99396
1990,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98668,165,165,0.96913,1.00422
1990,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97486,437,437,0.96017,0.98956
1990,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99116,272,272,0.98002,1.00231
1990,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97420,237,237,0.95398,0.99443
1990,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90958,85,85,0.84826,0.97091
1990,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.89846,32,32,0.79213,1.00479
1990,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90240,272,335,0.87057,0.93423
1990,46-65 y.,Lower Saxony,Not born in Germany,0.09760,63,335,0.06577,0.12943
1990,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84582,509,760,0.82013,0.87151
1990,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.15418,251,760,0.12849,0.17987
1990,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81820,187,311,0.77527,0.86113
1990,46-65 y.,Hesse,Not born in Germany,0.18180,124,311,0.13887,0.22473
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94072,188,225,0.90980,0.97165
1990,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05928,37,225,0.02835,0.09020
1990,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79536,302,543,0.76139,0.82932
1990,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.20464,241,543,0.17068,0.23861
1990,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.87640,338,465,0.84645,0.90635
1990,46-65 y.,Bavaria,Not born in Germany,0.12360,127,465,0.09365,0.15355
1990,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.91696,157,192,0.87782,0.95609
1990,46-65 y.,Berlin,Not born in Germany,0.08304,35,192,0.04391,0.12218
1990,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95207,207,207,0.92289,0.98124
1990,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.94667,151,151,0.91071,0.98263
1990,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.94919,404,404,0.92775,0.97063
1990,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.89790,206,206,0.85645,0.93935
1990,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.94189,214,214,0.91047,0.97331
1990,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.97156,114,114,0.94092,1.00221
1990,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.93857,214,214,0.90633,0.97082
1990,66 and older,Hesse,Born in Germany or immigrated <1950,0.88464,95,95,0.82007,0.94922
1990,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99687,88,88,0.98514,1.00860
1990,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.91157,143,143,0.86487,0.95827
1990,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93935,184,184,0.90477,0.97394
1990,66 and older,Berlin,Born in Germany or immigrated <1950,0.95296,48,48,0.89243,1.01349
1990,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.93998,62,62,0.88037,0.99959
1990,66 and older,Saxony,Born in Germany or immigrated <1950,0.96619,134,134,0.93548,0.99691
1990,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93124,87,87,0.87776,0.98472
1990,66 and older,Thuringa,Born in Germany or immigrated <1950,0.92127,67,67,0.85630,0.98625
1991,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.97021,74,74,0.93121,1.00921
1991,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94114,244,286,0.91381,0.96846
1991,17-29 y.,Lower Saxony,Not born in Germany,0.05886,42,286,0.03154,0.08619
1991,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89662,553,739,0.87465,0.91859
1991,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.10338,186,739,0.08141,0.12535
1991,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.86458,178,250,0.82208,0.90708
1991,17-29 y.,Hesse,Not born in Germany,0.13542,72,250,0.09292,0.17792
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.89781,146,186,0.85416,0.94146
1991,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.10219,40,186,0.05854,0.14584
1991,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86692,371,545,0.83838,0.89546
1991,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.13308,174,545,0.10454,0.16162
1991,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.89619,377,468,0.86853,0.92386
1991,17-29 y.,Bavaria,Not born in Germany,0.10381,91,468,0.07614,0.13147
1991,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.86242,124,161,0.80905,0.91580
1991,17-29 y.,Berlin,Not born in Germany,0.13758,37,161,0.08420,0.19095
1991,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.99456,147,147,0.98264,1.00649
1991,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97798,121,121,0.95172,1.00424
1991,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.98927,278,278,0.97713,1.00140
1991,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.96726,174,174,0.94074,0.99378
1991,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.96899,75,75,0.92949,1.00849
1991,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.91641,205,246,0.88175,0.95106
1991,30-45 y.,Lower Saxony,Not born in Germany,0.08359,41,246,0.04894,0.11825
1991,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88891,638,832,0.86755,0.91028
1991,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.11109,194,832,0.08972,0.13245
1991,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.81325,172,296,0.76878,0.85772
1991,30-45 y.,Hesse,Not born in Germany,0.18675,124,296,0.14228,0.23122
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88582,146,184,0.83974,0.93190
1991,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11418,38,184,0.06810,0.16026
1991,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79266,307,545,0.75859,0.82672
1991,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.20734,238,545,0.17328,0.24141
1991,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.86452,357,478,0.83381,0.89523
1991,30-45 y.,Bavaria,Not born in Germany,0.13548,121,478,0.10477,0.16619
1991,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.88195,168,168,0.83302,0.93089
1991,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.97440,256,256,0.95502,0.99379
1991,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99440,163,163,0.98290,1.00589
1991,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.97510,428,428,0.96031,0.98988
1991,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.99153,278,278,0.98073,1.00232
1991,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.98591,237,237,0.97087,1.00095
1991,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.88220,83,83,0.81242,0.95197
1991,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.87785,32,32,0.76257,0.99312
1991,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.90121,267,326,0.86877,0.93365
1991,46-65 y.,Lower Saxony,Not born in Germany,0.09879,59,326,0.06635,0.13123
1991,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.84085,486,731,0.81431,0.86739
1991,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.15915,245,731,0.13261,0.18569
1991,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80800,186,312,0.76422,0.85177
1991,46-65 y.,Hesse,Not born in Germany,0.19200,126,312,0.14823,0.23578
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.94708,175,207,0.91651,0.97765
1991,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.05292,32,207,0.02235,0.08349
1991,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77128,292,542,0.73588,0.80667
1991,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22872,250,542,0.19333,0.26412
1991,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.86076,327,455,0.82891,0.89260
1991,46-65 y.,Bavaria,Not born in Germany,0.13924,128,455,0.10740,0.17109
1991,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.88426,156,199,0.83970,0.92882
1991,46-65 y.,Berlin,Not born in Germany,0.11574,43,199,0.07118,0.16030
1991,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95547,196,196,0.92652,0.98442
1991,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93879,147,147,0.89990,0.97767
1991,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.93645,364,364,0.91135,0.96155
1991,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.90327,207,207,0.86290,0.94363
1991,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.93048,198,198,0.89496,0.96600
1991,66 and older,Hamburg,Born in Germany or immigrated <1950,0.98073,32,32,0.93234,1.02912
1991,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.95502,109,109,0.91593,0.99411
1991,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.92146,218,218,0.88567,0.95725
1991,66 and older,Hesse,Born in Germany or immigrated <1950,0.87039,93,93,0.80176,0.93902
1991,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.99123,88,88,0.97164,1.01082
1991,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.90895,144,144,0.86180,0.95610
1991,66 and older,Bavaria,Born in Germany or immigrated <1950,0.93062,183,183,0.89370,0.96753
1991,66 and older,Berlin,Born in Germany or immigrated <1950,0.94313,44,44,0.87391,1.01235
1991,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.92791,60,60,0.86191,0.99391
1991,66 and older,Saxony,Born in Germany or immigrated <1950,0.96202,119,119,0.92752,0.99651
1991,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93241,83,83,0.87807,0.98675
1991,66 and older,Thuringa,Born in Germany or immigrated <1950,0.90019,61,61,0.82435,0.97604
1992,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.98091,61,61,0.94629,1.01554
1992,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.94234,241,276,0.91479,0.96989
1992,17-29 y.,Lower Saxony,Not born in Germany,0.05766,35,276,0.03011,0.08521
1992,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.87920,538,718,0.85534,0.90305
1992,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.12080,180,718,0.09695,0.14466
1992,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.88101,192,260,0.84158,0.92045
1992,17-29 y.,Hesse,Not born in Germany,0.11899,68,260,0.07955,0.15842
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.88829,136,174,0.84134,0.93523
1992,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.11171,38,174,0.06477,0.15866
1992,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86193,373,545,0.83294,0.89092
