year,bula_h,quintil_oecd,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1988,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.95995,57,57,0.90860,1.01131
1988,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.92861,53,53,0.85863,0.99859
1988,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.97223,57,57,0.92920,1.01527
1988,Hamburg,3rd Quintile,Born in Germany or immigrated <1950,0.91379,34,34,0.81802,1.00955
1988,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.97213,33,33,0.91511,1.02916
1988,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.97108,47,47,0.92266,1.01951
1988,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.92045,151,211,0.88386,0.95705
1988,Lower Saxony,1st Quintile,Not born in Germany,0.07955,60,211,0.04295,0.11614
1988,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.92316,163,203,0.88643,0.95989
1988,Lower Saxony,2nd Quintile,Not born in Germany,0.07684,40,203,0.04011,0.11357
1988,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.95415,164,164,0.92204,0.98626
1988,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.92309,207,242,0.88945,0.95673
1988,Lower Saxony,4th Quintile,Not born in Germany,0.07691,35,242,0.04327,0.11055
1988,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.95459,196,196,0.92537,0.98381
1988,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.83932,367,637,0.81077,0.86786
1988,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.16068,270,637,0.13214,0.18923
1988,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.90610,387,549,0.88168,0.93052
1988,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.09390,162,549,0.06948,0.11832
1988,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.90284,383,485,0.87645,0.92923
1988,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.09716,102,485,0.07077,0.12355
1988,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.91676,410,499,0.89250,0.94102
1988,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.08324,89,499,0.05898,0.10750
1988,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.92598,451,522,0.90350,0.94846
1988,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.07402,71,522,0.05154,0.09650
1988,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.74357,89,202,0.68320,0.80393
1988,Hesse,1st Quintile,Not born in Germany,0.25643,113,202,0.19607,0.31680
1988,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.82227,111,200,0.76915,0.87538
1988,Hesse,2nd Quintile,Not born in Germany,0.17773,89,200,0.12462,0.23085
1988,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.84841,102,160,0.79266,0.90415
1988,Hesse,3rd Quintile,Not born in Germany,0.15159,58,160,0.09585,0.20734
1988,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.85660,160,255,0.81350,0.89970
1988,Hesse,4th Quintile,Not born in Germany,0.14340,95,255,0.10030,0.18650
1988,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.95311,160,160,0.92025,0.98597
1988,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.94359,134,134,0.90437,0.98280
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.94414,102,102,0.89936,0.98893
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.93904,142,180,0.90399,0.97409
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,Not born in Germany,0.06096,38,180,0.02591,0.09601
1988,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.91959,123,123,0.87133,0.96784
1988,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.94676,108,108,0.90422,0.98930
1988,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.79847,152,311,0.75382,0.84313
1988,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.20153,159,311,0.15687,0.24618
1988,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.80964,238,415,0.77182,0.84745
1988,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.19036,177,415,0.15255,0.22818
1988,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.86114,243,404,0.82738,0.89490
1988,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.13886,161,404,0.10510,0.17262
1988,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.83503,252,408,0.79897,0.87109
1988,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.16497,156,408,0.12891,0.20103
1988,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.91965,277,348,0.89105,0.94825
1988,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.08035,71,348,0.05175,0.10895
1988,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.89958,194,267,0.86346,0.93570
1988,Bavaria,1st Quintile,Not born in Germany,0.10042,73,267,0.06430,0.13654
1988,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.89066,226,313,0.85603,0.92529
1988,Bavaria,2nd Quintile,Not born in Germany,0.10934,87,313,0.07471,0.14397
1988,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.90134,282,380,0.87132,0.93136
1988,Bavaria,3rd Quintile,Not born in Germany,0.09866,98,380,0.06864,0.12868
1988,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.91859,281,343,0.88961,0.94758
1988,Bavaria,4th Quintile,Not born in Germany,0.08141,62,343,0.05242,0.11039
1988,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.93007,304,344,0.90307,0.95706
1988,Bavaria,5th Quintile,Not born in Germany,0.06993,40,344,0.04294,0.09693
1988,Berlin,1st Quintile,Not born in Germany,0.28390,35,35,0.13234,0.43546
1988,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.83977,33,33,0.71267,0.96687
1988,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.93407,50,50,0.86459,1.00356
1988,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.91270,46,46,0.83022,0.99517
1988,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.93434,77,77,0.87865,0.99003
1989,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.89894,44,44,0.80884,0.98903
1989,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.95946,70,70,0.91293,1.00600
1989,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.97494,58,58,0.93435,1.01552
1989,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.91025,40,40,0.82054,0.99995
1989,Hamburg,4th Quintile,Born in Germany or immigrated <1950,0.92793,36,36,0.84226,1.01361
1989,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.98644,48,48,0.95337,1.01951
1989,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.92058,153,210,0.88392,0.95724
1989,Lower Saxony,1st Quintile,Not born in Germany,0.07942,57,210,0.04276,0.11608
1989,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.92281,133,165,0.88196,0.96365
1989,Lower Saxony,2nd Quintile,Not born in Germany,0.07719,32,165,0.03635,0.11804
1989,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.92998,165,165,0.89093,0.96904
1989,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.92141,214,214,0.88527,0.95755
1989,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.95227,171,171,0.92022,0.98432
1989,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.83959,351,602,0.81025,0.86893
1989,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.16041,251,602,0.13107,0.18975
1989,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.87455,341,516,0.84594,0.90316
1989,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.12545,175,516,0.09684,0.15406
1989,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.89248,398,516,0.86572,0.91923
1989,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.10752,118,516,0.08077,0.13428
1989,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.92561,394,478,0.90206,0.94916
1989,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.07439,84,478,0.05084,0.09794
1989,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.93038,455,502,0.90809,0.95267
1989,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.06962,47,502,0.04733,0.09191
1989,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.73255,97,223,0.67433,0.79078
1989,Hesse,1st Quintile,Not born in Germany,0.26745,126,223,0.20922,0.32567
1989,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.72447,100,177,0.65847,0.79048
1989,Hesse,2nd Quintile,Not born in Germany,0.27553,77,177,0.20952,0.34153
1989,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.90258,132,192,0.86052,0.94463
1989,Hesse,3rd Quintile,Not born in Germany,0.09742,60,192,0.05537,0.13948
1989,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.90183,131,192,0.85963,0.94403
1989,Hesse,4th Quintile,Not born in Germany,0.09817,61,192,0.05597,0.14037
1989,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.91505,175,212,0.87743,0.95267
1989,Hesse,5th Quintile,Not born in Germany,0.08495,37,212,0.04733,0.12257
1989,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.93146,112,112,0.88446,0.97847
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.92549,145,180,0.88702,0.96396
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.07451,35,180,0.03604,0.11298
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.94277,121,121,0.90121,0.98433
1989,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.93677,109,109,0.89087,0.98267
1989,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.96240,87,87,0.92220,1.00261
1989,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.79387,152,318,0.74934,0.83840
1989,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.20613,166,318,0.16160,0.25066
1989,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.79129,209,392,0.75101,0.83157
1989,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.20871,183,392,0.16843,0.24899
1989,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.79002,211,357,0.74771,0.83233
1989,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.20998,146,357,0.16767,0.25229
1989,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.87866,283,425,0.84758,0.90974
1989,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.12134,142,425,0.09026,0.15242
1989,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.92129,259,321,0.89179,0.95080
1989,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.07871,62,321,0.04920,0.10821
1989,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.87157,173,254,0.83035,0.91280
1989,Bavaria,1st Quintile,Not born in Germany,0.12843,81,254,0.08720,0.16965
1989,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.84769,235,346,0.80977,0.88560
1989,Bavaria,2nd Quintile,Not born in Germany,0.15231,111,346,0.11440,0.19023
1989,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.91554,238,304,0.88423,0.94685
1989,Bavaria,3rd Quintile,Not born in Germany,0.08446,66,304,0.05315,0.11577
1989,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.91791,285,352,0.88920,0.94663
1989,Bavaria,4th Quintile,Not born in Germany,0.08209,67,352,0.05337,0.11080
1989,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.92297,321,358,0.89531,0.95063
1989,Bavaria,5th Quintile,Not born in Germany,0.07703,37,358,0.04937,0.10469
1989,Berlin,1st Quintile,Not born in Germany,0.25940,34,34,0.10985,0.40894
1989,Berlin,2nd Quintile,Born in Germany or immigrated <1950,0.81509,36,36,0.68647,0.94371
1989,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.91405,39,39,0.82494,1.00317
1989,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.95176,66,66,0.89967,1.00385
1989,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.94080,60,60,0.88057,1.00102
1990,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.97572,60,60,0.93644,1.01499
1990,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.90667,47,47,0.82261,0.99074
1990,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.92634,44,44,0.84826,1.00442
1990,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.96809,54,54,0.92078,1.01541
1990,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.96579,45,45,0.91208,1.01950
1990,Hamburg,3rd Quintile,Born in Germany or immigrated <1950,0.95077,31,31,0.87334,1.02819
1990,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.95290,34,34,0.88061,1.02518
1990,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.88737,153,221,0.84560,0.92915
1990,Lower Saxony,1st Quintile,Not born in Germany,0.11263,68,221,0.07085,0.15440
1990,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.93952,153,153,0.90163,0.97742
1990,Lower Saxony,3rd Quintile,Born in Germany or immigrated <1950,0.90205,148,182,0.85875,0.94536
1990,Lower Saxony,3rd Quintile,Not born in Germany,0.09795,34,182,0.05464,0.14125
1990,Lower Saxony,4th Quintile,Born in Germany or immigrated <1950,0.94525,195,195,0.91324,0.97727
1990,Lower Saxony,5th Quintile,Born in Germany or immigrated <1950,0.95766,174,174,0.92765,0.98767
1990,North Rhine-Westphalia,1st Quintile,Born in Germany or immigrated <1950,0.79055,320,596,0.75785,0.82325
1990,North Rhine-Westphalia,1st Quintile,Not born in Germany,0.20945,276,596,0.17675,0.24215
1990,North Rhine-Westphalia,2nd Quintile,Born in Germany or immigrated <1950,0.88277,385,555,0.85598,0.90955
1990,North Rhine-Westphalia,2nd Quintile,Not born in Germany,0.11723,170,555,0.09045,0.14402
1990,North Rhine-Westphalia,3rd Quintile,Born in Germany or immigrated <1950,0.89771,377,489,0.87083,0.92460
1990,North Rhine-Westphalia,3rd Quintile,Not born in Germany,0.10229,112,489,0.07540,0.12917
1990,North Rhine-Westphalia,4th Quintile,Born in Germany or immigrated <1950,0.93490,369,429,0.91152,0.95827
1990,North Rhine-Westphalia,4th Quintile,Not born in Germany,0.06510,60,429,0.04173,0.08848
1990,North Rhine-Westphalia,5th Quintile,Born in Germany or immigrated <1950,0.92481,433,486,0.90134,0.94828
1990,North Rhine-Westphalia,5th Quintile,Not born in Germany,0.07519,53,486,0.05172,0.09866
1990,Hesse,1st Quintile,Born in Germany or immigrated <1950,0.72392,88,201,0.66196,0.78588
1990,Hesse,1st Quintile,Not born in Germany,0.27608,113,201,0.21412,0.33804
1990,Hesse,2nd Quintile,Born in Germany or immigrated <1950,0.80742,93,160,0.74613,0.86871
1990,Hesse,2nd Quintile,Not born in Germany,0.19258,67,160,0.13129,0.25387
1990,Hesse,3rd Quintile,Born in Germany or immigrated <1950,0.79531,129,205,0.73994,0.85067
1990,Hesse,3rd Quintile,Not born in Germany,0.20469,76,205,0.14933,0.26006
1990,Hesse,4th Quintile,Born in Germany or immigrated <1950,0.93874,163,223,0.90720,0.97029
1990,Hesse,4th Quintile,Not born in Germany,0.06126,60,223,0.02971,0.09280
1990,Hesse,5th Quintile,Born in Germany or immigrated <1950,0.89708,163,196,0.85443,0.93973
1990,Hesse,5th Quintile,Not born in Germany,0.10292,33,196,0.06027,0.14557
1990,"Rhineland-Palatinate, Saarland",1st Quintile,Born in Germany or immigrated <1950,0.94203,106,106,0.89733,0.98673
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Born in Germany or immigrated <1950,0.88053,117,152,0.82879,0.93226
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,Not born in Germany,0.11947,35,152,0.06774,0.17121
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,Born in Germany or immigrated <1950,0.93780,123,123,0.89495,0.98066
1990,"Rhineland-Palatinate, Saarland",4th Quintile,Born in Germany or immigrated <1950,0.93663,119,119,0.89267,0.98059
1990,"Rhineland-Palatinate, Saarland",5th Quintile,Born in Germany or immigrated <1950,0.94622,88,88,0.89881,0.99362
1990,Baden-Wuerttemberg,1st Quintile,Born in Germany or immigrated <1950,0.76984,141,322,0.72379,0.81589
1990,Baden-Wuerttemberg,1st Quintile,Not born in Germany,0.23016,181,322,0.18411,0.27621
1990,Baden-Wuerttemberg,2nd Quintile,Born in Germany or immigrated <1950,0.80745,229,373,0.76738,0.84752
1990,Baden-Wuerttemberg,2nd Quintile,Not born in Germany,0.19255,144,373,0.15248,0.23262
1990,Baden-Wuerttemberg,3rd Quintile,Born in Germany or immigrated <1950,0.78326,230,401,0.74288,0.82364
1990,Baden-Wuerttemberg,3rd Quintile,Not born in Germany,0.21674,171,401,0.17636,0.25712
1990,Baden-Wuerttemberg,4th Quintile,Born in Germany or immigrated <1950,0.85507,241,366,0.81895,0.89118
1990,Baden-Wuerttemberg,4th Quintile,Not born in Germany,0.14493,125,366,0.10882,0.18105
1990,Baden-Wuerttemberg,5th Quintile,Born in Germany or immigrated <1950,0.92002,266,330,0.89070,0.94933
1990,Baden-Wuerttemberg,5th Quintile,Not born in Germany,0.07998,64,330,0.05067,0.10930
1990,Bavaria,1st Quintile,Born in Germany or immigrated <1950,0.85954,168,241,0.81558,0.90350
1990,Bavaria,1st Quintile,Not born in Germany,0.14046,73,241,0.09650,0.18442
1990,Bavaria,2nd Quintile,Born in Germany or immigrated <1950,0.87225,229,316,0.83539,0.90912
1990,Bavaria,2nd Quintile,Not born in Germany,0.12775,87,316,0.09088,0.16461
1990,Bavaria,3rd Quintile,Born in Germany or immigrated <1950,0.88958,211,282,0.85294,0.92623
1990,Bavaria,3rd Quintile,Not born in Germany,0.11042,71,282,0.07377,0.14706
1990,Bavaria,4th Quintile,Born in Germany or immigrated <1950,0.91877,310,389,0.89159,0.94595
1990,Bavaria,4th Quintile,Not born in Germany,0.08123,79,389,0.05405,0.10841
1990,Bavaria,5th Quintile,Born in Germany or immigrated <1950,0.90880,320,370,0.87943,0.93818
1990,Bavaria,5th Quintile,Not born in Germany,0.09120,50,370,0.06182,0.12057
1990,Berlin,1st Quintile,Born in Germany or immigrated <1950,0.68012,31,70,0.57006,0.79018
1990,Berlin,1st Quintile,Not born in Germany,0.31988,39,70,0.20982,0.42994
1990,Berlin,3rd Quintile,Born in Germany or immigrated <1950,0.80117,45,45,0.68324,0.91911
1990,Berlin,4th Quintile,Born in Germany or immigrated <1950,0.94959,64,64,0.89557,1.00362
1990,Berlin,5th Quintile,Born in Germany or immigrated <1950,0.94601,58,58,0.88734,1.00468
1991,Schleswig-Holstein,1st Quintile,Born in Germany or immigrated <1950,0.92831,56,56,0.86013,0.99649
1991,Schleswig-Holstein,2nd Quintile,Born in Germany or immigrated <1950,0.93122,53,53,0.86243,1.00001
1991,Schleswig-Holstein,3rd Quintile,Born in Germany or immigrated <1950,0.90155,56,56,0.82281,0.98029
1991,Schleswig-Holstein,4th Quintile,Born in Germany or immigrated <1950,0.99341,55,55,0.97183,1.01499
1991,Schleswig-Holstein,5th Quintile,Born in Germany or immigrated <1950,0.95954,41,41,0.89848,1.02060
1991,Hamburg,5th Quintile,Born in Germany or immigrated <1950,0.94560,34,34,0.86822,1.02299
1991,Lower Saxony,1st Quintile,Born in Germany or immigrated <1950,0.90074,154,210,0.86021,0.94128
1991,Lower Saxony,1st Quintile,Not born in Germany,0.09926,56,210,0.05872,0.13979
1991,Lower Saxony,2nd Quintile,Born in Germany or immigrated <1950,0.90060,156,189,0.85783,0.94337
1991,Lower Saxony,2nd Quintile,Not born in Germany,0.09940,33,189,0.05663,0.14217
