"corigin","year","migback","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nigeria","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nigeria","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kanada","1984","kein Migrationshintergrund","männlich","","","",""
"Kanada","1984","kein Migrationshintergrund","weiblich","","","",""
"Kanada","1984","direkter Migrationshintergrund","männlich","1","","",""
"Kanada","1984","direkter Migrationshintergrund","weiblich","","","",""
"Kanada","1984","indirekter Migrationshintergrund","männlich","","","",""
"Kanada","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Kanada","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kanada","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Neuseeland","1984","kein Migrationshintergrund","männlich","","","",""
"Neuseeland","1984","kein Migrationshintergrund","weiblich","","","",""
"Neuseeland","1984","direkter Migrationshintergrund","männlich","","","",""
"Neuseeland","1984","direkter Migrationshintergrund","weiblich","","","",""
"Neuseeland","1984","indirekter Migrationshintergrund","männlich","","","",""
"Neuseeland","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Neuseeland","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Neuseeland","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Tansania","1984","kein Migrationshintergrund","männlich","","","",""
"Tansania","1984","kein Migrationshintergrund","weiblich","","","",""
"Tansania","1984","direkter Migrationshintergrund","männlich","","","",""
"Tansania","1984","direkter Migrationshintergrund","weiblich","","","",""
"Tansania","1984","indirekter Migrationshintergrund","männlich","","","",""
"Tansania","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Tansania","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Tansania","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Zypern","1984","kein Migrationshintergrund","männlich","","","",""
"Zypern","1984","kein Migrationshintergrund","weiblich","","","",""
"Zypern","1984","direkter Migrationshintergrund","männlich","","","",""
"Zypern","1984","direkter Migrationshintergrund","weiblich","","","",""
"Zypern","1984","indirekter Migrationshintergrund","männlich","","","",""
"Zypern","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Zypern","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Zypern","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kuba","1984","kein Migrationshintergrund","männlich","","","",""
"Kuba","1984","kein Migrationshintergrund","weiblich","","","",""
"Kuba","1984","direkter Migrationshintergrund","männlich","","","",""
"Kuba","1984","direkter Migrationshintergrund","weiblich","","","",""
"Kuba","1984","indirekter Migrationshintergrund","männlich","","","",""
"Kuba","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Kuba","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kuba","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Irak","1984","kein Migrationshintergrund","männlich","","","",""
"Irak","1984","kein Migrationshintergrund","weiblich","","","",""
"Irak","1984","direkter Migrationshintergrund","männlich","","","",""
"Irak","1984","direkter Migrationshintergrund","weiblich","","","",""
"Irak","1984","indirekter Migrationshintergrund","männlich","","","",""
"Irak","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Irak","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Irak","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Brasilien","1984","kein Migrationshintergrund","männlich","","","",""
"Brasilien","1984","kein Migrationshintergrund","weiblich","","","",""
"Brasilien","1984","direkter Migrationshintergrund","männlich","","","",""
"Brasilien","1984","direkter Migrationshintergrund","weiblich","2","","",""
"Brasilien","1984","indirekter Migrationshintergrund","männlich","","","",""
"Brasilien","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Brasilien","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Brasilien","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Hongkong","1984","kein Migrationshintergrund","männlich","","","",""
"Hongkong","1984","kein Migrationshintergrund","weiblich","","","",""
"Hongkong","1984","direkter Migrationshintergrund","männlich","","","",""
"Hongkong","1984","direkter Migrationshintergrund","weiblich","","","",""
"Hongkong","1984","indirekter Migrationshintergrund","männlich","","","",""
"Hongkong","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Hongkong","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Hongkong","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Peru","1984","kein Migrationshintergrund","männlich","","","",""
"Peru","1984","kein Migrationshintergrund","weiblich","","","",""
"Peru","1984","direkter Migrationshintergrund","männlich","","","",""
"Peru","1984","direkter Migrationshintergrund","weiblich","","","",""
"Peru","1984","indirekter Migrationshintergrund","männlich","","","",""
"Peru","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Peru","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Peru","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Sri Lanka","1984","kein Migrationshintergrund","männlich","","","",""
"Sri Lanka","1984","kein Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1984","direkter Migrationshintergrund","männlich","","","",""
"Sri Lanka","1984","direkter Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1984","indirekter Migrationshintergrund","männlich","","","",""
"Sri Lanka","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Sri Lanka","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Sri Lanka","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Nepal","1984","kein Migrationshintergrund","männlich","","","",""
"Nepal","1984","kein Migrationshintergrund","weiblich","","","",""
"Nepal","1984","direkter Migrationshintergrund","männlich","","","",""
"Nepal","1984","direkter Migrationshintergrund","weiblich","","","",""
"Nepal","1984","indirekter Migrationshintergrund","männlich","","","",""
"Nepal","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Nepal","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Nepal","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Marokko","1984","kein Migrationshintergrund","männlich","","","",""
"Marokko","1984","kein Migrationshintergrund","weiblich","","","",""
"Marokko","1984","direkter Migrationshintergrund","männlich","","","",""
"Marokko","1984","direkter Migrationshintergrund","weiblich","","","",""
"Marokko","1984","indirekter Migrationshintergrund","männlich","","","",""
"Marokko","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Marokko","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Marokko","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"China","1984","kein Migrationshintergrund","männlich","","","",""
"China","1984","kein Migrationshintergrund","weiblich","","","",""
"China","1984","direkter Migrationshintergrund","männlich","","","",""
"China","1984","direkter Migrationshintergrund","weiblich","","","",""
"China","1984","indirekter Migrationshintergrund","männlich","","","",""
"China","1984","indirekter Migrationshintergrund","weiblich","","","",""
"China","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"China","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Irland","1984","kein Migrationshintergrund","männlich","","","",""
"Irland","1984","kein Migrationshintergrund","weiblich","","","",""
"Irland","1984","direkter Migrationshintergrund","männlich","","","",""
"Irland","1984","direkter Migrationshintergrund","weiblich","","","",""
"Irland","1984","indirekter Migrationshintergrund","männlich","","","",""
"Irland","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Irland","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Irland","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Moldawien","1984","kein Migrationshintergrund","männlich","","","",""
"Moldawien","1984","kein Migrationshintergrund","weiblich","","","",""
"Moldawien","1984","direkter Migrationshintergrund","männlich","","","",""
"Moldawien","1984","direkter Migrationshintergrund","weiblich","","","",""
"Moldawien","1984","indirekter Migrationshintergrund","männlich","","","",""
"Moldawien","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Moldawien","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Moldawien","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kasachstan","1984","kein Migrationshintergrund","männlich","","","",""
"Kasachstan","1984","kein Migrationshintergrund","weiblich","","","",""
"Kasachstan","1984","direkter Migrationshintergrund","männlich","","","",""
"Kasachstan","1984","direkter Migrationshintergrund","weiblich","","","",""
"Kasachstan","1984","indirekter Migrationshintergrund","männlich","","","",""
"Kasachstan","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Kasachstan","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kasachstan","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Albanien","1984","kein Migrationshintergrund","männlich","","","",""
"Albanien","1984","kein Migrationshintergrund","weiblich","","","",""
"Albanien","1984","direkter Migrationshintergrund","männlich","","","",""
"Albanien","1984","direkter Migrationshintergrund","weiblich","","","",""
"Albanien","1984","indirekter Migrationshintergrund","männlich","","","",""
"Albanien","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Albanien","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Albanien","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Libanon","1984","kein Migrationshintergrund","männlich","","","",""
"Libanon","1984","kein Migrationshintergrund","weiblich","","","",""
"Libanon","1984","direkter Migrationshintergrund","männlich","","","",""
"Libanon","1984","direkter Migrationshintergrund","weiblich","","","",""
"Libanon","1984","indirekter Migrationshintergrund","männlich","","","",""
"Libanon","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Libanon","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Libanon","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Kirgistan","1984","kein Migrationshintergrund","männlich","","","",""
"Kirgistan","1984","kein Migrationshintergrund","weiblich","","","",""
"Kirgistan","1984","direkter Migrationshintergrund","männlich","","","",""
"Kirgistan","1984","direkter Migrationshintergrund","weiblich","","","",""
"Kirgistan","1984","indirekter Migrationshintergrund","männlich","","","",""
"Kirgistan","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Kirgistan","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Kirgistan","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Ukraine","1984","kein Migrationshintergrund","männlich","","","",""
"Ukraine","1984","kein Migrationshintergrund","weiblich","","","",""
"Ukraine","1984","direkter Migrationshintergrund","männlich","","","",""
"Ukraine","1984","direkter Migrationshintergrund","weiblich","","","",""
"Ukraine","1984","indirekter Migrationshintergrund","männlich","","","",""
"Ukraine","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Ukraine","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Ukraine","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Algerien","1984","kein Migrationshintergrund","männlich","","","",""
"Algerien","1984","kein Migrationshintergrund","weiblich","","","",""
"Algerien","1984","direkter Migrationshintergrund","männlich","","","",""
"Algerien","1984","direkter Migrationshintergrund","weiblich","","","",""
"Algerien","1984","indirekter Migrationshintergrund","männlich","","","",""
"Algerien","1984","indirekter Migrationshintergrund","weiblich","","","",""
"Algerien","1984","Migrationshintergrund - n. w. differenzierbar","männlich","","","",""
"Algerien","1984","Migrationshintergrund - n. w. differenzierbar","weiblich","","","",""
"Mocambique","1984","kein Migrationshintergrund","männlich","","","",""
"Mocambique","1984","kein Migrationshintergrund","weiblich","","","",""
