year,age_gr,bula_h,plb0417_v2,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,66 and older,Bavaria,"No, definitely not",0.87451,685,685,0.84969,0.89934
2014,66 and older,Berlin,"No, definitely not",0.90244,184,184,0.85945,0.94543
2014,66 and older,Brandenburg,"No, definitely not",0.95770,227,227,0.93146,0.98394
2014,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.95883,113,113,0.92203,0.99563
2014,66 and older,Saxony,"No, definitely not",0.93948,327,327,0.91360,0.96537
2014,66 and older,Saxony-Anhalt,"No, definitely not",0.98286,202,202,0.96491,1.00080
2014,66 and older,Thuringa,"No, definitely not",0.96967,201,201,0.94590,0.99344
2015,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.24782,51,51,0.12814,0.36749
2015,17-29 y.,Lower Saxony,"Yes, definitely",0.28718,170,170,0.21896,0.35539
2015,17-29 y.,North Rhine-Westphalia,Probably,0.02163,50,416,0.00764,0.03563
2015,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.30667,366,416,0.26231,0.35104
2015,17-29 y.,Hesse,"Yes, definitely",0.29184,109,109,0.20610,0.37758
2015,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.21328,89,89,0.12769,0.29886
2015,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.25600,172,172,0.19059,0.32142
2015,17-29 y.,Bavaria,"Yes, definitely",0.15225,176,176,0.09902,0.20548
2015,17-29 y.,Berlin,"Yes, definitely",0.29092,57,57,0.17196,0.40988
2015,17-29 y.,Brandenburg,"Yes, definitely",0.18740,32,32,0.05002,0.32477
2015,17-29 y.,Saxony,"Yes, definitely",0.16136,52,52,0.06039,0.26232
2015,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.20564,32,32,0.06336,0.34792
2015,17-29 y.,Thuringa,"Yes, definitely",0.28497,37,37,0.13751,0.43243
2015,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.07560,32,32,-0.01746,0.16866
2015,30-45 y.,Lower Saxony,Probably,0.02445,39,148,-0.00051,0.04942
2015,30-45 y.,Lower Saxony,"Yes, definitely",0.12609,109,148,0.07243,0.17975
2015,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02239,52,442,0.00858,0.03619
2015,30-45 y.,North Rhine-Westphalia,Probably not,0.01294,44,442,0.00239,0.02348
2015,30-45 y.,North Rhine-Westphalia,Probably,0.03973,106,442,0.02150,0.05797
2015,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.10490,240,442,0.07630,0.13349
2015,30-45 y.,Hesse,"Yes, definitely",0.09448,77,77,0.02872,0.16024
2015,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.09957,50,50,0.01573,0.18340
2015,30-45 y.,Baden-Wuerttemberg,Probably,0.03714,34,161,0.00784,0.06645
2015,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.08584,127,161,0.04244,0.12925
2015,30-45 y.,Bavaria,Probably,0.03363,53,202,0.00871,0.05855
2015,30-45 y.,Bavaria,"Yes, definitely",0.09010,149,202,0.05052,0.12968
2015,30-45 y.,Berlin,"Yes, definitely",0.14057,44,44,0.03668,0.24446
2015,30-45 y.,Brandenburg,"Yes, definitely",0.13070,31,31,0.01008,0.25132
2015,30-45 y.,Saxony,"Yes, definitely",0.09048,60,60,0.01728,0.16368
2015,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.16540,39,39,0.04726,0.28353
2015,30-45 y.,Thuringa,"Yes, definitely",0.10032,36,36,0.00079,0.19985
2015,46-65 y.,Schleswig-Holstein,"No, definitely not",0.10527,32,32,-0.00277,0.21331
2015,46-65 y.,Lower Saxony,"No, definitely not",0.13493,101,101,0.06797,0.20190
2015,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.16412,273,438,0.12939,0.19884
2015,46-65 y.,North Rhine-Westphalia,Probably not,0.02100,43,438,0.00756,0.03444
2015,46-65 y.,North Rhine-Westphalia,Probably,0.01696,50,438,0.00486,0.02907
2015,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.03906,72,438,0.02089,0.05722
2015,46-65 y.,Hesse,"No, definitely not",0.14758,86,86,0.07218,0.22298
2015,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.21530,102,102,0.13514,0.29546
2015,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.13176,121,121,0.07124,0.19227
2015,46-65 y.,Bavaria,"No, definitely not",0.14755,177,253,0.10376,0.19134
2015,46-65 y.,Bavaria,Probably not,0.01978,33,253,0.00259,0.03698
2015,46-65 y.,Bavaria,"Yes, definitely",0.02298,43,253,0.00448,0.04148
2015,46-65 y.,Berlin,"No, definitely not",0.18405,43,43,0.06685,0.30126
2015,46-65 y.,Brandenburg,"No, definitely not",0.17202,76,76,0.08660,0.25743
2015,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.17352,40,40,0.05467,0.29237
2015,46-65 y.,Saxony,"No, definitely not",0.12006,74,74,0.04550,0.19462
2015,46-65 y.,Saxony-Anhalt,"No, definitely not",0.18501,46,46,0.07155,0.29846
2015,46-65 y.,Thuringa,"No, definitely not",0.19288,69,69,0.09910,0.28667
2015,66 and older,Schleswig-Holstein,"No, definitely not",0.87965,157,157,0.82859,0.93071
2015,66 and older,Hamburg,"No, definitely not",0.92442,91,91,0.86981,0.97903
2015,66 and older,Lower Saxony,"No, definitely not",0.90895,447,447,0.88225,0.93565
2015,66 and older,North Rhine-Westphalia,"No, definitely not",0.91114,828,828,0.89175,0.93053
2015,66 and older,Hesse,"No, definitely not",0.91579,250,250,0.88130,0.95029
2015,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.92760,273,273,0.89680,0.95840
2015,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91950,485,485,0.89527,0.94374
2015,66 and older,Bavaria,"No, definitely not",0.88855,678,678,0.86484,0.91225
2015,66 and older,Berlin,"No, definitely not",0.87515,172,172,0.82561,0.92469
2015,66 and older,Brandenburg,"No, definitely not",0.96082,230,230,0.93569,0.98595
2015,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.98269,125,125,0.95974,1.00565
2015,66 and older,Saxony,"No, definitely not",0.92040,325,325,0.89092,0.94987
2015,66 and older,Saxony-Anhalt,"No, definitely not",0.97502,197,197,0.95317,0.99687
2015,66 and older,Thuringa,"No, definitely not",0.95410,197,197,0.92481,0.98340
2016,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.29555,89,89,0.20021,0.39088
2016,17-29 y.,Lower Saxony,Probably,0.02612,36,251,0.00635,0.04589
2016,17-29 y.,Lower Saxony,"Yes, definitely",0.25529,215,251,0.20124,0.30934
2016,17-29 y.,Bremen,"Yes, definitely",0.46407,34,34,0.29392,0.63423
2016,17-29 y.,North Rhine-Westphalia,Probably,0.03632,77,502,0.01994,0.05270
2016,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.27383,425,502,0.23478,0.31288
2016,17-29 y.,Hesse,"Yes, definitely",0.30872,134,134,0.23020,0.38723
2016,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.27180,148,148,0.19988,0.34372
2016,17-29 y.,Baden-Wuerttemberg,Probably,0.03122,35,232,0.00880,0.05365
2016,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24656,197,232,0.19098,0.30214
2016,17-29 y.,Bavaria,Probably,0.02702,48,262,0.00735,0.04669
2016,17-29 y.,Bavaria,"Yes, definitely",0.21452,214,262,0.16472,0.26432
2016,17-29 y.,Berlin,"Yes, definitely",0.29370,63,63,0.18033,0.40707
2016,17-29 y.,Brandenburg,"Yes, definitely",0.23379,53,53,0.11875,0.34882
2016,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.14811,40,40,0.03663,0.25960
2016,17-29 y.,Saxony,"Yes, definitely",0.23506,75,75,0.13845,0.33168
2016,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.27122,54,54,0.15152,0.39091
2016,17-29 y.,Thuringa,"Yes, definitely",0.25323,52,52,0.13388,0.37258
2016,30-45 y.,Schleswig-Holstein,Probably,0.02319,32,108,-0.00533,0.05171
2016,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.09717,76,108,0.04105,0.15330
2016,30-45 y.,Lower Saxony,Probably,0.04020,57,216,0.01394,0.06645
2016,30-45 y.,Lower Saxony,"Yes, definitely",0.08439,159,216,0.04723,0.12155
2016,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02498,47,657,0.01304,0.03693
2016,30-45 y.,North Rhine-Westphalia,Probably not,0.01681,61,657,0.00697,0.02665
2016,30-45 y.,North Rhine-Westphalia,Probably,0.03672,137,657,0.02233,0.05112
2016,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.09665,412,657,0.07404,0.11927
2016,30-45 y.,Hesse,"Yes, definitely",0.07147,132,132,0.02735,0.11558
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Probably,0.03641,45,153,0.00663,0.06619
2016,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.10852,108,153,0.05907,0.15796
2016,30-45 y.,Baden-Wuerttemberg,Probably,0.04109,79,291,0.01824,0.06393
2016,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.07033,212,291,0.04090,0.09976
2016,30-45 y.,Bavaria,Probably,0.02017,60,298,0.00418,0.03616
2016,30-45 y.,Bavaria,"Yes, definitely",0.11640,238,298,0.07993,0.15288
2016,30-45 y.,Berlin,"Yes, definitely",0.18792,77,77,0.10009,0.27574
2016,30-45 y.,Brandenburg,"Yes, definitely",0.04419,53,53,-0.01167,0.10005
2016,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.12351,35,35,0.01291,0.23410
2016,30-45 y.,Saxony,"Yes, definitely",0.11730,95,95,0.05225,0.18235
2016,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.13755,65,65,0.05316,0.22193
2016,30-45 y.,Thuringa,"Yes, definitely",0.14230,49,49,0.04347,0.24114
2016,46-65 y.,Schleswig-Holstein,"No, definitely not",0.16636,41,41,0.05095,0.28176
2016,46-65 y.,Lower Saxony,"No, definitely not",0.13213,117,186,0.08333,0.18093
2016,46-65 y.,Lower Saxony,Probably,0.02467,32,186,0.00232,0.04703
2016,46-65 y.,Lower Saxony,"Yes, definitely",0.01458,37,186,-0.00269,0.03185
2016,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.16133,257,472,0.12811,0.19455
2016,46-65 y.,North Rhine-Westphalia,Probably not,0.01754,51,472,0.00569,0.02940
2016,46-65 y.,North Rhine-Westphalia,Probably,0.01831,57,472,0.00620,0.03042
2016,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.01991,107,472,0.00730,0.03253
2016,46-65 y.,Hesse,"No, definitely not",0.16575,92,134,0.10255,0.22895
2016,46-65 y.,Hesse,"Yes, definitely",0.03171,42,134,0.00193,0.06150
2016,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.14695,78,117,0.08252,0.21138
2016,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.03150,39,117,-0.00029,0.06329
2016,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.13001,101,148,0.07564,0.18438
2016,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.02846,47,148,0.00158,0.05533
2016,46-65 y.,Bavaria,"No, definitely not",0.11024,174,255,0.07172,0.14876
2016,46-65 y.,Bavaria,Probably,0.00775,33,255,-0.00304,0.01853
2016,46-65 y.,Bavaria,"Yes, definitely",0.02512,48,255,0.00588,0.04437
2016,46-65 y.,Berlin,"No, definitely not",0.16886,39,39,0.04975,0.28798
2016,46-65 y.,Brandenburg,"No, definitely not",0.21765,75,75,0.12363,0.31166
2016,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.15653,37,37,0.03783,0.27523
2016,46-65 y.,Saxony,"No, definitely not",0.12426,69,106,0.06116,0.18736
2016,46-65 y.,Saxony,"Yes, definitely",0.03479,37,106,-0.00026,0.06985
2016,46-65 y.,Saxony-Anhalt,"No, definitely not",0.18010,43,43,0.06388,0.29631
2016,46-65 y.,Thuringa,"No, definitely not",0.17032,64,64,0.07749,0.26315
2016,66 and older,Schleswig-Holstein,"No, definitely not",0.90530,145,145,0.85748,0.95313
2016,66 and older,Hamburg,"No, definitely not",0.94515,89,89,0.89758,0.99272
2016,66 and older,Lower Saxony,"No, definitely not",0.89847,436,436,0.87008,0.92685
2016,66 and older,North Rhine-Westphalia,"No, definitely not",0.90471,796,796,0.88430,0.92512
2016,66 and older,Hesse,"No, definitely not",0.90254,240,240,0.86494,0.94014
2016,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.93303,269,269,0.90310,0.96296
2016,66 and older,Baden-Wuerttemberg,"No, definitely not",0.91957,452,452,0.89447,0.94467
2016,66 and older,Bavaria,"No, definitely not",0.90224,663,663,0.87962,0.92486
2016,66 and older,Berlin,"No, definitely not",0.88318,174,174,0.83532,0.93105
2016,66 and older,Brandenburg,"No, definitely not",0.97200,219,219,0.95009,0.99390
2016,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.93681,118,118,0.89272,0.98090
2016,66 and older,Saxony,"No, definitely not",0.92935,316,316,0.90105,0.95765
2016,66 and older,Saxony-Anhalt,"No, definitely not",0.94381,175,175,0.90959,0.97803
2016,66 and older,Thuringa,"No, definitely not",0.94565,193,193,0.91358,0.97772
2017,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.24267,116,116,0.16432,0.32102
2017,17-29 y.,Hamburg,"Yes, definitely",0.28299,42,42,0.14511,0.42088
2017,17-29 y.,Lower Saxony,Probably,0.03422,52,343,0.01495,0.05348
2017,17-29 y.,Lower Saxony,"Yes, definitely",0.24840,291,343,0.20261,0.29419
2017,17-29 y.,North Rhine-Westphalia,"No, definitely not",0.02093,34,685,0.01020,0.03166
2017,17-29 y.,North Rhine-Westphalia,Probably,0.02521,78,685,0.01346,0.03695
2017,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.26659,573,685,0.23345,0.29972
2017,17-29 y.,Hesse,Probably,0.05684,33,200,0.02467,0.08901
2017,17-29 y.,Hesse,"Yes, definitely",0.25117,167,200,0.19092,0.31143
2017,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.23029,130,130,0.15763,0.30294
2017,17-29 y.,Baden-Wuerttemberg,Probably,0.03044,40,261,0.00956,0.05132
2017,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.24061,221,261,0.18866,0.29257
2017,17-29 y.,Bavaria,Probably,0.02600,39,281,0.00736,0.04464
2017,17-29 y.,Bavaria,"Yes, definitely",0.20183,242,281,0.15481,0.24884
2017,17-29 y.,Berlin,"Yes, definitely",0.24993,68,68,0.14625,0.35360
2017,17-29 y.,Brandenburg,"Yes, definitely",0.35155,69,69,0.23806,0.46503
2017,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.26311,31,31,0.10555,0.42068
2017,17-29 y.,Saxony,"Yes, definitely",0.23331,108,108,0.15317,0.31345
2017,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.28331,59,59,0.16735,0.39928
2017,17-29 y.,Thuringa,"Yes, definitely",0.25110,64,64,0.14402,0.35819
2017,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.10988,89,89,0.04453,0.17522
2017,30-45 y.,Hamburg,"Yes, definitely",0.09017,40,40,0.00028,0.18007
2017,30-45 y.,Lower Saxony,Probably,0.02507,73,262,0.00611,0.04404
2017,30-45 y.,Lower Saxony,"Yes, definitely",0.11312,189,262,0.07469,0.15155
2017,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.01941,53,729,0.00939,0.02944
2017,30-45 y.,North Rhine-Westphalia,Probably not,0.02040,42,729,0.01013,0.03067
2017,30-45 y.,North Rhine-Westphalia,Probably,0.03095,146,729,0.01837,0.04353
2017,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.12294,488,729,0.09908,0.14679
2017,30-45 y.,Hesse,Probably,0.01032,53,220,-0.00306,0.02371
2017,30-45 y.,Hesse,"Yes, definitely",0.09831,167,220,0.05887,0.13774
2017,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.10288,103,103,0.04392,0.16184
2017,30-45 y.,Baden-Wuerttemberg,Probably,0.02074,59,284,0.00413,0.03734
2017,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.08341,225,284,0.05120,0.11563
2017,30-45 y.,Bavaria,Probably,0.01825,63,283,0.00263,0.03387
2017,30-45 y.,Bavaria,"Yes, definitely",0.09655,220,283,0.06208,0.13103
2017,30-45 y.,Berlin,"Yes, definitely",0.16670,69,69,0.07812,0.25529
2017,30-45 y.,Brandenburg,"Yes, definitely",0.05366,71,71,0.00087,0.10645
2017,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.11487,32,32,0.00262,0.22712
2017,30-45 y.,Saxony,"Yes, definitely",0.10997,105,105,0.04984,0.17010
2017,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.11212,78,78,0.04165,0.18259
2017,30-45 y.,Thuringa,"Yes, definitely",0.14853,51,51,0.04995,0.24710
2017,46-65 y.,Schleswig-Holstein,"No, definitely not",0.15525,45,78,0.07436,0.23614
2017,46-65 y.,Schleswig-Holstein,"Yes, definitely",0.03743,33,78,-0.00496,0.07983
2017,46-65 y.,Lower Saxony,"No, definitely not",0.12161,127,204,0.07665,0.16657
2017,46-65 y.,Lower Saxony,"Yes, definitely",0.02968,77,204,0.00633,0.05302
2017,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.15663,299,583,0.12710,0.18616
2017,46-65 y.,North Rhine-Westphalia,Probably not,0.02846,63,583,0.01495,0.04197
2017,46-65 y.,North Rhine-Westphalia,Probably,0.01925,67,583,0.00808,0.03041
2017,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02295,154,583,0.01079,0.03512
2017,46-65 y.,Hesse,"No, definitely not",0.14879,94,153,0.09221,0.20536
2017,46-65 y.,Hesse,"Yes, definitely",0.04381,59,153,0.01127,0.07635
2017,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.15728,83,126,0.09345,0.22110
2017,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.03274,43,126,0.00154,0.06394
2017,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.09806,106,163,0.05226,0.14385
2017,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.01936,57,163,-0.00186,0.04058
2017,46-65 y.,Bavaria,"No, definitely not",0.10916,167,304,0.07405,0.14428
2017,46-65 y.,Bavaria,Probably not,0.02328,38,304,0.00630,0.04026
2017,46-65 y.,Bavaria,Probably,0.00930,35,304,-0.00151,0.02011
2017,46-65 y.,Bavaria,"Yes, definitely",0.01716,64,304,0.00254,0.03178
2017,46-65 y.,Berlin,"No, definitely not",0.14727,43,43,0.04009,0.25445
2017,46-65 y.,Brandenburg,"No, definitely not",0.20772,95,95,0.12571,0.28973
2017,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.17413,44,44,0.06078,0.28748
2017,46-65 y.,Saxony,"No, definitely not",0.12044,79,115,0.06069,0.18018
2017,46-65 y.,Saxony,"Yes, definitely",0.03680,36,115,0.00224,0.07137
2017,46-65 y.,Saxony-Anhalt,"No, definitely not",0.19140,57,57,0.08836,0.29444
2017,46-65 y.,Thuringa,"No, definitely not",0.15384,62,62,0.06330,0.24438
2017,66 and older,Schleswig-Holstein,"No, definitely not",0.92642,161,161,0.88596,0.96687
2017,66 and older,Hamburg,"No, definitely not",0.92504,85,85,0.86873,0.98135
2017,66 and older,Lower Saxony,"No, definitely not",0.88307,449,449,0.85331,0.91283
2017,66 and older,North Rhine-Westphalia,"No, definitely not",0.89031,814,814,0.86883,0.91179
2017,66 and older,Hesse,"No, definitely not",0.90654,250,250,0.87039,0.94270
2017,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.88542,275,275,0.84771,0.92314
2017,66 and older,Baden-Wuerttemberg,"No, definitely not",0.89997,475,475,0.87296,0.92698
2017,66 and older,Bavaria,"No, definitely not",0.86071,688,688,0.83481,0.88660
2017,66 and older,Berlin,"No, definitely not",0.86949,182,182,0.82041,0.91856
2017,66 and older,Brandenburg,"No, definitely not",0.96750,228,228,0.94443,0.99057
2017,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.94611,126,126,0.90653,0.98570
2017,66 and older,Saxony,"No, definitely not",0.90824,329,329,0.87700,0.93948
2017,66 and older,Saxony-Anhalt,"No, definitely not",0.96930,184,184,0.94430,0.99429
2017,66 and older,Thuringa,"No, definitely not",0.91757,191,191,0.87847,0.95668
2018,17-29 y.,Schleswig-Holstein,"Yes, definitely",0.19300,63,63,0.09476,0.29123
2018,17-29 y.,Hamburg,"Yes, definitely",0.28723,39,39,0.14337,0.43110
2018,17-29 y.,Lower Saxony,Probably,0.01905,36,268,0.00265,0.03544
2018,17-29 y.,Lower Saxony,"Yes, definitely",0.22771,232,268,0.17740,0.27801
2018,17-29 y.,North Rhine-Westphalia,Probably,0.02258,72,587,0.01055,0.03461
2018,17-29 y.,North Rhine-Westphalia,"Yes, definitely",0.27977,515,587,0.24343,0.31612
2018,17-29 y.,Hesse,"Yes, definitely",0.27391,163,163,0.20523,0.34258
2018,17-29 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.22188,106,106,0.14240,0.30136
2018,17-29 y.,Baden-Wuerttemberg,Probably,0.04189,39,218,0.01524,0.06855
2018,17-29 y.,Baden-Wuerttemberg,"Yes, definitely",0.23105,179,218,0.17497,0.28714
2018,17-29 y.,Bavaria,Probably,0.02294,33,257,0.00460,0.04128
2018,17-29 y.,Bavaria,"Yes, definitely",0.22200,224,257,0.17109,0.27291
2018,17-29 y.,Berlin,"Yes, definitely",0.21768,60,60,0.11238,0.32298
2018,17-29 y.,Brandenburg,"Yes, definitely",0.29660,57,57,0.17697,0.41624
2018,17-29 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.33225,33,33,0.16905,0.49545
2018,17-29 y.,Saxony,"Yes, definitely",0.14748,78,78,0.06828,0.22668
2018,17-29 y.,Saxony-Anhalt,"Yes, definitely",0.24219,47,47,0.11839,0.36600
2018,17-29 y.,Thuringa,"Yes, definitely",0.35963,59,59,0.23612,0.48313
2018,30-45 y.,Schleswig-Holstein,"Yes, definitely",0.07555,58,58,0.00694,0.14416
2018,30-45 y.,Lower Saxony,Probably,0.02862,48,239,0.00744,0.04980
2018,30-45 y.,Lower Saxony,"Yes, definitely",0.08831,191,239,0.05226,0.12436
2018,30-45 y.,North Rhine-Westphalia,"No, definitely not",0.02663,46,615,0.01389,0.03936
2018,30-45 y.,North Rhine-Westphalia,Probably not,0.01218,32,615,0.00350,0.02086
2018,30-45 y.,North Rhine-Westphalia,Probably,0.02779,117,615,0.01479,0.04079
2018,30-45 y.,North Rhine-Westphalia,"Yes, definitely",0.10786,420,615,0.08333,0.13240
2018,30-45 y.,Hesse,Probably,0.03432,48,190,0.00836,0.06027
2018,30-45 y.,Hesse,"Yes, definitely",0.10230,142,190,0.05909,0.14550
2018,30-45 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.08817,82,82,0.02642,0.14992
2018,30-45 y.,Baden-Wuerttemberg,Probably,0.02264,53,225,0.00316,0.04212
2018,30-45 y.,Baden-Wuerttemberg,"Yes, definitely",0.10849,172,225,0.06776,0.14921
2018,30-45 y.,Bavaria,Probably,0.01524,46,225,-0.00080,0.03128
2018,30-45 y.,Bavaria,"Yes, definitely",0.08356,179,225,0.04732,0.11980
2018,30-45 y.,Berlin,"Yes, definitely",0.15000,95,95,0.07782,0.22219
2018,30-45 y.,Brandenburg,"Yes, definitely",0.07114,56,56,0.00321,0.13908
2018,30-45 y.,Mecklenburg-Western Pomerania,"Yes, definitely",0.07500,32,32,-0.01772,0.16772
2018,30-45 y.,Saxony,"Yes, definitely",0.13238,96,96,0.06423,0.20054
2018,30-45 y.,Saxony-Anhalt,"Yes, definitely",0.11613,62,62,0.03573,0.19653
2018,30-45 y.,Thuringa,"Yes, definitely",0.13369,50,50,0.03840,0.22898
2018,46-65 y.,Schleswig-Holstein,"No, definitely not",0.14446,41,41,0.03551,0.25340
2018,46-65 y.,Lower Saxony,"No, definitely not",0.12793,138,271,0.08809,0.16778
2018,46-65 y.,Lower Saxony,Probably,0.01518,37,271,0.00059,0.02976
2018,46-65 y.,Lower Saxony,"Yes, definitely",0.03052,96,271,0.01000,0.05104
2018,46-65 y.,North Rhine-Westphalia,"No, definitely not",0.15855,306,551,0.12802,0.18907
2018,46-65 y.,North Rhine-Westphalia,Probably not,0.02451,55,551,0.01159,0.03744
2018,46-65 y.,North Rhine-Westphalia,Probably,0.01908,65,551,0.00765,0.03052
2018,46-65 y.,North Rhine-Westphalia,"Yes, definitely",0.02611,125,551,0.01278,0.03944
2018,46-65 y.,Hesse,"No, definitely not",0.12739,82,179,0.07841,0.17638
2018,46-65 y.,Hesse,Probably,0.03579,38,179,0.00850,0.06308
2018,46-65 y.,Hesse,"Yes, definitely",0.03185,59,179,0.00605,0.05764
2018,46-65 y.,"Rhineland-Palatinate, Saarland","No, definitely not",0.12048,73,109,0.05909,0.18188
2018,46-65 y.,"Rhineland-Palatinate, Saarland","Yes, definitely",0.01333,36,109,-0.00830,0.03495
2018,46-65 y.,Baden-Wuerttemberg,"No, definitely not",0.10792,104,157,0.05923,0.15661
2018,46-65 y.,Baden-Wuerttemberg,"Yes, definitely",0.01316,53,157,-0.00472,0.03104
2018,46-65 y.,Bavaria,"No, definitely not",0.11011,158,266,0.07242,0.14780
2018,46-65 y.,Bavaria,Probably not,0.03175,45,266,0.01064,0.05286
2018,46-65 y.,Bavaria,"Yes, definitely",0.02242,63,266,0.00459,0.04024
2018,46-65 y.,Berlin,"No, definitely not",0.19007,46,46,0.07543,0.30470
2018,46-65 y.,Brandenburg,"No, definitely not",0.16937,82,82,0.08769,0.25105
2018,46-65 y.,Mecklenburg-Western Pomerania,"No, definitely not",0.22446,46,46,0.10255,0.34636
2018,46-65 y.,Saxony,"No, definitely not",0.11630,74,74,0.04276,0.18984
2018,46-65 y.,Saxony-Anhalt,"No, definitely not",0.17830,52,88,0.09787,0.25874
2018,46-65 y.,Saxony-Anhalt,"Yes, definitely",0.05497,36,88,0.00707,0.10286
2018,46-65 y.,Thuringa,"No, definitely not",0.16459,67,67,0.07513,0.25405
2018,66 and older,Schleswig-Holstein,"No, definitely not",0.92399,162,162,0.88305,0.96493
2018,66 and older,Hamburg,"No, definitely not",0.90786,90,90,0.84778,0.96795
2018,66 and older,Lower Saxony,"No, definitely not",0.85401,414,414,0.81996,0.88806
2018,66 and older,Bremen,"No, definitely not",0.83246,37,37,0.71047,0.95446
2018,66 and older,North Rhine-Westphalia,"No, definitely not",0.89767,832,832,0.87707,0.91828
2018,66 and older,Hesse,"No, definitely not",0.88362,245,245,0.84338,0.92385
2018,66 and older,"Rhineland-Palatinate, Saarland","No, definitely not",0.90908,274,274,0.87497,0.94318
2018,66 and older,Baden-Wuerttemberg,"No, definitely not",0.88861,463,463,0.85992,0.91730
2018,66 and older,Bavaria,"No, definitely not",0.85804,706,706,0.83227,0.88380
2018,66 and older,Berlin,"No, definitely not",0.86583,176,176,0.81533,0.91633
2018,66 and older,Brandenburg,"No, definitely not",0.96799,233,233,0.94533,0.99064
2018,66 and older,Mecklenburg-Western Pomerania,"No, definitely not",0.95979,144,144,0.92759,0.99199
2018,66 and older,Saxony,"No, definitely not",0.88711,341,341,0.85348,0.92075
2018,66 and older,Saxony-Anhalt,"No, definitely not",0.92675,178,178,0.88837,0.96514
2018,66 and older,Thuringa,"No, definitely not",0.90701,186,186,0.86516,0.94886
