year,bula_h,hhtyp,hlf0261,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,Saxony,Single-person household,No,0.92999,260,260,0.89892,0.96107
2019,Saxony,Couple without children,No,0.97371,360,360,0.95716,0.99026
2019,Saxony,Single parent,No,0.98140,84,84,0.95233,1.01047
2019,Saxony,Couple with children,No,0.92285,255,255,0.89003,0.95566
2019,Saxony-Anhalt,Single-person household,No,0.93815,155,155,0.90010,0.97619
2019,Saxony-Anhalt,Couple without children,No,0.94601,181,181,0.91299,0.97903
2019,Saxony-Anhalt,Single parent,No,0.96179,59,59,0.91245,1.01113
2019,Saxony-Anhalt,Couple with children,No,0.95313,134,134,0.91721,0.98905
2019,Thuringa,Single-person household,No,0.93536,164,164,0.89761,0.97311
2019,Thuringa,Couple without children,No,0.99447,187,187,0.98382,1.00513
2019,Thuringa,Single parent,No,0.91896,48,48,0.84094,0.99698
2019,Thuringa,Couple with children,No,0.93069,148,148,0.88963,0.97175
2020,Schleswig-Holstein,Single-person household,No,0.89736,118,118,0.84237,0.95236
2020,Schleswig-Holstein,Couple without children,No,0.86860,142,142,0.81283,0.92436
2020,Schleswig-Holstein,Single parent,No,0.94576,43,43,0.87727,1.01426
2020,Schleswig-Holstein,Couple with children,No,0.94707,180,180,0.91426,0.97987
2020,Hamburg,Single-person household,No,0.86041,89,89,0.78801,0.93282
2020,Hamburg,Couple without children,No,0.77060,102,102,0.68860,0.85260
2020,Hamburg,Single parent,No,0.90658,38,38,0.81281,1.00036
2020,Hamburg,Couple with children,No,0.84003,82,82,0.76020,0.91986
2020,Lower Saxony,Single-person household,"Yes, Regularly",0.10407,33,386,0.07357,0.13458
2020,Lower Saxony,Single-person household,No,0.84270,353,386,0.80633,0.87907
2020,Lower Saxony,Couple without children,"Yes, Regularly",0.06266,32,465,0.04060,0.08471
2020,Lower Saxony,Couple without children,No,0.90929,433,465,0.88316,0.93542
2020,Lower Saxony,Single parent,No,0.91892,125,125,0.87087,0.96696
2020,Lower Saxony,Couple with children,No,0.89303,420,420,0.86344,0.92263
2020,Bremen,Single-person household,No,0.81034,45,45,0.69450,0.92618
2020,Bremen,Couple without children,No,0.87680,39,39,0.77230,0.98130
2020,Bremen,Couple with children,No,0.83519,34,34,0.70861,0.96178
2020,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.09869,71,899,0.07918,0.11820
2020,North Rhine-Westphalia,Single-person household,No,0.85912,828,899,0.83637,0.88188
2020,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.10166,106,995,0.08288,0.12045
2020,North Rhine-Westphalia,Couple without children,No,0.86216,889,995,0.84073,0.88360
2020,North Rhine-Westphalia,Single parent,No,0.92372,250,250,0.89075,0.95669
2020,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.08254,106,1061,0.06597,0.09910
2020,North Rhine-Westphalia,Couple with children,No,0.86915,955,1061,0.84885,0.88946
2020,North Rhine-Westphalia,Other Combinations,No,0.84083,67,67,0.75257,0.92909
2020,Hesse,Single-person household,"Yes, Regularly",0.12698,31,329,0.09095,0.16302
2020,Hesse,Single-person household,No,0.83895,298,329,0.79917,0.87873
2020,Hesse,Couple without children,"Yes, Regularly",0.07298,33,310,0.04398,0.10198
2020,Hesse,Couple without children,No,0.91041,277,310,0.87856,0.94225
2020,Hesse,Single parent,No,0.81367,83,83,0.72939,0.89795
2020,Hesse,Couple with children,"Yes, Regularly",0.11526,38,329,0.08070,0.14982
2020,Hesse,Couple with children,No,0.85558,291,329,0.81754,0.89362
2020,"Rhineland-Palatinate, Saarland",Single-person household,No,0.87199,212,212,0.82691,0.91707
2020,"Rhineland-Palatinate, Saarland",Couple without children,No,0.90831,256,256,0.87289,0.94373
2020,"Rhineland-Palatinate, Saarland",Single parent,No,0.93418,63,63,0.87246,0.99591
2020,"Rhineland-Palatinate, Saarland",Couple with children,No,0.92696,239,239,0.89390,0.96002
2020,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.12669,32,416,0.09468,0.15869
2020,Baden-Wuerttemberg,Single-person household,No,0.83116,384,416,0.79512,0.86721
2020,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.04545,42,500,0.02717,0.06372
2020,Baden-Wuerttemberg,Couple without children,No,0.90424,458,500,0.87842,0.93005
2020,Baden-Wuerttemberg,Single parent,No,0.94291,114,114,0.90013,0.98569
2020,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.07478,49,613,0.05394,0.09563
2020,Baden-Wuerttemberg,Couple with children,No,0.89596,564,613,0.87177,0.92015
2020,Baden-Wuerttemberg,Other Combinations,No,0.96221,33,33,0.89614,1.02828
2020,Bavaria,Single-person household,"Yes, Regularly",0.05916,39,694,0.04160,0.07673
2020,Bavaria,Single-person household,No,0.90001,655,694,0.87768,0.92235
2020,Bavaria,Couple without children,"Yes, Regularly",0.06491,48,739,0.04713,0.08268
2020,Bavaria,Couple without children,No,0.90459,691,739,0.88339,0.92578
2020,Bavaria,Single parent,No,0.97141,211,211,0.94887,0.99395
2020,Bavaria,Couple with children,"Yes, Regularly",0.04530,57,826,0.03111,0.05950
2020,Bavaria,Couple with children,No,0.92562,769,826,0.90771,0.94352
2020,Bavaria,Other Combinations,No,0.95291,67,67,0.90180,1.00401
2020,Berlin,Single-person household,No,0.89574,338,338,0.86311,0.92837
2020,Berlin,Couple without children,No,0.88236,225,225,0.84017,0.92455
2020,Berlin,Single parent,No,0.86734,55,55,0.77687,0.95782
2020,Berlin,Couple with children,No,0.80289,131,131,0.73450,0.87127
2020,Brandenburg,Single-person household,No,0.92453,173,173,0.88506,0.96401
2020,Brandenburg,Couple without children,No,0.95836,241,241,0.93309,0.98363
2020,Brandenburg,Single parent,No,0.98666,49,49,0.95421,1.01912
2020,Brandenburg,Couple with children,No,0.86219,159,159,0.80844,0.91594
2020,Mecklenburg-Western Pomerania,Single-person household,No,0.95344,107,107,0.91333,0.99355
2020,Mecklenburg-Western Pomerania,Couple without children,No,0.98831,107,107,0.96785,1.00877
2020,Mecklenburg-Western Pomerania,Couple with children,No,0.87602,69,69,0.79769,0.95435
2020,Saxony,Single-person household,No,0.93439,277,277,0.90518,0.96360
2020,Saxony,Couple without children,No,0.97271,328,328,0.95505,0.99037
2020,Saxony,Single parent,No,0.97778,83,83,0.94587,1.00968
2020,Saxony,Couple with children,No,0.88949,227,227,0.84862,0.93037
2020,Saxony-Anhalt,Single-person household,No,0.92550,152,152,0.88362,0.96738
2020,Saxony-Anhalt,Couple without children,No,0.93013,173,173,0.89204,0.96823
2020,Saxony-Anhalt,Single parent,No,0.92861,63,63,0.86452,0.99270
2020,Saxony-Anhalt,Couple with children,No,0.91414,125,125,0.86483,0.96345
2020,Thuringa,Single-person household,No,0.95602,166,166,0.92473,0.98731
2020,Thuringa,Couple without children,No,0.99192,185,185,0.97898,1.00486
2020,Thuringa,Single parent,No,0.96942,48,48,0.92020,1.01865
2020,Thuringa,Couple with children,No,0.92341,135,135,0.87838,0.96844
2021,Schleswig-Holstein,Single-person household,No,0.87475,92,92,0.80674,0.94276
2021,Schleswig-Holstein,Couple without children,No,0.87417,104,104,0.81012,0.93822
2021,Schleswig-Holstein,Couple with children,No,0.87632,143,143,0.82218,0.93047
2021,Hamburg,Single-person household,No,0.86929,75,75,0.79248,0.94609
2021,Hamburg,Couple without children,No,0.66258,75,75,0.55485,0.77031
2021,Hamburg,Couple with children,No,0.88408,57,57,0.80023,0.96793
2021,Lower Saxony,Single-person household,"Yes, Regularly",0.16273,32,280,0.11942,0.20605
2021,Lower Saxony,Single-person household,No,0.79808,248,280,0.75097,0.84518
2021,Lower Saxony,Couple without children,"Yes, Regularly",0.06950,31,321,0.04164,0.09737
2021,Lower Saxony,Couple without children,No,0.89517,290,321,0.86161,0.92874
2021,Lower Saxony,Single parent,No,0.93188,86,86,0.87832,0.98545
2021,Lower Saxony,Couple with children,No,0.89975,288,288,0.86500,0.93449
2021,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.12074,61,617,0.09501,0.14647
2021,North Rhine-Westphalia,Single-person household,No,0.84590,556,617,0.81739,0.87441
2021,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.11757,79,661,0.09299,0.14214
2021,North Rhine-Westphalia,Couple without children,No,0.85911,582,661,0.83257,0.88566
2021,North Rhine-Westphalia,Single parent,No,0.94828,154,154,0.91318,0.98337
2021,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.09145,76,703,0.07013,0.11277
2021,North Rhine-Westphalia,Couple with children,No,0.86799,627,703,0.84295,0.89303
2021,North Rhine-Westphalia,Other Combinations,No,0.89244,58,58,0.81201,0.97287
2021,Hesse,Single-person household,No,0.82647,185,185,0.77174,0.88119
2021,Hesse,Couple without children,No,0.91187,185,185,0.87091,0.95283
2021,Hesse,Single parent,No,0.91827,56,56,0.84587,0.99067
2021,Hesse,Couple with children,No,0.80334,158,158,0.74116,0.86551
2021,"Rhineland-Palatinate, Saarland",Single-person household,No,0.84550,136,136,0.78453,0.90647
2021,"Rhineland-Palatinate, Saarland",Couple without children,No,0.90489,149,149,0.85762,0.95215
2021,"Rhineland-Palatinate, Saarland",Single parent,No,0.89071,35,35,0.78583,0.99559
2021,"Rhineland-Palatinate, Saarland",Couple with children,No,0.93671,147,147,0.89721,0.97620
2021,Baden-Wuerttemberg,Single-person household,No,0.85603,280,280,0.81484,0.89723
2021,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.07154,33,358,0.04480,0.09827
2021,Baden-Wuerttemberg,Couple without children,No,0.90864,325,358,0.87876,0.93853
2021,Baden-Wuerttemberg,Single parent,No,0.94029,80,80,0.88804,0.99254
2021,Baden-Wuerttemberg,Couple with children,No,0.92455,378,378,0.89788,0.95121
2021,Bavaria,Single-person household,"Yes, Regularly",0.07571,33,502,0.05254,0.09887
2021,Bavaria,Single-person household,No,0.87291,469,502,0.84374,0.90207
2021,Bavaria,Couple without children,"Yes, Regularly",0.04620,36,491,0.02762,0.06479
2021,Bavaria,Couple without children,No,0.93332,455,491,0.91124,0.95541
2021,Bavaria,Single parent,No,0.89970,120,120,0.84573,0.95368
2021,Bavaria,Couple with children,"Yes, Regularly",0.06010,40,522,0.03969,0.08050
2021,Bavaria,Couple with children,No,0.91936,482,522,0.89598,0.94274
2021,Bavaria,Other Combinations,No,0.96169,42,42,0.90293,1.02044
2021,Berlin,Single-person household,No,0.87988,215,215,0.83632,0.92344
2021,Berlin,Couple without children,No,0.90163,133,133,0.85083,0.95244
2021,Berlin,Single parent,No,0.85551,36,36,0.73903,0.97199
2021,Berlin,Couple with children,No,0.79686,89,89,0.71279,0.88092
2021,Brandenburg,Single-person household,No,0.93663,111,111,0.89110,0.98216
2021,Brandenburg,Couple without children,No,0.94620,150,150,0.90998,0.98243
2021,Brandenburg,Single parent,No,0.99143,40,40,0.96250,1.02036
2021,Brandenburg,Couple with children,No,0.94069,103,103,0.89485,0.98653
2021,Mecklenburg-Western Pomerania,Single-person household,No,0.92677,75,75,0.86741,0.98612
2021,Mecklenburg-Western Pomerania,Couple without children,No,0.97618,81,81,0.94276,1.00959
2021,Mecklenburg-Western Pomerania,Couple with children,No,0.93162,48,48,0.85946,1.00378
2021,Saxony,Single-person household,No,0.92818,186,186,0.89097,0.96538
2021,Saxony,Couple without children,No,0.96230,254,254,0.93883,0.98577
2021,Saxony,Single parent,No,0.98986,71,71,0.96640,1.01333
2021,Saxony,Couple with children,No,0.89993,159,159,0.85313,0.94672
2021,Saxony-Anhalt,Single-person household,No,0.93785,110,110,0.89253,0.98317
2021,Saxony-Anhalt,Couple without children,No,0.88994,112,112,0.83171,0.94816
2021,Saxony-Anhalt,Single parent,No,0.95268,38,38,0.88427,1.02110
2021,Saxony-Anhalt,Couple with children,No,0.94766,70,70,0.89511,1.00021
2021,Thuringa,Single-person household,No,0.87832,110,110,0.81695,0.93970
2021,Thuringa,Single parent,No,0.95651,37,37,0.88988,1.02313
2021,Thuringa,Couple with children,No,0.80152,82,82,0.71465,0.88838
2022,Schleswig-Holstein,Single-person household,No,0.88320,150,150,0.83163,0.93477
2022,Schleswig-Holstein,Couple without children,No,0.90529,186,186,0.86310,0.94749
2022,Schleswig-Holstein,Single parent,No,0.93182,45,45,0.85735,1.00630
2022,Schleswig-Holstein,Couple with children,No,0.88677,184,184,0.84086,0.93268
2022,Hamburg,Single-person household,No,0.90208,122,122,0.84913,0.95504
2022,Hamburg,Couple without children,No,0.88648,127,127,0.83109,0.94188
2022,Hamburg,Single parent,No,0.94600,34,34,0.86888,1.02312
2022,Hamburg,Couple with children,No,0.84746,81,81,0.76867,0.92625
2022,Lower Saxony,Single-person household,"Yes, Regularly",0.13003,40,438,0.09849,0.16156
2022,Lower Saxony,Single-person household,No,0.82861,398,438,0.79328,0.86394
2022,Lower Saxony,Couple without children,"Yes, Regularly",0.05935,33,483,0.03826,0.08044
2022,Lower Saxony,Couple without children,No,0.89698,450,483,0.86984,0.92412
2022,Lower Saxony,Single parent,No,0.91560,88,88,0.85718,0.97401
2022,Lower Saxony,Couple with children,"Yes, Regularly",0.06832,42,458,0.04519,0.09145
2022,Lower Saxony,Couple with children,No,0.88798,416,458,0.85906,0.91689
2022,Lower Saxony,Other Combinations,No,0.92488,83,83,0.86783,0.98193
2022,Bremen,Single-person household,No,0.88490,46,46,0.79166,0.97815
2022,Bremen,Couple without children,No,0.84746,31,31,0.71880,0.97612
2022,North Rhine-Westphalia,Single-person household,"Yes, Regularly",0.07561,61,1059,0.05968,0.09154
2022,North Rhine-Westphalia,Single-person household,No,0.87006,998,1059,0.84980,0.89032
2022,North Rhine-Westphalia,Couple without children,"Yes, Regularly",0.08874,93,1156,0.07234,0.10514
2022,North Rhine-Westphalia,Couple without children,No,0.86834,1063,1156,0.84884,0.88784
2022,North Rhine-Westphalia,Single parent,No,0.94339,194,194,0.91078,0.97599
2022,North Rhine-Westphalia,Couple with children,"Yes, Regularly",0.06470,89,1121,0.05030,0.07911
2022,North Rhine-Westphalia,Couple with children,"Yes, Occasionally",0.02274,32,1121,0.01401,0.03147
2022,North Rhine-Westphalia,Couple with children,No,0.88364,1000,1121,0.86486,0.90242
2022,North Rhine-Westphalia,Other Combinations,No,0.83269,203,203,0.78122,0.88417
2022,Hesse,Single-person household,No,0.84618,345,345,0.80805,0.88430
2022,Hesse,Couple without children,No,0.91018,348,348,0.88009,0.94026
2022,Hesse,Single parent,No,0.90163,72,72,0.83236,0.97091
2022,Hesse,Couple with children,"Yes, Regularly",0.07274,31,314,0.04397,0.10151
2022,Hesse,Couple with children,No,0.88374,283,314,0.84822,0.91925
2022,Hesse,Other Combinations,No,0.96047,53,53,0.90751,1.01343
2022,"Rhineland-Palatinate, Saarland",Single-person household,No,0.79421,235,235,0.74241,0.84601
2022,"Rhineland-Palatinate, Saarland",Couple without children,No,0.89367,257,257,0.85591,0.93143
2022,"Rhineland-Palatinate, Saarland",Single parent,No,0.89002,47,47,0.79960,0.98043
2022,"Rhineland-Palatinate, Saarland",Couple with children,No,0.94462,214,214,0.91391,0.97534
2022,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.90618,51,51,0.82536,0.98700
2022,Baden-Wuerttemberg,Single-person household,"Yes, Regularly",0.09981,34,598,0.07576,0.12385
2022,Baden-Wuerttemberg,Single-person household,No,0.87119,564,598,0.84432,0.89806
2022,Baden-Wuerttemberg,Couple without children,"Yes, Regularly",0.05498,42,615,0.03695,0.07300
2022,Baden-Wuerttemberg,Couple without children,No,0.90417,573,615,0.88088,0.92745
2022,Baden-Wuerttemberg,Single parent,No,0.97149,101,101,0.93888,1.00411
2022,Baden-Wuerttemberg,Couple with children,"Yes, Regularly",0.03611,33,700,0.02228,0.04993
2022,Baden-Wuerttemberg,Couple with children,No,0.93188,667,700,0.91320,0.95056
2022,Baden-Wuerttemberg,Other Combinations,No,0.95210,156,156,0.91848,0.98572
2022,Bavaria,Single-person household,"Yes, Regularly",0.09538,56,877,0.07593,0.11483
2022,Bavaria,Single-person household,No,0.87058,821,877,0.84835,0.89281
2022,Bavaria,Couple without children,"Yes, Regularly",0.05580,41,883,0.04065,0.07095
2022,Bavaria,Couple without children,No,0.90562,842,883,0.88632,0.92491
2022,Bavaria,Single parent,No,0.94548,169,169,0.91115,0.97981
2022,Bavaria,Couple with children,"Yes, Regularly",0.03999,50,836,0.02670,0.05329
2022,Bavaria,Couple with children,No,0.94038,786,836,0.92432,0.95644
2022,Bavaria,Other Combinations,No,0.95682,183,183,0.92729,0.98635
2022,Berlin,Single-person household,No,0.88734,418,418,0.85699,0.91769
2022,Berlin,Couple without children,No,0.89160,316,316,0.85727,0.92594
2022,Berlin,Single parent,No,0.80665,53,53,0.69931,0.91399
2022,Berlin,Couple with children,No,0.84002,164,164,0.78374,0.89630
2022,Berlin,Other Combinations,No,0.93644,55,55,0.87137,1.00151
2022,Brandenburg,Single-person household,No,0.93735,179,179,0.90175,0.97295
2022,Brandenburg,Couple without children,No,0.94285,222,222,0.91225,0.97346
2022,Brandenburg,Single parent,No,0.98067,49,49,0.94171,1.01962
2022,Brandenburg,Couple with children,No,0.87642,170,170,0.82680,0.92604
2022,Brandenburg,Other Combinations,No,0.96213,41,41,0.90298,1.02129
2022,Mecklenburg-Western Pomerania,Single-person household,No,0.93364,139,139,0.89211,0.97517
2022,Mecklenburg-Western Pomerania,Couple without children,No,0.93915,113,113,0.89487,0.98342
2022,Mecklenburg-Western Pomerania,Single parent,No,0.84676,34,34,0.72386,0.96966
2022,Mecklenburg-Western Pomerania,Couple with children,No,0.94710,83,83,0.89865,0.99555
2022,Saxony,Single-person household,No,0.92037,367,367,0.89263,0.94810
2022,Saxony,Couple without children,No,0.96044,371,371,0.94058,0.98030
2022,Saxony,Single parent,No,0.98663,100,100,0.96400,1.00925
2022,Saxony,Couple with children,No,0.93276,307,307,0.90469,0.96082
2022,Saxony,Other Combinations,No,0.96616,61,61,0.92040,1.01191
2022,Saxony-Anhalt,Single-person household,No,0.92173,187,187,0.88313,0.96033
2022,Saxony-Anhalt,Couple without children,No,0.95359,188,188,0.92343,0.98374
2022,Saxony-Anhalt,Single parent,No,0.99160,45,45,0.96463,1.01857
2022,Saxony-Anhalt,Couple with children,No,0.93548,164,164,0.89776,0.97319
2022,Saxony-Anhalt,Other Combinations,No,0.93543,39,39,0.85729,1.01357
2022,Thuringa,Single-person household,No,0.89299,159,159,0.84479,0.94119
2022,Thuringa,Couple without children,No,0.99267,160,160,0.97941,1.00593
2022,Thuringa,Single parent,No,0.95464,35,35,0.88470,1.02459
2022,Thuringa,Couple with children,No,0.87667,140,140,0.82201,0.93134
2022,Thuringa,Other Combinations,No,0.93529,32,32,0.84869,1.02189
