"pli0092_h","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x pro Woche","1988","35-65 Jahre alt","direkter Migrationshintergrund","137","0.130644691393641","0.114021991473082","0.147267391314199"
"Min 1x pro Woche","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","66 und älter","kein Migrationshintergrund","90","0.091552359525679","0.0733942377668533","0.109710481284505"
"Min 1x pro Woche","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","16-34 Jahre alt","kein Migrationshintergrund","205","0.0783996964044576","0.0681110026062648","0.0886883902026504"
"Min 1x pro Monat","1988","16-34 Jahre alt","direkter Migrationshintergrund","58","0.0580829031114714","0.0437146258597676","0.0724511803631753"
"Min 1x pro Monat","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","kein Migrationshintergrund","195","0.0554435183234555","0.0478006588079045","0.0630863778390066"
"Min 1x pro Monat","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1988","16-34 Jahre alt","kein Migrationshintergrund","554","0.208915275384293","0.193354603524072","0.224475947244514"
"Seltener","1988","16-34 Jahre alt","direkter Migrationshintergrund","141","0.164481332153488","0.141708838577394","0.187253825729583"
"Seltener","1988","16-34 Jahre alt","indirekter Migrationshintergrund","36","0.159199100559716","0.107582865297664","0.210815335821768"
"Seltener","1988","35-65 Jahre alt","kein Migrationshintergrund","456","0.132968040146147","0.12162817978661","0.144307900505685"
"Seltener","1988","35-65 Jahre alt","direkter Migrationshintergrund","110","0.0896258478511101","0.0755367357772032","0.103714959925017"
"Seltener","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1988","66 und älter","kein Migrationshintergrund","31","0.0309894137249758","0.0200785999488366","0.0419002275011151"
"Seltener","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1988","16-34 Jahre alt","kein Migrationshintergrund","838","0.321341816709397","0.303467028087198","0.339216605331597"
"Nie","1988","16-34 Jahre alt","direkter Migrationshintergrund","573","0.511453418626143","0.480746924500754","0.542159912751532"
"Nie","1988","16-34 Jahre alt","indirekter Migrationshintergrund","60","0.38570138982628","0.317028581996292","0.454374197656267"
"Nie","1988","35-65 Jahre alt","kein Migrationshintergrund","1962","0.577138168269404","0.560639242775039","0.59363709376377"
"Nie","1988","35-65 Jahre alt","direkter Migrationshintergrund","1305","0.760469309995158","0.739418032562002","0.781520587428315"
"Nie","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1988","66 und älter","kein Migrationshintergrund","830","0.859431796917797","0.837547355915804","0.88131623791979"
"Nie","1988","66 und älter","direkter Migrationshintergrund","56","0.879631568598027","0.799281820353744","0.959981316842311"
"Nie","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1988","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Taeglich","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1989","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","kein Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Monat","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Seltener","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","kein Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Seltener","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie","1989","66 und älter","kein Migrationshintergrund","","","",""
"Nie","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Nie","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Nie, sehr selten (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Gelegentlich (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","kein Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","direkter Migrationshintergrund","","","",""
"Haeufig,regelmaessig (1984)","1989","66 und älter","indirekter Migrationshintergrund","","","",""
"Taeglich","1990","16-34 Jahre alt","kein Migrationshintergrund","167","0.0539059542495019","0.0470109854136719","0.0608009230853319"
"Taeglich","1990","16-34 Jahre alt","direkter Migrationshintergrund","53","0.0616747511800489","0.0461299711193052","0.0772195312407925"
"Taeglich","1990","16-34 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1990","35-65 Jahre alt","kein Migrationshintergrund","102","0.0244972581451348","0.0203498910645729","0.0286446252256966"
"Taeglich","1990","35-65 Jahre alt","direkter Migrationshintergrund","","","",""
"Taeglich","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Taeglich","1990","66 und älter","kein Migrationshintergrund","","","",""
"Taeglich","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Taeglich","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","16-34 Jahre alt","kein Migrationshintergrund","1194","0.329100819545364","0.314754519939323","0.343447119151405"
"Min 1x pro Woche","1990","16-34 Jahre alt","direkter Migrationshintergrund","198","0.24454775395028","0.216773684002567","0.272321823897993"
"Min 1x pro Woche","1990","16-34 Jahre alt","indirekter Migrationshintergrund","89","0.323107260410263","0.267012054472788","0.379202466347738"
"Min 1x pro Woche","1990","35-65 Jahre alt","kein Migrationshintergrund","1040","0.21931192483705","0.208210738672412","0.230413111001688"
"Min 1x pro Woche","1990","35-65 Jahre alt","direkter Migrationshintergrund","151","0.134734855235371","0.118169429623284","0.151300280847458"
"Min 1x pro Woche","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","66 und älter","kein Migrationshintergrund","102","0.0764559487601994","0.0623282049381044","0.0905836925822944"
"Min 1x pro Woche","1990","66 und älter","direkter Migrationshintergrund","","","",""
"Min 1x pro Woche","1990","66 und älter","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","16-34 Jahre alt","kein Migrationshintergrund","341","0.095778674024487","0.0867936639848168","0.104763684064157"
"Min 1x pro Monat","1990","16-34 Jahre alt","direkter Migrationshintergrund","75","0.0896221572593304","0.0711646642074708","0.10807965031119"
"Min 1x pro Monat","1990","16-34 Jahre alt","indirekter Migrationshintergrund","39","0.128171401768763","0.0880751678630116","0.168267635674514"
"Min 1x pro Monat","1990","35-65 Jahre alt","kein Migrationshintergrund","384","0.0824820712559032","0.0751015582751763","0.0898625842366302"
"Min 1x pro Monat","1990","35-65 Jahre alt","direkter Migrationshintergrund","75","0.0473319804903858","0.0370296341566546","0.057634326824117"
"Min 1x pro Monat","1990","35-65 Jahre alt","indirekter Migrationshintergrund","","","",""
"Min 1x pro Monat","1990","66 und älter","kein Migrationshintergrund","33","0.0287850829039732","0.0198955329028529","0.0376746329050934"
"Min 1x pro Monat","1990","66 und älter","direkter Migrationshintergrund","","","",""
