"pli0092_h","year","bildungsniveau","bula_h","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","1985","Hauptschule","Sachsen-Anhalt","","","",""
"Nie","1985","Hauptschule","Thueringen","","","",""
"Nie","1985","Realschule","Schleswig-Holstein","33","0.427839345772738","0.319421080799207","0.53625761074627"
"Nie","1985","Realschule","Hamburg","22","","",""
"Nie","1985","Realschule","Niedersachsen","82","0.412982595617032","0.347168301952676","0.478796889281389"
"Nie","1985","Realschule","Bremen","9","0.402666967419544","0.197731079122337","0.607602855716752"
"Nie","1985","Realschule","Nordrhein-Westfalen","165","","",""
"Nie","1985","Realschule","Hessen","71","0.418605794909044","0.346335547252976","0.490876042565111"
"Nie","1985","Realschule","Rheinland-Pfalz,Saarland","34","0.359327709572486","0.266214492867314","0.452440926277659"
"Nie","1985","Realschule","Baden-Wuerttemberg","118","","",""
"Nie","1985","Realschule","Bayern","110","","",""
"Nie","1985","Realschule","Saarland","","","",""
"Nie","1985","Realschule","Berlin","30","0.480933469666126","0.365525485050349","0.596341454281903"
"Nie","1985","Realschule","Brandenburg","","","",""
"Nie","1985","Realschule","Mecklenburg-Vorpommern","","","",""
"Nie","1985","Realschule","Sachsen","","","",""
"Nie","1985","Realschule","Sachsen-Anhalt","","","",""
"Nie","1985","Realschule","Thueringen","","","",""
"Nie","1985","(Fach-)Abitur","Schleswig-Holstein","9","0.356046316514555","0.168348746083177","0.543743886945934"
"Nie","1985","(Fach-)Abitur","Hamburg","8","0.0945039323659847","-0.00530268699403891","0.194310551726008"
"Nie","1985","(Fach-)Abitur","Niedersachsen","27","","",""
"Nie","1985","(Fach-)Abitur","Bremen","4","0.64355893406218","0.260328055716633","1.02678981240773"
"Nie","1985","(Fach-)Abitur","Nordrhein-Westfalen","90","0.327384153589223","0.269331295652956","0.38543701152549"
"Nie","1985","(Fach-)Abitur","Hessen","33","0.302059233188694","0.206668007609141","0.397450458768248"
"Nie","1985","(Fach-)Abitur","Rheinland-Pfalz,Saarland","9","0.310240723343368","0.141877485475959","0.478603961210778"
"Nie","1985","(Fach-)Abitur","Baden-Wuerttemberg","47","0.315303036514215","0.232514790147316","0.398091282881114"
"Nie","1985","(Fach-)Abitur","Bayern","45","0.368351051485146","0.281686108419846","0.455015994550447"
"Nie","1985","(Fach-)Abitur","Saarland","","","",""
"Nie","1985","(Fach-)Abitur","Berlin","15","","",""
"Nie","1985","(Fach-)Abitur","Brandenburg","","","",""
"Nie","1985","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen","","","",""
"Nie","1985","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Nie","1985","(Fach-)Abitur","Thueringen","","","",""
"Nie","1985","AkademikerIn","Schleswig-Holstein","7","0.380544745370844","0.15624970328583","0.604839787455858"
"Nie","1985","AkademikerIn","Hamburg","4","0.332164698032632","0.093815395826029","0.570514000239236"
"Nie","1985","AkademikerIn","Niedersachsen","23","","",""
"Nie","1985","AkademikerIn","Bremen","2","","",""
"Nie","1985","AkademikerIn","Nordrhein-Westfalen","79","0.373954372532228","0.310162660869823","0.437746084194632"
"Nie","1985","AkademikerIn","Hessen","26","","",""
"Nie","1985","AkademikerIn","Rheinland-Pfalz,Saarland","13","","",""
"Nie","1985","AkademikerIn","Baden-Wuerttemberg","39","0.354540064617494","0.265945641511067","0.443134487723922"
"Nie","1985","AkademikerIn","Bayern","52","0.371531231145756","0.292880347987997","0.450182114303514"
"Nie","1985","AkademikerIn","Saarland","","","",""
"Nie","1985","AkademikerIn","Berlin","10","","",""
"Nie","1985","AkademikerIn","Brandenburg","","","",""
"Nie","1985","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Nie","1985","AkademikerIn","Sachsen","","","",""
"Nie","1985","AkademikerIn","Sachsen-Anhalt","","","",""
"Nie","1985","AkademikerIn","Thueringen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Taeglich","1986","(noch) kein Abschluss","Hamburg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Niedersachsen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Bremen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Hessen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Bayern","","","",""
"Taeglich","1986","(noch) kein Abschluss","Saarland","","","",""
"Taeglich","1986","(noch) kein Abschluss","Berlin","","","",""
"Taeglich","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Taeglich","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","(noch) kein Abschluss","Sachsen","","","",""
"Taeglich","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Taeglich","1986","(noch) kein Abschluss","Thueringen","","","",""
"Taeglich","1986","Hauptschule","Schleswig-Holstein","","","",""
"Taeglich","1986","Hauptschule","Hamburg","","","",""
"Taeglich","1986","Hauptschule","Niedersachsen","","","",""
"Taeglich","1986","Hauptschule","Bremen","","","",""
"Taeglich","1986","Hauptschule","Nordrhein-Westfalen","","","",""
"Taeglich","1986","Hauptschule","Hessen","","","",""
"Taeglich","1986","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","Hauptschule","Baden-Wuerttemberg","","","",""
"Taeglich","1986","Hauptschule","Bayern","","","",""
"Taeglich","1986","Hauptschule","Saarland","","","",""
"Taeglich","1986","Hauptschule","Berlin","","","",""
"Taeglich","1986","Hauptschule","Brandenburg","","","",""
"Taeglich","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","Hauptschule","Sachsen","","","",""
"Taeglich","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Taeglich","1986","Hauptschule","Thueringen","","","",""
"Taeglich","1986","Realschule","Schleswig-Holstein","","","",""
"Taeglich","1986","Realschule","Hamburg","","","",""
"Taeglich","1986","Realschule","Niedersachsen","","","",""
"Taeglich","1986","Realschule","Bremen","","","",""
"Taeglich","1986","Realschule","Nordrhein-Westfalen","","","",""
"Taeglich","1986","Realschule","Hessen","","","",""
"Taeglich","1986","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","Realschule","Baden-Wuerttemberg","","","",""
"Taeglich","1986","Realschule","Bayern","","","",""
"Taeglich","1986","Realschule","Saarland","","","",""
"Taeglich","1986","Realschule","Berlin","","","",""
"Taeglich","1986","Realschule","Brandenburg","","","",""
"Taeglich","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","Realschule","Sachsen","","","",""
"Taeglich","1986","Realschule","Sachsen-Anhalt","","","",""
"Taeglich","1986","Realschule","Thueringen","","","",""
"Taeglich","1986","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Taeglich","1986","(Fach-)Abitur","Hamburg","","","",""
"Taeglich","1986","(Fach-)Abitur","Niedersachsen","","","",""
"Taeglich","1986","(Fach-)Abitur","Bremen","","","",""
"Taeglich","1986","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Taeglich","1986","(Fach-)Abitur","Hessen","","","",""
"Taeglich","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Taeglich","1986","(Fach-)Abitur","Bayern","","","",""
"Taeglich","1986","(Fach-)Abitur","Saarland","","","",""
"Taeglich","1986","(Fach-)Abitur","Berlin","","","",""
"Taeglich","1986","(Fach-)Abitur","Brandenburg","","","",""
"Taeglich","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","(Fach-)Abitur","Sachsen","","","",""
"Taeglich","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Taeglich","1986","(Fach-)Abitur","Thueringen","","","",""
"Taeglich","1986","AkademikerIn","Schleswig-Holstein","","","",""
"Taeglich","1986","AkademikerIn","Hamburg","","","",""
"Taeglich","1986","AkademikerIn","Niedersachsen","","","",""
"Taeglich","1986","AkademikerIn","Bremen","","","",""
"Taeglich","1986","AkademikerIn","Nordrhein-Westfalen","","","",""
"Taeglich","1986","AkademikerIn","Hessen","","","",""
"Taeglich","1986","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Taeglich","1986","AkademikerIn","Baden-Wuerttemberg","","","",""
"Taeglich","1986","AkademikerIn","Bayern","","","",""
"Taeglich","1986","AkademikerIn","Saarland","","","",""
"Taeglich","1986","AkademikerIn","Berlin","","","",""
"Taeglich","1986","AkademikerIn","Brandenburg","","","",""
"Taeglich","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Taeglich","1986","AkademikerIn","Sachsen","","","",""
"Taeglich","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Taeglich","1986","AkademikerIn","Thueringen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Schleswig-Holstein","5","0.395985326762194","0.13980406260382","0.652166590920567"
"Min 1x pro Woche","1986","(noch) kein Abschluss","Hamburg","1","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Niedersachsen","22","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Bremen","1","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Nordrhein-Westfalen","58","0.318146918193426","0.268271683568809","0.368022152818044"
"Min 1x pro Woche","1986","(noch) kein Abschluss","Hessen","17","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","11","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Baden-Wuerttemberg","37","0.324457400556372","0.267219098534564","0.381695702578181"
"Min 1x pro Woche","1986","(noch) kein Abschluss","Bayern","26","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Berlin","6","0.220325189557977","0.0934592644888687","0.347191114627086"
"Min 1x pro Woche","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Schleswig-Holstein","36","0.190099752491569","0.134742315032388","0.245457189950751"
"Min 1x pro Woche","1986","Hauptschule","Hamburg","21","","",""
"Min 1x pro Woche","1986","Hauptschule","Niedersachsen","118","","",""
"Min 1x pro Woche","1986","Hauptschule","Bremen","9","0.1622354632742","0.0764817767135128","0.247989149834887"
"Min 1x pro Woche","1986","Hauptschule","Nordrhein-Westfalen","274","","",""
"Min 1x pro Woche","1986","Hauptschule","Hessen","103","","",""
"Min 1x pro Woche","1986","Hauptschule","Rheinland-Pfalz,Saarland","83","0.143101921735178","0.112975210169451","0.173228633300904"
"Min 1x pro Woche","1986","Hauptschule","Baden-Wuerttemberg","206","","",""
"Min 1x pro Woche","1986","Hauptschule","Bayern","223","","",""
"Min 1x pro Woche","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Woche","1986","Hauptschule","Berlin","20","","",""
"Min 1x pro Woche","1986","Hauptschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Hauptschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Hauptschule","Thueringen","","","",""
"Min 1x pro Woche","1986","Realschule","Schleswig-Holstein","29","","",""
"Min 1x pro Woche","1986","Realschule","Hamburg","21","","",""
"Min 1x pro Woche","1986","Realschule","Niedersachsen","87","0.36722060070364","0.304922636149796","0.429518565257484"
"Min 1x pro Woche","1986","Realschule","Bremen","3","","",""
"Min 1x pro Woche","1986","Realschule","Nordrhein-Westfalen","168","","",""
"Min 1x pro Woche","1986","Realschule","Hessen","54","0.303005591834047","0.232884916928637","0.373126266739457"
"Min 1x pro Woche","1986","Realschule","Rheinland-Pfalz,Saarland","30","0.266444524698457","0.183065637448166","0.349823411948748"
"Min 1x pro Woche","1986","Realschule","Baden-Wuerttemberg","95","0.318552562005901","0.263783862863786","0.373321261148017"
"Min 1x pro Woche","1986","Realschule","Bayern","117","","",""
"Min 1x pro Woche","1986","Realschule","Saarland","","","",""
"Min 1x pro Woche","1986","Realschule","Berlin","18","","",""
"Min 1x pro Woche","1986","Realschule","Brandenburg","","","",""
"Min 1x pro Woche","1986","Realschule","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen","","","",""
"Min 1x pro Woche","1986","Realschule","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","Realschule","Thueringen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Schleswig-Holstein","8","0.362334077575412","0.161476627225436","0.563191527925388"
"Min 1x pro Woche","1986","(Fach-)Abitur","Hamburg","13","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Niedersachsen","28","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Bremen","1","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Nordrhein-Westfalen","105","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Hessen","35","0.424733194389843","0.32636493577215","0.523101453007536"
"Min 1x pro Woche","1986","(Fach-)Abitur","Rheinland-Pfalz,Saarland","14","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Baden-Wuerttemberg","41","0.38511640089696","0.298410657211718","0.471822144582202"
"Min 1x pro Woche","1986","(Fach-)Abitur","Bayern","52","0.424538762411472","0.337188895471531","0.511888629351412"
"Min 1x pro Woche","1986","(Fach-)Abitur","Saarland","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Berlin","11","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Brandenburg","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","(Fach-)Abitur","Thueringen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Schleswig-Holstein","4","0.277764268558543","0.051101527932494","0.504427009184591"
"Min 1x pro Woche","1986","AkademikerIn","Hamburg","6","0.372440825778333","0.127783376629829","0.617098274926837"
"Min 1x pro Woche","1986","AkademikerIn","Niedersachsen","36","0.409810893145808","0.302042739742588","0.517579046549028"
"Min 1x pro Woche","1986","AkademikerIn","Bremen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Nordrhein-Westfalen","95","0.443610783582303","0.377661475464639","0.509560091699966"
"Min 1x pro Woche","1986","AkademikerIn","Hessen","34","0.335182463929175","0.237656845242637","0.432708082615713"
"Min 1x pro Woche","1986","AkademikerIn","Rheinland-Pfalz,Saarland","14","","",""
"Min 1x pro Woche","1986","AkademikerIn","Baden-Wuerttemberg","40","0.338549497597332","0.250910209348211","0.426188785846453"
"Min 1x pro Woche","1986","AkademikerIn","Bayern","56","0.372384969347068","0.293148920362913","0.451621018331222"
"Min 1x pro Woche","1986","AkademikerIn","Saarland","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Berlin","13","","",""
"Min 1x pro Woche","1986","AkademikerIn","Brandenburg","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Sachsen-Anhalt","","","",""
"Min 1x pro Woche","1986","AkademikerIn","Thueringen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hamburg","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Niedersachsen","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bremen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Nordrhein-Westfalen","8","0.0333286132871136","0.0141077123018147","0.0525495142724125"
"Min 1x pro Monat","1986","(noch) kein Abschluss","Hessen","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","1","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Baden-Wuerttemberg","7","0.0313676555881814","0.0100567432221865","0.0526785679541763"
"Min 1x pro Monat","1986","(noch) kein Abschluss","Bayern","3","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Saarland","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Berlin","3","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Brandenburg","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Min 1x pro Monat","1986","(noch) kein Abschluss","Thueringen","","","",""
"Min 1x pro Monat","1986","Hauptschule","Schleswig-Holstein","9","0.0448172110431225","0.015627143877293","0.074007278208952"
"Min 1x pro Monat","1986","Hauptschule","Hamburg","10","","",""
"Min 1x pro Monat","1986","Hauptschule","Niedersachsen","24","","",""
"Min 1x pro Monat","1986","Hauptschule","Bremen","2","","",""
"Min 1x pro Monat","1986","Hauptschule","Nordrhein-Westfalen","60","0.0330711513511586","0.0241166661163742","0.042025636585943"
"Min 1x pro Monat","1986","Hauptschule","Hessen","17","","",""
"Min 1x pro Monat","1986","Hauptschule","Rheinland-Pfalz,Saarland","26","","",""
"Min 1x pro Monat","1986","Hauptschule","Baden-Wuerttemberg","63","0.0504345331323721","0.0378842614254676","0.0629848048392765"
"Min 1x pro Monat","1986","Hauptschule","Bayern","56","0.0496835335003255","0.0365530539983646","0.0628140130022864"
"Min 1x pro Monat","1986","Hauptschule","Saarland","","","",""
"Min 1x pro Monat","1986","Hauptschule","Berlin","8","0.0286033353203349","0.00347224208314165","0.0537344285575281"
