year,bula_h,migback,pli0092_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.24872,43,146,0.17836,0.31908
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.57509,103,146,0.49463,0.65555
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.45526,32,32,0.27995,0.63056
2013,Baden-Wuerttemberg,No migration background,At least once per week,0.55651,1324,2341,0.53638,0.57664
2013,Baden-Wuerttemberg,No migration background,At least once per month,0.05120,107,2341,0.04227,0.06013
2013,Baden-Wuerttemberg,No migration background,Seldom,0.12831,309,2341,0.11476,0.14186
2013,Baden-Wuerttemberg,No migration background,Never,0.26398,601,2341,0.24612,0.28184
2013,Baden-Wuerttemberg,Direct migration background,At least once per week,0.40521,154,435,0.35903,0.45140
2013,Baden-Wuerttemberg,Direct migration background,Seldom,0.12453,60,435,0.09347,0.15560
2013,Baden-Wuerttemberg,Direct migration background,Never,0.45306,221,435,0.40622,0.49989
2013,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.59896,115,160,0.52278,0.67514
2013,Baden-Wuerttemberg,Indirect migration background,Never,0.16658,45,160,0.10866,0.22449
2013,Bavaria,No migration background,At least once per week,0.49011,1709,3337,0.47315,0.50707
2013,Bavaria,No migration background,At least once per month,0.06990,223,3337,0.06125,0.07855
2013,Bavaria,No migration background,Seldom,0.14208,500,3337,0.13023,0.15392
2013,Bavaria,No migration background,Never,0.29792,905,3337,0.28240,0.31344
2013,Bavaria,Direct migration background,At least once per week,0.36585,187,441,0.32084,0.41086
2013,Bavaria,Direct migration background,Seldom,0.15455,62,441,0.12078,0.18833
2013,Bavaria,Direct migration background,Never,0.41150,192,441,0.36552,0.45748
2013,Bavaria,Indirect migration background,At least once per week,0.52131,109,152,0.44163,0.60099
2013,Bavaria,Indirect migration background,Never,0.21539,43,152,0.14982,0.28096
2013,Berlin,No migration background,At least once per week,0.49813,428,863,0.46475,0.53151
2013,Berlin,No migration background,At least once per month,0.05527,49,863,0.04002,0.07053
2013,Berlin,No migration background,Seldom,0.13921,122,863,0.11610,0.16232
2013,Berlin,No migration background,Never,0.30739,264,863,0.27659,0.33819
2013,Berlin,Direct migration background,At least once per week,0.52081,38,38,0.35984,0.68178
2013,Brandenburg,No migration background,At least once per week,0.38206,380,968,0.35144,0.41269
2013,Brandenburg,No migration background,At least once per month,0.04319,40,968,0.03037,0.05600
2013,Brandenburg,No migration background,Seldom,0.19560,177,968,0.17059,0.22060
2013,Brandenburg,No migration background,Never,0.37916,371,968,0.34858,0.40974
2013,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.40302,225,563,0.36247,0.44358
2013,Mecklenburg-Western Pomerania,No migration background,At least once per month,0.06020,33,563,0.04053,0.07986
2013,Mecklenburg-Western Pomerania,No migration background,Seldom,0.14845,60,563,0.11906,0.17785
2013,Mecklenburg-Western Pomerania,No migration background,Never,0.38833,245,563,0.34803,0.42862
2013,Saxony,No migration background,At least once per week,0.44568,701,1639,0.42160,0.46975
2013,Saxony,No migration background,At least once per month,0.05346,96,1639,0.04257,0.06436
2013,Saxony,No migration background,Seldom,0.18729,269,1639,0.16839,0.20618
2013,Saxony,No migration background,Never,0.31358,573,1639,0.29111,0.33604
2013,Saxony-Anhalt,No migration background,At least once per week,0.37215,334,925,0.34098,0.40332
2013,Saxony-Anhalt,No migration background,At least once per month,0.03844,34,925,0.02605,0.05084
2013,Saxony-Anhalt,No migration background,Seldom,0.17671,165,925,0.15212,0.20131
2013,Saxony-Anhalt,No migration background,Never,0.41269,392,925,0.38095,0.44443
2013,Thuringa,No migration background,At least once per week,0.32747,333,955,0.29769,0.35725
2013,Thuringa,No migration background,At least once per month,0.05031,45,955,0.03644,0.06418
2013,Thuringa,No migration background,Seldom,0.16835,168,955,0.14460,0.19209
2013,Thuringa,No migration background,Never,0.45386,409,955,0.42227,0.48546
2015,Schleswig-Holstein,No migration background,At least once per week,0.50179,306,680,0.46418,0.53940
2015,Schleswig-Holstein,No migration background,At least once per month,0.03877,36,680,0.02425,0.05329
2015,Schleswig-Holstein,No migration background,Seldom,0.17467,107,680,0.14611,0.20322
2015,Schleswig-Holstein,No migration background,Never,0.28477,231,680,0.25083,0.31872
2015,Schleswig-Holstein,Direct migration background,At least once per week,0.24022,56,148,0.17115,0.30928
2015,Schleswig-Holstein,Direct migration background,Never,0.61965,92,148,0.54117,0.69813
2015,Hamburg,No migration background,At least once per week,0.47379,159,286,0.41582,0.53176
2015,Hamburg,No migration background,Seldom,0.08874,34,286,0.05572,0.12175
2015,Hamburg,No migration background,Never,0.37507,93,286,0.31886,0.43128
2015,Hamburg,Direct migration background,At least once per week,0.37606,48,116,0.28752,0.46459
2015,Hamburg,Direct migration background,Never,0.50684,68,116,0.41546,0.59821
2015,Lower Saxony,No migration background,At least once per week,0.46505,872,1881,0.44250,0.48760
2015,Lower Saxony,No migration background,At least once per month,0.05050,90,1881,0.04060,0.06040
2015,Lower Saxony,No migration background,Seldom,0.11785,244,1881,0.10328,0.13243
2015,Lower Saxony,No migration background,Never,0.36660,675,1881,0.34481,0.38838
2015,Lower Saxony,Direct migration background,At least once per week,0.45579,225,595,0.41573,0.49584
2015,Lower Saxony,Direct migration background,Seldom,0.10508,84,595,0.08042,0.12974
2015,Lower Saxony,Direct migration background,Never,0.39666,286,595,0.35732,0.43601
2015,Lower Saxony,Indirect migration background,At least once per week,0.52441,51,51,0.38598,0.66284
2015,Bremen,No migration background,At least once per week,0.52148,53,89,0.41710,0.62585
2015,Bremen,No migration background,Never,0.32783,36,89,0.22975,0.42591
2015,Bremen,Direct migration background,Never,0.52363,34,34,0.35322,0.69403
2015,North Rhine-Westphalia,No migration background,At least once per week,0.45174,1687,3537,0.43533,0.46814
2015,North Rhine-Westphalia,No migration background,At least once per month,0.05492,180,3537,0.04741,0.06243
2015,North Rhine-Westphalia,No migration background,Seldom,0.13984,463,3537,0.12841,0.15128
2015,North Rhine-Westphalia,No migration background,Never,0.35350,1207,3537,0.33774,0.36926
2015,North Rhine-Westphalia,Direct migration background,At least once per week,0.33382,503,1565,0.31045,0.35719
2015,North Rhine-Westphalia,Direct migration background,At least once per month,0.04654,53,1565,0.03610,0.05698
2015,North Rhine-Westphalia,Direct migration background,Seldom,0.09616,187,1565,0.08155,0.11078
2015,North Rhine-Westphalia,Direct migration background,Never,0.52348,822,1565,0.49872,0.54823
2015,North Rhine-Westphalia,Indirect migration background,At least once per week,0.51880,221,438,0.47196,0.56565
2015,North Rhine-Westphalia,Indirect migration background,Seldom,0.11291,64,438,0.08324,0.14259
2015,North Rhine-Westphalia,Indirect migration background,Never,0.30202,153,438,0.25897,0.34507
2015,Hesse,No migration background,At least once per week,0.50861,609,1191,0.48020,0.53701
2015,Hesse,No migration background,At least once per month,0.04910,60,1191,0.03683,0.06138
2015,Hesse,No migration background,Seldom,0.13226,160,1191,0.11301,0.15151
2015,Hesse,No migration background,Never,0.31003,362,1191,0.28375,0.33631
2015,Hesse,Direct migration background,At least once per week,0.33179,202,526,0.29151,0.37207
2015,Hesse,Direct migration background,Seldom,0.13956,82,526,0.10992,0.16920
2015,Hesse,Direct migration background,Never,0.47530,242,526,0.43259,0.51802
2015,Hesse,Indirect migration background,At least once per week,0.56235,81,114,0.47088,0.65382
2015,Hesse,Indirect migration background,Never,0.26238,33,114,0.18127,0.34350
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.40014,426,1045,0.37042,0.42986
2015,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.05783,42,1045,0.04367,0.07199
2015,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.13107,154,1045,0.11060,0.15154
2015,"Rhineland-Palatinate, Saarland",No migration background,Never,0.41095,423,1045,0.38111,0.44080
2015,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.20098,118,428,0.16297,0.23899
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.20518,74,428,0.16688,0.24349
2015,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.57347,236,428,0.52656,0.62038
2015,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.57710,59,59,0.44996,0.70424
2015,Baden-Wuerttemberg,No migration background,At least once per week,0.49064,1015,2045,0.46897,0.51232
2015,Baden-Wuerttemberg,No migration background,At least once per month,0.06167,145,2045,0.05124,0.07210
2015,Baden-Wuerttemberg,No migration background,Seldom,0.13579,281,2045,0.12094,0.15064
2015,Baden-Wuerttemberg,No migration background,Never,0.31190,604,2045,0.29181,0.33198
2015,Baden-Wuerttemberg,Direct migration background,At least once per week,0.35591,269,865,0.32399,0.38784
2015,Baden-Wuerttemberg,Direct migration background,At least once per month,0.06952,58,865,0.05256,0.08648
2015,Baden-Wuerttemberg,Direct migration background,Seldom,0.12387,125,865,0.10190,0.14583
2015,Baden-Wuerttemberg,Direct migration background,Never,0.45070,413,865,0.41752,0.48387
2015,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.53179,150,275,0.47271,0.59088
2015,Baden-Wuerttemberg,Indirect migration background,Seldom,0.16397,41,275,0.12013,0.20781
2015,Baden-Wuerttemberg,Indirect migration background,Never,0.24449,84,275,0.19360,0.29538
2015,Bavaria,No migration background,At least once per week,0.44961,1438,3029,0.43189,0.46733
2015,Bavaria,No migration background,At least once per month,0.06991,208,3029,0.06083,0.07899
2015,Bavaria,No migration background,Seldom,0.14964,431,3029,0.13693,0.16234
2015,Bavaria,No migration background,Never,0.33084,952,3029,0.31408,0.34760
2015,Bavaria,Direct migration background,At least once per week,0.36864,367,1067,0.33968,0.39761
2015,Bavaria,Direct migration background,At least once per month,0.05961,59,1067,0.04539,0.07382
2015,Bavaria,Direct migration background,Seldom,0.13265,150,1067,0.11229,0.15302
2015,Bavaria,Direct migration background,Never,0.43910,491,1067,0.40930,0.46889
2015,Bavaria,Indirect migration background,At least once per week,0.54534,123,245,0.48286,0.60782
2015,Bavaria,Indirect migration background,Seldom,0.15496,54,245,0.10955,0.20036
2015,Bavaria,Indirect migration background,Never,0.20274,68,245,0.15229,0.25318
2015,Berlin,No migration background,At least once per week,0.49202,358,749,0.45619,0.52784
2015,Berlin,No migration background,At least once per month,0.05159,42,749,0.03574,0.06744
2015,Berlin,No migration background,Seldom,0.10397,99,749,0.08210,0.12584
2015,Berlin,No migration background,Never,0.35243,250,749,0.31819,0.38666
2015,Berlin,Direct migration background,At least once per week,0.52386,95,161,0.44648,0.60125
2015,Berlin,Direct migration background,Never,0.30296,66,161,0.23175,0.37416
2015,Brandenburg,No migration background,At least once per week,0.32486,286,875,0.29381,0.35591
2015,Brandenburg,No migration background,At least once per month,0.03379,49,875,0.02181,0.04577
2015,Brandenburg,No migration background,Seldom,0.17177,148,875,0.14676,0.19678
2015,Brandenburg,No migration background,Never,0.46958,392,875,0.43649,0.50266
2015,Brandenburg,Direct migration background,Never,0.62278,85,85,0.51913,0.72644
2015,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.32240,179,498,0.28131,0.36349
2015,Mecklenburg-Western Pomerania,No migration background,Seldom,0.16121,67,498,0.12888,0.19354
2015,Mecklenburg-Western Pomerania,No migration background,Never,0.45729,252,498,0.41349,0.50109
2015,Saxony,No migration background,At least once per week,0.38023,529,1409,0.35487,0.40558
2015,Saxony,No migration background,At least once per month,0.07570,111,1409,0.06188,0.08952
2015,Saxony,No migration background,Seldom,0.14233,188,1409,0.12408,0.16058
2015,Saxony,No migration background,Never,0.40175,581,1409,0.37614,0.42736
2015,Saxony,Direct migration background,Never,0.54822,46,46,0.40281,0.69363
2015,Saxony-Anhalt,No migration background,At least once per week,0.29877,267,816,0.26734,0.33019
2015,Saxony-Anhalt,No migration background,At least once per month,0.05839,37,816,0.04229,0.07449
2015,Saxony-Anhalt,No migration background,Seldom,0.11688,97,816,0.09482,0.13893
2015,Saxony-Anhalt,No migration background,Never,0.52597,415,816,0.49169,0.56025
2015,Saxony-Anhalt,Direct migration background,Never,0.55815,37,37,0.39592,0.72037
2015,Thuringa,No migration background,At least once per week,0.29816,257,865,0.26766,0.32866
2015,Thuringa,No migration background,At least once per month,0.04209,42,865,0.02870,0.05548
2015,Thuringa,No migration background,Seldom,0.14109,125,865,0.11788,0.16430
2015,Thuringa,No migration background,Never,0.51866,441,865,0.48534,0.55197
2015,Thuringa,Direct migration background,Never,0.44556,39,39,0.28753,0.60360
2017,Schleswig-Holstein,No migration background,At least once per week,0.55329,389,754,0.51778,0.58880
2017,Schleswig-Holstein,No migration background,At least once per month,0.04156,42,754,0.02730,0.05582
2017,Schleswig-Holstein,No migration background,Seldom,0.13647,95,754,0.11195,0.16100
2017,Schleswig-Holstein,No migration background,Never,0.26867,228,754,0.23701,0.30033
2017,Schleswig-Holstein,Direct migration background,At least once per week,0.33498,122,378,0.28734,0.38263
2017,Schleswig-Holstein,Direct migration background,Seldom,0.10211,55,378,0.07154,0.13267
2017,Schleswig-Holstein,Direct migration background,Never,0.53587,201,378,0.48553,0.58621
2017,Hamburg,No migration background,At least once per week,0.48193,165,306,0.42585,0.53801
2017,Hamburg,No migration background,Seldom,0.08233,36,306,0.05148,0.11318
2017,Hamburg,No migration background,Never,0.39998,105,306,0.34500,0.45496
2017,Hamburg,Direct migration background,At least once per week,0.29129,57,139,0.21548,0.36709
2017,Hamburg,Direct migration background,Never,0.50375,82,139,0.42033,0.58717
2017,Lower Saxony,No migration background,At least once per week,0.49455,1014,2085,0.47308,0.51602
2017,Lower Saxony,No migration background,At least once per month,0.05002,96,2085,0.04066,0.05938
2017,Lower Saxony,No migration background,Seldom,0.13918,305,2085,0.12432,0.15404
2017,Lower Saxony,No migration background,Never,0.31625,670,2085,0.29628,0.33621
2017,Lower Saxony,Direct migration background,At least once per week,0.46044,363,990,0.42937,0.49150
2017,Lower Saxony,Direct migration background,At least once per month,0.04007,42,990,0.02785,0.05230
2017,Lower Saxony,Direct migration background,Seldom,0.14572,159,990,0.12373,0.16771
2017,Lower Saxony,Direct migration background,Never,0.35377,426,990,0.32397,0.38357
2017,Lower Saxony,Indirect migration background,At least once per week,0.61273,69,105,0.51910,0.70635
2017,Lower Saxony,Indirect migration background,Never,0.20604,36,105,0.12831,0.28377
2017,Bremen,No migration background,At least once per week,0.56786,81,117,0.47772,0.65801
2017,Bremen,No migration background,Never,0.31200,36,117,0.22769,0.39631
2017,Bremen,Direct migration background,At least once per week,0.45743,45,97,0.35778,0.55709
2017,Bremen,Direct migration background,Never,0.47538,52,97,0.37548,0.57528
2017,North Rhine-Westphalia,No migration background,At least once per week,0.47236,1863,3759,0.45640,0.48833
2017,North Rhine-Westphalia,No migration background,At least once per month,0.04896,189,3759,0.04206,0.05586
2017,North Rhine-Westphalia,No migration background,Seldom,0.12473,480,3759,0.11417,0.13530
2017,North Rhine-Westphalia,No migration background,Never,0.35395,1227,3759,0.33866,0.36924
2017,North Rhine-Westphalia,Direct migration background,At least once per week,0.36278,703,2210,0.34273,0.38283
2017,North Rhine-Westphalia,Direct migration background,At least once per month,0.03936,74,2210,0.03126,0.04747
2017,North Rhine-Westphalia,Direct migration background,Seldom,0.10865,231,2210,0.09567,0.12163
2017,North Rhine-Westphalia,Direct migration background,Never,0.48921,1202,2210,0.46836,0.51006
2017,North Rhine-Westphalia,Indirect migration background,At least once per week,0.49783,233,471,0.45262,0.54303
2017,North Rhine-Westphalia,Indirect migration background,Seldom,0.16792,76,471,0.13413,0.20172
2017,North Rhine-Westphalia,Indirect migration background,Never,0.30325,162,471,0.26169,0.34481
2017,Hesse,No migration background,At least once per week,0.50493,665,1242,0.47711,0.53275
2017,Hesse,No migration background,At least once per month,0.04938,68,1242,0.03733,0.06143
2017,Hesse,No migration background,Seldom,0.12508,158,1242,0.10667,0.14348
2017,Hesse,No migration background,Never,0.32062,351,1242,0.29465,0.34658
2017,Hesse,Direct migration background,At least once per week,0.41465,272,732,0.37894,0.45037
2017,Hesse,Direct migration background,Seldom,0.10526,90,732,0.08301,0.12751
2017,Hesse,Direct migration background,Never,0.44799,370,732,0.41194,0.48404
2017,Hesse,Indirect migration background,At least once per week,0.48543,77,118,0.39487,0.57599
2017,Hesse,Indirect migration background,Never,0.27563,41,118,0.19466,0.35659
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.43215,477,1040,0.40203,0.46228
2017,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.04999,46,1040,0.03674,0.06324
2017,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.14373,138,1040,0.12240,0.16506
2017,"Rhineland-Palatinate, Saarland",No migration background,Never,0.37413,379,1040,0.34470,0.40355
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.26816,212,635,0.23368,0.30264
2017,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per month,0.02463,32,635,0.01257,0.03670
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.16601,110,635,0.13704,0.19497
2017,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.54120,281,635,0.50241,0.57999
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.47569,49,80,0.36557,0.58582
2017,"Rhineland-Palatinate, Saarland",Indirect migration background,Never,0.30951,31,80,0.20756,0.41145
2017,Baden-Wuerttemberg,No migration background,At least once per week,0.54389,1126,2086,0.52251,0.56527
2017,Baden-Wuerttemberg,No migration background,At least once per month,0.05365,133,2086,0.04398,0.06333
2017,Baden-Wuerttemberg,No migration background,Seldom,0.12849,265,2086,0.11412,0.14285
2017,Baden-Wuerttemberg,No migration background,Never,0.27397,562,2086,0.25483,0.29311
2017,Baden-Wuerttemberg,Direct migration background,At least once per week,0.37049,366,1105,0.34200,0.39898
2017,Baden-Wuerttemberg,Direct migration background,At least once per month,0.04187,63,1105,0.03005,0.05368
2017,Baden-Wuerttemberg,Direct migration background,Seldom,0.12421,155,1105,0.10476,0.14367
2017,Baden-Wuerttemberg,Direct migration background,Never,0.46343,521,1105,0.43401,0.49284
2017,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.54717,128,258,0.48631,0.60803
2017,Baden-Wuerttemberg,Indirect migration background,Seldom,0.15446,37,258,0.11028,0.19865
2017,Baden-Wuerttemberg,Indirect migration background,Never,0.25048,93,258,0.19751,0.30346
2017,Bavaria,No migration background,At least once per week,0.45025,1486,3099,0.43273,0.46777
2017,Bavaria,No migration background,At least once per month,0.07253,206,3099,0.06340,0.08167
2017,Bavaria,No migration background,Seldom,0.13792,425,3099,0.12578,0.15007
2017,Bavaria,No migration background,Never,0.33929,982,3099,0.32262,0.35596
2017,Bavaria,Direct migration background,At least once per week,0.38014,403,1258,0.35331,0.40698
2017,Bavaria,Direct migration background,At least once per month,0.05275,59,1258,0.04039,0.06511
2017,Bavaria,Direct migration background,Seldom,0.10004,157,1258,0.08345,0.11663
2017,Bavaria,Direct migration background,Never,0.46707,639,1258,0.43949,0.49465
2017,Bavaria,Indirect migration background,At least once per week,0.56287,124,228,0.49835,0.62740
2017,Bavaria,Indirect migration background,Seldom,0.11447,34,228,0.07305,0.15589
2017,Bavaria,Indirect migration background,Never,0.22179,70,228,0.16774,0.27583
2017,Berlin,No migration background,At least once per week,0.50161,362,767,0.46620,0.53702
2017,Berlin,No migration background,At least once per month,0.05139,49,767,0.03575,0.06702
2017,Berlin,No migration background,Seldom,0.11263,102,767,0.09025,0.13502
2017,Berlin,No migration background,Never,0.33437,254,767,0.30096,0.36778
2017,Berlin,Direct migration background,At least once per week,0.49860,120,244,0.43573,0.56146
2017,Berlin,Direct migration background,Seldom,0.17061,31,244,0.12331,0.21791
2017,Berlin,Direct migration background,Never,0.31557,93,244,0.25714,0.37400
2017,Berlin,Indirect migration background,At least once per week,0.62543,35,35,0.46274,0.78813
2017,Brandenburg,No migration background,At least once per week,0.30103,289,914,0.27128,0.33079
2017,Brandenburg,No migration background,At least once per month,0.04983,54,914,0.03571,0.06394
2017,Brandenburg,No migration background,Seldom,0.16162,151,914,0.13775,0.18550
2017,Brandenburg,No migration background,Never,0.48751,420,914,0.45509,0.51994
2017,Brandenburg,Direct migration background,At least once per week,0.34487,74,199,0.27866,0.41108
2017,Brandenburg,Direct migration background,Never,0.58056,125,199,0.51183,0.64930
2017,Mecklenburg-Western Pomerania,No migration background,At least once per week,0.39855,206,517,0.35630,0.44079
2017,Mecklenburg-Western Pomerania,No migration background,Seldom,0.14789,71,517,0.11726,0.17852
2017,Mecklenburg-Western Pomerania,No migration background,Never,0.38496,240,517,0.34297,0.42694
2017,Mecklenburg-Western Pomerania,Direct migration background,Never,0.44116,35,35,0.27426,0.60806
2017,Saxony,No migration background,At least once per week,0.38794,618,1549,0.36367,0.41222
2017,Saxony,No migration background,At least once per month,0.07127,90,1549,0.05846,0.08409
2017,Saxony,No migration background,Seldom,0.15367,233,1549,0.13571,0.17164
2017,Saxony,No migration background,Never,0.38711,608,1549,0.36285,0.41138
2017,Saxony,Direct migration background,At least once per week,0.40150,77,212,0.33536,0.46765
2017,Saxony,Direct migration background,Seldom,0.15665,36,212,0.10761,0.20569
2017,Saxony,Direct migration background,Never,0.37851,99,212,0.31307,0.44396
2017,Saxony-Anhalt,No migration background,At least once per week,0.33450,294,824,0.30226,0.36673
2017,Saxony-Anhalt,No migration background,Seldom,0.11369,108,824,0.09201,0.13538
2017,Saxony-Anhalt,No migration background,Never,0.50896,422,824,0.47481,0.54312
2017,Saxony-Anhalt,Direct migration background,At least once per week,0.28294,45,150,0.21062,0.35527
2017,Saxony-Anhalt,Direct migration background,Never,0.70521,105,150,0.63200,0.77843
2017,Thuringa,No migration background,At least once per week,0.39612,329,885,0.36387,0.42836
2017,Thuringa,No migration background,At least once per month,0.03396,44,885,0.02202,0.04590
2017,Thuringa,No migration background,Seldom,0.14640,124,885,0.12310,0.16971
2017,Thuringa,No migration background,Never,0.42352,388,885,0.39095,0.45610
2017,Thuringa,Direct migration background,At least once per week,0.40422,60,136,0.32144,0.48700
2017,Thuringa,Direct migration background,Never,0.46052,76,136,0.37644,0.54461
2019,Schleswig-Holstein,No migration background,At least once per week,0.61346,464,775,0.57915,0.64776
2019,Schleswig-Holstein,No migration background,At least once per month,0.03499,32,775,0.02204,0.04793
2019,Schleswig-Holstein,No migration background,Seldom,0.14065,90,775,0.11616,0.16514
2019,Schleswig-Holstein,No migration background,Never,0.21091,189,775,0.18216,0.23965
2019,Schleswig-Holstein,Direct migration background,At least once per week,0.23682,109,291,0.18789,0.28575
2019,Schleswig-Holstein,Direct migration background,Seldom,0.26191,46,291,0.21131,0.31251
2019,Schleswig-Holstein,Direct migration background,Never,0.39712,136,291,0.34080,0.45344
2019,Hamburg,No migration background,At least once per week,0.48147,212,361,0.42985,0.53308
2019,Hamburg,No migration background,Seldom,0.12977,33,361,0.09506,0.16448
2019,Hamburg,No migration background,Never,0.36209,116,361,0.31244,0.41174
2019,Hamburg,Direct migration background,At least once per week,0.36791,54,144,0.28887,0.44695
2019,Hamburg,Direct migration background,Never,0.50674,90,144,0.42479,0.58868
2019,Lower Saxony,No migration background,At least once per week,0.56325,1160,1977,0.54138,0.58511
2019,Lower Saxony,No migration background,At least once per month,0.04725,88,1977,0.03790,0.05661
2019,Lower Saxony,No migration background,Seldom,0.14908,276,1977,0.13338,0.16479
2019,Lower Saxony,No migration background,Never,0.24042,453,1977,0.22158,0.25926
2019,Lower Saxony,Direct migration background,At least once per week,0.45093,312,753,0.41536,0.48649
2019,Lower Saxony,Direct migration background,At least once per month,0.03331,47,753,0.02048,0.04613
2019,Lower Saxony,Direct migration background,Seldom,0.08551,103,753,0.06553,0.10550
2019,Lower Saxony,Direct migration background,Never,0.43025,291,753,0.39487,0.46564
2019,Lower Saxony,Indirect migration background,At least once per week,0.67290,66,97,0.57905,0.76675
2019,Lower Saxony,Indirect migration background,Never,0.18164,31,97,0.10451,0.25877
2019,Bremen,No migration background,At least once per week,0.71236,98,98,0.62228,0.80245
2019,Bremen,Direct migration background,Seldom,0.05127,40,76,0.00135,0.10118
2019,Bremen,Direct migration background,Never,0.43090,36,76,0.31882,0.54297
2019,North Rhine-Westphalia,No migration background,At least once per week,0.55828,2236,3807,0.54250,0.57405
2019,North Rhine-Westphalia,No migration background,At least once per month,0.04486,146,3807,0.03828,0.05143
2019,North Rhine-Westphalia,No migration background,Seldom,0.12289,495,3807,0.11246,0.13332
2019,North Rhine-Westphalia,No migration background,Never,0.27398,930,3807,0.25981,0.28815
2019,North Rhine-Westphalia,Direct migration background,At least once per week,0.40412,793,1884,0.38196,0.42629
2019,North Rhine-Westphalia,Direct migration background,At least once per month,0.04189,72,1884,0.03284,0.05094
2019,North Rhine-Westphalia,Direct migration background,Seldom,0.13894,228,1884,0.12332,0.15457
2019,North Rhine-Westphalia,Direct migration background,Never,0.41504,791,1884,0.39279,0.43730
2019,North Rhine-Westphalia,Indirect migration background,At least once per week,0.59642,271,467,0.55188,0.64097
2019,North Rhine-Westphalia,Indirect migration background,Seldom,0.10379,60,467,0.07610,0.13148
2019,North Rhine-Westphalia,Indirect migration background,Never,0.27251,136,467,0.23209,0.31294
2019,Hesse,No migration background,At least once per week,0.58422,794,1283,0.55724,0.61120
2019,Hesse,No migration background,At least once per month,0.04886,62,1283,0.03706,0.06066
2019,Hesse,No migration background,Seldom,0.13990,164,1283,0.12091,0.15889
2019,Hesse,No migration background,Never,0.22702,263,1283,0.20409,0.24995
2019,Hesse,Direct migration background,At least once per week,0.48367,282,550,0.44187,0.52548
2019,Hesse,Direct migration background,Seldom,0.15428,67,550,0.12406,0.18450
2019,Hesse,Direct migration background,Never,0.34392,201,550,0.30418,0.38365
2019,Hesse,Indirect migration background,At least once per week,0.65277,82,82,0.54909,0.75645
2019,"Rhineland-Palatinate, Saarland",No migration background,At least once per week,0.57247,585,1051,0.54255,0.60240
2019,"Rhineland-Palatinate, Saarland",No migration background,At least once per month,0.02953,32,1051,0.01929,0.03977
2019,"Rhineland-Palatinate, Saarland",No migration background,Seldom,0.08272,93,1051,0.06606,0.09938
2019,"Rhineland-Palatinate, Saarland",No migration background,Never,0.31528,341,1051,0.28717,0.34338
2019,"Rhineland-Palatinate, Saarland",Direct migration background,At least once per week,0.36576,191,475,0.32240,0.40912
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Seldom,0.12736,68,475,0.09735,0.15737
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Never,0.47246,216,475,0.42752,0.51741
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,At least once per week,0.64233,54,54,0.51329,0.77138
2019,Baden-Wuerttemberg,No migration background,At least once per week,0.58852,1269,2034,0.56713,0.60991
2019,Baden-Wuerttemberg,No migration background,At least once per month,0.05508,106,2034,0.04516,0.06500
2019,Baden-Wuerttemberg,No migration background,Seldom,0.14039,247,2034,0.12529,0.15549
2019,Baden-Wuerttemberg,No migration background,Never,0.21601,412,2034,0.19812,0.23390
2019,Baden-Wuerttemberg,Direct migration background,At least once per week,0.47543,394,890,0.44260,0.50826
2019,Baden-Wuerttemberg,Direct migration background,At least once per month,0.03900,45,890,0.02627,0.05172
2019,Baden-Wuerttemberg,Direct migration background,Seldom,0.12793,122,890,0.10598,0.14989
2019,Baden-Wuerttemberg,Direct migration background,Never,0.35764,329,890,0.32613,0.38915
2019,Baden-Wuerttemberg,Indirect migration background,At least once per week,0.58445,132,220,0.51918,0.64972
2019,Baden-Wuerttemberg,Indirect migration background,Seldom,0.19385,38,220,0.14149,0.24620
2019,Baden-Wuerttemberg,Indirect migration background,Never,0.17699,50,220,0.12644,0.22754
2019,Bavaria,No migration background,At least once per week,0.56348,1793,3023,0.54580,0.58116
2019,Bavaria,No migration background,At least once per month,0.05041,150,3023,0.04261,0.05821
