year,pli0092_h,pgisced97,sex,proportion,n,lower_confidence,upper_confidence
2019,At least once per week,inadequately,female,0.010476830087306918,42417,0.009507851832630245,0.01144580834198359
2019,At least once per week,in school,male,0.008327736736064472,42417,0.00746290090693005,0.009192572565198894
2019,At least once per week,in school,female,0.007656145063801209,42417,0.006826633841498635,0.008485656286103782
2019,At least once per month,middle vocational,male,0.19224806201550387,42417,0.18849784770814657,0.19599827632286118
2019,At least once per month,higher education,male,0.17906976744186046,42417,0.17542096494467518,0.18271856993904573
2019,At least once per month,middle vocational,female,0.17906976744186046,42417,0.17542096494467518,0.18271856993904573
2019,At least once per month,higher education,female,0.12093023255813953,42417,0.11782735089486604,0.12403311422141303
2019,At least once per month,general elementary,male,0.06666666666666667,42417,0.06429278615274749,0.06904054718058585
2019,At least once per month,vocational + Abi,female,0.05503875968992248,42417,0.0528684214941395,0.05720909788570546
2019,At least once per month,inadequately,male,0.043410852713178294,42417,0.04147153939572859,0.045350166030628
2019,At least once per month,general elementary,female,0.04263565891472868,42417,0.040712960315049826,0.04455835751440754
2019,At least once per month,higher vocational,male,0.04108527131782946,42417,0.03919632693447538,0.04297421570118353
2019,At least once per month,vocational + Abi,male,0.034108527131782945,42417,0.032381171557335345,0.035835882706230546
2019,At least once per month,inadequately,female,0.018604651162790697,42417,0.01731871662694838,0.019890585698633015
2019,At least once per month,higher vocational,female,0.012403100775193798,42417,0.011349827434864814,0.013456374115522782
2019,At least once per month,in school,female,0.010077519379844961,42417,0.009126994451192213,0.011028044308497709
2019,At least once per month,in school,male,0.004651162790697674,42417,0.0040036407980603116,0.005298684783335037
2019,Seldom,middle vocational,female,0.2267900898448135,42417,0.22280491996584792,0.23077525972377907
2019,Seldom,middle vocational,male,0.22188946365368908,42417,0.21793511384605707,0.2258438134613211
2019,Seldom,higher education,male,0.12959433705417914,42417,0.12639809278090378,0.1327905813274545
2019,Seldom,higher education,female,0.10726926218350122,42417,0.10432427107667315,0.11021425329032929
2019,Seldom,general elementary,female,0.053906888102368634,42417,0.05175769633647728,0.056056079868259986
2019,Seldom,general elementary,male,0.05063980397495235,42417,0.04855316356250742,0.052726444387397285
2019,Seldom,higher vocational,male,0.04710046283691805,42417,0.045084315613034866,0.04911661006080124
2019,Seldom,vocational + Abi,female,0.046828205826300026,42417,0.04481760689559755,0.0488388047570025
2019,Seldom,vocational + Abi,male,0.03430438333787095,42417,0.03257225113793073,0.03603651553781116
2019,Seldom,inadequately,male,0.029403757146746527,42417,0.0277960504778734,0.031011463815619655
2019,Seldom,inadequately,female,0.025047644976858154,42417,0.023560472831297745,0.026534817122418564
2019,Seldom,higher vocational,female,0.020691532806969778,42417,0.019336835762026033,0.022046229851913523
2019,Seldom,in school,male,0.0038115981486523277,42417,0.0032251759647196373,0.004398020332585018
2019,Seldom,in school,female,0.002722570106180234,42417,0.0022266820732689953,0.0032184581390914727
2019,Never,middle vocational,female,0.24460342913531516,42417,0.24051266092968346,0.24869419734094686
2019,Never,middle vocational,male,0.22474404835327494,42417,0.22077165038522875,0.22871644632132113
2019,Never,general elementary,female,0.10188725792524979,42417,0.09900845813133383,0.10476605771916575
2019,Never,higher education,male,0.08363142962871592,42417,0.08099688263412325,0.0862659766233086
2019,Never,higher education,female,0.07043295917108672,42417,0.06799787250417269,0.07286804583800074
2019,Never,general elementary,male,0.06167509559639817,42417,0.05938571691676134,0.06396447427603501
2019,Never,inadequately,female,0.05649438756630073,42417,0.054297231060897504,0.058691544071703954
2019,Never,inadequately,male,0.04021216232885161,42417,0.03834254626264385,0.04208177839505937
2019,Never,vocational + Abi,female,0.03934871099050204,42417,0.03749844469962683,0.041198977281377246
2019,Never,higher vocational,male,0.02972739607746392,42417,0.02811113536614506,0.03134365678878278
2019,Never,vocational + Abi,male,0.02602689034168003,42417,0.0245116876916658,0.02754209299169426
2019,Never,higher vocational,female,0.014678672751942765,42417,0.013534165806500536,0.015823179697384997
2019,Never,in school,female,0.003453805353398298,42417,0.0028954846358407423,0.004012126070955854
2019,Never,in school,male,0.003083754779819909,42417,0.0025560933485676432,0.0036114162110721746
2021,At least once per week,middle vocational,female,0.21766129881065152,27598,0.212792685504235,0.22252991211706805
2021,At least once per week,higher education,male,0.19461109356909798,27598,0.18994015791721147,0.19928202922098448
2021,At least once per week,higher education,female,0.1925060519945269,27598,0.18785437984577963,0.19715772414327415
2021,At least once per week,middle vocational,male,0.15451005157351858,27598,0.15024573086528226,0.1587743722817549
2021,At least once per week,vocational + Abi,female,0.06178297021366172,27598,0.05894241448814544,0.064623525939178
2021,At least once per week,vocational + Abi,male,0.03473318598042311,27598,0.03257288996416169,0.03689348199668453
2021,At least once per week,higher vocational,male,0.03441742974423745,27598,0.03226662397699746,0.036568235511477434
2021,At least once per week,general elementary,female,0.03399642142932323,27598,0.0318583449498825,0.036134497908763955
2021,At least once per week,general elementary,male,0.028628565414166928,27598,0.026661088146858327,0.03059604268147553
2021,At least once per week,higher vocational,female,0.025260498894853173,27598,0.023409174554531658,0.02711182323517469
2021,At least once per week,in school,male,0.008104410062098727,27598,0.007046592070264668,0.009162228053932785
2021,At least once per week,in school,female,0.006946637196084623,27598,0.005966716639902149,0.007926557752267097
2021,At least once per week,inadequately,male,0.003999578991685086,27598,0.003254925609380573,0.004744232373989599
2021,At least once per week,inadequately,female,0.002841806125670982,27598,0.0022137527989096136,0.0034698594524323503
2021,At least once per month,middle vocational,male,0.21309090909090908,27598,0.2082596313095653,0.21792218687225287
2021,At least once per month,middle vocational,female,0.19127272727272726,27598,0.18663244034145599,0.19591301420399854
2021,At least once per month,higher education,male,0.18981818181818183,27598,0.18519141707919567,0.19444494655716799
2021,At least once per month,higher education,female,0.15272727272727274,27598,0.14848315738619897,0.1569713880683465
2021,At least once per month,vocational + Abi,female,0.05527272727272727,27598,0.05257668970398443,0.057968764841470115
2021,At least once per month,vocational + Abi,male,0.04727272727272727,27598,0.04476888542218643,0.04977656912326811
2021,At least once per month,higher vocational,male,0.04436363636363636,27598,0.041934358637622765,0.04679291408964996
2021,At least once per month,general elementary,male,0.03418181818181818,27598,0.032038125454744534,0.03632551090889183
2021,At least once per month,general elementary,female,0.03272727272727273,27598,0.030628107394868126,0.034826438059677334
2021,At least once per month,higher vocational,female,0.02327272727272727,27598,0.021493925459283827,0.025051529086170716
2021,At least once per month,in school,female,0.008,27598,0.006948962780094865,0.009051037219905135
2021,At least once per month,inadequately,female,0.0036363636363636364,27598,0.0029261976728989984,0.004346529599828274
2021,At least once per month,in school,male,0.002909090909090909,27598,0.002273667381727518,0.0035445144364542997
2021,At least once per month,inadequately,male,0.0014545454545454545,27598,0.0010049055628994006,0.0019041853461915083
2021,Seldom,middle vocational,male,0.2423982869379015,27598,0.23734233993055712,0.24745423394524588
2021,Seldom,middle vocational,female,0.23683083511777303,27598,0.23181495905702854,0.24184671117851753
2021,Seldom,higher education,male,0.12890792291220557,27598,0.12495435590923928,0.13286148991517185
2021,Seldom,higher education,female,0.12291220556745182,27598,0.11903841349711493,0.12678599763778872
2021,Seldom,vocational + Abi,female,0.05353319057815846,27598,0.05087747522300156,0.05618890593331536
2021,Seldom,general elementary,female,0.050535331905781584,27598,0.047950964640088814,0.053119699171474355
2021,Seldom,higher vocational,male,0.0436830835117773,27598,0.0412716525725284,0.0460945144510262
2021,Seldom,general elementary,male,0.039400428265524624,27598,0.037105131039790865,0.041695725491258384
2021,Seldom,vocational + Abi,male,0.03511777301927195,27598,0.032945982647896804,0.037289563390647096
2021,Seldom,higher vocational,female,0.02226980728051392,27598,0.020528862449779004,0.024010752111248836
2021,Seldom,inadequately,male,0.008565310492505354,27598,0.007478081870883911,0.009652539114126796
2021,Seldom,inadequately,female,0.007708779443254818,27598,0.006676898360397915,0.008740660526111721
2021,Seldom,in school,male,0.004282655246252677,27598,0.003512209857977034,0.005053100634528319
2021,Seldom,in school,female,0.003854389721627409,27598,0.003123323881947579,0.004585455561307239
2021,Never,middle vocational,female,0.28286140089418776,27598,0.27754759532777734,0.2881752064605982
2021,Never,middle vocational,male,0.23695976154992549,27598,0.23194294421193343,0.24197657888791754
2021,Never,general elementary,female,0.09597615499254844,27598,0.09250088234112715,0.09945142764396973
2021,Never,higher education,female,0.08614008941877795,27598,0.0828298474669876,0.08945033137056829
2021,Never,higher education,male,0.08405365126676602,27598,0.080780013849559,0.08732728868397303
2021,Never,vocational + Abi,female,0.0488822652757079,27598,0.046338306509196396,0.05142622404221941
2021,Never,general elementary,male,0.04500745156482861,27598,0.0425614345763221,0.04745346855333512
2021,Never,higher vocational,male,0.03576751117734724,27598,0.03357646007297284,0.03795856228172165
2021,Never,vocational + Abi,male,0.030700447093889718,27598,0.02866519306787681,0.03273570111990262
2021,Never,higher vocational,female,0.019970193740685545,27598,0.018319646163288534,0.021620741318082556
2021,Never,inadequately,female,0.01698956780923994,27598,0.015464856943816458,0.01851427867466342
2021,Never,inadequately,male,0.012518628912071535,27598,0.011206851631493667,0.013830406192649403
2021,Never,in school,female,0.0020864381520119225,27598,0.0015480859591917406,0.0026247903448321044
2021,Never,in school,male,0.0020864381520119225,27598,0.0015480859591917406,0.0026247903448321044
