"pli0092_h","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2015","(noch) kein Abschluss","weiblich","47","0.110344707269943","0.0839183167868034","0.136771097753083"
"Seltener","2015","Hauptschule","maennlich","556","0.149042219620428","0.137791435357692","0.160293003883164"
"Seltener","2015","Hauptschule","weiblich","426","0.100001517784597","0.0906256753085531","0.10937736026064"
"Seltener","2015","Realschule","maennlich","433","0.164742318648568","0.150551865526392","0.178932771770744"
"Seltener","2015","Realschule","weiblich","584","0.148893212897361","0.137746537535904","0.160039888258818"
"Seltener","2015","(Fach-)Abitur","maennlich","254","","",""
"Seltener","2015","(Fach-)Abitur","weiblich","330","0.139032006848536","0.12513506332861","0.152928950368463"
"Seltener","2015","AkademikerIn","maennlich","459","0.13465734995943","0.122811619788523","0.146503080130337"
"Seltener","2015","AkademikerIn","weiblich","405","0.10804927250339","0.0973199715675679","0.118778573439211"
"Nie","2015","(noch) kein Abschluss","maennlich","158","","",""
"Nie","2015","(noch) kein Abschluss","weiblich","279","","",""
"Nie","2015","Hauptschule","maennlich","2104","","",""
"Nie","2015","Hauptschule","weiblich","2267","","",""
"Nie","2015","Realschule","maennlich","993","0.366929701193386","0.348492251851996","0.385367150534776"
"Nie","2015","Realschule","weiblich","1468","","",""
"Nie","2015","(Fach-)Abitur","maennlich","530","0.253541739981503","0.233234568688174","0.273848911274832"
"Nie","2015","(Fach-)Abitur","weiblich","777","0.291558335931556","0.273303279829165","0.309813392033946"
"Nie","2015","AkademikerIn","maennlich","745","0.203814264408553","0.189835228075356","0.21779330074175"
"Nie","2015","AkademikerIn","weiblich","740","0.213643301851429","0.199477390918422","0.227809212784436"
"Taeglich","2016","(noch) kein Abschluss","maennlich","","","",""
"Taeglich","2016","(noch) kein Abschluss","weiblich","","","",""
"Taeglich","2016","Hauptschule","maennlich","","","",""
"Taeglich","2016","Hauptschule","weiblich","","","",""
"Taeglich","2016","Realschule","maennlich","","","",""
"Taeglich","2016","Realschule","weiblich","","","",""
"Taeglich","2016","(Fach-)Abitur","maennlich","","","",""
"Taeglich","2016","(Fach-)Abitur","weiblich","","","",""
"Taeglich","2016","AkademikerIn","maennlich","","","",""
"Taeglich","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Woche","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Woche","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Woche","2016","Realschule","maennlich","","","",""
"Min 1x pro Woche","2016","Realschule","weiblich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Woche","2016","AkademikerIn","weiblich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","maennlich","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","weiblich","","","",""
"Min 1x pro Monat","2016","Hauptschule","maennlich","","","",""
"Min 1x pro Monat","2016","Hauptschule","weiblich","","","",""
"Min 1x pro Monat","2016","Realschule","maennlich","","","",""
"Min 1x pro Monat","2016","Realschule","weiblich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","maennlich","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","weiblich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","maennlich","","","",""
"Min 1x pro Monat","2016","AkademikerIn","weiblich","","","",""
"Seltener","2016","(noch) kein Abschluss","maennlich","","","",""
"Seltener","2016","(noch) kein Abschluss","weiblich","","","",""
"Seltener","2016","Hauptschule","maennlich","","","",""
"Seltener","2016","Hauptschule","weiblich","","","",""
"Seltener","2016","Realschule","maennlich","","","",""
"Seltener","2016","Realschule","weiblich","","","",""
"Seltener","2016","(Fach-)Abitur","maennlich","","","",""
"Seltener","2016","(Fach-)Abitur","weiblich","","","",""
"Seltener","2016","AkademikerIn","maennlich","","","",""
"Seltener","2016","AkademikerIn","weiblich","","","",""
"Nie","2016","(noch) kein Abschluss","maennlich","","","",""
"Nie","2016","(noch) kein Abschluss","weiblich","","","",""
"Nie","2016","Hauptschule","maennlich","","","",""
"Nie","2016","Hauptschule","weiblich","","","",""
"Nie","2016","Realschule","maennlich","","","",""
"Nie","2016","Realschule","weiblich","","","",""
"Nie","2016","(Fach-)Abitur","maennlich","","","",""
"Nie","2016","(Fach-)Abitur","weiblich","","","",""
"Nie","2016","AkademikerIn","maennlich","","","",""
"Nie","2016","AkademikerIn","weiblich","","","",""
"Taeglich","2017","(noch) kein Abschluss","maennlich","106","","",""
"Taeglich","2017","(noch) kein Abschluss","weiblich","42","0.00272031841832301","-0.000224199582296217","0.00566483641894225"
"Taeglich","2017","Hauptschule","maennlich","83","0.00121861381698259","0.000146009574566312","0.00229121805939887"
"Taeglich","2017","Hauptschule","weiblich","26","","",""
"Taeglich","2017","Realschule","maennlich","2","","",""
"Taeglich","2017","Realschule","weiblich","1","","",""
"Taeglich","2017","(Fach-)Abitur","maennlich","64","0.00210271436335959","0.000158305678768774","0.00404712304795041"
"Taeglich","2017","(Fach-)Abitur","weiblich","17","","",""
"Taeglich","2017","AkademikerIn","maennlich","82","0.0015052355710686","0.000258587657871162","0.00275188348426605"
"Taeglich","2017","AkademikerIn","weiblich","23","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","maennlich","398","0.485378201863937","0.456970154269913","0.513786249457961"
"Min 1x pro Woche","2017","(noch) kein Abschluss","weiblich","266","","",""
"Min 1x pro Woche","2017","Hauptschule","maennlich","1152","","",""
"Min 1x pro Woche","2017","Hauptschule","weiblich","1159","","",""
"Min 1x pro Woche","2017","Realschule","maennlich","1137","","",""
"Min 1x pro Woche","2017","Realschule","weiblich","1795","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","maennlich","1022","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","weiblich","1277","","",""
"Min 1x pro Woche","2017","AkademikerIn","maennlich","1981","","",""
"Min 1x pro Woche","2017","AkademikerIn","weiblich","2044","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","maennlich","54","0.0181418024078008","0.0105556464780385","0.0257279583375632"
"Min 1x pro Monat","2017","(noch) kein Abschluss","weiblich","37","0.0291467661834919","0.0196370438507222","0.0386564885162616"
"Min 1x pro Monat","2017","Hauptschule","maennlich","187","","",""
"Min 1x pro Monat","2017","Hauptschule","weiblich","141","","",""
"Min 1x pro Monat","2017","Realschule","maennlich","164","","",""
"Min 1x pro Monat","2017","Realschule","weiblich","193","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","maennlich","131","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","weiblich","140","","",""
"Min 1x pro Monat","2017","AkademikerIn","maennlich","259","","",""
"Min 1x pro Monat","2017","AkademikerIn","weiblich","186","","",""
"Seltener","2017","(noch) kein Abschluss","maennlich","125","","",""
"Seltener","2017","(noch) kein Abschluss","weiblich","127","","",""
"Seltener","2017","Hauptschule","maennlich","565","0.144078452496628","0.133281834417854","0.154875070575402"
"Seltener","2017","Hauptschule","weiblich","388","0.0882187339756624","0.0793618522854154","0.0970756156659094"
"Seltener","2017","Realschule","maennlich","472","0.174771241009145","0.160732122808115","0.188810359210176"
"Seltener","2017","Realschule","weiblich","584","0.141439137390518","0.13079327737768","0.152084997403355"
"Seltener","2017","(Fach-)Abitur","maennlich","318","0.14877551095002","0.133669761717209","0.16388126018283"
"Seltener","2017","(Fach-)Abitur","weiblich","365","0.130573452179203","0.117829039153664","0.143317865204743"
"Seltener","2017","AkademikerIn","maennlich","542","0.137119828269306","0.126058836809877","0.148180819728736"
"Seltener","2017","AkademikerIn","weiblich","444","0.107559092177133","0.0973036253583979","0.117814558995868"
"Nie","2017","(noch) kein Abschluss","maennlich","506","0.387589240905003","0.359896596683133","0.415281885126872"
"Nie","2017","(noch) kein Abschluss","weiblich","730","0.530451620488621","0.502237993486481","0.558665247490761"
"Nie","2017","Hauptschule","maennlich","2077","","",""
"Nie","2017","Hauptschule","weiblich","2225","","",""
"Nie","2017","Realschule","maennlich","1036","","",""
"Nie","2017","Realschule","weiblich","1543","","",""
"Nie","2017","(Fach-)Abitur","maennlich","597","0.248450904714264","0.230108618738474","0.266793190690054"
"Nie","2017","(Fach-)Abitur","weiblich","886","0.297012215918597","0.279728505108514","0.31429592672868"
"Nie","2017","AkademikerIn","maennlich","851","0.200058523845466","0.18719451531143","0.212922532379502"
"Nie","2017","AkademikerIn","weiblich","809","0.188733927919874","0.175781571662577","0.20168628417717"
"Taeglich","2018","(noch) kein Abschluss","maennlich","104","","",""
"Taeglich","2018","(noch) kein Abschluss","weiblich","32","0.0586155756477104","0.0386357887439579","0.078595362551463"
"Taeglich","2018","Hauptschule","maennlich","61","0.173272093171579","0.137288938484084","0.209255247859073"
"Taeglich","2018","Hauptschule","weiblich","24","","",""
"Taeglich","2018","Realschule","maennlich","2","","",""
"Taeglich","2018","Realschule","weiblich","1","","",""
"Taeglich","2018","(Fach-)Abitur","maennlich","52","0.193664183395208","0.149955683947601","0.237372682842816"
"Taeglich","2018","(Fach-)Abitur","weiblich","12","","",""
"Taeglich","2018","AkademikerIn","maennlich","41","0.153596375791143","0.117248299374432","0.189944452207853"
"Taeglich","2018","AkademikerIn","weiblich","24","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","maennlich","136","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","weiblich","57","0.0906669295601524","0.0662446174207232","0.115089241699582"
"Min 1x pro Woche","2018","Hauptschule","maennlich","89","0.271445909519943","0.229166766358144","0.313725052681741"
"Min 1x pro Woche","2018","Hauptschule","weiblich","35","0.110346338110787","0.0717383404259739","0.1489543357956"
"Min 1x pro Woche","2018","Realschule","maennlich","2","","",""
"Min 1x pro Woche","2018","Realschule","weiblich","4","0.572208516081871","0.176326574343178","0.968090457820565"
"Min 1x pro Woche","2018","(Fach-)Abitur","maennlich","77","0.219286671082313","0.173521490394666","0.265051851769959"
"Min 1x pro Woche","2018","(Fach-)Abitur","weiblich","32","0.153852783925907","0.106603010929643","0.20110255692217"
"Min 1x pro Woche","2018","AkademikerIn","maennlich","75","0.200173427874636","0.159836453573742","0.240510402175531"
"Min 1x pro Woche","2018","AkademikerIn","weiblich","20","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","maennlich","29","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","weiblich","17","","",""
"Min 1x pro Monat","2018","Hauptschule","maennlich","27","","",""
"Min 1x pro Monat","2018","Hauptschule","weiblich","7","0.0461569107758306","0.0203019033791862","0.072011918172475"
"Min 1x pro Monat","2018","Realschule","maennlich","1","","",""
"Min 1x pro Monat","2018","Realschule","weiblich","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","maennlich","23","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","weiblich","12","","",""
"Min 1x pro Monat","2018","AkademikerIn","maennlich","38","0.111911223743186","0.0801302496564139","0.143692197829959"
"Min 1x pro Monat","2018","AkademikerIn","weiblich","10","","",""
"Seltener","2018","(noch) kein Abschluss","maennlich","98","0.171781621650396","0.142210427466072","0.201352815834719"
"Seltener","2018","(noch) kein Abschluss","weiblich","81","0.125913230642214","0.0976960390304442","0.154130422253984"
"Seltener","2018","Hauptschule","maennlich","66","0.115738888801419","0.0853241883850673","0.146153589217771"
"Seltener","2018","Hauptschule","weiblich","40","0.219215823751992","0.168237062066895","0.270194585437089"
"Seltener","2018","Realschule","maennlich","","","",""
"Seltener","2018","Realschule","weiblich","","","",""
"Seltener","2018","(Fach-)Abitur","maennlich","49","0.130299857771546","0.0930658308553124","0.16753388468778"
"Seltener","2018","(Fach-)Abitur","weiblich","37","0.214278050501409","0.160544273594686","0.268011827408132"
"Seltener","2018","AkademikerIn","maennlich","69","0.184528419278839","0.145422883807395","0.223633954750282"
"Seltener","2018","AkademikerIn","weiblich","33","0.11392316363262","0.0688650384239675","0.158981288841273"
"Nie","2018","(noch) kein Abschluss","maennlich","258","","",""
"Nie","2018","(noch) kein Abschluss","weiblich","344","0.700872494241512","0.661927780717968","0.739817207765055"
"Nie","2018","Hauptschule","maennlich","182","","",""
"Nie","2018","Hauptschule","weiblich","147","","",""
"Nie","2018","Realschule","maennlich","","","",""
"Nie","2018","Realschule","weiblich","1","","",""
"Nie","2018","(Fach-)Abitur","maennlich","113","","",""
"Nie","2018","(Fach-)Abitur","weiblich","131","","",""
"Nie","2018","AkademikerIn","maennlich","155","","",""
"Nie","2018","AkademikerIn","weiblich","104","","",""
"Taeglich","2019","(noch) kein Abschluss","maennlich","209","","",""
"Taeglich","2019","(noch) kein Abschluss","weiblich","126","","",""
"Taeglich","2019","Hauptschule","maennlich","522","0.14965811013735","0.137975706279725","0.161340513994975"
"Taeglich","2019","Hauptschule","weiblich","462","0.150569584596908","0.138319438070304","0.162819731123512"
"Taeglich","2019","Realschule","maennlich","444","0.168250151085952","0.154496748649988","0.182003553521916"
"Taeglich","2019","Realschule","weiblich","631","0.161077880372343","0.149573239346234","0.172582521398453"
"Taeglich","2019","(Fach-)Abitur","maennlich","465","0.223059353025622","0.205271261153343","0.240847444897901"
"Taeglich","2019","(Fach-)Abitur","weiblich","508","0.196845602420103","0.181394768767183","0.212296436073023"
"Taeglich","2019","AkademikerIn","maennlich","897","0.213479688185457","0.200815997064466","0.226143379306448"
"Taeglich","2019","AkademikerIn","weiblich","753","0.225534658875359","0.211778842669516","0.239290475081202"
"Min 1x pro Woche","2019","(noch) kein Abschluss","maennlich","253","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","weiblich","158","","",""
"Min 1x pro Woche","2019","Hauptschule","maennlich","855","0.245439426017983","0.23134639141382","0.259532460622145"
"Min 1x pro Woche","2019","Hauptschule","weiblich","815","0.262163683563874","0.247098479023088","0.277228888104659"
"Min 1x pro Woche","2019","Realschule","maennlich","998","0.346259629285139","0.328767622522672","0.363751636047606"
"Min 1x pro Woche","2019","Realschule","weiblich","1491","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","maennlich","808","0.398457634091578","0.377538225185606","0.41937704299755"
"Min 1x pro Woche","2019","(Fach-)Abitur","weiblich","993","0.404438216055428","0.385366971219635","0.423509460891222"
"Min 1x pro Woche","2019","AkademikerIn","maennlich","1737","","",""
"Min 1x pro Woche","2019","AkademikerIn","weiblich","1671","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","maennlich","62","0.0493816182919227","0.0360393665300432","0.0627238700538021"
"Min 1x pro Monat","2019","(noch) kein Abschluss","weiblich","38","0.0481338563765352","0.0343472979229509","0.0619204148301195"
"Min 1x pro Monat","2019","Hauptschule","maennlich","163","","",""
"Min 1x pro Monat","2019","Hauptschule","weiblich","93","0.0284381535230009","0.0227444522647895","0.0341318547812123"
"Min 1x pro Monat","2019","Realschule","maennlich","136","","",""
"Min 1x pro Monat","2019","Realschule","weiblich","143","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","maennlich","127","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","weiblich","131","","",""
"Min 1x pro Monat","2019","AkademikerIn","maennlich","231","","",""
"Min 1x pro Monat","2019","AkademikerIn","weiblich","156","","",""
"Seltener","2019","(noch) kein Abschluss","maennlich","126","","",""
"Seltener","2019","(noch) kein Abschluss","weiblich","104","","",""
"Seltener","2019","Hauptschule","maennlich","492","0.141695824799488","0.130275342642586","0.15311630695639"
"Seltener","2019","Hauptschule","weiblich","376","0.107618800877436","0.0970036044778878","0.118233997276984"
"Seltener","2019","Realschule","maennlich","502","0.180610013467189","0.166466663335242","0.194753363599135"
"Seltener","2019","Realschule","weiblich","562","0.155089583471116","0.143760599995709","0.166418566946523"
"Seltener","2019","(Fach-)Abitur","maennlich","277","","",""
"Seltener","2019","(Fach-)Abitur","weiblich","315","0.129352686662651","0.116312061963662","0.142393311361641"
"Seltener","2019","AkademikerIn","maennlich","477","0.109877013516589","0.100211932709013","0.119542094324166"
"Seltener","2019","AkademikerIn","weiblich","394","0.106223280823297","0.0960817596917907","0.116364801954804"
"Nie","2019","(noch) kein Abschluss","maennlich","363","0.386639049554681","0.356650581044228","0.416627518065135"
"Nie","2019","(noch) kein Abschluss","weiblich","500","0.442523475903276","0.410532753525053","0.4745141982815"
"Nie","2019","Hauptschule","maennlich","1550","","",""
"Nie","2019","Hauptschule","weiblich","1528","","",""
"Nie","2019","Realschule","maennlich","762","0.256174289762866","0.240125606073406","0.272222973452326"
"Nie","2019","Realschule","weiblich","1095","","",""
"Nie","2019","(Fach-)Abitur","maennlich","427","0.195037655925337","0.178107060185927","0.211968251664748"
"Nie","2019","(Fach-)Abitur","weiblich","597","0.212058558780424","0.196174392983989","0.227942724576859"
"Nie","2019","AkademikerIn","maennlich","680","0.15705859505485","0.145813668962577","0.168303521147124"
"Nie","2019","AkademikerIn","weiblich","572","0.14494982426247","0.133362494351158","0.156537154173782"
