"ple0004","year","bildungsniveau","bula_h","n","percent","lower_confidence","upper_confidence"
"Ein wenig","2003","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2003","Hauptschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2003","Hauptschule","Bayern","","","",""
"Ein wenig","2003","Hauptschule","Saarland","","","",""
"Ein wenig","2003","Hauptschule","Berlin","","","",""
"Ein wenig","2003","Hauptschule","Brandenburg","","","",""
"Ein wenig","2003","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2003","Hauptschule","Sachsen","","","",""
"Ein wenig","2003","Hauptschule","Sachsen-Anhalt","","","",""
"Ein wenig","2003","Hauptschule","Thueringen","","","",""
"Ein wenig","2003","Realschule","Schleswig-Holstein","","","",""
"Ein wenig","2003","Realschule","Hamburg","","","",""
"Ein wenig","2003","Realschule","Niedersachsen","","","",""
"Ein wenig","2003","Realschule","Bremen","","","",""
"Ein wenig","2003","Realschule","Nordrhein-Westfalen","","","",""
"Ein wenig","2003","Realschule","Hessen","","","",""
"Ein wenig","2003","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2003","Realschule","Baden-Wuerttemberg","","","",""
"Ein wenig","2003","Realschule","Bayern","","","",""
"Ein wenig","2003","Realschule","Saarland","","","",""
"Ein wenig","2003","Realschule","Berlin","","","",""
"Ein wenig","2003","Realschule","Brandenburg","","","",""
"Ein wenig","2003","Realschule","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2003","Realschule","Sachsen","","","",""
"Ein wenig","2003","Realschule","Sachsen-Anhalt","","","",""
"Ein wenig","2003","Realschule","Thueringen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Ein wenig","2003","(Fach-)Abitur","Hamburg","","","",""
"Ein wenig","2003","(Fach-)Abitur","Niedersachsen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Bremen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Hessen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2003","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Ein wenig","2003","(Fach-)Abitur","Bayern","","","",""
"Ein wenig","2003","(Fach-)Abitur","Saarland","","","",""
"Ein wenig","2003","(Fach-)Abitur","Berlin","","","",""
"Ein wenig","2003","(Fach-)Abitur","Brandenburg","","","",""
"Ein wenig","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2003","(Fach-)Abitur","Sachsen","","","",""
"Ein wenig","2003","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Ein wenig","2003","(Fach-)Abitur","Thueringen","","","",""
"Ein wenig","2003","AkademikerIn","Schleswig-Holstein","","","",""
"Ein wenig","2003","AkademikerIn","Hamburg","","","",""
"Ein wenig","2003","AkademikerIn","Niedersachsen","","","",""
"Ein wenig","2003","AkademikerIn","Bremen","","","",""
"Ein wenig","2003","AkademikerIn","Nordrhein-Westfalen","","","",""
"Ein wenig","2003","AkademikerIn","Hessen","","","",""
"Ein wenig","2003","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Ein wenig","2003","AkademikerIn","Baden-Wuerttemberg","","","",""
"Ein wenig","2003","AkademikerIn","Bayern","","","",""
"Ein wenig","2003","AkademikerIn","Saarland","","","",""
"Ein wenig","2003","AkademikerIn","Berlin","","","",""
"Ein wenig","2003","AkademikerIn","Brandenburg","","","",""
"Ein wenig","2003","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Ein wenig","2003","AkademikerIn","Sachsen","","","",""
"Ein wenig","2003","AkademikerIn","Sachsen-Anhalt","","","",""
"Ein wenig","2003","AkademikerIn","Thueringen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Schleswig-Holstein","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Hamburg","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Niedersachsen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Bremen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Nordrhein-Westfalen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Hessen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Baden-Wuerttemberg","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Bayern","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Saarland","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Berlin","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Brandenburg","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Sachsen","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Gar nicht","2003","(noch) kein Abschluss","Thueringen","","","",""
"Gar nicht","2003","Hauptschule","Schleswig-Holstein","","","",""
"Gar nicht","2003","Hauptschule","Hamburg","","","",""
"Gar nicht","2003","Hauptschule","Niedersachsen","","","",""
"Gar nicht","2003","Hauptschule","Bremen","","","",""
"Gar nicht","2003","Hauptschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2003","Hauptschule","Hessen","","","",""
"Gar nicht","2003","Hauptschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2003","Hauptschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2003","Hauptschule","Bayern","","","",""
"Gar nicht","2003","Hauptschule","Saarland","","","",""
"Gar nicht","2003","Hauptschule","Berlin","","","",""
"Gar nicht","2003","Hauptschule","Brandenburg","","","",""
"Gar nicht","2003","Hauptschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2003","Hauptschule","Sachsen","","","",""
"Gar nicht","2003","Hauptschule","Sachsen-Anhalt","","","",""
"Gar nicht","2003","Hauptschule","Thueringen","","","",""
"Gar nicht","2003","Realschule","Schleswig-Holstein","","","",""
"Gar nicht","2003","Realschule","Hamburg","","","",""
"Gar nicht","2003","Realschule","Niedersachsen","","","",""
"Gar nicht","2003","Realschule","Bremen","","","",""
"Gar nicht","2003","Realschule","Nordrhein-Westfalen","","","",""
"Gar nicht","2003","Realschule","Hessen","","","",""
"Gar nicht","2003","Realschule","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2003","Realschule","Baden-Wuerttemberg","","","",""
"Gar nicht","2003","Realschule","Bayern","","","",""
"Gar nicht","2003","Realschule","Saarland","","","",""
"Gar nicht","2003","Realschule","Berlin","","","",""
"Gar nicht","2003","Realschule","Brandenburg","","","",""
"Gar nicht","2003","Realschule","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2003","Realschule","Sachsen","","","",""
"Gar nicht","2003","Realschule","Sachsen-Anhalt","","","",""
"Gar nicht","2003","Realschule","Thueringen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Schleswig-Holstein","","","",""
"Gar nicht","2003","(Fach-)Abitur","Hamburg","","","",""
"Gar nicht","2003","(Fach-)Abitur","Niedersachsen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Bremen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Nordrhein-Westfalen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Hessen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2003","(Fach-)Abitur","Baden-Wuerttemberg","","","",""
"Gar nicht","2003","(Fach-)Abitur","Bayern","","","",""
"Gar nicht","2003","(Fach-)Abitur","Saarland","","","",""
"Gar nicht","2003","(Fach-)Abitur","Berlin","","","",""
"Gar nicht","2003","(Fach-)Abitur","Brandenburg","","","",""
"Gar nicht","2003","(Fach-)Abitur","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2003","(Fach-)Abitur","Sachsen","","","",""
"Gar nicht","2003","(Fach-)Abitur","Sachsen-Anhalt","","","",""
"Gar nicht","2003","(Fach-)Abitur","Thueringen","","","",""
"Gar nicht","2003","AkademikerIn","Schleswig-Holstein","","","",""
"Gar nicht","2003","AkademikerIn","Hamburg","","","",""
"Gar nicht","2003","AkademikerIn","Niedersachsen","","","",""
"Gar nicht","2003","AkademikerIn","Bremen","","","",""
"Gar nicht","2003","AkademikerIn","Nordrhein-Westfalen","","","",""
"Gar nicht","2003","AkademikerIn","Hessen","","","",""
"Gar nicht","2003","AkademikerIn","Rheinland-Pfalz,Saarland","","","",""
"Gar nicht","2003","AkademikerIn","Baden-Wuerttemberg","","","",""
"Gar nicht","2003","AkademikerIn","Bayern","","","",""
"Gar nicht","2003","AkademikerIn","Saarland","","","",""
"Gar nicht","2003","AkademikerIn","Berlin","","","",""
"Gar nicht","2003","AkademikerIn","Brandenburg","","","",""
"Gar nicht","2003","AkademikerIn","Mecklenburg-Vorpommern","","","",""
"Gar nicht","2003","AkademikerIn","Sachsen","","","",""
"Gar nicht","2003","AkademikerIn","Sachsen-Anhalt","","","",""
"Gar nicht","2003","AkademikerIn","Thueringen","","","",""
"Stark","2004","(noch) kein Abschluss","Schleswig-Holstein","3","","",""
"Stark","2004","(noch) kein Abschluss","Hamburg","","","",""
"Stark","2004","(noch) kein Abschluss","Niedersachsen","7","","",""
"Stark","2004","(noch) kein Abschluss","Bremen","","","",""
"Stark","2004","(noch) kein Abschluss","Nordrhein-Westfalen","9","","",""
"Stark","2004","(noch) kein Abschluss","Hessen","9","","",""
"Stark","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","6","","",""
"Stark","2004","(noch) kein Abschluss","Baden-Wuerttemberg","12","","",""
"Stark","2004","(noch) kein Abschluss","Bayern","8","","",""
"Stark","2004","(noch) kein Abschluss","Saarland","","","",""
"Stark","2004","(noch) kein Abschluss","Berlin","","","",""
"Stark","2004","(noch) kein Abschluss","Brandenburg","","","",""
"Stark","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","",""
"Stark","2004","(noch) kein Abschluss","Sachsen","","","",""
"Stark","2004","(noch) kein Abschluss","Sachsen-Anhalt","","","",""
"Stark","2004","(noch) kein Abschluss","Thueringen","2","","",""
"Stark","2004","Hauptschule","Schleswig-Holstein","40","0.145968518358205","0.104389450732206","0.187547585984205"
"Stark","2004","Hauptschule","Hamburg","19","","",""
"Stark","2004","Hauptschule","Niedersachsen","98","0.155709963586868","0.129371742735109","0.182048184438626"
"Stark","2004","Hauptschule","Bremen","14","","",""
"Stark","2004","Hauptschule","Nordrhein-Westfalen","312","0.192241049573731","0.174127018621539","0.210355080525922"
"Stark","2004","Hauptschule","Hessen","110","0.250333577393554","0.212991678219572","0.287675476567536"
"Stark","2004","Hauptschule","Rheinland-Pfalz,Saarland","95","0.15823073398964","0.130324106187613","0.186137361791666"
"Stark","2004","Hauptschule","Baden-Wuerttemberg","156","0.166327584546314","0.144302033775934","0.188353135316694"
"Stark","2004","Hauptschule","Bayern","179","0.147913546659769","0.128954779235406","0.166872314084132"
"Stark","2004","Hauptschule","Saarland","","","",""
"Stark","2004","Hauptschule","Berlin","38","0.260182397699637","0.189498820702066","0.330865974697208"
"Stark","2004","Hauptschule","Brandenburg","71","0.365270481376253","0.304097274371346","0.42644368838116"
"Stark","2004","Hauptschule","Mecklenburg-Vorpommern","22","","",""
"Stark","2004","Hauptschule","Sachsen","100","0.281654188136466","0.236839797314146","0.326468578958786"
"Stark","2004","Hauptschule","Sachsen-Anhalt","60","0.228920318410299","0.179621354763999","0.2782192820566"
"Stark","2004","Hauptschule","Thueringen","64","0.230855168637349","0.18201929754995","0.279691039724747"
"Stark","2004","Realschule","Schleswig-Holstein","10","","",""
"Stark","2004","Realschule","Hamburg","9","","",""
"Stark","2004","Realschule","Niedersachsen","40","0.0911968903233225","0.0669601971524187","0.115433583494226"
"Stark","2004","Realschule","Bremen","2","","",""
"Stark","2004","Realschule","Nordrhein-Westfalen","60","0.0942163590150264","0.0753497577581368","0.113082960271916"
"Stark","2004","Realschule","Hessen","11","","",""
"Stark","2004","Realschule","Rheinland-Pfalz,Saarland","13","","",""
"Stark","2004","Realschule","Baden-Wuerttemberg","30","0.0669777354523222","0.0461425793366702","0.0878128915679742"
"Stark","2004","Realschule","Bayern","27","","",""
"Stark","2004","Realschule","Saarland","","","",""
"Stark","2004","Realschule","Berlin","21","","",""
"Stark","2004","Realschule","Brandenburg","20","","",""
"Stark","2004","Realschule","Mecklenburg-Vorpommern","15","","",""
"Stark","2004","Realschule","Sachsen","33","0.0590153562845519","0.0404661201029083","0.0775645924661956"
"Stark","2004","Realschule","Sachsen-Anhalt","18","","",""
"Stark","2004","Realschule","Thueringen","24","","",""
"Stark","2004","(Fach-)Abitur","Schleswig-Holstein","3","","",""
"Stark","2004","(Fach-)Abitur","Hamburg","1","","",""
"Stark","2004","(Fach-)Abitur","Niedersachsen","9","","",""
"Stark","2004","(Fach-)Abitur","Bremen","1","","",""
"Stark","2004","(Fach-)Abitur","Nordrhein-Westfalen","41","0.0790800654904636","0.0586612155231803","0.0994989154577469"
"Stark","2004","(Fach-)Abitur","Hessen","9","","",""
"Stark","2004","(Fach-)Abitur","Rheinland-Pfalz,Saarland","5","","",""
"Stark","2004","(Fach-)Abitur","Baden-Wuerttemberg","9","","",""
"Stark","2004","(Fach-)Abitur","Bayern","15","","",""
"Stark","2004","(Fach-)Abitur","Saarland","","","",""
"Stark","2004","(Fach-)Abitur","Berlin","5","","",""
"Stark","2004","(Fach-)Abitur","Brandenburg","4","","",""
"Stark","2004","(Fach-)Abitur","Mecklenburg-Vorpommern","2","","",""
"Stark","2004","(Fach-)Abitur","Sachsen","5","","",""
"Stark","2004","(Fach-)Abitur","Sachsen-Anhalt","6","","",""
"Stark","2004","(Fach-)Abitur","Thueringen","1","","",""
"Stark","2004","AkademikerIn","Schleswig-Holstein","4","","",""
"Stark","2004","AkademikerIn","Hamburg","4","","",""
"Stark","2004","AkademikerIn","Niedersachsen","17","","",""
"Stark","2004","AkademikerIn","Bremen","","","",""
"Stark","2004","AkademikerIn","Nordrhein-Westfalen","41","0.0848013886723216","0.0658488145793815","0.103753962765262"
"Stark","2004","AkademikerIn","Hessen","15","","",""
"Stark","2004","AkademikerIn","Rheinland-Pfalz,Saarland","11","","",""
"Stark","2004","AkademikerIn","Baden-Wuerttemberg","17","","",""
"Stark","2004","AkademikerIn","Bayern","23","","",""
"Stark","2004","AkademikerIn","Saarland","","","",""
"Stark","2004","AkademikerIn","Berlin","21","","",""
"Stark","2004","AkademikerIn","Brandenburg","18","","",""
"Stark","2004","AkademikerIn","Mecklenburg-Vorpommern","7","","",""
"Stark","2004","AkademikerIn","Sachsen","28","","",""
"Stark","2004","AkademikerIn","Sachsen-Anhalt","24","","",""
"Stark","2004","AkademikerIn","Thueringen","10","","",""
"Ein wenig","2004","(noch) kein Abschluss","Schleswig-Holstein","4","","",""
"Ein wenig","2004","(noch) kein Abschluss","Hamburg","3","","",""
"Ein wenig","2004","(noch) kein Abschluss","Niedersachsen","19","","",""
"Ein wenig","2004","(noch) kein Abschluss","Bremen","","","",""
"Ein wenig","2004","(noch) kein Abschluss","Nordrhein-Westfalen","44","0.221705616881332","0.168021666147931","0.275389567614733"
"Ein wenig","2004","(noch) kein Abschluss","Hessen","8","","",""
"Ein wenig","2004","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","8","","",""
"Ein wenig","2004","(noch) kein Abschluss","Baden-Wuerttemberg","21","","",""
"Ein wenig","2004","(noch) kein Abschluss","Bayern","20","","",""
"Ein wenig","2004","(noch) kein Abschluss","Saarland","","","",""
"Ein wenig","2004","(noch) kein Abschluss","Berlin","7","","",""
"Ein wenig","2004","(noch) kein Abschluss","Brandenburg","5","","",""
"Ein wenig","2004","(noch) kein Abschluss","Mecklenburg-Vorpommern","4","","",""
"Ein wenig","2004","(noch) kein Abschluss","Sachsen","10","","",""
"Ein wenig","2004","(noch) kein Abschluss","Sachsen-Anhalt","3","","",""
"Ein wenig","2004","(noch) kein Abschluss","Thueringen","","","",""
"Ein wenig","2004","Hauptschule","Schleswig-Holstein","80","0.308353142013221","0.253968709678763","0.362737574347679"
"Ein wenig","2004","Hauptschule","Hamburg","23","","",""
"Ein wenig","2004","Hauptschule","Niedersachsen","278","0.400900920281681","0.365300899278884","0.436500941284477"
"Ein wenig","2004","Hauptschule","Bremen","18","","",""
"Ein wenig","2004","Hauptschule","Nordrhein-Westfalen","637","0.360056689244969","0.337991515811615","0.382121862678323"
"Ein wenig","2004","Hauptschule","Hessen","182","0.346447222005438","0.305430429699181","0.387464014311695"
"Ein wenig","2004","Hauptschule","Rheinland-Pfalz,Saarland","192","0.308433262522408","0.273117949628378","0.343748575416438"
"Ein wenig","2004","Hauptschule","Baden-Wuerttemberg","381","0.369059190297038","0.340516872152978","0.397601508441097"
"Ein wenig","2004","Hauptschule","Bayern","448","0.348989128871861","0.323534641045458","0.374443616698264"
"Ein wenig","2004","Hauptschule","Saarland","","","",""
"Ein wenig","2004","Hauptschule","Berlin","56","0.375231451069432","0.297225734770196","0.453237167368669"
"Ein wenig","2004","Hauptschule","Brandenburg","98","0.363936893340538","0.302811346519826","0.425062440161251"
"Ein wenig","2004","Hauptschule","Mecklenburg-Vorpommern","62","0.498511595910874","0.410507004983601","0.586516186838146"
"Ein wenig","2004","Hauptschule","Sachsen","174","0.433968714628457","0.384589743415716","0.483347685841197"
"Ein wenig","2004","Hauptschule","Sachsen-Anhalt","122","0.424406562145854","0.366410974734777","0.482402149556931"
