year,age_gr,pgisced97,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.12925,99,832,0.10644,0.15206
2018,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84329,616,727,0.81685,0.86973
2018,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.15364,111,727,0.12740,0.17987
2018,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.89930,2304,2528,0.88757,0.91104
2018,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09713,224,2528,0.08558,0.10868
2018,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.81226,461,596,0.78088,0.84363
2018,66 and older,Lower Secondary Level,Disabled (> 30%),0.18527,135,596,0.15406,0.21649
2018,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74152,1878,2537,0.72448,0.75856
2018,66 and older,Upper Secondary Level,Disabled (> 30%),0.25592,659,2537,0.23893,0.27290
2018,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.69213,118,153,0.61874,0.76552
2018,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.30787,35,153,0.23448,0.38126
2018,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.76313,252,345,0.71820,0.80806
2018,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.23687,93,345,0.19194,0.28180
2018,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79113,1046,1276,0.76882,0.81345
2018,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.19832,230,1276,0.17643,0.22021
2019,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.59587,326,326,0.54252,0.64922
2019,17-29 y.,Primary Level,Not Disabled (<= 30%),0.48253,58,58,0.35280,0.61225
2019,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.81013,681,681,0.78065,0.83961
2019,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96550,1522,1522,0.95633,0.97467
2019,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.97970,278,278,0.96309,0.99630
2019,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97306,442,442,0.95795,0.98817
2019,30-45 y.,Primary Level,Not Disabled (<= 30%),0.71419,132,132,0.63682,0.79156
2019,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.83012,479,519,0.79778,0.86246
2019,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.12650,40,519,0.09787,0.15512
2019,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.93767,2243,2371,0.92794,0.94740
2019,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05514,128,2371,0.04595,0.06433
2019,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.93593,762,762,0.91853,0.95333
2019,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97858,337,337,0.96310,0.99406
2019,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97288,1997,2029,0.96581,0.97995
2019,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.01789,32,2029,0.01212,0.02366
2019,46-65 y.,Primary Level,Not Disabled (<= 30%),0.71103,102,133,0.63370,0.78836
2019,46-65 y.,Primary Level,Disabled (> 30%),0.22632,31,133,0.15493,0.29770
2019,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77826,522,650,0.74629,0.81022
2019,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.20873,128,650,0.17746,0.23999
2019,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82391,3927,4640,0.81295,0.83487
2019,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17066,713,4640,0.15983,0.18148
2019,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.85502,833,935,0.83244,0.87760
2019,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.14368,102,935,0.12118,0.16617
2019,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.85479,754,865,0.83130,0.87829
2019,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.14446,111,865,0.12102,0.16791
2019,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90083,2863,3097,0.89030,0.91136
2019,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.09613,234,3097,0.08574,0.10651
2019,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79492,430,550,0.76114,0.82869
2019,66 and older,Lower Secondary Level,Disabled (> 30%),0.20255,120,550,0.16893,0.23617
2019,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74572,1952,2560,0.72885,0.76259
2019,66 and older,Upper Secondary Level,Disabled (> 30%),0.24795,608,2560,0.23122,0.26468
2019,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.77881,136,136,0.70880,0.84883
2019,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.74989,275,379,0.70623,0.79355
2019,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25011,104,379,0.20645,0.29377
2019,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.80609,1194,1442,0.78568,0.82650
2019,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.18711,248,1442,0.16698,0.20725
2020,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.45477,336,336,0.40145,0.50809
2020,17-29 y.,Primary Level,Not Disabled (<= 30%),0.78607,359,359,0.74360,0.82855
2020,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.86500,934,934,0.84307,0.88692
2020,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96783,1754,1754,0.95957,0.97609
2020,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98844,343,343,0.97711,0.99977
2020,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99113,760,760,0.98446,0.99780
2020,30-45 y.,Primary Level,Not Disabled (<= 30%),0.81452,711,711,0.78593,0.84311
2020,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.84492,806,860,0.82072,0.86913
2020,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.13158,54,860,0.10898,0.15419
2020,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.93600,2441,2557,0.92651,0.94549
2020,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.06064,116,2557,0.05139,0.06989
2020,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.93679,828,828,0.92021,0.95338
2020,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97805,276,276,0.96073,0.99537
2020,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97336,2431,2473,0.96702,0.97971
2020,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02409,42,2473,0.01805,0.03014
2020,46-65 y.,Primary Level,Not Disabled (<= 30%),0.65965,287,322,0.60781,0.71148
2020,46-65 y.,Primary Level,Disabled (> 30%),0.30214,35,322,0.25191,0.35237
2020,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77196,601,712,0.74112,0.80280
2020,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.22619,111,712,0.19544,0.25694
2020,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.82829,3736,4399,0.81715,0.83944
2020,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.16672,663,4399,0.15571,0.17774
2020,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.87472,873,970,0.85388,0.89556
2020,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.12010,97,970,0.09963,0.14057
2020,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84595,672,763,0.82032,0.87159
2020,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.15379,91,763,0.12818,0.17941
2020,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90822,2811,3045,0.89797,0.91848
2020,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.08897,234,3045,0.07885,0.09908
2020,66 and older,Primary Level,Not Disabled (<= 30%),0.79364,36,36,0.65957,0.92772
2020,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.78594,379,501,0.74998,0.82189
2020,66 and older,Lower Secondary Level,Disabled (> 30%),0.21067,122,501,0.17492,0.24641
2020,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74570,1854,2431,0.72839,0.76302
2020,66 and older,Upper Secondary Level,Disabled (> 30%),0.25165,577,2431,0.23439,0.26890
2020,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.72383,132,166,0.65561,0.79205
2020,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.27129,34,166,0.20345,0.33913
2020,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.73707,256,351,0.69095,0.78319
2020,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25943,95,351,0.21351,0.30535
2020,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79146,1124,1375,0.76997,0.81294
2020,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.20255,251,1375,0.18130,0.22380
2021,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.50746,188,188,0.43580,0.57912
2021,17-29 y.,Primary Level,Not Disabled (<= 30%),0.82193,207,207,0.76969,0.87417
2021,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.82874,535,535,0.79678,0.86069
2021,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.96522,1167,1167,0.95471,0.97574
2021,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.99416,238,238,0.98445,1.00386
2021,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99013,518,518,0.98160,0.99865
2021,30-45 y.,Primary Level,Not Disabled (<= 30%),0.80647,442,442,0.76960,0.84334
2021,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.76101,441,475,0.72261,0.79940
2021,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.19039,34,475,0.15504,0.22573
2021,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.92610,1457,1538,0.91302,0.93918
2021,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.06870,81,1538,0.05606,0.08135
2021,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.95578,524,524,0.93816,0.97340
2021,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.97743,187,187,0.95608,0.99878
2021,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.98131,1732,1732,0.97493,0.98769
2021,46-65 y.,Primary Level,Not Disabled (<= 30%),0.61593,179,217,0.55107,0.68080
2021,46-65 y.,Primary Level,Disabled (> 30%),0.34352,38,217,0.28019,0.40685
2021,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.77990,340,420,0.74023,0.81957
2021,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.21834,80,420,0.17878,0.25789
2021,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81927,2432,2885,0.80523,0.83332
2021,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.17348,453,2885,0.15966,0.18730
2021,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.84686,608,691,0.81999,0.87373
2021,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.15211,83,691,0.12532,0.17891
2021,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.84753,454,510,0.81630,0.87876
2021,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.14544,56,510,0.11481,0.17607
2021,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90883,2116,2285,0.89703,0.92064
2021,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.08751,169,2285,0.07593,0.09910
2021,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.76770,234,308,0.72046,0.81494
2021,66 and older,Lower Secondary Level,Disabled (> 30%),0.22615,74,308,0.17936,0.27295
2021,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74169,1302,1711,0.72095,0.76244
2021,66 and older,Upper Secondary Level,Disabled (> 30%),0.24987,409,1711,0.22935,0.27039
2021,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.64783,84,118,0.56128,0.73438
2021,66 and older,Post-secondary Non-tertiary Level,Disabled (> 30%),0.33674,34,118,0.25110,0.42238
2021,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.73285,187,258,0.67875,0.78695
2021,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.25808,71,258,0.20458,0.31158
2021,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.79994,896,1107,0.77636,0.82351
2021,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.19913,211,1107,0.17559,0.22266
2022,17-29 y.,Pre-primary Level,Not Disabled (<= 30%),0.57503,279,279,0.51692,0.63315
2022,17-29 y.,Primary Level,Not Disabled (<= 30%),0.92129,187,187,0.88259,0.95999
2022,17-29 y.,Lower Secondary Level,Not Disabled (<= 30%),0.88951,572,572,0.86379,0.91522
2022,17-29 y.,Upper Secondary Level,Not Disabled (<= 30%),0.95801,1715,1756,0.94863,0.96739
2022,17-29 y.,Upper Secondary Level,Disabled (> 30%),0.03825,41,1756,0.02927,0.04722
2022,17-29 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.98953,392,392,0.97944,0.99962
2022,17-29 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.99257,71,71,0.97245,1.01269
2022,17-29 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.99652,1466,1466,0.99350,0.99953
2022,30-45 y.,Primary Level,Not Disabled (<= 30%),0.80768,377,377,0.76785,0.84752
2022,30-45 y.,Lower Secondary Level,Not Disabled (<= 30%),0.80467,466,506,0.77009,0.83924
2022,30-45 y.,Lower Secondary Level,Disabled (> 30%),0.18776,40,506,0.15370,0.22182
2022,30-45 y.,Upper Secondary Level,Not Disabled (<= 30%),0.94467,2145,2255,0.93523,0.95411
2022,30-45 y.,Upper Secondary Level,Disabled (> 30%),0.05079,110,2255,0.04172,0.05985
2022,30-45 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.96570,814,814,0.95319,0.97821
2022,30-45 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.96583,332,332,0.94626,0.98540
2022,30-45 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.97661,3121,3171,0.97135,0.98187
2022,30-45 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.02324,50,3171,0.01800,0.02849
2022,46-65 y.,Primary Level,Not Disabled (<= 30%),0.61996,178,217,0.55522,0.68469
2022,46-65 y.,Primary Level,Disabled (> 30%),0.35238,39,217,0.28867,0.41609
2022,46-65 y.,Lower Secondary Level,Not Disabled (<= 30%),0.78316,378,459,0.74541,0.82090
2022,46-65 y.,Lower Secondary Level,Disabled (> 30%),0.21557,81,459,0.17790,0.25323
2022,46-65 y.,Upper Secondary Level,Not Disabled (<= 30%),0.81118,2801,3376,0.79798,0.82439
2022,46-65 y.,Upper Secondary Level,Disabled (> 30%),0.18081,575,3376,0.16782,0.19379
2022,46-65 y.,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.85791,725,827,0.83410,0.88172
2022,46-65 y.,Post-secondary Non-tertiary Level,Disabled (> 30%),0.14209,102,827,0.11828,0.16590
2022,46-65 y.,First Stage of Tertiary Education,Not Disabled (<= 30%),0.86303,566,647,0.83652,0.88955
2022,46-65 y.,First Stage of Tertiary Education,Disabled (> 30%),0.13697,81,647,0.11045,0.16348
2022,46-65 y.,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.90676,2503,2720,0.89583,0.91769
2022,46-65 y.,Second Stage of Tertiary Education,Disabled (> 30%),0.08856,217,2720,0.07788,0.09924
2022,66 and older,Lower Secondary Level,Not Disabled (<= 30%),0.79221,245,321,0.74775,0.83666
2022,66 and older,Lower Secondary Level,Disabled (> 30%),0.20121,76,321,0.15728,0.24513
2022,66 and older,Upper Secondary Level,Not Disabled (<= 30%),0.74151,1373,1818,0.72138,0.76164
2022,66 and older,Upper Secondary Level,Disabled (> 30%),0.25235,445,1818,0.23238,0.27232
2022,66 and older,Post-secondary Non-tertiary Level,Not Disabled (<= 30%),0.79450,108,108,0.71794,0.87106
2022,66 and older,First Stage of Tertiary Education,Not Disabled (<= 30%),0.68230,223,305,0.62997,0.73464
2022,66 and older,First Stage of Tertiary Education,Disabled (> 30%),0.31770,82,305,0.26536,0.37003
2022,66 and older,Second Stage of Tertiary Education,Not Disabled (<= 30%),0.81077,1054,1293,0.78941,0.83213
2022,66 and older,Second Stage of Tertiary Education,Disabled (> 30%),0.18102,239,1293,0.16002,0.20201
