year,bula_h,sex,m11124,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Berlin,male,Not Disabled (<= 30%),0.81997,451,525,0.78708,0.85287
2013,Berlin,male,Disabled (> 30%),0.18003,74,525,0.14713,0.21292
2013,Berlin,female,Not Disabled (<= 30%),0.82791,565,643,0.79871,0.85710
2013,Berlin,female,Disabled (> 30%),0.17209,78,643,0.14290,0.20129
2013,Brandenburg,male,Not Disabled (<= 30%),0.87861,439,510,0.85023,0.90698
2013,Brandenburg,male,Disabled (> 30%),0.12139,71,510,0.09302,0.14977
2013,Brandenburg,female,Not Disabled (<= 30%),0.88741,554,613,0.86237,0.91245
2013,Brandenburg,female,Disabled (> 30%),0.11259,59,613,0.08755,0.13763
2013,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.81066,230,269,0.76375,0.85757
2013,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.18934,39,269,0.14243,0.23625
2013,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.88498,301,334,0.85071,0.91924
2013,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.11502,33,334,0.08076,0.14929
2013,Saxony,male,Not Disabled (<= 30%),0.87582,751,849,0.85362,0.89801
2013,Saxony,male,Disabled (> 30%),0.12418,98,849,0.10199,0.14638
2013,Saxony,female,Not Disabled (<= 30%),0.89518,855,933,0.87551,0.91484
2013,Saxony,female,Disabled (> 30%),0.10482,78,933,0.08516,0.12449
2013,Saxony-Anhalt,male,Not Disabled (<= 30%),0.86082,432,482,0.82989,0.89176
2013,Saxony-Anhalt,male,Disabled (> 30%),0.13918,50,482,0.10824,0.17011
2013,Saxony-Anhalt,female,Not Disabled (<= 30%),0.88943,543,589,0.86409,0.91478
2013,Saxony-Anhalt,female,Disabled (> 30%),0.11057,46,589,0.08522,0.13591
2013,Thuringa,male,Not Disabled (<= 30%),0.86168,413,470,0.83044,0.89293
2013,Thuringa,male,Disabled (> 30%),0.13832,57,470,0.10707,0.16956
2013,Thuringa,female,Not Disabled (<= 30%),0.87908,512,572,0.85234,0.90582
2013,Thuringa,female,Disabled (> 30%),0.12092,60,572,0.09418,0.14766
2014,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86655,359,409,0.83355,0.89955
2014,Schleswig-Holstein,male,Disabled (> 30%),0.13345,50,409,0.10045,0.16645
2014,Schleswig-Holstein,female,Not Disabled (<= 30%),0.86084,457,516,0.83095,0.89074
2014,Schleswig-Holstein,female,Disabled (> 30%),0.13916,59,516,0.10926,0.16905
2014,Hamburg,male,Not Disabled (<= 30%),0.88671,188,188,0.84129,0.93214
2014,Hamburg,female,Not Disabled (<= 30%),0.86681,220,220,0.82180,0.91181
2014,Lower Saxony,male,Not Disabled (<= 30%),0.85214,1072,1213,0.83215,0.87212
2014,Lower Saxony,male,Disabled (> 30%),0.14786,141,1213,0.12788,0.16785
2014,Lower Saxony,female,Not Disabled (<= 30%),0.86361,1252,1391,0.84557,0.88166
2014,Lower Saxony,female,Disabled (> 30%),0.13639,139,1391,0.11834,0.15443
2014,Bremen,male,Not Disabled (<= 30%),0.86857,84,84,0.79588,0.94126
2014,Bremen,female,Not Disabled (<= 30%),0.97257,115,115,0.94259,1.00255
2014,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.84239,2248,2576,0.82831,0.85646
2014,North Rhine-Westphalia,male,Disabled (> 30%),0.15761,328,2576,0.14354,0.17169
2014,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.85928,2761,3056,0.84695,0.87161
2014,North Rhine-Westphalia,female,Disabled (> 30%),0.14072,295,3056,0.12839,0.15305
2014,Hesse,male,Not Disabled (<= 30%),0.83679,743,879,0.81234,0.86123
2014,Hesse,male,Disabled (> 30%),0.16321,136,879,0.13877,0.18766
2014,Hesse,female,Not Disabled (<= 30%),0.86399,889,1000,0.84273,0.88525
2014,Hesse,female,Disabled (> 30%),0.13601,111,1000,0.11475,0.15727
2014,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.88263,648,725,0.85918,0.90607
2014,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.11737,77,725,0.09393,0.14082
2014,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.88361,774,856,0.86211,0.90510
2014,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.11639,82,856,0.09490,0.13789
2014,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89514,1350,1489,0.87958,0.91071
2014,Baden-Wuerttemberg,male,Disabled (> 30%),0.10486,139,1489,0.08929,0.12042
2014,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.85878,1562,1729,0.84236,0.87520
2014,Baden-Wuerttemberg,female,Disabled (> 30%),0.14122,167,1729,0.12480,0.15764
2014,Bavaria,male,Not Disabled (<= 30%),0.85841,1774,2017,0.84319,0.87363
2014,Bavaria,male,Disabled (> 30%),0.14159,243,2017,0.12637,0.15681
2014,Bavaria,female,Not Disabled (<= 30%),0.88076,2168,2382,0.86774,0.89378
2014,Bavaria,female,Disabled (> 30%),0.11924,214,2382,0.10622,0.13226
2014,Berlin,male,Not Disabled (<= 30%),0.82012,382,447,0.78448,0.85577
2014,Berlin,male,Disabled (> 30%),0.17988,65,447,0.14423,0.21552
2014,Berlin,female,Not Disabled (<= 30%),0.81791,474,539,0.78530,0.85052
2014,Berlin,female,Disabled (> 30%),0.18209,65,539,0.14948,0.21470
2014,Brandenburg,male,Not Disabled (<= 30%),0.87831,405,469,0.84869,0.90793
2014,Brandenburg,male,Disabled (> 30%),0.12169,64,469,0.09207,0.15131
2014,Brandenburg,female,Not Disabled (<= 30%),0.86003,494,555,0.83114,0.88892
2014,Brandenburg,female,Disabled (> 30%),0.13997,61,555,0.11108,0.16886
2014,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.78497,211,248,0.73373,0.83620
2014,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.21503,37,248,0.16380,0.26627
2014,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.84731,274,310,0.80720,0.88741
2014,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.15269,36,310,0.11259,0.19280
2014,Saxony,male,Not Disabled (<= 30%),0.86899,673,765,0.84506,0.89291
2014,Saxony,male,Disabled (> 30%),0.13101,92,765,0.10709,0.15494
2014,Saxony,female,Not Disabled (<= 30%),0.89499,769,850,0.87436,0.91561
2014,Saxony,female,Disabled (> 30%),0.10501,81,850,0.08439,0.12564
2014,Saxony-Anhalt,male,Not Disabled (<= 30%),0.86358,384,435,0.83129,0.89587
2014,Saxony-Anhalt,male,Disabled (> 30%),0.13642,51,435,0.10413,0.16871
2014,Saxony-Anhalt,female,Not Disabled (<= 30%),0.87141,476,529,0.84286,0.89996
2014,Saxony-Anhalt,female,Disabled (> 30%),0.12859,53,529,0.10004,0.15714
2014,Thuringa,male,Not Disabled (<= 30%),0.87608,383,441,0.84529,0.90687
2014,Thuringa,male,Disabled (> 30%),0.12392,58,441,0.09313,0.15471
2014,Thuringa,female,Not Disabled (<= 30%),0.88545,488,549,0.85879,0.91212
2014,Thuringa,female,Disabled (> 30%),0.11455,61,549,0.08788,0.14121
2015,Schleswig-Holstein,male,Not Disabled (<= 30%),0.88115,366,408,0.84971,0.91259
2015,Schleswig-Holstein,male,Disabled (> 30%),0.11885,42,408,0.08741,0.15029
2015,Schleswig-Holstein,female,Not Disabled (<= 30%),0.89889,439,492,0.87223,0.92556
2015,Schleswig-Holstein,female,Disabled (> 30%),0.10111,53,492,0.07444,0.12777
2015,Hamburg,male,Not Disabled (<= 30%),0.90014,197,197,0.85817,0.94211
2015,Hamburg,female,Not Disabled (<= 30%),0.86241,231,231,0.81789,0.90693
2015,Lower Saxony,male,Not Disabled (<= 30%),0.85758,1084,1204,0.83783,0.87732
2015,Lower Saxony,male,Disabled (> 30%),0.14242,120,1204,0.12268,0.16217
2015,Lower Saxony,female,Not Disabled (<= 30%),0.84860,1263,1403,0.82984,0.86737
2015,Lower Saxony,female,Disabled (> 30%),0.15140,140,1403,0.13263,0.17016
2015,Bremen,male,Not Disabled (<= 30%),0.85803,73,73,0.77741,0.93865
2015,Bremen,female,Not Disabled (<= 30%),0.97520,100,100,0.94456,1.00583
2015,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.83500,2235,2547,0.82058,0.84941
2015,North Rhine-Westphalia,male,Disabled (> 30%),0.16500,312,2547,0.15059,0.17942
2015,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.87136,2743,3020,0.85942,0.88331
2015,North Rhine-Westphalia,female,Disabled (> 30%),0.12864,277,3020,0.11669,0.14058
2015,Hesse,male,Not Disabled (<= 30%),0.85380,755,868,0.83028,0.87732
2015,Hesse,male,Disabled (> 30%),0.14620,113,868,0.12268,0.16972
2015,Hesse,female,Not Disabled (<= 30%),0.86297,905,1008,0.84173,0.88421
2015,Hesse,female,Disabled (> 30%),0.13703,103,1008,0.11579,0.15827
2015,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.87339,658,739,0.84940,0.89738
2015,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.12661,81,739,0.10262,0.15060
2015,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.88203,782,869,0.86057,0.90349
2015,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.11797,87,869,0.09651,0.13943
2015,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.89280,1365,1491,0.87709,0.90851
2015,Baden-Wuerttemberg,male,Disabled (> 30%),0.10720,126,1491,0.09149,0.12291
2015,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.86174,1557,1717,0.84541,0.87807
2015,Baden-Wuerttemberg,female,Disabled (> 30%),0.13826,160,1717,0.12193,0.15459
2015,Bavaria,male,Not Disabled (<= 30%),0.87058,1796,2011,0.85590,0.88525
2015,Bavaria,male,Disabled (> 30%),0.12942,215,2011,0.11475,0.14410
2015,Bavaria,female,Not Disabled (<= 30%),0.89309,2170,2359,0.88062,0.90556
2015,Bavaria,female,Disabled (> 30%),0.10691,189,2359,0.09444,0.11938
2015,Berlin,male,Not Disabled (<= 30%),0.82341,388,448,0.78806,0.85876
2015,Berlin,male,Disabled (> 30%),0.17659,60,448,0.14124,0.21194
2015,Berlin,female,Not Disabled (<= 30%),0.84108,481,538,0.81016,0.87200
2015,Berlin,female,Disabled (> 30%),0.15892,57,538,0.12800,0.18984
2015,Brandenburg,male,Not Disabled (<= 30%),0.88592,397,453,0.85661,0.91523
2015,Brandenburg,male,Disabled (> 30%),0.11408,56,453,0.08477,0.14339
2015,Brandenburg,female,Not Disabled (<= 30%),0.84379,484,554,0.81353,0.87405
2015,Brandenburg,female,Disabled (> 30%),0.15621,70,554,0.12595,0.18647
2015,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.78947,210,247,0.73852,0.84041
2015,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.21053,37,247,0.15959,0.26148
2015,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.84268,271,310,0.80209,0.88328
2015,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.15732,39,310,0.11672,0.19791
2015,Saxony,male,Not Disabled (<= 30%),0.88964,648,731,0.86691,0.91237
2015,Saxony,male,Disabled (> 30%),0.11036,83,731,0.08763,0.13309
2015,Saxony,female,Not Disabled (<= 30%),0.88793,724,801,0.86607,0.90979
2015,Saxony,female,Disabled (> 30%),0.11207,77,801,0.09021,0.13393
2015,Saxony-Anhalt,male,Not Disabled (<= 30%),0.88465,361,400,0.85331,0.91600
2015,Saxony-Anhalt,male,Disabled (> 30%),0.11535,39,400,0.08400,0.14669
2015,Saxony-Anhalt,female,Not Disabled (<= 30%),0.92037,460,496,0.89652,0.94422
2015,Saxony-Anhalt,female,Disabled (> 30%),0.07963,36,496,0.05578,0.10348
2015,Thuringa,male,Not Disabled (<= 30%),0.87521,397,449,0.84460,0.90581
2015,Thuringa,male,Disabled (> 30%),0.12479,52,449,0.09419,0.15540
2015,Thuringa,female,Not Disabled (<= 30%),0.87012,466,523,0.84128,0.89896
2015,Thuringa,female,Disabled (> 30%),0.12988,57,523,0.10104,0.15872
2016,Schleswig-Holstein,male,Not Disabled (<= 30%),0.87070,332,371,0.83651,0.90489
2016,Schleswig-Holstein,male,Disabled (> 30%),0.12930,39,371,0.09511,0.16349
2016,Schleswig-Holstein,female,Not Disabled (<= 30%),0.88262,394,446,0.85271,0.91253
2016,Schleswig-Holstein,female,Disabled (> 30%),0.11738,52,446,0.08747,0.14729
2016,Hamburg,male,Not Disabled (<= 30%),0.89045,175,175,0.84404,0.93686
2016,Hamburg,female,Not Disabled (<= 30%),0.87692,217,217,0.83311,0.92074
2016,Lower Saxony,male,Not Disabled (<= 30%),0.85669,978,1099,0.83597,0.87742
2016,Lower Saxony,male,Disabled (> 30%),0.14331,121,1099,0.12258,0.16403
2016,Lower Saxony,female,Not Disabled (<= 30%),0.86066,1151,1276,0.84165,0.87967
2016,Lower Saxony,female,Disabled (> 30%),0.13934,125,1276,0.12033,0.15835
2016,Bremen,male,Not Disabled (<= 30%),0.87660,76,76,0.80217,0.95104
2016,Bremen,female,Not Disabled (<= 30%),0.94108,92,92,0.89270,0.98946
2016,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.83809,2047,2339,0.82315,0.85302
2016,North Rhine-Westphalia,male,Disabled (> 30%),0.16191,292,2339,0.14698,0.17685
2016,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86497,2452,2724,0.85213,0.87781
2016,North Rhine-Westphalia,female,Disabled (> 30%),0.13503,272,2724,0.12219,0.14787
2016,Hesse,male,Not Disabled (<= 30%),0.83201,622,740,0.80506,0.85897
2016,Hesse,male,Disabled (> 30%),0.16799,118,740,0.14103,0.19494
2016,Hesse,female,Not Disabled (<= 30%),0.87689,788,877,0.85513,0.89865
2016,Hesse,female,Disabled (> 30%),0.12311,89,877,0.10135,0.14487
2016,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.88023,612,688,0.85595,0.90451
2016,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.11977,76,688,0.09549,0.14405
2016,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89022,714,794,0.86847,0.91198
2016,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10978,80,794,0.08802,0.13153
2016,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.87893,1168,1294,0.86115,0.89671
2016,Baden-Wuerttemberg,male,Disabled (> 30%),0.12107,126,1294,0.10329,0.13885
2016,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.87431,1415,1552,0.85782,0.89081
2016,Baden-Wuerttemberg,female,Disabled (> 30%),0.12569,137,1552,0.10919,0.14218
2016,Bavaria,male,Not Disabled (<= 30%),0.86934,1582,1776,0.85366,0.88501
2016,Bavaria,male,Disabled (> 30%),0.13066,194,1776,0.11499,0.14634
2016,Bavaria,female,Not Disabled (<= 30%),0.89286,1934,2108,0.87966,0.90607
2016,Bavaria,female,Disabled (> 30%),0.10714,174,2108,0.09393,0.12034
2016,Berlin,male,Not Disabled (<= 30%),0.81568,352,410,0.77810,0.85326
2016,Berlin,male,Disabled (> 30%),0.18432,58,410,0.14674,0.22190
2016,Berlin,female,Not Disabled (<= 30%),0.85410,440,498,0.82307,0.88514
2016,Berlin,female,Disabled (> 30%),0.14590,58,498,0.11486,0.17693
2016,Brandenburg,male,Not Disabled (<= 30%),0.89062,376,425,0.86091,0.92033
2016,Brandenburg,male,Disabled (> 30%),0.10938,49,425,0.07967,0.13909
2016,Brandenburg,female,Not Disabled (<= 30%),0.85366,452,512,0.82302,0.88431
2016,Brandenburg,female,Disabled (> 30%),0.14634,60,512,0.11569,0.17698
2016,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.80262,202,235,0.75163,0.85362
2016,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.19738,33,235,0.14638,0.24837
2016,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.83728,246,283,0.79419,0.88036
2016,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.16272,37,283,0.11964,0.20581
2016,Saxony,male,Not Disabled (<= 30%),0.88253,608,685,0.85839,0.90666
2016,Saxony,male,Disabled (> 30%),0.11747,77,685,0.09334,0.14161
2016,Saxony,female,Not Disabled (<= 30%),0.89241,688,760,0.87036,0.91445
2016,Saxony,female,Disabled (> 30%),0.10759,72,760,0.08555,0.12964
2016,Saxony-Anhalt,male,Not Disabled (<= 30%),0.88783,327,364,0.85537,0.92030
2016,Saxony-Anhalt,male,Disabled (> 30%),0.11217,37,364,0.07970,0.14463
2016,Saxony-Anhalt,female,Not Disabled (<= 30%),0.91218,431,467,0.88648,0.93788
2016,Saxony-Anhalt,female,Disabled (> 30%),0.08782,36,467,0.06212,0.11352
2016,Thuringa,male,Not Disabled (<= 30%),0.88955,354,405,0.85899,0.92012
2016,Thuringa,male,Disabled (> 30%),0.11045,51,405,0.07988,0.14101
2016,Thuringa,female,Not Disabled (<= 30%),0.87430,437,496,0.84510,0.90351
2016,Thuringa,female,Disabled (> 30%),0.12570,59,496,0.09649,0.15490
2017,Schleswig-Holstein,male,Not Disabled (<= 30%),0.87846,395,442,0.84796,0.90895
2017,Schleswig-Holstein,male,Disabled (> 30%),0.12154,47,442,0.09105,0.15204
2017,Schleswig-Holstein,female,Not Disabled (<= 30%),0.88038,449,507,0.85210,0.90865
2017,Schleswig-Holstein,female,Disabled (> 30%),0.11962,58,507,0.09135,0.14790
2017,Hamburg,male,Not Disabled (<= 30%),0.89633,191,191,0.85299,0.93968
2017,Hamburg,female,Not Disabled (<= 30%),0.86382,230,230,0.81940,0.90825
2017,Lower Saxony,male,Not Disabled (<= 30%),0.86241,1118,1258,0.84337,0.88146
2017,Lower Saxony,male,Disabled (> 30%),0.13759,140,1258,0.11854,0.15663
2017,Lower Saxony,female,Not Disabled (<= 30%),0.85178,1301,1430,0.83336,0.87020
2017,Lower Saxony,female,Disabled (> 30%),0.14822,129,1430,0.12980,0.16664
2017,Bremen,male,Not Disabled (<= 30%),0.91204,95,95,0.85478,0.96930
2017,Bremen,female,Not Disabled (<= 30%),0.87721,112,112,0.81615,0.93826
2017,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.83370,2197,2532,0.81919,0.84821
2017,North Rhine-Westphalia,male,Disabled (> 30%),0.16630,335,2532,0.15179,0.18081
2017,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86085,2665,2983,0.84842,0.87327
2017,North Rhine-Westphalia,female,Disabled (> 30%),0.13915,318,2983,0.12673,0.15158
2017,Hesse,male,Not Disabled (<= 30%),0.88004,735,837,0.85802,0.90207
2017,Hesse,male,Disabled (> 30%),0.11996,102,837,0.09793,0.14198
2017,Hesse,female,Not Disabled (<= 30%),0.88825,860,950,0.86821,0.90830
2017,Hesse,female,Disabled (> 30%),0.11175,90,950,0.09170,0.13179
2017,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.86508,624,706,0.83986,0.89030
2017,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.13492,82,706,0.10970,0.16014
2017,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.89139,733,814,0.87000,0.91277
2017,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.10861,81,814,0.08723,0.13000
2017,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.88576,1251,1384,0.86899,0.90252
2017,Baden-Wuerttemberg,male,Disabled (> 30%),0.11424,133,1384,0.09748,0.13101
2017,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.89021,1492,1631,0.87503,0.90538
2017,Baden-Wuerttemberg,female,Disabled (> 30%),0.10979,139,1631,0.09462,0.12497
2017,Bavaria,male,Not Disabled (<= 30%),0.87943,1718,1934,0.86491,0.89395
2017,Bavaria,male,Disabled (> 30%),0.12057,216,1934,0.10605,0.13509
2017,Bavaria,female,Not Disabled (<= 30%),0.88424,2060,2268,0.87107,0.89741
2017,Bavaria,female,Disabled (> 30%),0.11576,208,2268,0.10259,0.12893
2017,Berlin,male,Not Disabled (<= 30%),0.82772,401,468,0.79347,0.86197
2017,Berlin,male,Disabled (> 30%),0.17228,67,468,0.13803,0.20653
2017,Berlin,female,Not Disabled (<= 30%),0.83980,449,515,0.80809,0.87151
2017,Berlin,female,Disabled (> 30%),0.16020,66,515,0.12849,0.19191
2017,Brandenburg,male,Not Disabled (<= 30%),0.89823,424,477,0.87107,0.92539
2017,Brandenburg,male,Disabled (> 30%),0.10177,53,477,0.07461,0.12893
2017,Brandenburg,female,Not Disabled (<= 30%),0.85459,487,553,0.82518,0.88399
2017,Brandenburg,female,Disabled (> 30%),0.14541,66,553,0.11601,0.17482
2017,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.79769,220,258,0.74858,0.84681
2017,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.20231,38,258,0.15319,0.25142
2017,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.84483,273,315,0.80478,0.88488
2017,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.15517,42,315,0.11512,0.19522
2017,Saxony,male,Not Disabled (<= 30%),0.88977,698,782,0.86780,0.91173
2017,Saxony,male,Disabled (> 30%),0.11023,84,782,0.08827,0.13220
2017,Saxony,female,Not Disabled (<= 30%),0.89969,790,866,0.87967,0.91971
2017,Saxony,female,Disabled (> 30%),0.10031,76,866,0.08029,0.12033
2017,Saxony-Anhalt,male,Not Disabled (<= 30%),0.90562,369,409,0.87726,0.93399
2017,Saxony-Anhalt,male,Disabled (> 30%),0.09438,40,409,0.06601,0.12274
2017,Saxony-Anhalt,female,Not Disabled (<= 30%),0.93351,479,511,0.91189,0.95513
2017,Saxony-Anhalt,female,Disabled (> 30%),0.06649,32,511,0.04487,0.08811
2017,Thuringa,male,Not Disabled (<= 30%),0.84253,383,443,0.80857,0.87649
2017,Thuringa,male,Disabled (> 30%),0.15747,60,443,0.12351,0.19143
2017,Thuringa,female,Not Disabled (<= 30%),0.89164,467,533,0.86523,0.91806
2017,Thuringa,female,Disabled (> 30%),0.10836,66,533,0.08194,0.13477
2018,Schleswig-Holstein,male,Not Disabled (<= 30%),0.86130,380,426,0.82844,0.89416
2018,Schleswig-Holstein,male,Disabled (> 30%),0.13870,46,426,0.10584,0.17156
2018,Schleswig-Holstein,female,Not Disabled (<= 30%),0.87191,442,501,0.84262,0.90120
2018,Schleswig-Holstein,female,Disabled (> 30%),0.12809,59,501,0.09880,0.15738
2018,Hamburg,male,Not Disabled (<= 30%),0.89685,190,190,0.85348,0.94021
2018,Hamburg,female,Not Disabled (<= 30%),0.89105,250,250,0.85235,0.92975
2018,Lower Saxony,male,Not Disabled (<= 30%),0.85739,1040,1171,0.83736,0.87743
2018,Lower Saxony,male,Disabled (> 30%),0.14261,131,1171,0.12257,0.16264
2018,Lower Saxony,female,Not Disabled (<= 30%),0.86368,1231,1361,0.84544,0.88192
2018,Lower Saxony,female,Disabled (> 30%),0.13632,130,1361,0.11808,0.15456
2018,Bremen,male,Not Disabled (<= 30%),0.96440,97,97,0.92733,1.00147
2018,Bremen,female,Not Disabled (<= 30%),0.92340,114,114,0.87437,0.97244
2018,North Rhine-Westphalia,male,Not Disabled (<= 30%),0.82995,2128,2479,0.81515,0.84474
2018,North Rhine-Westphalia,male,Disabled (> 30%),0.17005,351,2479,0.15526,0.18485
2018,North Rhine-Westphalia,female,Not Disabled (<= 30%),0.86335,2599,2932,0.85091,0.87578
2018,North Rhine-Westphalia,female,Disabled (> 30%),0.13665,333,2932,0.12422,0.14909
2018,Hesse,male,Not Disabled (<= 30%),0.86819,691,797,0.84469,0.89169
2018,Hesse,male,Disabled (> 30%),0.13181,106,797,0.10831,0.15531
2018,Hesse,female,Not Disabled (<= 30%),0.89379,810,905,0.87370,0.91387
2018,Hesse,female,Disabled (> 30%),0.10621,95,905,0.08613,0.12630
2018,"Rhineland-Palatinate, Saarland",male,Not Disabled (<= 30%),0.85054,603,686,0.82384,0.87724
2018,"Rhineland-Palatinate, Saarland",male,Disabled (> 30%),0.14946,83,686,0.12276,0.17616
2018,"Rhineland-Palatinate, Saarland",female,Not Disabled (<= 30%),0.87456,706,798,0.85157,0.89756
2018,"Rhineland-Palatinate, Saarland",female,Disabled (> 30%),0.12544,92,798,0.10244,0.14843
2018,Baden-Wuerttemberg,male,Not Disabled (<= 30%),0.88095,1152,1288,0.86325,0.89864
2018,Baden-Wuerttemberg,male,Disabled (> 30%),0.11905,136,1288,0.10136,0.13675
2018,Baden-Wuerttemberg,female,Not Disabled (<= 30%),0.88943,1359,1498,0.87355,0.90532
2018,Baden-Wuerttemberg,female,Disabled (> 30%),0.11057,139,1498,0.09468,0.12645
2018,Bavaria,male,Not Disabled (<= 30%),0.87688,1590,1806,0.86172,0.89204
2018,Bavaria,male,Disabled (> 30%),0.12312,216,1806,0.10796,0.13828
2018,Bavaria,female,Not Disabled (<= 30%),0.88522,1945,2163,0.87178,0.89866
2018,Bavaria,female,Disabled (> 30%),0.11478,218,2163,0.10134,0.12822
2018,Berlin,male,Not Disabled (<= 30%),0.83314,416,480,0.79975,0.86653
2018,Berlin,male,Disabled (> 30%),0.16686,64,480,0.13347,0.20025
2018,Berlin,female,Not Disabled (<= 30%),0.86477,449,506,0.83495,0.89460
2018,Berlin,female,Disabled (> 30%),0.13523,57,506,0.10540,0.16505
2018,Brandenburg,male,Not Disabled (<= 30%),0.88451,420,480,0.85589,0.91314
2018,Brandenburg,male,Disabled (> 30%),0.11549,60,480,0.08686,0.14411
2018,Brandenburg,female,Not Disabled (<= 30%),0.86280,473,548,0.83397,0.89164
2018,Brandenburg,female,Disabled (> 30%),0.13720,75,548,0.10836,0.16603
2018,Mecklenburg-Western Pomerania,male,Not Disabled (<= 30%),0.82264,230,266,0.77665,0.86863
2018,Mecklenburg-Western Pomerania,male,Disabled (> 30%),0.17736,36,266,0.13137,0.22335
2018,Mecklenburg-Western Pomerania,female,Not Disabled (<= 30%),0.84392,288,329,0.80465,0.88320
2018,Mecklenburg-Western Pomerania,female,Disabled (> 30%),0.15608,41,329,0.11680,0.19535
2018,Saxony,male,Not Disabled (<= 30%),0.87982,671,766,0.85677,0.90286
2018,Saxony,male,Disabled (> 30%),0.12018,95,766,0.09714,0.14323
2018,Saxony,female,Not Disabled (<= 30%),0.90799,771,848,0.88852,0.92746
2018,Saxony,female,Disabled (> 30%),0.09201,77,848,0.07254,0.11148
2018,Saxony-Anhalt,male,Not Disabled (<= 30%),0.90443,364,402,0.87565,0.93320
2018,Saxony-Anhalt,male,Disabled (> 30%),0.09557,38,402,0.06680,0.12435
2018,Saxony-Anhalt,female,Not Disabled (<= 30%),0.90347,463,507,0.87774,0.92921
2018,Saxony-Anhalt,female,Disabled (> 30%),0.09653,44,507,0.07079,0.12226
2018,Thuringa,male,Not Disabled (<= 30%),0.85196,371,426,0.81820,0.88573
2018,Thuringa,male,Disabled (> 30%),0.14804,55,426,0.11427,0.18180
2018,Thuringa,female,Not Disabled (<= 30%),0.87725,442,510,0.84874,0.90576
2018,Thuringa,female,Disabled (> 30%),0.12275,68,510,0.09424,0.15126
2019,Schleswig-Holstein,male,Not Disabled (<= 30%),0.91051,426,462,0.88446,0.93657
2019,Schleswig-Holstein,male,Disabled (> 30%),0.08949,36,462,0.06343,0.11554
2019,Schleswig-Holstein,female,Not Disabled (<= 30%),0.88559,436,494,0.85749,0.91369
2019,Schleswig-Holstein,female,Disabled (> 30%),0.11441,58,494,0.08631,0.14251
2019,Hamburg,male,Not Disabled (<= 30%),0.89475,229,229,0.85492,0.93458
