year,age_gr,quintil_oecd,pgemplst,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,30-45 y.,1st Quintile,Full-Time Employment,0.44713,241,501,0.40355,0.49071
1990,30-45 y.,1st Quintile,Regular Part-Time Employment,0.12263,52,501,0.09388,0.15139
1990,30-45 y.,1st Quintile,Not Employed,0.39848,208,501,0.35557,0.44140
1990,30-45 y.,2nd Quintile,Full-Time Employment,0.56439,363,596,0.52455,0.60423
1990,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.14025,77,596,0.11235,0.16815
1990,30-45 y.,2nd Quintile,Not Employed,0.25305,156,596,0.21811,0.28798
1990,30-45 y.,3rd Quintile,Full-Time Employment,0.60708,362,565,0.56677,0.64739
1990,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15678,89,565,0.12678,0.18679
1990,30-45 y.,3rd Quintile,Not Employed,0.20199,114,565,0.16886,0.23513
1990,30-45 y.,4th Quintile,Full-Time Employment,0.71991,347,467,0.67914,0.76068
1990,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12109,55,467,0.09147,0.15071
1990,30-45 y.,4th Quintile,Not Employed,0.12694,65,467,0.09671,0.15716
1990,30-45 y.,5th Quintile,Full-Time Employment,0.78080,462,581,0.74713,0.81447
1990,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12234,70,581,0.09567,0.14901
1990,30-45 y.,5th Quintile,Not Employed,0.08310,49,581,0.06064,0.10557
1990,46-65 y.,1st Quintile,Full-Time Employment,0.19453,128,470,0.15871,0.23036
1990,46-65 y.,1st Quintile,Not Employed,0.71493,342,470,0.67408,0.75579
1990,46-65 y.,2nd Quintile,Full-Time Employment,0.37231,201,473,0.32870,0.41592
1990,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.08210,33,473,0.05733,0.10687
1990,46-65 y.,2nd Quintile,Not Employed,0.52897,239,473,0.48394,0.57401
1990,46-65 y.,3rd Quintile,Full-Time Employment,0.46774,294,567,0.42663,0.50884
1990,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.08694,51,567,0.06373,0.11015
1990,46-65 y.,3rd Quintile,Not Employed,0.41881,222,567,0.37817,0.45946
1990,46-65 y.,4th Quintile,Full-Time Employment,0.55538,391,660,0.51744,0.59332
1990,46-65 y.,4th Quintile,Regular Part-Time Employment,0.10600,68,660,0.08250,0.12950
1990,46-65 y.,4th Quintile,Not Employed,0.31187,201,660,0.27650,0.34724
1990,46-65 y.,5th Quintile,Full-Time Employment,0.63437,431,663,0.59768,0.67106
1990,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10294,68,663,0.07979,0.12609
1990,46-65 y.,5th Quintile,Not Employed,0.24917,164,663,0.21622,0.28212
1990,66 and older,1st Quintile,Not Employed,0.98658,279,279,0.97305,1.00011
1990,66 and older,2nd Quintile,Not Employed,0.99314,223,223,0.98228,1.00400
1990,66 and older,3rd Quintile,Not Employed,0.99233,197,197,0.98012,1.00454
1990,66 and older,4th Quintile,Not Employed,0.98124,167,167,0.96059,1.00188
1990,66 and older,5th Quintile,Not Employed,0.91197,146,146,0.86585,0.95809
1991,17-29 y.,1st Quintile,Full-Time Employment,0.24870,172,556,0.21273,0.28466
1991,17-29 y.,1st Quintile,Vocational Training,0.18814,102,556,0.15563,0.22066
1991,17-29 y.,1st Quintile,Not Employed,0.45597,282,556,0.41453,0.49741
1991,17-29 y.,2nd Quintile,Full-Time Employment,0.40269,216,530,0.36089,0.44448
1991,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.06031,35,530,0.04002,0.08060
1991,17-29 y.,2nd Quintile,Vocational Training,0.13539,72,530,0.10624,0.16455
1991,17-29 y.,2nd Quintile,Not Employed,0.36477,207,530,0.32375,0.40579
1991,17-29 y.,3rd Quintile,Full-Time Employment,0.47303,250,518,0.42999,0.51606
1991,17-29 y.,3rd Quintile,Vocational Training,0.16096,99,518,0.12928,0.19263
1991,17-29 y.,3rd Quintile,Not Employed,0.30271,169,518,0.26311,0.34232
1991,17-29 y.,4th Quintile,Full-Time Employment,0.58012,337,534,0.53822,0.62202
1991,17-29 y.,4th Quintile,Vocational Training,0.10841,58,534,0.08201,0.13480
1991,17-29 y.,4th Quintile,Not Employed,0.25810,139,534,0.22095,0.29525
1991,17-29 y.,5th Quintile,Full-Time Employment,0.63690,268,389,0.58905,0.68475
1991,17-29 y.,5th Quintile,Vocational Training,0.07252,31,389,0.04671,0.09833
1991,17-29 y.,5th Quintile,Not Employed,0.22196,90,389,0.18061,0.26331
1991,30-45 y.,1st Quintile,Full-Time Employment,0.43424,209,437,0.38772,0.48077
1991,30-45 y.,1st Quintile,Regular Part-Time Employment,0.10086,45,437,0.07260,0.12913
1991,30-45 y.,1st Quintile,Not Employed,0.41624,183,437,0.36997,0.46252
1991,30-45 y.,2nd Quintile,Full-Time Employment,0.52654,350,600,0.48655,0.56652
1991,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.17258,103,600,0.14232,0.20285
1991,30-45 y.,2nd Quintile,Not Employed,0.23845,147,600,0.20432,0.27258
1991,30-45 y.,3rd Quintile,Full-Time Employment,0.59124,371,587,0.55144,0.63104
1991,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.16744,94,587,0.13721,0.19767
1991,30-45 y.,3rd Quintile,Not Employed,0.21862,122,587,0.18516,0.25209
1991,30-45 y.,4th Quintile,Full-Time Employment,0.69807,371,492,0.65746,0.73867
1991,30-45 y.,4th Quintile,Regular Part-Time Employment,0.13037,59,492,0.10059,0.16015
1991,30-45 y.,4th Quintile,Not Employed,0.10997,62,492,0.08230,0.13764
1991,30-45 y.,5th Quintile,Full-Time Employment,0.78431,476,601,0.75139,0.81722
1991,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11244,67,601,0.08716,0.13771
1991,30-45 y.,5th Quintile,Not Employed,0.08670,58,601,0.06419,0.10922
1991,46-65 y.,1st Quintile,Full-Time Employment,0.21511,127,463,0.17764,0.25258
1991,46-65 y.,1st Quintile,Regular Part-Time Employment,0.07096,31,463,0.04755,0.09438
1991,46-65 y.,1st Quintile,Not Employed,0.68869,305,463,0.64647,0.73091
1991,46-65 y.,2nd Quintile,Full-Time Employment,0.38648,205,461,0.34198,0.43097
1991,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.07002,32,461,0.04670,0.09334
1991,46-65 y.,2nd Quintile,Not Employed,0.51594,224,461,0.47027,0.56161
1991,46-65 y.,3rd Quintile,Full-Time Employment,0.48345,296,558,0.44195,0.52496
1991,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.09604,49,558,0.07157,0.12052
1991,46-65 y.,3rd Quintile,Not Employed,0.41074,213,558,0.36988,0.45159
1991,46-65 y.,4th Quintile,Full-Time Employment,0.54698,395,666,0.50914,0.58481
1991,46-65 y.,4th Quintile,Regular Part-Time Employment,0.11333,69,666,0.08923,0.13742
1991,46-65 y.,4th Quintile,Not Employed,0.30867,202,666,0.27356,0.34378
1991,46-65 y.,5th Quintile,Full-Time Employment,0.64207,426,646,0.60507,0.67907
1991,46-65 y.,5th Quintile,Regular Part-Time Employment,0.11122,72,646,0.08695,0.13548
1991,46-65 y.,5th Quintile,Not Employed,0.22635,148,646,0.19405,0.25864
1991,66 and older,1st Quintile,Not Employed,0.99683,304,304,0.99050,1.00316
1991,66 and older,2nd Quintile,Not Employed,0.97088,235,235,0.94933,0.99242
1991,66 and older,3rd Quintile,Not Employed,0.97533,181,181,0.95267,0.99799
1991,66 and older,4th Quintile,Not Employed,0.97758,170,170,0.95525,0.99990
1991,66 and older,5th Quintile,Not Employed,0.92486,132,132,0.87971,0.97000
1992,17-29 y.,1st Quintile,Full-Time Employment,0.27651,192,690,0.24312,0.30991
1992,17-29 y.,1st Quintile,Regular Part-Time Employment,0.04921,39,690,0.03306,0.06536
1992,17-29 y.,1st Quintile,Vocational Training,0.14703,110,690,0.12059,0.17348
1992,17-29 y.,1st Quintile,Not Employed,0.50618,349,690,0.46885,0.54351
1992,17-29 y.,2nd Quintile,Full-Time Employment,0.42110,321,801,0.38688,0.45531
1992,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.03340,32,801,0.02095,0.04585
1992,17-29 y.,2nd Quintile,Vocational Training,0.15508,125,801,0.13000,0.18016
1992,17-29 y.,2nd Quintile,Not Employed,0.37674,323,801,0.34316,0.41032
1992,17-29 y.,3rd Quintile,Full-Time Employment,0.43770,335,746,0.40207,0.47332
1992,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04386,36,746,0.02916,0.05857
1992,17-29 y.,3rd Quintile,Vocational Training,0.15093,113,746,0.12522,0.17663
1992,17-29 y.,3rd Quintile,Not Employed,0.33788,262,746,0.30391,0.37184
1992,17-29 y.,4th Quintile,Full-Time Employment,0.55261,420,721,0.51629,0.58893
1992,17-29 y.,4th Quintile,Regular Part-Time Employment,0.04087,31,721,0.02641,0.05533
1992,17-29 y.,4th Quintile,Vocational Training,0.12823,90,721,0.10381,0.15265
1992,17-29 y.,4th Quintile,Not Employed,0.24777,180,721,0.21623,0.27930
1992,17-29 y.,5th Quintile,Full-Time Employment,0.67141,386,514,0.63076,0.71206
1992,17-29 y.,5th Quintile,Not Employed,0.24218,128,514,0.20511,0.27925
1992,30-45 y.,1st Quintile,Full-Time Employment,0.50701,459,812,0.47260,0.54141
1992,30-45 y.,1st Quintile,Regular Part-Time Employment,0.11067,71,812,0.08908,0.13227
1992,30-45 y.,1st Quintile,Not Employed,0.37159,282,812,0.33833,0.40485
1992,30-45 y.,2nd Quintile,Full-Time Employment,0.60659,677,1005,0.57638,0.63681
1992,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13311,111,1005,0.11210,0.15413
1992,30-45 y.,2nd Quintile,Not Employed,0.23979,217,1005,0.21338,0.26620
1992,30-45 y.,3rd Quintile,Full-Time Employment,0.62873,599,884,0.59686,0.66060
1992,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.14834,116,884,0.12489,0.17178
1992,30-45 y.,3rd Quintile,Not Employed,0.20213,169,884,0.17564,0.22862
1992,30-45 y.,4th Quintile,Full-Time Employment,0.68955,544,756,0.65654,0.72255
1992,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14234,99,756,0.11742,0.16726
1992,30-45 y.,4th Quintile,Not Employed,0.14495,113,756,0.11984,0.17006
1992,30-45 y.,5th Quintile,Full-Time Employment,0.75464,563,722,0.72323,0.78605
1992,30-45 y.,5th Quintile,Regular Part-Time Employment,0.12347,84,722,0.09946,0.14748
1992,30-45 y.,5th Quintile,Not Employed,0.09847,75,722,0.07672,0.12022
1992,46-65 y.,1st Quintile,Full-Time Employment,0.19083,172,747,0.16264,0.21903
1992,46-65 y.,1st Quintile,Regular Part-Time Employment,0.04435,39,747,0.02958,0.05913
1992,46-65 y.,1st Quintile,Not Employed,0.75654,536,747,0.72575,0.78734
1992,46-65 y.,2nd Quintile,Full-Time Employment,0.41744,344,716,0.38130,0.45359
1992,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.04376,33,716,0.02876,0.05875
1992,46-65 y.,2nd Quintile,Not Employed,0.52665,339,716,0.49005,0.56325
1992,46-65 y.,3rd Quintile,Full-Time Employment,0.48293,416,767,0.44755,0.51832
1992,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.07552,46,767,0.05681,0.09423
1992,46-65 y.,3rd Quintile,Not Employed,0.42753,305,767,0.39249,0.46256
1992,46-65 y.,4th Quintile,Full-Time Employment,0.52867,508,891,0.49587,0.56146
1992,46-65 y.,4th Quintile,Regular Part-Time Employment,0.11279,88,891,0.09201,0.13357
1992,46-65 y.,4th Quintile,Not Employed,0.34688,295,891,0.31561,0.37815
1992,46-65 y.,5th Quintile,Full-Time Employment,0.63244,557,858,0.60015,0.66472
1992,46-65 y.,5th Quintile,Regular Part-Time Employment,0.11115,99,858,0.09011,0.13220
1992,46-65 y.,5th Quintile,Not Employed,0.22985,202,858,0.20168,0.25802
1992,66 and older,2nd Quintile,Not Employed,0.99649,295,295,0.98973,1.00325
1992,66 and older,3rd Quintile,Not Employed,0.98520,226,226,0.96941,1.00098
1992,66 and older,4th Quintile,Not Employed,0.97489,213,213,0.95382,0.99595
1992,66 and older,5th Quintile,Not Employed,0.93952,178,178,0.90441,0.97464
1993,17-29 y.,1st Quintile,Full-Time Employment,0.27125,199,691,0.23808,0.30443
1993,17-29 y.,1st Quintile,Vocational Training,0.14064,105,691,0.11470,0.16658
1993,17-29 y.,1st Quintile,Not Employed,0.52128,387,691,0.48401,0.55856
1993,17-29 y.,2nd Quintile,Full-Time Employment,0.38856,273,740,0.35342,0.42371
1993,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.04873,37,740,0.03320,0.06425
1993,17-29 y.,2nd Quintile,Vocational Training,0.17748,134,740,0.14993,0.20502
1993,17-29 y.,2nd Quintile,Not Employed,0.36366,296,740,0.32898,0.39835
1993,17-29 y.,3rd Quintile,Full-Time Employment,0.43305,331,737,0.39725,0.46884
1993,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04903,34,737,0.03343,0.06463
1993,17-29 y.,3rd Quintile,Vocational Training,0.17765,124,737,0.15003,0.20526
1993,17-29 y.,3rd Quintile,Not Employed,0.32238,248,737,0.28861,0.35614
1993,17-29 y.,4th Quintile,Full-Time Employment,0.55729,408,661,0.51940,0.59519
1993,17-29 y.,4th Quintile,Vocational Training,0.11780,77,661,0.09320,0.14239
1993,17-29 y.,4th Quintile,Not Employed,0.27580,176,661,0.24170,0.30989
1993,17-29 y.,5th Quintile,Full-Time Employment,0.62195,359,524,0.58039,0.66351
1993,17-29 y.,5th Quintile,Vocational Training,0.07717,40,524,0.05429,0.10004
1993,17-29 y.,5th Quintile,Not Employed,0.24966,125,524,0.21256,0.28675
1993,30-45 y.,1st Quintile,Full-Time Employment,0.45506,377,724,0.41876,0.49136
1993,30-45 y.,1st Quintile,Regular Part-Time Employment,0.09728,61,724,0.07568,0.11888
1993,30-45 y.,1st Quintile,Not Employed,0.40960,286,724,0.37376,0.44545
1993,30-45 y.,2nd Quintile,Full-Time Employment,0.58091,625,968,0.54982,0.61201
1993,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.15520,128,968,0.13237,0.17802
1993,30-45 y.,2nd Quintile,Not Employed,0.24200,215,968,0.21501,0.26900
1993,30-45 y.,3rd Quintile,Full-Time Employment,0.65490,637,903,0.62387,0.68592
1993,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.12430,103,903,0.10277,0.14584
1993,30-45 y.,3rd Quintile,Not Employed,0.19254,163,903,0.16681,0.21827
1993,30-45 y.,4th Quintile,Full-Time Employment,0.70091,558,773,0.66862,0.73321
1993,30-45 y.,4th Quintile,Regular Part-Time Employment,0.14695,107,773,0.12198,0.17193
1993,30-45 y.,4th Quintile,Not Employed,0.12850,108,773,0.10489,0.15210
1993,30-45 y.,5th Quintile,Full-Time Employment,0.78558,587,734,0.75587,0.81529
1993,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11964,82,734,0.09614,0.14313
1993,30-45 y.,5th Quintile,Not Employed,0.07669,65,734,0.05743,0.09595
1993,46-65 y.,1st Quintile,Full-Time Employment,0.14869,125,680,0.12193,0.17545
1993,46-65 y.,1st Quintile,Not Employed,0.79123,555,680,0.76065,0.82180
1993,46-65 y.,2nd Quintile,Full-Time Employment,0.33960,273,702,0.30454,0.37466
1993,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.07513,49,702,0.05562,0.09465
1993,46-65 y.,2nd Quintile,Not Employed,0.57084,380,702,0.53420,0.60748
1993,46-65 y.,3rd Quintile,Full-Time Employment,0.47005,397,715,0.43344,0.50666
1993,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.07422,44,715,0.05500,0.09345
1993,46-65 y.,3rd Quintile,Not Employed,0.43406,274,715,0.39770,0.47041
1993,46-65 y.,4th Quintile,Full-Time Employment,0.55549,531,890,0.52282,0.58815
1993,46-65 y.,4th Quintile,Regular Part-Time Employment,0.09292,77,890,0.07384,0.11200
1993,46-65 y.,4th Quintile,Not Employed,0.33383,282,890,0.30283,0.36483
1993,46-65 y.,5th Quintile,Full-Time Employment,0.64483,572,876,0.61312,0.67654
1993,46-65 y.,5th Quintile,Regular Part-Time Employment,0.10420,94,876,0.08395,0.12444
1993,46-65 y.,5th Quintile,Not Employed,0.22840,210,876,0.20058,0.25621
1993,66 and older,1st Quintile,Not Employed,0.99491,431,431,0.98818,1.00164
1993,66 and older,2nd Quintile,Not Employed,0.99677,374,374,0.99102,1.00253
1993,66 and older,3rd Quintile,Not Employed,0.97435,258,258,0.95502,0.99368
1993,66 and older,4th Quintile,Not Employed,0.96359,212,212,0.93831,0.98886
1993,66 and older,5th Quintile,Not Employed,0.96230,169,169,0.93349,0.99110
1994,17-29 y.,1st Quintile,Full-Time Employment,0.22535,154,644,0.19305,0.25764
1994,17-29 y.,1st Quintile,Vocational Training,0.17138,115,644,0.14226,0.20051
1994,17-29 y.,1st Quintile,Not Employed,0.53959,375,644,0.50107,0.57812
1994,17-29 y.,2nd Quintile,Full-Time Employment,0.34918,250,688,0.31353,0.38483
1994,17-29 y.,2nd Quintile,Regular Part-Time Employment,0.05270,31,688,0.03600,0.06941
1994,17-29 y.,2nd Quintile,Vocational Training,0.15695,109,688,0.12975,0.18415
1994,17-29 y.,2nd Quintile,Not Employed,0.41977,298,688,0.38287,0.45668
1994,17-29 y.,3rd Quintile,Full-Time Employment,0.44313,313,704,0.40641,0.47985
1994,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04138,34,704,0.02666,0.05610
1994,17-29 y.,3rd Quintile,Vocational Training,0.13611,100,704,0.11076,0.16145
1994,17-29 y.,3rd Quintile,Not Employed,0.35773,257,704,0.32230,0.39317
1994,17-29 y.,4th Quintile,Full-Time Employment,0.53233,401,682,0.49485,0.56980
1994,17-29 y.,4th Quintile,Vocational Training,0.10268,73,682,0.07988,0.12548
1994,17-29 y.,4th Quintile,Not Employed,0.31048,208,682,0.27573,0.34524
1994,17-29 y.,5th Quintile,Full-Time Employment,0.64086,340,464,0.59716,0.68456
1994,17-29 y.,5th Quintile,Not Employed,0.26166,124,464,0.22162,0.30170
1994,30-45 y.,1st Quintile,Full-Time Employment,0.40268,311,691,0.36608,0.43927
1994,30-45 y.,1st Quintile,Regular Part-Time Employment,0.08579,62,691,0.06489,0.10669
1994,30-45 y.,1st Quintile,Not Employed,0.45305,318,691,0.41591,0.49019
1994,30-45 y.,2nd Quintile,Full-Time Employment,0.56950,573,913,0.53736,0.60163
1994,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.11769,102,913,0.09677,0.13860
1994,30-45 y.,2nd Quintile,Not Employed,0.27380,238,913,0.24486,0.30274
1994,30-45 y.,3rd Quintile,Full-Time Employment,0.65013,647,909,0.61911,0.68115
1994,30-45 y.,3rd Quintile,Regular Part-Time Employment,0.15337,120,909,0.12993,0.17681
1994,30-45 y.,3rd Quintile,Not Employed,0.15688,142,909,0.13322,0.18053
1994,30-45 y.,4th Quintile,Full-Time Employment,0.70684,553,748,0.67420,0.73949
1994,30-45 y.,4th Quintile,Regular Part-Time Employment,0.12959,89,748,0.10550,0.15367
1994,30-45 y.,4th Quintile,Not Employed,0.12990,106,748,0.10579,0.15401
1994,30-45 y.,5th Quintile,Full-Time Employment,0.76063,593,754,0.73015,0.79110
1994,30-45 y.,5th Quintile,Regular Part-Time Employment,0.11677,81,754,0.09383,0.13971
1994,30-45 y.,5th Quintile,Not Employed,0.09618,80,754,0.07512,0.11724
1994,46-65 y.,1st Quintile,Full-Time Employment,0.15720,127,689,0.13000,0.18439
1994,46-65 y.,1st Quintile,Regular Part-Time Employment,0.04445,35,689,0.02905,0.05985
1994,46-65 y.,1st Quintile,Not Employed,0.77316,527,689,0.74186,0.80445
1994,46-65 y.,2nd Quintile,Full-Time Employment,0.33957,255,661,0.30344,0.37570
1994,46-65 y.,2nd Quintile,Regular Part-Time Employment,0.06789,42,661,0.04870,0.08709
1994,46-65 y.,2nd Quintile,Not Employed,0.57719,364,661,0.53950,0.61488
1994,46-65 y.,3rd Quintile,Full-Time Employment,0.44169,387,759,0.40634,0.47704
1994,46-65 y.,3rd Quintile,Regular Part-Time Employment,0.08392,60,759,0.06418,0.10365
1994,46-65 y.,3rd Quintile,Not Employed,0.46254,312,759,0.42704,0.49803
1994,46-65 y.,4th Quintile,Full-Time Employment,0.55331,483,824,0.51935,0.58728
1994,46-65 y.,4th Quintile,Regular Part-Time Employment,0.09127,71,824,0.07160,0.11095
1994,46-65 y.,4th Quintile,Not Employed,0.34189,270,824,0.30948,0.37430
1994,46-65 y.,5th Quintile,Full-Time Employment,0.63593,583,891,0.60432,0.66755
1994,46-65 y.,5th Quintile,Regular Part-Time Employment,0.09440,83,891,0.07519,0.11361
1994,46-65 y.,5th Quintile,Not Employed,0.24432,225,891,0.21609,0.27255
1994,66 and older,1st Quintile,Not Employed,0.99695,400,400,0.99154,1.00236
1994,66 and older,2nd Quintile,Not Employed,0.99620,386,386,0.99006,1.00235
1994,66 and older,3rd Quintile,Not Employed,0.98733,275,275,0.97409,1.00058
1994,66 and older,4th Quintile,Not Employed,0.97511,214,214,0.95419,0.99603
1994,66 and older,5th Quintile,Not Employed,0.94620,192,192,0.91420,0.97820
1995,17-29 y.,1st Quintile,Full-Time Employment,0.25702,192,714,0.22494,0.28909
1995,17-29 y.,1st Quintile,Vocational Training,0.13550,104,714,0.11038,0.16062
1995,17-29 y.,1st Quintile,Not Employed,0.53677,418,714,0.50017,0.57338
1995,17-29 y.,2nd Quintile,Full-Time Employment,0.32206,245,663,0.28646,0.35765
1995,17-29 y.,2nd Quintile,Vocational Training,0.14824,109,663,0.12117,0.17531
1995,17-29 y.,2nd Quintile,Not Employed,0.43656,309,663,0.39878,0.47434
1995,17-29 y.,3rd Quintile,Full-Time Employment,0.48663,313,679,0.44901,0.52426
1995,17-29 y.,3rd Quintile,Regular Part-Time Employment,0.04468,38,679,0.02913,0.06023
1995,17-29 y.,3rd Quintile,Vocational Training,0.13010,98,679,0.10477,0.15542
1995,17-29 y.,3rd Quintile,Not Employed,0.31640,230,679,0.28139,0.35141
1995,17-29 y.,4th Quintile,Full-Time Employment,0.52532,378,643,0.48669,0.56395
1995,17-29 y.,4th Quintile,Vocational Training,0.13557,84,643,0.10909,0.16205
1995,17-29 y.,4th Quintile,Not Employed,0.28202,181,643,0.24721,0.31683
1995,17-29 y.,5th Quintile,Full-Time Employment,0.57637,297,476,0.53193,0.62081
1995,17-29 y.,5th Quintile,Vocational Training,0.08704,39,476,0.06169,0.11239
1995,17-29 y.,5th Quintile,Not Employed,0.29754,140,476,0.25643,0.33866
1995,30-45 y.,1st Quintile,Full-Time Employment,0.42337,369,813,0.38939,0.45736
1995,30-45 y.,1st Quintile,Regular Part-Time Employment,0.10290,75,813,0.08200,0.12379
1995,30-45 y.,1st Quintile,Not Employed,0.44060,369,813,0.40646,0.47475
1995,30-45 y.,2nd Quintile,Full-Time Employment,0.53977,594,980,0.50854,0.57099
1995,30-45 y.,2nd Quintile,Regular Part-Time Employment,0.13701,132,980,0.11547,0.15855
