year,age_gr,pgisced97,plb0195_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2020,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.41750,270,464,0.37258,0.46242
2020,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.14476,111,464,0.11271,0.17681
2020,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.02059,39,464,0.00765,0.03352
2020,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.02118,44,464,0.00807,0.03430
2020,30-45 y.,First Stage of Tertiary Education,Comp. time,0.48561,124,163,0.40864,0.56257
2020,30-45 y.,First Stage of Tertiary Education,Some of both,0.14350,39,163,0.08951,0.19749
2020,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.38767,717,1322,0.36140,0.41395
2020,30-45 y.,Second Stage of Tertiary Education,Some of both,0.12645,227,1322,0.10853,0.14438
2020,30-45 y.,Second Stage of Tertiary Education,Paid,0.03718,100,1322,0.02698,0.04738
2020,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.12788,278,1322,0.10987,0.14588
2020,46-65 y.,Lower Secondary Level,Comp. time,0.12250,82,182,0.07474,0.17027
2020,46-65 y.,Lower Secondary Level,Some of both,0.12150,56,182,0.07390,0.16910
2020,46-65 y.,Lower Secondary Level,Paid,0.07131,44,182,0.03382,0.10880
2020,46-65 y.,Upper Secondary Level,Comp. time,0.27450,1180,2087,0.25535,0.29365
2020,46-65 y.,Upper Secondary Level,Some of both,0.12409,528,2087,0.10995,0.13824
2020,46-65 y.,Upper Secondary Level,Paid,0.06012,225,2087,0.04992,0.07032
2020,46-65 y.,Upper Secondary Level,Not compensated,0.03801,154,2087,0.02980,0.04621
2020,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.32549,289,478,0.28344,0.36754
2020,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.10018,92,478,0.07324,0.12713
2020,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.04246,39,478,0.02437,0.06056
2020,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.05827,58,478,0.03724,0.07929
2020,46-65 y.,First Stage of Tertiary Education,Comp. time,0.37642,247,367,0.32678,0.42606
2020,46-65 y.,First Stage of Tertiary Education,Some of both,0.09301,60,367,0.06325,0.12277
2020,46-65 y.,First Stage of Tertiary Education,Not compensated,0.09441,60,367,0.06445,0.12437
2020,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.30698,770,1484,0.28351,0.33046
2020,46-65 y.,Second Stage of Tertiary Education,Some of both,0.07700,206,1484,0.06343,0.09056
2020,46-65 y.,Second Stage of Tertiary Education,Paid,0.03300,95,1484,0.02391,0.04209
2020,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.14756,413,1484,0.12950,0.16561
