"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1989","Hauptschule","Hamburg","40.87","39.5","49","37.4","44.34"
"1989","Hauptschule","Hessen","37.51","39.5","290","36.18","38.84"
"1989","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"1989","Hauptschule","Niedersachsen","40.09","39.5","270","38.68","41.5"
"1989","Hauptschule","Nordrhein-Westfalen","40.03","39.5","726","39.27","40.79"
"1989","Hauptschule","Rheinland-Pfalz,Saarland","40.21","39.5","248","38.76","41.66"
"1989","Hauptschule","Sachsen","","","","",""
"1989","Hauptschule","Sachsen-Anhalt","","","","",""
"1989","Hauptschule","Schleswig-Holstein","40.51","39.5","86","37.92","43.1"
"1989","Hauptschule","Thüringen","","","","",""
"1989","Realschule","Baden-Württemberg","38.25","39.5","173","36.51","39.99"
"1989","Realschule","Bayern","39.07","39.5","174","37.58","40.56"
"1989","Realschule","Berlin","39.64","39.5","42","36.83","42.45"
"1989","Realschule","Brandenburg","","","","",""
"1989","Realschule","Bremen","","","","",""
"1989","Realschule","Hamburg","","","","",""
"1989","Realschule","Hessen","39.79","39.5","98","37.52","42.06"
"1989","Realschule","Mecklenburg-Vorpommern","","","","",""
"1989","Realschule","Niedersachsen","41.71","39.5","137","40","43.42"
"1989","Realschule","Nordrhein-Westfalen","40.52","39.5","266","39.24","41.8"
"1989","Realschule","Rheinland-Pfalz,Saarland","39.39","39.5","60","36.67","42.11"
"1989","Realschule","Sachsen","","","","",""
"1989","Realschule","Sachsen-Anhalt","","","","",""
"1989","Realschule","Schleswig-Holstein","36.72","38.5","49","33.93","39.51"
"1989","Realschule","Thüringen","","","","",""
"1990","(Fach-)Abitur","Baden-Württemberg","40.54","39.75","71","37.92","43.16"
"1990","(Fach-)Abitur","Bayern","38.72","39.5","49","35.64","41.8"
"1990","(Fach-)Abitur","Berlin","","","","",""
"1990","(Fach-)Abitur","Brandenburg","","","","",""
"1990","(Fach-)Abitur","Bremen","","","","",""
"1990","(Fach-)Abitur","Hamburg","","","","",""
"1990","(Fach-)Abitur","Hessen","35.5","38.75","41","32.24","38.76"
"1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1990","(Fach-)Abitur","Niedersachsen","43.52","41.75","37","40.01","47.03"
"1990","(Fach-)Abitur","Nordrhein-Westfalen","35.83","39.75","137","33.65","38.01"
"1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"1990","(Fach-)Abitur","Sachsen","","","","",""
"1990","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1990","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1990","(Fach-)Abitur","Thüringen","","","","",""
"1990","(noch) kein Abschluss","Baden-Württemberg","37.3","38.25","109","35.87","38.73"
"1990","(noch) kein Abschluss","Bayern","32.74","38.75","42","29.72","35.76"
"1990","(noch) kein Abschluss","Berlin","","","","",""
"1990","(noch) kein Abschluss","Brandenburg","","","","",""
"1990","(noch) kein Abschluss","Bremen","","","","",""
"1990","(noch) kein Abschluss","Hamburg","","","","",""
"1990","(noch) kein Abschluss","Hessen","41.94","39.5","51","37.98","45.9"
"1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1990","(noch) kein Abschluss","Niedersachsen","","","","",""
"1990","(noch) kein Abschluss","Nordrhein-Westfalen","37.96","38.75","96","36.28","39.64"
"1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"1990","(noch) kein Abschluss","Sachsen","","","","",""
"1990","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1990","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1990","(noch) kein Abschluss","Thüringen","","","","",""
"1990","AkademikerIn","Baden-Württemberg","42.86","44.5","71","40.3","45.42"
"1990","AkademikerIn","Bayern","40.28","40.75","93","37.83","42.73"
"1990","AkademikerIn","Berlin","44.13","44.5","115","42.63","45.63"
"1990","AkademikerIn","Brandenburg","45.74","47.5","146","44.14","47.34"
"1990","AkademikerIn","Bremen","","","","",""
"1990","AkademikerIn","Hamburg","","","","",""
"1990","AkademikerIn","Hessen","41.09","42.5","56","38.32","43.86"
"1990","AkademikerIn","Mecklenburg-Vorpommern","45.78","49","79","43.86","47.7"
"1990","AkademikerIn","Niedersachsen","40.84","40.5","67","37.8","43.88"
"1990","AkademikerIn","Nordrhein-Westfalen","41.17","39.75","154","39.1","43.24"
"1990","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"1990","AkademikerIn","Sachsen","46.05","47.5","238","44.81","47.29"
"1990","AkademikerIn","Sachsen-Anhalt","45.14","47.5","145","43.49","46.79"
"1990","AkademikerIn","Schleswig-Holstein","","","","",""
"1990","AkademikerIn","Thüringen","45.08","45.5","104","43.17","46.99"
"1990","Hauptschule","Baden-Württemberg","38.59","39.75","691","37.79","39.39"
"1990","Hauptschule","Bayern","39.32","39.75","566","38.38","40.26"
"1990","Hauptschule","Berlin","38.13","38.75","125","36.15","40.11"
"1990","Hauptschule","Brandenburg","45.67","47.5","161","44.01","47.33"
"1990","Hauptschule","Bremen","","","","",""
"1990","Hauptschule","Hamburg","37.73","38.25","43","33.47","41.99"
"1990","Hauptschule","Hessen","37.9","39.75","296","36.49","39.31"
"1990","Hauptschule","Mecklenburg-Vorpommern","46.78","49.5","129","44.96","48.6"
"1990","Hauptschule","Niedersachsen","39.73","39.75","263","38.21","41.25"
"1990","Hauptschule","Nordrhein-Westfalen","38.45","38.9","703","37.65","39.25"
"1990","Hauptschule","Rheinland-Pfalz,Saarland","38.85","39.75","216","37.35","40.35"
"1990","Hauptschule","Sachsen","45.27","47.5","308","44.22","46.32"
"1990","Hauptschule","Sachsen-Anhalt","43.36","44.5","188","41.96","44.76"
"1990","Hauptschule","Schleswig-Holstein","38.91","38.75","86","36.02","41.8"
"1990","Hauptschule","Thüringen","44.94","47","197","43.27","46.61"
"1990","Realschule","Baden-Württemberg","38.73","39.5","165","36.98","40.48"
"1990","Realschule","Bayern","39.19","39.75","174","37.58","40.8"
"1990","Realschule","Berlin","43.15","39.75","121","41.48","44.82"
"1990","Realschule","Brandenburg","46.84","47.5","195","45.54","48.14"
"1990","Realschule","Bremen","","","","",""
"1990","Realschule","Hamburg","","","","",""
"1990","Realschule","Hessen","39.47","39.5","101","37.25","41.69"
"1990","Realschule","Mecklenburg-Vorpommern","45.89","46.5","157","44.58","47.2"
"1990","Realschule","Niedersachsen","38.18","39.75","137","36.28","40.08"
"1990","Realschule","Nordrhein-Westfalen","40.28","39.75","289","39.07","41.49"
"1990","Realschule","Rheinland-Pfalz,Saarland","37.62","38.75","55","35.2","40.04"
"1990","Realschule","Sachsen","46.03","47.5","369","45.1","46.96"
"1990","Realschule","Sachsen-Anhalt","45.77","47.5","242","44.6","46.94"
"1990","Realschule","Schleswig-Holstein","35.13","38.75","45","31.99","38.27"
"1990","Realschule","Thüringen","45.86","47.5","226","44.62","47.1"
"1991","(Fach-)Abitur","Baden-Württemberg","41.76","39.5","78","39.45","44.07"
"1991","(Fach-)Abitur","Bayern","35.99","39.5","61","31.93","40.05"
"1991","(Fach-)Abitur","Berlin","","","","",""
"1991","(Fach-)Abitur","Brandenburg","","","","",""
"1991","(Fach-)Abitur","Bremen","","","","",""
"1991","(Fach-)Abitur","Hamburg","","","","",""
"1991","(Fach-)Abitur","Hessen","38.56","39.5","48","35.54","41.58"
"1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1991","(Fach-)Abitur","Niedersachsen","38.24","39.5","32","33.41","43.07"
"1991","(Fach-)Abitur","Nordrhein-Westfalen","36.86","38.75","146","34.62","39.1"
"1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"1991","(Fach-)Abitur","Sachsen","","","","",""
"1991","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1991","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1991","(Fach-)Abitur","Thüringen","","","","",""
"1991","(noch) kein Abschluss","Baden-Württemberg","37.48","38.75","108","35.53","39.43"
"1991","(noch) kein Abschluss","Bayern","31.13","38.25","49","27.61","34.65"
"1991","(noch) kein Abschluss","Berlin","","","","",""
"1991","(noch) kein Abschluss","Brandenburg","","","","",""
"1991","(noch) kein Abschluss","Bremen","","","","",""
"1991","(noch) kein Abschluss","Hamburg","","","","",""
"1991","(noch) kein Abschluss","Hessen","37.88","38.75","52","34.3","41.46"
"1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1991","(noch) kein Abschluss","Niedersachsen","","","","",""
"1991","(noch) kein Abschluss","Nordrhein-Westfalen","34.92","38.25","100","32.71","37.13"
"1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"1991","(noch) kein Abschluss","Sachsen","","","","",""
"1991","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1991","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1991","(noch) kein Abschluss","Thüringen","","","","",""
"1991","AkademikerIn","Baden-Württemberg","40.33","41.5","74","37.48","43.18"
"1991","AkademikerIn","Bayern","41.54","40.75","97","39.4","43.68"
"1991","AkademikerIn","Berlin","40.42","39.25","106","38.76","42.08"
"1991","AkademikerIn","Brandenburg","41.46","39.5","111","39.44","43.48"
"1991","AkademikerIn","Bremen","","","","",""
"1991","AkademikerIn","Hamburg","","","","",""
"1991","AkademikerIn","Hessen","40.64","41","60","38.33","42.95"
"1991","AkademikerIn","Mecklenburg-Vorpommern","43.51","39","71","40.86","46.16"
"1991","AkademikerIn","Niedersachsen","40.49","41.5","62","37.17","43.81"
"1991","AkademikerIn","Nordrhein-Westfalen","41.29","41.75","168","39.45","43.13"
"1991","AkademikerIn","Rheinland-Pfalz,Saarland","41.98","41","30","37.22","46.74"
"1991","AkademikerIn","Sachsen","43.41","43.25","193","41.81","45.01"
"1991","AkademikerIn","Sachsen-Anhalt","42.69","39","131","40.76","44.62"
"1991","AkademikerIn","Schleswig-Holstein","","","","",""
"1991","AkademikerIn","Thüringen","41.04","39","96","39","43.08"
"1991","Hauptschule","Baden-Württemberg","38.32","39.75","680","37.53","39.11"
"1991","Hauptschule","Bayern","39.4","39.25","561","38.43","40.37"
"1991","Hauptschule","Berlin","39.58","39.5","113","38.2","40.96"
"1991","Hauptschule","Brandenburg","39.7","39.5","104","37.54","41.86"
"1991","Hauptschule","Bremen","","","","",""
"1991","Hauptschule","Hamburg","43.09","39.5","40","38.09","48.09"
"1991","Hauptschule","Hessen","37.51","38.25","306","36.18","38.84"
"1991","Hauptschule","Mecklenburg-Vorpommern","40.35","39.5","80","38.11","42.59"
"1991","Hauptschule","Niedersachsen","39.46","39.75","281","37.82","41.1"
"1991","Hauptschule","Nordrhein-Westfalen","38.32","39.25","704","37.5","39.14"
"1991","Hauptschule","Rheinland-Pfalz,Saarland","39.58","39.75","230","38.06","41.1"
"1991","Hauptschule","Sachsen","37.62","37.5","204","36","39.24"
"1991","Hauptschule","Sachsen-Anhalt","40.93","38","136","39.16","42.7"
"1991","Hauptschule","Schleswig-Holstein","36.85","38.25","93","34.29","39.41"
"1991","Hauptschule","Thüringen","40.97","39","126","39.21","42.73"
"1991","Realschule","Baden-Württemberg","37.48","39.5","170","35.65","39.31"
"1991","Realschule","Bayern","38.74","39.75","176","37.03","40.45"
"1991","Realschule","Berlin","41.11","39.75","112","39.64","42.58"
"1991","Realschule","Brandenburg","41.8","39.5","164","40.09","43.51"
"1991","Realschule","Bremen","","","","",""
"1991","Realschule","Hamburg","","","","",""
"1991","Realschule","Hessen","39.18","39.75","104","36.97","41.39"
"1991","Realschule","Mecklenburg-Vorpommern","41.48","39.5","124","39.93","43.03"
"1991","Realschule","Niedersachsen","38.8","39.5","137","36.91","40.69"
"1991","Realschule","Nordrhein-Westfalen","39.19","39.25","278","37.85","40.53"
"1991","Realschule","Rheinland-Pfalz,Saarland","35.63","38.75","60","32.64","38.62"
"1991","Realschule","Sachsen","41.16","39","294","39.99","42.33"
"1991","Realschule","Sachsen-Anhalt","40.7","39.5","202","39.53","41.87"
"1991","Realschule","Schleswig-Holstein","37.89","38.75","46","34.62","41.16"
"1991","Realschule","Thüringen","42.18","39","196","40.58","43.78"
"1992","(Fach-)Abitur","Baden-Württemberg","39.5","39.5","71","37.32","41.68"
"1992","(Fach-)Abitur","Bayern","36.81","39.75","64","33.92","39.7"
"1992","(Fach-)Abitur","Berlin","","","","",""
"1992","(Fach-)Abitur","Brandenburg","","","","",""
"1992","(Fach-)Abitur","Bremen","","","","",""
"1992","(Fach-)Abitur","Hamburg","","","","",""
"1992","(Fach-)Abitur","Hessen","39.67","39.25","40","36.83","42.51"
"1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1992","(Fach-)Abitur","Niedersachsen","39.75","39.5","44","36.45","43.05"
"1992","(Fach-)Abitur","Nordrhein-Westfalen","35.79","38.75","142","33.58","38"
"1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"1992","(Fach-)Abitur","Sachsen","","","","",""
"1992","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1992","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1992","(Fach-)Abitur","Thüringen","","","","",""
"1992","(noch) kein Abschluss","Baden-Württemberg","38.56","37.75","100","36.8","40.32"
"1992","(noch) kein Abschluss","Bayern","29.45","37.25","47","25.7","33.2"
"1992","(noch) kein Abschluss","Berlin","","","","",""
"1992","(noch) kein Abschluss","Brandenburg","","","","",""
"1992","(noch) kein Abschluss","Bremen","","","","",""
"1992","(noch) kein Abschluss","Hamburg","","","","",""
"1992","(noch) kein Abschluss","Hessen","34.26","38.25","46","30.46","38.06"
"1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1992","(noch) kein Abschluss","Niedersachsen","","","","",""
"1992","(noch) kein Abschluss","Nordrhein-Westfalen","38.13","38.25","86","36.21","40.05"
"1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"1992","(noch) kein Abschluss","Sachsen","","","","",""
"1992","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1992","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1992","(noch) kein Abschluss","Thüringen","","","","",""
"1992","AkademikerIn","Baden-Württemberg","37.87","41.5","75","34.72","41.02"
"1992","AkademikerIn","Bayern","41.77","41.5","103","40","43.54"
"1992","AkademikerIn","Berlin","42.61","41.5","103","40.96","44.26"
"1992","AkademikerIn","Brandenburg","42.89","41.5","112","40.69","45.09"
"1992","AkademikerIn","Bremen","","","","",""
"1992","AkademikerIn","Hamburg","","","","",""
"1992","AkademikerIn","Hessen","40.76","41.75","68","38.26","43.26"
"1992","AkademikerIn","Mecklenburg-Vorpommern","42.74","41","67","40.4","45.08"
"1992","AkademikerIn","Niedersachsen","42.01","41","59","38.9","45.12"
"1992","AkademikerIn","Nordrhein-Westfalen","40.33","42.75","163","38.35","42.31"
"1992","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"1992","AkademikerIn","Sachsen","45.63","43.5","174","44.2","47.06"
"1992","AkademikerIn","Sachsen-Anhalt","42.91","41.5","126","40.95","44.87"
"1992","AkademikerIn","Schleswig-Holstein","","","","",""
"1992","AkademikerIn","Thüringen","43.18","40.5","87","41.31","45.05"
"1992","Hauptschule","Baden-Württemberg","38.25","39.75","628","37.42","39.08"
"1992","Hauptschule","Bayern","38.43","38.75","547","37.5","39.36"
"1992","Hauptschule","Berlin","39.81","39.25","103","37.87","41.75"
"1992","Hauptschule","Brandenburg","42.73","40.5","89","40.62","44.84"
"1992","Hauptschule","Bremen","","","","",""
"1992","Hauptschule","Hamburg","39.84","38.75","37","35.7","43.98"
"1992","Hauptschule","Hessen","38.48","39.75","268","37.08","39.88"
"1992","Hauptschule","Mecklenburg-Vorpommern","41.89","39.25","58","39.46","44.32"
"1992","Hauptschule","Niedersachsen","40.43","39.25","256","38.81","42.05"
"1992","Hauptschule","Nordrhein-Westfalen","38.35","38.75","695","37.53","39.17"
"1992","Hauptschule","Rheinland-Pfalz,Saarland","40.99","39.75","217","39.41","42.57"
"1992","Hauptschule","Sachsen","42.98","39.5","163","41.56","44.4"
"1992","Hauptschule","Sachsen-Anhalt","40.74","37.5","120","39.16","42.32"
"1992","Hauptschule","Schleswig-Holstein","38.03","38.75","84","35.08","40.98"
"1992","Hauptschule","Thüringen","43.08","37.5","113","41.45","44.71"
"1992","Realschule","Baden-Württemberg","36.89","39.75","171","35.21","38.57"
"1992","Realschule","Bayern","37.95","39.75","197","36.37","39.53"
"1992","Realschule","Berlin","41.09","39.75","113","39.35","42.83"
"1992","Realschule","Brandenburg","44.49","39.25","163","43","45.98"
"1992","Realschule","Bremen","","","","",""
"1992","Realschule","Hamburg","","","","",""
"1992","Realschule","Hessen","38.97","39.75","105","36.81","41.13"
"1992","Realschule","Mecklenburg-Vorpommern","43.13","39.5","108","41.71","44.55"
"1992","Realschule","Niedersachsen","39.23","39.75","134","37.48","40.98"
"1992","Realschule","Nordrhein-Westfalen","38.42","39.25","283","37.07","39.77"
"1992","Realschule","Rheinland-Pfalz,Saarland","35.39","38.25","60","32.51","38.27"
"1992","Realschule","Sachsen","42.7","39.75","289","41.78","43.62"
"1992","Realschule","Sachsen-Anhalt","43.26","41.5","187","42.13","44.39"
"1992","Realschule","Schleswig-Holstein","36.57","38.25","38","32.86","40.28"
"1992","Realschule","Thüringen","43.91","41.25","179","42.66","45.16"
"1993","(Fach-)Abitur","Baden-Württemberg","39.76","39.5","72","37","42.52"
"1993","(Fach-)Abitur","Bayern","39.74","39.5","51","36.1","43.38"
"1993","(Fach-)Abitur","Berlin","","","","",""
"1993","(Fach-)Abitur","Brandenburg","","","","",""
"1993","(Fach-)Abitur","Bremen","","","","",""
"1993","(Fach-)Abitur","Hamburg","","","","",""
"1993","(Fach-)Abitur","Hessen","35.46","39.25","49","32.54","38.38"
"1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1993","(Fach-)Abitur","Niedersachsen","36.05","39.25","46","31.65","40.45"
"1993","(Fach-)Abitur","Nordrhein-Westfalen","37.06","38.25","142","35.09","39.03"
"1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"1993","(Fach-)Abitur","Sachsen","","","","",""
"1993","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1993","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1993","(Fach-)Abitur","Thüringen","","","","",""
"1993","(noch) kein Abschluss","Baden-Württemberg","37.7","37.75","101","35.71","39.69"
"1993","(noch) kein Abschluss","Bayern","38.69","37.75","35","36.76","40.62"
"1993","(noch) kein Abschluss","Berlin","","","","",""
"1993","(noch) kein Abschluss","Brandenburg","","","","",""
"1993","(noch) kein Abschluss","Bremen","","","","",""
"1993","(noch) kein Abschluss","Hamburg","","","","",""
"1993","(noch) kein Abschluss","Hessen","41.31","39.5","39","37.29","45.33"
"1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1993","(noch) kein Abschluss","Niedersachsen","","","","",""
"1993","(noch) kein Abschluss","Nordrhein-Westfalen","37.74","38.25","86","35.61","39.87"
