"plh0192","year","bula_h","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Stimme voll zu","2015","Thueringen","weiblich","","","",""
"Stimme eher zu","2015","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2015","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2015","Hamburg","maennlich","","","",""
"Stimme eher zu","2015","Hamburg","weiblich","","","",""
"Stimme eher zu","2015","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2015","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2015","Bremen","maennlich","","","",""
"Stimme eher zu","2015","Bremen","weiblich","","","",""
"Stimme eher zu","2015","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2015","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2015","Hessen","maennlich","","","",""
"Stimme eher zu","2015","Hessen","weiblich","","","",""
"Stimme eher zu","2015","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2015","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2015","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2015","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2015","Bayern","maennlich","","","",""
"Stimme eher zu","2015","Bayern","weiblich","","","",""
"Stimme eher zu","2015","Saarland","maennlich","","","",""
"Stimme eher zu","2015","Saarland","weiblich","","","",""
"Stimme eher zu","2015","Berlin","maennlich","","","",""
"Stimme eher zu","2015","Berlin","weiblich","","","",""
"Stimme eher zu","2015","Brandenburg","maennlich","","","",""
"Stimme eher zu","2015","Brandenburg","weiblich","","","",""
"Stimme eher zu","2015","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2015","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2015","Sachsen","maennlich","","","",""
"Stimme eher zu","2015","Sachsen","weiblich","","","",""
"Stimme eher zu","2015","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2015","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2015","Thueringen","maennlich","","","",""
"Stimme eher zu","2015","Thueringen","weiblich","","","",""
"Lehne eher ab","2015","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2015","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2015","Hamburg","maennlich","","","",""
"Lehne eher ab","2015","Hamburg","weiblich","","","",""
"Lehne eher ab","2015","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2015","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2015","Bremen","maennlich","","","",""
"Lehne eher ab","2015","Bremen","weiblich","","","",""
"Lehne eher ab","2015","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2015","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2015","Hessen","maennlich","","","",""
"Lehne eher ab","2015","Hessen","weiblich","","","",""
"Lehne eher ab","2015","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2015","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2015","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2015","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2015","Bayern","maennlich","","","",""
"Lehne eher ab","2015","Bayern","weiblich","","","",""
"Lehne eher ab","2015","Saarland","maennlich","","","",""
"Lehne eher ab","2015","Saarland","weiblich","","","",""
"Lehne eher ab","2015","Berlin","maennlich","","","",""
"Lehne eher ab","2015","Berlin","weiblich","","","",""
"Lehne eher ab","2015","Brandenburg","maennlich","","","",""
"Lehne eher ab","2015","Brandenburg","weiblich","","","",""
"Lehne eher ab","2015","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2015","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2015","Sachsen","maennlich","","","",""
"Lehne eher ab","2015","Sachsen","weiblich","","","",""
"Lehne eher ab","2015","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2015","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2015","Thueringen","maennlich","","","",""
"Lehne eher ab","2015","Thueringen","weiblich","","","",""
"Lehne voll ab","2015","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2015","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2015","Hamburg","maennlich","","","",""
"Lehne voll ab","2015","Hamburg","weiblich","","","",""
"Lehne voll ab","2015","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2015","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2015","Bremen","maennlich","","","",""
"Lehne voll ab","2015","Bremen","weiblich","","","",""
"Lehne voll ab","2015","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2015","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2015","Hessen","maennlich","","","",""
"Lehne voll ab","2015","Hessen","weiblich","","","",""
"Lehne voll ab","2015","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2015","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2015","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2015","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2015","Bayern","maennlich","","","",""
"Lehne voll ab","2015","Bayern","weiblich","","","",""
"Lehne voll ab","2015","Saarland","maennlich","","","",""
"Lehne voll ab","2015","Saarland","weiblich","","","",""
"Lehne voll ab","2015","Berlin","maennlich","","","",""
"Lehne voll ab","2015","Berlin","weiblich","","","",""
"Lehne voll ab","2015","Brandenburg","maennlich","","","",""
"Lehne voll ab","2015","Brandenburg","weiblich","","","",""
"Lehne voll ab","2015","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2015","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2015","Sachsen","maennlich","","","",""
"Lehne voll ab","2015","Sachsen","weiblich","","","",""
"Lehne voll ab","2015","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2015","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2015","Thueringen","maennlich","","","",""
"Lehne voll ab","2015","Thueringen","weiblich","","","",""
"Stimme voll zu","2016","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2016","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2016","Hamburg","maennlich","","","",""
"Stimme voll zu","2016","Hamburg","weiblich","","","",""
"Stimme voll zu","2016","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2016","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2016","Bremen","maennlich","","","",""
"Stimme voll zu","2016","Bremen","weiblich","","","",""
"Stimme voll zu","2016","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2016","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2016","Hessen","maennlich","","","",""
"Stimme voll zu","2016","Hessen","weiblich","","","",""
"Stimme voll zu","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2016","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2016","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2016","Bayern","maennlich","","","",""
"Stimme voll zu","2016","Bayern","weiblich","","","",""
"Stimme voll zu","2016","Saarland","maennlich","","","",""
"Stimme voll zu","2016","Saarland","weiblich","","","",""
"Stimme voll zu","2016","Berlin","maennlich","","","",""
"Stimme voll zu","2016","Berlin","weiblich","","","",""
"Stimme voll zu","2016","Brandenburg","maennlich","","","",""
"Stimme voll zu","2016","Brandenburg","weiblich","","","",""
"Stimme voll zu","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2016","Sachsen","maennlich","","","",""
"Stimme voll zu","2016","Sachsen","weiblich","","","",""
"Stimme voll zu","2016","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2016","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2016","Thueringen","maennlich","","","",""
"Stimme voll zu","2016","Thueringen","weiblich","","","",""
"Stimme eher zu","2016","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2016","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2016","Hamburg","maennlich","","","",""
"Stimme eher zu","2016","Hamburg","weiblich","","","",""
"Stimme eher zu","2016","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2016","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2016","Bremen","maennlich","","","",""
"Stimme eher zu","2016","Bremen","weiblich","","","",""
"Stimme eher zu","2016","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2016","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2016","Hessen","maennlich","","","",""
"Stimme eher zu","2016","Hessen","weiblich","","","",""
"Stimme eher zu","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2016","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2016","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2016","Bayern","maennlich","","","",""
"Stimme eher zu","2016","Bayern","weiblich","","","",""
"Stimme eher zu","2016","Saarland","maennlich","","","",""
"Stimme eher zu","2016","Saarland","weiblich","","","",""
"Stimme eher zu","2016","Berlin","maennlich","","","",""
"Stimme eher zu","2016","Berlin","weiblich","","","",""
"Stimme eher zu","2016","Brandenburg","maennlich","","","",""
"Stimme eher zu","2016","Brandenburg","weiblich","","","",""
"Stimme eher zu","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2016","Sachsen","maennlich","","","",""
"Stimme eher zu","2016","Sachsen","weiblich","","","",""
"Stimme eher zu","2016","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2016","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2016","Thueringen","maennlich","","","",""
"Stimme eher zu","2016","Thueringen","weiblich","","","",""
"Lehne eher ab","2016","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2016","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2016","Hamburg","maennlich","","","",""
"Lehne eher ab","2016","Hamburg","weiblich","","","",""
"Lehne eher ab","2016","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2016","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2016","Bremen","maennlich","","","",""
"Lehne eher ab","2016","Bremen","weiblich","","","",""
"Lehne eher ab","2016","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2016","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2016","Hessen","maennlich","","","",""
"Lehne eher ab","2016","Hessen","weiblich","","","",""
"Lehne eher ab","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2016","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2016","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2016","Bayern","maennlich","","","",""
"Lehne eher ab","2016","Bayern","weiblich","","","",""
"Lehne eher ab","2016","Saarland","maennlich","","","",""
"Lehne eher ab","2016","Saarland","weiblich","","","",""
"Lehne eher ab","2016","Berlin","maennlich","","","",""
"Lehne eher ab","2016","Berlin","weiblich","","","",""
"Lehne eher ab","2016","Brandenburg","maennlich","","","",""
"Lehne eher ab","2016","Brandenburg","weiblich","","","",""
"Lehne eher ab","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2016","Sachsen","maennlich","","","",""
"Lehne eher ab","2016","Sachsen","weiblich","","","",""
"Lehne eher ab","2016","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2016","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2016","Thueringen","maennlich","","","",""
"Lehne eher ab","2016","Thueringen","weiblich","","","",""
"Lehne voll ab","2016","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2016","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2016","Hamburg","maennlich","","","",""
"Lehne voll ab","2016","Hamburg","weiblich","","","",""
"Lehne voll ab","2016","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2016","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2016","Bremen","maennlich","","","",""
"Lehne voll ab","2016","Bremen","weiblich","","","",""
"Lehne voll ab","2016","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2016","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2016","Hessen","maennlich","","","",""
"Lehne voll ab","2016","Hessen","weiblich","","","",""
"Lehne voll ab","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2016","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2016","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2016","Bayern","maennlich","","","",""
"Lehne voll ab","2016","Bayern","weiblich","","","",""
"Lehne voll ab","2016","Saarland","maennlich","","","",""
"Lehne voll ab","2016","Saarland","weiblich","","","",""
"Lehne voll ab","2016","Berlin","maennlich","","","",""
"Lehne voll ab","2016","Berlin","weiblich","","","",""
"Lehne voll ab","2016","Brandenburg","maennlich","","","",""
"Lehne voll ab","2016","Brandenburg","weiblich","","","",""
"Lehne voll ab","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2016","Sachsen","maennlich","","","",""
"Lehne voll ab","2016","Sachsen","weiblich","","","",""
"Lehne voll ab","2016","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2016","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2016","Thueringen","maennlich","","","",""
"Lehne voll ab","2016","Thueringen","weiblich","","","",""
"Stimme voll zu","2017","Schleswig-Holstein","maennlich","","","",""
"Stimme voll zu","2017","Schleswig-Holstein","weiblich","","","",""
"Stimme voll zu","2017","Hamburg","maennlich","","","",""
"Stimme voll zu","2017","Hamburg","weiblich","","","",""
"Stimme voll zu","2017","Niedersachsen","maennlich","","","",""
"Stimme voll zu","2017","Niedersachsen","weiblich","","","",""
"Stimme voll zu","2017","Bremen","maennlich","","","",""
"Stimme voll zu","2017","Bremen","weiblich","","","",""
"Stimme voll zu","2017","Nordrhein-Westfalen","maennlich","","","",""
"Stimme voll zu","2017","Nordrhein-Westfalen","weiblich","","","",""
"Stimme voll zu","2017","Hessen","maennlich","","","",""
"Stimme voll zu","2017","Hessen","weiblich","","","",""
"Stimme voll zu","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme voll zu","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme voll zu","2017","Baden-Wuerttemberg","maennlich","","","",""
"Stimme voll zu","2017","Baden-Wuerttemberg","weiblich","","","",""
"Stimme voll zu","2017","Bayern","maennlich","","","",""
"Stimme voll zu","2017","Bayern","weiblich","","","",""
"Stimme voll zu","2017","Saarland","maennlich","","","",""
"Stimme voll zu","2017","Saarland","weiblich","","","",""
"Stimme voll zu","2017","Berlin","maennlich","","","",""
"Stimme voll zu","2017","Berlin","weiblich","","","",""
"Stimme voll zu","2017","Brandenburg","maennlich","","","",""
"Stimme voll zu","2017","Brandenburg","weiblich","","","",""
"Stimme voll zu","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme voll zu","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme voll zu","2017","Sachsen","maennlich","","","",""
"Stimme voll zu","2017","Sachsen","weiblich","","","",""
"Stimme voll zu","2017","Sachsen-Anhalt","maennlich","","","",""
"Stimme voll zu","2017","Sachsen-Anhalt","weiblich","","","",""
"Stimme voll zu","2017","Thueringen","maennlich","","","",""
"Stimme voll zu","2017","Thueringen","weiblich","","","",""
"Stimme eher zu","2017","Schleswig-Holstein","maennlich","","","",""
"Stimme eher zu","2017","Schleswig-Holstein","weiblich","","","",""
"Stimme eher zu","2017","Hamburg","maennlich","","","",""
"Stimme eher zu","2017","Hamburg","weiblich","","","",""
"Stimme eher zu","2017","Niedersachsen","maennlich","","","",""
"Stimme eher zu","2017","Niedersachsen","weiblich","","","",""
"Stimme eher zu","2017","Bremen","maennlich","","","",""
"Stimme eher zu","2017","Bremen","weiblich","","","",""
"Stimme eher zu","2017","Nordrhein-Westfalen","maennlich","","","",""
"Stimme eher zu","2017","Nordrhein-Westfalen","weiblich","","","",""
"Stimme eher zu","2017","Hessen","maennlich","","","",""
"Stimme eher zu","2017","Hessen","weiblich","","","",""
"Stimme eher zu","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Stimme eher zu","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Stimme eher zu","2017","Baden-Wuerttemberg","maennlich","","","",""
"Stimme eher zu","2017","Baden-Wuerttemberg","weiblich","","","",""
"Stimme eher zu","2017","Bayern","maennlich","","","",""
"Stimme eher zu","2017","Bayern","weiblich","","","",""
"Stimme eher zu","2017","Saarland","maennlich","","","",""
"Stimme eher zu","2017","Saarland","weiblich","","","",""
"Stimme eher zu","2017","Berlin","maennlich","","","",""
"Stimme eher zu","2017","Berlin","weiblich","","","",""
"Stimme eher zu","2017","Brandenburg","maennlich","","","",""
"Stimme eher zu","2017","Brandenburg","weiblich","","","",""
"Stimme eher zu","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Stimme eher zu","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Stimme eher zu","2017","Sachsen","maennlich","","","",""
"Stimme eher zu","2017","Sachsen","weiblich","","","",""
"Stimme eher zu","2017","Sachsen-Anhalt","maennlich","","","",""
"Stimme eher zu","2017","Sachsen-Anhalt","weiblich","","","",""
"Stimme eher zu","2017","Thueringen","maennlich","","","",""
"Stimme eher zu","2017","Thueringen","weiblich","","","",""
"Lehne eher ab","2017","Schleswig-Holstein","maennlich","","","",""
"Lehne eher ab","2017","Schleswig-Holstein","weiblich","","","",""
"Lehne eher ab","2017","Hamburg","maennlich","","","",""
"Lehne eher ab","2017","Hamburg","weiblich","","","",""
"Lehne eher ab","2017","Niedersachsen","maennlich","","","",""
"Lehne eher ab","2017","Niedersachsen","weiblich","","","",""
"Lehne eher ab","2017","Bremen","maennlich","","","",""
"Lehne eher ab","2017","Bremen","weiblich","","","",""
"Lehne eher ab","2017","Nordrhein-Westfalen","maennlich","","","",""
"Lehne eher ab","2017","Nordrhein-Westfalen","weiblich","","","",""
"Lehne eher ab","2017","Hessen","maennlich","","","",""
"Lehne eher ab","2017","Hessen","weiblich","","","",""
"Lehne eher ab","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne eher ab","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne eher ab","2017","Baden-Wuerttemberg","maennlich","","","",""
"Lehne eher ab","2017","Baden-Wuerttemberg","weiblich","","","",""
"Lehne eher ab","2017","Bayern","maennlich","","","",""
"Lehne eher ab","2017","Bayern","weiblich","","","",""
"Lehne eher ab","2017","Saarland","maennlich","","","",""
"Lehne eher ab","2017","Saarland","weiblich","","","",""
"Lehne eher ab","2017","Berlin","maennlich","","","",""
"Lehne eher ab","2017","Berlin","weiblich","","","",""
"Lehne eher ab","2017","Brandenburg","maennlich","","","",""
"Lehne eher ab","2017","Brandenburg","weiblich","","","",""
"Lehne eher ab","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne eher ab","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne eher ab","2017","Sachsen","maennlich","","","",""
"Lehne eher ab","2017","Sachsen","weiblich","","","",""
"Lehne eher ab","2017","Sachsen-Anhalt","maennlich","","","",""
"Lehne eher ab","2017","Sachsen-Anhalt","weiblich","","","",""
"Lehne eher ab","2017","Thueringen","maennlich","","","",""
"Lehne eher ab","2017","Thueringen","weiblich","","","",""
"Lehne voll ab","2017","Schleswig-Holstein","maennlich","","","",""
"Lehne voll ab","2017","Schleswig-Holstein","weiblich","","","",""
"Lehne voll ab","2017","Hamburg","maennlich","","","",""
"Lehne voll ab","2017","Hamburg","weiblich","","","",""
"Lehne voll ab","2017","Niedersachsen","maennlich","","","",""
"Lehne voll ab","2017","Niedersachsen","weiblich","","","",""
"Lehne voll ab","2017","Bremen","maennlich","","","",""
"Lehne voll ab","2017","Bremen","weiblich","","","",""
"Lehne voll ab","2017","Nordrhein-Westfalen","maennlich","","","",""
"Lehne voll ab","2017","Nordrhein-Westfalen","weiblich","","","",""
"Lehne voll ab","2017","Hessen","maennlich","","","",""
"Lehne voll ab","2017","Hessen","weiblich","","","",""
"Lehne voll ab","2017","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Lehne voll ab","2017","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Lehne voll ab","2017","Baden-Wuerttemberg","maennlich","","","",""
"Lehne voll ab","2017","Baden-Wuerttemberg","weiblich","","","",""
"Lehne voll ab","2017","Bayern","maennlich","","","",""
"Lehne voll ab","2017","Bayern","weiblich","","","",""
"Lehne voll ab","2017","Saarland","maennlich","","","",""
"Lehne voll ab","2017","Saarland","weiblich","","","",""
"Lehne voll ab","2017","Berlin","maennlich","","","",""
"Lehne voll ab","2017","Berlin","weiblich","","","",""
"Lehne voll ab","2017","Brandenburg","maennlich","","","",""
"Lehne voll ab","2017","Brandenburg","weiblich","","","",""
"Lehne voll ab","2017","Mecklenburg-Vorpommern","maennlich","","","",""
"Lehne voll ab","2017","Mecklenburg-Vorpommern","weiblich","","","",""
"Lehne voll ab","2017","Sachsen","maennlich","","","",""
"Lehne voll ab","2017","Sachsen","weiblich","","","",""
"Lehne voll ab","2017","Sachsen-Anhalt","maennlich","","","",""
"Lehne voll ab","2017","Sachsen-Anhalt","weiblich","","","",""
"Lehne voll ab","2017","Thueringen","maennlich","","","",""
"Lehne voll ab","2017","Thueringen","weiblich","","","",""
"Stimme voll zu","2018","Schleswig-Holstein","maennlich","56","0.0775049625695744","0.0543438250484904","0.100666100090658"
"Stimme voll zu","2018","Schleswig-Holstein","weiblich","67","0.0945879534953734","0.0701750406332326","0.119000866357514"
"Stimme voll zu","2018","Hamburg","maennlich","38","0.162914394006507","0.115998037447728","0.209830750565287"
"Stimme voll zu","2018","Hamburg","weiblich","37","0.108757840395493","0.0728633891346496","0.144652291656336"
"Stimme voll zu","2018","Niedersachsen","maennlich","168","0.0601107235315943","0.0476061846008382","0.0726152624623504"
"Stimme voll zu","2018","Niedersachsen","weiblich","193","0.0849029570984724","0.0710041082027846","0.0988018059941601"
"Stimme voll zu","2018","Bremen","maennlich","14","","",""
"Stimme voll zu","2018","Bremen","weiblich","12","","",""
"Stimme voll zu","2018","Nordrhein-Westfalen","maennlich","290","0.0776077607292928","0.0678867372301377","0.0873287842284479"
"Stimme voll zu","2018","Nordrhein-Westfalen","weiblich","247","0.0700351687517817","0.0612094176630526","0.0788609198405109"
"Stimme voll zu","2018","Hessen","maennlich","110","0.0468374008290352","0.0336490794021646","0.0600257222559057"
"Stimme voll zu","2018","Hessen","weiblich","116","0.0849093848242339","0.0681130255714311","0.101705744077037"
"Stimme voll zu","2018","Rheinland-Pfalz,Saarland","maennlich","56","0.0626780036218961","0.0459860348484303","0.0793699723953619"
"Stimme voll zu","2018","Rheinland-Pfalz,Saarland","weiblich","59","0.0594485558523951","0.0436905241779494","0.0752065875268409"
"Stimme voll zu","2018","Baden-Wuerttemberg","maennlich","153","0.0873668421395537","0.0730484506271465","0.101685233651961"
"Stimme voll zu","2018","Baden-Wuerttemberg","weiblich","159","0.0808997128200953","0.0676499148766765","0.0941495107635141"
"Stimme voll zu","2018","Bayern","maennlich","189","0.0745834400202084","0.0630493249376597","0.0861175551027571"
"Stimme voll zu","2018","Bayern","weiblich","164","0.0557475058990071","0.0463361558576816","0.0651588559403327"
"Stimme voll zu","2018","Saarland","maennlich","","","",""
"Stimme voll zu","2018","Saarland","weiblich","","","",""
"Stimme voll zu","2018","Berlin","maennlich","69","0.0880554199034457","0.0644797593985145","0.111631080408377"
"Stimme voll zu","2018","Berlin","weiblich","64","0.107975252130155","0.0823395947450438","0.133610909515265"
"Stimme voll zu","2018","Brandenburg","maennlich","45","0.054803613928531","0.0356073445169266","0.0739998833401354"
"Stimme voll zu","2018","Brandenburg","weiblich","32","0.0736605098981774","0.0524018176980846","0.0949192020982703"
"Stimme voll zu","2018","Mecklenburg-Vorpommern","maennlich","15","","",""
"Stimme voll zu","2018","Mecklenburg-Vorpommern","weiblich","15","","",""
"Stimme voll zu","2018","Sachsen","maennlich","49","0.0348714121037993","0.0223757210300247","0.0473671031775739"
"Stimme voll zu","2018","Sachsen","weiblich","55","0.0462326292748721","0.0325060041929457","0.0599592543567986"
"Stimme voll zu","2018","Sachsen-Anhalt","maennlich","20","","",""
"Stimme voll zu","2018","Sachsen-Anhalt","weiblich","29","","",""
"Stimme voll zu","2018","Thueringen","maennlich","47","0.0887536006289826","0.0633388147013977","0.114168386556567"
"Stimme voll zu","2018","Thueringen","weiblich","34","0.0578249032919839","0.0381198789161157","0.077529927667852"
"Stimme eher zu","2018","Schleswig-Holstein","maennlich","313","0.625710048556661","0.583791739125196","0.667628357988126"
"Stimme eher zu","2018","Schleswig-Holstein","weiblich","360","0.714884129002773","0.677221808365172","0.752546449640375"
"Stimme eher zu","2018","Hamburg","maennlich","136","0.572968980348146","0.510126274050471","0.63581168664582"
"Stimme eher zu","2018","Hamburg","weiblich","176","0.675369008562377","0.621385050616193","0.729352966508561"
"Stimme eher zu","2018","Niedersachsen","maennlich","839","0.655207320622983","0.630202614961147","0.680212026284819"
"Stimme eher zu","2018","Niedersachsen","weiblich","910","0.63435969818854","0.610344914980714","0.658374481396367"
"Stimme eher zu","2018","Bremen","maennlich","64","0.46761597135942","0.386403772934887","0.548828169783953"
"Stimme eher zu","2018","Bremen","weiblich","68","0.56369119470745","0.481834133458512","0.645548255956387"
"Stimme eher zu","2018","Nordrhein-Westfalen","maennlich","1710","0.57025411331113","0.552267819888277","0.588240406733983"
"Stimme eher zu","2018","Nordrhein-Westfalen","weiblich","1966","0.63138452532802","0.614700760054386","0.648068290601653"
"Stimme eher zu","2018","Hessen","maennlich","540","0.583460346086692","0.552689213458237","0.614231478715147"
"Stimme eher zu","2018","Hessen","weiblich","610","0.587003005532232","0.557334281756228","0.616671729308237"
"Stimme eher zu","2018","Rheinland-Pfalz,Saarland","maennlich","507","0.607248814331176","0.573617203282981","0.640880425379371"
"Stimme eher zu","2018","Rheinland-Pfalz,Saarland","weiblich","495","0.57011196595752","0.537120790170634","0.603103141744406"
"Stimme eher zu","2018","Baden-Wuerttemberg","maennlich","927","0.612796220190766","0.588096011347834","0.637496429033698"
"Stimme eher zu","2018","Baden-Wuerttemberg","weiblich","1005","0.627337238573801","0.603842920321085","0.650831556826516"
"Stimme eher zu","2018","Bayern","maennlich","1209","0.619384295559961","0.598067697894973","0.64070089322495"
"Stimme eher zu","2018","Bayern","weiblich","1412","0.620204366869407","0.60029591320708","0.640112820531734"
"Stimme eher zu","2018","Saarland","maennlich","","","",""
"Stimme eher zu","2018","Saarland","weiblich","","","",""
"Stimme eher zu","2018","Berlin","maennlich","338","0.626135318588553","0.585882812880486","0.666387824296621"
"Stimme eher zu","2018","Berlin","weiblich","339","0.591228518863314","0.550620493159289","0.63183654456734"
