"ple0055","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"17","1984","Brandenburg","männlich","","","",""
"17","1984","Brandenburg","weiblich","","","",""
"17","1984","Mecklenburg-Vorpommern","männlich","","","",""
"17","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"17","1984","Sachsen","männlich","","","",""
"17","1984","Sachsen","weiblich","","","",""
"17","1984","Sachsen-Anhalt","männlich","","","",""
"17","1984","Sachsen-Anhalt","weiblich","","","",""
"17","1984","Thüringen","männlich","","","",""
"17","1984","Thüringen","weiblich","","","",""
"18","1984","Schleswig-Holstein","männlich","","","",""
"18","1984","Schleswig-Holstein","weiblich","","","",""
"18","1984","Hamburg","männlich","","","",""
"18","1984","Hamburg","weiblich","","","",""
"18","1984","Niedersachsen","männlich","","","",""
"18","1984","Niedersachsen","weiblich","","","",""
"18","1984","Bremen","männlich","","","",""
"18","1984","Bremen","weiblich","","","",""
"18","1984","Nordrhein-Westfalen","männlich","","","",""
"18","1984","Nordrhein-Westfalen","weiblich","","","",""
"18","1984","Hessen","männlich","","","",""
"18","1984","Hessen","weiblich","","","",""
"18","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"18","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"18","1984","Baden-Württemberg","männlich","","","",""
"18","1984","Baden-Württemberg","weiblich","","","",""
"18","1984","Bayern","männlich","","","",""
"18","1984","Bayern","weiblich","","","",""
"18","1984","Saarland","männlich","","","",""
"18","1984","Saarland","weiblich","","","",""
"18","1984","Berlin","männlich","","","",""
"18","1984","Berlin","weiblich","","","",""
"18","1984","Brandenburg","männlich","","","",""
"18","1984","Brandenburg","weiblich","","","",""
"18","1984","Mecklenburg-Vorpommern","männlich","","","",""
"18","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"18","1984","Sachsen","männlich","","","",""
"18","1984","Sachsen","weiblich","","","",""
"18","1984","Sachsen-Anhalt","männlich","","","",""
"18","1984","Sachsen-Anhalt","weiblich","","","",""
"18","1984","Thüringen","männlich","","","",""
"18","1984","Thüringen","weiblich","","","",""
"19","1984","Schleswig-Holstein","männlich","","","",""
"19","1984","Schleswig-Holstein","weiblich","","","",""
"19","1984","Hamburg","männlich","","","",""
"19","1984","Hamburg","weiblich","","","",""
"19","1984","Niedersachsen","männlich","","","",""
"19","1984","Niedersachsen","weiblich","","","",""
"19","1984","Bremen","männlich","","","",""
"19","1984","Bremen","weiblich","","","",""
"19","1984","Nordrhein-Westfalen","männlich","","","",""
"19","1984","Nordrhein-Westfalen","weiblich","","","",""
"19","1984","Hessen","männlich","","","",""
"19","1984","Hessen","weiblich","","","",""
"19","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"19","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"19","1984","Baden-Württemberg","männlich","","","",""
"19","1984","Baden-Württemberg","weiblich","","","",""
"19","1984","Bayern","männlich","","","",""
"19","1984","Bayern","weiblich","","","",""
"19","1984","Saarland","männlich","","","",""
"19","1984","Saarland","weiblich","","","",""
"19","1984","Berlin","männlich","","","",""
"19","1984","Berlin","weiblich","","","",""
"19","1984","Brandenburg","männlich","","","",""
"19","1984","Brandenburg","weiblich","","","",""
"19","1984","Mecklenburg-Vorpommern","männlich","","","",""
"19","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"19","1984","Sachsen","männlich","","","",""
"19","1984","Sachsen","weiblich","","","",""
"19","1984","Sachsen-Anhalt","männlich","","","",""
"19","1984","Sachsen-Anhalt","weiblich","","","",""
"19","1984","Thüringen","männlich","","","",""
"19","1984","Thüringen","weiblich","","","",""
"20","1984","Schleswig-Holstein","männlich","","","",""
"20","1984","Schleswig-Holstein","weiblich","","","",""
"20","1984","Hamburg","männlich","","","",""
"20","1984","Hamburg","weiblich","","","",""
"20","1984","Niedersachsen","männlich","","","",""
"20","1984","Niedersachsen","weiblich","","","",""
"20","1984","Bremen","männlich","","","",""
"20","1984","Bremen","weiblich","","","",""
"20","1984","Nordrhein-Westfalen","männlich","","","",""
"20","1984","Nordrhein-Westfalen","weiblich","","","",""
"20","1984","Hessen","männlich","","","",""
"20","1984","Hessen","weiblich","","","",""
"20","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"20","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"20","1984","Baden-Württemberg","männlich","","","",""
"20","1984","Baden-Württemberg","weiblich","","","",""
"20","1984","Bayern","männlich","","","",""
"20","1984","Bayern","weiblich","","","",""
"20","1984","Saarland","männlich","","","",""
"20","1984","Saarland","weiblich","","","",""
"20","1984","Berlin","männlich","","","",""
"20","1984","Berlin","weiblich","","","",""
"20","1984","Brandenburg","männlich","","","",""
"20","1984","Brandenburg","weiblich","","","",""
"20","1984","Mecklenburg-Vorpommern","männlich","","","",""
"20","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"20","1984","Sachsen","männlich","","","",""
"20","1984","Sachsen","weiblich","","","",""
"20","1984","Sachsen-Anhalt","männlich","","","",""
"20","1984","Sachsen-Anhalt","weiblich","","","",""
"20","1984","Thüringen","männlich","","","",""
"20","1984","Thüringen","weiblich","","","",""
"21","1984","Schleswig-Holstein","männlich","","","",""
"21","1984","Schleswig-Holstein","weiblich","","","",""
"21","1984","Hamburg","männlich","","","",""
"21","1984","Hamburg","weiblich","","","",""
"21","1984","Niedersachsen","männlich","","","",""
"21","1984","Niedersachsen","weiblich","","","",""
"21","1984","Bremen","männlich","","","",""
"21","1984","Bremen","weiblich","","","",""
"21","1984","Nordrhein-Westfalen","männlich","","","",""
"21","1984","Nordrhein-Westfalen","weiblich","","","",""
"21","1984","Hessen","männlich","","","",""
"21","1984","Hessen","weiblich","","","",""
"21","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"21","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"21","1984","Baden-Württemberg","männlich","","","",""
"21","1984","Baden-Württemberg","weiblich","","","",""
"21","1984","Bayern","männlich","","","",""
"21","1984","Bayern","weiblich","","","",""
"21","1984","Saarland","männlich","","","",""
"21","1984","Saarland","weiblich","","","",""
"21","1984","Berlin","männlich","","","",""
"21","1984","Berlin","weiblich","","","",""
"21","1984","Brandenburg","männlich","","","",""
"21","1984","Brandenburg","weiblich","","","",""
"21","1984","Mecklenburg-Vorpommern","männlich","","","",""
"21","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"21","1984","Sachsen","männlich","","","",""
"21","1984","Sachsen","weiblich","","","",""
"21","1984","Sachsen-Anhalt","männlich","","","",""
"21","1984","Sachsen-Anhalt","weiblich","","","",""
"21","1984","Thüringen","männlich","","","",""
"21","1984","Thüringen","weiblich","","","",""
"22","1984","Schleswig-Holstein","männlich","","","",""
"22","1984","Schleswig-Holstein","weiblich","","","",""
"22","1984","Hamburg","männlich","","","",""
"22","1984","Hamburg","weiblich","","","",""
"22","1984","Niedersachsen","männlich","","","",""
"22","1984","Niedersachsen","weiblich","","","",""
"22","1984","Bremen","männlich","","","",""
"22","1984","Bremen","weiblich","","","",""
"22","1984","Nordrhein-Westfalen","männlich","","","",""
"22","1984","Nordrhein-Westfalen","weiblich","","","",""
"22","1984","Hessen","männlich","","","",""
"22","1984","Hessen","weiblich","","","",""
"22","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"22","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"22","1984","Baden-Württemberg","männlich","","","",""
"22","1984","Baden-Württemberg","weiblich","","","",""
"22","1984","Bayern","männlich","","","",""
"22","1984","Bayern","weiblich","","","",""
"22","1984","Saarland","männlich","","","",""
"22","1984","Saarland","weiblich","","","",""
"22","1984","Berlin","männlich","","","",""
"22","1984","Berlin","weiblich","","","",""
"22","1984","Brandenburg","männlich","","","",""
"22","1984","Brandenburg","weiblich","","","",""
"22","1984","Mecklenburg-Vorpommern","männlich","","","",""
"22","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"22","1984","Sachsen","männlich","","","",""
"22","1984","Sachsen","weiblich","","","",""
"22","1984","Sachsen-Anhalt","männlich","","","",""
"22","1984","Sachsen-Anhalt","weiblich","","","",""
"22","1984","Thüringen","männlich","","","",""
"22","1984","Thüringen","weiblich","","","",""
"23","1984","Schleswig-Holstein","männlich","","","",""
"23","1984","Schleswig-Holstein","weiblich","","","",""
"23","1984","Hamburg","männlich","","","",""
"23","1984","Hamburg","weiblich","","","",""
"23","1984","Niedersachsen","männlich","","","",""
"23","1984","Niedersachsen","weiblich","","","",""
"23","1984","Bremen","männlich","","","",""
"23","1984","Bremen","weiblich","","","",""
"23","1984","Nordrhein-Westfalen","männlich","","","",""
"23","1984","Nordrhein-Westfalen","weiblich","","","",""
"23","1984","Hessen","männlich","","","",""
"23","1984","Hessen","weiblich","","","",""
"23","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"23","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"23","1984","Baden-Württemberg","männlich","","","",""
"23","1984","Baden-Württemberg","weiblich","","","",""
"23","1984","Bayern","männlich","","","",""
"23","1984","Bayern","weiblich","","","",""
"23","1984","Saarland","männlich","","","",""
"23","1984","Saarland","weiblich","","","",""
"23","1984","Berlin","männlich","","","",""
"23","1984","Berlin","weiblich","","","",""
"23","1984","Brandenburg","männlich","","","",""
"23","1984","Brandenburg","weiblich","","","",""
"23","1984","Mecklenburg-Vorpommern","männlich","","","",""
"23","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"23","1984","Sachsen","männlich","","","",""
"23","1984","Sachsen","weiblich","","","",""
"23","1984","Sachsen-Anhalt","männlich","","","",""
"23","1984","Sachsen-Anhalt","weiblich","","","",""
"23","1984","Thüringen","männlich","","","",""
"23","1984","Thüringen","weiblich","","","",""
"24","1984","Schleswig-Holstein","männlich","","","",""
"24","1984","Schleswig-Holstein","weiblich","","","",""
"24","1984","Hamburg","männlich","","","",""
"24","1984","Hamburg","weiblich","","","",""
"24","1984","Niedersachsen","männlich","","","",""
"24","1984","Niedersachsen","weiblich","","","",""
"24","1984","Bremen","männlich","","","",""
"24","1984","Bremen","weiblich","","","",""
"24","1984","Nordrhein-Westfalen","männlich","","","",""
"24","1984","Nordrhein-Westfalen","weiblich","","","",""
"24","1984","Hessen","männlich","","","",""
"24","1984","Hessen","weiblich","","","",""
"24","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"24","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"24","1984","Baden-Württemberg","männlich","","","",""
"24","1984","Baden-Württemberg","weiblich","","","",""
"24","1984","Bayern","männlich","","","",""
"24","1984","Bayern","weiblich","","","",""
"24","1984","Saarland","männlich","","","",""
"24","1984","Saarland","weiblich","","","",""
"24","1984","Berlin","männlich","","","",""
"24","1984","Berlin","weiblich","","","",""
"24","1984","Brandenburg","männlich","","","",""
"24","1984","Brandenburg","weiblich","","","",""
"24","1984","Mecklenburg-Vorpommern","männlich","","","",""
"24","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"24","1984","Sachsen","männlich","","","",""
"24","1984","Sachsen","weiblich","","","",""
"24","1984","Sachsen-Anhalt","männlich","","","",""
"24","1984","Sachsen-Anhalt","weiblich","","","",""
"24","1984","Thüringen","männlich","","","",""
"24","1984","Thüringen","weiblich","","","",""
"25","1984","Schleswig-Holstein","männlich","","","",""
"25","1984","Schleswig-Holstein","weiblich","","","",""
"25","1984","Hamburg","männlich","","","",""
"25","1984","Hamburg","weiblich","","","",""
"25","1984","Niedersachsen","männlich","","","",""
"25","1984","Niedersachsen","weiblich","","","",""
"25","1984","Bremen","männlich","","","",""
"25","1984","Bremen","weiblich","","","",""
"25","1984","Nordrhein-Westfalen","männlich","","","",""
"25","1984","Nordrhein-Westfalen","weiblich","","","",""
"25","1984","Hessen","männlich","","","",""
"25","1984","Hessen","weiblich","","","",""
"25","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"25","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"25","1984","Baden-Württemberg","männlich","","","",""
"25","1984","Baden-Württemberg","weiblich","","","",""
"25","1984","Bayern","männlich","","","",""
"25","1984","Bayern","weiblich","","","",""
"25","1984","Saarland","männlich","","","",""
"25","1984","Saarland","weiblich","","","",""
"25","1984","Berlin","männlich","","","",""
"25","1984","Berlin","weiblich","","","",""
"25","1984","Brandenburg","männlich","","","",""
"25","1984","Brandenburg","weiblich","","","",""
"25","1984","Mecklenburg-Vorpommern","männlich","","","",""
"25","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"25","1984","Sachsen","männlich","","","",""
"25","1984","Sachsen","weiblich","","","",""
"25","1984","Sachsen-Anhalt","männlich","","","",""
"25","1984","Sachsen-Anhalt","weiblich","","","",""
"25","1984","Thüringen","männlich","","","",""
"25","1984","Thüringen","weiblich","","","",""
"26","1984","Schleswig-Holstein","männlich","","","",""
"26","1984","Schleswig-Holstein","weiblich","","","",""
"26","1984","Hamburg","männlich","","","",""
"26","1984","Hamburg","weiblich","","","",""
"26","1984","Niedersachsen","männlich","","","",""
"26","1984","Niedersachsen","weiblich","","","",""
"26","1984","Bremen","männlich","","","",""
"26","1984","Bremen","weiblich","","","",""
"26","1984","Nordrhein-Westfalen","männlich","","","",""
"26","1984","Nordrhein-Westfalen","weiblich","","","",""
"26","1984","Hessen","männlich","","","",""
"26","1984","Hessen","weiblich","","","",""
"26","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"26","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
"26","1984","Baden-Württemberg","männlich","","","",""
"26","1984","Baden-Württemberg","weiblich","","","",""
"26","1984","Bayern","männlich","","","",""
"26","1984","Bayern","weiblich","","","",""
"26","1984","Saarland","männlich","","","",""
"26","1984","Saarland","weiblich","","","",""
"26","1984","Berlin","männlich","","","",""
"26","1984","Berlin","weiblich","","","",""
"26","1984","Brandenburg","männlich","","","",""
"26","1984","Brandenburg","weiblich","","","",""
"26","1984","Mecklenburg-Vorpommern","männlich","","","",""
"26","1984","Mecklenburg-Vorpommern","weiblich","","","",""
"26","1984","Sachsen","männlich","","","",""
"26","1984","Sachsen","weiblich","","","",""
"26","1984","Sachsen-Anhalt","männlich","","","",""
"26","1984","Sachsen-Anhalt","weiblich","","","",""
"26","1984","Thüringen","männlich","","","",""
"26","1984","Thüringen","weiblich","","","",""
"27","1984","Schleswig-Holstein","männlich","","","",""
"27","1984","Schleswig-Holstein","weiblich","","","",""
"27","1984","Hamburg","männlich","","","",""
"27","1984","Hamburg","weiblich","","","",""
"27","1984","Niedersachsen","männlich","","","",""
"27","1984","Niedersachsen","weiblich","","","",""
"27","1984","Bremen","männlich","","","",""
"27","1984","Bremen","weiblich","","","",""
"27","1984","Nordrhein-Westfalen","männlich","","","",""
"27","1984","Nordrhein-Westfalen","weiblich","","","",""
"27","1984","Hessen","männlich","","","",""
"27","1984","Hessen","weiblich","","","",""
"27","1984","Rheinland-Pfalz,Saarland","männlich","","","",""
"27","1984","Rheinland-Pfalz,Saarland","weiblich","","","",""
