"ple0055","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"20","1995","kein Migrationshintergrund","2","","","",""
"20","1995","kein Migrationshintergrund","3","","","",""
"20","1995","kein Migrationshintergrund","4","","","",""
"20","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"20","1995","direkter Migrationshintergrund","2","","","",""
"20","1995","direkter Migrationshintergrund","3","","","",""
"20","1995","direkter Migrationshintergrund","4","","","",""
"20","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"20","1995","indirekter Migrationshintergrund","2","","","",""
"20","1995","indirekter Migrationshintergrund","3","","","",""
"20","1995","indirekter Migrationshintergrund","4","","","",""
"20","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"20","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"20","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"20","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"20","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"20","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"21","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","1","","",""
"21","1995","kein Migrationshintergrund","2","","","",""
"21","1995","kein Migrationshintergrund","3","","","",""
"21","1995","kein Migrationshintergrund","4","","","",""
"21","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","1995","direkter Migrationshintergrund","2","","","",""
"21","1995","direkter Migrationshintergrund","3","","","",""
"21","1995","direkter Migrationshintergrund","4","","","",""
"21","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"21","1995","indirekter Migrationshintergrund","2","","","",""
"21","1995","indirekter Migrationshintergrund","3","","","",""
"21","1995","indirekter Migrationshintergrund","4","","","",""
"21","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"21","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"21","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"21","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"21","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"21","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"22","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","1995","kein Migrationshintergrund","2","","","",""
"22","1995","kein Migrationshintergrund","3","","","",""
"22","1995","kein Migrationshintergrund","4","","","",""
"22","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","1995","direkter Migrationshintergrund","2","","","",""
"22","1995","direkter Migrationshintergrund","3","","","",""
"22","1995","direkter Migrationshintergrund","4","","","",""
"22","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"22","1995","indirekter Migrationshintergrund","2","","","",""
"22","1995","indirekter Migrationshintergrund","3","","","",""
"22","1995","indirekter Migrationshintergrund","4","","","",""
"22","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"22","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"22","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"22","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"22","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"22","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"23","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","1995","kein Migrationshintergrund","2","","","",""
"23","1995","kein Migrationshintergrund","3","","","",""
"23","1995","kein Migrationshintergrund","4","","","",""
"23","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","1995","direkter Migrationshintergrund","2","","","",""
"23","1995","direkter Migrationshintergrund","3","","","",""
"23","1995","direkter Migrationshintergrund","4","","","",""
"23","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"23","1995","indirekter Migrationshintergrund","2","","","",""
"23","1995","indirekter Migrationshintergrund","3","","","",""
"23","1995","indirekter Migrationshintergrund","4","","","",""
"23","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"23","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"23","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"23","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"23","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"23","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"24","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","1995","kein Migrationshintergrund","2","","","",""
"24","1995","kein Migrationshintergrund","3","","","",""
"24","1995","kein Migrationshintergrund","4","","","",""
"24","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","1995","direkter Migrationshintergrund","2","","","",""
"24","1995","direkter Migrationshintergrund","3","","","",""
"24","1995","direkter Migrationshintergrund","4","","","",""
"24","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"24","1995","indirekter Migrationshintergrund","2","","","",""
"24","1995","indirekter Migrationshintergrund","3","","","",""
"24","1995","indirekter Migrationshintergrund","4","","","",""
"24","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"24","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"24","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"24","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"24","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"24","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"25","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","1995","kein Migrationshintergrund","2","","","",""
"25","1995","kein Migrationshintergrund","3","","","",""
"25","1995","kein Migrationshintergrund","4","","","",""
"25","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","1995","direkter Migrationshintergrund","2","","","",""
"25","1995","direkter Migrationshintergrund","3","","","",""
"25","1995","direkter Migrationshintergrund","4","","","",""
"25","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"25","1995","indirekter Migrationshintergrund","2","","","",""
"25","1995","indirekter Migrationshintergrund","3","","","",""
"25","1995","indirekter Migrationshintergrund","4","","","",""
"25","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"25","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"25","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"25","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"25","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"25","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"26","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1995","kein Migrationshintergrund","2","","","",""
"26","1995","kein Migrationshintergrund","3","","","",""
"26","1995","kein Migrationshintergrund","4","","","",""
"26","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1995","direkter Migrationshintergrund","2","","","",""
"26","1995","direkter Migrationshintergrund","3","","","",""
"26","1995","direkter Migrationshintergrund","4","","","",""
"26","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"26","1995","indirekter Migrationshintergrund","2","","","",""
"26","1995","indirekter Migrationshintergrund","3","","","",""
"26","1995","indirekter Migrationshintergrund","4","","","",""
"26","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"26","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"26","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"26","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"26","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"26","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"28","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1995","kein Migrationshintergrund","2","","","",""
"28","1995","kein Migrationshintergrund","3","","","",""
"28","1995","kein Migrationshintergrund","4","","","",""
"28","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1995","direkter Migrationshintergrund","2","","","",""
"28","1995","direkter Migrationshintergrund","3","","","",""
"28","1995","direkter Migrationshintergrund","4","","","",""
"28","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"28","1995","indirekter Migrationshintergrund","2","","","",""
"28","1995","indirekter Migrationshintergrund","3","","","",""
"28","1995","indirekter Migrationshintergrund","4","","","",""
"28","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"28","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"28","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"28","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"28","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"28","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"30","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1995","kein Migrationshintergrund","2","","","",""
"30","1995","kein Migrationshintergrund","3","","","",""
"30","1995","kein Migrationshintergrund","4","","","",""
"30","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1995","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1995","direkter Migrationshintergrund","2","","","",""
"30","1995","direkter Migrationshintergrund","3","","","",""
"30","1995","direkter Migrationshintergrund","4","","","",""
"30","1995","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1995","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"30","1995","indirekter Migrationshintergrund","2","","","",""
"30","1995","indirekter Migrationshintergrund","3","","","",""
"30","1995","indirekter Migrationshintergrund","4","","","",""
"30","1995","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"30","1995","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"30","1995","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"30","1995","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"30","1995","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"30","1995","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"32","1995","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"32","1995","kein Migrationshintergrund","2","","","",""
"32","1995","kein Migrationshintergrund","3","","","",""
"32","1995","kein Migrationshintergrund","4","","","",""
"32","1995","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
