year,age_gr,sampreg,pgcasmin,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.07953,84,1020,0.06292,0.09614
2009,30-45 y.,East,(3a) Lower Tertiary Education,0.11495,135,1020,0.09537,0.13454
2009,30-45 y.,East,(3b) Higher Tertiary Education,0.10753,135,1020,0.08850,0.12655
2009,46-65 y.,West,(1a) Inadequately completed,0.01916,57,4679,0.01524,0.02309
2009,46-65 y.,West,(1b) General Elementary School,0.08946,331,4679,0.08128,0.09764
2009,46-65 y.,West,(1c) Basic Vocational Qualification,0.37786,1589,4679,0.36397,0.39176
2009,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.22631,1093,4679,0.21432,0.23831
2009,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01506,58,4679,0.01157,0.01855
2009,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.07535,362,4679,0.06779,0.08292
2009,46-65 y.,West,(3a) Lower Tertiary Education,0.06870,385,4679,0.06145,0.07595
2009,46-65 y.,West,(3b) Higher Tertiary Education,0.12569,804,4679,0.11619,0.13519
2009,46-65 y.,East,(1c) Basic Vocational Qualification,0.15416,249,1606,0.13650,0.17183
2009,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.52366,744,1606,0.49923,0.54810
2009,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02805,43,1606,0.01997,0.03613
2009,46-65 y.,East,(3a) Lower Tertiary Education,0.14527,283,1606,0.12803,0.16251
2009,46-65 y.,East,(3b) Higher Tertiary Education,0.11820,287,1606,0.10240,0.13399
2009,66 and older,West,(1a) Inadequately completed,0.01828,48,3020,0.01350,0.02305
2009,66 and older,West,(1b) General Elementary School,0.18722,520,3020,0.17331,0.20114
2009,66 and older,West,(1c) Basic Vocational Qualification,0.43635,1279,3020,0.41866,0.45404
2009,66 and older,West,(2) Intermediate General/Vocational Qualification,0.15645,466,3020,0.14350,0.16941
2009,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04772,133,3020,0.04011,0.05532
2009,66 and older,West,(3a) Lower Tertiary Education,0.05917,204,3020,0.05075,0.06759
2009,66 and older,West,(3b) Higher Tertiary Education,0.08518,370,3020,0.07522,0.09514
2009,66 and older,East,(1b) General Elementary School,0.10218,100,1091,0.08420,0.12016
2009,66 and older,East,(1c) Basic Vocational Qualification,0.51205,592,1091,0.48237,0.54172
2009,66 and older,East,(2) Intermediate General/Vocational Qualification,0.08772,92,1091,0.07093,0.10452
2009,66 and older,East,(3a) Lower Tertiary Education,0.15125,173,1091,0.12998,0.17252
2009,66 and older,East,(3b) Higher Tertiary Education,0.11366,134,1091,0.09482,0.13251
2010,17-29 y.,West,(0) No qualification (yet),0.14584,621,3006,0.13322,0.15846
2010,17-29 y.,West,(1a) Inadequately completed,0.00882,66,3006,0.00548,0.01217
2010,17-29 y.,West,(1b) General Elementary School,0.09223,373,3006,0.08188,0.10257
2010,17-29 y.,West,(1c) Basic Vocational Qualification,0.07793,296,3006,0.06835,0.08752
2010,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.23448,776,3006,0.21933,0.24963
2010,17-29 y.,West,(2c_gen) General Maturity Certificate,0.15798,424,3006,0.14494,0.17102
2010,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.06363,202,3006,0.05490,0.07236
2010,17-29 y.,West,(3a) Lower Tertiary Education,0.04487,98,3006,0.03747,0.05227
2010,17-29 y.,West,(3b) Higher Tertiary Education,0.04739,150,3006,0.03979,0.05499
2010,17-29 y.,East,(0) No qualification (yet),0.06379,88,840,0.04725,0.08032
2010,17-29 y.,East,(1b) General Elementary School,0.06524,66,840,0.04853,0.08195
2010,17-29 y.,East,(1c) Basic Vocational Qualification,0.07725,81,840,0.05918,0.09531
2010,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.31240,326,840,0.28104,0.34376
2010,17-29 y.,East,(2c_gen) General Maturity Certificate,0.18144,139,840,0.15537,0.20752
2010,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.08954,90,840,0.07022,0.10886
2010,17-29 y.,East,(3b) Higher Tertiary Education,0.04896,50,840,0.03436,0.06357
2010,30-45 y.,West,(1a) Inadequately completed,0.01738,151,7234,0.01437,0.02039
2010,30-45 y.,West,(1b) General Elementary School,0.07191,497,7234,0.06596,0.07787
2010,30-45 y.,West,(1c) Basic Vocational Qualification,0.20382,1442,7234,0.19453,0.21310
2010,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27374,2088,7234,0.26347,0.28402
2010,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03144,201,7234,0.02742,0.03546
2010,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14123,1025,7234,0.13320,0.14925
2010,30-45 y.,West,(3a) Lower Tertiary Education,0.08235,556,7234,0.07601,0.08868
2010,30-45 y.,West,(3b) Higher Tertiary Education,0.17277,1274,7234,0.16405,0.18148
2010,30-45 y.,East,(1c) Basic Vocational Qualification,0.07430,141,1757,0.06203,0.08656
2010,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.57742,975,1757,0.55432,0.60053
2010,30-45 y.,East,(2c_gen) General Maturity Certificate,0.01987,36,1757,0.01334,0.02640
2010,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.08387,161,1757,0.07090,0.09683
2010,30-45 y.,East,(3a) Lower Tertiary Education,0.11162,188,1757,0.09689,0.12635
2010,30-45 y.,East,(3b) Higher Tertiary Education,0.11359,256,1757,0.09875,0.12843
2010,46-65 y.,West,(1a) Inadequately completed,0.01648,61,5254,0.01303,0.01992
2010,46-65 y.,West,(1b) General Elementary School,0.09057,363,5254,0.08281,0.09834
2010,46-65 y.,West,(1c) Basic Vocational Qualification,0.37128,1681,5254,0.35822,0.38435
2010,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.23135,1277,5254,0.21994,0.24275
2010,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01763,85,5254,0.01407,0.02119
2010,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.07989,476,5254,0.07256,0.08722
2010,46-65 y.,West,(3a) Lower Tertiary Education,0.06603,432,5254,0.05932,0.07275
2010,46-65 y.,West,(3b) Higher Tertiary Education,0.12512,879,5254,0.11618,0.13407
2010,46-65 y.,East,(1c) Basic Vocational Qualification,0.14216,235,1653,0.12532,0.15900
2010,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.53746,799,1653,0.51341,0.56150
2010,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.02977,47,1653,0.02157,0.03796
2010,46-65 y.,East,(3a) Lower Tertiary Education,0.14616,280,1653,0.12912,0.16319
2010,46-65 y.,East,(3b) Higher Tertiary Education,0.12018,292,1653,0.10450,0.13586
2010,66 and older,West,(1a) Inadequately completed,0.01798,44,2938,0.01318,0.02279
2010,66 and older,West,(1b) General Elementary School,0.18461,483,2938,0.17058,0.19864
2010,66 and older,West,(1c) Basic Vocational Qualification,0.43187,1213,2938,0.41395,0.44978
2010,66 and older,West,(2) Intermediate General/Vocational Qualification,0.15960,474,2938,0.14635,0.17284
2010,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04954,133,2938,0.04169,0.05738
2010,66 and older,West,(3a) Lower Tertiary Education,0.06112,210,2938,0.05246,0.06978
2010,66 and older,West,(3b) Higher Tertiary Education,0.08385,381,2938,0.07383,0.09387
2010,66 and older,East,(1b) General Elementary School,0.09488,88,1032,0.07700,0.11277
2010,66 and older,East,(1c) Basic Vocational Qualification,0.48601,532,1032,0.45550,0.51652
2010,66 and older,East,(2) Intermediate General/Vocational Qualification,0.09916,106,1032,0.08091,0.11740
2010,66 and older,East,(3a) Lower Tertiary Education,0.16435,176,1032,0.14173,0.18697
2010,66 and older,East,(3b) Higher Tertiary Education,0.12047,130,1032,0.10060,0.14034
2011,17-29 y.,West,(0) No qualification (yet),0.14566,783,3284,0.13359,0.15773
2011,17-29 y.,West,(1a) Inadequately completed,0.00830,52,3284,0.00520,0.01141
2011,17-29 y.,West,(1b) General Elementary School,0.07770,378,3284,0.06855,0.08686
2011,17-29 y.,West,(1c) Basic Vocational Qualification,0.08127,281,3284,0.07192,0.09061
2011,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.22338,787,3284,0.20914,0.23763
2011,17-29 y.,West,(2c_gen) General Maturity Certificate,0.17178,526,3284,0.15887,0.18468
2011,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07501,215,3284,0.06600,0.08403
2011,17-29 y.,West,(3a) Lower Tertiary Education,0.04054,96,3284,0.03379,0.04729
2011,17-29 y.,West,(3b) Higher Tertiary Education,0.05685,166,3284,0.04893,0.06478
2011,17-29 y.,East,(0) No qualification (yet),0.07340,111,857,0.05593,0.09087
2011,17-29 y.,East,(1b) General Elementary School,0.06835,72,857,0.05144,0.08525
2011,17-29 y.,East,(1c) Basic Vocational Qualification,0.07440,75,857,0.05682,0.09198
2011,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.33538,317,857,0.30375,0.36701
2011,17-29 y.,East,(2c_gen) General Maturity Certificate,0.18841,157,857,0.16221,0.21461
2011,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.08440,81,857,0.06577,0.10302
2011,17-29 y.,East,(3b) Higher Tertiary Education,0.04021,44,857,0.02705,0.05337
2011,30-45 y.,West,(1a) Inadequately completed,0.01901,156,7789,0.01597,0.02204
2011,30-45 y.,West,(1b) General Elementary School,0.06099,525,7789,0.05567,0.06630
2011,30-45 y.,West,(1c) Basic Vocational Qualification,0.19501,1486,7789,0.18621,0.20381
2011,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.26928,2306,7789,0.25943,0.27913
2011,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03238,231,7789,0.02845,0.03631
2011,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14431,1111,7789,0.13651,0.15212
2011,30-45 y.,West,(3a) Lower Tertiary Education,0.08769,638,7789,0.08141,0.09397
2011,30-45 y.,West,(3b) Higher Tertiary Education,0.17701,1336,7789,0.16854,0.18549
2011,30-45 y.,East,(1b) General Elementary School,0.01977,35,1963,0.01361,0.02594
2011,30-45 y.,East,(1c) Basic Vocational Qualification,0.07364,168,1963,0.06208,0.08520
2011,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.55655,1057,1963,0.53457,0.57853
2011,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02369,41,1963,0.01696,0.03042
2011,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.08813,187,1963,0.07559,0.10068
2011,30-45 y.,East,(3a) Lower Tertiary Education,0.09893,189,1963,0.08572,0.11214
2011,30-45 y.,East,(3b) Higher Tertiary Education,0.12517,286,1963,0.11052,0.13981
2011,46-65 y.,West,(1a) Inadequately completed,0.01827,100,6965,0.01512,0.02141
2011,46-65 y.,West,(1b) General Elementary School,0.08658,504,6965,0.07997,0.09318
2011,46-65 y.,West,(1c) Basic Vocational Qualification,0.35371,2179,6965,0.34248,0.36494
2011,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.23560,1712,6965,0.22563,0.24556
2011,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02087,123,6965,0.01751,0.02423
2011,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.08380,652,6965,0.07730,0.09031
2011,46-65 y.,West,(3a) Lower Tertiary Education,0.06823,570,6965,0.06231,0.07416
2011,46-65 y.,West,(3b) Higher Tertiary Education,0.12706,1125,6965,0.11924,0.13488
2011,46-65 y.,East,(1b) General Elementary School,0.01994,37,2071,0.01392,0.02596
2011,46-65 y.,East,(1c) Basic Vocational Qualification,0.14326,302,2071,0.12817,0.15835
2011,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.54091,1015,2071,0.51945,0.56238
2011,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.03795,70,2071,0.02972,0.04618
2011,46-65 y.,East,(3a) Lower Tertiary Education,0.13019,302,2071,0.11569,0.14468
2011,46-65 y.,East,(3b) Higher Tertiary Education,0.11596,345,2071,0.10216,0.12975
2011,66 and older,West,(1a) Inadequately completed,0.02095,65,3843,0.01642,0.02548
2011,66 and older,West,(1b) General Elementary School,0.18448,646,3843,0.17221,0.19674
2011,66 and older,West,(1c) Basic Vocational Qualification,0.42694,1586,3843,0.41130,0.44258
2011,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16061,619,3843,0.14900,0.17222
2011,66 and older,West,(2c_gen) General Maturity Certificate,0.00897,36,3843,0.00598,0.01195
2011,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04682,172,3843,0.04014,0.05350
2011,66 and older,West,(3a) Lower Tertiary Education,0.05360,237,3843,0.04647,0.06072
2011,66 and older,West,(3b) Higher Tertiary Education,0.08994,482,3843,0.08089,0.09899
2011,66 and older,East,(1b) General Elementary School,0.10160,118,1233,0.08473,0.11847
2011,66 and older,East,(1c) Basic Vocational Qualification,0.47125,599,1233,0.44337,0.49912
2011,66 and older,East,(2) Intermediate General/Vocational Qualification,0.10904,145,1233,0.09164,0.12645
2011,66 and older,East,(3a) Lower Tertiary Education,0.16724,214,1233,0.14640,0.18808
2011,66 and older,East,(3b) Higher Tertiary Education,0.11545,157,1233,0.09761,0.13330
2012,17-29 y.,West,(0) No qualification (yet),0.13863,800,3225,0.12670,0.15056
2012,17-29 y.,West,(1a) Inadequately completed,0.00865,53,3225,0.00546,0.01185
2012,17-29 y.,West,(1b) General Elementary School,0.08595,363,3225,0.07627,0.09562
2012,17-29 y.,West,(1c) Basic Vocational Qualification,0.07582,257,3225,0.06668,0.08496
2012,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.22568,761,3225,0.21125,0.24011
2012,17-29 y.,West,(2c_gen) General Maturity Certificate,0.16571,526,3225,0.15287,0.17854
2012,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07512,196,3225,0.06602,0.08422
2012,17-29 y.,West,(3a) Lower Tertiary Education,0.04745,111,3225,0.04011,0.05478
2012,17-29 y.,West,(3b) Higher Tertiary Education,0.05893,158,3225,0.05080,0.06706
2012,17-29 y.,East,(0) No qualification (yet),0.07010,109,773,0.05209,0.08811
2012,17-29 y.,East,(1b) General Elementary School,0.07955,65,773,0.06046,0.09864
2012,17-29 y.,East,(1c) Basic Vocational Qualification,0.09120,75,773,0.07089,0.11151
2012,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.32580,273,773,0.29274,0.35887
2012,17-29 y.,East,(2c_gen) General Maturity Certificate,0.16290,137,773,0.13686,0.18895
2012,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.08301,68,773,0.06354,0.10247
2012,17-29 y.,East,(3b) Higher Tertiary Education,0.04767,46,773,0.03264,0.06271
2012,30-45 y.,West,(1a) Inadequately completed,0.01906,152,7143,0.01589,0.02223
2012,30-45 y.,West,(1b) General Elementary School,0.06687,509,7143,0.06107,0.07266
2012,30-45 y.,West,(1c) Basic Vocational Qualification,0.18635,1325,7143,0.17732,0.19538
2012,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.27024,2115,7143,0.25994,0.28054
2012,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03312,213,7143,0.02897,0.03727
2012,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.13940,1004,7143,0.13137,0.14743
2012,30-45 y.,West,(3a) Lower Tertiary Education,0.08830,586,7143,0.08172,0.09488
2012,30-45 y.,West,(3b) Higher Tertiary Education,0.18453,1239,7143,0.17553,0.19353
2012,30-45 y.,East,(1b) General Elementary School,0.01855,31,1844,0.01239,0.02471
2012,30-45 y.,East,(1c) Basic Vocational Qualification,0.07033,156,1844,0.05865,0.08200
2012,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.52019,975,1844,0.49738,0.54300
2012,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02708,33,1844,0.01967,0.03449
2012,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.11932,209,1844,0.10452,0.13412
2012,30-45 y.,East,(3a) Lower Tertiary Education,0.08636,170,1844,0.07353,0.09918
2012,30-45 y.,East,(3b) Higher Tertiary Education,0.14254,270,1844,0.12658,0.15850
2012,46-65 y.,West,(1a) Inadequately completed,0.01666,93,7154,0.01369,0.01962
2012,46-65 y.,West,(1b) General Elementary School,0.08482,492,7154,0.07836,0.09127
2012,46-65 y.,West,(1c) Basic Vocational Qualification,0.34798,2174,7154,0.33694,0.35901
2012,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.23698,1805,7154,0.22712,0.24683
2012,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02035,130,7154,0.01708,0.02362
2012,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.08737,714,7154,0.08083,0.09392
2012,46-65 y.,West,(3a) Lower Tertiary Education,0.07271,613,7154,0.06669,0.07873
2012,46-65 y.,West,(3b) Higher Tertiary Education,0.12709,1133,7154,0.11937,0.13481
2012,46-65 y.,East,(1b) General Elementary School,0.01895,39,2158,0.01320,0.02471
2012,46-65 y.,East,(1c) Basic Vocational Qualification,0.14599,317,2158,0.13108,0.16089
2012,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.53665,1066,2158,0.51560,0.55769
2012,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.04224,84,2158,0.03375,0.05073
2012,46-65 y.,East,(3a) Lower Tertiary Education,0.12596,296,2158,0.11195,0.13996
2012,46-65 y.,East,(3b) Higher Tertiary Education,0.11723,356,2158,0.10366,0.13081
2012,66 and older,West,(1a) Inadequately completed,0.02338,67,3888,0.01863,0.02813
2012,66 and older,West,(1b) General Elementary School,0.17457,622,3888,0.16263,0.18650
2012,66 and older,West,(1c) Basic Vocational Qualification,0.41736,1571,3888,0.40186,0.43286
2012,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16271,649,3888,0.15110,0.17431
2012,66 and older,West,(2c_gen) General Maturity Certificate,0.00987,39,3888,0.00676,0.01298
2012,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04684,170,3888,0.04020,0.05348
2012,66 and older,West,(3a) Lower Tertiary Education,0.06043,263,3888,0.05294,0.06792
2012,66 and older,West,(3b) Higher Tertiary Education,0.09556,507,3888,0.08632,0.10481
2012,66 and older,East,(1b) General Elementary School,0.10112,114,1243,0.08435,0.11788
2012,66 and older,East,(1c) Basic Vocational Qualification,0.47047,597,1243,0.44272,0.49823
2012,66 and older,East,(2) Intermediate General/Vocational Qualification,0.12334,157,1243,0.10505,0.14162
2012,66 and older,East,(3a) Lower Tertiary Education,0.15857,213,1243,0.13826,0.17889
2012,66 and older,East,(3b) Higher Tertiary Education,0.11163,162,1243,0.09411,0.12914
2013,17-29 y.,West,(0) No qualification (yet),0.14409,931,4261,0.13355,0.15464
2013,17-29 y.,West,(1a) Inadequately completed,0.01069,75,4261,0.00761,0.01378
2013,17-29 y.,West,(1b) General Elementary School,0.08358,556,4261,0.07527,0.09189
2013,17-29 y.,West,(1c) Basic Vocational Qualification,0.07495,322,4261,0.06704,0.08285
2013,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.22595,1012,4261,0.21339,0.23851
2013,17-29 y.,West,(2c_gen) General Maturity Certificate,0.18495,765,4261,0.17329,0.19661
2013,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.07545,248,4261,0.06751,0.08338
2013,17-29 y.,West,(3a) Lower Tertiary Education,0.04631,134,4261,0.04000,0.05262
2013,17-29 y.,West,(3b) Higher Tertiary Education,0.05876,218,4261,0.05170,0.06582
2013,17-29 y.,East,(0) No qualification (yet),0.09280,149,786,0.07250,0.11309
2013,17-29 y.,East,(1b) General Elementary School,0.06637,70,786,0.04895,0.08378
2013,17-29 y.,East,(1c) Basic Vocational Qualification,0.08896,62,786,0.06904,0.10887
2013,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.34097,255,786,0.30781,0.37413
2013,17-29 y.,East,(2c_gen) General Maturity Certificate,0.14888,114,786,0.12398,0.17379
2013,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.06102,53,786,0.04428,0.07777
2013,17-29 y.,East,(3a) Lower Tertiary Education,0.04065,35,786,0.02684,0.05447
2013,17-29 y.,East,(3b) Higher Tertiary Education,0.06646,48,786,0.04903,0.08388
2013,30-45 y.,West,(1a) Inadequately completed,0.02503,270,8363,0.02168,0.02838
2013,30-45 y.,West,(1b) General Elementary School,0.07210,800,8363,0.06655,0.07764
2013,30-45 y.,West,(1c) Basic Vocational Qualification,0.16834,1478,8363,0.16032,0.17636
2013,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.25310,2024,8363,0.24378,0.26242
2013,30-45 y.,West,(2c_gen) General Maturity Certificate,0.03878,388,8363,0.03464,0.04292
2013,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14041,1160,8363,0.13296,0.14786
2013,30-45 y.,West,(3a) Lower Tertiary Education,0.08916,595,8363,0.08305,0.09527
2013,30-45 y.,West,(3b) Higher Tertiary Education,0.19426,1648,8363,0.18578,0.20274
2013,30-45 y.,East,(1b) General Elementary School,0.03424,55,1840,0.02593,0.04255
2013,30-45 y.,East,(1c) Basic Vocational Qualification,0.07678,182,1840,0.06462,0.08895
2013,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.49157,901,1840,0.46872,0.51442
2013,30-45 y.,East,(2c_gen) General Maturity Certificate,0.03953,44,1840,0.03062,0.04843
2013,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.12134,220,1840,0.10642,0.13627
2013,30-45 y.,East,(3a) Lower Tertiary Education,0.07272,148,1840,0.06085,0.08459
2013,30-45 y.,East,(3b) Higher Tertiary Education,0.13589,290,1840,0.12022,0.15155
2013,46-65 y.,West,(1a) Inadequately completed,0.01939,191,7902,0.01635,0.02243
2013,46-65 y.,West,(1b) General Elementary School,0.08314,650,7902,0.07706,0.08923
2013,46-65 y.,West,(1c) Basic Vocational Qualification,0.33016,2208,7902,0.31979,0.34053
2013,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.24247,1818,7902,0.23302,0.25192
2013,46-65 y.,West,(2c_gen) General Maturity Certificate,0.02044,223,7902,0.01732,0.02356
2013,46-65 y.,West,(2c_voc) Vocational Maturity Certificate,0.09523,888,7902,0.08876,0.10170
2013,46-65 y.,West,(3a) Lower Tertiary Education,0.07140,605,7902,0.06572,0.07708
2013,46-65 y.,West,(3b) Higher Tertiary Education,0.12881,1319,7902,0.12143,0.13620
2013,46-65 y.,East,(1b) General Elementary School,0.01939,48,2157,0.01357,0.02521
2013,46-65 y.,East,(1c) Basic Vocational Qualification,0.14515,322,2157,0.13028,0.16002
2013,46-65 y.,East,(2) Intermediate General/Vocational Qualification,0.54146,1040,2157,0.52043,0.56249
2013,46-65 y.,East,(2c_voc) Vocational Maturity Certificate,0.04323,95,2157,0.03464,0.05181
2013,46-65 y.,East,(3a) Lower Tertiary Education,0.12303,283,2157,0.10917,0.13690
2013,46-65 y.,East,(3b) Higher Tertiary Education,0.11334,369,2157,0.09996,0.12672
2013,66 and older,West,(1a) Inadequately completed,0.02097,70,3785,0.01641,0.02554
2013,66 and older,West,(1b) General Elementary School,0.16599,581,3785,0.15413,0.17784
2013,66 and older,West,(1c) Basic Vocational Qualification,0.41617,1493,3785,0.40046,0.43187
2013,66 and older,West,(2) Intermediate General/Vocational Qualification,0.16651,629,3785,0.15464,0.17838
2013,66 and older,West,(2c_gen) General Maturity Certificate,0.01135,49,3785,0.00798,0.01473
2013,66 and older,West,(2c_voc) Vocational Maturity Certificate,0.04727,174,3785,0.04051,0.05404
2013,66 and older,West,(3a) Lower Tertiary Education,0.06488,265,3785,0.05703,0.07272
2013,66 and older,West,(3b) Higher Tertiary Education,0.09862,524,3785,0.08912,0.10812
2013,66 and older,East,(1b) General Elementary School,0.09299,100,1190,0.07648,0.10949
2013,66 and older,East,(1c) Basic Vocational Qualification,0.45266,541,1190,0.42436,0.48095
2013,66 and older,East,(2) Intermediate General/Vocational Qualification,0.13493,168,1190,0.11551,0.15435
2013,66 and older,East,(3a) Lower Tertiary Education,0.16059,210,1190,0.13972,0.18146
2013,66 and older,East,(3b) Higher Tertiary Education,0.12375,171,1190,0.10503,0.14246
2014,17-29 y.,West,(0) No qualification (yet),0.13209,776,3622,0.12106,0.14312
2014,17-29 y.,West,(1a) Inadequately completed,0.01057,59,3622,0.00724,0.01390
2014,17-29 y.,West,(1b) General Elementary School,0.08350,462,3622,0.07449,0.09252
2014,17-29 y.,West,(1c) Basic Vocational Qualification,0.06784,245,3622,0.05965,0.07603
2014,17-29 y.,West,(2) Intermediate General/Vocational Qualification,0.21045,846,3622,0.19718,0.22373
2014,17-29 y.,West,(2c_gen) General Maturity Certificate,0.19430,714,3622,0.18142,0.20719
2014,17-29 y.,West,(2c_voc) Vocational Maturity Certificate,0.08095,214,3622,0.07207,0.08984
2014,17-29 y.,West,(3a) Lower Tertiary Education,0.05608,149,3622,0.04859,0.06358
2014,17-29 y.,West,(3b) Higher Tertiary Education,0.05460,157,3622,0.04720,0.06200
2014,17-29 y.,East,(0) No qualification (yet),0.07834,116,682,0.05816,0.09852
2014,17-29 y.,East,(1b) General Elementary School,0.08466,69,682,0.06375,0.10556
2014,17-29 y.,East,(1c) Basic Vocational Qualification,0.07183,50,682,0.05244,0.09123
2014,17-29 y.,East,(2) Intermediate General/Vocational Qualification,0.30871,217,682,0.27402,0.34341
2014,17-29 y.,East,(2c_gen) General Maturity Certificate,0.13728,101,682,0.11143,0.16313
2014,17-29 y.,East,(2c_voc) Vocational Maturity Certificate,0.07212,54,682,0.05269,0.09155
2014,17-29 y.,East,(3a) Lower Tertiary Education,0.06039,42,682,0.04250,0.07828
2014,17-29 y.,East,(3b) Higher Tertiary Education,0.06002,33,682,0.04218,0.07786
2014,30-45 y.,West,(1a) Inadequately completed,0.02721,202,6770,0.02334,0.03109
2014,30-45 y.,West,(1b) General Elementary School,0.07133,612,6770,0.06520,0.07746
2014,30-45 y.,West,(1c) Basic Vocational Qualification,0.15839,1172,6770,0.14969,0.16708
2014,30-45 y.,West,(2) Intermediate General/Vocational Qualification,0.23123,1635,6770,0.22119,0.24128
2014,30-45 y.,West,(2c_gen) General Maturity Certificate,0.04357,332,6770,0.03871,0.04843
2014,30-45 y.,West,(2c_voc) Vocational Maturity Certificate,0.14064,948,6770,0.13236,0.14892
2014,30-45 y.,West,(3a) Lower Tertiary Education,0.09850,526,6770,0.09140,0.10560
2014,30-45 y.,West,(3b) Higher Tertiary Education,0.20513,1343,6770,0.19551,0.21474
2014,30-45 y.,East,(1b) General Elementary School,0.03890,51,1572,0.02934,0.04846
2014,30-45 y.,East,(1c) Basic Vocational Qualification,0.07743,146,1572,0.06421,0.09064
2014,30-45 y.,East,(2) Intermediate General/Vocational Qualification,0.45766,753,1572,0.43302,0.48229
2014,30-45 y.,East,(2c_gen) General Maturity Certificate,0.02708,35,1572,0.01905,0.03510
2014,30-45 y.,East,(2c_voc) Vocational Maturity Certificate,0.12697,196,1572,0.11051,0.14343
2014,30-45 y.,East,(3a) Lower Tertiary Education,0.07802,139,1572,0.06476,0.09128
2014,30-45 y.,East,(3b) Higher Tertiary Education,0.15311,252,1572,0.13530,0.17092
2014,46-65 y.,West,(1a) Inadequately completed,0.01927,165,7211,0.01610,0.02244
2014,46-65 y.,West,(1b) General Elementary School,0.08419,552,7211,0.07778,0.09060
2014,46-65 y.,West,(1c) Basic Vocational Qualification,0.31384,1951,7211,0.30313,0.32455
2014,46-65 y.,West,(2) Intermediate General/Vocational Qualification,0.24731,1723,7211,0.23735,0.25727
2014,46-65 y.,West,(2c_gen) General Maturity Certificate,0.01874,188,7211,0.01561,0.02187
