"year","bula_h","quintil","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1998","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.17","1.5","60","1","2","3","3","3","2","2.34","1","3","2","2"
"1998","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","Saarland","2","","","","","","","","","","","","","",""
"1998","Saarland","3","","","","","","","","","","","","","",""
"1998","Saarland","4","","","","","","","","","","","","","",""
"1998","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","Sachsen","2","","","","","","","","","","","","","",""
"1998","Sachsen","3","","","","","","","","","","","","","",""
"1998","Sachsen","4","","","","","","","","","","","","","",""
"1998","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"1998","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"1998","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"1998","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1998","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.35","3.5","129","1","2","4","5","6","3.11","3.59","1","6","3","4"
"1998","Schleswig-Holstein","2","2.95","2.5","116","1","2","5","5","6","2.67","3.23","1","6","2","4"
"1998","Schleswig-Holstein","3","3.01","2.5","81","2","2","4","4","5","2.77","3.25","1","5","2","4"
"1998","Schleswig-Holstein","4","2.94","2.5","91","1","2","4","5","6","2.65","3.23","1","6","2","3"
"1998","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.24","1.5","49","1","2","3","4","4","1.95","2.53","1","4","2","3"
"1998","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1998","Thueringen","2","","","","","","","","","","","","","",""
"1998","Thueringen","3","","","","","","","","","","","","","",""
"1998","Thueringen","4","","","","","","","","","","","","","",""
"1998","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.15","2.5","628","1","2","4","5","9","3.02","3.28","1","9","4","4"
"1999","Baden-Wuerttemberg","2","3.13","2.5","727","1","2","4","5","7","3.02","3.24","1","9","4","4"
"1999","Baden-Wuerttemberg","3","3.15","2.5","482","1","2","4","5","7","3.03","3.27","1","7","3","3"
"1999","Baden-Wuerttemberg","4","2.57","1.5","350","1","2","3","4","5","2.45","2.69","1","5","2","3"
"1999","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.15","1.5","159","1","2","3","3","5","2","2.3","1","5","2","2"
"1999","Bayern","1 Einkommensschwächstes Quintil","3.19","2.5","587","1","2","4","5","7","3.07","3.31","1","7","4","4"
"1999","Bayern","2","3.14","2.5","723","1","2","4","5","6","3.05","3.23","1","7","3","4"
"1999","Bayern","3","2.87","1.5","461","1","2","4","5","6","2.75","2.99","1","7","3","3"
"1999","Bayern","4","2.63","1.5","413","1","2","4","4","6","2.51","2.75","1","6","2","3"
"1999","Bayern","5 Einkommensstärkstes Quintil","2.23","1.5","222","1","1","3","3","6","2.08","2.38","1","6","2","2"
"1999","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Berlin","2","","","","","","","","","","","","","",""
"1999","Berlin","3","","","","","","","","","","","","","",""
"1999","Berlin","4","","","","","","","","","","","","","",""
"1999","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Brandenburg","2","","","","","","","","","","","","","",""
"1999","Brandenburg","3","","","","","","","","","","","","","",""
"1999","Brandenburg","4","","","","","","","","","","","","","",""
"1999","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Bremen","1 Einkommensschwächstes Quintil","2.58","1.5","38","1","2","4","4","5","2.15","3.01","1","5","2","4"
"1999","Bremen","2","","","","","","","","","","","","","",""
"1999","Bremen","3","","","","","","","","","","","","","",""
"1999","Bremen","4","","","","","","","","","","","","","",""
"1999","Bremen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Hamburg","1 Einkommensschwächstes Quintil","2.19","1.5","35","1","1","3","4","5","1.73","2.65","1","5","2","4"
"1999","Hamburg","2","2.15","1","32","1","1","3","4","6","1.49","2.81","1","6","1","4"
"1999","Hamburg","3","2.55","1.5","42","1","1","4","5","5","2.07","3.03","1","5","2","4"
"1999","Hamburg","4","2.72","2.5","45","1","1","4","5","5","2.28","3.16","1","5","2","3"
"1999","Hamburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Hessen","1 Einkommensschwächstes Quintil","2.89","2.5","295","1","2","4","5","6","2.74","3.04","1","6","3","4"
"1999","Hessen","2","2.81","2.5","303","1","2","4","4","5","2.69","2.93","1","5","3","3"
"1999","Hessen","3","2.91","2.5","251","1","2","4","4","8","2.72","3.1","1","8","3","3"
"1999","Hessen","4","2.91","2.5","205","2","2","4","4","6","2.75","3.07","1","6","3","3"
"1999","Hessen","5 Einkommensstärkstes Quintil","2.33","1.5","112","1","2","3","4","5","2.15","2.51","1","5","2","2"
"1999","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"1999","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"1999","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"1999","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Niedersachsen","1 Einkommensschwächstes Quintil","3.6","2.5","438","1","2","5","6","13","3.38","3.82","1","13","4","4"
"1999","Niedersachsen","2","3.07","2.5","414","1","2","4","5","6","2.94","3.2","1","6","3","4"
"1999","Niedersachsen","3","2.77","1.5","340","1","2","4","4","6","2.64","2.9","1","6","2","3"
"1999","Niedersachsen","4","2.53","1.5","239","1","2","3","4","6","2.38","2.68","1","6","2","3"
"1999","Niedersachsen","5 Einkommensstärkstes Quintil","2.96","1.5","145","1","2","4","5","6","2.74","3.18","1","6","2","3"
"1999","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.02","2.5","1001","1","2","4","5","7","2.93","3.11","1","8","3","4"
"1999","Nordrhein-Westfalen","2","3.06","2.5","987","1","2","4","5","7","2.97","3.15","1","9","3","3"
"1999","Nordrhein-Westfalen","3","3","2.5","732","1","2","4","5","8","2.9","3.1","1","8","3","3"
"1999","Nordrhein-Westfalen","4","2.41","1.5","492","1","2","3","4","5","2.31","2.51","1","5","2","2"
"1999","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.31","1.5","370","1","2","3","4","5","2.21","2.41","1","5","2","2"
"1999","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.37","2.5","322","1","2","4","5","7","3.2","3.54","1","7","3","4"
"1999","Rheinland-Pfalz,Saarland","2","3.08","2.5","296","1","2","4","5","6","2.92","3.24","1","6","3","4"
"1999","Rheinland-Pfalz,Saarland","3","2.76","1.5","203","2","2","4","4","5","2.61","2.91","1","5","3","3"
"1999","Rheinland-Pfalz,Saarland","4","2.24","1.5","150","1","2","3","3","5","2.1","2.38","1","5","2","2"
"1999","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.25","1.5","66","1","2","3","3","4","2.05","2.45","1","4","2","3"
"1999","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Saarland","2","","","","","","","","","","","","","",""
"1999","Saarland","3","","","","","","","","","","","","","",""
"1999","Saarland","4","","","","","","","","","","","","","",""
"1999","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Sachsen","2","","","","","","","","","","","","","",""
"1999","Sachsen","3","","","","","","","","","","","","","",""
"1999","Sachsen","4","","","","","","","","","","","","","",""
"1999","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"1999","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"1999","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"1999","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1999","Schleswig-Holstein","1 Einkommensschwächstes Quintil","3.38","3.5","110","2","2","4","5","6","3.14","3.62","1","6","3","4"
"1999","Schleswig-Holstein","2","2.7","2.5","102","1","1","4","5","6","2.41","2.99","1","6","3","4"
"1999","Schleswig-Holstein","3","3.2","2.5","98","1","2","4","5","6","2.94","3.46","1","6","3","4"
"1999","Schleswig-Holstein","4","2.24","1.5","66","1","2","3","4","4","2.01","2.47","1","4","2","3"
"1999","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.83","1.5","66","1","2","4","5","5","2.5","3.16","1","5","2","4"
"1999","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"1999","Thueringen","2","","","","","","","","","","","","","",""
"1999","Thueringen","3","","","","","","","","","","","","","",""
"1999","Thueringen","4","","","","","","","","","","","","","",""
"1999","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","3.47","3.5","994","1","2","4","5","9","3.36","3.58","1","9","4","4"
"2000","Baden-Wuerttemberg","2","3.2","2.5","1064","1","2","4","5","6","3.12","3.28","1","7","4","4"
"2000","Baden-Wuerttemberg","3","2.96","2.5","902","1","2","4","4","6","2.88","3.04","1","7","3","3"
"2000","Baden-Wuerttemberg","4","2.77","1.5","739","1","2","4","4","6","2.68","2.86","1","8","3","3"
"2000","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","2.35","1.5","398","1","2","3","4","5","2.24","2.46","1","5","2","2"
"2000","Bayern","1 Einkommensschwächstes Quintil","3.02","2.5","1014","1","2","4","5","7","2.93","3.11","1","7","3","4"
"2000","Bayern","2","3.05","2.5","1207","1","2","4","5","6","2.98","3.12","1","7","3","4"
"2000","Bayern","3","2.95","2.5","1005","1","2","4","5","6","2.88","3.02","1","6","3","3"
"2000","Bayern","4","2.6","1.5","744","1","2","3","4","6","2.51","2.69","1","7","2","3"
"2000","Bayern","5 Einkommensstärkstes Quintil","2.36","1.5","529","1","2","3","4","6","2.25","2.47","1","6","2","2"
"2000","Berlin","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Berlin","2","","","","","","","","","","","","","",""
"2000","Berlin","3","","","","","","","","","","","","","",""
"2000","Berlin","4","","","","","","","","","","","","","",""
"2000","Berlin","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Brandenburg","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Brandenburg","2","","","","","","","","","","","","","",""
"2000","Brandenburg","3","","","","","","","","","","","","","",""
"2000","Brandenburg","4","","","","","","","","","","","","","",""
"2000","Brandenburg","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Bremen","1 Einkommensschwächstes Quintil","2.89","2.5","84","1","2","4","5","5","2.62","3.16","1","5","3","4"
"2000","Bremen","2","2.39","1.5","55","1","1","4","4","5","2.03","2.75","1","5","2","4"
"2000","Bremen","3","2.22","1.5","37","1","1","3","3","5","1.79","2.65","1","5","2","3"
"2000","Bremen","4","2.04","1.5","38","1","1","3","4","4","1.67","2.41","1","4","2","3"
"2000","Bremen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Hamburg","1 Einkommensschwächstes Quintil","1.96","1.5","54","1","1","3","4","4","1.65","2.27","1","4","2","2"
"2000","Hamburg","2","2.39","1.5","114","1","1","4","4","5","2.15","2.63","1","5","2","4"
"2000","Hamburg","3","2.57","2.5","63","1","1","4","4","5","2.25","2.89","1","5","3","4"
"2000","Hamburg","4","2.12","1.5","81","1","1","3","3","5","1.88","2.36","1","5","2","3"
"2000","Hamburg","5 Einkommensstärkstes Quintil","2.48","1.5","65","1","1","3","5","5","2.19","2.77","1","5","2","2"
"2000","Hessen","1 Einkommensschwächstes Quintil","3.14","2.5","555","1","2","4","5","7","3.01","3.27","1","8","3","4"
"2000","Hessen","2","3.08","2.5","588","1","2","4","5","6","2.98","3.18","1","6","4","4"
"2000","Hessen","3","2.78","2.5","453","1","2","4","4","6","2.67","2.89","1","7","3","3"
"2000","Hessen","4","2.67","1.5","351","1","2","3","4","7","2.53","2.81","1","7","2","3"
"2000","Hessen","5 Einkommensstärkstes Quintil","2.33","1.5","286","1","2","3","4","6","2.2","2.46","1","6","2","2"
"2000","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Mecklenburg-Vorpommern","2","","","","","","","","","","","","","",""
"2000","Mecklenburg-Vorpommern","3","","","","","","","","","","","","","",""
"2000","Mecklenburg-Vorpommern","4","","","","","","","","","","","","","",""
"2000","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Niedersachsen","1 Einkommensschwächstes Quintil","3.61","2.5","681","1","2","5","6","9","3.44","3.78","1","13","4","4"
"2000","Niedersachsen","2","2.99","2.5","770","1","2","4","5","6","2.9","3.08","1","7","3","3"
"2000","Niedersachsen","3","2.75","2.5","620","1","2","4","4","6","2.65","2.85","1","6","3","3"
"2000","Niedersachsen","4","2.53","1.5","421","1","2","3","4","6","2.42","2.64","1","6","2","3"
"2000","Niedersachsen","5 Einkommensstärkstes Quintil","2.49","1.5","243","1","2","4","4","6","2.34","2.64","1","6","2","2"
"2000","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","3.1","2.5","1767","1","2","4","5","6","3.03","3.17","1","7","3","4"
"2000","Nordrhein-Westfalen","2","3.05","2.5","1666","1","2","4","5","7","2.98","3.12","1","10","3","3"
"2000","Nordrhein-Westfalen","3","2.82","2.5","1483","1","2","4","4","8","2.76","2.88","1","8","3","3"
"2000","Nordrhein-Westfalen","4","2.44","1.5","1067","1","2","3","4","5","2.38","2.5","1","7","2","2"
"2000","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","2.27","1.5","766","1","2","3","4","5","2.19","2.35","1","5","2","2"
"2000","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","3.42","3.5","565","1","2","5","5","7","3.29","3.55","1","7","4","4"
"2000","Rheinland-Pfalz,Saarland","2","3.14","2.5","570","1","2","4","5","6","3.03","3.25","1","7","4","4"
"2000","Rheinland-Pfalz,Saarland","3","2.82","2.5","396","1","2","4","4","6","2.71","2.93","1","6","3","3"
"2000","Rheinland-Pfalz,Saarland","4","2.7","1.5","332","1","2","4","4","6","2.57","2.83","1","6","3","3"
"2000","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","2.11","1.5","152","1","1","3","3","5","1.96","2.26","1","5","2","2"
"2000","Saarland","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Saarland","2","","","","","","","","","","","","","",""
"2000","Saarland","3","","","","","","","","","","","","","",""
"2000","Saarland","4","","","","","","","","","","","","","",""
"2000","Saarland","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Sachsen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Sachsen","2","","","","","","","","","","","","","",""
"2000","Sachsen","3","","","","","","","","","","","","","",""
"2000","Sachsen","4","","","","","","","","","","","","","",""
"2000","Sachsen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Sachsen-Anhalt","2","","","","","","","","","","","","","",""
"2000","Sachsen-Anhalt","3","","","","","","","","","","","","","",""
"2000","Sachsen-Anhalt","4","","","","","","","","","","","","","",""
"2000","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"2000","Schleswig-Holstein","1 Einkommensschwächstes Quintil","2.95","2.5","208","1","2","4","5","6","2.76","3.14","1","6","3","4"
"2000","Schleswig-Holstein","2","2.78","2.5","240","1","2","4","5","6","2.6","2.96","1","6","3","3"
"2000","Schleswig-Holstein","3","2.74","1.5","209","1","2","4","4","5","2.57","2.91","1","5","2","3"
"2000","Schleswig-Holstein","4","2.64","1.5","157","1","2","3","4","5","2.48","2.8","1","5","2","3"
"2000","Schleswig-Holstein","5 Einkommensstärkstes Quintil","2.3","1.5","122","1","2","3","4","4","2.13","2.47","1","4","2","2"
"2000","Thueringen","1 Einkommensschwächstes Quintil","","","","","","","","","","","","","",""
"2000","Thueringen","2","","","","","","","","","","","","","",""
"2000","Thueringen","3","","","","","","","","","","","","","",""
"2000","Thueringen","4","","","","","","","","","","","","","",""
"2000","Thueringen","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
