"pli0083","year","bildungsniveau","regtyp","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Monat","2019","AkademikerIn","Ländlicher Raum","44","0.0263525180087097","0.0191651341867446","0.0335399018306748"
"Seltener","2019","(noch) kein Abschluss","Städtischer Raum","22","","",""
"Seltener","2019","(noch) kein Abschluss","Ländlicher Raum","9","","",""
"Seltener","2019","Hauptschule","Städtischer Raum","136","0.0291610836952949","0.0237700553223712","0.0345521120682185"
"Seltener","2019","Hauptschule","Ländlicher Raum","85","0.0387377545508075","0.0310159086369663","0.0464596004646486"
"Seltener","2019","Realschule","Städtischer Raum","140","0.0325227575755913","0.0267807214472506","0.038264793703932"
"Seltener","2019","Realschule","Ländlicher Raum","97","0.0312906580937038","0.0250090971330553","0.0375722190543523"
"Seltener","2019","(Fach-)Abitur","Städtischer Raum","124","0.0370260410977724","0.0301689683088051","0.0438831138867396"
"Seltener","2019","(Fach-)Abitur","Ländlicher Raum","33","0.0262464971127726","0.0168119615387972","0.035681032686748"
"Seltener","2019","AkademikerIn","Städtischer Raum","238","0.0464803159692711","0.0406144435523851","0.0523461883861571"
"Seltener","2019","AkademikerIn","Ländlicher Raum","94","0.0394921954848059","0.0307531299955972","0.0482312609740146"
"Nie","2019","(noch) kein Abschluss","Städtischer Raum","14","","",""
"Nie","2019","(noch) kein Abschluss","Ländlicher Raum","2","","",""
"Nie","2019","Hauptschule","Städtischer Raum","54","0.014679353181606","0.0108260032429282","0.0185327031202839"
"Nie","2019","Hauptschule","Ländlicher Raum","18","","",""
"Nie","2019","Realschule","Städtischer Raum","38","0.0102249980921939","0.00696849331960331","0.0134815028647845"
"Nie","2019","Realschule","Ländlicher Raum","20","","",""
"Nie","2019","(Fach-)Abitur","Städtischer Raum","38","0.00965091769903685","0.00610068919543499","0.0132011462026387"
"Nie","2019","(Fach-)Abitur","Ländlicher Raum","11","","",""
"Nie","2019","AkademikerIn","Städtischer Raum","106","0.0225211028443163","0.0183869953247502","0.0266552103638823"
"Nie","2019","AkademikerIn","Ländlicher Raum","31","0.0132889182729655","0.00815086356697746","0.0184269729789536"
