year,ple0053,age_gr,pgisced97,proportion,n,lower_confidence,upper_confidence
1989,No,18-29 y.,inadequately,0.011598095470638505,12393,0.009713023339091709,0.0134831676021853
1989,No,30-45 y.,vocational + Abi,0.010377243315834452,12393,0.008593042707389564,0.01216144392427934
1989,No,18-29 y.,in school,0.010010987669393236,12393,0.008258231530067144,0.011763743808719328
1989,No,18-29 y.,higher education,0.008790135514589183,12393,0.007146716000576033,0.010433555028602333
1989,No,18-29 y.,higher vocational,0.008057624221706751,12393,0.006483588539834352,0.009631659903579151
1989,No,66 and older,higher vocational,0.006348431204981077,12393,0.004950074025135134,0.00774678838482702
1989,No,66 and older,higher education,0.005860090343059456,12393,0.004516262123823032,0.00720391856229588
1989,No,46-65 y.,vocational + Abi,0.00573800512757905,12393,0.004408167148027845,0.007067843107130254
1989,No,66 and older,vocational + Abi,0.002319619094127701,12393,0.0014726415422451036,0.0031665966460102985
1989,No,66 and older,inadequately,0.0013429373702844585,12393,0.0006981687173360293,0.0019877060232328875
1991,Yes,18-29 y.,middle vocational,0.147396293027361,17756,0.1421819404654982,0.15261064558922377
1991,Yes,46-65 y.,middle vocational,0.13680494263018536,17756,0.1317503184593853,0.1418595668009854
1991,Yes,30-45 y.,middle vocational,0.1147396293027361,17756,0.1100517573998657,0.1194275012056065
1991,Yes,66 and older,middle vocational,0.088261253309797,17756,0.08408868212959607,0.09243382448999794
1991,Yes,46-65 y.,general elementary,0.08737864077669903,17756,0.08322497584406964,0.09153230570932842
1991,Yes,18-29 y.,general elementary,0.0794351279788173,17756,0.07545756557272375,0.08341269038491085
1991,Yes,66 and older,general elementary,0.0617828773168579,17756,0.058241524101186506,0.0653242305325293
1991,Yes,30-45 y.,general elementary,0.05207413945278023,17756,0.048806141770742065,0.05534213713481839
1991,Yes,30-45 y.,higher education,0.02736098852603707,17756,0.02496146375586488,0.02976051329620926
1991,Yes,46-65 y.,inadequately,0.02383053839364519,17756,0.021587105729427316,0.026073971057863066
1991,Yes,30-45 y.,higher vocational,0.02206531332744925,17756,0.01990461827320417,0.024226008381694333
1991,Yes,18-29 y.,vocational + Abi,0.019417475728155338,17756,0.0173878219421991,0.021447129514111575
1991,Yes,30-45 y.,inadequately,0.018534863195057368,17756,0.016550982121135063,0.020518744268979674
1991,Yes,46-65 y.,higher vocational,0.01500441306266549,17756,0.013216237517207538,0.016792588608123445
1991,Yes,46-65 y.,higher education,0.01412180052956752,17756,0.012386238375766457,0.015857362683368584
1991,Yes,18-29 y.,higher vocational,0.01412180052956752,17756,0.012386238375766457,0.015857362683368584
1991,Yes,18-29 y.,inadequately,0.01323918799646955,17756,0.011557985119127928,0.014920390873811173
1991,Yes,66 and older,higher vocational,0.01235657546337158,17756,0.010731652955496407,0.013981497971246754
1991,Yes,66 and older,higher education,0.01235657546337158,17756,0.010731652955496407,0.013981497971246754
1991,Yes,46-65 y.,vocational + Abi,0.01059135039717564,17756,0.009085620676919781,0.0120970801174315
1991,Yes,18-29 y.,higher education,0.00794351279788173,17756,0.006637768903841391,0.009249256691922067
1991,Yes,30-45 y.,vocational + Abi,0.00794351279788173,17756,0.006637768903841391,0.009249256691922067
1991,Yes,66 and older,vocational + Abi,0.00617828773168579,17756,0.0050257057961556936,0.007330869667215887
1991,Yes,66 and older,inadequately,0.00441306266548985,17756,0.0034380884164110998,0.005388036914568599
1991,Yes,18-29 y.,in school,0.00264783759929391,17756,0.001891956575856535,0.0034037186227312854
1991,No,30-45 y.,middle vocational,0.16487952567175476,17756,0.1594214263603475,0.17033762498316202
1991,No,46-65 y.,middle vocational,0.14696606534628484,17756,0.14175801479647285,0.15217411589609683
1991,No,18-29 y.,middle vocational,0.13636937050586603,17756,0.13132152633756197,0.1414172146741701
1991,No,46-65 y.,general elementary,0.08578276775577141,17756,0.08166361182973836,0.08990192368180447
1991,No,18-29 y.,general elementary,0.07707833985114167,17756,0.07315521528008843,0.0810014644221949
1991,No,30-45 y.,general elementary,0.052605020814936294,17756,0.04932132710557561,0.05588871452429698
1991,No,66 and older,middle vocational,0.0502081493629368,17756,0.046996080632168466,0.05342021809370513
1991,No,30-45 y.,higher education,0.040872965813044025,17756,0.03796064210707377,0.04378528951901428
1991,No,66 and older,general elementary,0.03797148984483411,17756,0.03516019566653029,0.04078278402313793
1991,No,46-65 y.,inadequately,0.03254699129557209,17756,0.029936911007033405,0.03515707158411078
1991,No,46-65 y.,higher education,0.026744039359152264,17756,0.024370969405186373,0.029117109313118155
1991,No,30-45 y.,higher vocational,0.022833354358521508,17756,0.020636239916714896,0.02503046880032812
1991,No,30-45 y.,inadequately,0.022328749842311087,17756,0.02015548762666883,0.024502012057953344
1991,No,46-65 y.,higher vocational,0.017787309196417307,17756,0.015843107127243232,0.019731511265591382
1991,No,18-29 y.,vocational + Abi,0.014128926453891763,17756,0.0123929327429785,0.015864920164805025
1991,No,30-45 y.,vocational + Abi,0.011227450485681847,17756,0.009677662542600695,0.012777238428762999
1991,No,18-29 y.,inadequately,0.011101299356629242,17756,0.009560144379087223,0.012642454334171261
1991,No,18-29 y.,in school,0.010218241453261006,17756,0.008738992378447651,0.011697490528074362
1991,No,18-29 y.,higher vocational,0.008578276775577142,17756,0.007221798803174853,0.00993475474797943
1991,No,18-29 y.,higher education,0.007947521130314116,17756,0.006641450474239792,0.00925359178638844
1991,No,66 and older,higher vocational,0.006938312097893276,17756,0.005717360261407788,0.008159263934378765
1991,No,66 and older,higher education,0.006307556452630251,17756,0.005143054905435022,0.007472057999825479
1991,No,46-65 y.,vocational + Abi,0.0049198940330515955,17756,0.003890716257159813,0.005949071808943378
1991,No,66 and older,inadequately,0.0018922669357890752,17756,0.0012530277144608749,0.0025315061571172756
1991,No,66 and older,vocational + Abi,0.0017661158067364703,17756,0.0011485130217900683,0.0023837185916828724
1992,Yes,30-45 y.,middle vocational,0.14958448753462603,17350,0.1442772906708127,0.15489168439843934
1992,Yes,18-29 y.,middle vocational,0.1440443213296399,17350,0.1388193965633879,0.1492692460958919
1992,Yes,46-65 y.,middle vocational,0.14127423822714683,17350,0.13609143089071501,0.14645704556357864
1992,Yes,66 and older,middle vocational,0.09695290858725762,17350,0.0925499768514629,0.10135584032305234
1992,Yes,18-29 y.,general elementary,0.06717451523545706,17350,0.06344966510517368,0.07089936536574044
1992,Yes,46-65 y.,general elementary,0.06301939058171745,17350,0.05940355450972976,0.06663522665370514
1992,Yes,66 and older,general elementary,0.05886426592797784,17350,0.055361925721776194,0.062366606134179485
1992,Yes,30-45 y.,higher education,0.0443213296398892,17350,0.04125888202359891,0.04738377725617948
1992,Yes,30-45 y.,general elementary,0.04016620498614958,17350,0.03724451083953799,0.043087899132761176
1992,Yes,46-65 y.,higher education,0.03254847645429363,17350,0.029907975853836078,0.035188977054751186
1992,Yes,46-65 y.,higher vocational,0.02077562326869806,17350,0.018653236787701546,0.022898009749694574
1992,Yes,46-65 y.,inadequately,0.02008310249307479,17350,0.01799565116805299,0.022170553818096593
1992,Yes,30-45 y.,higher vocational,0.02008310249307479,17350,0.01799565116805299,0.022170553818096593
1992,Yes,66 and older,higher education,0.014542936288088643,17350,0.01276157817547978,0.016324294400697506
1992,Yes,66 and older,higher vocational,0.013850415512465374,17350,0.012111377275825815,0.015589453749104932
1992,Yes,18-29 y.,higher education,0.012465373961218837,17350,0.010814419272982977,0.014116328649454698
1992,Yes,30-45 y.,inadequately,0.011772853185595568,17350,0.010167851156442803,0.013377855214748333
1992,Yes,18-29 y.,inadequately,0.01038781163434903,17350,0.008879118609450646,0.011896504659247414
1992,Yes,30-45 y.,vocational + Abi,0.009002770083102494,17350,0.007597270789747191,0.010408269376457797
1992,Yes,18-29 y.,vocational + Abi,0.009002770083102494,17350,0.007597270789747191,0.010408269376457797
1992,Yes,66 and older,vocational + Abi,0.006925207756232687,17350,0.005691211863375325,0.008159203649090048
1992,Yes,18-29 y.,higher vocational,0.004847645429362881,17350,0.0038141310041737947,0.005881159854551966
1992,Yes,18-29 y.,in school,0.004155124653739612,17350,0.0031979433507487464,0.005112305956730478
1992,Yes,46-65 y.,vocational + Abi,0.002770083102493075,17350,0.001988004542450975,0.0035521616625351746
1992,Yes,66 and older,inadequately,0.0013850415512465374,17350,0.0008316445944312444,0.0019384385080618302
1992,No,30-45 y.,middle vocational,0.17926679529907033,17350,0.173559146252048,0.18497444434609267
1992,No,46-65 y.,middle vocational,0.15444658831783897,17350,0.14906926667383255,0.1598239099618454
1992,No,18-29 y.,middle vocational,0.13550254341343623,17350,0.13040968133234285,0.14059540549452962
1992,No,46-65 y.,general elementary,0.06963690580599895,17350,0.06584940876802567,0.07342440284397223
1992,No,30-45 y.,higher education,0.06674267672338187,17350,0.06302895938640271,0.07045639406036103
1992,No,18-29 y.,general elementary,0.0634099280827925,17350,0.05978366142319164,0.06703619474239336
1992,No,66 and older,middle vocational,0.050078933520435014,17350,0.04683346331009363,0.0533244037307764
1992,No,46-65 y.,higher education,0.0437642518856341,17350,0.04072022436873889,0.0468082794025293
1992,No,30-45 y.,general elementary,0.03753727416242764,17350,0.034708946914168266,0.04036560141068702
1992,No,66 and older,general elementary,0.03385370987546044,17350,0.0311626032151919,0.03654481653572899
1992,No,30-45 y.,higher vocational,0.02464479915804245,17350,0.022337784385512358,0.02695181393057254
1992,No,46-65 y.,inadequately,0.021838273987019822,17350,0.019663466498332085,0.02401308147570756
1992,No,46-65 y.,higher vocational,0.019908787931941764,17350,0.017830230687774118,0.02198734517610941
1992,No,30-45 y.,inadequately,0.01517277670584108,17350,0.013353834552859828,0.016991718858822336
1992,No,18-29 y.,vocational + Abi,0.013857218031924223,17350,0.01211775878991063,0.015596677273937817
1992,No,18-29 y.,higher education,0.013418698473951938,17350,0.011706603040442654,0.015130793907461223
1992,No,30-45 y.,vocational + Abi,0.010261357656551482,17350,0.008761779838334748,0.011760935474768216
1992,No,18-29 y.,inadequately,0.00877039115944571,17350,0.0073829871456009555,0.010157795173290466
1992,No,18-29 y.,higher vocational,0.00850727942466234,17350,0.0071406635990848046,0.009873895250239875
1992,No,18-29 y.,in school,0.007805648131906683,17350,0.0064961370079067784,0.009115159255906587
1992,No,66 and older,higher education,0.007367128573934397,17350,0.006094652037630759,0.008639605110238036
1992,No,66 and older,higher vocational,0.006314681634800912,17350,0.005135972909778743,0.007493390359823082
1992,No,46-65 y.,vocational + Abi,0.00456060340291177,17350,0.003558009872825345,0.005563196932998195
1992,No,66 and older,inadequately,0.002104893878266971,17350,0.001422926060464649,0.0027868616960692928
1992,No,66 and older,vocational + Abi,0.0012278547623223997,17350,0.0007067643984045541,0.0017489451262402453
1994,Yes,46-65 y.,middle vocational,0.15843621399176955,16642,0.1528883723011941,0.163984055682345
1994,Yes,30-45 y.,middle vocational,0.144718792866941,16642,0.13937351553427804,0.15006407019960397
1994,Yes,18-29 y.,middle vocational,0.11522633744855967,16642,0.11037518095742194,0.12007749393969741
1994,Yes,66 and older,middle vocational,0.11042524005486969,16642,0.10566335712000273,0.11518712298973664
1994,Yes,66 and older,general elementary,0.062414266117969824,16642,0.0587388988609813,0.06608963337495835
1994,Yes,46-65 y.,general elementary,0.05898491083676269,16642,0.05540541328391803,0.06256440838960735
1994,Yes,18-29 y.,general elementary,0.05692729766803841,16642,0.05340694491375339,0.06044765042232343
1994,Yes,30-45 y.,higher education,0.0438957475994513,16642,0.04078319168140802,0.04700830351749458
1994,Yes,46-65 y.,higher education,0.03566529492455418,16642,0.03284762497213939,0.03848296487696898
1994,Yes,30-45 y.,general elementary,0.03566529492455418,16642,0.03284762497213939,0.03848296487696898
1994,Yes,46-65 y.,inadequately,0.024691358024691357,16642,0.02233361299978956,0.027049103049593154
1994,Yes,66 and older,higher vocational,0.0205761316872428,16642,0.018419278822411587,0.02273298455207401
1994,Yes,30-45 y.,higher vocational,0.019890260631001373,16642,0.01776891759874756,0.022011603663255185
1994,Yes,46-65 y.,higher vocational,0.019204389574759947,16642,0.017119213069142044,0.02128956608037785
1994,Yes,30-45 y.,inadequately,0.013031550068587106,16642,0.011308479811128667,0.014754620326045544
1994,Yes,18-29 y.,vocational + Abi,0.013031550068587106,16642,0.011308479811128667,0.014754620326045544
1994,Yes,66 and older,higher education,0.013031550068587106,16642,0.011308479811128667,0.014754620326045544
1994,Yes,30-45 y.,vocational + Abi,0.012345679012345678,16642,0.010667982942580385,0.014023375082110972
1994,Yes,18-29 y.,higher education,0.0102880658436214,16642,0.008754951370277243,0.011821180316965555
1994,Yes,18-29 y.,inadequately,0.00823045267489712,16642,0.006857768717680532,0.009603136632113707
1994,Yes,18-29 y.,higher vocational,0.006858710562414266,16642,0.005604760996421188,0.008112660128407344
1994,Yes,66 and older,vocational + Abi,0.004801097393689987,16642,0.0037508816734710014,0.005851313113908972
1994,Yes,18-29 y.,in school,0.00411522633744856,16642,0.0031425805237538626,0.005087872151143258
1994,Yes,46-65 y.,vocational + Abi,0.00411522633744856,16642,0.0031425805237538626,0.005087872151143258
1994,Yes,66 and older,inadequately,0.003429355281207133,16642,0.0025411494954072143,0.004317561067007051
1994,No,30-45 y.,middle vocational,0.18356563724150496,16642,0.17768384549862354,0.18944742898438638
1994,No,46-65 y.,middle vocational,0.1551425708299171,16642,0.1496419650849963,0.16064317657483787
1994,No,18-29 y.,middle vocational,0.13519176459870638,16642,0.12999673125677547,0.1403867979406373
1994,No,30-45 y.,higher education,0.06786918101484923,16642,0.06404773216939103,0.07169062986030744
1994,No,46-65 y.,general elementary,0.06577389086271294,16642,0.06200766744464465,0.06954011428078125
1994,No,18-29 y.,general elementary,0.05730163068233579,16642,0.053770423647154675,0.06083283771751691
1994,No,66 and older,middle vocational,0.05247335337523914,16642,0.04908554811343477,0.05586115863704351
1994,No,46-65 y.,higher education,0.045094288056846135,16642,0.041941503275772875,0.048247072837919396
1994,No,30-45 y.,general elementary,0.03507333515532477,16642,0.032278288902073834,0.03786838140857571
1994,No,66 and older,general elementary,0.03425343900883666,16642,0.031490082055370065,0.03701679596230325
1994,No,30-45 y.,higher vocational,0.02559897968479548,16642,0.023199409233124732,0.02799855013646623
1994,No,46-65 y.,inadequately,0.020770702377698826,16642,0.01860389102045359,0.02293751373494406
1994,No,46-65 y.,higher vocational,0.019950806231210712,16642,0.017826302609871662,0.02207530985254976
1994,No,18-29 y.,vocational + Abi,0.014029334062129908,16642,0.012242419294664537,0.01581624882959528
1994,No,18-29 y.,higher education,0.013482736631137833,16642,0.01173049222237466,0.015234981039901006
