"ple0053","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja","2015","Realschule","direkter Migrationshintergrund","48","0.106369640099973","0.0739303638604105","0.138808916339535"
"Ja","2015","Realschule","indirekter Migrationshintergrund","55","0.152796453385609","0.117581556245508","0.188011350525711"
"Ja","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","(Fach-)Abitur","kein Migrationshintergrund","252","","",""
"Ja","2015","(Fach-)Abitur","direkter Migrationshintergrund","128","","",""
"Ja","2015","(Fach-)Abitur","indirekter Migrationshintergrund","24","","",""
"Ja","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2015","AkademikerIn","kein Migrationshintergrund","557","0.123070840849776","0.113619310214956","0.132522371484596"
"Ja","2015","AkademikerIn","direkter Migrationshintergrund","117","","",""
"Ja","2015","AkademikerIn","indirekter Migrationshintergrund","25","","",""
"Ja","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(noch) kein Abschluss","kein Migrationshintergrund","344","0.899335180464964","0.869549693248938","0.929120667680991"
"Nein","2015","(noch) kein Abschluss","direkter Migrationshintergrund","249","","",""
"Nein","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","114","","",""
"Nein","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Hauptschule","kein Migrationshintergrund","4475","0.814368837879182","0.804009181767705","0.824728493990658"
"Nein","2015","Hauptschule","direkter Migrationshintergrund","1332","","",""
"Nein","2015","Hauptschule","indirekter Migrationshintergrund","338","0.883877177625567","0.852283200836701","0.915471154414433"
"Nein","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","Realschule","kein Migrationshintergrund","5038","0.873831103212326","0.865239077492922","0.88242312893173"
"Nein","2015","Realschule","direkter Migrationshintergrund","299","","",""
"Nein","2015","Realschule","indirekter Migrationshintergrund","346","0.847203546614391","0.811988649474289","0.882418443754492"
"Nein","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","(Fach-)Abitur","kein Migrationshintergrund","2084","","",""
"Nein","2015","(Fach-)Abitur","direkter Migrationshintergrund","867","0.886073264704634","0.866331580828789","0.905814948580479"
"Nein","2015","(Fach-)Abitur","indirekter Migrationshintergrund","289","","",""
"Nein","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2015","AkademikerIn","kein Migrationshintergrund","4084","0.876929159150224","0.867477628515404","0.886380689785044"
"Nein","2015","AkademikerIn","direkter Migrationshintergrund","854","0.896535944919926","0.877379404637789","0.915692485202064"
"Nein","2015","AkademikerIn","indirekter Migrationshintergrund","228","","",""
"Nein","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(noch) kein Abschluss","kein Migrationshintergrund","42","0.118668075873846","0.085626490064285","0.151709661683407"
"Ja","2016","(noch) kein Abschluss","direkter Migrationshintergrund","52","0.122885353691112","0.0881413970459148","0.157629310336309"
"Ja","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Ja","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Hauptschule","kein Migrationshintergrund","884","0.185444350239856","0.174644475164377","0.196244225315335"
"Ja","2016","Hauptschule","direkter Migrationshintergrund","230","","",""
"Ja","2016","Hauptschule","indirekter Migrationshintergrund","52","0.0951703620310686","0.0654696591892612","0.124871064872876"
"Ja","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","Realschule","kein Migrationshintergrund","643","0.122541150441013","0.113727230189601","0.131355070692425"
"Ja","2016","Realschule","direkter Migrationshintergrund","39","0.109245383744332","0.0747966389439245","0.14369412854474"
"Ja","2016","Realschule","indirekter Migrationshintergrund","45","0.0980283480244689","0.0680918653694425","0.127964830679495"
"Ja","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","(Fach-)Abitur","kein Migrationshintergrund","216","","",""
"Ja","2016","(Fach-)Abitur","direkter Migrationshintergrund","138","","",""
"Ja","2016","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.0928777611901913","0.0610254077810905","0.124730114599292"
"Ja","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2016","AkademikerIn","kein Migrationshintergrund","503","0.117987355371934","0.108484623639912","0.127490087103955"
"Ja","2016","AkademikerIn","direkter Migrationshintergrund","154","","",""
"Ja","2016","AkademikerIn","indirekter Migrationshintergrund","19","","",""
"Ja","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(noch) kein Abschluss","kein Migrationshintergrund","326","0.881331924126154","0.848290338316593","0.914373509935715"
"Nein","2016","(noch) kein Abschluss","direkter Migrationshintergrund","291","","",""
"Nein","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","86","0.825116930974664","0.750664355859804","0.899569506089524"
"Nein","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Hauptschule","kein Migrationshintergrund","4091","0.814555649760144","0.803755774684665","0.825355524835623"
"Nein","2016","Hauptschule","direkter Migrationshintergrund","1372","","",""
"Nein","2016","Hauptschule","indirekter Migrationshintergrund","323","0.904829637968931","0.875128935127124","0.934530340810739"
"Nein","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","Realschule","kein Migrationshintergrund","4674","0.877458849558987","0.868644929307575","0.886272769810399"
"Nein","2016","Realschule","direkter Migrationshintergrund","276","","",""
"Nein","2016","Realschule","indirekter Migrationshintergrund","334","0.901971651975531","0.872035169320505","0.931908134630558"
"Nein","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","(Fach-)Abitur","kein Migrationshintergrund","1983","","",""
"Nein","2016","(Fach-)Abitur","direkter Migrationshintergrund","1008","","",""
"Nein","2016","(Fach-)Abitur","indirekter Migrationshintergrund","280","","",""
"Nein","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2016","AkademikerIn","kein Migrationshintergrund","3924","0.882012644628066","0.872509912896045","0.891515376360088"
"Nein","2016","AkademikerIn","direkter Migrationshintergrund","1055","","",""
"Nein","2016","AkademikerIn","indirekter Migrationshintergrund","218","","",""
"Nein","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(noch) kein Abschluss","kein Migrationshintergrund","54","0.107815939567748","0.0800702074890107","0.135561671646486"
"Ja","2017","(noch) kein Abschluss","direkter Migrationshintergrund","47","0.157815007318166","0.117682493959232","0.197947520677099"
"Ja","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","14","","",""
"Ja","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Hauptschule","kein Migrationshintergrund","948","0.185945322576006","0.17541714103505","0.196473504116962"
"Ja","2017","Hauptschule","direkter Migrationshintergrund","218","","",""
"Ja","2017","Hauptschule","indirekter Migrationshintergrund","51","0.111524437904112","0.0794068683817881","0.143642007426435"
"Ja","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","Realschule","kein Migrationshintergrund","805","0.130118418176195","0.121724402555158","0.138512433797232"
"Ja","2017","Realschule","direkter Migrationshintergrund","41","0.141459055966482","0.103512578283822","0.179405533649142"
"Ja","2017","Realschule","indirekter Migrationshintergrund","58","0.136748408359776","0.103327757131811","0.170169059587741"
"Ja","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","(Fach-)Abitur","kein Migrationshintergrund","267","","",""
"Ja","2017","(Fach-)Abitur","direkter Migrationshintergrund","147","","",""
"Ja","2017","(Fach-)Abitur","indirekter Migrationshintergrund","32","0.0921585034778236","0.0629219018294805","0.121395105126167"
"Ja","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2017","AkademikerIn","kein Migrationshintergrund","608","0.127297621193605","0.118101224601058","0.136494017786153"
"Ja","2017","AkademikerIn","direkter Migrationshintergrund","143","","",""
"Ja","2017","AkademikerIn","indirekter Migrationshintergrund","34","0.122712353337042","0.0842811286082567","0.161143578065828"
"Ja","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(noch) kein Abschluss","kein Migrationshintergrund","426","0.892184060432252","0.864438328353514","0.919929792510989"
"Nein","2017","(noch) kein Abschluss","direkter Migrationshintergrund","270","","",""
"Nein","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","98","0.896977427955781","0.840679030732437","0.953275825179126"
"Nein","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Hauptschule","kein Migrationshintergrund","4298","0.814054677423994","0.803526495883038","0.82458285896495"
"Nein","2017","Hauptschule","direkter Migrationshintergrund","1302","","",""
"Nein","2017","Hauptschule","indirekter Migrationshintergrund","318","0.888475562095888","0.856357992573565","0.920593131618212"
"Nein","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","Realschule","kein Migrationshintergrund","5366","0.869881581823805","0.861487566202768","0.878275597444842"
"Nein","2017","Realschule","direkter Migrationshintergrund","283","","",""
"Nein","2017","Realschule","indirekter Migrationshintergrund","348","0.863251591640224","0.829830940412259","0.896672242868189"
"Nein","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","(Fach-)Abitur","kein Migrationshintergrund","2395","","",""
"Nein","2017","(Fach-)Abitur","direkter Migrationshintergrund","925","0.847850061982541","0.826349682942762","0.869350441022321"
"Nein","2017","(Fach-)Abitur","indirekter Migrationshintergrund","344","0.907841496522176","0.878604894873833","0.937078098170519"
"Nein","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2017","AkademikerIn","kein Migrationshintergrund","4438","0.872702378806395","0.863505982213847","0.881898775398942"
"Nein","2017","AkademikerIn","direkter Migrationshintergrund","1024","","",""
"Nein","2017","AkademikerIn","indirekter Migrationshintergrund","246","","",""
"Nein","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(noch) kein Abschluss","kein Migrationshintergrund","55","0.141320705896173","0.107805457923809","0.174835953868537"
"Ja","2018","(noch) kein Abschluss","direkter Migrationshintergrund","60","0.17769812697908","0.137066361108564","0.218329892849596"
"Ja","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","12","","",""
"Ja","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Hauptschule","kein Migrationshintergrund","898","0.179367577679702","0.168688318244636","0.190046837114769"
"Ja","2018","Hauptschule","direkter Migrationshintergrund","203","","",""
"Ja","2018","Hauptschule","indirekter Migrationshintergrund","55","0.112411687915262","0.0806107442193836","0.144212631611141"
"Ja","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","Realschule","kein Migrationshintergrund","784","0.145373960398023","0.136399700575643","0.154348220220402"
"Ja","2018","Realschule","direkter Migrationshintergrund","45","0.103978470285929","0.0698348287880908","0.138122111783767"
"Ja","2018","Realschule","indirekter Migrationshintergrund","59","0.167862178433155","0.131685372437696","0.204038984428614"
"Ja","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","(Fach-)Abitur","kein Migrationshintergrund","248","","",""
"Ja","2018","(Fach-)Abitur","direkter Migrationshintergrund","122","","",""
"Ja","2018","(Fach-)Abitur","indirekter Migrationshintergrund","36","0.0937333212450892","0.0634997818793625","0.123966860610816"
"Ja","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2018","AkademikerIn","kein Migrationshintergrund","583","0.120945718556141","0.111835590014735","0.130055847097548"
"Ja","2018","AkademikerIn","direkter Migrationshintergrund","131","","",""
"Ja","2018","AkademikerIn","indirekter Migrationshintergrund","23","","",""
"Ja","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(noch) kein Abschluss","kein Migrationshintergrund","360","0.858679294103827","0.825164046131463","0.892194542076191"
"Nein","2018","(noch) kein Abschluss","direkter Migrationshintergrund","280","","",""
"Nein","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","109","","",""
"Nein","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Hauptschule","kein Migrationshintergrund","4060","0.820632422320298","0.809953162885231","0.831311681755364"
"Nein","2018","Hauptschule","direkter Migrationshintergrund","1229","","",""
"Nein","2018","Hauptschule","indirekter Migrationshintergrund","324","0.887588312084738","0.855787368388859","0.919389255780616"
"Nein","2018","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","Realschule","kein Migrationshintergrund","5142","0.854626039601977","0.845651779779598","0.863600299424357"
"Nein","2018","Realschule","direkter Migrationshintergrund","262","","",""
"Nein","2018","Realschule","indirekter Migrationshintergrund","351","0.832137821566845","0.795961015571386","0.868314627562304"
"Nein","2018","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","(Fach-)Abitur","kein Migrationshintergrund","2405","","",""
"Nein","2018","(Fach-)Abitur","direkter Migrationshintergrund","887","0.876100024062645","0.85577107325054","0.89642897487475"
"Nein","2018","(Fach-)Abitur","indirekter Migrationshintergrund","321","0.906266678754911","0.876033139389184","0.936500218120638"
"Nein","2018","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2018","AkademikerIn","kein Migrationshintergrund","4338","0.879054281443859","0.869944152902452","0.888164409985265"
"Nein","2018","AkademikerIn","direkter Migrationshintergrund","1001","","",""
"Nein","2018","AkademikerIn","indirekter Migrationshintergrund","252","","",""
"Nein","2018","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(noch) kein Abschluss","kein Migrationshintergrund","41","0.126496535511722","0.0933356537425562","0.159657417280888"
"Ja","2019","(noch) kein Abschluss","direkter Migrationshintergrund","51","0.214703100494156","0.166172256569077","0.263233944419235"
"Ja","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","15","","",""
"Ja","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Hauptschule","kein Migrationshintergrund","867","0.190488315050971","0.179222180810485","0.201754449291457"
"Ja","2019","Hauptschule","direkter Migrationshintergrund","173","","",""
"Ja","2019","Hauptschule","indirekter Migrationshintergrund","49","0.131692178334096","0.0954268423902178","0.167957514277974"
"Ja","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","Realschule","kein Migrationshintergrund","790","0.134156223367287","0.12556886284152","0.142743583893054"
"Ja","2019","Realschule","direkter Migrationshintergrund","30","0.0851885946448667","0.0518284086629508","0.118548780626783"
"Ja","2019","Realschule","indirekter Migrationshintergrund","54","0.11887242903171","0.0882471955140813","0.149497662549339"
"Ja","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","(Fach-)Abitur","kein Migrationshintergrund","291","","",""
"Ja","2019","(Fach-)Abitur","direkter Migrationshintergrund","114","","",""
"Ja","2019","(Fach-)Abitur","indirekter Migrationshintergrund","39","0.124803203215889","0.0920864059136339","0.157520000518144"
"Ja","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2019","AkademikerIn","kein Migrationshintergrund","674","0.123382091190161","0.11474298697213","0.132021195408192"
"Ja","2019","AkademikerIn","direkter Migrationshintergrund","120","","",""
"Ja","2019","AkademikerIn","indirekter Migrationshintergrund","46","0.093162030927285","0.0648192976342384","0.121504764220332"
"Ja","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(noch) kein Abschluss","kein Migrationshintergrund","345","0.873503464488278","0.840342582719112","0.906664346257444"
"Nein","2019","(noch) kein Abschluss","direkter Migrationshintergrund","224","","",""
"Nein","2019","(noch) kein Abschluss","indirekter Migrationshintergrund","100","","",""
"Nein","2019","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Hauptschule","kein Migrationshintergrund","3800","0.809511684949029","0.798245550708543","0.820777819189515"
"Nein","2019","Hauptschule","direkter Migrationshintergrund","1033","","",""
"Nein","2019","Hauptschule","indirekter Migrationshintergrund","285","","",""
"Nein","2019","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","Realschule","kein Migrationshintergrund","5261","0.865843776632713","0.857256416106946","0.87443113715848"
"Nein","2019","Realschule","direkter Migrationshintergrund","239","","",""
"Nein","2019","Realschule","indirekter Migrationshintergrund","375","0.88112757096829","0.850502337450661","0.911752804485919"
"Nein","2019","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","(Fach-)Abitur","kein Migrationshintergrund","2590","","",""
"Nein","2019","(Fach-)Abitur","direkter Migrationshintergrund","772","0.880518983462446","0.859161501596217","0.901876465328676"
"Nein","2019","(Fach-)Abitur","indirekter Migrationshintergrund","353","0.875196796784111","0.842479999481856","0.907913594086366"
"Nein","2019","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2019","AkademikerIn","kein Migrationshintergrund","4893","0.876617908809839","0.867978804591808","0.88525701302787"
"Nein","2019","AkademikerIn","direkter Migrationshintergrund","946","0.890145200104216","0.871373248126987","0.908917152081446"
"Nein","2019","AkademikerIn","indirekter Migrationshintergrund","358","0.906837969072715","0.878495235779668","0.935180702365762"
"Nein","2019","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","(noch) kein Abschluss","kein Migrationshintergrund","38","0.179038595651432","0.139044540627818","0.219032650675047"
"Ja","2020","(noch) kein Abschluss","direkter Migrationshintergrund","203","","",""
"Ja","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","8","0.0209226922817176","-0.00535050589634322","0.0471958904597784"
"Ja","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","Hauptschule","kein Migrationshintergrund","798","0.19594771766291","0.183952014623103","0.207943420702717"
"Ja","2020","Hauptschule","direkter Migrationshintergrund","269","","",""
"Ja","2020","Hauptschule","indirekter Migrationshintergrund","50","0.119940253145224","0.0849398817061096","0.154940624584339"
"Ja","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","Realschule","kein Migrationshintergrund","733","0.13823839384408","0.129166884470276","0.147309903217883"
"Ja","2020","Realschule","direkter Migrationshintergrund","36","0.0743935386841219","0.0440872577602672","0.104699819607977"
"Ja","2020","Realschule","indirekter Migrationshintergrund","47","0.149002289743107","0.113104901010178","0.184899678476036"
"Ja","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","(Fach-)Abitur","kein Migrationshintergrund","300","0.117216716201756","0.105112267343855","0.129321165059658"
"Ja","2020","(Fach-)Abitur","direkter Migrationshintergrund","212","","",""
"Ja","2020","(Fach-)Abitur","indirekter Migrationshintergrund","34","0.125837143667257","0.0920425032767371","0.159631784057777"
"Ja","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja","2020","AkademikerIn","kein Migrationshintergrund","615","0.127203341578039","0.118231162946892","0.136175520209186"
"Ja","2020","AkademikerIn","direkter Migrationshintergrund","191","","",""
"Ja","2020","AkademikerIn","indirekter Migrationshintergrund","28","","",""
"Ja","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","(noch) kein Abschluss","kein Migrationshintergrund","315","0.820961404348568","0.780967349324953","0.860955459372183"
"Nein","2020","(noch) kein Abschluss","direkter Migrationshintergrund","1239","","",""
"Nein","2020","(noch) kein Abschluss","indirekter Migrationshintergrund","106","","",""
"Nein","2020","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","Hauptschule","kein Migrationshintergrund","3408","0.80405228233709","0.792056579297283","0.816047985376897"
"Nein","2020","Hauptschule","direkter Migrationshintergrund","1733","","",""
"Nein","2020","Hauptschule","indirekter Migrationshintergrund","281","","",""
"Nein","2020","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","Realschule","kein Migrationshintergrund","4828","0.86176160615592","0.852690096782117","0.870833115529724"
"Nein","2020","Realschule","direkter Migrationshintergrund","252","","",""
"Nein","2020","Realschule","indirekter Migrationshintergrund","331","0.850997710256893","0.815100321523964","0.886895098989822"
"Nein","2020","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","(Fach-)Abitur","kein Migrationshintergrund","2413","","",""
"Nein","2020","(Fach-)Abitur","direkter Migrationshintergrund","1621","","",""
"Nein","2020","(Fach-)Abitur","indirekter Migrationshintergrund","336","0.874162856332743","0.840368215942223","0.907957496723263"
"Nein","2020","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein","2020","AkademikerIn","kein Migrationshintergrund","4683","0.872796658421961","0.863824479790814","0.881768837053108"
"Nein","2020","AkademikerIn","direkter Migrationshintergrund","1854","","",""
"Nein","2020","AkademikerIn","indirekter Migrationshintergrund","325","0.913325676972719","0.883974954145716","0.942676399799721"
"Nein","2020","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
