year,bula_h,quintil_oecd,pli0093_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1998,Saxony,5th Quintile,Never,0.39085,34,71,0.27654,0.50515
1998,Saxony-Anhalt,1st Quintile,Never,0.72363,91,91,0.63123,0.81602
1998,Saxony-Anhalt,2nd Quintile,Seldom,0.34697,36,107,0.25635,0.43758
1998,Saxony-Anhalt,2nd Quintile,Never,0.54392,71,107,0.44910,0.63873
1998,Saxony-Anhalt,3rd Quintile,Seldom,0.29728,55,156,0.22533,0.36924
1998,Saxony-Anhalt,3rd Quintile,Never,0.59249,101,156,0.51513,0.66985
1998,Saxony-Anhalt,4th Quintile,Seldom,0.34445,44,108,0.25441,0.43449
1998,Saxony-Anhalt,4th Quintile,Never,0.59477,64,108,0.50175,0.68779
1998,Saxony-Anhalt,5th Quintile,Never,0.49252,33,33,0.31930,0.66574
1998,Thuringa,1st Quintile,Seldom,0.19946,36,120,0.12767,0.27126
1998,Thuringa,1st Quintile,Never,0.69015,84,120,0.60706,0.77323
1998,Thuringa,2nd Quintile,Seldom,0.27361,42,129,0.19638,0.35084
1998,Thuringa,2nd Quintile,Never,0.63642,87,129,0.55309,0.71975
1998,Thuringa,3rd Quintile,Seldom,0.29619,47,131,0.21771,0.37468
1998,Thuringa,3rd Quintile,Never,0.55139,84,131,0.46590,0.63689
1998,Thuringa,4th Quintile,Seldom,0.28952,56,126,0.21001,0.36903
1998,Thuringa,4th Quintile,Never,0.53892,70,126,0.45154,0.62631
1998,Thuringa,5th Quintile,Never,0.45225,33,33,0.27980,0.62470
2001,Schleswig-Holstein,1st Quintile,Never,0.65353,57,57,0.52890,0.77816
2001,Schleswig-Holstein,2nd Quintile,Seldom,0.30402,35,100,0.21341,0.39463
2001,Schleswig-Holstein,2nd Quintile,Never,0.55905,65,100,0.46124,0.65685
2001,Schleswig-Holstein,3rd Quintile,Seldom,0.28117,35,102,0.19349,0.36885
2001,Schleswig-Holstein,3rd Quintile,Never,0.59915,67,102,0.50357,0.69472
2001,Schleswig-Holstein,4th Quintile,Seldom,0.29033,45,116,0.20737,0.37329
2001,Schleswig-Holstein,4th Quintile,Never,0.51429,71,116,0.42294,0.60564
2001,Schleswig-Holstein,5th Quintile,Seldom,0.31653,55,126,0.23499,0.39807
2001,Schleswig-Holstein,5th Quintile,Never,0.44814,71,126,0.36096,0.53532
2001,Hamburg,1st Quintile,Never,0.64509,34,34,0.48184,0.80835
2001,Hamburg,5th Quintile,Never,0.43718,37,37,0.27514,0.59922
2001,Lower Saxony,1st Quintile,At least once per week,0.10991,33,284,0.07347,0.14635
2001,Lower Saxony,1st Quintile,Seldom,0.15169,44,284,0.10990,0.19348
2001,Lower Saxony,1st Quintile,Never,0.70017,207,284,0.64679,0.75355
2001,Lower Saxony,2nd Quintile,Seldom,0.20329,62,269,0.15511,0.25148
2001,Lower Saxony,2nd Quintile,Never,0.69947,207,269,0.64457,0.75436
2001,Lower Saxony,3rd Quintile,At least once per week,0.10580,40,368,0.07433,0.13726
2001,Lower Saxony,3rd Quintile,Seldom,0.24924,96,368,0.20498,0.29350
2001,Lower Saxony,3rd Quintile,Never,0.59387,232,368,0.54362,0.64412
2001,Lower Saxony,4th Quintile,At least once per week,0.08460,44,426,0.05814,0.11106
2001,Lower Saxony,4th Quintile,At least once per month,0.08866,33,426,0.06163,0.11568
2001,Lower Saxony,4th Quintile,Seldom,0.24800,102,426,0.20694,0.28905
2001,Lower Saxony,4th Quintile,Never,0.57875,247,426,0.53180,0.62569
2001,Lower Saxony,5th Quintile,At least once per week,0.11550,47,405,0.08434,0.14667
2001,Lower Saxony,5th Quintile,At least once per month,0.07494,34,405,0.04927,0.10061
2001,Lower Saxony,5th Quintile,Seldom,0.24918,111,405,0.20700,0.29136
2001,Lower Saxony,5th Quintile,Never,0.56037,213,405,0.51197,0.60877
2001,North Rhine-Westphalia,1st Quintile,At least once per week,0.04457,38,782,0.03010,0.05904
2001,North Rhine-Westphalia,1st Quintile,Seldom,0.18842,150,782,0.16099,0.21584
2001,North Rhine-Westphalia,1st Quintile,Never,0.72856,594,782,0.69737,0.75975
2001,North Rhine-Westphalia,2nd Quintile,At least once per week,0.06486,58,836,0.04815,0.08156
2001,North Rhine-Westphalia,2nd Quintile,At least once per month,0.04278,32,836,0.02905,0.05651
2001,North Rhine-Westphalia,2nd Quintile,Seldom,0.20010,180,836,0.17296,0.22723
2001,North Rhine-Westphalia,2nd Quintile,Never,0.69227,566,836,0.66096,0.72357
2001,North Rhine-Westphalia,3rd Quintile,At least once per week,0.09167,84,902,0.07283,0.11051
2001,North Rhine-Westphalia,3rd Quintile,At least once per month,0.05903,49,902,0.04364,0.07442
2001,North Rhine-Westphalia,3rd Quintile,Seldom,0.23137,215,902,0.20383,0.25891
2001,North Rhine-Westphalia,3rd Quintile,Never,0.61793,554,902,0.58620,0.64966
2001,North Rhine-Westphalia,4th Quintile,At least once per week,0.10304,103,964,0.08384,0.12224
2001,North Rhine-Westphalia,4th Quintile,At least once per month,0.06574,58,964,0.05009,0.08139
2001,North Rhine-Westphalia,4th Quintile,Seldom,0.22919,229,964,0.20265,0.25574
2001,North Rhine-Westphalia,4th Quintile,Never,0.60203,574,964,0.57111,0.63294
2001,North Rhine-Westphalia,5th Quintile,At least once per week,0.11295,123,1070,0.09397,0.13192
2001,North Rhine-Westphalia,5th Quintile,At least once per month,0.07180,82,1070,0.05632,0.08728
2001,North Rhine-Westphalia,5th Quintile,Seldom,0.27474,288,1070,0.24798,0.30150
2001,North Rhine-Westphalia,5th Quintile,Never,0.54051,577,1070,0.51063,0.57038
2001,Hesse,1st Quintile,Never,0.81268,200,200,0.75846,0.86689
2001,Hesse,2nd Quintile,Seldom,0.13834,39,227,0.09333,0.18335
2001,Hesse,2nd Quintile,Never,0.73724,188,227,0.67986,0.79462
2001,Hesse,3rd Quintile,Seldom,0.20643,63,266,0.15770,0.25516
2001,Hesse,3rd Quintile,Never,0.64960,203,266,0.59216,0.70704
2001,Hesse,4th Quintile,Seldom,0.19758,51,219,0.14473,0.25044
2001,Hesse,4th Quintile,Never,0.65919,168,219,0.59628,0.72211
2001,Hesse,5th Quintile,At least once per week,0.10130,45,368,0.07043,0.13217
2001,Hesse,5th Quintile,Seldom,0.25215,98,368,0.20772,0.29658
2001,Hesse,5th Quintile,Never,0.56467,225,368,0.51394,0.61540
2001,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.82031,193,193,0.76600,0.87461
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,Seldom,0.11318,35,246,0.07351,0.15285
2001,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.80095,211,246,0.75095,0.85095
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.21587,54,223,0.16174,0.26999
2001,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.69997,169,223,0.63969,0.76025
2001,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.09023,38,330,0.05927,0.12120
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.21396,69,330,0.16965,0.25827
2001,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.63960,223,330,0.58772,0.69148
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.23809,63,195,0.17816,0.29803
2001,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.59463,132,195,0.52554,0.66371
2001,Baden-Wuerttemberg,1st Quintile,Seldom,0.14334,60,343,0.10620,0.18048
2001,Baden-Wuerttemberg,1st Quintile,Never,0.68150,283,343,0.63212,0.73088
2001,Baden-Wuerttemberg,2nd Quintile,At least once per week,0.09653,47,446,0.06909,0.12396
2001,Baden-Wuerttemberg,2nd Quintile,Seldom,0.19287,88,446,0.15621,0.22953
2001,Baden-Wuerttemberg,2nd Quintile,Never,0.64233,311,446,0.59779,0.68686
2001,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.08478,45,522,0.06086,0.10870
2001,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.06322,33,522,0.04232,0.08412
2001,Baden-Wuerttemberg,3rd Quintile,Seldom,0.19869,121,522,0.16443,0.23296
2001,Baden-Wuerttemberg,3rd Quintile,Never,0.65330,323,522,0.61244,0.69417
2001,Baden-Wuerttemberg,4th Quintile,At least once per week,0.13071,71,568,0.10296,0.15845
2001,Baden-Wuerttemberg,4th Quintile,At least once per month,0.06896,41,568,0.04811,0.08982
2001,Baden-Wuerttemberg,4th Quintile,Seldom,0.29848,161,568,0.26081,0.33614
2001,Baden-Wuerttemberg,4th Quintile,Never,0.50186,295,568,0.46070,0.54301
2001,Baden-Wuerttemberg,5th Quintile,At least once per week,0.11911,80,614,0.09347,0.14475
2001,Baden-Wuerttemberg,5th Quintile,At least once per month,0.10364,56,614,0.07951,0.12776
2001,Baden-Wuerttemberg,5th Quintile,Seldom,0.25099,151,614,0.21667,0.28532
2001,Baden-Wuerttemberg,5th Quintile,Never,0.52626,327,614,0.48673,0.56579
2001,Bavaria,1st Quintile,Seldom,0.13944,70,370,0.10410,0.17479
2001,Bavaria,1st Quintile,Never,0.73146,300,370,0.68624,0.77668
2001,Bavaria,2nd Quintile,Seldom,0.18636,104,461,0.15077,0.22194
2001,Bavaria,2nd Quintile,Never,0.69860,357,461,0.65666,0.74053
2001,Bavaria,3rd Quintile,At least once per week,0.08707,48,584,0.06419,0.10996
2001,Bavaria,3rd Quintile,At least once per month,0.05763,32,584,0.03872,0.07655
2001,Bavaria,3rd Quintile,Seldom,0.23483,139,584,0.20042,0.26924
2001,Bavaria,3rd Quintile,Never,0.62046,365,584,0.58107,0.65986
2001,Bavaria,4th Quintile,At least once per week,0.08717,68,734,0.06675,0.10759
2001,Bavaria,4th Quintile,At least once per month,0.06993,57,734,0.05146,0.08839
2001,Bavaria,4th Quintile,Seldom,0.28757,212,734,0.25480,0.32034
2001,Bavaria,4th Quintile,Never,0.55534,397,734,0.51936,0.59131
2001,Bavaria,5th Quintile,At least once per week,0.12268,89,760,0.09934,0.14602
2001,Bavaria,5th Quintile,At least once per month,0.07196,60,760,0.05358,0.09035
2001,Bavaria,5th Quintile,Seldom,0.31317,237,760,0.28017,0.34616
2001,Bavaria,5th Quintile,Never,0.49219,374,760,0.45662,0.52775
2001,Berlin,1st Quintile,Seldom,0.25207,42,155,0.18349,0.32065
2001,Berlin,1st Quintile,Never,0.60145,113,155,0.52412,0.67878
2001,Berlin,2nd Quintile,Seldom,0.36794,42,106,0.27569,0.46018
2001,Berlin,2nd Quintile,Never,0.48856,64,106,0.39295,0.58417
2001,Berlin,3rd Quintile,Seldom,0.30989,41,118,0.22609,0.39369
2001,Berlin,3rd Quintile,Never,0.54195,77,118,0.45166,0.63223
2001,Berlin,4th Quintile,Seldom,0.26203,46,144,0.18995,0.33410
2001,Berlin,4th Quintile,Never,0.56336,98,144,0.48207,0.64465
2001,Berlin,5th Quintile,Seldom,0.37049,65,136,0.28903,0.45196
2001,Berlin,5th Quintile,Never,0.48442,71,136,0.40011,0.56872
2001,Brandenburg,1st Quintile,Never,0.76777,141,141,0.69782,0.83772
2001,Brandenburg,2nd Quintile,Seldom,0.16792,40,214,0.11772,0.21812
2001,Brandenburg,2nd Quintile,Never,0.74868,174,214,0.69043,0.80694
2001,Brandenburg,3rd Quintile,Seldom,0.20625,57,200,0.15003,0.26247
2001,Brandenburg,3rd Quintile,Never,0.67088,143,200,0.60560,0.73617
2001,Brandenburg,4th Quintile,Seldom,0.22449,43,145,0.15634,0.29264
2001,Brandenburg,4th Quintile,Never,0.61149,102,145,0.53188,0.69110
2001,Brandenburg,5th Quintile,Seldom,0.34605,43,112,0.25755,0.43455
2001,Brandenburg,5th Quintile,Never,0.51563,69,112,0.42266,0.60861
2001,Mecklenburg-Western Pomerania,1st Quintile,Never,0.69767,88,88,0.60117,0.79418
2001,Mecklenburg-Western Pomerania,2nd Quintile,Seldom,0.22277,31,131,0.15124,0.29430
2001,Mecklenburg-Western Pomerania,2nd Quintile,Never,0.74579,100,131,0.67094,0.82064
2001,Mecklenburg-Western Pomerania,3rd Quintile,Never,0.72924,73,73,0.62660,0.83188
2001,Mecklenburg-Western Pomerania,4th Quintile,Never,0.57243,41,41,0.41911,0.72575
2001,Mecklenburg-Western Pomerania,5th Quintile,Never,0.50962,32,32,0.33364,0.68560
2001,Saxony,1st Quintile,Seldom,0.16438,64,332,0.12445,0.20431
2001,Saxony,1st Quintile,Never,0.72487,268,332,0.67676,0.77298
2001,Saxony,2nd Quintile,At least once per week,0.05726,35,434,0.03537,0.07914
2001,Saxony,2nd Quintile,Seldom,0.18762,90,434,0.15085,0.22440
2001,Saxony,2nd Quintile,Never,0.67946,309,434,0.63551,0.72342
2001,Saxony,3rd Quintile,Seldom,0.20816,84,348,0.16544,0.25088
2001,Saxony,3rd Quintile,Never,0.69127,264,348,0.64266,0.73988
2001,Saxony,4th Quintile,Seldom,0.21594,64,203,0.15920,0.27269
2001,Saxony,4th Quintile,Never,0.58592,139,203,0.51799,0.65384
2001,Saxony,5th Quintile,Seldom,0.32107,50,136,0.24232,0.39983
2001,Saxony,5th Quintile,Never,0.55541,86,136,0.47159,0.63924
2001,Saxony-Anhalt,1st Quintile,Never,0.80377,151,151,0.74022,0.86733
2001,Saxony-Anhalt,2nd Quintile,Seldom,0.13005,40,225,0.08600,0.17410
2001,Saxony-Anhalt,2nd Quintile,Never,0.78294,185,225,0.72895,0.83693
2001,Saxony-Anhalt,3rd Quintile,Seldom,0.21141,53,216,0.15683,0.26599
2001,Saxony-Anhalt,3rd Quintile,Never,0.70276,163,216,0.64167,0.76386
2001,Saxony-Anhalt,4th Quintile,Seldom,0.23917,45,165,0.17388,0.30446
2001,Saxony-Anhalt,4th Quintile,Never,0.64927,120,165,0.57623,0.72230
2001,Saxony-Anhalt,5th Quintile,Seldom,0.29346,37,95,0.20140,0.38551
2001,Saxony-Anhalt,5th Quintile,Never,0.59757,58,95,0.49844,0.69671
2001,Thuringa,1st Quintile,Seldom,0.13131,35,193,0.08353,0.17908
2001,Thuringa,1st Quintile,Never,0.75057,158,193,0.68937,0.81177
2001,Thuringa,2nd Quintile,Seldom,0.11620,35,206,0.07233,0.16007
2001,Thuringa,2nd Quintile,Never,0.74857,171,206,0.68918,0.80796
2001,Thuringa,3rd Quintile,Seldom,0.21405,65,223,0.16010,0.26801
2001,Thuringa,3rd Quintile,Never,0.70734,158,223,0.64749,0.76720
2001,Thuringa,4th Quintile,Seldom,0.21399,43,151,0.14836,0.27962
2001,Thuringa,4th Quintile,Never,0.64142,108,151,0.56467,0.71817
2001,Thuringa,5th Quintile,Never,0.63559,56,56,0.50840,0.76278
2003,Schleswig-Holstein,1st Quintile,Never,0.69796,63,63,0.58368,0.81225
2003,Schleswig-Holstein,2nd Quintile,Never,0.71393,66,66,0.60406,0.82379
2003,Schleswig-Holstein,3rd Quintile,Never,0.61239,71,71,0.49825,0.72652
2003,Schleswig-Holstein,4th Quintile,Seldom,0.35456,37,92,0.25627,0.45284
2003,Schleswig-Holstein,4th Quintile,Never,0.39937,55,92,0.29874,0.50000
2003,Schleswig-Holstein,5th Quintile,At least once per week,0.13553,33,232,0.09139,0.17967
2003,Schleswig-Holstein,5th Quintile,At least once per month,0.16325,44,232,0.11559,0.21091
2003,Schleswig-Holstein,5th Quintile,Seldom,0.41003,83,232,0.34661,0.47346
2003,Schleswig-Holstein,5th Quintile,Never,0.29119,72,232,0.23260,0.34978
2003,Hamburg,4th Quintile,Never,0.42486,33,33,0.25359,0.59614
2003,Hamburg,5th Quintile,Never,0.47571,50,50,0.33588,0.61555
2003,Lower Saxony,1st Quintile,Seldom,0.20439,48,230,0.15216,0.25662
2003,Lower Saxony,1st Quintile,Never,0.63756,182,230,0.57530,0.69982
2003,Lower Saxony,2nd Quintile,At least once per week,0.09775,35,274,0.06252,0.13297
2003,Lower Saxony,2nd Quintile,Seldom,0.21554,63,274,0.16676,0.26432
2003,Lower Saxony,2nd Quintile,Never,0.60772,176,274,0.54980,0.66564
2003,Lower Saxony,3rd Quintile,Seldom,0.27677,90,268,0.22310,0.33043
2003,Lower Saxony,3rd Quintile,Never,0.55825,178,268,0.49868,0.61781
2003,Lower Saxony,4th Quintile,At least once per week,0.08992,50,414,0.06233,0.11751
2003,Lower Saxony,4th Quintile,At least once per month,0.10520,40,414,0.07561,0.13479
2003,Lower Saxony,4th Quintile,Seldom,0.29677,118,414,0.25271,0.34083
2003,Lower Saxony,4th Quintile,Never,0.50812,206,414,0.45990,0.55633
2003,Lower Saxony,5th Quintile,At least once per week,0.15747,117,598,0.12825,0.18669
2003,Lower Saxony,5th Quintile,At least once per month,0.09969,64,598,0.07565,0.12372
2003,Lower Saxony,5th Quintile,Seldom,0.28672,158,598,0.25044,0.32299
2003,Lower Saxony,5th Quintile,Never,0.45613,259,598,0.41617,0.49608
2003,North Rhine-Westphalia,1st Quintile,At least once per week,0.08551,55,682,0.06451,0.10651
2003,North Rhine-Westphalia,1st Quintile,At least once per month,0.05100,36,682,0.03448,0.06753
2003,North Rhine-Westphalia,1st Quintile,Seldom,0.17011,111,682,0.14189,0.19833
2003,North Rhine-Westphalia,1st Quintile,Never,0.69338,480,682,0.65875,0.72801
2003,North Rhine-Westphalia,2nd Quintile,At least once per week,0.09592,72,798,0.07547,0.11636
2003,North Rhine-Westphalia,2nd Quintile,At least once per month,0.06129,50,798,0.04464,0.07794
2003,North Rhine-Westphalia,2nd Quintile,Seldom,0.17458,146,798,0.14822,0.20093
2003,North Rhine-Westphalia,2nd Quintile,Never,0.66822,530,798,0.63553,0.70090
2003,North Rhine-Westphalia,3rd Quintile,At least once per week,0.10477,81,745,0.08277,0.12678
2003,North Rhine-Westphalia,3rd Quintile,At least once per month,0.07012,55,745,0.05177,0.08847
2003,North Rhine-Westphalia,3rd Quintile,Seldom,0.22505,166,745,0.19505,0.25506
2003,North Rhine-Westphalia,3rd Quintile,Never,0.60005,443,745,0.56485,0.63525
2003,North Rhine-Westphalia,4th Quintile,At least once per week,0.13258,127,922,0.11068,0.15449
2003,North Rhine-Westphalia,4th Quintile,At least once per month,0.09243,79,922,0.07373,0.11114
2003,North Rhine-Westphalia,4th Quintile,Seldom,0.26888,255,922,0.24025,0.29752
2003,North Rhine-Westphalia,4th Quintile,Never,0.50610,461,922,0.47381,0.53839
2003,North Rhine-Westphalia,5th Quintile,At least once per week,0.16214,258,1467,0.14327,0.18101
2003,North Rhine-Westphalia,5th Quintile,At least once per month,0.10945,157,1467,0.09347,0.12544
2003,North Rhine-Westphalia,5th Quintile,Seldom,0.27545,410,1467,0.25258,0.29832
2003,North Rhine-Westphalia,5th Quintile,Never,0.45296,642,1467,0.42747,0.47844
2003,Hesse,1st Quintile,Never,0.75445,155,155,0.68648,0.82243
2003,Hesse,2nd Quintile,Seldom,0.16039,31,150,0.10147,0.21931
2003,Hesse,2nd Quintile,Never,0.66965,119,150,0.59413,0.74517
2003,Hesse,3rd Quintile,Seldom,0.20214,42,200,0.14634,0.25794
2003,Hesse,3rd Quintile,Never,0.64535,158,200,0.57888,0.71182
2003,Hesse,4th Quintile,At least once per week,0.12761,40,270,0.08774,0.16748
2003,Hesse,4th Quintile,Seldom,0.27450,92,270,0.22117,0.32783
2003,Hesse,4th Quintile,Never,0.52167,138,270,0.46197,0.58136
2003,Hesse,5th Quintile,At least once per week,0.15112,90,565,0.12156,0.18068
2003,Hesse,5th Quintile,At least once per month,0.11019,69,565,0.08435,0.13604
2003,Hesse,5th Quintile,Seldom,0.31618,189,565,0.27781,0.35456
2003,Hesse,5th Quintile,Never,0.42251,217,565,0.38174,0.46327
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Seldom,0.12636,32,218,0.08215,0.17056
2003,"Rhineland-Palatinate, Saarland",1st Quintile,Never,0.77782,186,218,0.72251,0.83314
2003,"Rhineland-Palatinate, Saarland",2nd Quintile,Never,0.76637,174,174,0.70332,0.82943
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Seldom,0.22033,58,219,0.16531,0.27535
2003,"Rhineland-Palatinate, Saarland",3rd Quintile,Never,0.67971,161,219,0.61777,0.74165
2003,"Rhineland-Palatinate, Saarland",4th Quintile,At least once per week,0.08091,32,262,0.04782,0.11399
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Seldom,0.31906,78,262,0.26251,0.37561
2003,"Rhineland-Palatinate, Saarland",4th Quintile,Never,0.54459,152,262,0.48418,0.60501
2003,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per week,0.13936,51,341,0.10255,0.17617
2003,"Rhineland-Palatinate, Saarland",5th Quintile,At least once per month,0.12662,45,341,0.09127,0.16196
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Seldom,0.28226,96,341,0.23441,0.33010
2003,"Rhineland-Palatinate, Saarland",5th Quintile,Never,0.45177,149,341,0.39887,0.50467
2003,Baden-Wuerttemberg,1st Quintile,Seldom,0.14870,55,296,0.10810,0.18930
2003,Baden-Wuerttemberg,1st Quintile,Never,0.68409,241,296,0.63104,0.73714
2003,Baden-Wuerttemberg,2nd Quintile,Seldom,0.23665,64,310,0.18926,0.28404
2003,Baden-Wuerttemberg,2nd Quintile,Never,0.60439,246,310,0.54987,0.65891
2003,Baden-Wuerttemberg,3rd Quintile,At least once per week,0.10900,66,497,0.08157,0.13643
2003,Baden-Wuerttemberg,3rd Quintile,At least once per month,0.09158,52,497,0.06620,0.11696
2003,Baden-Wuerttemberg,3rd Quintile,Seldom,0.22252,103,497,0.18591,0.25912
2003,Baden-Wuerttemberg,3rd Quintile,Never,0.57690,276,497,0.53342,0.62038
2003,Baden-Wuerttemberg,4th Quintile,At least once per week,0.14235,86,580,0.11389,0.17081
2003,Baden-Wuerttemberg,4th Quintile,At least once per month,0.12685,69,580,0.09975,0.15396
2003,Baden-Wuerttemberg,4th Quintile,Seldom,0.27314,156,580,0.23684,0.30943
2003,Baden-Wuerttemberg,4th Quintile,Never,0.45766,269,580,0.41708,0.49824
2003,Baden-Wuerttemberg,5th Quintile,At least once per week,0.15870,163,888,0.13465,0.18274
2003,Baden-Wuerttemberg,5th Quintile,At least once per month,0.14170,123,888,0.11875,0.16466
2003,Baden-Wuerttemberg,5th Quintile,Seldom,0.26237,239,888,0.23342,0.29132
2003,Baden-Wuerttemberg,5th Quintile,Never,0.43723,363,888,0.40458,0.46987
2003,Bavaria,1st Quintile,Seldom,0.22667,84,307,0.17976,0.27358
2003,Bavaria,1st Quintile,Never,0.63740,223,307,0.58354,0.69127
2003,Bavaria,2nd Quintile,At least once per week,0.09031,46,417,0.06276,0.11785
2003,Bavaria,2nd Quintile,Seldom,0.20053,90,417,0.16205,0.23901
2003,Bavaria,2nd Quintile,Never,0.65242,281,417,0.60666,0.69818
2003,Bavaria,3rd Quintile,At least once per week,0.12207,61,540,0.09443,0.14970
2003,Bavaria,3rd Quintile,At least once per month,0.07749,49,540,0.05492,0.10006
2003,Bavaria,3rd Quintile,Seldom,0.23703,141,540,0.20113,0.27293
2003,Bavaria,3rd Quintile,Never,0.56342,289,540,0.52155,0.60529
2003,Bavaria,4th Quintile,At least once per week,0.14379,103,662,0.11704,0.17054
2003,Bavaria,4th Quintile,At least once per month,0.09295,71,662,0.07081,0.11508
2003,Bavaria,4th Quintile,Seldom,0.31135,210,662,0.27605,0.34665
2003,Bavaria,4th Quintile,Never,0.45191,278,662,0.41397,0.48985
2003,Bavaria,5th Quintile,At least once per week,0.13530,179,1101,0.11508,0.15551
2003,Bavaria,5th Quintile,At least once per month,0.11336,132,1101,0.09462,0.13210
2003,Bavaria,5th Quintile,Seldom,0.33037,363,1101,0.30258,0.35817
2003,Bavaria,5th Quintile,Never,0.42097,427,1101,0.39180,0.45015
2003,Berlin,1st Quintile,Seldom,0.30447,42,125,0.22347,0.38546
2003,Berlin,1st Quintile,Never,0.51396,83,125,0.42598,0.60193
2003,Berlin,2nd Quintile,Never,0.54650,71,71,0.42987,0.66312
