"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"1989","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1989","(noch) kein Abschluss","Thüringen","","","","",""
"1989","AkademikerIn","Baden-Württemberg","61.4","61.4","101","61.4","61.4"
"1989","AkademikerIn","Bayern","61.4","61.4","134","61.4","61.4"
"1989","AkademikerIn","Berlin","61.4","61.4","35","61.4","61.4"
"1989","AkademikerIn","Brandenburg","","","","",""
"1989","AkademikerIn","Bremen","","","","",""
"1989","AkademikerIn","Hamburg","","","","",""
"1989","AkademikerIn","Hessen","61.4","61.4","80","61.4","61.4"
"1989","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"1989","AkademikerIn","Niedersachsen","61.4","61.4","74","61.4","61.4"
"1989","AkademikerIn","Nordrhein-Westfalen","61.4","61.4","201","61.4","61.4"
"1989","AkademikerIn","Rheinland-Pfalz,Saarland","61.4","61.4","37","61.4","61.4"
"1989","AkademikerIn","Sachsen","","","","",""
"1989","AkademikerIn","Sachsen-Anhalt","","","","",""
"1989","AkademikerIn","Schleswig-Holstein","","","","",""
"1989","AkademikerIn","Thüringen","","","","",""
"1989","Hauptschule","Baden-Württemberg","61.4","61.4","1064","61.4","61.4"
"1989","Hauptschule","Bayern","61.4","61.4","964","61.4","61.4"
"1989","Hauptschule","Berlin","61.4","61.4","162","61.4","61.4"
"1989","Hauptschule","Brandenburg","","","","",""
"1989","Hauptschule","Bremen","61.4","61.4","64","61.4","61.4"
"1989","Hauptschule","Hamburg","61.4","61.4","99","61.4","61.4"
"1989","Hauptschule","Hessen","61.4","61.4","541","61.4","61.4"
"1989","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"1989","Hauptschule","Niedersachsen","61.4","61.4","567","61.4","61.4"
"1989","Hauptschule","Nordrhein-Westfalen","61.4","61.4","1391","61.4","61.4"
"1989","Hauptschule","Rheinland-Pfalz,Saarland","61.4","61.4","471","61.4","61.4"
"1989","Hauptschule","Sachsen","","","","",""
"1989","Hauptschule","Sachsen-Anhalt","","","","",""
"1989","Hauptschule","Schleswig-Holstein","61.4","61.4","171","61.4","61.4"
"1989","Hauptschule","Thüringen","","","","",""
"1989","Realschule","Baden-Württemberg","61.4","61.4","267","61.4","61.4"
"1989","Realschule","Bayern","61.4","61.4","282","61.4","61.4"
"1989","Realschule","Berlin","61.4","61.4","60","61.4","61.4"
"1989","Realschule","Brandenburg","","","","",""
"1989","Realschule","Bremen","","","","",""
"1989","Realschule","Hamburg","61.4","61.4","42","61.4","61.4"
"1989","Realschule","Hessen","61.4","61.4","166","61.4","61.4"
"1989","Realschule","Mecklenburg-Vorpommern","","","","",""
"1989","Realschule","Niedersachsen","61.4","61.4","211","61.4","61.4"
"1989","Realschule","Nordrhein-Westfalen","61.4","61.4","435","61.4","61.4"
"1989","Realschule","Rheinland-Pfalz,Saarland","61.4","61.4","93","61.4","61.4"
"1989","Realschule","Sachsen","","","","",""
"1989","Realschule","Sachsen-Anhalt","","","","",""
"1989","Realschule","Schleswig-Holstein","61.4","61.4","71","61.4","61.4"
"1989","Realschule","Thüringen","","","","",""
"1990","(Fach-)Abitur","Baden-Württemberg","63.1","63.1","128","63.1","63.1"
"1990","(Fach-)Abitur","Bayern","63.1","63.1","109","63.1","63.1"
"1990","(Fach-)Abitur","Berlin","","","","",""
"1990","(Fach-)Abitur","Brandenburg","","","","",""
"1990","(Fach-)Abitur","Bremen","","","","",""
"1990","(Fach-)Abitur","Hamburg","","","","",""
"1990","(Fach-)Abitur","Hessen","63.1","63.1","81","63.1","63.1"
"1990","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1990","(Fach-)Abitur","Niedersachsen","63.1","63.1","73","63.1","63.1"
"1990","(Fach-)Abitur","Nordrhein-Westfalen","63.1","63.1","242","63.1","63.1"
"1990","(Fach-)Abitur","Rheinland-Pfalz,Saarland","63.1","63.1","40","63.1","63.1"
"1990","(Fach-)Abitur","Sachsen","","","","",""
"1990","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1990","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1990","(Fach-)Abitur","Thüringen","","","","",""
"1990","(noch) kein Abschluss","Baden-Württemberg","63.1","63.1","212","63.1","63.1"
"1990","(noch) kein Abschluss","Bayern","63.1","63.1","95","63.1","63.1"
"1990","(noch) kein Abschluss","Berlin","63.1","63.1","36","63.1","63.1"
"1990","(noch) kein Abschluss","Brandenburg","","","","",""
"1990","(noch) kein Abschluss","Bremen","","","","",""
"1990","(noch) kein Abschluss","Hamburg","","","","",""
"1990","(noch) kein Abschluss","Hessen","63.1","63.1","108","63.1","63.1"
"1990","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1990","(noch) kein Abschluss","Niedersachsen","63.1","63.1","56","63.1","63.1"
"1990","(noch) kein Abschluss","Nordrhein-Westfalen","63.1","63.1","266","63.1","63.1"
"1990","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","63.1","63.1","44","63.1","63.1"
"1990","(noch) kein Abschluss","Sachsen","","","","",""
"1990","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1990","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1990","(noch) kein Abschluss","Thüringen","","","","",""
"1990","AkademikerIn","Baden-Württemberg","63.1","63.1","98","63.1","63.1"
"1990","AkademikerIn","Bayern","63.1","63.1","135","63.1","63.1"
"1990","AkademikerIn","Berlin","63.1","63.1","34","63.1","63.1"
"1990","AkademikerIn","Brandenburg","","","","",""
"1990","AkademikerIn","Bremen","","","","",""
"1990","AkademikerIn","Hamburg","","","","",""
"1990","AkademikerIn","Hessen","63.1","63.1","83","63.1","63.1"
"1990","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"1990","AkademikerIn","Niedersachsen","63.1","63.1","77","63.1","63.1"
"1990","AkademikerIn","Nordrhein-Westfalen","63.1","63.1","198","63.1","63.1"
"1990","AkademikerIn","Rheinland-Pfalz,Saarland","63.1","63.1","41","63.1","63.1"
"1990","AkademikerIn","Sachsen","","","","",""
"1990","AkademikerIn","Sachsen-Anhalt","","","","",""
"1990","AkademikerIn","Schleswig-Holstein","","","","",""
"1990","AkademikerIn","Thüringen","","","","",""
"1990","Hauptschule","Baden-Württemberg","63.1","63.1","1058","63.1","63.1"
"1990","Hauptschule","Bayern","63.1","63.1","947","63.1","63.1"
"1990","Hauptschule","Berlin","63.1","63.1","153","63.1","63.1"
"1990","Hauptschule","Brandenburg","","","","",""
"1990","Hauptschule","Bremen","63.1","63.1","61","63.1","63.1"
"1990","Hauptschule","Hamburg","63.1","63.1","88","63.1","63.1"
"1990","Hauptschule","Hessen","63.1","63.1","526","63.1","63.1"
"1990","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"1990","Hauptschule","Niedersachsen","63.1","63.1","549","63.1","63.1"
"1990","Hauptschule","Nordrhein-Westfalen","63.1","63.1","1352","63.1","63.1"
"1990","Hauptschule","Rheinland-Pfalz,Saarland","63.1","63.1","449","63.1","63.1"
"1990","Hauptschule","Sachsen","","","","",""
"1990","Hauptschule","Sachsen-Anhalt","","","","",""
"1990","Hauptschule","Schleswig-Holstein","63.1","63.1","165","63.1","63.1"
"1990","Hauptschule","Thüringen","","","","",""
"1990","Realschule","Baden-Württemberg","63.1","63.1","259","63.1","63.1"
"1990","Realschule","Bayern","63.1","63.1","285","63.1","63.1"
"1990","Realschule","Berlin","63.1","63.1","61","63.1","63.1"
"1990","Realschule","Brandenburg","","","","",""
"1990","Realschule","Bremen","","","","",""
"1990","Realschule","Hamburg","63.1","63.1","34","63.1","63.1"
"1990","Realschule","Hessen","63.1","63.1","166","63.1","63.1"
"1990","Realschule","Mecklenburg-Vorpommern","","","","",""
"1990","Realschule","Niedersachsen","63.1","63.1","209","63.1","63.1"
"1990","Realschule","Nordrhein-Westfalen","63.1","63.1","434","63.1","63.1"
"1990","Realschule","Rheinland-Pfalz,Saarland","63.1","63.1","88","63.1","63.1"
"1990","Realschule","Sachsen","","","","",""
"1990","Realschule","Sachsen-Anhalt","","","","",""
"1990","Realschule","Schleswig-Holstein","63.1","63.1","65","63.1","63.1"
"1990","Realschule","Thüringen","","","","",""
"1991","(Fach-)Abitur","Baden-Württemberg","64.8","64.8","132","64.8","64.8"
"1991","(Fach-)Abitur","Bayern","64.8","64.8","112","64.8","64.8"
"1991","(Fach-)Abitur","Berlin","64.8","64.8","30","64.8","64.8"
"1991","(Fach-)Abitur","Brandenburg","","","","",""
"1991","(Fach-)Abitur","Bremen","","","","",""
"1991","(Fach-)Abitur","Hamburg","","","","",""
"1991","(Fach-)Abitur","Hessen","64.8","64.8","81","64.8","64.8"
"1991","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1991","(Fach-)Abitur","Niedersachsen","64.8","64.8","80","64.8","64.8"
"1991","(Fach-)Abitur","Nordrhein-Westfalen","64.8","64.8","249","64.8","64.8"
"1991","(Fach-)Abitur","Rheinland-Pfalz,Saarland","64.8","64.8","40","64.8","64.8"
"1991","(Fach-)Abitur","Sachsen","","","","",""
"1991","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1991","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1991","(Fach-)Abitur","Thüringen","","","","",""
"1991","(noch) kein Abschluss","Baden-Württemberg","64.8","64.8","214","64.8","64.8"
"1991","(noch) kein Abschluss","Bayern","64.8","64.8","98","64.8","64.8"
"1991","(noch) kein Abschluss","Berlin","64.8","64.8","35","64.8","64.8"
"1991","(noch) kein Abschluss","Brandenburg","","","","",""
"1991","(noch) kein Abschluss","Bremen","","","","",""
"1991","(noch) kein Abschluss","Hamburg","","","","",""
"1991","(noch) kein Abschluss","Hessen","64.8","64.8","105","64.8","64.8"
"1991","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1991","(noch) kein Abschluss","Niedersachsen","64.8","64.8","57","64.8","64.8"
"1991","(noch) kein Abschluss","Nordrhein-Westfalen","64.8","64.8","248","64.8","64.8"
"1991","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","64.8","64.8","43","64.8","64.8"
"1991","(noch) kein Abschluss","Sachsen","","","","",""
"1991","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1991","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1991","(noch) kein Abschluss","Thüringen","","","","",""
"1991","AkademikerIn","Baden-Württemberg","64.8","64.8","99","64.8","64.8"
"1991","AkademikerIn","Bayern","64.8","64.8","143","64.8","64.8"
"1991","AkademikerIn","Berlin","64.8","64.8","32","64.8","64.8"
"1991","AkademikerIn","Brandenburg","","","","",""
"1991","AkademikerIn","Bremen","","","","",""
"1991","AkademikerIn","Hamburg","","","","",""
"1991","AkademikerIn","Hessen","64.8","64.8","86","64.8","64.8"
"1991","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"1991","AkademikerIn","Niedersachsen","64.8","64.8","76","64.8","64.8"
"1991","AkademikerIn","Nordrhein-Westfalen","64.8","64.8","210","64.8","64.8"
"1991","AkademikerIn","Rheinland-Pfalz,Saarland","64.8","64.8","42","64.8","64.8"
"1991","AkademikerIn","Sachsen","","","","",""
"1991","AkademikerIn","Sachsen-Anhalt","","","","",""
"1991","AkademikerIn","Schleswig-Holstein","","","","",""
"1991","AkademikerIn","Thüringen","","","","",""
"1991","Hauptschule","Baden-Württemberg","64.8","64.8","1045","64.8","64.8"
"1991","Hauptschule","Bayern","64.8","64.8","926","64.8","64.8"
"1991","Hauptschule","Berlin","64.8","64.8","151","64.8","64.8"
"1991","Hauptschule","Brandenburg","","","","",""
"1991","Hauptschule","Bremen","64.8","64.8","59","64.8","64.8"
"1991","Hauptschule","Hamburg","64.8","64.8","87","64.8","64.8"
"1991","Hauptschule","Hessen","64.8","64.8","512","64.8","64.8"
"1991","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"1991","Hauptschule","Niedersachsen","64.8","64.8","539","64.8","64.8"
"1991","Hauptschule","Nordrhein-Westfalen","64.8","64.8","1326","64.8","64.8"
"1991","Hauptschule","Rheinland-Pfalz,Saarland","64.8","64.8","446","64.8","64.8"
"1991","Hauptschule","Sachsen","","","","",""
"1991","Hauptschule","Sachsen-Anhalt","","","","",""
"1991","Hauptschule","Schleswig-Holstein","64.8","64.8","168","64.8","64.8"
"1991","Hauptschule","Thüringen","","","","",""
"1991","Realschule","Baden-Württemberg","64.8","64.8","267","64.8","64.8"
"1991","Realschule","Bayern","64.8","64.8","290","64.8","64.8"
"1991","Realschule","Berlin","64.8","64.8","69","64.8","64.8"
"1991","Realschule","Brandenburg","","","","",""
"1991","Realschule","Bremen","","","","",""
"1991","Realschule","Hamburg","64.8","64.8","32","64.8","64.8"
"1991","Realschule","Hessen","64.8","64.8","162","64.8","64.8"
"1991","Realschule","Mecklenburg-Vorpommern","","","","",""
"1991","Realschule","Niedersachsen","64.8","64.8","207","64.8","64.8"
"1991","Realschule","Nordrhein-Westfalen","64.8","64.8","448","64.8","64.8"
"1991","Realschule","Rheinland-Pfalz,Saarland","64.8","64.8","89","64.8","64.8"
"1991","Realschule","Sachsen","","","","",""
"1991","Realschule","Sachsen-Anhalt","","","","",""
"1991","Realschule","Schleswig-Holstein","64.8","64.8","70","64.8","64.8"
"1991","Realschule","Thüringen","","","","",""
"1992","(Fach-)Abitur","Baden-Württemberg","67.2","67.2","129","67.2","67.2"
"1992","(Fach-)Abitur","Bayern","67.2","67.2","116","67.2","67.2"
"1992","(Fach-)Abitur","Berlin","64.39","62.1","43","62.9","65.88"
"1992","(Fach-)Abitur","Brandenburg","","","","",""
"1992","(Fach-)Abitur","Bremen","","","","",""
"1992","(Fach-)Abitur","Hamburg","","","","",""
"1992","(Fach-)Abitur","Hessen","67.2","67.2","77","67.2","67.2"
"1992","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1992","(Fach-)Abitur","Niedersachsen","67.2","67.2","88","67.2","67.2"
"1992","(Fach-)Abitur","Nordrhein-Westfalen","67.2","67.2","254","67.2","67.2"
"1992","(Fach-)Abitur","Rheinland-Pfalz,Saarland","67.2","67.2","40","67.2","67.2"
"1992","(Fach-)Abitur","Sachsen","57","57","44","57","57"
"1992","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1992","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1992","(Fach-)Abitur","Thüringen","","","","",""
"1992","(noch) kein Abschluss","Baden-Württemberg","67.2","67.2","211","67.2","67.2"
"1992","(noch) kein Abschluss","Bayern","67.2","67.2","102","67.2","67.2"
"1992","(noch) kein Abschluss","Berlin","66.83","62.1","36","66.03","67.63"
"1992","(noch) kein Abschluss","Brandenburg","","","","",""
"1992","(noch) kein Abschluss","Bremen","","","","",""
"1992","(noch) kein Abschluss","Hamburg","","","","",""
"1992","(noch) kein Abschluss","Hessen","67.2","67.2","100","67.2","67.2"
"1992","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1992","(noch) kein Abschluss","Niedersachsen","67.2","67.2","50","67.2","67.2"
"1992","(noch) kein Abschluss","Nordrhein-Westfalen","67.2","67.2","237","67.2","67.2"
"1992","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","67.2","67.2","41","67.2","67.2"
"1992","(noch) kein Abschluss","Sachsen","","","","",""
"1992","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"1992","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"1992","(noch) kein Abschluss","Thüringen","","","","",""
"1992","AkademikerIn","Baden-Württemberg","67.2","67.2","102","67.2","67.2"
"1992","AkademikerIn","Bayern","67.2","67.2","154","67.2","67.2"
"1992","AkademikerIn","Berlin","60.57","57","144","59.88","61.26"
"1992","AkademikerIn","Brandenburg","57","57","159","57","57"
"1992","AkademikerIn","Bremen","","","","",""
"1992","AkademikerIn","Hamburg","","","","",""
"1992","AkademikerIn","Hessen","67.2","67.2","93","67.2","67.2"
"1992","AkademikerIn","Mecklenburg-Vorpommern","57","57","94","57","57"
"1992","AkademikerIn","Niedersachsen","67.2","67.2","77","67.2","67.2"
"1992","AkademikerIn","Nordrhein-Westfalen","67.2","67.2","211","67.2","67.2"
"1992","AkademikerIn","Rheinland-Pfalz,Saarland","67.2","67.2","41","67.2","67.2"
"1992","AkademikerIn","Sachsen","57","57","252","57","57"
"1992","AkademikerIn","Sachsen-Anhalt","57","57","173","57","57"
"1992","AkademikerIn","Schleswig-Holstein","","","","",""
"1992","AkademikerIn","Thüringen","57","57","126","57","57"
"1992","Hauptschule","Baden-Württemberg","67.2","67.2","1009","67.2","67.2"
"1992","Hauptschule","Bayern","67.2","67.2","923","67.2","67.2"
"1992","Hauptschule","Berlin","65.14","62.1","192","64.51","65.77"
"1992","Hauptschule","Brandenburg","57","57","225","57","57"
"1992","Hauptschule","Bremen","67.2","67.2","58","67.2","67.2"
"1992","Hauptschule","Hamburg","67.2","67.2","79","67.2","67.2"
"1992","Hauptschule","Hessen","67.2","67.2","496","67.2","67.2"
"1992","Hauptschule","Mecklenburg-Vorpommern","57","57","145","57","57"
"1992","Hauptschule","Niedersachsen","67.2","67.2","516","67.2","67.2"
"1992","Hauptschule","Nordrhein-Westfalen","67.2","67.2","1307","67.2","67.2"
"1992","Hauptschule","Rheinland-Pfalz,Saarland","67.2","67.2","434","67.2","67.2"
"1992","Hauptschule","Sachsen","57","57","432","57","57"
"1992","Hauptschule","Sachsen-Anhalt","57","57","295","57","57"
"1992","Hauptschule","Schleswig-Holstein","67.2","67.2","155","67.2","67.2"
"1992","Hauptschule","Thüringen","57","57","273","57","57"
"1992","Realschule","Baden-Württemberg","67.2","67.2","261","67.2","67.2"
"1992","Realschule","Bayern","67.2","67.2","313","67.2","67.2"
"1992","Realschule","Berlin","62.28","62.1","163","61.51","63.05"
"1992","Realschule","Brandenburg","57","57","238","57","57"
"1992","Realschule","Bremen","","","","",""
"1992","Realschule","Hamburg","67.2","67.2","31","67.2","67.2"
"1992","Realschule","Hessen","67.2","67.2","160","67.2","67.2"
"1992","Realschule","Mecklenburg-Vorpommern","57","57","161","57","57"
"1992","Realschule","Niedersachsen","67.2","67.2","219","67.2","67.2"
"1992","Realschule","Nordrhein-Westfalen","67.2","67.2","450","67.2","67.2"
"1992","Realschule","Rheinland-Pfalz,Saarland","67.2","67.2","95","67.2","67.2"
"1992","Realschule","Sachsen","57","57","406","57","57"
"1992","Realschule","Sachsen-Anhalt","57","57","267","57","57"
"1992","Realschule","Schleswig-Holstein","67.2","67.2","62","67.2","67.2"
"1992","Realschule","Thüringen","57","57","259","57","57"
"1993","(Fach-)Abitur","Baden-Württemberg","69.8","69.8","134","69.8","69.8"
"1993","(Fach-)Abitur","Bayern","69.8","69.8","111","69.8","69.8"
"1993","(Fach-)Abitur","Berlin","68.06","67.2","39","67.27","68.85"
"1993","(Fach-)Abitur","Brandenburg","","","","",""
"1993","(Fach-)Abitur","Bremen","","","","",""
"1993","(Fach-)Abitur","Hamburg","","","","",""
"1993","(Fach-)Abitur","Hessen","69.8","69.8","75","69.8","69.8"
"1993","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"1993","(Fach-)Abitur","Niedersachsen","69.8","69.8","89","69.8","69.8"
"1993","(Fach-)Abitur","Nordrhein-Westfalen","69.8","69.8","262","69.8","69.8"
"1993","(Fach-)Abitur","Rheinland-Pfalz,Saarland","69.8","69.8","39","69.8","69.8"
"1993","(Fach-)Abitur","Sachsen","64.6","64.6","45","64.6","64.6"
"1993","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"1993","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"1993","(Fach-)Abitur","Thüringen","","","","",""
"1993","(noch) kein Abschluss","Baden-Württemberg","69.8","69.8","222","69.8","69.8"
"1993","(noch) kein Abschluss","Bayern","69.8","69.8","90","69.8","69.8"
"1993","(noch) kein Abschluss","Berlin","68.96","67.2","31","68.25","69.67"
"1993","(noch) kein Abschluss","Brandenburg","","","","",""
"1993","(noch) kein Abschluss","Bremen","","","","",""
"1993","(noch) kein Abschluss","Hamburg","","","","",""
"1993","(noch) kein Abschluss","Hessen","69.8","69.8","86","69.8","69.8"
"1993","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"1993","(noch) kein Abschluss","Niedersachsen","69.8","69.8","54","69.8","69.8"
"1993","(noch) kein Abschluss","Nordrhein-Westfalen","69.8","69.8","228","69.8","69.8"
