year,bula_h,hhtyp,hlc0083_h,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2022,"Rhineland-Palatinate, Saarland",Single-person household,No,0.99030,271,271,0.97861,1.00199
2022,"Rhineland-Palatinate, Saarland",Couple without children,No,0.99998,272,272,0.99940,1.00055
2022,"Rhineland-Palatinate, Saarland",Single parent,No,0.96320,56,56,0.91345,1.01296
2022,"Rhineland-Palatinate, Saarland",Couple with children,No,0.98652,256,256,0.97236,1.00067
2022,"Rhineland-Palatinate, Saarland",Other Combinations,No,0.92342,56,56,0.85314,0.99370
2022,Baden-Wuerttemberg,No answer / don't know,No,0.98469,55,55,0.95193,1.01744
2022,Baden-Wuerttemberg,Single-person household,No,0.96755,608,608,0.95345,0.98165
2022,Baden-Wuerttemberg,Couple without children,No,0.99999,628,628,0.99976,1.00022
2022,Baden-Wuerttemberg,Single parent,No,0.99782,109,109,0.98902,1.00662
2022,Baden-Wuerttemberg,Couple with children,No,0.97848,736,736,0.96799,0.98897
2022,Baden-Wuerttemberg,Other Combinations,No,0.99018,167,167,0.97518,1.00518
2022,Bavaria,No answer / don't know,No,0.98417,74,74,0.95553,1.01280
2022,Bavaria,Single-person household,No,0.99085,908,908,0.98466,0.99705
2022,Bavaria,Single parent,No,0.96965,171,171,0.94386,0.99544
2022,Bavaria,Couple with children,No,0.99052,872,872,0.98408,0.99695
2022,Bavaria,Other Combinations,No,0.99436,196,196,0.98384,1.00487
2022,Berlin,Single-person household,No,0.96504,470,470,0.94841,0.98166
2022,Berlin,Couple without children,No,0.99649,346,346,0.99026,1.00273
2022,Berlin,Single parent,No,0.89594,69,69,0.82337,0.96851
2022,Berlin,Couple with children,No,0.92432,209,209,0.88838,0.96026
2022,Berlin,Other Combinations,No,0.87825,62,62,0.79619,0.96031
2022,Brandenburg,Single-person household,No,0.97752,187,187,0.95621,0.99882
2022,Brandenburg,Couple without children,No,0.99302,235,235,0.98236,1.00369
2022,Brandenburg,Single parent,No,0.91576,47,47,0.83549,0.99602
2022,Brandenburg,Couple with children,No,0.98881,205,205,0.97438,1.00325
2022,Brandenburg,Other Combinations,No,0.95991,40,40,0.89834,1.02148
2022,Mecklenburg-Western Pomerania,Single-person household,No,0.91410,145,145,0.86833,0.95987
2022,Mecklenburg-Western Pomerania,Couple without children,No,0.99490,120,120,0.98210,1.00770
2022,Mecklenburg-Western Pomerania,Single parent,No,0.99792,38,38,0.98322,1.01261
2022,Mecklenburg-Western Pomerania,Couple with children,No,0.99099,94,94,0.97179,1.01019
2022,Saxony,Single-person household,No,0.95269,364,364,0.93085,0.97453
2022,Saxony,Couple without children,No,0.99978,395,395,0.99830,1.00125
2022,Saxony,Single parent,No,0.94478,98,98,0.89932,0.99023
2022,Saxony,Couple with children,No,0.98639,332,332,0.97391,0.99887
2022,Saxony-Anhalt,Single-person household,No,0.98673,196,196,0.97067,1.00279
2022,Saxony-Anhalt,Single parent,No,0.90701,45,45,0.82120,0.99282
2022,Saxony-Anhalt,Couple with children,No,0.97777,177,177,0.95599,0.99955
2022,Thuringa,Single-person household,No,0.97651,176,176,0.95407,0.99895
2022,Thuringa,Single parent,No,0.98582,38,38,0.94772,1.02392
2022,Thuringa,Couple with children,No,0.95889,160,160,0.92803,0.98975
2022,Thuringa,Other Combinations,No,0.92682,33,33,0.83659,1.01706
