year,migback,pgisced97,plb0196_h,proportion,n,lower_confidence,upper_confidence
2020,kein Migrationshintergrund,general elemantary,Ja,0.021838851216593538,42741,0.02045320030681868,0.023224502126368396
2020,kein Migrationshintergrund,higher vocational,Nein,0.017850019944156362,42741,0.01659473595143038,0.019105303936882347
2020,direkter Migrationshintergrund,vocational + Abi,Ja,0.016653370562425208,42741,0.015440154583813624,0.017866586541036792
2020,direkter Migrationshintergrund,general elemantary,Ja,0.015456721180694057,42741,0.014287195334193021,0.01662624702719509
2020,indirekter Migrationshintergrund,middle vocational,Ja,0.015357000398883127,42741,0.014191194285422839,0.016522806512343415
2020,kein Migrationshintergrund,general elemantary,Nein,0.014160351017151974,42741,0.013040206953004894,0.015280495081299054
2020,direkter Migrationshintergrund,vocational + Abi,Nein,0.012365376944555246,42741,0.011317680271111,0.013413073617999491
2020,indirekter Migrationshintergrund,middle vocational,Nein,0.011268448344635022,42741,0.010267745838156024,0.01226915085111402
2020,direkter Migrationshintergrund,general elemantary,Nein,0.010670123653769445,42741,0.009696056227844911,0.011644191079693979
2020,indirekter Migrationshintergrund,higher education,Ja,0.010670123653769445,42741,0.009696056227844911,0.011644191079693979
2020,direkter Migrationshintergrund,inadequately,Ja,0.006481850817710411,42741,0.005721049685848456,0.007242651949572365
2020,indirekter Migrationshintergrund,higher education,Nein,0.005883526126844834,42741,0.005158470695144204,0.006608581558545464
2020,direkter Migrationshintergrund,inadequately,Nein,0.005584363781412046,42741,0.004877876163033577,0.006290851399790516
2020,indirekter Migrationshintergrund,vocational + Abi,Ja,0.005185480654168329,42741,0.004504555624186816,0.005866405684149842
2020,indirekter Migrationshintergrund,general elemantary,Ja,0.0028919026725169527,42741,0.002382810183438504,0.0034009951615954015
2020,indirekter Migrationshintergrund,general elemantary,Nein,0.002493019545273235,42741,0.0020202444995562688,0.002965794590990201
2020,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0022935779816513763,42741,0.0018400627569907949,0.002747093206311958
2020,indirekter Migrationshintergrund,higher vocational,Ja,0.002094136418029517,42741,0.001660744304845042,0.0025275285312139923
2020,direkter Migrationshintergrund,higher vocational,Ja,0.001994415636218588,42741,0.0015714471092975184,0.002417384163139658
2020,indirekter Migrationshintergrund,higher vocational,Nein,0.0013960909453530116,42741,0.0010421040228964045,0.0017500778678096187
2020,kein Migrationshintergrund,inadequately,Ja,0.0011966493817311527,42741,0.0008688884484951151,0.0015244103149671903
2020,direkter Migrationshintergrund,higher vocational,Nein,0.0008974870362983646,42741,0.0006135952355513187,0.0011813788370454105
2020,kein Migrationshintergrund,inadequately,Nein,0.0007977662544874351,42741,0.0005300971408366399,0.0010654353681382304
2020,direkter Migrationshintergrund,in school,Nein,0.000498603909054647,42741,0.0002869612185260774,0.0007102465995832166
2020,kein Migrationshintergrund,in school,Nein,0.0002991623454327882,42741,0.00013520826694273874,0.0004631164239228376
2020,indirekter Migrationshintergrund,inadequately,Nein,0.0002991623454327882,42741,0.00013520826694273874,0.0004631164239228376
2020,indirekter Migrationshintergrund,inadequately,Ja,0.0002991623454327882,42741,0.00013520826694273874,0.0004631164239228376
2020,indirekter Migrationshintergrund,in school,Ja,0.00019944156362185878,42741,6.556694256660834e-05,0.0003333161846771092
2020,kein Migrationshintergrund,in school,Ja,0.00019944156362185878,42741,6.556694256660834e-05,0.0003333161846771092
2020,direkter Migrationshintergrund,in school,Ja,9.972078181092939e-05,42741,5.05240864343584e-06,0.00019438915497842294
2020,indirekter Migrationshintergrund,in school,Nein,9.972078181092939e-05,42741,5.05240864343584e-06,0.00019438915497842294
2021,kein Migrationshintergrund,middle vocational,Ja,0.21387874360847334,27598,0.20904096657870583,0.21871652063824085
2021,kein Migrationshintergrund,higher education,Ja,0.20482103725346967,27598,0.20005961181698229,0.20958246268995706
2021,kein Migrationshintergrund,middle vocational,Nein,0.08590211833455076,27598,0.08259602161810314,0.08920821505099838
2021,kein Migrationshintergrund,higher education,Nein,0.06778670562454346,27598,0.06482086932490237,0.07075254192418455
2021,kein Migrationshintergrund,vocational + Abi,Ja,0.06471877282688093,27598,0.061816063744892215,0.06762148190886966
2021,direkter Migrationshintergrund,higher education,Ja,0.05493060628195763,27598,0.052242438871055216,0.057618773692860045
2021,kein Migrationshintergrund,higher vocational,Ja,0.040467494521548575,27598,0.03814261597296614,0.04279237307013101
2021,direkter Migrationshintergrund,middle vocational,Ja,0.03798392987582177,27598,0.035728608805261054,0.040239250946382484
2021,direkter Migrationshintergrund,higher education,Nein,0.020598977355734113,27598,0.018923184352319815,0.02227477035914841
2021,direkter Migrationshintergrund,vocational + Abi,Ja,0.020452885317750184,27598,0.01878292088072268,0.022122849754777688
2021,kein Migrationshintergrund,general elemantary,Ja,0.020306793279766252,27598,0.01864267960883316,0.021970906950699344
2021,kein Migrationshintergrund,vocational + Abi,Nein,0.018991964937910884,27598,0.017381547374455686,0.020602382501366083
2021,direkter Migrationshintergrund,middle vocational,Nein,0.016946676406135865,27598,0.015423858157602369,0.018469494654669363
2021,indirekter Migrationshintergrund,middle vocational,Ja,0.015193571950328708,27598,0.013750384821425331,0.016636759079232084
2021,direkter Migrationshintergrund,general elemantary,Ja,0.014463111760409058,27598,0.01305452182989781,0.015871701690920306
2021,kein Migrationshintergrund,higher vocational,Nein,0.013878743608473338,27598,0.012498494412609784,0.015258992804336893
2021,indirekter Migrationshintergrund,higher education,Ja,0.012125639152666179,27598,0.010834359097275958,0.0134169192080564
2021,direkter Migrationshintergrund,inadequately,Ja,0.01168736303871439,27598,0.010419352953673546,0.012955373123755234
2021,direkter Migrationshintergrund,general elemantary,Nein,0.00993425858290723,27598,0.008764174657911903,0.011104342507902558
2021,direkter Migrationshintergrund,inadequately,Nein,0.008181154127100073,27598,0.007118380591063288,0.009243927663136859
2021,kein Migrationshintergrund,general elemantary,Nein,0.007742878013148284,27598,0.006708735035670255,0.008777020990626312
2021,indirekter Migrationshintergrund,middle vocational,Nein,0.006866325785244704,27598,0.005892046827578476,0.007840604742910932
2021,indirekter Migrationshintergrund,vocational + Abi,Ja,0.006135865595325055,27598,0.005214528209108265,0.007057202981541845
2021,direkter Migrationshintergrund,vocational + Abi,Nein,0.005697589481373265,27598,0.004809570825690149,0.006585608137056382
2021,indirekter Migrationshintergrund,general elemantary,Ja,0.003506208911614317,27598,0.002808822534780058,0.004203595288448576
2021,indirekter Migrationshintergrund,higher education,Nein,0.003506208911614317,27598,0.002808822534780058,0.004203595288448576
2021,indirekter Migrationshintergrund,higher vocational,Ja,0.0024835646457268077,27598,0.0018963254561512647,0.0030708038353023507
2021,direkter Migrationshintergrund,higher vocational,Ja,0.0024835646457268077,27598,0.0018963254561512647,0.0030708038353023507
2021,indirekter Migrationshintergrund,vocational + Abi,Nein,0.0014609203798392988,27598,0.0010102976717729487,0.0019115430879056488
2021,kein Migrationshintergrund,inadequately,Ja,0.001168736303871439,27598,0.0007656281367803097,0.0015718444709625682
2021,indirekter Migrationshintergrund,general elemantary,Nein,0.0010226442658875091,27598,0.0006455435282070222,0.0013997450035679961
2021,indirekter Migrationshintergrund,higher vocational,Nein,0.0010226442658875091,27598,0.0006455435282070222,0.0013997450035679961
2021,direkter Migrationshintergrund,higher vocational,Nein,0.0008765522279035792,27598,0.0005273992577768396,0.0012257051980303188
2021,kein Migrationshintergrund,inadequately,Nein,0.0005843681519357195,27598,0.0002992442638742072,0.0008694920399972318
2021,indirekter Migrationshintergrund,inadequately,Nein,0.0004382761139517896,27598,0.00019133353692395708,0.0006852186909796221
2021,kein Migrationshintergrund,in school,Nein,0.0004382761139517896,27598,0.00019133353692395708,0.0006852186909796221
2021,kein Migrationshintergrund,in school,Ja,0.0004382761139517896,27598,0.00019133353692395708,0.0006852186909796221
2021,direkter Migrationshintergrund,in school,Nein,0.00029218407596785974,27598,9.054157211378858e-05,0.0004938265798219309
2021,indirekter Migrationshintergrund,inadequately,Ja,0.00014609203798392987,27598,3.498838365259023e-06,0.0002886852376026007
2021,indirekter Migrationshintergrund,in school,Nein,0.00014609203798392987,27598,3.498838365259023e-06,0.0002886852376026007
2021,indirekter Migrationshintergrund,in school,Ja,0.00014609203798392987,27598,3.498838365259023e-06,0.0002886852376026007
2021,direkter Migrationshintergrund,in school,Ja,0.00014609203798392987,27598,3.498838365259023e-06,0.0002886852376026007
