year,bula_h,migback,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1991,Hamburg,No migration background,Not Working,0.38602,46,100,0.29012,0.48192
1991,Lower Saxony,No migration background,Full Time,0.34777,345,798,0.31471,0.38084
1991,Lower Saxony,No migration background,Part Time,0.15129,149,798,0.12641,0.17617
1991,Lower Saxony,No migration background,Not Working,0.36185,304,798,0.32849,0.39521
1991,Lower Saxony,Direct migration background,Full Time,0.41675,73,127,0.33067,0.50284
1991,Lower Saxony,Direct migration background,Not Working,0.38688,54,127,0.30183,0.47192
1991,Bremen,No migration background,Not Working,0.55867,45,45,0.41195,0.70539
1991,North Rhine-Westphalia,No migration background,Full Time,0.35267,799,1789,0.33052,0.37482
1991,North Rhine-Westphalia,No migration background,Part Time,0.14651,331,1789,0.13012,0.16291
1991,North Rhine-Westphalia,No migration background,Not Working,0.33389,659,1789,0.31203,0.35575
1991,North Rhine-Westphalia,Direct migration background,Full Time,0.45658,323,652,0.41832,0.49485
1991,North Rhine-Westphalia,Direct migration background,Part Time,0.12582,90,652,0.10035,0.15130
1991,North Rhine-Westphalia,Direct migration background,Not Working,0.39338,239,652,0.35586,0.43091
1991,North Rhine-Westphalia,Indirect migration background,Not Working,0.12378,45,45,0.02647,0.22109
1991,Hesse,No migration background,Full Time,0.34738,259,586,0.30879,0.38596
1991,Hesse,No migration background,Part Time,0.14217,112,586,0.11387,0.17047
1991,Hesse,No migration background,Not Working,0.37028,215,586,0.33115,0.40941
1991,Hesse,Direct migration background,Full Time,0.36744,174,338,0.31597,0.41891
1991,Hesse,Direct migration background,Part Time,0.16900,70,338,0.12899,0.20901
1991,Hesse,Direct migration background,Not Working,0.38922,94,338,0.33717,0.44128
1991,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.32645,217,535,0.28668,0.36623
1991,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.15297,96,535,0.12244,0.18351
1991,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.37876,222,535,0.33762,0.41991
1991,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.54706,69,103,0.45046,0.64367
1991,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.23509,34,103,0.15279,0.31738
1991,Baden-Wuerttemberg,No migration background,Full Time,0.37888,486,1021,0.34911,0.40865
1991,Baden-Wuerttemberg,No migration background,Part Time,0.15990,218,1021,0.13741,0.18239
1991,Baden-Wuerttemberg,No migration background,Not Working,0.28972,317,1021,0.26188,0.31756
1991,Baden-Wuerttemberg,Direct migration background,Full Time,0.50696,394,683,0.46944,0.54449
1991,Baden-Wuerttemberg,Direct migration background,Part Time,0.16382,103,683,0.13604,0.19160
1991,Baden-Wuerttemberg,Direct migration background,Not Working,0.30579,186,683,0.27121,0.34037
1991,Baden-Wuerttemberg,Indirect migration background,Full Time,0.08155,42,42,-0.00222,0.16533
1991,Bavaria,No migration background,Full Time,0.37067,565,1187,0.34318,0.39816
1991,Bavaria,No migration background,Part Time,0.14288,227,1187,0.12297,0.16280
1991,Bavaria,No migration background,Not Working,0.32147,395,1187,0.29489,0.34805
1991,Bavaria,Direct migration background,Full Time,0.43235,199,359,0.38103,0.48366
1991,Bavaria,Direct migration background,Part Time,0.24673,69,359,0.20207,0.29139
1991,Bavaria,Direct migration background,Not Working,0.29903,91,359,0.25160,0.34645
1991,Berlin,No migration background,Full Time,0.25793,112,214,0.19917,0.31668
1991,Berlin,No migration background,Part Time,0.07805,37,214,0.04202,0.11408
1991,Berlin,No migration background,Not Working,0.19626,65,214,0.14292,0.24960
1991,Berlin,Direct migration background,Full Time,0.35229,39,70,0.23958,0.46500
1991,Berlin,Direct migration background,Part Time,0.22725,31,70,0.12837,0.32613
1992,Schleswig-Holstein,No migration background,Full Time,0.29198,95,236,0.23384,0.35011
1992,Schleswig-Holstein,No migration background,Part Time,0.18093,54,236,0.13171,0.23015
1992,Schleswig-Holstein,No migration background,Not Working,0.30531,87,236,0.24643,0.36420
1992,Hamburg,No migration background,Full Time,0.40273,49,92,0.30196,0.50350
1992,Hamburg,No migration background,Not Working,0.41231,43,92,0.31117,0.51345
1992,Lower Saxony,No migration background,Full Time,0.35541,358,801,0.32224,0.38858
1992,Lower Saxony,No migration background,Part Time,0.14137,144,801,0.11723,0.16552
1992,Lower Saxony,No migration background,Not Working,0.35072,299,801,0.31765,0.38378
1992,Lower Saxony,Direct migration background,Full Time,0.39818,62,116,0.30871,0.48765
1992,Lower Saxony,Direct migration background,Not Working,0.40296,54,116,0.31331,0.49261
1992,Bremen,No migration background,Not Working,0.54284,43,43,0.39217,0.69350
1992,North Rhine-Westphalia,No migration background,Full Time,0.35270,789,1776,0.33047,0.37492
1992,North Rhine-Westphalia,No migration background,Part Time,0.14170,335,1776,0.12547,0.15792
1992,North Rhine-Westphalia,No migration background,Not Working,0.33685,652,1776,0.31486,0.35884
1992,North Rhine-Westphalia,Direct migration background,Full Time,0.48446,315,635,0.44555,0.52336
1992,North Rhine-Westphalia,Direct migration background,Part Time,0.15611,105,635,0.12786,0.18437
1992,North Rhine-Westphalia,Direct migration background,Not Working,0.35145,215,635,0.31428,0.38861
1992,North Rhine-Westphalia,Indirect migration background,Full Time,0.06836,40,86,0.01471,0.12201
1992,North Rhine-Westphalia,Indirect migration background,Not Working,0.12389,46,86,0.05385,0.19393
1992,Hesse,No migration background,Full Time,0.36063,267,588,0.32178,0.39947
1992,Hesse,No migration background,Part Time,0.14045,112,588,0.11234,0.16856
1992,Hesse,No migration background,Not Working,0.36573,209,588,0.32676,0.40469
1992,Hesse,Direct migration background,Full Time,0.38465,171,320,0.33126,0.43804
1992,Hesse,Direct migration background,Part Time,0.16972,58,320,0.12853,0.21092
1992,Hesse,Direct migration background,Not Working,0.40014,91,320,0.34638,0.45391
1992,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.34334,221,531,0.30292,0.38377
1992,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.15204,102,531,0.12147,0.18261
1992,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.35948,208,531,0.31863,0.40033
1992,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.61241,69,103,0.51786,0.70696
1992,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.26337,34,103,0.17789,0.34885
1992,Baden-Wuerttemberg,No migration background,Full Time,0.36498,464,990,0.33498,0.39499
1992,Baden-Wuerttemberg,No migration background,Part Time,0.17616,223,990,0.15242,0.19991
1992,Baden-Wuerttemberg,No migration background,Not Working,0.28272,303,990,0.25466,0.31079
1992,Baden-Wuerttemberg,Direct migration background,Full Time,0.52130,384,673,0.48353,0.55907
1992,Baden-Wuerttemberg,Direct migration background,Part Time,0.14585,104,673,0.11916,0.17254
1992,Baden-Wuerttemberg,Direct migration background,Not Working,0.31540,185,673,0.28026,0.35053
1992,Baden-Wuerttemberg,Indirect migration background,Full Time,0.10692,46,81,0.03920,0.17463
1992,Baden-Wuerttemberg,Indirect migration background,Not Working,0.08494,35,81,0.02385,0.14604
1992,Bavaria,No migration background,Full Time,0.36273,581,1221,0.33575,0.38971
1992,Bavaria,No migration background,Part Time,0.14846,238,1221,0.12850,0.16841
1992,Bavaria,No migration background,Not Working,0.32374,402,1221,0.29748,0.34999
1992,Bavaria,Direct migration background,Full Time,0.46071,200,360,0.40915,0.51228
1992,Bavaria,Direct migration background,Part Time,0.22710,64,360,0.18376,0.27044
1992,Bavaria,Direct migration background,Not Working,0.29873,96,360,0.25138,0.34608
1992,Berlin,No migration background,Full Time,0.45123,273,473,0.40634,0.49613
1992,Berlin,No migration background,Part Time,0.12951,75,473,0.09922,0.15980
1992,Berlin,No migration background,Not Working,0.28227,125,473,0.24166,0.32287
1992,Berlin,Direct migration background,Full Time,0.48832,46,84,0.38078,0.59586
1992,Berlin,Direct migration background,Not Working,0.34753,38,84,0.24508,0.44998
1992,Brandenburg,No migration background,Full Time,0.41589,360,640,0.37768,0.45411
1992,Brandenburg,No migration background,Part Time,0.14367,113,640,0.11647,0.17087
1992,Brandenburg,No migration background,Not Working,0.25256,167,640,0.21887,0.28625
1992,Mecklenburg-Western Pomerania,No migration background,Full Time,0.39984,217,402,0.35190,0.44779
1992,Mecklenburg-Western Pomerania,No migration background,Part Time,0.17848,89,402,0.14100,0.21595
1992,Mecklenburg-Western Pomerania,No migration background,Not Working,0.23062,96,402,0.18939,0.27185
1992,Saxony,No migration background,Full Time,0.40395,619,1119,0.37519,0.43272
1992,Saxony,No migration background,Part Time,0.14685,211,1119,0.12610,0.16760
1992,Saxony,No migration background,Not Working,0.26681,289,1119,0.24088,0.29274
1992,Saxony-Anhalt,No migration background,Full Time,0.42927,408,738,0.39353,0.46500
1992,Saxony-Anhalt,No migration background,Part Time,0.13792,139,738,0.11303,0.16282
1992,Saxony-Anhalt,No migration background,Not Working,0.27074,191,738,0.23866,0.30282
1992,Thuringa,No migration background,Full Time,0.37365,350,656,0.33660,0.41070
1992,Thuringa,No migration background,Part Time,0.16320,141,656,0.13490,0.19151
1992,Thuringa,No migration background,Not Working,0.25260,165,656,0.21932,0.28587
1993,Schleswig-Holstein,No migration background,Full Time,0.32858,106,247,0.26989,0.38728
1993,Schleswig-Holstein,No migration background,Part Time,0.15575,51,247,0.11043,0.20106
1993,Schleswig-Holstein,No migration background,Not Working,0.31941,90,247,0.26114,0.37767
1993,Hamburg,No migration background,Full Time,0.40107,46,87,0.29748,0.50465
1993,Hamburg,No migration background,Not Working,0.40452,41,87,0.30079,0.50825
1993,Lower Saxony,No migration background,Full Time,0.34867,354,802,0.31567,0.38167
1993,Lower Saxony,No migration background,Part Time,0.14891,157,802,0.12426,0.17357
1993,Lower Saxony,No migration background,Not Working,0.33847,291,802,0.30570,0.37124
1993,Lower Saxony,Direct migration background,Full Time,0.37165,62,120,0.28483,0.45848
1993,Lower Saxony,Direct migration background,Not Working,0.40010,58,120,0.31207,0.48812
1993,Bremen,No migration background,Not Working,0.53982,40,40,0.38339,0.69625
1993,North Rhine-Westphalia,No migration background,Full Time,0.34250,766,1738,0.32018,0.36482
1993,North Rhine-Westphalia,No migration background,Part Time,0.14543,335,1738,0.12886,0.16201
1993,North Rhine-Westphalia,No migration background,Not Working,0.33637,637,1738,0.31415,0.35859
1993,North Rhine-Westphalia,Direct migration background,Full Time,0.48430,314,625,0.44509,0.52352
1993,North Rhine-Westphalia,Direct migration background,Part Time,0.15297,95,625,0.12473,0.18121
1993,North Rhine-Westphalia,Direct migration background,Not Working,0.35255,216,625,0.31506,0.39003
1993,North Rhine-Westphalia,Indirect migration background,Full Time,0.09543,48,138,0.04623,0.14463
1993,North Rhine-Westphalia,Indirect migration background,Part Time,0.06318,32,138,0.02244,0.10392
1993,North Rhine-Westphalia,Indirect migration background,Not Working,0.17190,58,138,0.10872,0.23508
1993,Hesse,No migration background,Full Time,0.36182,258,571,0.32237,0.40127
1993,Hesse,No migration background,Part Time,0.17428,127,571,0.14314,0.20542
1993,Hesse,No migration background,Not Working,0.32241,186,571,0.28403,0.36078
1993,Hesse,Direct migration background,Full Time,0.38088,162,310,0.32673,0.43502
1993,Hesse,Direct migration background,Part Time,0.18287,59,310,0.13977,0.22597
1993,Hesse,Direct migration background,Not Working,0.41148,89,310,0.35661,0.46635
1993,"Rhineland-Palatinate, Saarland",No migration background,Full Time,0.33781,219,525,0.29732,0.37831
1993,"Rhineland-Palatinate, Saarland",No migration background,Part Time,0.13315,91,525,0.10406,0.16224
1993,"Rhineland-Palatinate, Saarland",No migration background,Not Working,0.37603,215,525,0.33456,0.41751
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Full Time,0.57763,56,87,0.47324,0.68202
1993,"Rhineland-Palatinate, Saarland",Direct migration background,Not Working,0.25991,31,87,0.16721,0.35260
1993,Baden-Wuerttemberg,No migration background,Full Time,0.37093,479,997,0.34093,0.40093
1993,Baden-Wuerttemberg,No migration background,Part Time,0.16928,213,997,0.14599,0.19257
1993,Baden-Wuerttemberg,No migration background,Not Working,0.28598,305,997,0.25792,0.31404
1993,Baden-Wuerttemberg,Direct migration background,Full Time,0.49888,356,666,0.46087,0.53688
1993,Baden-Wuerttemberg,Direct migration background,Part Time,0.17732,115,666,0.14829,0.20635
1993,Baden-Wuerttemberg,Direct migration background,Not Working,0.31110,195,666,0.27592,0.34629
1993,Baden-Wuerttemberg,Indirect migration background,Full Time,0.11058,51,89,0.04505,0.17610
1993,Baden-Wuerttemberg,Indirect migration background,Not Working,0.11011,38,89,0.04471,0.17552
1993,Bavaria,No migration background,Full Time,0.36740,583,1210,0.34023,0.39458
1993,Bavaria,No migration background,Part Time,0.14457,238,1210,0.12474,0.16439
1993,Bavaria,No migration background,Not Working,0.32645,389,1210,0.30002,0.35289
1993,Bavaria,Direct migration background,Full Time,0.44111,178,342,0.38841,0.49381
1993,Bavaria,Direct migration background,Part Time,0.23546,71,342,0.19042,0.28049
1993,Bavaria,Direct migration background,Not Working,0.31274,93,342,0.26353,0.36194
1993,Berlin,No migration background,Full Time,0.41589,251,464,0.37100,0.46079
1993,Berlin,No migration background,Part Time,0.14285,83,464,0.11098,0.17472
1993,Berlin,No migration background,Not Working,0.28509,130,464,0.24396,0.32621
1993,Berlin,Direct migration background,Full Time,0.42161,38,71,0.30593,0.53730
1993,Berlin,Direct migration background,Not Working,0.30269,33,71,0.19506,0.41031
1993,Brandenburg,No migration background,Full Time,0.39653,323,609,0.35765,0.43542
1993,Brandenburg,No migration background,Part Time,0.11991,84,609,0.09408,0.14573
1993,Brandenburg,No migration background,Not Working,0.30403,202,609,0.26746,0.34059
1993,Mecklenburg-Western Pomerania,No migration background,Full Time,0.31854,183,392,0.27235,0.36472
1993,Mecklenburg-Western Pomerania,No migration background,Part Time,0.15263,80,392,0.11699,0.18828
1993,Mecklenburg-Western Pomerania,No migration background,Not Working,0.31728,129,392,0.27115,0.36341
1993,Saxony,No migration background,Full Time,0.37888,560,1077,0.34990,0.40787
1993,Saxony,No migration background,Part Time,0.11261,161,1077,0.09372,0.13149
1993,Saxony,No migration background,Not Working,0.32988,356,1077,0.30179,0.35797
1993,Saxony-Anhalt,No migration background,Full Time,0.37746,361,706,0.34168,0.41325
1993,Saxony-Anhalt,No migration background,Part Time,0.14316,132,706,0.11731,0.16901
1993,Saxony-Anhalt,No migration background,Not Working,0.30632,213,706,0.27229,0.34035
1993,Thuringa,No migration background,Full Time,0.33952,310,638,0.30275,0.37629
1993,Thuringa,No migration background,Part Time,0.14983,126,638,0.12211,0.17754
1993,Thuringa,No migration background,Not Working,0.31026,202,638,0.27433,0.34618
1994,Schleswig-Holstein,No migration background,Full Time,0.31006,105,255,0.25318,0.36694
1994,Schleswig-Holstein,No migration background,Part Time,0.19895,58,255,0.14985,0.24804
1994,Schleswig-Holstein,No migration background,Not Working,0.30241,92,255,0.24592,0.35889
1994,Hamburg,No migration background,Full Time,0.37667,45,84,0.27243,0.48092
1994,Hamburg,No migration background,Not Working,0.38678,39,84,0.28201,0.49156
1994,Lower Saxony,No migration background,Full Time,0.34285,349,798,0.30990,0.37581
1994,Lower Saxony,No migration background,Part Time,0.14839,157,798,0.12371,0.17307
1994,Lower Saxony,No migration background,Not Working,0.34307,292,798,0.31011,0.37603
1994,Lower Saxony,Direct migration background,Full Time,0.35159,53,106,0.26026,0.44292
