year,age_gr,quintil_oecd,e11103,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,30-45 y.,3rd Quintile,Part Time,0.32548,294,867,0.29427,0.35669
2010,30-45 y.,3rd Quintile,Not Working,0.03408,60,867,0.02199,0.04616
2010,30-45 y.,4th Quintile,Full Time,0.71937,612,927,0.69044,0.74831
2010,30-45 y.,4th Quintile,Part Time,0.24803,258,927,0.22022,0.27585
2010,30-45 y.,4th Quintile,Not Working,0.03259,57,927,0.02115,0.04403
2010,30-45 y.,5th Quintile,Full Time,0.82496,715,978,0.80113,0.84878
2010,30-45 y.,5th Quintile,Part Time,0.15483,216,978,0.13214,0.17751
2010,30-45 y.,5th Quintile,Not Working,0.02022,47,978,0.01139,0.02904
2010,46-65 y.,1st Quintile,Full Time,0.13196,111,721,0.10724,0.15669
2010,46-65 y.,1st Quintile,Part Time,0.32893,242,721,0.29461,0.36325
2010,46-65 y.,1st Quintile,Not Working,0.53911,368,721,0.50270,0.57552
2010,46-65 y.,2nd Quintile,Full Time,0.38647,313,806,0.35283,0.42011
2010,46-65 y.,2nd Quintile,Part Time,0.31219,239,806,0.28018,0.34420
2010,46-65 y.,2nd Quintile,Not Working,0.30134,254,806,0.26964,0.33303
2010,46-65 y.,3rd Quintile,Full Time,0.52272,502,995,0.49167,0.55377
2010,46-65 y.,3rd Quintile,Part Time,0.26475,270,995,0.23732,0.29218
2010,46-65 y.,3rd Quintile,Not Working,0.21252,223,995,0.18709,0.23796
2010,46-65 y.,4th Quintile,Full Time,0.57791,747,1346,0.55151,0.60430
2010,46-65 y.,4th Quintile,Part Time,0.25447,370,1346,0.23119,0.27775
2010,46-65 y.,4th Quintile,Not Working,0.16763,229,1346,0.14766,0.18759
2010,46-65 y.,5th Quintile,Full Time,0.66434,1379,2141,0.64434,0.68435
2010,46-65 y.,5th Quintile,Part Time,0.21728,483,2141,0.19980,0.23475
2010,46-65 y.,5th Quintile,Not Working,0.11838,279,2141,0.10469,0.13207
2010,66 and older,1st Quintile,Not Working,0.96969,646,646,0.95646,0.98292
2010,66 and older,2nd Quintile,Part Time,0.03843,34,1008,0.02655,0.05030
2010,66 and older,2nd Quintile,Not Working,0.96157,974,1008,0.94970,0.97345
2010,66 and older,3rd Quintile,Part Time,0.05802,42,825,0.04205,0.07398
2010,66 and older,3rd Quintile,Not Working,0.93182,783,825,0.91461,0.94903
2010,66 and older,4th Quintile,Part Time,0.07364,55,693,0.05418,0.09310
2010,66 and older,4th Quintile,Not Working,0.90896,638,693,0.88753,0.93040
2010,66 and older,5th Quintile,Full Time,0.05041,45,805,0.03528,0.06553
2010,66 and older,5th Quintile,Part Time,0.11618,95,805,0.09403,0.13833
2010,66 and older,5th Quintile,Not Working,0.83342,665,805,0.80766,0.85917
2011,17-29 y.,1st Quintile,Full Time,0.21109,193,1201,0.18800,0.23418
2011,17-29 y.,1st Quintile,Part Time,0.35509,348,1201,0.32801,0.38216
2011,17-29 y.,1st Quintile,Not Working,0.43383,660,1201,0.40579,0.46187
2011,17-29 y.,2nd Quintile,Full Time,0.34758,233,806,0.31468,0.38047
2011,17-29 y.,2nd Quintile,Part Time,0.32602,257,806,0.29364,0.35840
2011,17-29 y.,2nd Quintile,Not Working,0.32640,316,806,0.29401,0.35880
2011,17-29 y.,3rd Quintile,Full Time,0.47728,253,699,0.44022,0.51433
2011,17-29 y.,3rd Quintile,Part Time,0.26966,205,699,0.23674,0.30258
2011,17-29 y.,3rd Quintile,Not Working,0.25307,241,699,0.22081,0.28532
2011,17-29 y.,4th Quintile,Full Time,0.49458,236,584,0.45399,0.53516
2011,17-29 y.,4th Quintile,Part Time,0.24682,158,584,0.21182,0.28182
2011,17-29 y.,4th Quintile,Not Working,0.25860,190,584,0.22305,0.29414
2011,17-29 y.,5th Quintile,Full Time,0.52646,170,444,0.47996,0.57295
2011,17-29 y.,5th Quintile,Part Time,0.22694,111,444,0.18794,0.26595
2011,17-29 y.,5th Quintile,Not Working,0.24660,163,444,0.20646,0.28674
2011,30-45 y.,1st Quintile,Full Time,0.28606,430,1710,0.26464,0.30749
2011,30-45 y.,1st Quintile,Part Time,0.36788,652,1710,0.34502,0.39074
2011,30-45 y.,1st Quintile,Not Working,0.34606,628,1710,0.32350,0.36861
2011,30-45 y.,2nd Quintile,Full Time,0.53104,755,1693,0.50726,0.55482
2011,30-45 y.,2nd Quintile,Part Time,0.35764,649,1693,0.33481,0.38048
2011,30-45 y.,2nd Quintile,Not Working,0.11132,289,1693,0.09633,0.12630
2011,30-45 y.,3rd Quintile,Full Time,0.59721,777,1490,0.57230,0.62213
2011,30-45 y.,3rd Quintile,Part Time,0.34020,529,1490,0.31614,0.36427
2011,30-45 y.,3rd Quintile,Not Working,0.06258,184,1490,0.05028,0.07489
2011,30-45 y.,4th Quintile,Full Time,0.68103,880,1535,0.65771,0.70436
2011,30-45 y.,4th Quintile,Part Time,0.27332,505,1535,0.25102,0.29562
2011,30-45 y.,4th Quintile,Not Working,0.04565,150,1535,0.03520,0.05609
2011,30-45 y.,5th Quintile,Full Time,0.80405,925,1398,0.78324,0.82487
2011,30-45 y.,5th Quintile,Part Time,0.17084,365,1398,0.15110,0.19057
2011,30-45 y.,5th Quintile,Not Working,0.02511,108,1398,0.01691,0.03332
2011,46-65 y.,1st Quintile,Full Time,0.16665,209,1091,0.14453,0.18877
2011,46-65 y.,1st Quintile,Part Time,0.31693,402,1091,0.28931,0.34455
2011,46-65 y.,1st Quintile,Not Working,0.51642,480,1091,0.48675,0.54609
2011,46-65 y.,2nd Quintile,Full Time,0.39749,396,1008,0.36727,0.42772
2011,46-65 y.,2nd Quintile,Part Time,0.31995,347,1008,0.29114,0.34877
2011,46-65 y.,2nd Quintile,Not Working,0.28255,265,1008,0.25474,0.31036
2011,46-65 y.,3rd Quintile,Full Time,0.52031,615,1205,0.49209,0.54853
2011,46-65 y.,3rd Quintile,Part Time,0.28828,367,1205,0.26269,0.31386
2011,46-65 y.,3rd Quintile,Not Working,0.19142,223,1205,0.16920,0.21364
2011,46-65 y.,4th Quintile,Full Time,0.60220,843,1464,0.57712,0.62728
2011,46-65 y.,4th Quintile,Part Time,0.25109,400,1464,0.22887,0.27332
2011,46-65 y.,4th Quintile,Not Working,0.14671,221,1464,0.12857,0.16484
2011,46-65 y.,5th Quintile,Full Time,0.64975,1371,2128,0.62948,0.67003
2011,46-65 y.,5th Quintile,Part Time,0.22886,493,2128,0.21101,0.24671
2011,46-65 y.,5th Quintile,Not Working,0.12139,264,2128,0.10751,0.13526
2011,66 and older,1st Quintile,Not Working,0.96179,696,696,0.94754,0.97605
2011,66 and older,2nd Quintile,Part Time,0.04410,36,906,0.03072,0.05748
2011,66 and older,2nd Quintile,Not Working,0.95541,870,906,0.94197,0.96886
2011,66 and older,3rd Quintile,Part Time,0.06379,47,803,0.04688,0.08070
2011,66 and older,3rd Quintile,Not Working,0.93152,756,803,0.91404,0.94900
2011,66 and older,4th Quintile,Part Time,0.08120,52,593,0.05919,0.10320
2011,66 and older,4th Quintile,Not Working,0.90939,541,593,0.88627,0.93252
2011,66 and older,5th Quintile,Full Time,0.06016,36,786,0.04352,0.07679
2011,66 and older,5th Quintile,Part Time,0.13468,102,786,0.11080,0.15856
2011,66 and older,5th Quintile,Not Working,0.80516,648,786,0.77745,0.83287
2012,17-29 y.,1st Quintile,Full Time,0.21314,215,1374,0.19147,0.23480
2012,17-29 y.,1st Quintile,Part Time,0.34228,425,1374,0.31718,0.36738
2012,17-29 y.,1st Quintile,Not Working,0.44458,734,1374,0.41830,0.47087
2012,17-29 y.,2nd Quintile,Full Time,0.35996,251,862,0.32790,0.39202
2012,17-29 y.,2nd Quintile,Part Time,0.32609,237,862,0.29477,0.35740
2012,17-29 y.,2nd Quintile,Not Working,0.31395,374,862,0.28295,0.34495
2012,17-29 y.,3rd Quintile,Full Time,0.45845,294,770,0.42323,0.49367
2012,17-29 y.,3rd Quintile,Part Time,0.29527,199,770,0.26303,0.32752
2012,17-29 y.,3rd Quintile,Not Working,0.24627,277,770,0.21582,0.27673
2012,17-29 y.,4th Quintile,Full Time,0.52035,275,659,0.48218,0.55853
2012,17-29 y.,4th Quintile,Part Time,0.23196,172,659,0.19971,0.26421
2012,17-29 y.,4th Quintile,Not Working,0.24769,212,659,0.21471,0.28067
2012,17-29 y.,5th Quintile,Full Time,0.45015,161,466,0.40493,0.49537
2012,17-29 y.,5th Quintile,Part Time,0.25203,120,466,0.21257,0.29149
2012,17-29 y.,5th Quintile,Not Working,0.29783,185,466,0.25626,0.33939
2012,30-45 y.,1st Quintile,Full Time,0.28181,501,1952,0.26185,0.30177
2012,30-45 y.,1st Quintile,Part Time,0.38484,744,1952,0.36325,0.40643
2012,30-45 y.,1st Quintile,Not Working,0.33335,707,1952,0.31243,0.35427
2012,30-45 y.,2nd Quintile,Full Time,0.51663,794,1815,0.49363,0.53963
2012,30-45 y.,2nd Quintile,Part Time,0.33626,720,1815,0.31452,0.35800
2012,30-45 y.,2nd Quintile,Not Working,0.14711,301,1815,0.13081,0.16341
2012,30-45 y.,3rd Quintile,Full Time,0.64972,895,1694,0.62700,0.67245
2012,30-45 y.,3rd Quintile,Part Time,0.25047,592,1694,0.22983,0.27111
2012,30-45 y.,3rd Quintile,Not Working,0.09981,207,1694,0.08553,0.11408
2012,30-45 y.,4th Quintile,Full Time,0.66434,933,1602,0.64121,0.68748
2012,30-45 y.,4th Quintile,Part Time,0.28882,539,1602,0.26662,0.31102
2012,30-45 y.,4th Quintile,Not Working,0.04684,130,1602,0.03649,0.05719
2012,30-45 y.,5th Quintile,Full Time,0.80732,975,1458,0.78707,0.82757
2012,30-45 y.,5th Quintile,Part Time,0.16344,381,1458,0.14445,0.18242
2012,30-45 y.,5th Quintile,Not Working,0.02925,102,1458,0.02059,0.03790
2012,46-65 y.,1st Quintile,Full Time,0.15236,270,1385,0.13343,0.17130
2012,46-65 y.,1st Quintile,Part Time,0.35594,505,1385,0.33072,0.38117
2012,46-65 y.,1st Quintile,Not Working,0.49170,610,1385,0.46536,0.51803
2012,46-65 y.,2nd Quintile,Full Time,0.41094,517,1261,0.38377,0.43810
2012,46-65 y.,2nd Quintile,Part Time,0.30834,415,1261,0.28284,0.33384
2012,46-65 y.,2nd Quintile,Not Working,0.28072,329,1261,0.25591,0.30553
2012,46-65 y.,3rd Quintile,Full Time,0.50171,764,1519,0.47656,0.52687
2012,46-65 y.,3rd Quintile,Part Time,0.28768,465,1519,0.26491,0.31045
2012,46-65 y.,3rd Quintile,Not Working,0.21060,290,1519,0.19009,0.23112
2012,46-65 y.,4th Quintile,Full Time,0.60427,1009,1780,0.58155,0.62700
2012,46-65 y.,4th Quintile,Part Time,0.25485,498,1780,0.23460,0.27510
2012,46-65 y.,4th Quintile,Not Working,0.14087,273,1780,0.12471,0.15704
2012,46-65 y.,5th Quintile,Full Time,0.66357,1628,2500,0.64505,0.68210
2012,46-65 y.,5th Quintile,Part Time,0.22295,570,2500,0.20663,0.23927
2012,46-65 y.,5th Quintile,Not Working,0.11347,302,2500,0.10104,0.12591
2012,66 and older,1st Quintile,Not Working,0.97198,765,765,0.96028,0.98369
2012,66 and older,2nd Quintile,Part Time,0.04725,53,1131,0.03488,0.05962
2012,66 and older,2nd Quintile,Not Working,0.94842,1078,1131,0.93552,0.96131
2012,66 and older,3rd Quintile,Part Time,0.05791,50,942,0.04299,0.07284
2012,66 and older,3rd Quintile,Not Working,0.93774,892,942,0.92230,0.95318
2012,66 and older,4th Quintile,Part Time,0.08413,72,835,0.06529,0.10297
2012,66 and older,4th Quintile,Not Working,0.89817,763,835,0.87765,0.91870
2012,66 and older,5th Quintile,Full Time,0.04955,37,886,0.03526,0.06385
2012,66 and older,5th Quintile,Part Time,0.14101,121,886,0.11808,0.16394
2012,66 and older,5th Quintile,Not Working,0.80943,728,886,0.78356,0.83531
2013,17-29 y.,1st Quintile,Full Time,0.20852,209,1300,0.18643,0.23062
2013,17-29 y.,1st Quintile,Part Time,0.35990,401,1300,0.33380,0.38601
2013,17-29 y.,1st Quintile,Not Working,0.43157,690,1300,0.40464,0.45851
2013,17-29 y.,2nd Quintile,Full Time,0.37954,277,963,0.34888,0.41021
2013,17-29 y.,2nd Quintile,Part Time,0.31536,277,963,0.28600,0.34472
2013,17-29 y.,2nd Quintile,Not Working,0.30510,409,963,0.27600,0.33420
2013,17-29 y.,3rd Quintile,Full Time,0.46227,268,754,0.42666,0.49788
2013,17-29 y.,3rd Quintile,Part Time,0.25652,207,754,0.22533,0.28771
2013,17-29 y.,3rd Quintile,Not Working,0.28121,279,754,0.24910,0.31332
2013,17-29 y.,4th Quintile,Full Time,0.51374,277,649,0.47526,0.55223
2013,17-29 y.,4th Quintile,Part Time,0.23948,168,649,0.20662,0.27234
2013,17-29 y.,4th Quintile,Not Working,0.24678,204,649,0.21358,0.27997
2013,17-29 y.,5th Quintile,Full Time,0.43888,195,526,0.39643,0.48133
2013,17-29 y.,5th Quintile,Part Time,0.27656,141,526,0.23830,0.31483
2013,17-29 y.,5th Quintile,Not Working,0.28456,190,526,0.24596,0.32316
2013,30-45 y.,1st Quintile,Full Time,0.29169,445,1779,0.27056,0.31282
2013,30-45 y.,1st Quintile,Part Time,0.36824,709,1779,0.34582,0.39066
2013,30-45 y.,1st Quintile,Not Working,0.34007,625,1779,0.31805,0.36209
2013,30-45 y.,2nd Quintile,Full Time,0.51828,852,1816,0.49529,0.54126
2013,30-45 y.,2nd Quintile,Part Time,0.35211,719,1816,0.33014,0.37409
2013,30-45 y.,2nd Quintile,Not Working,0.12961,245,1816,0.11416,0.14506
2013,30-45 y.,3rd Quintile,Full Time,0.59335,813,1542,0.56883,0.61788
2013,30-45 y.,3rd Quintile,Part Time,0.32197,579,1542,0.29864,0.34530
2013,30-45 y.,3rd Quintile,Not Working,0.08468,150,1542,0.07078,0.09858
2013,30-45 y.,4th Quintile,Full Time,0.69189,897,1510,0.66860,0.71519
2013,30-45 y.,4th Quintile,Part Time,0.25786,509,1510,0.23579,0.27993
2013,30-45 y.,4th Quintile,Not Working,0.05025,104,1510,0.03922,0.06127
2013,30-45 y.,5th Quintile,Full Time,0.77376,941,1404,0.75187,0.79565
2013,30-45 y.,5th Quintile,Part Time,0.19014,377,1404,0.16961,0.21068
2013,30-45 y.,5th Quintile,Not Working,0.03609,86,1404,0.02633,0.04586
2013,46-65 y.,1st Quintile,Full Time,0.16052,268,1442,0.14157,0.17948
2013,46-65 y.,1st Quintile,Part Time,0.29678,513,1442,0.27319,0.32036
2013,46-65 y.,1st Quintile,Not Working,0.54270,661,1442,0.51698,0.56842
2013,46-65 y.,2nd Quintile,Full Time,0.40889,584,1406,0.38318,0.43459
2013,46-65 y.,2nd Quintile,Part Time,0.32373,496,1406,0.29927,0.34820
2013,46-65 y.,2nd Quintile,Not Working,0.26738,326,1406,0.24424,0.29052
2013,46-65 y.,3rd Quintile,Full Time,0.50774,806,1631,0.48347,0.53201
2013,46-65 y.,3rd Quintile,Part Time,0.29587,504,1631,0.27371,0.31803
2013,46-65 y.,3rd Quintile,Not Working,0.19639,321,1631,0.17710,0.21567
2013,46-65 y.,4th Quintile,Full Time,0.59288,1094,1889,0.57072,0.61504
2013,46-65 y.,4th Quintile,Part Time,0.26994,537,1889,0.24992,0.28997
2013,46-65 y.,4th Quintile,Not Working,0.13718,258,1889,0.12166,0.15270
2013,46-65 y.,5th Quintile,Full Time,0.67926,1734,2662,0.66152,0.69699
2013,46-65 y.,5th Quintile,Part Time,0.21825,643,2662,0.20256,0.23395
2013,46-65 y.,5th Quintile,Not Working,0.10249,285,2662,0.09096,0.11401
2013,66 and older,1st Quintile,Part Time,0.03818,37,827,0.02511,0.05124
2013,66 and older,1st Quintile,Not Working,0.96085,790,827,0.94762,0.97408
2013,66 and older,2nd Quintile,Part Time,0.04126,51,1204,0.03002,0.05249
2013,66 and older,2nd Quintile,Not Working,0.95694,1153,1204,0.94546,0.96841
2013,66 and older,3rd Quintile,Part Time,0.06898,69,1059,0.05371,0.08425
2013,66 and older,3rd Quintile,Not Working,0.92699,990,1059,0.91131,0.94267
2013,66 and older,4th Quintile,Part Time,0.09591,78,869,0.07632,0.11550
2013,66 and older,4th Quintile,Not Working,0.88825,791,869,0.86729,0.90921
2013,66 and older,5th Quintile,Full Time,0.04340,35,979,0.03063,0.05617
2013,66 and older,5th Quintile,Part Time,0.13376,143,979,0.11242,0.15509
2013,66 and older,5th Quintile,Not Working,0.82285,801,979,0.79892,0.84677
2014,17-29 y.,1st Quintile,Full Time,0.16917,254,1658,0.15112,0.18723
2014,17-29 y.,1st Quintile,Part Time,0.39869,517,1658,0.37512,0.42227
2014,17-29 y.,1st Quintile,Not Working,0.43213,887,1658,0.40828,0.45598
2014,17-29 y.,2nd Quintile,Full Time,0.32004,294,1014,0.29132,0.34877
2014,17-29 y.,2nd Quintile,Part Time,0.33790,282,1014,0.30877,0.36703
2014,17-29 y.,2nd Quintile,Not Working,0.34206,438,1014,0.31284,0.37127
2014,17-29 y.,3rd Quintile,Full Time,0.48221,319,856,0.44872,0.51570
2014,17-29 y.,3rd Quintile,Part Time,0.26331,234,856,0.23378,0.29283
2014,17-29 y.,3rd Quintile,Not Working,0.25448,303,856,0.22529,0.28368
2014,17-29 y.,4th Quintile,Full Time,0.53151,351,804,0.49700,0.56603
2014,17-29 y.,4th Quintile,Part Time,0.25134,206,804,0.22134,0.28135
2014,17-29 y.,4th Quintile,Not Working,0.21714,247,804,0.18863,0.24566
2014,17-29 y.,5th Quintile,Full Time,0.44950,208,536,0.40735,0.49165
2014,17-29 y.,5th Quintile,Part Time,0.24350,118,536,0.20713,0.27987
2014,17-29 y.,5th Quintile,Not Working,0.30700,210,536,0.26792,0.34609
2014,30-45 y.,1st Quintile,Full Time,0.23756,450,1906,0.21845,0.25667
2014,30-45 y.,1st Quintile,Part Time,0.38417,706,1906,0.36232,0.40601
2014,30-45 y.,1st Quintile,Not Working,0.37828,750,1906,0.35650,0.40005
2014,30-45 y.,2nd Quintile,Full Time,0.46330,863,1903,0.44089,0.48571
2014,30-45 y.,2nd Quintile,Part Time,0.37693,752,1903,0.35515,0.39871
2014,30-45 y.,2nd Quintile,Not Working,0.15976,288,1903,0.14330,0.17623
2014,30-45 y.,3rd Quintile,Full Time,0.60062,922,1710,0.57739,0.62384
2014,30-45 y.,3rd Quintile,Part Time,0.32231,637,1710,0.30015,0.34447
2014,30-45 y.,3rd Quintile,Not Working,0.07708,151,1710,0.06443,0.08972
2014,30-45 y.,4th Quintile,Full Time,0.68714,943,1564,0.66415,0.71012
2014,30-45 y.,4th Quintile,Part Time,0.25719,506,1564,0.23552,0.27886
2014,30-45 y.,4th Quintile,Not Working,0.05567,115,1564,0.04431,0.06704
2014,30-45 y.,5th Quintile,Full Time,0.79069,979,1437,0.76965,0.81173
2014,30-45 y.,5th Quintile,Part Time,0.17039,374,1437,0.15095,0.18984
2014,30-45 y.,5th Quintile,Not Working,0.03891,84,1437,0.02891,0.04892
2014,46-65 y.,1st Quintile,Full Time,0.15872,287,1643,0.14104,0.17639
2014,46-65 y.,1st Quintile,Part Time,0.32020,610,1643,0.29763,0.34277
2014,46-65 y.,1st Quintile,Not Working,0.52108,746,1643,0.49692,0.54525
2014,46-65 y.,2nd Quintile,Full Time,0.37776,616,1503,0.35324,0.40228
2014,46-65 y.,2nd Quintile,Part Time,0.32644,517,1503,0.30272,0.35015
2014,46-65 y.,2nd Quintile,Not Working,0.29580,370,1503,0.27272,0.31889
2014,46-65 y.,3rd Quintile,Full Time,0.52282,810,1611,0.49843,0.54722
2014,46-65 y.,3rd Quintile,Part Time,0.28477,493,1611,0.26272,0.30681
2014,46-65 y.,3rd Quintile,Not Working,0.19241,308,1611,0.17315,0.21166
2014,46-65 y.,4th Quintile,Full Time,0.60937,1162,1987,0.58791,0.63083
2014,46-65 y.,4th Quintile,Part Time,0.25700,559,1987,0.23778,0.27622
2014,46-65 y.,4th Quintile,Not Working,0.13363,266,1987,0.11867,0.14860
2014,46-65 y.,5th Quintile,Full Time,0.68423,1683,2562,0.66623,0.70223
2014,46-65 y.,5th Quintile,Part Time,0.23254,636,2562,0.21618,0.24890
2014,46-65 y.,5th Quintile,Not Working,0.08323,243,2562,0.07253,0.09393
2014,66 and older,1st Quintile,Part Time,0.03944,37,815,0.02607,0.05281
2014,66 and older,1st Quintile,Not Working,0.95946,778,815,0.94591,0.97301
2014,66 and older,2nd Quintile,Part Time,0.06614,77,1231,0.05225,0.08003
2014,66 and older,2nd Quintile,Not Working,0.92830,1154,1231,0.91389,0.94272
2014,66 and older,3rd Quintile,Part Time,0.07010,77,1075,0.05483,0.08537
2014,66 and older,3rd Quintile,Not Working,0.92299,998,1075,0.90705,0.93894
2014,66 and older,4th Quintile,Part Time,0.08452,77,879,0.06612,0.10292
2014,66 and older,4th Quintile,Not Working,0.90456,802,879,0.88513,0.92400
2014,66 and older,5th Quintile,Full Time,0.06034,53,924,0.04498,0.07571
2014,66 and older,5th Quintile,Part Time,0.13239,129,924,0.11053,0.15426
2014,66 and older,5th Quintile,Not Working,0.80726,742,924,0.78182,0.83271
2015,17-29 y.,1st Quintile,Full Time,0.19377,220,1451,0.17343,0.21412
2015,17-29 y.,1st Quintile,Part Time,0.38549,462,1451,0.36044,0.41055
2015,17-29 y.,1st Quintile,Not Working,0.42073,769,1451,0.39532,0.44614
2015,17-29 y.,2nd Quintile,Full Time,0.38317,290,986,0.35281,0.41353
2015,17-29 y.,2nd Quintile,Part Time,0.31387,301,986,0.28488,0.34285
2015,17-29 y.,2nd Quintile,Not Working,0.30297,395,986,0.27427,0.33166
2015,17-29 y.,3rd Quintile,Full Time,0.45912,337,853,0.42566,0.49258
2015,17-29 y.,3rd Quintile,Part Time,0.25389,237,853,0.22467,0.28312
2015,17-29 y.,3rd Quintile,Not Working,0.28699,279,853,0.25661,0.31737
2015,17-29 y.,4th Quintile,Full Time,0.51181,320,704,0.47486,0.54876
2015,17-29 y.,4th Quintile,Part Time,0.24018,154,704,0.20860,0.27176
2015,17-29 y.,4th Quintile,Not Working,0.24801,230,704,0.21609,0.27994
2015,17-29 y.,5th Quintile,Full Time,0.44613,173,503,0.40265,0.48962
2015,17-29 y.,5th Quintile,Part Time,0.26297,137,503,0.22446,0.30149
2015,17-29 y.,5th Quintile,Not Working,0.29089,193,503,0.25116,0.33062
2015,30-45 y.,1st Quintile,Full Time,0.25872,392,1618,0.23737,0.28007
2015,30-45 y.,1st Quintile,Part Time,0.36033,607,1618,0.33693,0.38373
2015,30-45 y.,1st Quintile,Not Working,0.38095,619,1618,0.35728,0.40462
2015,30-45 y.,2nd Quintile,Full Time,0.48480,746,1627,0.46050,0.50909
2015,30-45 y.,2nd Quintile,Part Time,0.39807,677,1627,0.37428,0.42186
2015,30-45 y.,2nd Quintile,Not Working,0.11713,204,1627,0.10150,0.13276
2015,30-45 y.,3rd Quintile,Full Time,0.60339,825,1514,0.57874,0.62804
2015,30-45 y.,3rd Quintile,Part Time,0.32124,555,1514,0.29771,0.34477
2015,30-45 y.,3rd Quintile,Not Working,0.07536,134,1514,0.06206,0.08867
2015,30-45 y.,4th Quintile,Full Time,0.69087,841,1386,0.66653,0.71521
2015,30-45 y.,4th Quintile,Part Time,0.26154,461,1386,0.23839,0.28468
2015,30-45 y.,4th Quintile,Not Working,0.04759,84,1386,0.03638,0.05880
2015,30-45 y.,5th Quintile,Full Time,0.77370,830,1242,0.75042,0.79698
2015,30-45 y.,5th Quintile,Part Time,0.20190,357,1242,0.17957,0.22424
2015,30-45 y.,5th Quintile,Not Working,0.02440,55,1242,0.01582,0.03298
2015,46-65 y.,1st Quintile,Full Time,0.15800,299,1491,0.13948,0.17652
2015,46-65 y.,1st Quintile,Part Time,0.31498,524,1491,0.29139,0.33856
2015,46-65 y.,1st Quintile,Not Working,0.52702,668,1491,0.50167,0.55237
2015,46-65 y.,2nd Quintile,Full Time,0.37771,634,1516,0.35329,0.40212
2015,46-65 y.,2nd Quintile,Part Time,0.34313,524,1516,0.31923,0.36704
2015,46-65 y.,2nd Quintile,Not Working,0.27916,358,1516,0.25657,0.30175
2015,46-65 y.,3rd Quintile,Full Time,0.54034,783,1518,0.51526,0.56542
2015,46-65 y.,3rd Quintile,Part Time,0.30093,485,1518,0.27785,0.32401
2015,46-65 y.,3rd Quintile,Not Working,0.15873,250,1518,0.14034,0.17712
2015,46-65 y.,4th Quintile,Full Time,0.61506,1121,1881,0.59307,0.63706
2015,46-65 y.,4th Quintile,Part Time,0.27625,557,1881,0.25604,0.29646
2015,46-65 y.,4th Quintile,Not Working,0.10869,203,1881,0.09462,0.12276
2015,46-65 y.,5th Quintile,Full Time,0.68582,1618,2487,0.66757,0.70407
2015,46-65 y.,5th Quintile,Part Time,0.23373,643,2487,0.21709,0.25036
2015,46-65 y.,5th Quintile,Not Working,0.08045,226,2487,0.06976,0.09115
2015,66 and older,1st Quintile,Part Time,0.03795,35,750,0.02427,0.05164
2015,66 and older,1st Quintile,Not Working,0.96076,715,750,0.94685,0.97466
2015,66 and older,2nd Quintile,Part Time,0.05901,84,1246,0.04592,0.07210
2015,66 and older,2nd Quintile,Not Working,0.93447,1162,1246,0.92072,0.94821
2015,66 and older,3rd Quintile,Part Time,0.06493,80,1054,0.05005,0.07982
2015,66 and older,3rd Quintile,Not Working,0.92533,974,1054,0.90946,0.94121
2015,66 and older,4th Quintile,Part Time,0.09473,98,869,0.07525,0.11421
2015,66 and older,4th Quintile,Not Working,0.88557,771,869,0.86440,0.90675
2015,66 and older,5th Quintile,Full Time,0.06523,55,939,0.04943,0.08103
2015,66 and older,5th Quintile,Part Time,0.14975,132,939,0.12691,0.17258
2015,66 and older,5th Quintile,Not Working,0.78502,752,939,0.75873,0.81131
2016,17-29 y.,1st Quintile,Full Time,0.16793,227,1462,0.14877,0.18710
2016,17-29 y.,1st Quintile,Part Time,0.37163,466,1462,0.34685,0.39641
2016,17-29 y.,1st Quintile,Not Working,0.46043,769,1462,0.43488,0.48599
2016,17-29 y.,2nd Quintile,Full Time,0.32140,276,987,0.29225,0.35055
2016,17-29 y.,2nd Quintile,Part Time,0.34543,328,987,0.31575,0.37511
2016,17-29 y.,2nd Quintile,Not Working,0.33317,383,987,0.30375,0.36259
2016,17-29 y.,3rd Quintile,Full Time,0.45879,327,796,0.42415,0.49342
2016,17-29 y.,3rd Quintile,Part Time,0.29388,220,796,0.26221,0.32554
2016,17-29 y.,3rd Quintile,Not Working,0.24734,249,796,0.21735,0.27733
2016,17-29 y.,4th Quintile,Full Time,0.53133,285,643,0.49273,0.56993
2016,17-29 y.,4th Quintile,Part Time,0.21879,144,643,0.18681,0.25077
2016,17-29 y.,4th Quintile,Not Working,0.24988,214,643,0.21639,0.28337
2016,17-29 y.,5th Quintile,Full Time,0.48367,188,498,0.43973,0.52760
2016,17-29 y.,5th Quintile,Part Time,0.24228,131,498,0.20461,0.27995
2016,17-29 y.,5th Quintile,Not Working,0.27405,179,498,0.23483,0.31326
2016,30-45 y.,1st Quintile,Full Time,0.23961,397,1658,0.21906,0.26016
2016,30-45 y.,1st Quintile,Part Time,0.37376,628,1658,0.35046,0.39705
2016,30-45 y.,1st Quintile,Not Working,0.38663,633,1658,0.36319,0.41008
2016,30-45 y.,2nd Quintile,Full Time,0.51513,717,1571,0.49041,0.53986
2016,30-45 y.,2nd Quintile,Part Time,0.35795,635,1571,0.33424,0.38166
2016,30-45 y.,2nd Quintile,Not Working,0.12692,219,1571,0.11045,0.14338
2016,30-45 y.,3rd Quintile,Full Time,0.59897,741,1376,0.57307,0.62488
2016,30-45 y.,3rd Quintile,Part Time,0.32917,524,1376,0.30433,0.35401
