"plb0218","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Seltener","2005","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","3","","",""
"Seltener","2005","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Baden-Wuerttemberg","kein Migrationshintergrund","295","","",""
"Seltener","2005","Baden-Wuerttemberg","direkter Migrationshintergrund","52","0.217089752984975","0.167074382720079","0.267105123249871"
"Seltener","2005","Baden-Wuerttemberg","indirekter Migrationshintergrund","14","","",""
"Seltener","2005","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Bayern","kein Migrationshintergrund","365","0.23967117799616","0.217834141731843","0.261508214260478"
"Seltener","2005","Bayern","direkter Migrationshintergrund","44","0.246176504033315","0.183244730174912","0.309108277891717"
"Seltener","2005","Bayern","indirekter Migrationshintergrund","17","","",""
"Seltener","2005","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2005","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2005","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Berlin","kein Migrationshintergrund","99","0.231866129096156","0.18839199711447","0.275340261077841"
"Seltener","2005","Berlin","direkter Migrationshintergrund","9","0.390463034434877","0.209762655953964","0.571163412915789"
"Seltener","2005","Berlin","indirekter Migrationshintergrund","5","0.311568917047311","0.091412713212208","0.531725120882414"
"Seltener","2005","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Brandenburg","kein Migrationshintergrund","99","0.199521982763983","0.1621379703875","0.236905995140465"
"Seltener","2005","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2005","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Mecklenburg-Vorpommern","kein Migrationshintergrund","65","0.229881592444641","0.178238903001209","0.281524281888072"
"Seltener","2005","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2005","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Sachsen","kein Migrationshintergrund","223","","",""
"Seltener","2005","Sachsen","direkter Migrationshintergrund","6","0.659932750339279","0.350433870469208","0.969431630209349"
"Seltener","2005","Sachsen","indirekter Migrationshintergrund","1","","",""
"Seltener","2005","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Sachsen-Anhalt","kein Migrationshintergrund","113","","",""
"Seltener","2005","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2005","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Seltener","2005","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2005","Thueringen","kein Migrationshintergrund","109","","",""
"Seltener","2005","Thueringen","direkter Migrationshintergrund","1","","",""
"Seltener","2005","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2005","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Hamburg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Bremen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Hessen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Bayern","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Berlin","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Sachsen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2006","Thueringen","kein Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","direkter Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","indirekter Migrationshintergrund","","","",""
"Nein, nie","2006","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Hamburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Bremen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Hessen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Bayern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Berlin","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Sachsen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2006","Thueringen","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2006","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2006","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2006","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
