"plb0218","year","migback","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2016","direkter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2016","direkter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2016","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2016","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","kein Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2016","kein Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2016","kein Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","direkter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2016","direkter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2016","direkter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2016","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2016","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","kein Migrationshintergrund","2","","","",""
"Seltener","2016","kein Migrationshintergrund","3","","","",""
"Seltener","2016","kein Migrationshintergrund","4","","","",""
"Seltener","2016","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","direkter Migrationshintergrund","2","","","",""
"Seltener","2016","direkter Migrationshintergrund","3","","","",""
"Seltener","2016","direkter Migrationshintergrund","4","","","",""
"Seltener","2016","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","indirekter Migrationshintergrund","2","","","",""
"Seltener","2016","indirekter Migrationshintergrund","3","","","",""
"Seltener","2016","indirekter Migrationshintergrund","4","","","",""
"Seltener","2016","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2016","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2016","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2016","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","296","0.476893098098072","0.438845710741781","0.514940485454362"
"Nein, nie","2017","kein Migrationshintergrund","2","566","0.43517809267157","0.40904888264946","0.46130730269368"
"Nein, nie","2017","kein Migrationshintergrund","3","800","0.381419923399806","0.359871880294001","0.402967966505612"
"Nein, nie","2017","kein Migrationshintergrund","4","1507","0.437579809531878","0.421026012250309","0.454133606813447"
"Nein, nie","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","2185","0.404955022425731","0.391619316320042","0.41829072853142"
"Nein, nie","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","163","0.465855861727482","0.413521082896292","0.518190640558673"
"Nein, nie","2017","direkter Migrationshintergrund","2","274","0.499380491329466","0.459831667118011","0.53892931554092"
"Nein, nie","2017","direkter Migrationshintergrund","3","260","0.362410938066953","0.325371274945961","0.399450601187946"
"Nein, nie","2017","direkter Migrationshintergrund","4","264","0.409807683438612","0.372316065274191","0.447299301603032"
"Nein, nie","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","321","0.426514737086668","0.389259965196068","0.463769508977267"
"Nein, nie","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","49","0.362669030390314","0.284144636688753","0.441193424091874"
"Nein, nie","2017","indirekter Migrationshintergrund","2","75","0.404322156260198","0.330765914834841","0.477878397685555"
"Nein, nie","2017","indirekter Migrationshintergrund","3","92","0.350913327250408","0.284770253917001","0.417056400583815"
"Nein, nie","2017","indirekter Migrationshintergrund","4","137","0.540767451575719","0.4831135443034","0.598421358848039"
"Nein, nie","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","149","0.420399220919665","0.368978058318421","0.471820383520909"
"Nein, nie","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","126","0.159905218114106","0.131985273145496","0.187825163082716"
"Ja, jede Woche","2017","kein Migrationshintergrund","2","241","0.148673403001131","0.129923382672574","0.167423423329688"
"Ja, jede Woche","2017","kein Migrationshintergrund","3","265","0.146700081257684","0.131004615285957","0.162395547229411"
"Ja, jede Woche","2017","kein Migrationshintergrund","4","402","0.11690181291545","0.106180359492826","0.127623266338074"
"Ja, jede Woche","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","635","0.121316665626571","0.112446859006428","0.130186472246713"
"Ja, jede Woche","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","60","0.158025785088128","0.119756640772308","0.196294929403947"
"Ja, jede Woche","2017","direkter Migrationshintergrund","2","92","0.145296756337206","0.117422740590951","0.17317077208346"
"Ja, jede Woche","2017","direkter Migrationshintergrund","3","81","0.167188679495103","0.138436372657902","0.195940986332305"
"Ja, jede Woche","2017","direkter Migrationshintergrund","4","87","0.109520643448846","0.0857135003397938","0.133327786557898"
"Ja, jede Woche","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","71","0.134903843216477","0.109170387612376","0.160637298820579"
"Ja, jede Woche","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","43","0.331857164363435","0.25494817545536","0.408766153271509"
"Ja, jede Woche","2017","indirekter Migrationshintergrund","2","26","","",""
"Ja, jede Woche","2017","indirekter Migrationshintergrund","3","32","0.214778749740671","0.157864007894931","0.271693491586411"
"Ja, jede Woche","2017","indirekter Migrationshintergrund","4","44","0.145155019497474","0.104401337262753","0.185908701732194"
"Ja, jede Woche","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","48","0.110128810821849","0.0775180817828757","0.142739539860821"
"Ja, jede Woche","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","90","0.130465207720427","0.104807967918331","0.156122447522523"
"Ja, alle 2 Wochen","2017","kein Migrationshintergrund","2","221","0.155390097894462","0.136296984340512","0.174483211448412"
"Ja, alle 2 Wochen","2017","kein Migrationshintergrund","3","345","0.183284094270119","0.166120585350823","0.200447603189416"
"Ja, alle 2 Wochen","2017","kein Migrationshintergrund","4","500","0.14354719833101","0.131847150936595","0.155247245725425"
"Ja, alle 2 Wochen","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","638","0.127685353768566","0.118618745577236","0.136751961959896"
"Ja, alle 2 Wochen","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","56","0.149382236342878","0.111983917499356","0.186780555186401"
"Ja, alle 2 Wochen","2017","direkter Migrationshintergrund","2","121","0.135297756552754","0.108243070665654","0.162352442439854"
"Ja, alle 2 Wochen","2017","direkter Migrationshintergrund","3","127","0.21420393549435","0.182591016517418","0.245816854471283"
"Ja, alle 2 Wochen","2017","direkter Migrationshintergrund","4","133","0.240894090575364","0.20829453941628","0.273493641734448"
"Ja, alle 2 Wochen","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","94","0.140320042508725","0.114157375639584","0.166482709377866"
"Ja, alle 2 Wochen","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","24","","",""
"Ja, alle 2 Wochen","2017","indirekter Migrationshintergrund","2","33","0.170827650703632","0.114418244837342","0.227237056569921"
"Ja, alle 2 Wochen","2017","indirekter Migrationshintergrund","3","29","","",""
"Ja, alle 2 Wochen","2017","indirekter Migrationshintergrund","4","48","0.122033299927193","0.0841641686608113","0.159902431193574"
"Ja, alle 2 Wochen","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","40","0.123596450545611","0.0893116582063724","0.157881242884849"
"Ja, alle 2 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","59","0.0650316203864676","0.0462479765121037","0.0838152642608315"
"Ja, alle 3-4 Wochen","2017","kein Migrationshintergrund","2","146","0.0948996717117462","0.0794536117227323","0.11034573170076"
"Ja, alle 3-4 Wochen","2017","kein Migrationshintergrund","3","201","0.0889596977533082","0.0763305620908152","0.101588833415801"
"Ja, alle 3-4 Wochen","2017","kein Migrationshintergrund","4","362","0.0885216015485308","0.0790431724649137","0.0980000306321479"
"Ja, alle 3-4 Wochen","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","484","0.0922988158214124","0.0844354724662306","0.100162159176594"
"Ja, alle 3-4 Wochen","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","21","","",""
"Ja, alle 3-4 Wochen","2017","direkter Migrationshintergrund","2","40","0.0943638096257758","0.0712408445675664","0.117486774683985"
"Ja, alle 3-4 Wochen","2017","direkter Migrationshintergrund","3","66","0.0765748215345261","0.0560849232095168","0.0970647198595354"
"Ja, alle 3-4 Wochen","2017","direkter Migrationshintergrund","4","69","0.085531023691373","0.0642107053750548","0.106851342007691"
"Ja, alle 3-4 Wochen","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","56","0.117021701139125","0.0928079555383659","0.141235446739885"
"Ja, alle 3-4 Wochen","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","13","","",""
"Ja, alle 3-4 Wochen","2017","indirekter Migrationshintergrund","2","14","","",""
"Ja, alle 3-4 Wochen","2017","indirekter Migrationshintergrund","3","18","","",""
"Ja, alle 3-4 Wochen","2017","indirekter Migrationshintergrund","4","24","","",""
"Ja, alle 3-4 Wochen","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","38","0.117733125998419","0.0841596904696293","0.151306561527208"
"Ja, alle 3-4 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","91","0.167704855680928","0.139245137489337","0.196164573872519"
"Seltener","2017","kein Migrationshintergrund","2","209","0.16585873472109","0.146255579525896","0.185461889916285"
"Seltener","2017","kein Migrationshintergrund","3","341","0.199636203319082","0.181903638617909","0.217368768020255"
"Seltener","2017","kein Migrationshintergrund","4","679","0.213449577673131","0.199777029012576","0.227122126333685"
"Seltener","2017","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","1263","0.25374414235772","0.24192245108686","0.26556583362858"
"Seltener","2017","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","49","0.171655880492362","0.132094620303901","0.211217140680823"
"Seltener","2017","direkter Migrationshintergrund","2","87","0.125661186154799","0.099442896212199","0.151879476097399"
"Seltener","2017","direkter Migrationshintergrund","3","113","0.179621625409067","0.150042701950223","0.20920054886791"
"Seltener","2017","direkter Migrationshintergrund","4","108","0.154246558845805","0.126712071812492","0.181781045879119"
"Seltener","2017","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","135","0.181239676049004","0.152222256443285","0.210257095654724"
"Seltener","2017","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","15","","",""
"Seltener","2017","indirekter Migrationshintergrund","2","23","","",""
"Seltener","2017","indirekter Migrationshintergrund","3","29","","",""
"Seltener","2017","indirekter Migrationshintergrund","4","34","0.10176875908314","0.0667896728491542","0.136747845317125"
"Seltener","2017","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","79","0.228142391714457","0.184428643166322","0.271856140262591"
"Seltener","2017","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2017","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2017","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2017","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2017","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","kein Migrationshintergrund","2","","","",""
"Nein, nie","2018","kein Migrationshintergrund","3","","","",""
"Nein, nie","2018","kein Migrationshintergrund","4","","","",""
"Nein, nie","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","direkter Migrationshintergrund","2","","","",""
"Nein, nie","2018","direkter Migrationshintergrund","3","","","",""
"Nein, nie","2018","direkter Migrationshintergrund","4","","","",""
"Nein, nie","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","indirekter Migrationshintergrund","2","","","",""
"Nein, nie","2018","indirekter Migrationshintergrund","3","","","",""
"Nein, nie","2018","indirekter Migrationshintergrund","4","","","",""
"Nein, nie","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","kein Migrationshintergrund","2","","","",""
"Ja, jede Woche","2018","kein Migrationshintergrund","3","","","",""
"Ja, jede Woche","2018","kein Migrationshintergrund","4","","","",""
"Ja, jede Woche","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","direkter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2018","direkter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2018","direkter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","indirekter Migrationshintergrund","2","","","",""
"Ja, jede Woche","2018","indirekter Migrationshintergrund","3","","","",""
"Ja, jede Woche","2018","indirekter Migrationshintergrund","4","","","",""
"Ja, jede Woche","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, jede Woche","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, jede Woche","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, jede Woche","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, jede Woche","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","kein Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2018","kein Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2018","kein Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","direkter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2018","direkter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2018","direkter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 2 Wochen","2018","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 2 Wochen","2018","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 2 Wochen","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 2 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 2 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 2 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 2 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","kein Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2018","kein Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2018","kein Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","direkter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2018","direkter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2018","direkter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","indirekter Migrationshintergrund","2","","","",""
"Ja, alle 3-4 Wochen","2018","indirekter Migrationshintergrund","3","","","",""
"Ja, alle 3-4 Wochen","2018","indirekter Migrationshintergrund","4","","","",""
"Ja, alle 3-4 Wochen","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Ja, alle 3-4 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Ja, alle 3-4 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Ja, alle 3-4 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Ja, alle 3-4 Wochen","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","kein Migrationshintergrund","2","","","",""
"Seltener","2018","kein Migrationshintergrund","3","","","",""
"Seltener","2018","kein Migrationshintergrund","4","","","",""
"Seltener","2018","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","direkter Migrationshintergrund","2","","","",""
"Seltener","2018","direkter Migrationshintergrund","3","","","",""
"Seltener","2018","direkter Migrationshintergrund","4","","","",""
"Seltener","2018","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","indirekter Migrationshintergrund","2","","","",""
"Seltener","2018","indirekter Migrationshintergrund","3","","","",""
"Seltener","2018","indirekter Migrationshintergrund","4","","","",""
"Seltener","2018","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2018","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2018","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Seltener","2018","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Seltener","2018","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Seltener","2018","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Nein, nie","2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","234","0.500669537487739","0.45657810269927","0.544760972276207"
"Nein, nie","2019","kein Migrationshintergrund","2","423","0.433624582830202","0.402691815237418","0.464557350422986"
"Nein, nie","2019","kein Migrationshintergrund","3","596","0.387252022903923","0.362827605992614","0.411676439815232"
"Nein, nie","2019","kein Migrationshintergrund","4","1433","0.442371486609094","0.425288138281194","0.459454834936994"
"Nein, nie","2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","2617","0.415139922749219","0.403377164641305","0.426902680857132"
"Nein, nie","2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","118","0.362510896305623","0.30315761465504","0.421864177956207"
"Nein, nie","2019","direkter Migrationshintergrund","2","167","0.404755858685981","0.355852718718894","0.453658998653068"
"Nein, nie","2019","direkter Migrationshintergrund","3","216","0.418486996093248","0.37350405964167","0.463469932544825"
"Nein, nie","2019","direkter Migrationshintergrund","4","278","0.416430184470991","0.378849483874798","0.454010885067184"
"Nein, nie","2019","direkter Migrationshintergrund","5 Einkommensstärkstes Quintil","344","0.451990794295565","0.41719750085774","0.486784087733391"
"Nein, nie","2019","indirekter Migrationshintergrund","1 Einkommensschwächstes Quintil","39","0.457859179870704","0.362105948581615","0.553612411159792"
"Nein, nie","2019","indirekter Migrationshintergrund","2","72","0.420658542685606","0.337993866732886","0.503323218638327"
"Nein, nie","2019","indirekter Migrationshintergrund","3","77","0.434185845813591","0.363145998022008","0.505225693605174"
"Nein, nie","2019","indirekter Migrationshintergrund","4","137","0.500035250184071","0.444906956189654","0.555163544178488"
"Nein, nie","2019","indirekter Migrationshintergrund","5 Einkommensstärkstes Quintil","226","0.465606436295644","0.425891682376913","0.505321190214374"
"Nein, nie","2019","Migrationshintergrund - n. w. differenzierbar","1 Einkommensschwächstes Quintil","","","",""
"Nein, nie","2019","Migrationshintergrund - n. w. differenzierbar","2","","","",""
"Nein, nie","2019","Migrationshintergrund - n. w. differenzierbar","3","","","",""
"Nein, nie","2019","Migrationshintergrund - n. w. differenzierbar","4","","","",""
"Nein, nie","2019","Migrationshintergrund - n. w. differenzierbar","5 Einkommensstärkstes Quintil","","","",""
"Ja, jede Woche","2019","kein Migrationshintergrund","1 Einkommensschwächstes Quintil","86","0.156546102453159","0.124502862574261","0.188589342332056"
"Ja, jede Woche","2019","kein Migrationshintergrund","2","154","0.157831878355867","0.135075329741987","0.180588426969747"
"Ja, jede Woche","2019","kein Migrationshintergrund","3","217","0.141521647016672","0.124044822508412","0.158998471524932"
"Ja, jede Woche","2019","kein Migrationshintergrund","4","377","0.10527723256993","0.0947207697827752","0.115833695357085"
"Ja, jede Woche","2019","kein Migrationshintergrund","5 Einkommensstärkstes Quintil","992","0.112699302608786","0.105150432490799","0.120248172726773"
"Ja, jede Woche","2019","direkter Migrationshintergrund","1 Einkommensschwächstes Quintil","59","0.258867752569891","0.204788005417872","0.312947499721909"
"Ja, jede Woche","2019","direkter Migrationshintergrund","2","62","0.157596872818275","0.121295220625169","0.193898525011381"
"Ja, jede Woche","2019","direkter Migrationshintergrund","3","78","0.168917008000916","0.134751648832256","0.203082367169577"
"Ja, jede Woche","2019","direkter Migrationshintergrund","4","81","0.134377058190602","0.108377000899606","0.160377115481599"
