"plb0218","year","bula_h","sex","n","percent","lowerconfidence_percent","upperconfidence_percent"
"Nein, nie","2007","Bayern","weiblich","389","0.453211583579208","0.419627227862293","0.486795939296123"
"Nein, nie","2007","Saarland","maennlich","","","",""
"Nein, nie","2007","Saarland","weiblich","","","",""
"Nein, nie","2007","Berlin","maennlich","57","0.320374969856931","0.257264354399402","0.383485585314461"
"Nein, nie","2007","Berlin","weiblich","96","0.447593107683577","0.383049697625561","0.512136517741593"
"Nein, nie","2007","Brandenburg","maennlich","44","0.159170435183948","0.111046980987629","0.207293889380266"
"Nein, nie","2007","Brandenburg","weiblich","81","0.384204415256581","0.318417745112633","0.449991085400529"
"Nein, nie","2007","Mecklenburg-Vorpommern","maennlich","33","0.318322471098929","0.238246990737172","0.398397951460686"
"Nein, nie","2007","Mecklenburg-Vorpommern","weiblich","55","0.349074841080675","0.268665591301217","0.429484090860133"
"Nein, nie","2007","Sachsen","maennlich","97","0.235426583469779","0.195090755783068","0.275762411156489"
"Nein, nie","2007","Sachsen","weiblich","157","0.368784010112428","0.321502304731766","0.41606571549309"
"Nein, nie","2007","Sachsen-Anhalt","maennlich","60","0.262146862364466","0.205554034601946","0.318739690126986"
"Nein, nie","2007","Sachsen-Anhalt","weiblich","76","0.295076591977571","0.234534393186225","0.355618790768917"
"Nein, nie","2007","Thueringen","maennlich","59","0.257234720566857","0.202612276515679","0.311857164618034"
"Nein, nie","2007","Thueringen","weiblich","79","0.369509006289448","0.306158860711681","0.432859151867215"
"Ja, jede Woche","2007","Schleswig-Holstein","maennlich","30","0.156354425499024","0.102234131785478","0.21047471921257"
"Ja, jede Woche","2007","Schleswig-Holstein","weiblich","22","","",""
"Ja, jede Woche","2007","Hamburg","maennlich","13","","",""
"Ja, jede Woche","2007","Hamburg","weiblich","6","","",""
"Ja, jede Woche","2007","Niedersachsen","maennlich","104","0.177333336031978","0.145613740916391","0.209052931147565"
"Ja, jede Woche","2007","Niedersachsen","weiblich","68","0.162678544114044","0.129240842886037","0.196116245342052"
"Ja, jede Woche","2007","Bremen","maennlich","6","","",""
"Ja, jede Woche","2007","Bremen","weiblich","5","","",""
"Ja, jede Woche","2007","Nordrhein-Westfalen","maennlich","197","0.144166918120647","0.124671066693575","0.163662769547719"
"Ja, jede Woche","2007","Nordrhein-Westfalen","weiblich","143","0.132041477784147","0.111999181041942","0.152083774526351"
"Ja, jede Woche","2007","Hessen","maennlich","83","0.198694782018148","0.161326489646598","0.236063074389697"
"Ja, jede Woche","2007","Hessen","weiblich","47","0.11662176978617","0.0848074331324153","0.148436106439925"
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","maennlich","63","0.182862767290048","0.141954491551307","0.22377104302879"
"Ja, jede Woche","2007","Rheinland-Pfalz,Saarland","weiblich","64","0.204569494122369","0.160441200746201","0.248697787498536"
"Ja, jede Woche","2007","Baden-Wuerttemberg","maennlich","103","0.133524895447815","0.109925231803525","0.157124559092105"
"Ja, jede Woche","2007","Baden-Wuerttemberg","weiblich","71","0.117126353593855","0.0919959561880163","0.142256750999694"
"Ja, jede Woche","2007","Bayern","maennlich","131","0.134005198847836","0.111786292315303","0.15622410538037"
"Ja, jede Woche","2007","Bayern","weiblich","119","0.15648318344369","0.131972378343115","0.180993988544265"
"Ja, jede Woche","2007","Saarland","maennlich","","","",""
"Ja, jede Woche","2007","Saarland","weiblich","","","",""
"Ja, jede Woche","2007","Berlin","maennlich","37","0.164578794570259","0.114427964046227","0.21472962509429"
"Ja, jede Woche","2007","Berlin","weiblich","26","","",""
"Ja, jede Woche","2007","Brandenburg","maennlich","37","0.183657372385765","0.132722875048724","0.234591869722805"
"Ja, jede Woche","2007","Brandenburg","weiblich","31","0.173034610910402","0.12187248281275","0.224196739008055"
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","maennlich","16","","",""
"Ja, jede Woche","2007","Mecklenburg-Vorpommern","weiblich","17","","",""
"Ja, jede Woche","2007","Sachsen","maennlich","59","0.143884592104712","0.11051684174886","0.177252342460564"
"Ja, jede Woche","2007","Sachsen","weiblich","44","0.135485583948874","0.101946533796664","0.169024634101085"
"Ja, jede Woche","2007","Sachsen-Anhalt","maennlich","27","","",""
"Ja, jede Woche","2007","Sachsen-Anhalt","weiblich","42","0.193117523565501","0.140716975676617","0.245518071454385"
"Ja, jede Woche","2007","Thueringen","maennlich","38","0.138939663321301","0.0957171068027761","0.182162219839826"
"Ja, jede Woche","2007","Thueringen","weiblich","40","0.154316680246257","0.106902747669956","0.201730612822557"
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","maennlich","22","","",""
"Ja, alle 2 Wochen","2007","Schleswig-Holstein","weiblich","24","","",""
"Ja, alle 2 Wochen","2007","Hamburg","maennlich","8","","",""
"Ja, alle 2 Wochen","2007","Hamburg","weiblich","4","","",""
"Ja, alle 2 Wochen","2007","Niedersachsen","maennlich","90","0.167008443414827","0.136033536692921","0.197983350136733"
"Ja, alle 2 Wochen","2007","Niedersachsen","weiblich","67","0.141592915980919","0.110007065597811","0.173178766364028"
"Ja, alle 2 Wochen","2007","Bremen","maennlich","7","","",""
"Ja, alle 2 Wochen","2007","Bremen","weiblich","10","","",""
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","maennlich","186","0.182366816141289","0.160934602644398","0.20379902963818"
"Ja, alle 2 Wochen","2007","Nordrhein-Westfalen","weiblich","164","0.158367079250096","0.136753005705634","0.179981152794557"
"Ja, alle 2 Wochen","2007","Hessen","maennlich","59","0.132010981458611","0.100309965478577","0.163711997438646"
"Ja, alle 2 Wochen","2007","Hessen","weiblich","52","0.118211603836264","0.0862099843548614","0.150213223317667"
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","maennlich","39","0.101364109096275","0.0694241015184467","0.133304116674103"
"Ja, alle 2 Wochen","2007","Rheinland-Pfalz,Saarland","weiblich","52","0.179171176717635","0.137218860174666","0.221123493260605"
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","maennlich","88","0.115107239679989","0.092963891644695","0.137250587715282"
"Ja, alle 2 Wochen","2007","Baden-Wuerttemberg","weiblich","85","0.185681499941581","0.15529335166426","0.216069648218901"
"Ja, alle 2 Wochen","2007","Bayern","maennlich","110","0.128025069034881","0.106232736121322","0.14981740194844"
"Ja, alle 2 Wochen","2007","Bayern","weiblich","101","0.111701206959245","0.0904499150605652","0.132952498857924"
"Ja, alle 2 Wochen","2007","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2007","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2007","Berlin","maennlich","25","","",""
"Ja, alle 2 Wochen","2007","Berlin","weiblich","30","0.116148117768706","0.074559307065914","0.157736928471498"
"Ja, alle 2 Wochen","2007","Brandenburg","maennlich","34","0.199568338170509","0.146993305180791","0.252143371160228"
"Ja, alle 2 Wochen","2007","Brandenburg","weiblich","44","0.224177661914317","0.167772902478625","0.280582421350009"
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","maennlich","19","","",""
"Ja, alle 2 Wochen","2007","Mecklenburg-Vorpommern","weiblich","36","0.247738720288275","0.174916736449891","0.320560704126659"
"Ja, alle 2 Wochen","2007","Sachsen","maennlich","85","0.209460266003118","0.170773154695888","0.248147377310348"
"Ja, alle 2 Wochen","2007","Sachsen","weiblich","74","0.218647637743144","0.178142141713149","0.259153133773139"
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","maennlich","43","0.219745597718175","0.16646337861184","0.273027816824511"
"Ja, alle 2 Wochen","2007","Sachsen-Anhalt","weiblich","46","0.221950662528889","0.16678718509727","0.277114139960508"
"Ja, alle 2 Wochen","2007","Thueringen","maennlich","46","0.199389674894776","0.149461871036921","0.24931747875263"
"Ja, alle 2 Wochen","2007","Thueringen","weiblich","40","0.180399907841568","0.129932056578947","0.230867759104188"
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","maennlich","11","","",""
"Ja, alle 3-4 Wochen","2007","Schleswig-Holstein","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","maennlich","14","","",""
"Ja, alle 3-4 Wochen","2007","Hamburg","weiblich","6","","",""
"Ja, alle 3-4 Wochen","2007","Niedersachsen","maennlich","61","0.112535271779917","0.0862906465100575","0.138779897049777"
"Ja, alle 3-4 Wochen","2007","Niedersachsen","weiblich","36","0.0759227667646035","0.0519253047532571","0.0999202287759499"
"Ja, alle 3-4 Wochen","2007","Bremen","maennlich","5","","",""
"Ja, alle 3-4 Wochen","2007","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","maennlich","125","0.0933466273621574","0.0771998885332272","0.109493366191088"
"Ja, alle 3-4 Wochen","2007","Nordrhein-Westfalen","weiblich","71","0.0813387515727576","0.0651553703881081","0.0975221327574071"
"Ja, alle 3-4 Wochen","2007","Hessen","maennlich","41","0.0994620243375983","0.0714341153425934","0.127489933332603"
"Ja, alle 3-4 Wochen","2007","Hessen","weiblich","40","0.104451416827415","0.0741361457828518","0.134766687871978"
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","maennlich","30","0.0830806829765804","0.053871687520645","0.112289678432516"
"Ja, alle 3-4 Wochen","2007","Rheinland-Pfalz,Saarland","weiblich","23","","",""
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","maennlich","108","0.134522894447123","0.110848845623632","0.158196943270614"
"Ja, alle 3-4 Wochen","2007","Baden-Wuerttemberg","weiblich","59","0.0809947908095416","0.0596736568468561","0.102315924772227"
"Ja, alle 3-4 Wochen","2007","Bayern","maennlich","107","0.123021288268387","0.101597864585261","0.144444711951513"
"Ja, alle 3-4 Wochen","2007","Bayern","weiblich","69","0.0869049789699108","0.0679004467435984","0.105909511196223"
"Ja, alle 3-4 Wochen","2007","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2007","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2007","Berlin","maennlich","25","","",""
"Ja, alle 3-4 Wochen","2007","Berlin","weiblich","21","","",""
"Ja, alle 3-4 Wochen","2007","Brandenburg","maennlich","31","0.141205567301688","0.0953974836289574","0.187013650974418"
"Ja, alle 3-4 Wochen","2007","Brandenburg","weiblich","9","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","maennlich","16","","",""
"Ja, alle 3-4 Wochen","2007","Mecklenburg-Vorpommern","weiblich","9","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen","maennlich","46","0.117363643684008","0.0867643554694216","0.147962931898595"
"Ja, alle 3-4 Wochen","2007","Sachsen","weiblich","34","0.0513195884121843","0.0296964043907645","0.072942772433604"
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","maennlich","28","","",""
"Ja, alle 3-4 Wochen","2007","Sachsen-Anhalt","weiblich","20","","",""
"Ja, alle 3-4 Wochen","2007","Thueringen","maennlich","31","0.122381321176648","0.0814278200982299","0.163334822255066"
"Ja, alle 3-4 Wochen","2007","Thueringen","weiblich","23","","",""
"Seltener","2007","Schleswig-Holstein","maennlich","54","0.304205735045929","0.235649152490447","0.37276231760141"
"Seltener","2007","Schleswig-Holstein","weiblich","27","","",""
"Seltener","2007","Hamburg","maennlich","26","","",""
"Seltener","2007","Hamburg","weiblich","20","","",""
"Seltener","2007","Niedersachsen","maennlich","147","0.255051029569196","0.218851969324379","0.291250089814014"
"Seltener","2007","Niedersachsen","weiblich","115","0.23706131340846","0.198531196542027","0.275591430274893"
"Seltener","2007","Bremen","maennlich","6","","",""
"Seltener","2007","Bremen","weiblich","7","","",""
"Seltener","2007","Nordrhein-Westfalen","maennlich","331","0.257604427820526","0.233332223875785","0.281876631765267"
"Seltener","2007","Nordrhein-Westfalen","weiblich","210","0.195112045537574","0.171650718737395","0.218573372337753"
"Seltener","2007","Hessen","maennlich","147","0.311426892203136","0.26805941884389","0.354794365562382"
"Seltener","2007","Hessen","weiblich","78","0.195112457473245","0.155832608013958","0.234392306932532"
"Seltener","2007","Rheinland-Pfalz,Saarland","maennlich","91","0.252530484110029","0.206551996748203","0.298508971471856"
"Seltener","2007","Rheinland-Pfalz,Saarland","weiblich","45","0.121802007080156","0.0860237634290397","0.157580250731272"
"Seltener","2007","Baden-Wuerttemberg","maennlich","230","0.295876853402503","0.264208429356131","0.327545277448876"
"Seltener","2007","Baden-Wuerttemberg","weiblich","108","0.154387543408069","0.126150801605362","0.182624285210776"
"Seltener","2007","Bayern","maennlich","270","0.298081030493558","0.268246797637404","0.327915263349712"
"Seltener","2007","Bayern","weiblich","166","0.191699047047947","0.165142390920144","0.21825570317575"
"Seltener","2007","Saarland","maennlich","","","",""
"Seltener","2007","Saarland","weiblich","","","",""
"Seltener","2007","Berlin","maennlich","66","0.288766706457625","0.227472695377446","0.350060717537803"
"Seltener","2007","Berlin","weiblich","55","0.242631467930815","0.186988811080139","0.298274124781492"
"Seltener","2007","Brandenburg","maennlich","76","0.316398286958091","0.25522099670636","0.377575577209821"
"Seltener","2007","Brandenburg","weiblich","45","0.192514226910625","0.139188436901613","0.245840016919637"
"Seltener","2007","Mecklenburg-Vorpommern","maennlich","46","0.288855142841617","0.210944730330023","0.366765555353211"
"Seltener","2007","Mecklenburg-Vorpommern","weiblich","18","","",""
"Seltener","2007","Sachsen","maennlich","138","0.293864914738383","0.250556589450486","0.337173240026279"
"Seltener","2007","Sachsen","weiblich","91","0.22576317978337","0.184791708230986","0.266734651335753"
"Seltener","2007","Sachsen-Anhalt","maennlich","74","0.291328115397628","0.232860160959114","0.349796069836141"
"Seltener","2007","Sachsen-Anhalt","weiblich","34","0.165581851212741","0.116239699777547","0.214924002647936"
"Seltener","2007","Thueringen","maennlich","72","0.282054620040419","0.22582141345906","0.338287826621778"
"Seltener","2007","Thueringen","weiblich","41","0.180591651866823","0.130102893927756","0.231080409805891"
"Nein, nie","2008","Schleswig-Holstein","maennlich","","","",""
"Nein, nie","2008","Schleswig-Holstein","weiblich","","","",""
"Nein, nie","2008","Hamburg","maennlich","","","",""
"Nein, nie","2008","Hamburg","weiblich","","","",""
"Nein, nie","2008","Niedersachsen","maennlich","","","",""
"Nein, nie","2008","Niedersachsen","weiblich","","","",""
"Nein, nie","2008","Bremen","maennlich","","","",""
"Nein, nie","2008","Bremen","weiblich","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","maennlich","","","",""
"Nein, nie","2008","Nordrhein-Westfalen","weiblich","","","",""
"Nein, nie","2008","Hessen","maennlich","","","",""
"Nein, nie","2008","Hessen","weiblich","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein, nie","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","maennlich","","","",""
"Nein, nie","2008","Baden-Wuerttemberg","weiblich","","","",""
"Nein, nie","2008","Bayern","maennlich","","","",""
"Nein, nie","2008","Bayern","weiblich","","","",""
"Nein, nie","2008","Saarland","maennlich","","","",""
"Nein, nie","2008","Saarland","weiblich","","","",""
"Nein, nie","2008","Berlin","maennlich","","","",""
"Nein, nie","2008","Berlin","weiblich","","","",""
"Nein, nie","2008","Brandenburg","maennlich","","","",""
"Nein, nie","2008","Brandenburg","weiblich","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein, nie","2008","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2008","Sachsen","maennlich","","","",""
"Nein, nie","2008","Sachsen","weiblich","","","",""
"Nein, nie","2008","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2008","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2008","Thueringen","maennlich","","","",""
"Nein, nie","2008","Thueringen","weiblich","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2008","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2008","Hamburg","maennlich","","","",""
"Ja, jede Woche","2008","Hamburg","weiblich","","","",""
"Ja, jede Woche","2008","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2008","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2008","Bremen","maennlich","","","",""
"Ja, jede Woche","2008","Bremen","weiblich","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2008","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2008","Hessen","maennlich","","","",""
"Ja, jede Woche","2008","Hessen","weiblich","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2008","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2008","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2008","Bayern","maennlich","","","",""
"Ja, jede Woche","2008","Bayern","weiblich","","","",""
"Ja, jede Woche","2008","Saarland","maennlich","","","",""
"Ja, jede Woche","2008","Saarland","weiblich","","","",""
"Ja, jede Woche","2008","Berlin","maennlich","","","",""
"Ja, jede Woche","2008","Berlin","weiblich","","","",""
"Ja, jede Woche","2008","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2008","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2008","Mecklenburg-Vorpommern","maennlich","","","",""
